Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,01/03/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
South Asia,SAS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,175.7000014,176.2000029,187.9000061,252.7999986,254.2999986,356.5000063,421.0000029,472.2999997,522.8000153,554.3000033,654.8999937,729.1999921,715.0999981,772.6000108,953.6000022,963.8000009,999.8000158,1119.400002,1209.999976,1280.799988,1266.900025,1098.799992,1042.600001,957.8999891,1304.099983,1453.400027,1324.700015,1384.30001,1275.899985,1220.600003,1375.516,1289.953,1273.614,1345.932,1610.556,1683.023,1793.273,1722.158,1976.919,1824.817,2582.299939,2640.973024,2545.93913,2727.845797,2688.202904,2499.721684,2567.848507,3116.155833,3447.408905,2720.101838,1349.345556,
Saudi Arabia,SAU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,4.5,11.60000038,15.10000038,26.5,35.79999924,50.09999847,82.59999847,105.8000031,136.5,155.3000031,165.5,243.1000061,353,424.5,458.7999878,455.1000061,437.2000122,453.2000122,490,604.7000122,609.5999756,486.6000061,679.2000122,718.2999878,809.5,894.9000244,862.7999878,926.4000244,934,1000,999.56,799.565,862.29,852.449,956.687,1021.453,1066.281,1229.704,1382.547,1838.162,1324.861,1501.275,1815.016,1694.372004,1599.921996,826.83,833.991,867.640758,1085.47,2043.245359,649.3312184,
Sudan,SDN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,1.799999952,1.700000048,1.700000048,4.199999809,6.900000095,7.199999809,9,10.10000038,10.69999981,11.60000038,12.10000038,5.400000095,6,7,7.699999809,7.300000191,16.20000076,21.60000038,11.80000019,17,12.89999962,11.30000019,34.59999847,36.90000153,39.09999847,52.59999847,46.29999924,23.10000038,16.5,33.90000153,36.505,32.648,32.837,36.254,40.474,43.118,51.04,45.892,46.821,41.803,14.63819337,22.71816826,23.54453376,12.415236,11.895,7.445320263,5.14836853,5.688338534,0.85847,0.0755,0,
Senegal,SEN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,5.800000191,7.099999905,8,8.300000191,10.80000019,11.60000038,13.19999981,13.10000038,14.69999981,17.20000076,18,21,21,18.70000076,17.39999962,18.39999962,16.5,16.29999924,15.89999962,18,17.70000076,16.10000038,15.19999981,14.30000019,14.5,15.30000019,16.5,15.30000019,13.5,13.69999981,12.273,7.364,0,0,0,0,0,0,0,0,0,3.375780551,4.578831768,4.47306,3.578448,3.095523485,0.133149772,0.041650904,0,2.091018,2.573077,
Singapore,SGP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,9.300000191,14.60000038,25.5,68.19999695,110.1999969,147,181.6000061,248,408.2000122,560.2999878,544.0999756,645.2000122,736.7999878,846,961.2000122,981,1111.800049,1256.800049,1398.300049,1640.099976,1652.5,1740.800049,2179.899902,2813.399902,3245,3686.899902,4115,4740.799805,4724,5451,6004.887,5773.731,6772.231,6653.356,7192.818,7571.26,7981.253,7955.56,7310.158,7390.959,7121.414679,7300.797048,6899.373161,6360.12415,6051.73592,6331.930304,6695.811276,5062.992579,6947.435328,6411.989828,3019.926083,
Solomon Islands,SLB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,0.100000002,0.200000003,,0.100000002,,,,,,,,,,1.200000048,1.299999952,1.600000024,1.700000048,1.700000048,1.700000048,1.299999952,1.043,0.978,1.086,0.659,0.771,0.797,0.828,0.876,0.831,0.723,2.546,2.818469792,3.024663857,3.077352,3.235068,3.69158478,3.595603574,3.842515754,3.842515754,0,0,
Sierra Leone,SLE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,0.699999988,0.800000012,0.899999976,0.899999976,0.899999976,0.899999976,0.899999976,1.100000024,1.299999952,1.299999952,1.299999952,1.5,2.5,2,2,2.200000048,,0.100000002,0.100000002,0.200000003,0.200000003,0.300000012,,0.400000006,,9,6,6.06,6.666,7.533,8.06,9.591,8.632,8.34,7.581,0,0,0,,,,,,,,,
El Salvador,SLV,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,11.39999962,13.60000038,14.10000038,14,14,14,14,24.5,27.29999924,27.10000038,17.20000076,12.80000019,10.39999962,7.300000191,4,,2.599999905,3,6.5,2.5,4.599999905,5.599999905,15.80000019,19.89999962,14.30000019,15,15.80000019,19.29999924,47,21.89999962,31.157,46.884,11.6,4.797,23.83,20.8,20.176,21.987,18.439,15.291,10.96709841,14.662,17.065,15.65233,16.40872,13.873884,13.155752,13.765785,10.73322,13.107,7.144167272,
San Marino,SMR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,0.100000002,0.100000002,0.200000003,0.200000003,0.200000003,0.200000003,0.200000003,0.300000012,0.300000012,0.400000006,0.5,3.400000095,4.099999905,3.900000095,3.900000095,3.299999952,3.5,3.900000095,4.400000095,7.900000095,8.699999809,5,,,,,,,,,,,,,,,,,,,0,1.52106019,1.275841047,1.440588,1.363692,,,,0,0,0,
Serbia,SRB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.008,4.418,4.454,5.892,4.578,4.114,3.79,3.412,2.011,2.133,2.234,1.45,1.451004,2.748,3.217,4.737729,7.355192,17.7117,13.313,8.101,
Sub-Saharan Africa (excluding high income),SSA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,209,236.9999999,255.6000033,324.9999987,401.7000083,417.1000044,465.2000038,480.8000033,556.5000079,654.3000017,706.0999999,810.7999967,846.5000112,921.1999862,987.2999888,984.4999906,890.7000205,974.9000098,970.7999965,954.1000032,902.000003,857.900006,957.0000095,1055.499994,1105.300005,1112.099999,1212.89999,1318.999987,1399.89997,1639.600016,1691.709,1662.245,1471.637,1621.521,1798.283,1816.41,2217.867,1906.783,1765.406,1789.484,2101.942379,2183.878478,2552.693422,2681.789182,2761.120468,2763.018257,2890.12782,3619.108075,3558.657284,3762.318588,3318.103303,
South Sudan,SSD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,209,236.9999999,255.6000033,324.9999987,401.7000083,417.1000044,465.2000038,480.8000033,556.5000079,654.3000017,706.0999999,810.7999967,846.5000112,921.1999862,987.5999888,984.8999907,892.2000205,976.6000099,972.7999965,958.6000032,912.4000026,867.0000064,971.9000091,1066.099994,1115.800005,1124.899999,1229.599991,1343.199988,1416.999971,1659.300017,1711.592,1684.254,1499.872,1642.869,1822.406,1842.222,2248.583,1934.427,1792.115,1815.107,2138.231379,2215.800478,2559.171422,2708.035174,2793.431464,2782.253249,2910.25082,3648.453075,3566.450284,3764.726278,3318.860863,
Small states,SST,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,142.1000006,162.4999989,208.5000023,221.0999973,229.9999999,253.9000006,304.1000018,321.0999954,338.6999949,383.5000039,464.9000006,548.7000041,735.7000054,844.8000028,794.7000072,787.6999902,,,1307.918,1282.711,,,,,,,,,4072.818848,4668.716245,5219.812339,5830.566221,,,,,13857.39957,13736.72068,14045.97679,
Sao Tome and Principe,STP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,0.051,0.05,0.056,0.059,0.062,0.071,0.064,0.084,0.069,,,,,,,,,0.561943,0.572749,0.608654,
Suriname,SUR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,1,1.100000024,3.099999905,3,3.599999905,3.599999905,3.700000048,3.799999952,12.10000038,11.5,10.39999962,12,22.89999962,14.5,14.5,16.60000038,17.29999924,2.700000048,26.60000038,24.39999962,25.79999924,29.5,26.89999962,31.79999924,29.983,27.584,24.274,24.317,28.208,27.08,26.268,26.793,27.811,35.195,24.107,23.23254845,24.84681404,30.471996,28.947996,22.34508676,23.184,23.184,33.201,32.227,5.750115,
Slovak Republic,SVK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000002,0.200000003,0.200000003,0.200000003,0.200000003,0.15,0.203,0.593,0.601,0.504,0.317,0.302,45.485,45.91,0.225,0,0,0,0,,,,,,0,0,
Slovenia,SVN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.700000048,3.400000095,3.400000095,3.599999905,3.599999905,3.599999905,3.400000095,3.700000048,3.876,4.107,4.52,3.562,3.189,2.639,2.312,3.674,1.948,2.833,1.533,1.606,1.126,0.988,1.098,0.8,0.41874,0.5664,0.54284,0.35950656,0,
Sweden,SWE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,97.59999847,100.0999985,119.5999985,127.5999985,143,134.3999939,154.5,170.8000031,188.1000061,182.3000031,175,178.3000031,173.3000031,166.1999969,173,171.8000031,173.6999969,169.1999969,175,185.3000031,191.1000061,186.6999969,180.3999939,192.3000031,195.8000031,192,249.6000061,293.6000061,294.2000122,291,289.285,263.787,266.838,252.88,256.516,,,,,,,,,,,,,,,985.6556717,304.4184966,
Eswatini,SWZ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.100000002,0.200000003,0.200000003,0.200000003,0.200000003,0.200000003,0.200000003,0.100000002,0.200000003,0.200000003,0.200000003,0.100000002,0.100000002,0.100000002,0.100000002,0.200000003,0.257,,,,,,,,,,,,,,,,,,0.056064,0.043615,0.015399,
Sint Maarten (Dutch part),SXM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,0.300000012,0.400000006,1.5,1.700000048,2,4.5,10.39999962,9.100000382,14.89999962,10.60000038,10.5,12.80000019,16.70000076,24.20000076,17.10000038,19.70000076,19.883,22.009,28.235,21.348,24.123,25.812,30.716,27.644,26.709,25.623,36.289,31.922,6.478,26.245992,32.310996,19.234992,20.123,29.345,7.793,2.40769,0.75756,
Syrian Arab Republic,SYR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,1,1.600000024,2.299999952,1.899999976,5.099999905,7.400000095,8.800000191,9.399999619,13.10000038,12.69999981,16.20000076,17,12.89999962,9.300000191,11.30000019,15.69999981,12.5,13.5,9.399999619,10,17.70000076,15.39999962,12.5,9.5,12.60000038,16,16.20000076,15.60000038,13.30000019,18,20.813,20.813,13.178,16.054,19.748,22.118,16.385,17.532,14.29,11.433,4.6709182,6.460727953,4.663391658,1.517388,1.517388,0.028042788,0.028381977,0.025670514,0.025638622,0.024356691,0.014248663,
Turks and Caicos Islands,TCA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,6.400000095,7.800000191,8.699999809,9.100000382,11.60000038,12.30000019,14,14,15.69999981,18.20000076,19.20000076,21.39999962,21.39999962,19.10000038,17.5,18.60000038,16.5,16.29999924,15.89999962,18,17.70000076,16.10000038,,,,,,,,,,,,,,,,,,,0,0.778287172,0.551042456,0.456396,0.471912,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,222.5999995,326.3999952,386.0000062,400.5999923,495.7000001,566.3999969,754.2000141,918.9000026,1005.500013,1153.400012,1327.200021,1417.6,1666.899991,2084.100006,2482.300012,2502.500006,2853.300006,3418.699994,3882.400048,4316.900032,4952.999905,5281.900047,5774.89993,6477.000102,6134.699864,7217.899846,8421.981,8616.309,9706.448,10564.33,12560.167,13282.482,13535.942,17476.883,17222.174,17878.735,24370.74234,23669.57795,22335.52297,22575.74763,24615.00836,25835.12289,26849.8934,29710.72684,32180.07601,32193.38205,22443.02525,
Europe & Central Asia (IDA & IBRD countries),TEC,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.700005,1205.700029,1316.499971,1267.799979,1275.499982,1349.474006,1477.218987,1709.501,1563.145,1713.861,1830.949,2061.69,2178.622,2655.862,1928.889,3166.823,3415.256,5059.479381,5805.670039,6433.397061,6847.365959,7747.787982,8657.562999,10461.44754,12196.92803,13336.00971,15473.9158,13431.94415,
Togo,TGO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,5.800000191,7.099999905,8,8.300000191,10.80000019,11.5,13.10000038,13,14.69999981,17.10000038,18,21,21,18.70000076,17.39999962,18.39999962,16.5,16.29999924,15.89999962,18,17.70000076,16.10000038,15.19999981,14.19999981,14.39999962,15.30000019,16.39999962,15.30000019,13.5,13.69999981,12.273,7.364,,,,,,,,,53.24123668,53.43588611,53.71971651,32.362596,41.4737598,7.396905266,8.3493888,8.56582776,10.89276,14.624076,9.830464,
Thailand,THA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,9.300000191,38.29999924,18.60000038,28.70000076,58.79999924,101.6999969,122.3000031,104.6999969,134.3999939,176,238.6000061,268.2000122,306.7000122,327.6000061,399.2000122,419.5,464.5,491.8999939,588,612.7000122,661,866.2000122,925.9000244,1060.300049,1236.699951,1307.900024,1348.199951,1628.300049,1522.199951,1670.599976,1712.88,1669.242,1823.591,1764.122,1868.578,2002.424,2106.87,2454.554,2288.961,2132.553,2938.670392,2870.788883,2758.438836,2640.367634,2524.64667,2136.728479,2160.069653,2511.891368,2666.263256,2327.667095,684.208676,
Tajikistan,TJK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3,2.799999952,2.799999952,2.799999952,2.400000095,2,2.57,2.4,3.8,4.1,3.7,2.4,3.569,4.823,5.948,0.983571745,1.501026585,1.64424342,0.4757,2.954004,5.272381318,4.921431817,2.89861,2.337,2.506005423,1.91818,
Turkmenistan,TKM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.299999952,2.299999952,2.299999952,2.099999905,2.099999905,3.299999952,6.900000095,11.944,12.918,12.918,13.556,9.563,10.088,10.461,11.028,10.513,9.234,6.19,3.121958324,2.779213773,0,4.170145076,4.81185529,5.953543762,19.484,16.916,16.55784,4.34740656,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,510.5000015,558.5000007,677.0000037,779.4000192,952.0000034,972.8999977,1085.900009,1296.799983,1429.399978,1430.900009,1574.199997,1704.90002,1830.300024,1700.49998,1997.000031,2082.200028,2271.80003,2394.899993,2332.499977,2599.700005,2726.600017,2682.699944,3006.900029,3243.20006,3615.499987,3602.000037,3511.90008,4554.49997,4664.799995,4180.500075,4618.948,4170.756,3925.755,4028.766,4657.901,4535.131,4362.132,4797.924,5239.854,6619.786,5132.889015,5057.610853,5176.979812,6033.622146,5976.699522,5785.667613,5662.617481,6009.047769,6356.426475,6269.907487,5227.962979,
Timor-Leste,TLS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,180.9000064,246.2000028,324.6000045,450.1000113,494.3999873,585.6999943,751.700005,767.7000084,777.2999995,840.3000214,790.5999726,790.4999941,833.3999913,1016.299975,946.9000062,712.9000081,600.6999977,805.8000115,925.6000133,896.3000103,795.2000071,674.9000007,622.1999938,632.1999977,736.4999998,784.000018,801.3000038,845.0000046,807.3000067,804.9000023,790.159,798.506,740.923,817.547,853.048,895.03,909.119,795.717,635.895,652.522,882.8153109,758.3110369,752.6764172,804.6826804,843.6721222,785.4178804,789.1731783,1073.5536,999.2625546,982.6512955,806.3319302,
Tonga,TON,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.021,0.024,0.025,0.03,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,175.7000014,176.2000029,187.9000061,252.7999986,254.2999986,356.5000063,421.0000029,472.2999997,522.8000153,554.3000033,654.8999937,729.1999921,715.0999981,772.6000108,953.6000022,963.8000009,999.8000158,1119.400002,1209.999976,1280.799988,1266.900025,1098.799992,1042.600001,957.8999891,1304.099983,1453.400027,1324.700015,1384.30001,1275.899985,1220.600003,1375.516,1289.953,1273.614,1345.932,1610.556,1683.023,1793.273,1722.158,1976.919,1824.817,2582.299939,2640.973024,2545.93913,2727.845797,2688.202904,2499.721684,2567.848507,3116.155833,3447.408905,2720.101838,1349.345556,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,209,236.9999999,255.6000033,324.9999987,401.7000083,417.1000044,465.2000038,480.8000033,556.5000079,654.3000017,706.0999999,810.7999967,846.5000112,921.1999862,987.5999888,984.8999907,892.2000205,976.6000099,972.7999965,958.6000032,912.4000026,867.0000064,971.9000091,1066.099994,1115.800005,1124.899999,1229.599991,1343.199988,1416.999971,1659.300017,1711.592,1684.254,1499.872,1642.869,1822.406,1842.222,2248.583,1934.427,1792.115,1815.107,2138.231379,2215.800478,2559.171422,2708.035174,2793.431464,2782.253249,2910.25082,3648.453075,3566.450284,3764.726278,3318.860863,
Trinidad and Tobago,TTO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,9.699999809,12.60000038,15.30000019,12.60000038,17.89999962,19.60000038,23.39999962,25.89999962,14.60000038,21.70000076,17.60000038,7.099999905,4.900000095,6.699999809,7.199999809,10,10.5,11.19999981,12.69999981,14.39999962,15.19999981,14.80000019,15.89999962,17.20000076,34.40000153,36.09999847,21.79999924,19.60000038,49,54.70000076,45.482,41.767,35.641,34.315,41.791,47.883,46.456,47.378,49.174,70.109,17.404,17.64831124,17.64831124,44.646,43.736004,43.19817595,21.343723,37.428,41.138,47.338148,32.45122,
Tunisia,TUN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,1.399999976,1.600000024,2.799999952,3.799999952,5.099999905,5.699999809,6.699999809,8.199999809,10.10000038,11,11.60000038,13.39999962,16.39999962,19.5,18.29999924,15.89999962,14.60000038,18.70000076,16.79999924,18.79999924,19.10000038,17.79999924,16.20000076,16.39999962,17.29999924,18.60000038,18.39999962,18.70000076,20.29999924,19.20000076,20.818,20.106,19.189,19.236,20.291,18.048,18.572,15.344,15.381,13.927,14.640172,12.72906927,15.59908122,14.683452,13.28618,10.35424112,8.096,12.124027,13.234265,13.092473,6.546656,
Turkiye,TUR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,4.599999905,5.699999809,6.800000191,10,10.19999981,9.699999809,14.30000019,15.10000038,12.30000019,15.10000038,10.30000019,18.20000076,22.29999924,26,26.29999924,28.70000076,45.40000153,46.90000153,52.70000076,81.80000305,101.3000031,78.69999695,117.1999969,161.3999939,209.6000061,214.6999969,207.3000031,255.3999939,246.6000061,312.8999939,385.036,349.982,380.794,376.657,370.182,382.949,463.902,466.098,480.667,856.034,1149.281,1544.26626,1933.67836,2296.038734,2630.33,2882.162,3493.930482,4800.237745,5949.212206,6815.50975,6870.46874,
Tuvalu,TUV,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,9.399999619,9.199999809,6.699999809,2.599999905,2.900000095,2.799999952,3.200000048,0.300000012,0.800000012,1.299999952,1.899999976,1.200000048,1.200000048,1.399999976,2.400000095,3.299999952,2,2.5,2.700000048,1.600000024,1.399999976,4.199999809,2.099999905,1.799999952,2.099999905,2.900000095,3,3.099999905,3.5,2.299999952,3.449,3.252,2.321,1.785,2.25,1.853,1.69,1.447,1.446,0.781,1.249246,1.17475174,1.627987307,0.003641454,0.564368726,2.213882,0.536721,0.281228,0.487269,0.962933,1.78742354,
Uganda,UGA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,9.399999619,9.199999809,8.699999809,7.400000095,5.800000191,5.699999809,7.400000095,,,,8.5,24.60000038,28.79999924,25.39999962,8.399999619,11,14.5,15.30000019,17.10000038,21.70000076,21.70000076,,0.100000002,0.100000002,0.699999988,1.100000024,1.100000024,1.100000024,2.700000048,21.70000076,20.653,21.066,21.277,23.405,26.682,28.55,33.975,30.578,29.544,26.855,0.735263,0.665850655,0.803977562,0.86022,0.670884,0.023472,0.02300256,,0,0.055324647,0.032541345,
Ukraine,UKR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.70000076,7.699999809,20.89999962,23,16.5,11.80000019,27.39999962,13.19999981,12.195,11.522,11.284,18.359,23.734,39.293,43.762,18.012,63.359,63.231,69.32023886,80.92008455,75.78393774,14.3835,22.0855,37.7408652,40.45983036,53.792982,75.26435,75.617661,13.33868667,
Upper middle income,UMC,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,1071.700011,1179.499996,1324.500022,1487.199985,1778.799984,1910.800003,2123.799999,2434.200029,2705.800045,2769.499976,3352.200036,3556.100023,3847.100032,4181.099998,4319.09998,4456.600021,4887.900019,5254.699937,6064.900079,7506.000089,8237.6999,8638.600077,9022.699962,10555.90009,10788.3999,11836.89991,13502.635,13105.422,14350.064,15511.876,18416.725,19032.682,19955.108,23059.188,24156.737,26658.911,32569.51855,32429.90486,31593.18869,33350.5594,35792.21571,37903.53085,40017.00263,45126.42685,48447.8395,50025.72007,37934.95237,
Uruguay,URY,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,0.300000012,0.5,0.100000002,0.200000003,0.100000002,0.100000002,0.200000003,0.300000012,0.200000003,0.699999988,0.699999988,1.100000024,1,1.5,2,1.899999976,2.599999905,2.200000048,2.400000095,9.399999619,2.599999905,2.599999905,2.799999952,3.599999905,3.799999952,4.199999809,4.300000191,8.300000191,12.39999962,13.30000019,14.476,13.318,11.72,23.175,4.5,4.274,4.146,4.229,4.39,3.758,,,,,,,,,,,,
United States,USA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,5151.200195,5540.799805,6283,7060.100098,7255.399902,6999.600098,7438.200195,7920.600098,8406.799805,8658.099609,8615.400391,8606.900391,8295.799805,9284.5,10293.09961,9672.200195,10619,12023.2002,13875.59961,14651,14791.40039,14486.2002,15617.59961,16343,19083.80078,19622.90039,21676.40039,25478.80078,25757.90039,27292.19922,30171.975,27924.568,29554.684,34205.554,37450.121,37357.644,39881.895,40617.739,39313.596,35097.67065,39353.2561,39621.91354,39111.34038,37113.55892,38225.19609,37866.22451,38657.91904,41591.55177,42985.2996,42498.26266,40793.09466,
Uzbekistan,UZB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.70000076,8.699999809,8.699999809,8.699999809,8.199999809,8.199999809,49.09999847,69.40000153,79.569,103.92,69.055,70.983,83.484,71.582,67.552,66.287,71.69,75.994,153.676,153.81637,110.70799,99.00415,110.23607,114.33452,112.28173,126.79762,89.43028,70.49835,20.00549,
St. Vincent and the Grenadines,VCT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,58.59999847,66.30000305,65.5,75.30000305,85.59999847,71.40000153,74.59999847,115.5,110.4000015,107.5,148.1000061,141.8999939,135.6000061,103.3000031,107.0999985,83.09999847,98.90000153,117.9000015,115.1999969,161.3999939,112.5,132.1999969,174.3999939,153.1999969,213.8000031,99.80000305,116.5999985,82.59999847,48,68,33.1,51.86,33.17,1.937,0.56,2.112,2.049,2.09,2.169,1.857,1.21619,7.56177,5.672040739,5.198784,4.068351195,4.12577123,3.996713403,2.792915532,0,0.183573,2.883894,
British Virgin Islands,VGB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,4.599999905,3.400000095,3.400000095,3.5,3,0.899999976,,,,,,,,,,,,,,,,,,,,,82.90000153,103.5999985,95.59999847,98.5,117.332,135.363,151.91,164.459,216.527,230.186,216.012,258.488,295.759,311.502,426.91573,475.3856596,503.5503227,497.1798203,450.2200379,384.47024,451.25618,453.34954,762.66195,1022.84225,572.07627,
