"iso_code3","frac_waso_isw_incinerated_recovered_for_energy","Year"
"KWT",0.00699377146798047,2031
"KWT",0.00699377146798047,2032
"KWT",0.00699377146798047,2033
"KWT",0.00699377146798047,2034
"KWT",0.00699377146798047,2035
"KWT",0.00699377146798047,2036
"KWT",0.00699377146798047,2037
"KWT",0.00699377146798047,2038
"KWT",0.00699377146798047,2039
"KWT",0.00699377146798047,2040
"KWT",0.00699377146798047,2041
"KWT",0.00699377146798047,2042
"KWT",0.00699377146798047,2043
"KWT",0.00699377146798047,2044
"KWT",0.00699377146798047,2045
"KWT",0.00699377146798047,2046
"KWT",0.00699377146798047,2047
"KWT",0.00699377146798047,2048
"KWT",0.00699377146798047,2049
"KWT",0.00699377146798047,2050
"LAO",0.0341042165745524,2021
"LAO",0.0341042165745524,2022
"LAO",0.0341042165745524,2023
"LAO",0.0341042165745524,2024
"LAO",0.0341042165745524,2025
"LAO",0.0341042165745524,2026
"LAO",0.0341042165745524,2027
"LAO",0.0341042165745524,2028
"LAO",0.0341042165745524,2029
"LAO",0.0341042165745524,2030
"LAO",0.0341042165745524,2031
"LAO",0.0341042165745524,2032
"LAO",0.0341042165745524,2033
"LAO",0.0341042165745524,2034
"LAO",0.0341042165745524,2035
"LAO",0.0341042165745524,2036
"LAO",0.0341042165745524,2037
"LAO",0.0341042165745524,2038
"LAO",0.0341042165745524,2039
"LAO",0.0341042165745524,2040
"LAO",0.0341042165745524,2041
"LAO",0.0341042165745524,2042
"LAO",0.0341042165745524,2043
"LAO",0.0341042165745524,2044
"LAO",0.0341042165745524,2045
"LAO",0.0341042165745524,2046
"LAO",0.0341042165745524,2047
"LAO",0.0341042165745524,2048
"LAO",0.0341042165745524,2049
"LAO",0.0341042165745524,2050
"LBN",0.0286394145280926,2021
"LBN",0.0286394145280926,2022
"LBN",0.0286394145280926,2023
"LBN",0.0286394145280926,2024
"LBN",0.0286394145280926,2025
"LBN",0.0286394145280926,2026
"LBN",0.0286394145280926,2027
"LBN",0.0286394145280926,2028
"LBN",0.0286394145280926,2029
"LBN",0.0286394145280926,2030
"LBN",0.0286394145280926,2031
"LBN",0.0286394145280926,2032
"LBN",0.0286394145280926,2033
"LBN",0.0286394145280926,2034
"LBN",0.0286394145280926,2035
"LBN",0.0286394145280926,2036
"LBN",0.0286394145280926,2037
"LBN",0.0286394145280926,2038
"LBN",0.0286394145280926,2039
"LBN",0.0286394145280926,2040
"LBN",0.0286394145280926,2041
"LBN",0.0286394145280926,2042
"LBN",0.0286394145280926,2043
"LBN",0.0286394145280926,2044
"LBN",0.0286394145280926,2045
"LBN",0.0286394145280926,2046
"LBN",0.0286394145280926,2047
"LBN",0.0286394145280926,2048
"LBN",0.0286394145280926,2049
"LBN",0.0286394145280926,2050
"LBR",0.0361836859190713,2021
"LBR",0.0361836859190713,2022
"LBR",0.0361836859190713,2023
"LBR",0.0361836859190713,2024
"LBR",0.0361836859190713,2025
"LBR",0.0361836859190713,2026
"LBR",0.0361836859190713,2027
"LBR",0.0361836859190713,2028
"LBR",0.0361836859190713,2029
"LBR",0.0361836859190713,2030
"LBR",0.0361836859190713,2031
"LBR",0.0361836859190713,2032
"LBR",0.0361836859190713,2033
"LBR",0.0361836859190713,2034
"LBR",0.0361836859190713,2035
"LBR",0.0361836859190713,2036
"LBR",0.0361836859190713,2037
"LBR",0.0361836859190713,2038
"LBR",0.0361836859190713,2039
"LBR",0.0361836859190713,2040
"LBR",0.0361836859190713,2041
"LBR",0.0361836859190713,2042
"LBR",0.0361836859190713,2043
"LBR",0.0361836859190713,2044
"LBR",0.0361836859190713,2045
"LBR",0.0361836859190713,2046
"LBR",0.0361836859190713,2047
"LBR",0.0361836859190713,2048
"LBR",0.0361836859190713,2049
"LBR",0.0361836859190713,2050
"LBY",0.0330405821832572,2021
"LBY",0.0330405821832572,2022
"LBY",0.0330405821832572,2023
"LBY",0.0330405821832572,2024
"LBY",0.0330405821832572,2025
"LBY",0.0330405821832572,2026
"LBY",0.0330405821832572,2027
"LBY",0.0330405821832572,2028
"LBY",0.0330405821832572,2029
"LBY",0.0330405821832572,2030
"LBY",0.0330405821832572,2031
"LBY",0.0330405821832572,2032
"LBY",0.0330405821832572,2033
"LBY",0.0330405821832572,2034
"LBY",0.0330405821832572,2035
"LBY",0.0330405821832572,2036
"LBY",0.0330405821832572,2037
"LBY",0.0330405821832572,2038
"LBY",0.0330405821832572,2039
"LBY",0.0330405821832572,2040
"LBY",0.0330405821832572,2041
"LBY",0.0330405821832572,2042
"LBY",0.0330405821832572,2043
"LBY",0.0330405821832572,2044
"LBY",0.0330405821832572,2045
"LBY",0.0330405821832572,2046
"LBY",0.0330405821832572,2047
"LBY",0.0330405821832572,2048
"LBY",0.0330405821832572,2049
"LBY",0.0330405821832572,2050
"LCA",0.0065,2021
"LCA",0.0065,2022
"LCA",0.0065,2023
"LCA",0.0065,2024
"LCA",0.0065,2025
"LCA",0.0065,2026
"LCA",0.0065,2027
"LCA",0.0065,2028
"LCA",0.0065,2029
"LCA",0.0065,2030
"LCA",0.0065,2031
"LCA",0.0065,2032
"LCA",0.0065,2033
"LCA",0.0065,2034
"LCA",0.0065,2035
"LCA",0.0065,2036
"LCA",0.0065,2037
"LCA",0.0065,2038
"LCA",0.0065,2039
"LCA",0.0065,2040
"LCA",0.0065,2041
"LCA",0.0065,2042
"LCA",0.0065,2043
"LCA",0.0065,2044
"LCA",0.0065,2045
"LCA",0.0065,2046
"LCA",0.0065,2047
"LCA",0.0065,2048
"LCA",0.0065,2049
"LCA",0.0065,2050
"LIE",0.0130926970221148,2021
"LIE",0.0130926970221148,2022
"LIE",0.0130926970221148,2023
"LIE",0.0130926970221148,2024
"LIE",0.0130926970221148,2025
"LIE",0.0130926970221148,2026
"LIE",0.0130926970221148,2027
"LIE",0.0130926970221148,2028
"LIE",0.0130926970221148,2029
"LIE",0.0130926970221148,2030
"LIE",0.0130926970221148,2031
"LIE",0.0130926970221148,2032
"LIE",0.0130926970221148,2033
"LIE",0.0130926970221148,2034
"LIE",0.0130926970221148,2035
"LIE",0.0130926970221148,2036
"LIE",0.0130926970221148,2037
"LIE",0.0130926970221148,2038
"LIE",0.0130926970221148,2039
"LIE",0.0130926970221148,2040
"LIE",0.0130926970221148,2041
"LIE",0.0130926970221148,2042
"LIE",0.0130926970221148,2043
"LIE",0.0130926970221148,2044
"LIE",0.0130926970221148,2045
"LIE",0.0130926970221148,2046
"LIE",0.0130926970221148,2047
"LIE",0.0130926970221148,2048
"LIE",0.0130926970221148,2049
"LIE",0.0130926970221148,2050
"LKA",0.0337723817794724,2021
"LKA",0.0337723817794724,2022
"LKA",0.0337723817794724,2023
"LKA",0.0337723817794724,2024
"LKA",0.0337723817794724,2025
"LKA",0.0337723817794724,2026
"LKA",0.0337723817794724,2027
"LKA",0.0337723817794724,2028
"LKA",0.0337723817794724,2029
"LKA",0.0337723817794724,2030
"LKA",0.0337723817794724,2031
"LKA",0.0337723817794724,2032
"LKA",0.0337723817794724,2033
"LKA",0.0337723817794724,2034
"LKA",0.0337723817794724,2035
"LKA",0.0337723817794724,2036
"LKA",0.0337723817794724,2037
"LKA",0.0337723817794724,2038
"LKA",0.0337723817794724,2039
"LKA",0.0337723817794724,2040
"LKA",0.0337723817794724,2041
"LKA",0.0337723817794724,2042
"LKA",0.0337723817794724,2043
"LKA",0.0337723817794724,2044
"LKA",0.0337723817794724,2045
"LKA",0.0337723817794724,2046
"LKA",0.0337723817794724,2047
"LKA",0.0337723817794724,2048
"LKA",0.0337723817794724,2049
"LKA",0.0337723817794724,2050
"LSO",0.0355828990661872,2021
"LSO",0.0355828990661872,2022
"LSO",0.0355828990661872,2023
"LSO",0.0355828990661872,2024
"LSO",0.0355828990661872,2025
"LSO",0.0355828990661872,2026
"LSO",0.0355828990661872,2027
"LSO",0.0355828990661872,2028
"LSO",0.0355828990661872,2029
"LSO",0.0355828990661872,2030
"LSO",0.0355828990661872,2031
"LSO",0.0355828990661872,2032
"LSO",0.0355828990661872,2033
"LSO",0.0355828990661872,2034
"LSO",0.0355828990661872,2035
"LSO",0.0355828990661872,2036
"LSO",0.0355828990661872,2037
"LSO",0.0355828990661872,2038
"LSO",0.0355828990661872,2039
"LSO",0.0355828990661872,2040
"LSO",0.0355828990661872,2041
"LSO",0.0355828990661872,2042
"LSO",0.0355828990661872,2043
"LSO",0.0355828990661872,2044
"LSO",0.0355828990661872,2045
"LSO",0.0355828990661872,2046
"LSO",0.0355828990661872,2047
"LSO",0.0355828990661872,2048
"LSO",0.0355828990661872,2049
"LSO",0.0355828990661872,2050
"LTU",0.0178572994814902,2021
"LTU",0.0178572994814902,2022
"LTU",0.0178572994814902,2023
"LTU",0.0178572994814902,2024
"LTU",0.0178572994814902,2025
"LTU",0.0178572994814902,2026
"LTU",0.0178572994814902,2027
"LTU",0.0178572994814902,2028
"LTU",0.0178572994814902,2029
"LTU",0.0178572994814902,2030
"LTU",0.0178572994814902,2031
"LTU",0.0178572994814902,2032
"LTU",0.0178572994814902,2033
"LTU",0.0178572994814902,2034
"LTU",0.0178572994814902,2035
"LTU",0.0178572994814902,2036
"LTU",0.0178572994814902,2037
"LTU",0.0178572994814902,2038
"LTU",0.0178572994814902,2039
"LTU",0.0178572994814902,2040
"LTU",0.0178572994814902,2041
"LTU",0.0178572994814902,2042
"LTU",0.0178572994814902,2043
"LTU",0.0178572994814902,2044
"LTU",0.0178572994814902,2045
"LTU",0.0178572994814902,2046
"LTU",0.0178572994814902,2047
"LTU",0.0178572994814902,2048
"LTU",0.0178572994814902,2049
"LTU",0.0178572994814902,2050
"LUX",0,2021
"LUX",0,2022
"LUX",0,2023
"LUX",0,2024
"LUX",0,2025
"LUX",0,2026
"LUX",0,2027
"LUX",0,2028
"LUX",0,2029
"LUX",0,2030
"LUX",0,2031
"LUX",0,2032
"LUX",0,2033
"LUX",0,2034
"LUX",0,2035
"LUX",0,2036
"LUX",0,2037
"LUX",0,2038
"LUX",0,2039
"LUX",0,2040
"LUX",0,2041
"LUX",0,2042
"LUX",0,2043
"LUX",0,2044
"LUX",0,2045
"LUX",0,2046
"LUX",0,2047
"LUX",0,2048
"LUX",0,2049
"LUX",0,2050
"LVA",0.0208899600483441,2021
"LVA",0.0208899600483441,2022
"LVA",0.0208899600483441,2023
"LVA",0.0208899600483441,2024
"LVA",0.0208899600483441,2025
"LVA",0.0208899600483441,2026
"LVA",0.0208899600483441,2027
"LVA",0.0208899600483441,2028
"LVA",0.0208899600483441,2029
"LVA",0.0208899600483441,2030
"LVA",0.0208899600483441,2031
"LVA",0.0208899600483441,2032
"LVA",0.0208899600483441,2033
"LVA",0.0208899600483441,2034
"LVA",0.0208899600483441,2035
"LVA",0.0208899600483441,2036
"LVA",0.0208899600483441,2037
"LVA",0.0208899600483441,2038
"LVA",0.0208899600483441,2039
"LVA",0.0208899600483441,2040
"LVA",0.0208899600483441,2041
"LVA",0.0208899600483441,2042
"LVA",0.0208899600483441,2043
"LVA",0.0208899600483441,2044
"LVA",0.0208899600483441,2045
"LVA",0.0208899600483441,2046
"LVA",0.0208899600483441,2047
"LVA",0.0208899600483441,2048
"LVA",0.0208899600483441,2049
"LVA",0.0208899600483441,2050
"MAC",0,2021
"MAC",0,2022
"MAC",0,2023
"MAC",0,2024
"MAC",0,2025
"MAC",0,2026
"MAC",0,2027
"MAC",0,2028
"MAC",0,2029
"MAC",0,2030
"MAC",0,2031
"MAC",0,2032
"MAC",0,2033
"MAC",0,2034
"MAC",0,2035
"MAC",0,2036
"MAC",0,2037
"MAC",0,2038
"MAC",0,2039
"MAC",0,2040
"MAC",0,2041
"MAC",0,2042
"MAC",0,2043
"MAC",0,2044
"MAC",0,2045
"MAC",0,2046
"MAC",0,2047
"MAC",0,2048
"MAC",0,2049
"MAC",0,2050
"MAF",0.0208584088281113,2021
"MAF",0.0208584088281113,2022
"MAF",0.0208584088281113,2023
"MAF",0.0208584088281113,2024
"MAF",0.0208584088281113,2025
"MAF",0.0208584088281113,2026
"MAF",0.0208584088281113,2027
"MAF",0.0208584088281113,2028
"MAF",0.0208584088281113,2029
"MAF",0.0208584088281113,2030
"MAF",0.0208584088281113,2031
"MAF",0.0208584088281113,2032
"MAF",0.0208584088281113,2033
"MAF",0.0208584088281113,2034
"MAF",0.0208584088281113,2035
"MAF",0.0208584088281113,2036
"MAF",0.0208584088281113,2037
"MAF",0.0208584088281113,2038
"MAF",0.0208584088281113,2039
"MAF",0.0208584088281113,2040
"MAF",0.0208584088281113,2041
"MAF",0.0208584088281113,2042
"MAF",0.0208584088281113,2043
"MAF",0.0208584088281113,2044
"MAF",0.0208584088281113,2045
"MAF",0.0208584088281113,2046
"MAF",0.0208584088281113,2047
"MAF",0.0208584088281113,2048
"MAF",0.0208584088281113,2049
"MAF",0.0208584088281113,2050
"MAR",0.005,2021
"MAR",0.005,2022
"MAR",0.005,2023
"MAR",0.005,2024
"MAR",0.005,2025
"MAR",0.005,2026
"MAR",0.005,2027
"MAR",0.005,2028
"MAR",0.005,2029
"MAR",0.005,2030
"MAR",0.005,2031
"MAR",0.005,2032
"MAR",0.005,2033
"MAR",0.005,2034
"MAR",0.005,2035
"MAR",0.005,2036
"MAR",0.005,2037
"MAR",0.005,2038
"MAR",0.005,2039
"MAR",0.005,2040
"MAR",0.005,2041
"MAR",0.005,2042
"MAR",0.005,2043
"MAR",0.005,2044
"MAR",0.005,2045
"MAR",0.005,2046
"MAR",0.005,2047
"MAR",0.005,2048
"MAR",0.005,2049
"MAR",0.005,2050
"MCO",0.0141131408863145,2021
"MCO",0.0141131408863145,2022
"MCO",0.0141131408863145,2023
"MCO",0.0141131408863145,2024
"MCO",0.0141131408863145,2025
"MCO",0.0141131408863145,2026
"MCO",0.0141131408863145,2027
"MCO",0.0141131408863145,2028
"MCO",0.0141131408863145,2029
"MCO",0.0141131408863145,2030
"MCO",0.0141131408863145,2031
"MCO",0.0141131408863145,2032
"MCO",0.0141131408863145,2033
"MCO",0.0141131408863145,2034
"MCO",0.0141131408863145,2035
"MCO",0.0141131408863145,2036
"MCO",0.0141131408863145,2037
"MCO",0.0141131408863145,2038
"MCO",0.0141131408863145,2039
"MCO",0.0141131408863145,2040
"MCO",0.0141131408863145,2041
"MCO",0.0141131408863145,2042
"MCO",0.0141131408863145,2043
"MCO",0.0141131408863145,2044
"MCO",0.0141131408863145,2045
"MCO",0.0141131408863145,2046
"MCO",0.0141131408863145,2047
"MCO",0.0141131408863145,2048
"MCO",0.0141131408863145,2049
"MCO",0.0141131408863145,2050
"MDA",0.0316206958362764,2021
"MDA",0.0316206958362764,2022
"MDA",0.0316206958362764,2023
"MDA",0.0316206958362764,2024
"MDA",0.0316206958362764,2025
"MDA",0.0316206958362764,2026
"MDA",0.0316206958362764,2027
"MDA",0.0316206958362764,2028
"MDA",0.0316206958362764,2029
"MDA",0.0316206958362764,2030
"MDA",0.0316206958362764,2031
"MDA",0.0316206958362764,2032
"MDA",0.0316206958362764,2033
"MDA",0.0316206958362764,2034
"MDA",0.0316206958362764,2035
"MDA",0.0316206958362764,2036
"MDA",0.0316206958362764,2037
"MDA",0.0316206958362764,2038
"MDA",0.0316206958362764,2039
"MDA",0.0316206958362764,2040
"MDA",0.0316206958362764,2041
"MDA",0.0316206958362764,2042
"MDA",0.0316206958362764,2043
"MDA",0.0316206958362764,2044
"MDA",0.0316206958362764,2045
"MDA",0.0316206958362764,2046
"MDA",0.0316206958362764,2047
"MDA",0.0316206958362764,2048
"MDA",0.0316206958362764,2049
"MDA",0.0316206958362764,2050
"MDG",0.0398544654825991,2021
"MDG",0.0398544654825991,2022
"MDG",0.0398544654825991,2023
"MDG",0.0398544654825991,2024
"MDG",0.0398544654825991,2025
"MDG",0.0398544654825991,2026
"MDG",0.0398544654825991,2027
"MDG",0.0398544654825991,2028
"MDG",0.0398544654825991,2029
"MDG",0.0398544654825991,2030
"MDG",0.0398544654825991,2031
"MDG",0.0398544654825991,2032
"MDG",0.0398544654825991,2033
"MDG",0.0398544654825991,2034
"MDG",0.0398544654825991,2035
"MDG",0.0398544654825991,2036
"MDG",0.0398544654825991,2037
"MDG",0.0398544654825991,2038
"MDG",0.0398544654825991,2039
"MDG",0.0398544654825991,2040
"MDG",0.0398544654825991,2041
"MDG",0.0398544654825991,2042
"MDG",0.0398544654825991,2043
"MDG",0.0398544654825991,2044
"MDG",0.0398544654825991,2045
"MDG",0.0398544654825991,2046
"MDG",0.0398544654825991,2047
"MDG",0.0398544654825991,2048
"MDG",0.0398544654825991,2049
"MDG",0.0398544654825991,2050
"MDV",0.06,2021
"MDV",0.06,2022
"MDV",0.06,2023
"MDV",0.06,2024
"MDV",0.06,2025
"MDV",0.06,2026
"MDV",0.06,2027
"MDV",0.06,2028
"MDV",0.06,2029
"MDV",0.06,2030
"MDV",0.06,2031
"MDV",0.06,2032
"MDV",0.06,2033
"MDV",0.06,2034
"MDV",0.06,2035
"MDV",0.06,2036
"MDV",0.06,2037
"MDV",0.06,2038
"MDV",0.06,2039
"MDV",0.06,2040
"MDV",0.06,2041
"MDV",0.06,2042
"MDV",0.06,2043
"MDV",0.06,2044
"MDV",0.06,2045
"MDV",0.06,2046
"MDV",0.06,2047
"MDV",0.06,2048
"MDV",0.06,2049
"MDV",0.06,2050
"MEX",0.0487548486858119,2021
"MEX",0.0487548486858119,2022
"MEX",0.0487548486858119,2023
"MEX",0.0487548486858119,2024
"MEX",0.0487548486858119,2025
"MEX",0.0487548486858119,2026
"MEX",0.0487548486858119,2027
"MEX",0.0487548486858119,2028
"MEX",0.0487548486858119,2029
"MEX",0.0487548486858119,2030
"MEX",0.0487548486858119,2031
"MEX",0.0487548486858119,2032
"MEX",0.0487548486858119,2033
"MEX",0.0487548486858119,2034
"MEX",0.0487548486858119,2035
"MEX",0.0487548486858119,2036
"MEX",0.0487548486858119,2037
"MEX",0.0487548486858119,2038
"MEX",0.0487548486858119,2039
"MEX",0.0487548486858119,2040
"MEX",0.0487548486858119,2041
"MEX",0.0487548486858119,2042
"MEX",0.0487548486858119,2043
"MEX",0.0487548486858119,2044
"MEX",0.0487548486858119,2045
"MEX",0.0487548486858119,2046
"MEX",0.0487548486858119,2047
"MEX",0.0487548486858119,2048
"MEX",0.0487548486858119,2049
"MEX",0.0487548486858119,2050
"MHL",0.0344084841894865,2021
"MHL",0.0344084841894865,2022
"MHL",0.0344084841894865,2023
"MHL",0.0344084841894865,2024
"MHL",0.0344084841894865,2025
"MHL",0.0344084841894865,2026
"MHL",0.0344084841894865,2027
"MHL",0.0344084841894865,2028
"MHL",0.0344084841894865,2029
"MHL",0.0344084841894865,2030
"MHL",0.0344084841894865,2031
"MHL",0.0344084841894865,2032
"MHL",0.0344084841894865,2033
"MHL",0.0344084841894865,2034
"MHL",0.0344084841894865,2035
"MHL",0.0344084841894865,2036
"MHL",0.0344084841894865,2037
"MHL",0.0344084841894865,2038
"MHL",0.0344084841894865,2039
"MHL",0.0344084841894865,2040
"MHL",0.0344084841894865,2041
"MHL",0.0344084841894865,2042
"MHL",0.0344084841894865,2043
"MHL",0.0344084841894865,2044
"MHL",0.0344084841894865,2045
"MHL",0.0344084841894865,2046
"MHL",0.0344084841894865,2047
"MHL",0.0344084841894865,2048
"MHL",0.0344084841894865,2049
"MHL",0.0344084841894865,2050
"MKD",0.0284303123697986,2021
"MKD",0.0284303123697986,2022
"MKD",0.0284303123697986,2023
"MKD",0.0284303123697986,2024
"MKD",0.0284303123697986,2025
"MKD",0.0284303123697986,2026
"MKD",0.0284303123697986,2027
"MKD",0.0284303123697986,2028
"MKD",0.0284303123697986,2029
"MKD",0.0284303123697986,2030
"MKD",0.0284303123697986,2031
"MKD",0.0284303123697986,2032
"MKD",0.0284303123697986,2033
"MKD",0.0284303123697986,2034
"MKD",0.0284303123697986,2035
"MKD",0.0284303123697986,2036
"MKD",0.0284303123697986,2037
"MKD",0.0284303123697986,2038
"MKD",0.0284303123697986,2039
"MKD",0.0284303123697986,2040
"MKD",0.0284303123697986,2041
"MKD",0.0284303123697986,2042
"MKD",0.0284303123697986,2043
"MKD",0.0284303123697986,2044
"MKD",0.0284303123697986,2045
"MKD",0.0284303123697986,2046
"MKD",0.0284303123697986,2047
"MKD",0.0284303123697986,2048
"MKD",0.0284303123697986,2049
"MKD",0.0284303123697986,2050
"MLI",0.038055944674746,2021
"MLI",0.038055944674746,2022
"MLI",0.038055944674746,2023
"MLI",0.038055944674746,2024
"MLI",0.038055944674746,2025
"MLI",0.038055944674746,2026
"MLI",0.038055944674746,2027
"MLI",0.038055944674746,2028
"MLI",0.038055944674746,2029
"MLI",0.038055944674746,2030
"MLI",0.038055944674746,2031
"MLI",0.038055944674746,2032
"MLI",0.038055944674746,2033
"MLI",0.038055944674746,2034
"MLI",0.038055944674746,2035
"MLI",0.038055944674746,2036
"MLI",0.038055944674746,2037
"MLI",0.038055944674746,2038
"MLI",0.038055944674746,2039
"MLI",0.038055944674746,2040
"MLI",0.038055944674746,2041
"MLI",0.038055944674746,2042
"MLI",0.038055944674746,2043
"MLI",0.038055944674746,2044
"MLI",0.038055944674746,2045
"MLI",0.038055944674746,2046
"MLI",0.038055944674746,2047
"MLI",0.038055944674746,2048
"MLI",0.038055944674746,2049
"MLI",0.038055944674746,2050
"MLT",0.0141976655021627,2021
"MLT",0.0141976655021627,2022
"MLT",0.0141976655021627,2023
"MLT",0.0141976655021627,2024
"MLT",0.0141976655021627,2025
"MLT",0.0141976655021627,2026
"MLT",0.0141976655021627,2027
"MLT",0.0141976655021627,2028
"MLT",0.0141976655021627,2029
"MLT",0.0141976655021627,2030
"MLT",0.0141976655021627,2031
"MLT",0.0141976655021627,2032
"MLT",0.0141976655021627,2033
"MLT",0.0141976655021627,2034
"MLT",0.0141976655021627,2035
"MLT",0.0141976655021627,2036
"MLT",0.0141976655021627,2037
"MLT",0.0141976655021627,2038
"MLT",0.0141976655021627,2039
"MLT",0.0141976655021627,2040
"MLT",0.0141976655021627,2041
"MLT",0.0141976655021627,2042
"MLT",0.0141976655021627,2043
"MLT",0.0141976655021627,2044
"MLT",0.0141976655021627,2045
"MLT",0.0141976655021627,2046
"MLT",0.0141976655021627,2047
"MLT",0.0141976655021627,2048
"MLT",0.0141976655021627,2049
"MLT",0.0141976655021627,2050
"MMR",0.02,2021
"MMR",0.02,2022
"MMR",0.02,2023
"MMR",0.02,2024
"MMR",0.02,2025
"MMR",0.02,2026
"MMR",0.02,2027
"MMR",0.02,2028
"MMR",0.02,2029
"MMR",0.02,2030
"MMR",0.02,2031
"MMR",0.02,2032
"MMR",0.02,2033
"MMR",0.02,2034
"MMR",0.02,2035
"MMR",0.02,2036
"MMR",0.02,2037
"MMR",0.02,2038
"MMR",0.02,2039
"MMR",0.02,2040
"MMR",0.02,2041
"MMR",0.02,2042
"MMR",0.02,2043
"MMR",0.02,2044
"MMR",0.02,2045
"MMR",0.02,2046
"MMR",0.02,2047
"MMR",0.02,2048
"MMR",0.02,2049
"MMR",0.02,2050
"MNE",0.0258401874495467,2021
"MNE",0.0258401874495467,2022
"MNE",0.0258401874495467,2023
"MNE",0.0258401874495467,2024
"MNE",0.0258401874495467,2025
"MNE",0.0258401874495467,2026
"MNE",0.0258401874495467,2027
"MNE",0.0258401874495467,2028
"MNE",0.0258401874495467,2029
"MNE",0.0258401874495467,2030
"MNE",0.0258401874495467,2031
"MNE",0.0258401874495467,2032
"MNE",0.0258401874495467,2033
"MNE",0.0258401874495467,2034
"MNE",0.0258401874495467,2035
"MNE",0.0258401874495467,2036
"MNE",0.0258401874495467,2037
"MNE",0.0258401874495467,2038
"MNE",0.0258401874495467,2039
"MNE",0.0258401874495467,2040
"MNE",0.0258401874495467,2041
"MNE",0.0258401874495467,2042
"MNE",0.0258401874495467,2043
"MNE",0.0258401874495467,2044
"MNE",0.0258401874495467,2045
"MNE",0.0258401874495467,2046
"MNE",0.0258401874495467,2047
"MNE",0.0258401874495467,2048
"MNE",0.0258401874495467,2049
"MNE",0.0258401874495467,2050
"MNG",0.031233946602476,2021
"MNG",0.031233946602476,2022
"MNG",0.031233946602476,2023
"MNG",0.031233946602476,2024
"MNG",0.031233946602476,2025
"MNG",0.031233946602476,2026
"MNG",0.031233946602476,2027
"MNG",0.031233946602476,2028
"MNG",0.031233946602476,2029
"MNG",0.031233946602476,2030
"MNG",0.031233946602476,2031
"MNG",0.031233946602476,2032
"MNG",0.031233946602476,2033
"MNG",0.031233946602476,2034
"MNG",0.031233946602476,2035
"MNG",0.031233946602476,2036
"MNG",0.031233946602476,2037
"MNG",0.031233946602476,2038
"MNG",0.031233946602476,2039
"MNG",0.031233946602476,2040
"MNG",0.031233946602476,2041
"MNG",0.031233946602476,2042
"MNG",0.031233946602476,2043
"MNG",0.031233946602476,2044
"MNG",0.031233946602476,2045
"MNG",0.031233946602476,2046
"MNG",0.031233946602476,2047
"MNG",0.031233946602476,2048
"MNG",0.031233946602476,2049
"MNG",0.031233946602476,2050
"MNP",0.0053859765335968,2021
"MNP",0.0053859765335968,2022
"MNP",0.0053859765335968,2023
"MNP",0.0053859765335968,2024
"MNP",0.0053859765335968,2025
"MNP",0.0053859765335968,2026
"MNP",0.0053859765335968,2027
"MNP",0.0053859765335968,2028
"MNP",0.0053859765335968,2029
"MNP",0.0053859765335968,2030
"MNP",0.0053859765335968,2031
"MNP",0.0053859765335968,2032
"MNP",0.0053859765335968,2033
"MNP",0.0053859765335968,2034
"MNP",0.0053859765335968,2035
"MNP",0.0053859765335968,2036
"MNP",0.0053859765335968,2037
"MNP",0.0053859765335968,2038
"MNP",0.0053859765335968,2039
"MNP",0.0053859765335968,2040
"MNP",0.0053859765335968,2041
"MNP",0.0053859765335968,2042
"MNP",0.0053859765335968,2043
"MNP",0.0053859765335968,2044
"MNP",0.0053859765335968,2045
"MNP",0.0053859765335968,2046
"MNP",0.0053859765335968,2047
"MNP",0.0053859765335968,2048
"MNP",0.0053859765335968,2049
"MNP",0.0053859765335968,2050
"MOZ",0.0404417198985783,2021
"MOZ",0.0404417198985783,2022
"MOZ",0.0404417198985783,2023
"MOZ",0.0404417198985783,2024
"MOZ",0.0404417198985783,2025
"MOZ",0.0404417198985783,2026
"MOZ",0.0404417198985783,2027
"MOZ",0.0404417198985783,2028
"MOZ",0.0404417198985783,2029
"MOZ",0.0404417198985783,2030
"MOZ",0.0404417198985783,2031
"MOZ",0.0404417198985783,2032
"MOZ",0.0404417198985783,2033
"MOZ",0.0404417198985783,2034
"MOZ",0.0404417198985783,2035
"MOZ",0.0404417198985783,2036
"MOZ",0.0404417198985783,2037
"MOZ",0.0404417198985783,2038
"MOZ",0.0404417198985783,2039
"MOZ",0.0404417198985783,2040
"MOZ",0.0404417198985783,2041
"MOZ",0.0404417198985783,2042
"MOZ",0.0404417198985783,2043
"MOZ",0.0404417198985783,2044
"MOZ",0.0404417198985783,2045
"MOZ",0.0404417198985783,2046
"MOZ",0.0404417198985783,2047
"MOZ",0.0404417198985783,2048
"MOZ",0.0404417198985783,2049
"MOZ",0.0404417198985783,2050
"MRT",0.0344357767690416,2021
"MRT",0.0344357767690416,2022
"MRT",0.0344357767690416,2023
"MRT",0.0344357767690416,2024
"MRT",0.0344357767690416,2025
"MRT",0.0344357767690416,2026
"MRT",0.0344357767690416,2027
"MRT",0.0344357767690416,2028
"MRT",0.0344357767690416,2029
"MRT",0.0344357767690416,2030
"MRT",0.0344357767690416,2031
"MRT",0.0344357767690416,2032
"MRT",0.0344357767690416,2033
"MRT",0.0344357767690416,2034
"MRT",0.0344357767690416,2035
"MRT",0.0344357767690416,2036
"MRT",0.0344357767690416,2037
"MRT",0.0344357767690416,2038
"MRT",0.0344357767690416,2039
"MRT",0.0344357767690416,2040
"MRT",0.0344357767690416,2041
