,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_natural_gas
781,Bolivia,BOL,2032,0.2783762856769427
782,Bolivia,BOL,2033,0.2783762856769427
783,Bolivia,BOL,2034,0.2783762856769427
784,Bolivia,BOL,2035,0.2783762856769427
785,Bolivia,BOL,2036,0.2783762856769427
786,Bolivia,BOL,2037,0.2783762856769427
787,Bolivia,BOL,2038,0.2783762856769427
788,Bolivia,BOL,2039,0.2783762856769427
789,Bolivia,BOL,2040,0.2783762856769427
790,Bolivia,BOL,2041,0.2783762856769427
791,Bolivia,BOL,2042,0.2783762856769427
792,Bolivia,BOL,2043,0.2783762856769427
793,Bolivia,BOL,2044,0.2783762856769427
794,Bolivia,BOL,2045,0.2783762856769427
795,Bolivia,BOL,2046,0.2783762856769427
796,Bolivia,BOL,2047,0.2783762856769427
797,Bolivia,BOL,2048,0.2783762856769427
798,Bolivia,BOL,2049,0.2783762856769427
799,Bolivia,BOL,2050,0.2783762856769427
809,Bosnia and Herzegovina,BIH,2020,0.23607280750137885
810,Bosnia and Herzegovina,BIH,2021,0.23607280750137885
811,Bosnia and Herzegovina,BIH,2022,0.23607280750137885
812,Bosnia and Herzegovina,BIH,2023,0.23607280750137885
813,Bosnia and Herzegovina,BIH,2024,0.23607280750137885
814,Bosnia and Herzegovina,BIH,2025,0.23607280750137885
815,Bosnia and Herzegovina,BIH,2026,0.23607280750137885
816,Bosnia and Herzegovina,BIH,2027,0.23607280750137885
817,Bosnia and Herzegovina,BIH,2028,0.23607280750137885
818,Bosnia and Herzegovina,BIH,2029,0.23607280750137885
819,Bosnia and Herzegovina,BIH,2030,0.23607280750137885
820,Bosnia and Herzegovina,BIH,2031,0.23607280750137885
821,Bosnia and Herzegovina,BIH,2032,0.23607280750137885
822,Bosnia and Herzegovina,BIH,2033,0.23607280750137885
823,Bosnia and Herzegovina,BIH,2034,0.23607280750137885
824,Bosnia and Herzegovina,BIH,2035,0.23607280750137885
825,Bosnia and Herzegovina,BIH,2036,0.23607280750137885
826,Bosnia and Herzegovina,BIH,2037,0.23607280750137885
827,Bosnia and Herzegovina,BIH,2038,0.23607280750137885
828,Bosnia and Herzegovina,BIH,2039,0.23607280750137885
829,Bosnia and Herzegovina,BIH,2040,0.23607280750137885
830,Bosnia and Herzegovina,BIH,2041,0.23607280750137885
831,Bosnia and Herzegovina,BIH,2042,0.23607280750137885
832,Bosnia and Herzegovina,BIH,2043,0.23607280750137885
833,Bosnia and Herzegovina,BIH,2044,0.23607280750137885
834,Bosnia and Herzegovina,BIH,2045,0.23607280750137885
835,Bosnia and Herzegovina,BIH,2046,0.23607280750137885
836,Bosnia and Herzegovina,BIH,2047,0.23607280750137885
837,Bosnia and Herzegovina,BIH,2048,0.23607280750137885
838,Bosnia and Herzegovina,BIH,2049,0.23607280750137885
839,Bosnia and Herzegovina,BIH,2050,0.23607280750137885
849,Botswana,BWA,2020,0.2783762856769427
850,Botswana,BWA,2021,0.2783762856769427
851,Botswana,BWA,2022,0.2783762856769427
852,Botswana,BWA,2023,0.2783762856769427
853,Botswana,BWA,2024,0.2783762856769427
854,Botswana,BWA,2025,0.2783762856769427
855,Botswana,BWA,2026,0.2783762856769427
856,Botswana,BWA,2027,0.2783762856769427
857,Botswana,BWA,2028,0.2783762856769427
858,Botswana,BWA,2029,0.2783762856769427
859,Botswana,BWA,2030,0.2783762856769427
860,Botswana,BWA,2031,0.2783762856769427
861,Botswana,BWA,2032,0.2783762856769427
862,Botswana,BWA,2033,0.2783762856769427
863,Botswana,BWA,2034,0.2783762856769427
864,Botswana,BWA,2035,0.2783762856769427
865,Botswana,BWA,2036,0.2783762856769427
866,Botswana,BWA,2037,0.2783762856769427
867,Botswana,BWA,2038,0.2783762856769427
868,Botswana,BWA,2039,0.2783762856769427
869,Botswana,BWA,2040,0.2783762856769427
870,Botswana,BWA,2041,0.2783762856769427
871,Botswana,BWA,2042,0.2783762856769427
872,Botswana,BWA,2043,0.2783762856769427
873,Botswana,BWA,2044,0.2783762856769427
874,Botswana,BWA,2045,0.2783762856769427
875,Botswana,BWA,2046,0.2783762856769427
876,Botswana,BWA,2047,0.2783762856769427
877,Botswana,BWA,2048,0.2783762856769427
878,Botswana,BWA,2049,0.2783762856769427
879,Botswana,BWA,2050,0.2783762856769427
889,Brazil,BRA,2020,0.06604694050414402
890,Brazil,BRA,2021,0.06604694050414402
891,Brazil,BRA,2022,0.06604694050414402
892,Brazil,BRA,2023,0.06604694050414402
893,Brazil,BRA,2024,0.06604694050414402
894,Brazil,BRA,2025,0.06604694050414402
895,Brazil,BRA,2026,0.06604694050414402
896,Brazil,BRA,2027,0.06604694050414402
897,Brazil,BRA,2028,0.06604694050414402
898,Brazil,BRA,2029,0.06604694050414402
899,Brazil,BRA,2030,0.06604694050414402
900,Brazil,BRA,2031,0.06604694050414402
901,Brazil,BRA,2032,0.06604694050414402
902,Brazil,BRA,2033,0.06604694050414402
903,Brazil,BRA,2034,0.06604694050414402
904,Brazil,BRA,2035,0.06604694050414402
905,Brazil,BRA,2036,0.06604694050414402
906,Brazil,BRA,2037,0.06604694050414402
907,Brazil,BRA,2038,0.06604694050414402
908,Brazil,BRA,2039,0.06604694050414402
909,Brazil,BRA,2040,0.06604694050414402
910,Brazil,BRA,2041,0.06604694050414402
911,Brazil,BRA,2042,0.06604694050414402
912,Brazil,BRA,2043,0.06604694050414402
913,Brazil,BRA,2044,0.06604694050414402
914,Brazil,BRA,2045,0.06604694050414402
915,Brazil,BRA,2046,0.06604694050414402
916,Brazil,BRA,2047,0.06604694050414402
917,Brazil,BRA,2048,0.06604694050414402
918,Brazil,BRA,2049,0.06604694050414402
919,Brazil,BRA,2050,0.06604694050414402
929,Brunei Darussalam,BRN,2020,0.5567525713538855
930,Brunei Darussalam,BRN,2021,0.5567525713538855
931,Brunei Darussalam,BRN,2022,0.5567525713538855
932,Brunei Darussalam,BRN,2023,0.5567525713538855
933,Brunei Darussalam,BRN,2024,0.5567525713538855
934,Brunei Darussalam,BRN,2025,0.5567525713538855
935,Brunei Darussalam,BRN,2026,0.5567525713538855
936,Brunei Darussalam,BRN,2027,0.5567525713538855
937,Brunei Darussalam,BRN,2028,0.5567525713538855
938,Brunei Darussalam,BRN,2029,0.5567525713538855
939,Brunei Darussalam,BRN,2030,0.5567525713538855
940,Brunei Darussalam,BRN,2031,0.5567525713538855
941,Brunei Darussalam,BRN,2032,0.5567525713538855
942,Brunei Darussalam,BRN,2033,0.5567525713538855
943,Brunei Darussalam,BRN,2034,0.5567525713538855
944,Brunei Darussalam,BRN,2035,0.5567525713538855
945,Brunei Darussalam,BRN,2036,0.5567525713538855
946,Brunei Darussalam,BRN,2037,0.5567525713538855
947,Brunei Darussalam,BRN,2038,0.5567525713538855
948,Brunei Darussalam,BRN,2039,0.5567525713538855
949,Brunei Darussalam,BRN,2040,0.5567525713538855
950,Brunei Darussalam,BRN,2041,0.5567525713538855
951,Brunei Darussalam,BRN,2042,0.5567525713538855
952,Brunei Darussalam,BRN,2043,0.5567525713538855
953,Brunei Darussalam,BRN,2044,0.5567525713538855
954,Brunei Darussalam,BRN,2045,0.5567525713538855
955,Brunei Darussalam,BRN,2046,0.5567525713538855
956,Brunei Darussalam,BRN,2047,0.5567525713538855
957,Brunei Darussalam,BRN,2048,0.5567525713538855
958,Brunei Darussalam,BRN,2049,0.5567525713538855
959,Brunei Darussalam,BRN,2050,0.5567525713538855
969,Bulgaria,BGR,2020,0.4334548320362526
970,Bulgaria,BGR,2021,0.4334548320362526
971,Bulgaria,BGR,2022,0.4334548320362526
972,Bulgaria,BGR,2023,0.4334548320362526
973,Bulgaria,BGR,2024,0.4334548320362526
974,Bulgaria,BGR,2025,0.4334548320362526
975,Bulgaria,BGR,2026,0.4334548320362526
976,Bulgaria,BGR,2027,0.4334548320362526
977,Bulgaria,BGR,2028,0.4334548320362526
978,Bulgaria,BGR,2029,0.4334548320362526
979,Bulgaria,BGR,2030,0.4334548320362526
980,Bulgaria,BGR,2031,0.4334548320362526
981,Bulgaria,BGR,2032,0.4334548320362526
982,Bulgaria,BGR,2033,0.4334548320362526
983,Bulgaria,BGR,2034,0.4334548320362526
984,Bulgaria,BGR,2035,0.4334548320362526
985,Bulgaria,BGR,2036,0.4334548320362526
986,Bulgaria,BGR,2037,0.4334548320362526
987,Bulgaria,BGR,2038,0.4334548320362526
988,Bulgaria,BGR,2039,0.4334548320362526
989,Bulgaria,BGR,2040,0.4334548320362526
990,Bulgaria,BGR,2041,0.4334548320362526
991,Bulgaria,BGR,2042,0.4334548320362526
992,Bulgaria,BGR,2043,0.4334548320362526
993,Bulgaria,BGR,2044,0.4334548320362526
994,Bulgaria,BGR,2045,0.4334548320362526
995,Bulgaria,BGR,2046,0.4334548320362526
996,Bulgaria,BGR,2047,0.4334548320362526
997,Bulgaria,BGR,2048,0.4334548320362526
998,Bulgaria,BGR,2049,0.4334548320362526
999,Bulgaria,BGR,2050,0.4334548320362526
1009,Burkina Faso,BFA,2020,0.2783762856769427
1010,Burkina Faso,BFA,2021,0.2783762856769427
1011,Burkina Faso,BFA,2022,0.2783762856769427
1012,Burkina Faso,BFA,2023,0.2783762856769427
1013,Burkina Faso,BFA,2024,0.2783762856769427
1014,Burkina Faso,BFA,2025,0.2783762856769427
1015,Burkina Faso,BFA,2026,0.2783762856769427
1016,Burkina Faso,BFA,2027,0.2783762856769427
1017,Burkina Faso,BFA,2028,0.2783762856769427
1018,Burkina Faso,BFA,2029,0.2783762856769427
1019,Burkina Faso,BFA,2030,0.2783762856769427
1020,Burkina Faso,BFA,2031,0.2783762856769427
1021,Burkina Faso,BFA,2032,0.2783762856769427
1022,Burkina Faso,BFA,2033,0.2783762856769427
1023,Burkina Faso,BFA,2034,0.2783762856769427
1024,Burkina Faso,BFA,2035,0.2783762856769427
1025,Burkina Faso,BFA,2036,0.2783762856769427
1026,Burkina Faso,BFA,2037,0.2783762856769427
1027,Burkina Faso,BFA,2038,0.2783762856769427
1028,Burkina Faso,BFA,2039,0.2783762856769427
1029,Burkina Faso,BFA,2040,0.2783762856769427
1030,Burkina Faso,BFA,2041,0.2783762856769427
1031,Burkina Faso,BFA,2042,0.2783762856769427
1032,Burkina Faso,BFA,2043,0.2783762856769427
1033,Burkina Faso,BFA,2044,0.2783762856769427
1034,Burkina Faso,BFA,2045,0.2783762856769427
1035,Burkina Faso,BFA,2046,0.2783762856769427
1036,Burkina Faso,BFA,2047,0.2783762856769427
1037,Burkina Faso,BFA,2048,0.2783762856769427
1038,Burkina Faso,BFA,2049,0.2783762856769427
1039,Burkina Faso,BFA,2050,0.2783762856769427
1049,Burundi,BDI,2020,0.2783762856769427
1050,Burundi,BDI,2021,0.2783762856769427
1051,Burundi,BDI,2022,0.2783762856769427
1052,Burundi,BDI,2023,0.2783762856769427
1053,Burundi,BDI,2024,0.2783762856769427
1054,Burundi,BDI,2025,0.2783762856769427
1055,Burundi,BDI,2026,0.2783762856769427
1056,Burundi,BDI,2027,0.2783762856769427
1057,Burundi,BDI,2028,0.2783762856769427
1058,Burundi,BDI,2029,0.2783762856769427
1059,Burundi,BDI,2030,0.2783762856769427
1060,Burundi,BDI,2031,0.2783762856769427
1061,Burundi,BDI,2032,0.2783762856769427
1062,Burundi,BDI,2033,0.2783762856769427
1063,Burundi,BDI,2034,0.2783762856769427
1064,Burundi,BDI,2035,0.2783762856769427
1065,Burundi,BDI,2036,0.2783762856769427
1066,Burundi,BDI,2037,0.2783762856769427
1067,Burundi,BDI,2038,0.2783762856769427
1068,Burundi,BDI,2039,0.2783762856769427
1069,Burundi,BDI,2040,0.2783762856769427
1070,Burundi,BDI,2041,0.2783762856769427
1071,Burundi,BDI,2042,0.2783762856769427
1072,Burundi,BDI,2043,0.2783762856769427
1073,Burundi,BDI,2044,0.2783762856769427
1074,Burundi,BDI,2045,0.2783762856769427
1075,Burundi,BDI,2046,0.2783762856769427
1076,Burundi,BDI,2047,0.2783762856769427
1077,Burundi,BDI,2048,0.2783762856769427
1078,Burundi,BDI,2049,0.2783762856769427
1079,Burundi,BDI,2050,0.2783762856769427
1089,Cabo Verde,CPV,2020,0.2783762856769427
1090,Cabo Verde,CPV,2021,0.2783762856769427
1091,Cabo Verde,CPV,2022,0.2783762856769427
1092,Cabo Verde,CPV,2023,0.2783762856769427
1093,Cabo Verde,CPV,2024,0.2783762856769427
1094,Cabo Verde,CPV,2025,0.2783762856769427
1095,Cabo Verde,CPV,2026,0.2783762856769427
1096,Cabo Verde,CPV,2027,0.2783762856769427
1097,Cabo Verde,CPV,2028,0.2783762856769427
1098,Cabo Verde,CPV,2029,0.2783762856769427
1099,Cabo Verde,CPV,2030,0.2783762856769427
1100,Cabo Verde,CPV,2031,0.2783762856769427
1101,Cabo Verde,CPV,2032,0.2783762856769427
1102,Cabo Verde,CPV,2033,0.2783762856769427
1103,Cabo Verde,CPV,2034,0.2783762856769427
1104,Cabo Verde,CPV,2035,0.2783762856769427
1105,Cabo Verde,CPV,2036,0.2783762856769427
1106,Cabo Verde,CPV,2037,0.2783762856769427
1107,Cabo Verde,CPV,2038,0.2783762856769427
1108,Cabo Verde,CPV,2039,0.2783762856769427
1109,Cabo Verde,CPV,2040,0.2783762856769427
1110,Cabo Verde,CPV,2041,0.2783762856769427
1111,Cabo Verde,CPV,2042,0.2783762856769427
1112,Cabo Verde,CPV,2043,0.2783762856769427
1113,Cabo Verde,CPV,2044,0.2783762856769427
1114,Cabo Verde,CPV,2045,0.2783762856769427
1115,Cabo Verde,CPV,2046,0.2783762856769427
1116,Cabo Verde,CPV,2047,0.2783762856769427
1117,Cabo Verde,CPV,2048,0.2783762856769427
1118,Cabo Verde,CPV,2049,0.2783762856769427
1119,Cabo Verde,CPV,2050,0.2783762856769427
1129,Cambodia,KHM,2020,0.2783762856769427
1130,Cambodia,KHM,2021,0.2783762856769427
1131,Cambodia,KHM,2022,0.2783762856769427
1132,Cambodia,KHM,2023,0.2783762856769427
1133,Cambodia,KHM,2024,0.2783762856769427
1134,Cambodia,KHM,2025,0.2783762856769427
1135,Cambodia,KHM,2026,0.2783762856769427
1136,Cambodia,KHM,2027,0.2783762856769427
1137,Cambodia,KHM,2028,0.2783762856769427
1138,Cambodia,KHM,2029,0.2783762856769427
1139,Cambodia,KHM,2030,0.2783762856769427
1140,Cambodia,KHM,2031,0.2783762856769427
1141,Cambodia,KHM,2032,0.2783762856769427
1142,Cambodia,KHM,2033,0.2783762856769427
1143,Cambodia,KHM,2034,0.2783762856769427
1144,Cambodia,KHM,2035,0.2783762856769427
1145,Cambodia,KHM,2036,0.2783762856769427
1146,Cambodia,KHM,2037,0.2783762856769427
1147,Cambodia,KHM,2038,0.2783762856769427
1148,Cambodia,KHM,2039,0.2783762856769427
1149,Cambodia,KHM,2040,0.2783762856769427
1150,Cambodia,KHM,2041,0.2783762856769427
1151,Cambodia,KHM,2042,0.2783762856769427
1152,Cambodia,KHM,2043,0.2783762856769427
1153,Cambodia,KHM,2044,0.2783762856769427
1154,Cambodia,KHM,2045,0.2783762856769427
1155,Cambodia,KHM,2046,0.2783762856769427
1156,Cambodia,KHM,2047,0.2783762856769427
1157,Cambodia,KHM,2048,0.2783762856769427
1158,Cambodia,KHM,2049,0.2783762856769427
1159,Cambodia,KHM,2050,0.2783762856769427
1169,Cameroon,CMR,2020,0.2783762856769427
1170,Cameroon,CMR,2021,0.2783762856769427
1171,Cameroon,CMR,2022,0.2783762856769427
1172,Cameroon,CMR,2023,0.2783762856769427
1173,Cameroon,CMR,2024,0.2783762856769427
1174,Cameroon,CMR,2025,0.2783762856769427
1175,Cameroon,CMR,2026,0.2783762856769427
1176,Cameroon,CMR,2027,0.2783762856769427
1177,Cameroon,CMR,2028,0.2783762856769427
1178,Cameroon,CMR,2029,0.2783762856769427
1179,Cameroon,CMR,2030,0.2783762856769427
1180,Cameroon,CMR,2031,0.2783762856769427
1181,Cameroon,CMR,2032,0.2783762856769427
1182,Cameroon,CMR,2033,0.2783762856769427
1183,Cameroon,CMR,2034,0.2783762856769427
1184,Cameroon,CMR,2035,0.2783762856769427
1185,Cameroon,CMR,2036,0.2783762856769427
1186,Cameroon,CMR,2037,0.2783762856769427
1187,Cameroon,CMR,2038,0.2783762856769427
1188,Cameroon,CMR,2039,0.2783762856769427
1189,Cameroon,CMR,2040,0.2783762856769427
1190,Cameroon,CMR,2041,0.2783762856769427
1191,Cameroon,CMR,2042,0.2783762856769427
1192,Cameroon,CMR,2043,0.2783762856769427
1193,Cameroon,CMR,2044,0.2783762856769427
1194,Cameroon,CMR,2045,0.2783762856769427
1195,Cameroon,CMR,2046,0.2783762856769427
1196,Cameroon,CMR,2047,0.2783762856769427
1197,Cameroon,CMR,2048,0.2783762856769427
1198,Cameroon,CMR,2049,0.2783762856769427
1199,Cameroon,CMR,2050,0.2783762856769427
1209,Canada,CAN,2020,0.8404522826993921
1210,Canada,CAN,2021,0.8404522826993921
1211,Canada,CAN,2022,0.8404522826993921
1212,Canada,CAN,2023,0.8404522826993921
1213,Canada,CAN,2024,0.8404522826993921
1214,Canada,CAN,2025,0.8404522826993921
1215,Canada,CAN,2026,0.8404522826993921
1216,Canada,CAN,2027,0.8404522826993921
1217,Canada,CAN,2028,0.8404522826993921
1218,Canada,CAN,2029,0.8404522826993921
1219,Canada,CAN,2030,0.8404522826993921
1220,Canada,CAN,2031,0.8404522826993921
1221,Canada,CAN,2032,0.8404522826993921
1222,Canada,CAN,2033,0.8404522826993921
1223,Canada,CAN,2034,0.8404522826993921
1224,Canada,CAN,2035,0.8404522826993921
1225,Canada,CAN,2036,0.8404522826993921
1226,Canada,CAN,2037,0.8404522826993921
1227,Canada,CAN,2038,0.8404522826993921
1228,Canada,CAN,2039,0.8404522826993921
1229,Canada,CAN,2040,0.8404522826993921
1230,Canada,CAN,2041,0.8404522826993921
1231,Canada,CAN,2042,0.8404522826993921
1232,Canada,CAN,2043,0.8404522826993921
1233,Canada,CAN,2044,0.8404522826993921
1234,Canada,CAN,2045,0.8404522826993921
1235,Canada,CAN,2046,0.8404522826993921
1236,Canada,CAN,2047,0.8404522826993921
1237,Canada,CAN,2048,0.8404522826993921
1238,Canada,CAN,2049,0.8404522826993921
1239,Canada,CAN,2050,0.8404522826993921
1249,Central African Republic,CAF,2020,0.2783762856769427
1250,Central African Republic,CAF,2021,0.2783762856769427
1251,Central African Republic,CAF,2022,0.2783762856769427
1252,Central African Republic,CAF,2023,0.2783762856769427
1253,Central African Republic,CAF,2024,0.2783762856769427
1254,Central African Republic,CAF,2025,0.2783762856769427
1255,Central African Republic,CAF,2026,0.2783762856769427
1256,Central African Republic,CAF,2027,0.2783762856769427
1257,Central African Republic,CAF,2028,0.2783762856769427
1258,Central African Republic,CAF,2029,0.2783762856769427
1259,Central African Republic,CAF,2030,0.2783762856769427
1260,Central African Republic,CAF,2031,0.2783762856769427
1261,Central African Republic,CAF,2032,0.2783762856769427
1262,Central African Republic,CAF,2033,0.2783762856769427
1263,Central African Republic,CAF,2034,0.2783762856769427
1264,Central African Republic,CAF,2035,0.2783762856769427
1265,Central African Republic,CAF,2036,0.2783762856769427
1266,Central African Republic,CAF,2037,0.2783762856769427
1267,Central African Republic,CAF,2038,0.2783762856769427
1268,Central African Republic,CAF,2039,0.2783762856769427
1269,Central African Republic,CAF,2040,0.2783762856769427
1270,Central African Republic,CAF,2041,0.2783762856769427
1271,Central African Republic,CAF,2042,0.2783762856769427
1272,Central African Republic,CAF,2043,0.2783762856769427
1273,Central African Republic,CAF,2044,0.2783762856769427
1274,Central African Republic,CAF,2045,0.2783762856769427
1275,Central African Republic,CAF,2046,0.2783762856769427
1276,Central African Republic,CAF,2047,0.2783762856769427
1277,Central African Republic,CAF,2048,0.2783762856769427
1278,Central African Republic,CAF,2049,0.2783762856769427
1279,Central African Republic,CAF,2050,0.2783762856769427
1289,Chad,TCD,2020,0.2783762856769427
1290,Chad,TCD,2021,0.2783762856769427
1291,Chad,TCD,2022,0.2783762856769427
1292,Chad,TCD,2023,0.2783762856769427
1293,Chad,TCD,2024,0.2783762856769427
1294,Chad,TCD,2025,0.2783762856769427
1295,Chad,TCD,2026,0.2783762856769427
1296,Chad,TCD,2027,0.2783762856769427
1297,Chad,TCD,2028,0.2783762856769427
1298,Chad,TCD,2029,0.2783762856769427
1299,Chad,TCD,2030,0.2783762856769427
1300,Chad,TCD,2031,0.2783762856769427
1301,Chad,TCD,2032,0.2783762856769427
1302,Chad,TCD,2033,0.2783762856769427
1303,Chad,TCD,2034,0.2783762856769427
1304,Chad,TCD,2035,0.2783762856769427
1305,Chad,TCD,2036,0.2783762856769427
1306,Chad,TCD,2037,0.2783762856769427
1307,Chad,TCD,2038,0.2783762856769427
1308,Chad,TCD,2039,0.2783762856769427
1309,Chad,TCD,2040,0.2783762856769427
1310,Chad,TCD,2041,0.2783762856769427
1311,Chad,TCD,2042,0.2783762856769427
1312,Chad,TCD,2043,0.2783762856769427
1313,Chad,TCD,2044,0.2783762856769427
1314,Chad,TCD,2045,0.2783762856769427
1315,Chad,TCD,2046,0.2783762856769427
1316,Chad,TCD,2047,0.2783762856769427
1317,Chad,TCD,2048,0.2783762856769427
1318,Chad,TCD,2049,0.2783762856769427
1319,Chad,TCD,2050,0.2783762856769427
1329,Chile,CHL,2020,0.15792024899864784
1330,Chile,CHL,2021,0.15792024899864784
1331,Chile,CHL,2022,0.15792024899864784
1332,Chile,CHL,2023,0.15792024899864784
1333,Chile,CHL,2024,0.15792024899864784
1334,Chile,CHL,2025,0.15792024899864784
1335,Chile,CHL,2026,0.15792024899864784
1336,Chile,CHL,2027,0.15792024899864784
1337,Chile,CHL,2028,0.15792024899864784
1338,Chile,CHL,2029,0.15792024899864784
1339,Chile,CHL,2030,0.15792024899864784
1340,Chile,CHL,2031,0.15792024899864784
1341,Chile,CHL,2032,0.15792024899864784
1342,Chile,CHL,2033,0.15792024899864784
1343,Chile,CHL,2034,0.15792024899864784
1344,Chile,CHL,2035,0.15792024899864784
1345,Chile,CHL,2036,0.15792024899864784
1346,Chile,CHL,2037,0.15792024899864784
1347,Chile,CHL,2038,0.15792024899864784
1348,Chile,CHL,2039,0.15792024899864784
1349,Chile,CHL,2040,0.15792024899864784
1350,Chile,CHL,2041,0.15792024899864784
1351,Chile,CHL,2042,0.15792024899864784
1352,Chile,CHL,2043,0.15792024899864784
1353,Chile,CHL,2044,0.15792024899864784
1354,Chile,CHL,2045,0.15792024899864784
1355,Chile,CHL,2046,0.15792024899864784
1356,Chile,CHL,2047,0.15792024899864784
1357,Chile,CHL,2048,0.15792024899864784
1358,Chile,CHL,2049,0.15792024899864784
1359,Chile,CHL,2050,0.15792024899864784
1369,China,CHN,2020,0.2783762856769427
1370,China,CHN,2021,0.2783762856769427
1371,China,CHN,2022,0.2783762856769427
1372,China,CHN,2023,0.2783762856769427
1373,China,CHN,2024,0.2783762856769427
1374,China,CHN,2025,0.2783762856769427
1375,China,CHN,2026,0.2783762856769427
1376,China,CHN,2027,0.2783762856769427
1377,China,CHN,2028,0.2783762856769427
1378,China,CHN,2029,0.2783762856769427
1379,China,CHN,2030,0.2783762856769427
1380,China,CHN,2031,0.2783762856769427
1381,China,CHN,2032,0.2783762856769427
1382,China,CHN,2033,0.2783762856769427
1383,China,CHN,2034,0.2783762856769427
1384,China,CHN,2035,0.2783762856769427
1385,China,CHN,2036,0.2783762856769427
1386,China,CHN,2037,0.2783762856769427
1387,China,CHN,2038,0.2783762856769427
1388,China,CHN,2039,0.2783762856769427
1389,China,CHN,2040,0.2783762856769427
1390,China,CHN,2041,0.2783762856769427
1391,China,CHN,2042,0.2783762856769427
1392,China,CHN,2043,0.2783762856769427
1393,China,CHN,2044,0.2783762856769427
1394,China,CHN,2045,0.2783762856769427
1395,China,CHN,2046,0.2783762856769427
