Year,iso_code3,frac_lndu_initial_croplands
1997,BFA,0.3707364968177311
1998,BFA,0.39412793185412676
1999,BFA,0.3823473469728721
2000,BFA,0.34880035640601365
2001,BFA,0.4351160557721722
2002,BFA,0.4457145386142053
2003,BFA,0.47861441434156515
2004,BFA,0.44580756590093684
2005,BFA,0.47392589309843824
2006,BFA,0.4611085193801277
2007,BFA,0.45398939748465295
2008,BFA,0.536480346829604
2009,BFA,0.4963727248882915
2010,BFA,0.5480689187412481
2011,BFA,0.5005589616935344
2012,BFA,0.5477976221072166
2013,BFA,0.5718625932734157
2014,BFA,0.5636171946237138
2019,BFA,0.6159632358969548
2020,BFA,0.6204010384284047
2021,BFA,0.6204010384284047
2022,BFA,0.6204010384284047
2023,BFA,0.6204010384284047
2024,BFA,0.6204010384284047
2025,BFA,0.6204010384284047
2026,BFA,0.6204010384284047
2027,BFA,0.6204010384284047
2028,BFA,0.6204010384284047
2029,BFA,0.6204010384284047
2030,BFA,0.6204010384284047
2031,BFA,0.6204010384284047
2032,BFA,0.6204010384284047
2033,BFA,0.6204010384284047
2034,BFA,0.6204010384284047
2035,BFA,0.6204010384284047
2036,BFA,0.6204010384284047
2037,BFA,0.6204010384284047
2038,BFA,0.6204010384284047
2039,BFA,0.6204010384284047
2040,BFA,0.6204010384284047
2041,BFA,0.6204010384284047
2042,BFA,0.6204010384284047
2043,BFA,0.6204010384284047
2044,BFA,0.6204010384284047
2045,BFA,0.6204010384284047
2046,BFA,0.6204010384284047
2047,BFA,0.6204010384284047
2048,BFA,0.6204010384284047
2049,BFA,0.6204010384284047
2050,BFA,0.6204010384284047
1992,BGD,0.8625012611588195
1993,BGD,0.8594610976973885
1994,BGD,0.8604071539894497
1995,BGD,0.8620418030617147
1996,BGD,0.865154145248424
1997,BGD,0.8665914861153406
1998,BGD,0.8650368501949635
1999,BGD,0.8705478475833598
2000,BGD,0.8688816956473999
2001,BGD,0.8681285554653932
2002,BGD,0.8686904122726773
2003,BGD,0.8679049369765073
2004,BGD,0.863928123023557
2005,BGD,0.8670293865733728
2006,BGD,0.8674964971215872
2007,BGD,0.8677899035000377
2008,BGD,0.8740939766654843
2009,BGD,0.8739094010904191
2010,BGD,0.8756658554236074
2011,BGD,0.8774812401570967
2012,BGD,0.8773679351798706
2013,BGD,0.87752764972979
2014,BGD,0.8784915285394904
2019,BGD,0.8798370916282875
2020,BGD,0.8790148105563546
2021,BGD,0.8790148105563546
2022,BGD,0.8790148105563546
2023,BGD,0.8790148105563546
2024,BGD,0.8790148105563546
2025,BGD,0.8790148105563546
2026,BGD,0.8790148105563546
2027,BGD,0.8790148105563546
2028,BGD,0.8790148105563546
2029,BGD,0.8790148105563546
2030,BGD,0.8790148105563546
2031,BGD,0.8790148105563546
2032,BGD,0.8790148105563546
2033,BGD,0.8790148105563546
2034,BGD,0.8790148105563546
2035,BGD,0.8790148105563546
2036,BGD,0.8790148105563546
2037,BGD,0.8790148105563546
2038,BGD,0.8790148105563546
2039,BGD,0.8790148105563546
2040,BGD,0.8790148105563546
2041,BGD,0.8790148105563546
2042,BGD,0.8790148105563546
2043,BGD,0.8790148105563546
2044,BGD,0.8790148105563546
2045,BGD,0.8790148105563546
2046,BGD,0.8790148105563546
2047,BGD,0.8790148105563546
2048,BGD,0.8790148105563546
2049,BGD,0.8790148105563546
2050,BGD,0.8790148105563546
1992,BGR,0.5547254073598062
1993,BGR,0.5513544300083539
1994,BGR,0.5564500614386401
1995,BGR,0.5585557076440075
1996,BGR,0.5185505027008024
1997,BGR,0.5345739995039931
1998,BGR,0.5440554215764526
1999,BGR,0.5319332870198581
2000,BGR,0.5226075346442832
2001,BGR,0.5284508426778723
2002,BGR,0.5376753680527634
2003,BGR,0.5167302411243548
2004,BGR,0.5249057670185882
2005,BGR,0.5148136128599554
2006,BGR,0.5143573664674165
2007,BGR,0.4976348013238471
2008,BGR,0.528290291784446
2009,BGR,0.5339871817711206
2010,BGR,0.5475545134676381
2011,BGR,0.548964786314487
2012,BGR,0.5488122429706226
2013,BGR,0.5649520741701437
2014,BGR,0.5617985286023879
2019,BGR,0.4655200261801114
2020,BGR,0.4673986960587985
2021,BGR,0.4673986960587985
2022,BGR,0.4673986960587985
2023,BGR,0.4673986960587985
2024,BGR,0.4673986960587985
2025,BGR,0.4673986960587985
2026,BGR,0.4673986960587985
2027,BGR,0.4673986960587985
2028,BGR,0.4673986960587985
2029,BGR,0.4673986960587985
2030,BGR,0.4673986960587985
2031,BGR,0.4673986960587985
2032,BGR,0.4673986960587985
2033,BGR,0.4673986960587985
2034,BGR,0.4673986960587985
2035,BGR,0.4673986960587985
2036,BGR,0.4673986960587985
2037,BGR,0.4673986960587985
2038,BGR,0.4673986960587985
2039,BGR,0.4673986960587985
2040,BGR,0.4673986960587985
2041,BGR,0.4673986960587985
2042,BGR,0.4673986960587985
2043,BGR,0.4673986960587985
2044,BGR,0.4673986960587985
2045,BGR,0.4673986960587985
2046,BGR,0.4673986960587985
2047,BGR,0.4673986960587985
2048,BGR,0.4673986960587985
2049,BGR,0.4673986960587985
2050,BGR,0.4673986960587985
1992,BHR,0.06865248226950355
1993,BHR,0.07127704709376326
1994,BHR,0.071930345305234
1995,BHR,0.0724314246165146
1996,BHR,0.07235280822691828
1997,BHR,0.07164466057847269
1998,BHR,0.074366419530347
1999,BHR,0.06864274570982838
2000,BHR,0.06926591186402202
2001,BHR,0.06505277813294691
2002,BHR,0.08517743567004311
2003,BHR,0.08587372404933903
2004,BHR,0.08327908812653212
2005,BHR,0.07867106123186894
2006,BHR,0.09687968388063768
2007,BHR,0.09585789129011132
2008,BHR,0.08049166227352182
2009,BHR,0.08156195438295043
2010,BHR,0.08540203397314713
2011,BHR,0.09940757649872276
2012,BHR,0.10888691581241425
2013,BHR,0.11746285561996142
2014,BHR,0.12726122873819154
2019,BHR,0.10178355907201288
2020,BHR,0.10138310729152678
2021,BHR,0.10138310729152678
2022,BHR,0.10138310729152678
2023,BHR,0.10138310729152678
2024,BHR,0.10138310729152678
2025,BHR,0.10138310729152678
2026,BHR,0.10138310729152678
2027,BHR,0.10138310729152678
2028,BHR,0.10138310729152678
2029,BHR,0.10138310729152678
2030,BHR,0.10138310729152678
2031,BHR,0.10138310729152678
2032,BHR,0.10138310729152678
2033,BHR,0.10138310729152678
2034,BHR,0.10138310729152678
2035,BHR,0.10138310729152678
2036,BHR,0.10138310729152678
2037,BHR,0.10138310729152678
2038,BHR,0.10138310729152678
2039,BHR,0.10138310729152678
2040,BHR,0.10138310729152678
2041,BHR,0.10138310729152678
2042,BHR,0.10138310729152678
2043,BHR,0.10138310729152678
2044,BHR,0.10138310729152678
2045,BHR,0.10138310729152678
2046,BHR,0.10138310729152678
2047,BHR,0.10138310729152678
2048,BHR,0.10138310729152678
2049,BHR,0.10138310729152678
2050,BHR,0.10138310729152678
1992,BHS,0.009366952711201096
1993,BHS,0.009137436836708278
1994,BHS,0.008987325152948445
1995,BHS,0.009088513842187134
1996,BHS,0.009095323571872111
1997,BHS,0.009177635790659637
1998,BHS,0.009098809085641315
1999,BHS,0.009599860812007257
2000,BHS,0.010678062903092783
2001,BHS,0.011456662395508226
2002,BHS,0.010348316970697621
2003,BHS,0.010410516247104554
2004,BHS,0.010764573274474226
2005,BHS,0.010662617320324919
2006,BHS,0.011395442877731306
2007,BHS,0.011378600427359806
2008,BHS,0.011311743716665523
2009,BHS,0.011063931447009236
2010,BHS,0.012957001243107131
2011,BHS,0.013174143115044303
2012,BHS,0.013736521854064182
2013,BHS,0.013334862688590611
2014,BHS,0.014126994107716642
2019,BHS,0.014647105358242854
2020,BHS,0.014790167483920268
2021,BHS,0.014790167483920268
2022,BHS,0.014790167483920268
2023,BHS,0.014790167483920268
2024,BHS,0.014790167483920268
2025,BHS,0.014790167483920268
2026,BHS,0.014790167483920268
2027,BHS,0.014790167483920268
2028,BHS,0.014790167483920268
2029,BHS,0.014790167483920268
2030,BHS,0.014790167483920268
2031,BHS,0.014790167483920268
2032,BHS,0.014790167483920268
2033,BHS,0.014790167483920268
2034,BHS,0.014790167483920268
2035,BHS,0.014790167483920268
2036,BHS,0.014790167483920268
2037,BHS,0.014790167483920268
2038,BHS,0.014790167483920268
2039,BHS,0.014790167483920268
2040,BHS,0.014790167483920268
2041,BHS,0.014790167483920268
2042,BHS,0.014790167483920268
2043,BHS,0.014790167483920268
2044,BHS,0.014790167483920268
2045,BHS,0.014790167483920268
2046,BHS,0.014790167483920268
2047,BHS,0.014790167483920268
2048,BHS,0.014790167483920268
2049,BHS,0.014790167483920268
2050,BHS,0.014790167483920268
1992,BIH,0.20736680659967163
1993,BIH,0.18979368257974746
1994,BIH,0.17072083680839142
1995,BIH,0.15987688852907062
1996,BIH,0.1732804635421214
1997,BIH,0.21758626413454088
1998,BIH,0.23028796058582074
1999,BIH,0.22562625599878625
2000,BIH,0.2236347784861933
2001,BIH,0.22426964144929873
2002,BIH,0.21711722000086892
2003,BIH,0.21863148576575692
2004,BIH,0.22914309952109538
2005,BIH,0.2217050714693562
2006,BIH,0.22069522794340185
2007,BIH,0.22212198439003109
2008,BIH,0.21985176777846638
2009,BIH,0.2173073760656541
2010,BIH,0.2087572863756299
2011,BIH,0.2121209322889323
2012,BIH,0.20913881940909823
2013,BIH,0.2173060360009907
2014,BIH,0.19311487896067733
2019,BIH,0.2166780836396859
2020,BIH,0.22703781240185625
2021,BIH,0.22703781240185625
2022,BIH,0.22703781240185625
2023,BIH,0.22703781240185625
2024,BIH,0.22703781240185625
2025,BIH,0.22703781240185625
2026,BIH,0.22703781240185625
2027,BIH,0.22703781240185625
2028,BIH,0.22703781240185625
2029,BIH,0.22703781240185625
2030,BIH,0.22703781240185625
2031,BIH,0.22703781240185625
2032,BIH,0.22703781240185625
2033,BIH,0.22703781240185625
2034,BIH,0.22703781240185625
2035,BIH,0.22703781240185625
2036,BIH,0.22703781240185625
2037,BIH,0.22703781240185625
2038,BIH,0.22703781240185625
2039,BIH,0.22703781240185625
2040,BIH,0.22703781240185625
2041,BIH,0.22703781240185625
2042,BIH,0.22703781240185625
2043,BIH,0.22703781240185625
2044,BIH,0.22703781240185625
2045,BIH,0.22703781240185625
2046,BIH,0.22703781240185625
2047,BIH,0.22703781240185625
2048,BIH,0.22703781240185625
2049,BIH,0.22703781240185625
2050,BIH,0.22703781240185625
1992,BLR,0.3842176285557309
1993,BLR,0.3775070836362391
1994,BLR,0.3755022800387501
1995,BLR,0.38118236188281535
1996,BLR,0.3706495931118046
1997,BLR,0.370195698712005
1998,BLR,0.3696802171563129
1999,BLR,0.3670318813611897
2000,BLR,0.3693275168669894
2001,BLR,0.37552284555144444
2002,BLR,0.3529156294066527
2003,BLR,0.33397489365553606
2004,BLR,0.35222040232526897
2005,BLR,0.34332741568521474
2006,BLR,0.34744542975819653
2007,BLR,0.37096267673501143
2008,BLR,0.3841780742209035
2009,BLR,0.3839330365250803
2010,BLR,0.3757625669256639
2011,BLR,0.3778696398324032
2012,BLR,0.3989002368930989
2013,BLR,0.38353584548204944
2014,BLR,0.3830082079329511
2019,BLR,0.3540315475289451
2020,BLR,0.3613289423927049
2021,BLR,0.3613289423927049
2022,BLR,0.3613289423927049
2023,BLR,0.3613289423927049
2024,BLR,0.3613289423927049
2025,BLR,0.3613289423927049
2026,BLR,0.3613289423927049
2027,BLR,0.3613289423927049
2028,BLR,0.3613289423927049
2029,BLR,0.3613289423927049
2030,BLR,0.3613289423927049
2031,BLR,0.3613289423927049
2032,BLR,0.3613289423927049
2033,BLR,0.3613289423927049
2034,BLR,0.3613289423927049
2035,BLR,0.3613289423927049
2036,BLR,0.3613289423927049
2037,BLR,0.3613289423927049
2038,BLR,0.3613289423927049
2039,BLR,0.3613289423927049
2040,BLR,0.3613289423927049
2041,BLR,0.3613289423927049
2042,BLR,0.3613289423927049
2043,BLR,0.3613289423927049
2044,BLR,0.3613289423927049
2045,BLR,0.3613289423927049
2046,BLR,0.3613289423927049
2047,BLR,0.3613289423927049
2048,BLR,0.3613289423927049
2049,BLR,0.3613289423927049
2050,BLR,0.3613289423927049
1992,BLZ,0.06716373027586942
1993,BLZ,0.07267648748246784
1994,BLZ,0.057820634542092075
1995,BLZ,0.06851299027576625
1996,BLZ,0.06718702413508362
1997,BLZ,0.07287800850247152
1998,BLZ,0.07215001149270056
1999,BLZ,0.07572764635680303
2000,BLZ,0.06933179452172844
2001,BLZ,0.06666986612963981
2002,BLZ,0.06750535835831485
2003,BLZ,0.06503212426953152
2004,BLZ,0.06664270393959942
2005,BLZ,0.06915889373657949
2006,BLZ,0.0636721276149369
2007,BLZ,0.06965843744027796
2008,BLZ,0.07206315637257558
2009,BLZ,0.07732461037011468
2010,BLZ,0.07626588563021726
2011,BLZ,0.07706592720745774
2012,BLZ,0.0761304846635063
2013,BLZ,0.08274149079368492
2014,BLZ,0.08145621809614631
2019,BLZ,0.09523267035090387
2020,BLZ,0.10269812232226998
2021,BLZ,0.10269812232226998
2022,BLZ,0.10269812232226998
2023,BLZ,0.10269812232226998
2024,BLZ,0.10269812232226998
2025,BLZ,0.10269812232226998
2026,BLZ,0.10269812232226998
2027,BLZ,0.10269812232226998
2028,BLZ,0.10269812232226998
2029,BLZ,0.10269812232226998
2030,BLZ,0.10269812232226998
2031,BLZ,0.10269812232226998
2032,BLZ,0.10269812232226998
2033,BLZ,0.10269812232226998
2034,BLZ,0.10269812232226998
2035,BLZ,0.10269812232226998
2036,BLZ,0.10269812232226998
2037,BLZ,0.10269812232226998
2038,BLZ,0.10269812232226998
2039,BLZ,0.10269812232226998
2040,BLZ,0.10269812232226998
2041,BLZ,0.10269812232226998
2042,BLZ,0.10269812232226998
2043,BLZ,0.10269812232226998
2044,BLZ,0.10269812232226998
2045,BLZ,0.10269812232226998
2046,BLZ,0.10269812232226998
2047,BLZ,0.10269812232226998
2048,BLZ,0.10269812232226998
2049,BLZ,0.10269812232226998
2050,BLZ,0.10269812232226998
1992,BMU,0.14317095878584385
1993,BMU,0.14140687748508868
1994,BMU,0.14842848758602856
1995,BMU,0.14695447184769522
1996,BMU,0.14805165762806327
1997,BMU,0.15221113492889612
1998,BMU,0.1504319163183937
1999,BMU,0.15004775902651357
2000,BMU,0.14940630517020287
2001,BMU,0.14599979907251637
2002,BMU,0.14014898794614578
2003,BMU,0.14736237857656007
2004,BMU,0.14595258146026802
2005,BMU,0.14642699914676216
2006,BMU,0.14375673906471967
2007,BMU,0.145892912552016
2008,BMU,0.14911294339724768
2009,BMU,0.1461912992054867
2010,BMU,0.14674376122500546
2011,BMU,0.1442053431365573
2012,BMU,0.15267421669595588
2013,BMU,0.150609310772022
2014,BMU,0.1534369389382016
2019,BMU,0.14830424216708327
2020,BMU,0.15072377525075553
2021,BMU,0.15072377525075553
2022,BMU,0.15072377525075553
2023,BMU,0.15072377525075553
2024,BMU,0.15072377525075553
2025,BMU,0.15072377525075553
2026,BMU,0.15072377525075553
2027,BMU,0.15072377525075553
2028,BMU,0.15072377525075553
2029,BMU,0.15072377525075553
2030,BMU,0.15072377525075553
2031,BMU,0.15072377525075553
2032,BMU,0.15072377525075553
2033,BMU,0.15072377525075553
2034,BMU,0.15072377525075553
2035,BMU,0.15072377525075553
2036,BMU,0.15072377525075553
2037,BMU,0.15072377525075553
2038,BMU,0.15072377525075553
2039,BMU,0.15072377525075553
2040,BMU,0.15072377525075553
2041,BMU,0.15072377525075553
2042,BMU,0.15072377525075553
2043,BMU,0.15072377525075553
2044,BMU,0.15072377525075553
2045,BMU,0.15072377525075553
2046,BMU,0.15072377525075553
2047,BMU,0.15072377525075553
2048,BMU,0.15072377525075553
2049,BMU,0.15072377525075553
2050,BMU,0.15072377525075553
1992,BOL,0.028329148118775654
1993,BOL,0.02850084108759539
1994,BOL,0.03056840189778024
1995,BOL,0.03519912858241144
1996,BOL,0.03720946806300251
1997,BOL,0.040066967066119306
1998,BOL,0.044837157992214875
1999,BOL,0.045377778387255215
2000,BOL,0.04320305438421553
2001,BOL,0.04318160250014405
2002,BOL,0.04559401031406806
2003,BOL,0.04400615536637785
2004,BOL,0.04862062962956054
2005,BOL,0.05434372663508278
2006,BOL,0.05510505896846675
2007,BOL,0.05756594674894922
2008,BOL,0.05513417541794181
2009,BOL,0.0623398252278171
2010,BOL,0.062325514211099595
2011,BOL,0.06557680968711287
2012,BOL,0.06981684246049946
2013,BOL,0.07541809823003714
2014,BOL,0.07351835991882545
2019,BOL,0.07822109751876086
2020,BOL,0.07836233307446819
2021,BOL,0.07836233307446819
2022,BOL,0.07836233307446819
2023,BOL,0.07836233307446819
2024,BOL,0.07836233307446819
2025,BOL,0.07836233307446819
2026,BOL,0.07836233307446819
2027,BOL,0.07836233307446819
2028,BOL,0.07836233307446819
2029,BOL,0.07836233307446819
2030,BOL,0.07836233307446819
2031,BOL,0.07836233307446819
2032,BOL,0.07836233307446819
2033,BOL,0.07836233307446819
2034,BOL,0.07836233307446819
2035,BOL,0.07836233307446819
2036,BOL,0.07836233307446819
2037,BOL,0.07836233307446819
2038,BOL,0.07836233307446819
2039,BOL,0.07836233307446819
2040,BOL,0.07836233307446819
2041,BOL,0.07836233307446819
2042,BOL,0.07836233307446819
2043,BOL,0.07836233307446819
2044,BOL,0.07836233307446819
2045,BOL,0.07836233307446819
2046,BOL,0.07836233307446819
2047,BOL,0.07836233307446819
2048,BOL,0.07836233307446819
2049,BOL,0.07836233307446819
2050,BOL,0.07836233307446819
1992,BRA,0.1276104324372888
1993,BRA,0.11980302223009312
1994,BRA,0.12990986986490705
1995,BRA,0.1298008069381449
1996,BRA,0.11729853183249737
1997,BRA,0.12245053681484323
1998,BRA,0.1245156101101471
1999,BRA,0.128159478205622
2000,BRA,0.13154378459612678
2001,BRA,0.13341581253858673
2002,BRA,0.14133360638144477
2003,BRA,0.15353952111479088
2004,BRA,0.16762078426338567
2005,BRA,0.17087187371499774
2006,BRA,0.1660516096352126
2007,BRA,0.16598317543658728
2008,BRA,0.17292968863093372
2009,BRA,0.17271768529467044
2010,BRA,0.17505207684794657
2011,BRA,0.1823633742635542
2012,BRA,0.184666197201581
2013,BRA,0.19488135032662982
2014,BRA,0.2046932214751854
2019,BRA,0.22139310024899544
2020,BRA,0.22667912333593304
2021,BRA,0.22667912333593304
2022,BRA,0.22667912333593304
2023,BRA,0.22667912333593304
2024,BRA,0.22667912333593304
2025,BRA,0.22667912333593304
2026,BRA,0.22667912333593304
2027,BRA,0.22667912333593304
2028,BRA,0.22667912333593304
2029,BRA,0.22667912333593304
2030,BRA,0.22667912333593304
2031,BRA,0.22667912333593304
2032,BRA,0.22667912333593304
2033,BRA,0.22667912333593304
2034,BRA,0.22667912333593304
2035,BRA,0.22667912333593304
2036,BRA,0.22667912333593304
2037,BRA,0.22667912333593304
2038,BRA,0.22667912333593304
2039,BRA,0.22667912333593304
2040,BRA,0.22667912333593304
2041,BRA,0.22667912333593304
2042,BRA,0.22667912333593304
2043,BRA,0.22667912333593304
2044,BRA,0.22667912333593304
2045,BRA,0.22667912333593304
2046,BRA,0.22667912333593304
2047,BRA,0.22667912333593304
2048,BRA,0.22667912333593304
2049,BRA,0.22667912333593304
2050,BRA,0.22667912333593304
1992,BRB,0.5861931323303631
1993,BRB,0.5489632262108779
1994,BRB,0.6090969804487671
1995,BRB,0.5815957548279008
1996,BRB,0.59505065657757
1997,BRB,0.5744012395849671
1998,BRB,0.5542361767362531
1999,BRB,0.5334670405516662
2000,BRB,0.5459001564877964
2001,BRB,0.5317368519039339
2002,BRB,0.5184675568187229
2003,BRB,0.5101499638854234
2004,BRB,0.4871578396049018
2005,BRB,0.4932703032116364
2006,BRB,0.4807026770831778
2007,BRB,0.4670722749981877
2008,BRB,0.4809750923065446
2009,BRB,0.47745751318247914
2010,BRB,0.42453336193949803
2011,BRB,0.42208890906910196
2012,BRB,0.40216628058196074
2013,BRB,0.3760331738706565
2014,BRB,0.3557395003100974
2019,BRB,0.33063843630298917
2020,BRB,0.2922602463995062
2021,BRB,0.2922602463995062
2022,BRB,0.2922602463995062
2023,BRB,0.2922602463995062
2024,BRB,0.2922602463995062
2025,BRB,0.2922602463995062
2026,BRB,0.2922602463995062
2027,BRB,0.2922602463995062
2028,BRB,0.2922602463995062
2029,BRB,0.2922602463995062
2030,BRB,0.2922602463995062
2031,BRB,0.2922602463995062
2032,BRB,0.2922602463995062
2033,BRB,0.2922602463995062
2034,BRB,0.2922602463995062
2035,BRB,0.2922602463995062
2036,BRB,0.2922602463995062
2037,BRB,0.2922602463995062
2038,BRB,0.2922602463995062
2039,BRB,0.2922602463995062
2040,BRB,0.2922602463995062
2041,BRB,0.2922602463995062
2042,BRB,0.2922602463995062
2043,BRB,0.2922602463995062
2044,BRB,0.2922602463995062
2045,BRB,0.2922602463995062
2046,BRB,0.2922602463995062
2047,BRB,0.2922602463995062
2048,BRB,0.2922602463995062
2049,BRB,0.2922602463995062
2050,BRB,0.2922602463995062
1992,BRN,0.03431366029076767
1993,BRN,0.035381233447059346
1994,BRN,0.03672950443266371
1995,BRN,0.03982468749677812
1996,BRN,0.04324661591918252
1997,BRN,0.0429882789803289
1998,BRN,0.041695557877447754
1999,BRN,0.04420224118016929
2000,BRN,0.052953976232467476
2001,BRN,0.053930475790848496
2002,BRN,0.0567986124969502
2003,BRN,0.053594170940064856
2004,BRN,0.05249435019237617
2005,BRN,0.05121687579607033
2006,BRN,0.038631799354728755
2007,BRN,0.037294057087420056
2008,BRN,0.038846677978365586
2009,BRN,0.03973540034726978
2010,BRN,0.041326361986104884
2011,BRN,0.041733808522552214
2012,BRN,0.043169532522335005
2013,BRN,0.042888955412220514
2014,BRN,0.04339842569833384
2019,BRN,0.040955432823301115
2020,BRN,0.04098845460248441
2021,BRN,0.04098845460248441
2022,BRN,0.04098845460248441
2023,BRN,0.04098845460248441
2024,BRN,0.04098845460248441
2025,BRN,0.04098845460248441
2026,BRN,0.04098845460248441
2027,BRN,0.04098845460248441
2028,BRN,0.04098845460248441
2029,BRN,0.04098845460248441
2030,BRN,0.04098845460248441
