,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_solid_biomass
7073,Turks and Caicos Islands,TCA,2025,0.0040331276370672
7074,Turks and Caicos Islands,TCA,2026,0.0040331276370672
7075,Turks and Caicos Islands,TCA,2027,0.0040331276370672
7076,Turks and Caicos Islands,TCA,2028,0.0040331276370672
7077,Turks and Caicos Islands,TCA,2029,0.0040331276370672
7078,Turks and Caicos Islands,TCA,2030,0.0040331276370672
7079,Turks and Caicos Islands,TCA,2031,0.0040331276370672
7080,Turks and Caicos Islands,TCA,2032,0.0040331276370672
7081,Turks and Caicos Islands,TCA,2033,0.0040331276370672
7082,Turks and Caicos Islands,TCA,2034,0.0040331276370672
7083,Turks and Caicos Islands,TCA,2035,0.0040331276370672
7084,Turks and Caicos Islands,TCA,2036,0.0040331276370672
7085,Turks and Caicos Islands,TCA,2037,0.0040331276370672
7086,Turks and Caicos Islands,TCA,2038,0.0040331276370672
7087,Turks and Caicos Islands,TCA,2039,0.0040331276370672
7088,Turks and Caicos Islands,TCA,2040,0.0040331276370672
7089,Turks and Caicos Islands,TCA,2041,0.0040331276370672
7090,Turks and Caicos Islands,TCA,2042,0.0040331276370672
7091,Turks and Caicos Islands,TCA,2043,0.0040331276370672
7092,Turks and Caicos Islands,TCA,2044,0.0040331276370672
7093,Turks and Caicos Islands,TCA,2045,0.0040331276370672
7094,Turks and Caicos Islands,TCA,2046,0.0040331276370672
7095,Turks and Caicos Islands,TCA,2047,0.0040331276370672
7096,Turks and Caicos Islands,TCA,2048,0.0040331276370672
7097,Turks and Caicos Islands,TCA,2049,0.0040331276370672
7098,Turks and Caicos Islands,TCA,2050,0.0040331276370672
7099,Chad,TCD,2020,0.0040331276370672
7100,Chad,TCD,2021,0.0040331276370672
7101,Chad,TCD,2022,0.0040331276370672
7102,Chad,TCD,2023,0.0040331276370672
7103,Chad,TCD,2024,0.0040331276370672
7104,Chad,TCD,2025,0.0040331276370672
7105,Chad,TCD,2026,0.0040331276370672
7106,Chad,TCD,2027,0.0040331276370672
7107,Chad,TCD,2028,0.0040331276370672
7108,Chad,TCD,2029,0.0040331276370672
7109,Chad,TCD,2030,0.0040331276370672
7110,Chad,TCD,2031,0.0040331276370672
7111,Chad,TCD,2032,0.0040331276370672
7112,Chad,TCD,2033,0.0040331276370672
7113,Chad,TCD,2034,0.0040331276370672
7114,Chad,TCD,2035,0.0040331276370672
7115,Chad,TCD,2036,0.0040331276370672
7116,Chad,TCD,2037,0.0040331276370672
7117,Chad,TCD,2038,0.0040331276370672
7118,Chad,TCD,2039,0.0040331276370672
7119,Chad,TCD,2040,0.0040331276370672
7120,Chad,TCD,2041,0.0040331276370672
7121,Chad,TCD,2042,0.0040331276370672
7122,Chad,TCD,2043,0.0040331276370672
7123,Chad,TCD,2044,0.0040331276370672
7124,Chad,TCD,2045,0.0040331276370672
7125,Chad,TCD,2046,0.0040331276370672
7126,Chad,TCD,2047,0.0040331276370672
7127,Chad,TCD,2048,0.0040331276370672
7128,Chad,TCD,2049,0.0040331276370672
7129,Chad,TCD,2050,0.0040331276370672
7130,East Asia & Pacific (IDA & IBRD countries),TEA,2020,0.0040331276370672
7131,East Asia & Pacific (IDA & IBRD countries),TEA,2021,0.0040331276370672
7132,East Asia & Pacific (IDA & IBRD countries),TEA,2022,0.0040331276370672
7133,East Asia & Pacific (IDA & IBRD countries),TEA,2023,0.0040331276370672
7134,East Asia & Pacific (IDA & IBRD countries),TEA,2024,0.0040331276370672
7135,East Asia & Pacific (IDA & IBRD countries),TEA,2025,0.0040331276370672
7136,East Asia & Pacific (IDA & IBRD countries),TEA,2026,0.0040331276370672
7137,East Asia & Pacific (IDA & IBRD countries),TEA,2027,0.0040331276370672
7138,East Asia & Pacific (IDA & IBRD countries),TEA,2028,0.0040331276370672
7139,East Asia & Pacific (IDA & IBRD countries),TEA,2029,0.0040331276370672
7140,East Asia & Pacific (IDA & IBRD countries),TEA,2030,0.0040331276370672
7141,East Asia & Pacific (IDA & IBRD countries),TEA,2031,0.0040331276370672
7142,East Asia & Pacific (IDA & IBRD countries),TEA,2032,0.0040331276370672
7143,East Asia & Pacific (IDA & IBRD countries),TEA,2033,0.0040331276370672
7144,East Asia & Pacific (IDA & IBRD countries),TEA,2034,0.0040331276370672
7145,East Asia & Pacific (IDA & IBRD countries),TEA,2035,0.0040331276370672
7146,East Asia & Pacific (IDA & IBRD countries),TEA,2036,0.0040331276370672
7147,East Asia & Pacific (IDA & IBRD countries),TEA,2037,0.0040331276370672
7148,East Asia & Pacific (IDA & IBRD countries),TEA,2038,0.0040331276370672
7149,East Asia & Pacific (IDA & IBRD countries),TEA,2039,0.0040331276370672
7150,East Asia & Pacific (IDA & IBRD countries),TEA,2040,0.0040331276370672
7151,East Asia & Pacific (IDA & IBRD countries),TEA,2041,0.0040331276370672
7152,East Asia & Pacific (IDA & IBRD countries),TEA,2042,0.0040331276370672
7153,East Asia & Pacific (IDA & IBRD countries),TEA,2043,0.0040331276370672
7154,East Asia & Pacific (IDA & IBRD countries),TEA,2044,0.0040331276370672
7155,East Asia & Pacific (IDA & IBRD countries),TEA,2045,0.0040331276370672
7156,East Asia & Pacific (IDA & IBRD countries),TEA,2046,0.0040331276370672
7157,East Asia & Pacific (IDA & IBRD countries),TEA,2047,0.0040331276370672
7158,East Asia & Pacific (IDA & IBRD countries),TEA,2048,0.0040331276370672
7159,East Asia & Pacific (IDA & IBRD countries),TEA,2049,0.0040331276370672
7160,East Asia & Pacific (IDA & IBRD countries),TEA,2050,0.0040331276370672
7161,Europe & Central Asia (IDA & IBRD countries),TEC,2020,0.0040331276370672
7162,Europe & Central Asia (IDA & IBRD countries),TEC,2021,0.0040331276370672
7163,Europe & Central Asia (IDA & IBRD countries),TEC,2022,0.0040331276370672
7164,Europe & Central Asia (IDA & IBRD countries),TEC,2023,0.0040331276370672
7165,Europe & Central Asia (IDA & IBRD countries),TEC,2024,0.0040331276370672
7166,Europe & Central Asia (IDA & IBRD countries),TEC,2025,0.0040331276370672
7167,Europe & Central Asia (IDA & IBRD countries),TEC,2026,0.0040331276370672
7168,Europe & Central Asia (IDA & IBRD countries),TEC,2027,0.0040331276370672
7169,Europe & Central Asia (IDA & IBRD countries),TEC,2028,0.0040331276370672
7170,Europe & Central Asia (IDA & IBRD countries),TEC,2029,0.0040331276370672
7171,Europe & Central Asia (IDA & IBRD countries),TEC,2030,0.0040331276370672
7172,Europe & Central Asia (IDA & IBRD countries),TEC,2031,0.0040331276370672
7173,Europe & Central Asia (IDA & IBRD countries),TEC,2032,0.0040331276370672
7174,Europe & Central Asia (IDA & IBRD countries),TEC,2033,0.0040331276370672
7175,Europe & Central Asia (IDA & IBRD countries),TEC,2034,0.0040331276370672
7176,Europe & Central Asia (IDA & IBRD countries),TEC,2035,0.0040331276370672
7177,Europe & Central Asia (IDA & IBRD countries),TEC,2036,0.0040331276370672
7178,Europe & Central Asia (IDA & IBRD countries),TEC,2037,0.0040331276370672
7179,Europe & Central Asia (IDA & IBRD countries),TEC,2038,0.0040331276370672
7180,Europe & Central Asia (IDA & IBRD countries),TEC,2039,0.0040331276370672
7181,Europe & Central Asia (IDA & IBRD countries),TEC,2040,0.0040331276370672
7182,Europe & Central Asia (IDA & IBRD countries),TEC,2041,0.0040331276370672
7183,Europe & Central Asia (IDA & IBRD countries),TEC,2042,0.0040331276370672
7184,Europe & Central Asia (IDA & IBRD countries),TEC,2043,0.0040331276370672
7185,Europe & Central Asia (IDA & IBRD countries),TEC,2044,0.0040331276370672
7186,Europe & Central Asia (IDA & IBRD countries),TEC,2045,0.0040331276370672
7187,Europe & Central Asia (IDA & IBRD countries),TEC,2046,0.0040331276370672
7188,Europe & Central Asia (IDA & IBRD countries),TEC,2047,0.0040331276370672
7189,Europe & Central Asia (IDA & IBRD countries),TEC,2048,0.0040331276370672
7190,Europe & Central Asia (IDA & IBRD countries),TEC,2049,0.0040331276370672
7191,Europe & Central Asia (IDA & IBRD countries),TEC,2050,0.0040331276370672
7192,Togo,TGO,2020,0.0040331276370672
7193,Togo,TGO,2021,0.0040331276370672
7194,Togo,TGO,2022,0.0040331276370672
7195,Togo,TGO,2023,0.0040331276370672
7196,Togo,TGO,2024,0.0040331276370672
7197,Togo,TGO,2025,0.0040331276370672
7198,Togo,TGO,2026,0.0040331276370672
7199,Togo,TGO,2027,0.0040331276370672
7200,Togo,TGO,2028,0.0040331276370672
7201,Togo,TGO,2029,0.0040331276370672
7202,Togo,TGO,2030,0.0040331276370672
7203,Togo,TGO,2031,0.0040331276370672
7204,Togo,TGO,2032,0.0040331276370672
7205,Togo,TGO,2033,0.0040331276370672
7206,Togo,TGO,2034,0.0040331276370672
7207,Togo,TGO,2035,0.0040331276370672
7208,Togo,TGO,2036,0.0040331276370672
7209,Togo,TGO,2037,0.0040331276370672
7210,Togo,TGO,2038,0.0040331276370672
7211,Togo,TGO,2039,0.0040331276370672
7212,Togo,TGO,2040,0.0040331276370672
7213,Togo,TGO,2041,0.0040331276370672
7214,Togo,TGO,2042,0.0040331276370672
7215,Togo,TGO,2043,0.0040331276370672
7216,Togo,TGO,2044,0.0040331276370672
7217,Togo,TGO,2045,0.0040331276370672
7218,Togo,TGO,2046,0.0040331276370672
7219,Togo,TGO,2047,0.0040331276370672
7220,Togo,TGO,2048,0.0040331276370672
7221,Togo,TGO,2049,0.0040331276370672
7222,Togo,TGO,2050,0.0040331276370672
7223,Thailand,THA,2020,0.0
7224,Thailand,THA,2021,0.0
7225,Thailand,THA,2022,0.0
7226,Thailand,THA,2023,0.0
7227,Thailand,THA,2024,0.0
7228,Thailand,THA,2025,0.0
7229,Thailand,THA,2026,0.0
7230,Thailand,THA,2027,0.0
7231,Thailand,THA,2028,0.0
7232,Thailand,THA,2029,0.0
7233,Thailand,THA,2030,0.0
7234,Thailand,THA,2031,0.0
7235,Thailand,THA,2032,0.0
7236,Thailand,THA,2033,0.0
7237,Thailand,THA,2034,0.0
7238,Thailand,THA,2035,0.0
7239,Thailand,THA,2036,0.0
7240,Thailand,THA,2037,0.0
7241,Thailand,THA,2038,0.0
7242,Thailand,THA,2039,0.0
7243,Thailand,THA,2040,0.0
7244,Thailand,THA,2041,0.0
7245,Thailand,THA,2042,0.0
7246,Thailand,THA,2043,0.0
7247,Thailand,THA,2044,0.0
7248,Thailand,THA,2045,0.0
7249,Thailand,THA,2046,0.0
7250,Thailand,THA,2047,0.0
7251,Thailand,THA,2048,0.0
7252,Thailand,THA,2049,0.0
7253,Thailand,THA,2050,0.0
7254,Tajikistan,TJK,2020,0.0040331276370672
7255,Tajikistan,TJK,2021,0.0040331276370672
7256,Tajikistan,TJK,2022,0.0040331276370672
7257,Tajikistan,TJK,2023,0.0040331276370672
7258,Tajikistan,TJK,2024,0.0040331276370672
7259,Tajikistan,TJK,2025,0.0040331276370672
7260,Tajikistan,TJK,2026,0.0040331276370672
7261,Tajikistan,TJK,2027,0.0040331276370672
7262,Tajikistan,TJK,2028,0.0040331276370672
7263,Tajikistan,TJK,2029,0.0040331276370672
7264,Tajikistan,TJK,2030,0.0040331276370672
7265,Tajikistan,TJK,2031,0.0040331276370672
7266,Tajikistan,TJK,2032,0.0040331276370672
7267,Tajikistan,TJK,2033,0.0040331276370672
7268,Tajikistan,TJK,2034,0.0040331276370672
7269,Tajikistan,TJK,2035,0.0040331276370672
7270,Tajikistan,TJK,2036,0.0040331276370672
7271,Tajikistan,TJK,2037,0.0040331276370672
7272,Tajikistan,TJK,2038,0.0040331276370672
7273,Tajikistan,TJK,2039,0.0040331276370672
7274,Tajikistan,TJK,2040,0.0040331276370672
7275,Tajikistan,TJK,2041,0.0040331276370672
7276,Tajikistan,TJK,2042,0.0040331276370672
7277,Tajikistan,TJK,2043,0.0040331276370672
7278,Tajikistan,TJK,2044,0.0040331276370672
7279,Tajikistan,TJK,2045,0.0040331276370672
7280,Tajikistan,TJK,2046,0.0040331276370672
7281,Tajikistan,TJK,2047,0.0040331276370672
7282,Tajikistan,TJK,2048,0.0040331276370672
7283,Tajikistan,TJK,2049,0.0040331276370672
7284,Tajikistan,TJK,2050,0.0040331276370672
7285,Turkmenistan,TKM,2020,0.0040331276370672
7286,Turkmenistan,TKM,2021,0.0040331276370672
7287,Turkmenistan,TKM,2022,0.0040331276370672
7288,Turkmenistan,TKM,2023,0.0040331276370672
7289,Turkmenistan,TKM,2024,0.0040331276370672
7290,Turkmenistan,TKM,2025,0.0040331276370672
7291,Turkmenistan,TKM,2026,0.0040331276370672
7292,Turkmenistan,TKM,2027,0.0040331276370672
7293,Turkmenistan,TKM,2028,0.0040331276370672
7294,Turkmenistan,TKM,2029,0.0040331276370672
7295,Turkmenistan,TKM,2030,0.0040331276370672
7296,Turkmenistan,TKM,2031,0.0040331276370672
7297,Turkmenistan,TKM,2032,0.0040331276370672
7298,Turkmenistan,TKM,2033,0.0040331276370672
7299,Turkmenistan,TKM,2034,0.0040331276370672
7300,Turkmenistan,TKM,2035,0.0040331276370672
7301,Turkmenistan,TKM,2036,0.0040331276370672
7302,Turkmenistan,TKM,2037,0.0040331276370672
7303,Turkmenistan,TKM,2038,0.0040331276370672
7304,Turkmenistan,TKM,2039,0.0040331276370672
7305,Turkmenistan,TKM,2040,0.0040331276370672
7306,Turkmenistan,TKM,2041,0.0040331276370672
7307,Turkmenistan,TKM,2042,0.0040331276370672
7308,Turkmenistan,TKM,2043,0.0040331276370672
7309,Turkmenistan,TKM,2044,0.0040331276370672
7310,Turkmenistan,TKM,2045,0.0040331276370672
7311,Turkmenistan,TKM,2046,0.0040331276370672
7312,Turkmenistan,TKM,2047,0.0040331276370672
7313,Turkmenistan,TKM,2048,0.0040331276370672
7314,Turkmenistan,TKM,2049,0.0040331276370672
7315,Turkmenistan,TKM,2050,0.0040331276370672
7316,Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,0.0040331276370672
7317,Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,0.0040331276370672
7318,Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,0.0040331276370672
7319,Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,0.0040331276370672
7320,Latin America & the Caribbean (IDA & IBRD countries),TLA,2024,0.0040331276370672
7321,Latin America & the Caribbean (IDA & IBRD countries),TLA,2025,0.0040331276370672
7322,Latin America & the Caribbean (IDA & IBRD countries),TLA,2026,0.0040331276370672
7323,Latin America & the Caribbean (IDA & IBRD countries),TLA,2027,0.0040331276370672
7324,Latin America & the Caribbean (IDA & IBRD countries),TLA,2028,0.0040331276370672
7325,Latin America & the Caribbean (IDA & IBRD countries),TLA,2029,0.0040331276370672
7326,Latin America & the Caribbean (IDA & IBRD countries),TLA,2030,0.0040331276370672
7327,Latin America & the Caribbean (IDA & IBRD countries),TLA,2031,0.0040331276370672
7328,Latin America & the Caribbean (IDA & IBRD countries),TLA,2032,0.0040331276370672
7329,Latin America & the Caribbean (IDA & IBRD countries),TLA,2033,0.0040331276370672
7330,Latin America & the Caribbean (IDA & IBRD countries),TLA,2034,0.0040331276370672
7331,Latin America & the Caribbean (IDA & IBRD countries),TLA,2035,0.0040331276370672
7332,Latin America & the Caribbean (IDA & IBRD countries),TLA,2036,0.0040331276370672
7333,Latin America & the Caribbean (IDA & IBRD countries),TLA,2037,0.0040331276370672
7334,Latin America & the Caribbean (IDA & IBRD countries),TLA,2038,0.0040331276370672
7335,Latin America & the Caribbean (IDA & IBRD countries),TLA,2039,0.0040331276370672
7336,Latin America & the Caribbean (IDA & IBRD countries),TLA,2040,0.0040331276370672
7337,Latin America & the Caribbean (IDA & IBRD countries),TLA,2041,0.0040331276370672
7338,Latin America & the Caribbean (IDA & IBRD countries),TLA,2042,0.0040331276370672
7339,Latin America & the Caribbean (IDA & IBRD countries),TLA,2043,0.0040331276370672
7340,Latin America & the Caribbean (IDA & IBRD countries),TLA,2044,0.0040331276370672
7341,Latin America & the Caribbean (IDA & IBRD countries),TLA,2045,0.0040331276370672
7342,Latin America & the Caribbean (IDA & IBRD countries),TLA,2046,0.0040331276370672
7343,Latin America & the Caribbean (IDA & IBRD countries),TLA,2047,0.0040331276370672
7344,Latin America & the Caribbean (IDA & IBRD countries),TLA,2048,0.0040331276370672
7345,Latin America & the Caribbean (IDA & IBRD countries),TLA,2049,0.0040331276370672
7346,Latin America & the Caribbean (IDA & IBRD countries),TLA,2050,0.0040331276370672
7347,Timor-Leste,TLS,2020,0.0040331276370672
7348,Timor-Leste,TLS,2021,0.0040331276370672
7349,Timor-Leste,TLS,2022,0.0040331276370672
7350,Timor-Leste,TLS,2023,0.0040331276370672
7351,Timor-Leste,TLS,2024,0.0040331276370672
7352,Timor-Leste,TLS,2025,0.0040331276370672
7353,Timor-Leste,TLS,2026,0.0040331276370672
7354,Timor-Leste,TLS,2027,0.0040331276370672
7355,Timor-Leste,TLS,2028,0.0040331276370672
7356,Timor-Leste,TLS,2029,0.0040331276370672
7357,Timor-Leste,TLS,2030,0.0040331276370672
7358,Timor-Leste,TLS,2031,0.0040331276370672
7359,Timor-Leste,TLS,2032,0.0040331276370672
7360,Timor-Leste,TLS,2033,0.0040331276370672
7361,Timor-Leste,TLS,2034,0.0040331276370672
7362,Timor-Leste,TLS,2035,0.0040331276370672
7363,Timor-Leste,TLS,2036,0.0040331276370672
7364,Timor-Leste,TLS,2037,0.0040331276370672
7365,Timor-Leste,TLS,2038,0.0040331276370672
7366,Timor-Leste,TLS,2039,0.0040331276370672
7367,Timor-Leste,TLS,2040,0.0040331276370672
7368,Timor-Leste,TLS,2041,0.0040331276370672
7369,Timor-Leste,TLS,2042,0.0040331276370672
7370,Timor-Leste,TLS,2043,0.0040331276370672
7371,Timor-Leste,TLS,2044,0.0040331276370672
7372,Timor-Leste,TLS,2045,0.0040331276370672
7373,Timor-Leste,TLS,2046,0.0040331276370672
7374,Timor-Leste,TLS,2047,0.0040331276370672
7375,Timor-Leste,TLS,2048,0.0040331276370672
7376,Timor-Leste,TLS,2049,0.0040331276370672
7377,Timor-Leste,TLS,2050,0.0040331276370672
7378,Middle East & North Africa (IDA & IBRD countries),TMN,2020,0.0040331276370672
7379,Middle East & North Africa (IDA & IBRD countries),TMN,2021,0.0040331276370672
7380,Middle East & North Africa (IDA & IBRD countries),TMN,2022,0.0040331276370672
7381,Middle East & North Africa (IDA & IBRD countries),TMN,2023,0.0040331276370672
7382,Middle East & North Africa (IDA & IBRD countries),TMN,2024,0.0040331276370672
7383,Middle East & North Africa (IDA & IBRD countries),TMN,2025,0.0040331276370672
7384,Middle East & North Africa (IDA & IBRD countries),TMN,2026,0.0040331276370672
7385,Middle East & North Africa (IDA & IBRD countries),TMN,2027,0.0040331276370672
7386,Middle East & North Africa (IDA & IBRD countries),TMN,2028,0.0040331276370672
7387,Middle East & North Africa (IDA & IBRD countries),TMN,2029,0.0040331276370672
7388,Middle East & North Africa (IDA & IBRD countries),TMN,2030,0.0040331276370672
7389,Middle East & North Africa (IDA & IBRD countries),TMN,2031,0.0040331276370672
7390,Middle East & North Africa (IDA & IBRD countries),TMN,2032,0.0040331276370672
7391,Middle East & North Africa (IDA & IBRD countries),TMN,2033,0.0040331276370672
7392,Middle East & North Africa (IDA & IBRD countries),TMN,2034,0.0040331276370672
7393,Middle East & North Africa (IDA & IBRD countries),TMN,2035,0.0040331276370672
7394,Middle East & North Africa (IDA & IBRD countries),TMN,2036,0.0040331276370672
7395,Middle East & North Africa (IDA & IBRD countries),TMN,2037,0.0040331276370672
7396,Middle East & North Africa (IDA & IBRD countries),TMN,2038,0.0040331276370672
7397,Middle East & North Africa (IDA & IBRD countries),TMN,2039,0.0040331276370672
7398,Middle East & North Africa (IDA & IBRD countries),TMN,2040,0.0040331276370672
7399,Middle East & North Africa (IDA & IBRD countries),TMN,2041,0.0040331276370672
7400,Middle East & North Africa (IDA & IBRD countries),TMN,2042,0.0040331276370672
7401,Middle East & North Africa (IDA & IBRD countries),TMN,2043,0.0040331276370672
7402,Middle East & North Africa (IDA & IBRD countries),TMN,2044,0.0040331276370672
7403,Middle East & North Africa (IDA & IBRD countries),TMN,2045,0.0040331276370672
7404,Middle East & North Africa (IDA & IBRD countries),TMN,2046,0.0040331276370672
7405,Middle East & North Africa (IDA & IBRD countries),TMN,2047,0.0040331276370672
7406,Middle East & North Africa (IDA & IBRD countries),TMN,2048,0.0040331276370672
7407,Middle East & North Africa (IDA & IBRD countries),TMN,2049,0.0040331276370672
7408,Middle East & North Africa (IDA & IBRD countries),TMN,2050,0.0040331276370672
7409,Tonga,TON,2020,0.0040331276370672
7410,Tonga,TON,2021,0.0040331276370672
7411,Tonga,TON,2022,0.0040331276370672
7412,Tonga,TON,2023,0.0040331276370672
7413,Tonga,TON,2024,0.0040331276370672
7414,Tonga,TON,2025,0.0040331276370672
7415,Tonga,TON,2026,0.0040331276370672
7416,Tonga,TON,2027,0.0040331276370672
7417,Tonga,TON,2028,0.0040331276370672
7418,Tonga,TON,2029,0.0040331276370672
7419,Tonga,TON,2030,0.0040331276370672
7420,Tonga,TON,2031,0.0040331276370672
7421,Tonga,TON,2032,0.0040331276370672
7422,Tonga,TON,2033,0.0040331276370672
7423,Tonga,TON,2034,0.0040331276370672
7424,Tonga,TON,2035,0.0040331276370672
7425,Tonga,TON,2036,0.0040331276370672
7426,Tonga,TON,2037,0.0040331276370672
7427,Tonga,TON,2038,0.0040331276370672
7428,Tonga,TON,2039,0.0040331276370672
7429,Tonga,TON,2040,0.0040331276370672
7430,Tonga,TON,2041,0.0040331276370672
7431,Tonga,TON,2042,0.0040331276370672
7432,Tonga,TON,2043,0.0040331276370672
7433,Tonga,TON,2044,0.0040331276370672
7434,Tonga,TON,2045,0.0040331276370672
7435,Tonga,TON,2046,0.0040331276370672
7436,Tonga,TON,2047,0.0040331276370672
7437,Tonga,TON,2048,0.0040331276370672
7438,Tonga,TON,2049,0.0040331276370672
7439,Tonga,TON,2050,0.0040331276370672
7440,South Asia (IDA & IBRD),TSA,2020,0.0040331276370672
7441,South Asia (IDA & IBRD),TSA,2021,0.0040331276370672
7442,South Asia (IDA & IBRD),TSA,2022,0.0040331276370672
7443,South Asia (IDA & IBRD),TSA,2023,0.0040331276370672
7444,South Asia (IDA & IBRD),TSA,2024,0.0040331276370672
7445,South Asia (IDA & IBRD),TSA,2025,0.0040331276370672
7446,South Asia (IDA & IBRD),TSA,2026,0.0040331276370672
7447,South Asia (IDA & IBRD),TSA,2027,0.0040331276370672
7448,South Asia (IDA & IBRD),TSA,2028,0.0040331276370672
7449,South Asia (IDA & IBRD),TSA,2029,0.0040331276370672
7450,South Asia (IDA & IBRD),TSA,2030,0.0040331276370672
7451,South Asia (IDA & IBRD),TSA,2031,0.0040331276370672
7452,South Asia (IDA & IBRD),TSA,2032,0.0040331276370672
7453,South Asia (IDA & IBRD),TSA,2033,0.0040331276370672
7454,South Asia (IDA & IBRD),TSA,2034,0.0040331276370672
7455,South Asia (IDA & IBRD),TSA,2035,0.0040331276370672
7456,South Asia (IDA & IBRD),TSA,2036,0.0040331276370672
7457,South Asia (IDA & IBRD),TSA,2037,0.0040331276370672
7458,South Asia (IDA & IBRD),TSA,2038,0.0040331276370672
7459,South Asia (IDA & IBRD),TSA,2039,0.0040331276370672
7460,South Asia (IDA & IBRD),TSA,2040,0.0040331276370672
7461,South Asia (IDA & IBRD),TSA,2041,0.0040331276370672
7462,South Asia (IDA & IBRD),TSA,2042,0.0040331276370672
7463,South Asia (IDA & IBRD),TSA,2043,0.0040331276370672
7464,South Asia (IDA & IBRD),TSA,2044,0.0040331276370672
7465,South Asia (IDA & IBRD),TSA,2045,0.0040331276370672
7466,South Asia (IDA & IBRD),TSA,2046,0.0040331276370672
7467,South Asia (IDA & IBRD),TSA,2047,0.0040331276370672
7468,South Asia (IDA & IBRD),TSA,2048,0.0040331276370672
7469,South Asia (IDA & IBRD),TSA,2049,0.0040331276370672
7470,South Asia (IDA & IBRD),TSA,2050,0.0040331276370672
7471,Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,0.0040331276370672
7472,Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,0.0040331276370672
7473,Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,0.0040331276370672
7474,Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,0.0040331276370672
7475,Sub-Saharan Africa (IDA & IBRD countries),TSS,2024,0.0040331276370672
7476,Sub-Saharan Africa (IDA & IBRD countries),TSS,2025,0.0040331276370672
7477,Sub-Saharan Africa (IDA & IBRD countries),TSS,2026,0.0040331276370672
7478,Sub-Saharan Africa (IDA & IBRD countries),TSS,2027,0.0040331276370672
7479,Sub-Saharan Africa (IDA & IBRD countries),TSS,2028,0.0040331276370672
7480,Sub-Saharan Africa (IDA & IBRD countries),TSS,2029,0.0040331276370672
7481,Sub-Saharan Africa (IDA & IBRD countries),TSS,2030,0.0040331276370672
7482,Sub-Saharan Africa (IDA & IBRD countries),TSS,2031,0.0040331276370672
7483,Sub-Saharan Africa (IDA & IBRD countries),TSS,2032,0.0040331276370672
7484,Sub-Saharan Africa (IDA & IBRD countries),TSS,2033,0.0040331276370672
7485,Sub-Saharan Africa (IDA & IBRD countries),TSS,2034,0.0040331276370672
7486,Sub-Saharan Africa (IDA & IBRD countries),TSS,2035,0.0040331276370672
7487,Sub-Saharan Africa (IDA & IBRD countries),TSS,2036,0.0040331276370672
7488,Sub-Saharan Africa (IDA & IBRD countries),TSS,2037,0.0040331276370672
7489,Sub-Saharan Africa (IDA & IBRD countries),TSS,2038,0.0040331276370672
7490,Sub-Saharan Africa (IDA & IBRD countries),TSS,2039,0.0040331276370672
7491,Sub-Saharan Africa (IDA & IBRD countries),TSS,2040,0.0040331276370672
7492,Sub-Saharan Africa (IDA & IBRD countries),TSS,2041,0.0040331276370672
7493,Sub-Saharan Africa (IDA & IBRD countries),TSS,2042,0.0040331276370672
7494,Sub-Saharan Africa (IDA & IBRD countries),TSS,2043,0.0040331276370672
7495,Sub-Saharan Africa (IDA & IBRD countries),TSS,2044,0.0040331276370672
7496,Sub-Saharan Africa (IDA & IBRD countries),TSS,2045,0.0040331276370672
7497,Sub-Saharan Africa (IDA & IBRD countries),TSS,2046,0.0040331276370672
7498,Sub-Saharan Africa (IDA & IBRD countries),TSS,2047,0.0040331276370672
7499,Sub-Saharan Africa (IDA & IBRD countries),TSS,2048,0.0040331276370672
7500,Sub-Saharan Africa (IDA & IBRD countries),TSS,2049,0.0040331276370672
7501,Sub-Saharan Africa (IDA & IBRD countries),TSS,2050,0.0040331276370672
7502,Trinidad and Tobago,TTO,2020,0.0040331276370672
7503,Trinidad and Tobago,TTO,2021,0.0040331276370672
7504,Trinidad and Tobago,TTO,2022,0.0040331276370672
7505,Trinidad and Tobago,TTO,2023,0.0040331276370672
7506,Trinidad and Tobago,TTO,2024,0.0040331276370672
7507,Trinidad and Tobago,TTO,2025,0.0040331276370672
7508,Trinidad and Tobago,TTO,2026,0.0040331276370672
7509,Trinidad and Tobago,TTO,2027,0.0040331276370672
7510,Trinidad and Tobago,TTO,2028,0.0040331276370672
7511,Trinidad and Tobago,TTO,2029,0.0040331276370672
7512,Trinidad and Tobago,TTO,2030,0.0040331276370672
7513,Trinidad and Tobago,TTO,2031,0.0040331276370672
7514,Trinidad and Tobago,TTO,2032,0.0040331276370672
7515,Trinidad and Tobago,TTO,2033,0.0040331276370672
7516,Trinidad and Tobago,TTO,2034,0.0040331276370672
7517,Trinidad and Tobago,TTO,2035,0.0040331276370672
7518,Trinidad and Tobago,TTO,2036,0.0040331276370672
7519,Trinidad and Tobago,TTO,2037,0.0040331276370672
7520,Trinidad and Tobago,TTO,2038,0.0040331276370672
7521,Trinidad and Tobago,TTO,2039,0.0040331276370672
