"iso_code3","frac_waso_msw_incinerated_recovered_for_energy","Year"
"PNG",0.0925,2019
"PNG",0.0925,2020
"POL",0.0261451176520083,2010
"POL",0.0261451176520083,2011
"POL",0.0261451176520083,2012
"POL",0.0261451176520083,2013
"POL",0.0261451176520083,2014
"POL",0.0261451176520083,2015
"POL",0.0261451176520083,2016
"POL",0.0261451176520083,2017
"POL",0.0261451176520083,2018
"POL",0.0261451176520083,2019
"POL",0.0261451176520083,2020
"PRI",0.0194811416563927,2010
"PRI",0.0194811416563927,2011
"PRI",0.0194811416563927,2012
"PRI",0.0194811416563927,2013
"PRI",0.0194811416563927,2014
"PRI",0.0194811416563927,2015
"PRI",0.0194811416563927,2016
"PRI",0.0194811416563927,2017
"PRI",0.0194811416563927,2018
"PRI",0.0194811416563927,2019
"PRI",0.0194811416563927,2020
"PRT",0.0203557820811233,2010
"PRT",0.0203557820811233,2011
"PRT",0.0203557820811233,2012
"PRT",0.0203557820811233,2013
"PRT",0.0203557820811233,2014
"PRT",0.0203557820811233,2015
"PRT",0.0203557820811233,2016
"PRT",0.0203557820811233,2017
"PRT",0.0203557820811233,2018
"PRT",0.0203557820811233,2019
"PRT",0.0203557820811233,2020
"PRY",0.0314334226379388,2010
"PRY",0.0314334226379388,2011
"PRY",0.0314334226379388,2012
"PRY",0.0314334226379388,2013
"PRY",0.0314334226379388,2014
"PRY",0.0314334226379388,2015
"PRY",0.0314334226379388,2016
"PRY",0.0314334226379388,2017
"PRY",0.0314334226379388,2018
"PRY",0.0314334226379388,2019
"PRY",0.0314334226379388,2020
"PSE",0.0339230063273991,2010
"PSE",0.0339230063273991,2011
"PSE",0.0339230063273991,2012
"PSE",0.0339230063273991,2013
"PSE",0.0339230063273991,2014
"PSE",0.0339230063273991,2015
"PSE",0.0339230063273991,2016
"PSE",0.0339230063273991,2017
"PSE",0.0339230063273991,2018
"PSE",0.0339230063273991,2019
"PSE",0.0339230063273991,2020
"PYF",0.00542486677694937,2010
"PYF",0.00542486677694937,2011
"PYF",0.00542486677694937,2012
"PYF",0.00542486677694937,2013
"PYF",0.00542486677694937,2014
"PYF",0.00542486677694937,2015
"PYF",0.00542486677694937,2016
"PYF",0.00542486677694937,2017
"PYF",0.00542486677694937,2018
"PYF",0.00542486677694937,2019
"PYF",0.00542486677694937,2020
"QAT",0,2010
"QAT",0,2011
"QAT",0,2012
"QAT",0,2013
"QAT",0,2014
"QAT",0,2015
"QAT",0,2016
"QAT",0,2017
"QAT",0,2018
"QAT",0,2019
"QAT",0,2020
"ROU",0.0244862639913135,2010
"ROU",0.0244862639913135,2011
"ROU",0.0244862639913135,2012
"ROU",0.0244862639913135,2013
"ROU",0.0244862639913135,2014
"ROU",0.0244862639913135,2015
"ROU",0.0244862639913135,2016
"ROU",0.0244862639913135,2017
"ROU",0.0244862639913135,2018
"ROU",0.0244862639913135,2019
"ROU",0.0244862639913135,2020
"RUS",0.048439753440951,2010
"RUS",0.048439753440951,2011
"RUS",0.048439753440951,2012
"RUS",0.048439753440951,2013
"RUS",0.048439753440951,2014
"RUS",0.048439753440951,2015
"RUS",0.048439753440951,2016
"RUS",0.048439753440951,2017
"RUS",0.048439753440951,2018
"RUS",0.048439753440951,2019
"RUS",0.048439753440951,2020
"RWA",0.0373604128101871,2010
"RWA",0.0373604128101871,2011
"RWA",0.0373604128101871,2012
"RWA",0.0373604128101871,2013
"RWA",0.0373604128101871,2014
"RWA",0.0373604128101871,2015
"RWA",0.0373604128101871,2016
"RWA",0.0373604128101871,2017
"RWA",0.0373604128101871,2018
"RWA",0.0373604128101871,2019
"RWA",0.0373604128101871,2020
"SAU",0.0170604682947865,2010
"SAU",0.0170604682947865,2011
"SAU",0.0170604682947865,2012
"SAU",0.0170604682947865,2013
"SAU",0.0170604682947865,2014
"SAU",0.0170604682947865,2015
"SAU",0.0170604682947865,2016
"SAU",0.0170604682947865,2017
"SAU",0.0170604682947865,2018
"SAU",0.0170604682947865,2019
"SAU",0.0170604682947865,2020
"SDN",0.045,2010
"SDN",0.045,2011
"SDN",0.045,2012
"SDN",0.045,2013
"SDN",0.045,2014
"SDN",0.045,2015
"SDN",0.045,2016
"SDN",0.045,2017
"SDN",0.045,2018
"SDN",0.045,2019
"SDN",0.045,2020
"SEN",0.01175,2010
"SEN",0.01175,2011
"SEN",0.01175,2012
"SEN",0.01175,2013
"SEN",0.01175,2014
"SEN",0.01175,2015
"SEN",0.01175,2016
"SEN",0.01175,2017
"SEN",0.01175,2018
"SEN",0.01175,2019
"SEN",0.01175,2020
"SGP",0,2010
"SGP",0,2011
"SGP",0,2012
"SGP",0,2013
"SGP",0,2014
"SGP",0,2015
"SGP",0,2016
"SGP",0,2017
"SGP",0,2018
"SGP",0,2019
"SGP",0,2020
"SLB",0.0350216673915036,2010
"SLB",0.0350216673915036,2011
"SLB",0.0350216673915036,2012
"SLB",0.0350216673915036,2013
"SLB",0.0350216673915036,2014
"SLB",0.0350216673915036,2015
"SLB",0.0350216673915036,2016
"SLB",0.0350216673915036,2017
"SLB",0.0350216673915036,2018
"SLB",0.0350216673915036,2019
"SLB",0.0350216673915036,2020
"SLE",0.0365735718999445,2010
"SLE",0.0365735718999445,2011
"SLE",0.0365735718999445,2012
"SLE",0.0365735718999445,2013
"SLE",0.0365735718999445,2014
"SLE",0.0365735718999445,2015
"SLE",0.0365735718999445,2016
"SLE",0.0365735718999445,2017
"SLE",0.0365735718999445,2018
"SLE",0.0365735718999445,2019
"SLE",0.0365735718999445,2020
"SLV",0.01975,2010
"SLV",0.01975,2011
"SLV",0.01975,2012
"SLV",0.01975,2013
"SLV",0.01975,2014
"SLV",0.01975,2015
"SLV",0.01975,2016
"SLV",0.01975,2017
"SLV",0.01975,2018
"SLV",0.01975,2019
"SLV",0.01975,2020
"SMR",0.00647052172768893,2010
"SMR",0.00647052172768893,2011
"SMR",0.00647052172768893,2012
"SMR",0.00647052172768893,2013
"SMR",0.00647052172768893,2014
"SMR",0.00647052172768893,2015
"SMR",0.00647052172768893,2016
"SMR",0.00647052172768893,2017
"SMR",0.00647052172768893,2018
"SMR",0.00647052172768893,2019
"SMR",0.00647052172768893,2020
"SOM",0.0378302463873399,2010
"SOM",0.0378302463873399,2011
"SOM",0.0378302463873399,2012
"SOM",0.0378302463873399,2013
"SOM",0.0378302463873399,2014
"SOM",0.0378302463873399,2015
"SOM",0.0378302463873399,2016
"SOM",0.0378302463873399,2017
"SOM",0.0378302463873399,2018
"SOM",0.0378302463873399,2019
"SOM",0.0378302463873399,2020
"SRB",0.0281761956456919,2010
"SRB",0.0281761956456919,2011
"SRB",0.0281761956456919,2012
"SRB",0.0281761956456919,2013
"SRB",0.0281761956456919,2014
"SRB",0.0281761956456919,2015
"SRB",0.0281761956456919,2016
"SRB",0.0281761956456919,2017
"SRB",0.0281761956456919,2018
"SRB",0.0281761956456919,2019
"SRB",0.0281761956456919,2020
"SSD",0.0373075308924366,2010
"SSD",0.0373075308924366,2011
"SSD",0.0373075308924366,2012
"SSD",0.0373075308924366,2013
"SSD",0.0373075308924366,2014
"SSD",0.0373075308924366,2015
"SSD",0.0373075308924366,2016
"SSD",0.0373075308924366,2017
"SSD",0.0373075308924366,2018
"SSD",0.0373075308924366,2019
"SSD",0.0373075308924366,2020
"STP",0.0343864974886285,2010
"STP",0.0343864974886285,2011
"STP",0.0343864974886285,2012
"STP",0.0343864974886285,2013
"STP",0.0343864974886285,2014
"STP",0.0343864974886285,2015
"STP",0.0343864974886285,2016
"STP",0.0343864974886285,2017
"STP",0.0343864974886285,2018
"STP",0.0343864974886285,2019
"STP",0.0343864974886285,2020
"SUR",0.0277463752700803,2010
"SUR",0.0277463752700803,2011
"SUR",0.0277463752700803,2012
"SUR",0.0277463752700803,2013
"SUR",0.0277463752700803,2014
"SUR",0.0277463752700803,2015
"SUR",0.0277463752700803,2016
"SUR",0.0277463752700803,2017
"SUR",0.0277463752700803,2018
"SUR",0.0277463752700803,2019
"SUR",0.0277463752700803,2020
"SVK",0.0210194563847564,2010
"SVK",0.0210194563847564,2011
"SVK",0.0210194563847564,2012
"SVK",0.0210194563847564,2013
"SVK",0.0210194563847564,2014
"SVK",0.0210194563847564,2015
"SVK",0.0210194563847564,2016
"SVK",0.0210194563847564,2017
"SVK",0.0210194563847564,2018
"SVK",0.0210194563847564,2019
"SVK",0.0210194563847564,2020
"SVN",0.0168426232330905,2010
"SVN",0.0168426232330905,2011
"SVN",0.0168426232330905,2012
"SVN",0.0168426232330905,2013
"SVN",0.0168426232330905,2014
"SVN",0.0168426232330905,2015
"SVN",0.0168426232330905,2016
"SVN",0.0168426232330905,2017
"SVN",0.0168426232330905,2018
"SVN",0.0168426232330905,2019
"SVN",0.0168426232330905,2020
"SWE",0.0114246344443562,2010
"SWE",0.0114246344443562,2011
"SWE",0.0114246344443562,2012
"SWE",0.0114246344443562,2013
"SWE",0.0114246344443562,2014
"SWE",0.0114246344443562,2015
"SWE",0.0114246344443562,2016
"SWE",0.0114246344443562,2017
"SWE",0.0114246344443562,2018
"SWE",0.0114246344443562,2019
"SWE",0.0114246344443562,2020
"SWZ",0.0322615888941408,2010
"SWZ",0.0322615888941408,2011
"SWZ",0.0322615888941408,2012
"SWZ",0.0322615888941408,2013
"SWZ",0.0322615888941408,2014
"SWZ",0.0322615888941408,2015
"SWZ",0.0322615888941408,2016
"SWZ",0.0322615888941408,2017
"SWZ",0.0322615888941408,2018
"SWZ",0.0322615888941408,2019
"SWZ",0.0322615888941408,2020
"SXM",0.0330905,2010
"SXM",0.0330905,2011
"SXM",0.0330905,2012
"SXM",0.0330905,2013
"SXM",0.0330905,2014
"SXM",0.0330905,2015
"SXM",0.0330905,2016
"SXM",0.0330905,2017
"SXM",0.0330905,2018
"SXM",0.0330905,2019
"SXM",0.0330905,2020
"SYC",0.0244544342640437,2010
"SYC",0.0244544342640437,2011
"SYC",0.0244544342640437,2012
"SYC",0.0244544342640437,2013
"SYC",0.0244544342640437,2014
"SYC",0.0244544342640437,2015
"SYC",0.0244544342640437,2016
"SYC",0.0244544342640437,2017
"SYC",0.0244544342640437,2018
"SYC",0.0244544342640437,2019
"SYC",0.0244544342640437,2020
"SYR",0.0355787918686232,2010
"SYR",0.0355787918686232,2011
"SYR",0.0355787918686232,2012
"SYR",0.0355787918686232,2013
"SYR",0.0355787918686232,2014
"SYR",0.0355787918686232,2015
"SYR",0.0355787918686232,2016
"SYR",0.0355787918686232,2017
"SYR",0.0355787918686232,2018
"SYR",0.0355787918686232,2019
"SYR",0.0355787918686232,2020
"TCA",0.0219786738161873,2010
"TCA",0.0219786738161873,2011
"TCA",0.0219786738161873,2012
"TCA",0.0219786738161873,2013
"TCA",0.0219786738161873,2014
"TCA",0.0219786738161873,2015
"TCA",0.0219786738161873,2016
"TCA",0.0219786738161873,2017
"TCA",0.0219786738161873,2018
"TCA",0.0219786738161873,2019
"TCA",0.0219786738161873,2020
"TCD",0.0374653268533914,2010
"TCD",0.0374653268533914,2011
"TCD",0.0374653268533914,2012
"TCD",0.0374653268533914,2013
"TCD",0.0374653268533914,2014
"TCD",0.0374653268533914,2015
"TCD",0.0374653268533914,2016
"TCD",0.0374653268533914,2017
"TCD",0.0374653268533914,2018
"TCD",0.0374653268533914,2019
"TCD",0.0374653268533914,2020
"TGO",0.0368062962587879,2010
"TGO",0.0368062962587879,2011
"TGO",0.0368062962587879,2012
"TGO",0.0368062962587879,2013
"TGO",0.0368062962587879,2014
"TGO",0.0368062962587879,2015
"TGO",0.0368062962587879,2016
"TGO",0.0368062962587879,2017
"TGO",0.0368062962587879,2018
"TGO",0.0368062962587879,2019
"TGO",0.0368062962587879,2020
"THA",0.0401483364967557,2010
"THA",0.0401483364967557,2011
"THA",0.0401483364967557,2012
"THA",0.0401483364967557,2013
"THA",0.0401483364967557,2014
"THA",0.0401483364967557,2015
"THA",0.0401483364967557,2016
"THA",0.0401483364967557,2017
"THA",0.0401483364967557,2018
"THA",0.0401483364967557,2019
"THA",0.0401483364967557,2020
"TJK",0.0363606540825826,2010
"TJK",0.0363606540825826,2011
"TJK",0.0363606540825826,2012
"TJK",0.0363606540825826,2013
"TJK",0.0363606540825826,2014
"TJK",0.0363606540825826,2015
"TJK",0.0363606540825826,2016
"TJK",0.0363606540825826,2017
"TJK",0.0363606540825826,2018
"TJK",0.0363606540825826,2019
"TJK",0.0363606540825826,2020
"TKM",0.0313796436148015,2010
"TKM",0.0313796436148015,2011
"TKM",0.0313796436148015,2012
"TKM",0.0313796436148015,2013
"TKM",0.0313796436148015,2014
"TKM",0.0313796436148015,2015
"TKM",0.0313796436148015,2016
"TKM",0.0313796436148015,2017
"TKM",0.0313796436148015,2018
"TKM",0.0313796436148015,2019
"TKM",0.0313796436148015,2020
"TLS",0.0347678598913989,2010
"TLS",0.0347678598913989,2011
"TLS",0.0347678598913989,2012
"TLS",0.0347678598913989,2013
"TLS",0.0347678598913989,2014
"TLS",0.0347678598913989,2015
"TLS",0.0347678598913989,2016
"TLS",0.0347678598913989,2017
"TLS",0.0347678598913989,2018
"TLS",0.0347678598913989,2019
"TLS",0.0347678598913989,2020
"TON",0.0334013813784311,2010
"TON",0.0334013813784311,2011
"TON",0.0334013813784311,2012
"TON",0.0334013813784311,2013
"TON",0.0334013813784311,2014
"TON",0.0334013813784311,2015
"TON",0.0334013813784311,2016
"TON",0.0334013813784311,2017
"TON",0.0334013813784311,2018
"TON",0.0334013813784311,2019
"TON",0.0334013813784311,2020
"TTO",0.0218349781775359,2010
"TTO",0.0218349781775359,2011
"TTO",0.0218349781775359,2012
"TTO",0.0218349781775359,2013
"TTO",0.0218349781775359,2014
"TTO",0.0218349781775359,2015
"TTO",0.0218349781775359,2016
"TTO",0.0218349781775359,2017
"TTO",0.0218349781775359,2018
"TTO",0.0218349781775359,2019
"TTO",0.0218349781775359,2020
"TUN",0.0328923575228274,2010
"TUN",0.0328923575228274,2011
"TUN",0.0328923575228274,2012
"TUN",0.0328923575228274,2013
"TUN",0.0328923575228274,2014
"TUN",0.0328923575228274,2015
"TUN",0.0328923575228274,2016
"TUN",0.0328923575228274,2017
"TUN",0.0328923575228274,2018
"TUN",0.0328923575228274,2019
"TUN",0.0328923575228274,2020
"TUR",0.0366967758051442,2010
"TUR",0.0366967758051442,2011
"TUR",0.0366967758051442,2012
"TUR",0.0366967758051442,2013
"TUR",0.0366967758051442,2014
"TUR",0.0366967758051442,2015
"TUR",0.0366967758051442,2016
"TUR",0.0366967758051442,2017
"TUR",0.0366967758051442,2018
"TUR",0.0366967758051442,2019
"TUR",0.0366967758051442,2020
"TUV",0.0343179507841544,2010
"TUV",0.0343179507841544,2011
"TUV",0.0343179507841544,2012
"TUV",0.0343179507841544,2013
"TUV",0.0343179507841544,2014
"TUV",0.0343179507841544,2015
"TUV",0.0343179507841544,2016
"TUV",0.0343179507841544,2017
"TUV",0.0343179507841544,2018
"TUV",0.0343179507841544,2019
"TUV",0.0343179507841544,2020
"TWN",0.0025,2010
"TWN",0.0025,2011
"TWN",0.0025,2012
"TWN",0.0025,2013
"TWN",0.0025,2014
"TWN",0.0025,2015
"TWN",0.0025,2016
"TWN",0.0025,2017
"TWN",0.0025,2018
"TWN",0.0025,2019
"TWN",0.0025,2020
"TZA",0.0565,2010
"TZA",0.0565,2011
"TZA",0.0565,2012
"TZA",0.0565,2013
"TZA",0.0565,2014
"TZA",0.0565,2015
"TZA",0.0565,2016
"TZA",0.0565,2017
"TZA",0.0565,2018
"TZA",0.0565,2019
"TZA",0.0565,2020
"UGA",0.0414558066989421,2010
"UGA",0.0414558066989421,2011
"UGA",0.0414558066989421,2012
"UGA",0.0414558066989421,2013
"UGA",0.0414558066989421,2014
"UGA",0.0414558066989421,2015
"UGA",0.0414558066989421,2016
"UGA",0.0414558066989421,2017
"UGA",0.0414558066989421,2018
"UGA",0.0414558066989421,2019
"UGA",0.0414558066989421,2020
"UKR",0.0383707637231696,2010
"UKR",0.0383707637231696,2011
"UKR",0.0383707637231696,2012
"UKR",0.0383707637231696,2013
"UKR",0.0383707637231696,2014
"UKR",0.0383707637231696,2015
"UKR",0.0383707637231696,2016
"UKR",0.0383707637231696,2017
"UKR",0.0383707637231696,2018
"UKR",0.0383707637231696,2019
"UKR",0.0383707637231696,2020
"URY",0.026421095589495,2010
"URY",0.026421095589495,2011
"URY",0.026421095589495,2012
"URY",0.026421095589495,2013
"URY",0.026421095589495,2014
"URY",0.026421095589495,2015
"URY",0.026421095589495,2016
"URY",0.026421095589495,2017
"URY",0.026421095589495,2018
"URY",0.026421095589495,2019
"URY",0.026421095589495,2020
"USA",0.0629851365805418,2010
"USA",0.0629851365805418,2011
"USA",0.0629851365805418,2012
"USA",0.0629851365805418,2013
"USA",0.0629851365805418,2014
"USA",0.0629851365805418,2015
"USA",0.0629851365805418,2016
"USA",0.0629851365805418,2017
"USA",0.0629851365805418,2018
"USA",0.0629851365805418,2019
"USA",0.0629851365805418,2020
"UZB",0.0388973513590657,2010
"UZB",0.0388973513590657,2011
"UZB",0.0388973513590657,2012
"UZB",0.0388973513590657,2013
"UZB",0.0388973513590657,2014
"UZB",0.0388973513590657,2015
"UZB",0.0388973513590657,2016
"UZB",0.0388973513590657,2017
"UZB",0.0388973513590657,2018
"UZB",0.0388973513590657,2019
"UZB",0.0388973513590657,2020
"VCT",0.009,2010
"VCT",0.009,2011
"VCT",0.009,2012
"VCT",0.009,2013
"VCT",0.009,2014
"VCT",0.009,2015
"VCT",0.009,2016
"VCT",0.009,2017
"VCT",0.009,2018
"VCT",0.009,2019
"VCT",0.009,2020
"VEN",0.034308591323493,2010
"VEN",0.034308591323493,2011
"VEN",0.034308591323493,2012
"VEN",0.034308591323493,2013
"VEN",0.034308591323493,2014
"VEN",0.034308591323493,2015
"VEN",0.034308591323493,2016
"VEN",0.034308591323493,2017
"VEN",0.034308591323493,2018
"VEN",0.034308591323493,2019
"VEN",0.034308591323493,2020
"VGB",0.0239802595283807,2010
"VGB",0.0239802595283807,2011
"VGB",0.0239802595283807,2012
"VGB",0.0239802595283807,2013
"VGB",0.0239802595283807,2014
"VGB",0.0239802595283807,2015
"VGB",0.0239802595283807,2016
"VGB",0.0239802595283807,2017
"VGB",0.0239802595283807,2018
"VGB",0.0239802595283807,2019
"VGB",0.0239802595283807,2020
"VIR",0.0208460139943607,2010
"VIR",0.0208460139943607,2011
"VIR",0.0208460139943607,2012
"VIR",0.0208460139943607,2013
"VIR",0.0208460139943607,2014
"VIR",0.0208460139943607,2015
"VIR",0.0208460139943607,2016
"VIR",0.0208460139943607,2017
"VIR",0.0208460139943607,2018
"VIR",0.0208460139943607,2019
"VIR",0.0208460139943607,2020
"VNM",0.0490626754310539,2010
"VNM",0.0490626754310539,2011
"VNM",0.0490626754310539,2012
"VNM",0.0490626754310539,2013
"VNM",0.0490626754310539,2014
"VNM",0.0490626754310539,2015
"VNM",0.0490626754310539,2016
"VNM",0.0490626754310539,2017
"VNM",0.0490626754310539,2018
"VNM",0.0490626754310539,2019
"VNM",0.0490626754310539,2020
"VUT",0.0347341492627636,2010
"VUT",0.0347341492627636,2011
"VUT",0.0347341492627636,2012
"VUT",0.0347341492627636,2013
"VUT",0.0347341492627636,2014
"VUT",0.0347341492627636,2015
"VUT",0.0347341492627636,2016
"VUT",0.0347341492627636,2017
"VUT",0.0347341492627636,2018
"VUT",0.0347341492627636,2019
"VUT",0.0347341492627636,2020
"WSM",0.0331251531700575,2010
"WSM",0.0331251531700575,2011
"WSM",0.0331251531700575,2012
"WSM",0.0331251531700575,2013
"WSM",0.0331251531700575,2014
"WSM",0.0331251531700575,2015
"WSM",0.0331251531700575,2016
"WSM",0.0331251531700575,2017
"WSM",0.0331251531700575,2018
"WSM",0.0331251531700575,2019
"WSM",0.0331251531700575,2020
"XKX",0.0316328452487911,2010
"XKX",0.0316328452487911,2011
"XKX",0.0316328452487911,2012
"XKX",0.0316328452487911,2013
"XKX",0.0316328452487911,2014
"XKX",0.0316328452487911,2015
"XKX",0.0316328452487911,2016
"XKX",0.0316328452487911,2017
"XKX",0.0316328452487911,2018
"XKX",0.0316328452487911,2019
"XKX",0.0316328452487911,2020
"YEM",0.036937106943396,2010
"YEM",0.036937106943396,2011
"YEM",0.036937106943396,2012
"YEM",0.036937106943396,2013
"YEM",0.036937106943396,2014
"YEM",0.036937106943396,2015
"YEM",0.036937106943396,2016
"YEM",0.036937106943396,2017
"YEM",0.036937106943396,2018
"YEM",0.036937106943396,2019
"YEM",0.036937106943396,2020
"ZAF",0.0389891862018802,2010
"ZAF",0.0389891862018802,2011
"ZAF",0.0389891862018802,2012
"ZAF",0.0389891862018802,2013
"ZAF",0.0389891862018802,2014
"ZAF",0.0389891862018802,2015
"ZAF",0.0389891862018802,2016
"ZAF",0.0389891862018802,2017
"ZAF",0.0389891862018802,2018
"ZAF",0.0389891862018802,2019
"ZAF",0.0389891862018802,2020
"ZMB",0.0371430850528747,2010
"ZMB",0.0371430850528747,2011
"ZMB",0.0371430850528747,2012
"ZMB",0.0371430850528747,2013
"ZMB",0.0371430850528747,2014
"ZMB",0.0371430850528747,2015
"ZMB",0.0371430850528747,2016
"ZMB",0.0371430850528747,2017
"ZMB",0.0371430850528747,2018
"ZMB",0.0371430850528747,2019
"ZMB",0.0371430850528747,2020
"ZWE",0.0368359523145182,2010
"ZWE",0.0368359523145182,2011
"ZWE",0.0368359523145182,2012
"ZWE",0.0368359523145182,2013
"ZWE",0.0368359523145182,2014
"ZWE",0.0368359523145182,2015
"ZWE",0.0368359523145182,2016
"ZWE",0.0368359523145182,2017
"ZWE",0.0368359523145182,2018
"ZWE",0.0368359523145182,2019
"ZWE",0.0368359523145182,2020
