Year,iso_code3,qty_soil_organic_c_stock_temperate_crop_grass_tonne_per_ha
2030,JOR,19.752274381368267
2031,JOR,19.752274381368267
2032,JOR,19.752274381368267
2033,JOR,19.752274381368267
2034,JOR,19.752274381368267
2035,JOR,19.752274381368267
2036,JOR,19.752274381368267
2037,JOR,19.752274381368267
2038,JOR,19.752274381368267
2039,JOR,19.752274381368267
2040,JOR,19.752274381368267
2041,JOR,19.752274381368267
2042,JOR,19.752274381368267
2043,JOR,19.752274381368267
2044,JOR,19.752274381368267
2045,JOR,19.752274381368267
2046,JOR,19.752274381368267
2047,JOR,19.752274381368267
2048,JOR,19.752274381368267
2049,JOR,19.752274381368267
2050,JOR,19.752274381368267
2021,JPN,82.27067555689717
2022,JPN,82.27067555689717
2023,JPN,82.27067555689717
2024,JPN,82.27067555689717
2025,JPN,82.27067555689717
2026,JPN,82.27067555689717
2027,JPN,82.27067555689717
2028,JPN,82.27067555689717
2029,JPN,82.27067555689717
2030,JPN,82.27067555689717
2031,JPN,82.27067555689717
2032,JPN,82.27067555689717
2033,JPN,82.27067555689717
2034,JPN,82.27067555689717
2035,JPN,82.27067555689717
2036,JPN,82.27067555689717
2037,JPN,82.27067555689717
2038,JPN,82.27067555689717
2039,JPN,82.27067555689717
2040,JPN,82.27067555689717
2041,JPN,82.27067555689717
2042,JPN,82.27067555689717
2043,JPN,82.27067555689717
2044,JPN,82.27067555689717
2045,JPN,82.27067555689717
2046,JPN,82.27067555689717
2047,JPN,82.27067555689717
2048,JPN,82.27067555689717
2049,JPN,82.27067555689717
2050,JPN,82.27067555689717
2021,KAZ,42.11074511800815
2022,KAZ,42.11074511800815
2023,KAZ,42.11074511800815
2024,KAZ,42.11074511800815
2025,KAZ,42.11074511800815
2026,KAZ,42.11074511800815
2027,KAZ,42.11074511800815
2028,KAZ,42.11074511800815
2029,KAZ,42.11074511800815
2030,KAZ,42.11074511800815
2031,KAZ,42.11074511800815
2032,KAZ,42.11074511800815
2033,KAZ,42.11074511800815
2034,KAZ,42.11074511800815
2035,KAZ,42.11074511800815
2036,KAZ,42.11074511800815
2037,KAZ,42.11074511800815
2038,KAZ,42.11074511800815
2039,KAZ,42.11074511800815
2040,KAZ,42.11074511800815
2041,KAZ,42.11074511800815
2042,KAZ,42.11074511800815
2043,KAZ,42.11074511800815
2044,KAZ,42.11074511800815
2045,KAZ,42.11074511800815
2046,KAZ,42.11074511800815
2047,KAZ,42.11074511800815
2048,KAZ,42.11074511800815
2049,KAZ,42.11074511800815
2050,KAZ,42.11074511800815
2021,KEN,37.15933931584224
2022,KEN,37.15933931584224
2023,KEN,37.15933931584224
2024,KEN,37.15933931584224
2025,KEN,37.15933931584224
2026,KEN,37.15933931584224
2027,KEN,37.15933931584224
2028,KEN,37.15933931584224
2029,KEN,37.15933931584224
2030,KEN,37.15933931584224
2031,KEN,37.15933931584224
2032,KEN,37.15933931584224
2033,KEN,37.15933931584224
2034,KEN,37.15933931584224
2035,KEN,37.15933931584224
2036,KEN,37.15933931584224
2037,KEN,37.15933931584224
2038,KEN,37.15933931584224
2039,KEN,37.15933931584224
2040,KEN,37.15933931584224
2041,KEN,37.15933931584224
2042,KEN,37.15933931584224
2043,KEN,37.15933931584224
2044,KEN,37.15933931584224
2045,KEN,37.15933931584224
2046,KEN,37.15933931584224
2047,KEN,37.15933931584224
2048,KEN,37.15933931584224
2049,KEN,37.15933931584224
2050,KEN,37.15933931584224
2021,KGZ,54.87567322532946
2022,KGZ,54.87567322532946
2023,KGZ,54.87567322532946
2024,KGZ,54.87567322532946
2025,KGZ,54.87567322532946
2026,KGZ,54.87567322532946
2027,KGZ,54.87567322532946
2028,KGZ,54.87567322532946
2029,KGZ,54.87567322532946
2030,KGZ,54.87567322532946
2031,KGZ,54.87567322532946
2032,KGZ,54.87567322532946
2033,KGZ,54.87567322532946
2034,KGZ,54.87567322532946
2035,KGZ,54.87567322532946
2036,KGZ,54.87567322532946
2037,KGZ,54.87567322532946
2038,KGZ,54.87567322532946
2039,KGZ,54.87567322532946
2040,KGZ,54.87567322532946
2041,KGZ,54.87567322532946
2042,KGZ,54.87567322532946
2043,KGZ,54.87567322532946
2044,KGZ,54.87567322532946
2045,KGZ,54.87567322532946
2046,KGZ,54.87567322532946
2047,KGZ,54.87567322532946
2048,KGZ,54.87567322532946
2049,KGZ,54.87567322532946
2050,KGZ,54.87567322532946
2021,KHM,50.65451115466978
2022,KHM,50.65451115466978
2023,KHM,50.65451115466978
2024,KHM,50.65451115466978
2025,KHM,50.65451115466978
2026,KHM,50.65451115466978
2027,KHM,50.65451115466978
2028,KHM,50.65451115466978
2029,KHM,50.65451115466978
2030,KHM,50.65451115466978
2031,KHM,50.65451115466978
2032,KHM,50.65451115466978
2033,KHM,50.65451115466978
2034,KHM,50.65451115466978
2035,KHM,50.65451115466978
2036,KHM,50.65451115466978
2037,KHM,50.65451115466978
2038,KHM,50.65451115466978
2039,KHM,50.65451115466978
2040,KHM,50.65451115466978
2041,KHM,50.65451115466978
2042,KHM,50.65451115466978
2043,KHM,50.65451115466978
2044,KHM,50.65451115466978
2045,KHM,50.65451115466978
2046,KHM,50.65451115466978
2047,KHM,50.65451115466978
2048,KHM,50.65451115466978
2049,KHM,50.65451115466978
2050,KHM,50.65451115466978
2021,KIR,70.58333333333333
2022,KIR,70.58333333333333
2023,KIR,70.58333333333333
2024,KIR,70.58333333333333
2025,KIR,70.58333333333333
2026,KIR,70.58333333333333
2027,KIR,70.58333333333333
2028,KIR,70.58333333333333
2029,KIR,70.58333333333333
2030,KIR,70.58333333333333
2031,KIR,70.58333333333333
2032,KIR,70.58333333333333
2033,KIR,70.58333333333333
2034,KIR,70.58333333333333
2035,KIR,70.58333333333333
2036,KIR,70.58333333333333
2037,KIR,70.58333333333333
2038,KIR,70.58333333333333
2039,KIR,70.58333333333333
2040,KIR,70.58333333333333
2041,KIR,70.58333333333333
2042,KIR,70.58333333333333
2043,KIR,70.58333333333333
2044,KIR,70.58333333333333
2045,KIR,70.58333333333333
2046,KIR,70.58333333333333
2047,KIR,70.58333333333333
2048,KIR,70.58333333333333
2049,KIR,70.58333333333333
2050,KIR,70.58333333333333
2021,KNA,67.54794520547945
2022,KNA,67.54794520547945
2023,KNA,67.54794520547945
2024,KNA,67.54794520547945
2025,KNA,67.54794520547945
2026,KNA,67.54794520547945
2027,KNA,67.54794520547945
2028,KNA,67.54794520547945
2029,KNA,67.54794520547945
2030,KNA,67.54794520547945
2031,KNA,67.54794520547945
2032,KNA,67.54794520547945
2033,KNA,67.54794520547945
2034,KNA,67.54794520547945
2035,KNA,67.54794520547945
2036,KNA,67.54794520547945
2037,KNA,67.54794520547945
2038,KNA,67.54794520547945
2039,KNA,67.54794520547945
2040,KNA,67.54794520547945
2041,KNA,67.54794520547945
2042,KNA,67.54794520547945
2043,KNA,67.54794520547945
2044,KNA,67.54794520547945
2045,KNA,67.54794520547945
2046,KNA,67.54794520547945
2047,KNA,67.54794520547945
2048,KNA,67.54794520547945
2049,KNA,67.54794520547945
2050,KNA,67.54794520547945
2021,KOR,53.62302031587986
2022,KOR,53.62302031587986
2023,KOR,53.62302031587986
2024,KOR,53.62302031587986
2025,KOR,53.62302031587986
2026,KOR,53.62302031587986
2027,KOR,53.62302031587986
2028,KOR,53.62302031587986
2029,KOR,53.62302031587986
2030,KOR,53.62302031587986
2031,KOR,53.62302031587986
2032,KOR,53.62302031587986
2033,KOR,53.62302031587986
2034,KOR,53.62302031587986
2035,KOR,53.62302031587986
2036,KOR,53.62302031587986
2037,KOR,53.62302031587986
2038,KOR,53.62302031587986
2039,KOR,53.62302031587986
2040,KOR,53.62302031587986
2041,KOR,53.62302031587986
2042,KOR,53.62302031587986
2043,KOR,53.62302031587986
2044,KOR,53.62302031587986
2045,KOR,53.62302031587986
2046,KOR,53.62302031587986
2047,KOR,53.62302031587986
2048,KOR,53.62302031587986
2049,KOR,53.62302031587986
2050,KOR,53.62302031587986
2021,KWT,15.893089190785588
2022,KWT,15.893089190785588
2023,KWT,15.893089190785588
2024,KWT,15.893089190785588
2025,KWT,15.893089190785588
2026,KWT,15.893089190785588
2027,KWT,15.893089190785588
2028,KWT,15.893089190785588
2029,KWT,15.893089190785588
2030,KWT,15.893089190785588
2031,KWT,15.893089190785588
2032,KWT,15.893089190785588
2033,KWT,15.893089190785588
2034,KWT,15.893089190785588
2035,KWT,15.893089190785588
2036,KWT,15.893089190785588
2037,KWT,15.893089190785588
2038,KWT,15.893089190785588
2039,KWT,15.893089190785588
2040,KWT,15.893089190785588
2041,KWT,15.893089190785588
2042,KWT,15.893089190785588
2043,KWT,15.893089190785588
2044,KWT,15.893089190785588
2045,KWT,15.893089190785588
2046,KWT,15.893089190785588
2047,KWT,15.893089190785588
2048,KWT,15.893089190785588
2049,KWT,15.893089190785588
2050,KWT,15.893089190785588
2021,LAO,56.09253165950887
2022,LAO,56.09253165950887
2023,LAO,56.09253165950887
2024,LAO,56.09253165950887
2025,LAO,56.09253165950887
2026,LAO,56.09253165950887
2027,LAO,56.09253165950887
2028,LAO,56.09253165950887
2029,LAO,56.09253165950887
2030,LAO,56.09253165950887
2031,LAO,56.09253165950887
2032,LAO,56.09253165950887
2033,LAO,56.09253165950887
2034,LAO,56.09253165950887
2035,LAO,56.09253165950887
2036,LAO,56.09253165950887
2037,LAO,56.09253165950887
2038,LAO,56.09253165950887
2039,LAO,56.09253165950887
2040,LAO,56.09253165950887
2041,LAO,56.09253165950887
2042,LAO,56.09253165950887
2043,LAO,56.09253165950887
2044,LAO,56.09253165950887
2045,LAO,56.09253165950887
2046,LAO,56.09253165950887
2047,LAO,56.09253165950887
2048,LAO,56.09253165950887
2049,LAO,56.09253165950887
2050,LAO,56.09253165950887
2021,LBN,44.67986728031681
2022,LBN,44.67986728031681
2023,LBN,44.67986728031681
2024,LBN,44.67986728031681
2025,LBN,44.67986728031681
2026,LBN,44.67986728031681
2027,LBN,44.67986728031681
2028,LBN,44.67986728031681
2029,LBN,44.67986728031681
2030,LBN,44.67986728031681
2031,LBN,44.67986728031681
2032,LBN,44.67986728031681
2033,LBN,44.67986728031681
2034,LBN,44.67986728031681
2035,LBN,44.67986728031681
2036,LBN,44.67986728031681
2037,LBN,44.67986728031681
2038,LBN,44.67986728031681
2039,LBN,44.67986728031681
2040,LBN,44.67986728031681
2041,LBN,44.67986728031681
2042,LBN,44.67986728031681
2043,LBN,44.67986728031681
2044,LBN,44.67986728031681
2045,LBN,44.67986728031681
2046,LBN,44.67986728031681
2047,LBN,44.67986728031681
2048,LBN,44.67986728031681
2049,LBN,44.67986728031681
2050,LBN,44.67986728031681
2021,LBR,48.531798464430885
2022,LBR,48.531798464430885
2023,LBR,48.531798464430885
2024,LBR,48.531798464430885
2025,LBR,48.531798464430885
2026,LBR,48.531798464430885
2027,LBR,48.531798464430885
2028,LBR,48.531798464430885
2029,LBR,48.531798464430885
2030,LBR,48.531798464430885
2031,LBR,48.531798464430885
2032,LBR,48.531798464430885
2033,LBR,48.531798464430885
2034,LBR,48.531798464430885
2035,LBR,48.531798464430885
2036,LBR,48.531798464430885
2037,LBR,48.531798464430885
2038,LBR,48.531798464430885
2039,LBR,48.531798464430885
2040,LBR,48.531798464430885
2041,LBR,48.531798464430885
2042,LBR,48.531798464430885
2043,LBR,48.531798464430885
2044,LBR,48.531798464430885
2045,LBR,48.531798464430885
2046,LBR,48.531798464430885
2047,LBR,48.531798464430885
2048,LBR,48.531798464430885
2049,LBR,48.531798464430885
2050,LBR,48.531798464430885
2021,LBY,18.55827819089767
2022,LBY,18.55827819089767
2023,LBY,18.55827819089767
2024,LBY,18.55827819089767
2025,LBY,18.55827819089767
2026,LBY,18.55827819089767
2027,LBY,18.55827819089767
2028,LBY,18.55827819089767
2029,LBY,18.55827819089767
2030,LBY,18.55827819089767
2031,LBY,18.55827819089767
2032,LBY,18.55827819089767
2033,LBY,18.55827819089767
2034,LBY,18.55827819089767
2035,LBY,18.55827819089767
2036,LBY,18.55827819089767
2037,LBY,18.55827819089767
2038,LBY,18.55827819089767
2039,LBY,18.55827819089767
2040,LBY,18.55827819089767
2041,LBY,18.55827819089767
2042,LBY,18.55827819089767
2043,LBY,18.55827819089767
2044,LBY,18.55827819089767
2045,LBY,18.55827819089767
2046,LBY,18.55827819089767
2047,LBY,18.55827819089767
2048,LBY,18.55827819089767
2049,LBY,18.55827819089767
2050,LBY,18.55827819089767
2021,LCA,71.58563535911603
2022,LCA,71.58563535911603
2023,LCA,71.58563535911603
2024,LCA,71.58563535911603
2025,LCA,71.58563535911603
2026,LCA,71.58563535911603
2027,LCA,71.58563535911603
2028,LCA,71.58563535911603
2029,LCA,71.58563535911603
2030,LCA,71.58563535911603
2031,LCA,71.58563535911603
2032,LCA,71.58563535911603
2033,LCA,71.58563535911603
2034,LCA,71.58563535911603
2035,LCA,71.58563535911603
2036,LCA,71.58563535911603
2037,LCA,71.58563535911603
2038,LCA,71.58563535911603
2039,LCA,71.58563535911603
2040,LCA,71.58563535911603
2041,LCA,71.58563535911603
2042,LCA,71.58563535911603
2043,LCA,71.58563535911603
2044,LCA,71.58563535911603
2045,LCA,71.58563535911603
2046,LCA,71.58563535911603
2047,LCA,71.58563535911603
2048,LCA,71.58563535911603
2049,LCA,71.58563535911603
2050,LCA,71.58563535911603
2021,LIE,80.8225806451613
2022,LIE,80.8225806451613
2023,LIE,80.8225806451613
2024,LIE,80.8225806451613
2025,LIE,80.8225806451613
2026,LIE,80.8225806451613
2027,LIE,80.8225806451613
2028,LIE,80.8225806451613
2029,LIE,80.8225806451613
2030,LIE,80.8225806451613
2031,LIE,80.8225806451613
2032,LIE,80.8225806451613
2033,LIE,80.8225806451613
2034,LIE,80.8225806451613
2035,LIE,80.8225806451613
2036,LIE,80.8225806451613
2037,LIE,80.8225806451613
2038,LIE,80.8225806451613
2039,LIE,80.8225806451613
2040,LIE,80.8225806451613
2041,LIE,80.8225806451613
2042,LIE,80.8225806451613
2043,LIE,80.8225806451613
2044,LIE,80.8225806451613
2045,LIE,80.8225806451613
2046,LIE,80.8225806451613
2047,LIE,80.8225806451613
2048,LIE,80.8225806451613
2049,LIE,80.8225806451613
2050,LIE,80.8225806451613
2021,LKA,59.39547645178222
2022,LKA,59.39547645178222
2023,LKA,59.39547645178222
2024,LKA,59.39547645178222
2025,LKA,59.39547645178222
2026,LKA,59.39547645178222
2027,LKA,59.39547645178222
2028,LKA,59.39547645178222
2029,LKA,59.39547645178222
2030,LKA,59.39547645178222
2031,LKA,59.39547645178222
2032,LKA,59.39547645178222
2033,LKA,59.39547645178222
2034,LKA,59.39547645178222
2035,LKA,59.39547645178222
2036,LKA,59.39547645178222
2037,LKA,59.39547645178222
2038,LKA,59.39547645178222
2039,LKA,59.39547645178222
2040,LKA,59.39547645178222
2041,LKA,59.39547645178222
2042,LKA,59.39547645178222
2043,LKA,59.39547645178222
2044,LKA,59.39547645178222
2045,LKA,59.39547645178222
2046,LKA,59.39547645178222
2047,LKA,59.39547645178222
2048,LKA,59.39547645178222
2049,LKA,59.39547645178222
2050,LKA,59.39547645178222
2021,LSO,55.7661948376353
2022,LSO,55.7661948376353
2023,LSO,55.7661948376353
2024,LSO,55.7661948376353
2025,LSO,55.7661948376353
2026,LSO,55.7661948376353
2027,LSO,55.7661948376353
2028,LSO,55.7661948376353
2029,LSO,55.7661948376353
2030,LSO,55.7661948376353
2031,LSO,55.7661948376353
2032,LSO,55.7661948376353
2033,LSO,55.7661948376353
2034,LSO,55.7661948376353
2035,LSO,55.7661948376353
2036,LSO,55.7661948376353
2037,LSO,55.7661948376353
2038,LSO,55.7661948376353
2039,LSO,55.7661948376353
2040,LSO,55.7661948376353
2041,LSO,55.7661948376353
2042,LSO,55.7661948376353
2043,LSO,55.7661948376353
2044,LSO,55.7661948376353
2045,LSO,55.7661948376353
2046,LSO,55.7661948376353
2047,LSO,55.7661948376353
2048,LSO,55.7661948376353
2049,LSO,55.7661948376353
2050,LSO,55.7661948376353
2021,LTU,52.62283283219244
2022,LTU,52.62283283219244
2023,LTU,52.62283283219244
2024,LTU,52.62283283219244
2025,LTU,52.62283283219244
2026,LTU,52.62283283219244
2027,LTU,52.62283283219244
2028,LTU,52.62283283219244
2029,LTU,52.62283283219244
2030,LTU,52.62283283219244
2031,LTU,52.62283283219244
2032,LTU,52.62283283219244
2033,LTU,52.62283283219244
2034,LTU,52.62283283219244
2035,LTU,52.62283283219244
2036,LTU,52.62283283219244
2037,LTU,52.62283283219244
2038,LTU,52.62283283219244
2039,LTU,52.62283283219244
2040,LTU,52.62283283219244
2041,LTU,52.62283283219244
2042,LTU,52.62283283219244
2043,LTU,52.62283283219244
2044,LTU,52.62283283219244
2045,LTU,52.62283283219244
2046,LTU,52.62283283219244
2047,LTU,52.62283283219244
2048,LTU,52.62283283219244
2049,LTU,52.62283283219244
2050,LTU,52.62283283219244
2021,LUX,62.873042044517724
2022,LUX,62.873042044517724
2023,LUX,62.873042044517724
2024,LUX,62.873042044517724
2025,LUX,62.873042044517724
2026,LUX,62.873042044517724
2027,LUX,62.873042044517724
2028,LUX,62.873042044517724
2029,LUX,62.873042044517724
2030,LUX,62.873042044517724
2031,LUX,62.873042044517724
2032,LUX,62.873042044517724
2033,LUX,62.873042044517724
2034,LUX,62.873042044517724
2035,LUX,62.873042044517724
2036,LUX,62.873042044517724
2037,LUX,62.873042044517724
2038,LUX,62.873042044517724
2039,LUX,62.873042044517724
2040,LUX,62.873042044517724
2041,LUX,62.873042044517724
2042,LUX,62.873042044517724
2043,LUX,62.873042044517724
2044,LUX,62.873042044517724
2045,LUX,62.873042044517724
2046,LUX,62.873042044517724
2047,LUX,62.873042044517724
2048,LUX,62.873042044517724
2049,LUX,62.873042044517724
2050,LUX,62.873042044517724
2021,LVA,66.41756373028733
2022,LVA,66.41756373028733
2023,LVA,66.41756373028733
2024,LVA,66.41756373028733
2025,LVA,66.41756373028733
2026,LVA,66.41756373028733
2027,LVA,66.41756373028733
2028,LVA,66.41756373028733
2029,LVA,66.41756373028733
2030,LVA,66.41756373028733
2031,LVA,66.41756373028733
2032,LVA,66.41756373028733
2033,LVA,66.41756373028733
2034,LVA,66.41756373028733
2035,LVA,66.41756373028733
2036,LVA,66.41756373028733
2037,LVA,66.41756373028733
2038,LVA,66.41756373028733
2039,LVA,66.41756373028733
2040,LVA,66.41756373028733
2041,LVA,66.41756373028733
2042,LVA,66.41756373028733
2043,LVA,66.41756373028733
2044,LVA,66.41756373028733
2045,LVA,66.41756373028733
2046,LVA,66.41756373028733
2047,LVA,66.41756373028733
2048,LVA,66.41756373028733
2049,LVA,66.41756373028733
2050,LVA,66.41756373028733
2021,MAC,48.75
2022,MAC,48.75
2023,MAC,48.75
2024,MAC,48.75
2025,MAC,48.75
2026,MAC,48.75
2027,MAC,48.75
2028,MAC,48.75
2029,MAC,48.75
2030,MAC,48.75
2031,MAC,48.75
2032,MAC,48.75
2033,MAC,48.75
2034,MAC,48.75
2035,MAC,48.75
2036,MAC,48.75
2037,MAC,48.75
2038,MAC,48.75
2039,MAC,48.75
2040,MAC,48.75
2041,MAC,48.75
2042,MAC,48.75
2043,MAC,48.75
2044,MAC,48.75
2045,MAC,48.75
2046,MAC,48.75
2047,MAC,48.75
2048,MAC,48.75
2049,MAC,48.75
2050,MAC,48.75
2021,MAF,65.44736842105263
2022,MAF,65.44736842105263
2023,MAF,65.44736842105263
2024,MAF,65.44736842105263
2025,MAF,65.44736842105263
2026,MAF,65.44736842105263
2027,MAF,65.44736842105263
2028,MAF,65.44736842105263
2029,MAF,65.44736842105263
2030,MAF,65.44736842105263
2031,MAF,65.44736842105263
2032,MAF,65.44736842105263
2033,MAF,65.44736842105263
2034,MAF,65.44736842105263
2035,MAF,65.44736842105263
2036,MAF,65.44736842105263
2037,MAF,65.44736842105263
2038,MAF,65.44736842105263
2039,MAF,65.44736842105263
2040,MAF,65.44736842105263
2041,MAF,65.44736842105263
2042,MAF,65.44736842105263
2043,MAF,65.44736842105263
2044,MAF,65.44736842105263
2045,MAF,65.44736842105263
2046,MAF,65.44736842105263
2047,MAF,65.44736842105263
2048,MAF,65.44736842105263
2049,MAF,65.44736842105263
2050,MAF,65.44736842105263
2021,MAR,25.22872409207909
2022,MAR,25.22872409207909
2023,MAR,25.22872409207909
2024,MAR,25.22872409207909
2025,MAR,25.22872409207909
2026,MAR,25.22872409207909
2027,MAR,25.22872409207909
2028,MAR,25.22872409207909
2029,MAR,25.22872409207909
2030,MAR,25.22872409207909
2031,MAR,25.22872409207909
2032,MAR,25.22872409207909
2033,MAR,25.22872409207909
2034,MAR,25.22872409207909
2035,MAR,25.22872409207909
2036,MAR,25.22872409207909
2037,MAR,25.22872409207909
2038,MAR,25.22872409207909
2039,MAR,25.22872409207909
2040,MAR,25.22872409207909
2041,MAR,25.22872409207909
2042,MAR,25.22872409207909
2043,MAR,25.22872409207909
2044,MAR,25.22872409207909
2045,MAR,25.22872409207909
2046,MAR,25.22872409207909
2047,MAR,25.22872409207909
2048,MAR,25.22872409207909
2049,MAR,25.22872409207909
2050,MAR,25.22872409207909
2021,MCO,64.6
2022,MCO,64.6
2023,MCO,64.6
2024,MCO,64.6
2025,MCO,64.6
2026,MCO,64.6
2027,MCO,64.6
2028,MCO,64.6
2029,MCO,64.6
2030,MCO,64.6
2031,MCO,64.6
2032,MCO,64.6
2033,MCO,64.6
2034,MCO,64.6
2035,MCO,64.6
2036,MCO,64.6
2037,MCO,64.6
2038,MCO,64.6
2039,MCO,64.6
2040,MCO,64.6
2041,MCO,64.6
2042,MCO,64.6
2043,MCO,64.6
2044,MCO,64.6
2045,MCO,64.6
2046,MCO,64.6
2047,MCO,64.6
2048,MCO,64.6
2049,MCO,64.6
2050,MCO,64.6
2021,MDA,60.31936303243455
2022,MDA,60.31936303243455
2023,MDA,60.31936303243455
2024,MDA,60.31936303243455
2025,MDA,60.31936303243455
2026,MDA,60.31936303243455
2027,MDA,60.31936303243455
2028,MDA,60.31936303243455
2029,MDA,60.31936303243455
2030,MDA,60.31936303243455
2031,MDA,60.31936303243455
2032,MDA,60.31936303243455
2033,MDA,60.31936303243455
2034,MDA,60.31936303243455
2035,MDA,60.31936303243455
2036,MDA,60.31936303243455
2037,MDA,60.31936303243455
2038,MDA,60.31936303243455
2039,MDA,60.31936303243455
2040,MDA,60.31936303243455
2041,MDA,60.31936303243455
2042,MDA,60.31936303243455
2043,MDA,60.31936303243455
2044,MDA,60.31936303243455
2045,MDA,60.31936303243455
2046,MDA,60.31936303243455
2047,MDA,60.31936303243455
2048,MDA,60.31936303243455
2049,MDA,60.31936303243455
2050,MDA,60.31936303243455
2021,MDG,50.24998503923141
2022,MDG,50.24998503923141
2023,MDG,50.24998503923141
2024,MDG,50.24998503923141
2025,MDG,50.24998503923141
2026,MDG,50.24998503923141
2027,MDG,50.24998503923141
2028,MDG,50.24998503923141
2029,MDG,50.24998503923141
2030,MDG,50.24998503923141
2031,MDG,50.24998503923141
2032,MDG,50.24998503923141
2033,MDG,50.24998503923141
2034,MDG,50.24998503923141
2035,MDG,50.24998503923141
2036,MDG,50.24998503923141
2037,MDG,50.24998503923141
2038,MDG,50.24998503923141
2039,MDG,50.24998503923141
2040,MDG,50.24998503923141
2041,MDG,50.24998503923141
2042,MDG,50.24998503923141
2043,MDG,50.24998503923141
2044,MDG,50.24998503923141
2045,MDG,50.24998503923141
2046,MDG,50.24998503923141
2047,MDG,50.24998503923141
2048,MDG,50.24998503923141
2049,MDG,50.24998503923141
2050,MDG,50.24998503923141
2021,MEX,42.47799070020801
2022,MEX,42.47799070020801
2023,MEX,42.47799070020801
2024,MEX,42.47799070020801
2025,MEX,42.47799070020801
2026,MEX,42.47799070020801
2027,MEX,42.47799070020801
2028,MEX,42.47799070020801
2029,MEX,42.47799070020801
2030,MEX,42.47799070020801
2031,MEX,42.47799070020801
2032,MEX,42.47799070020801
2033,MEX,42.47799070020801
2034,MEX,42.47799070020801
2035,MEX,42.47799070020801
2036,MEX,42.47799070020801
2037,MEX,42.47799070020801
2038,MEX,42.47799070020801
2039,MEX,42.47799070020801
2040,MEX,42.47799070020801
2041,MEX,42.47799070020801
2042,MEX,42.47799070020801
2043,MEX,42.47799070020801
2044,MEX,42.47799070020801
2045,MEX,42.47799070020801
2046,MEX,42.47799070020801
2047,MEX,42.47799070020801
2048,MEX,42.47799070020801
2049,MEX,42.47799070020801
2050,MEX,42.47799070020801
2021,MKD,49.355995760984754
2022,MKD,49.355995760984754
2023,MKD,49.355995760984754
2024,MKD,49.355995760984754
2025,MKD,49.355995760984754
2026,MKD,49.355995760984754
2027,MKD,49.355995760984754
2028,MKD,49.355995760984754
2029,MKD,49.355995760984754
2030,MKD,49.355995760984754
2031,MKD,49.355995760984754
2032,MKD,49.355995760984754
2033,MKD,49.355995760984754
2034,MKD,49.355995760984754
2035,MKD,49.355995760984754
2036,MKD,49.355995760984754
2037,MKD,49.355995760984754
2038,MKD,49.355995760984754
2039,MKD,49.355995760984754
2040,MKD,49.355995760984754
2041,MKD,49.355995760984754
2042,MKD,49.355995760984754
2043,MKD,49.355995760984754
2044,MKD,49.355995760984754
2045,MKD,49.355995760984754
2046,MKD,49.355995760984754
2047,MKD,49.355995760984754
2048,MKD,49.355995760984754
2049,MKD,49.355995760984754
2050,MKD,49.355995760984754
2021,MLI,20.6062930075569
2022,MLI,20.6062930075569
2023,MLI,20.6062930075569
2024,MLI,20.6062930075569
2025,MLI,20.6062930075569
2026,MLI,20.6062930075569
2027,MLI,20.6062930075569
2028,MLI,20.6062930075569
2029,MLI,20.6062930075569
2030,MLI,20.6062930075569
2031,MLI,20.6062930075569
2032,MLI,20.6062930075569
2033,MLI,20.6062930075569
2034,MLI,20.6062930075569
2035,MLI,20.6062930075569
2036,MLI,20.6062930075569
2037,MLI,20.6062930075569
2038,MLI,20.6062930075569
2039,MLI,20.6062930075569
2040,MLI,20.6062930075569
2041,MLI,20.6062930075569
2042,MLI,20.6062930075569
2043,MLI,20.6062930075569
2044,MLI,20.6062930075569
2045,MLI,20.6062930075569
2046,MLI,20.6062930075569
2047,MLI,20.6062930075569
2048,MLI,20.6062930075569
2049,MLI,20.6062930075569
2050,MLI,20.6062930075569
2021,MLT,40.96135265700483
2022,MLT,40.96135265700483
2023,MLT,40.96135265700483
2024,MLT,40.96135265700483
2025,MLT,40.96135265700483
2026,MLT,40.96135265700483
2027,MLT,40.96135265700483
2028,MLT,40.96135265700483
2029,MLT,40.96135265700483
2030,MLT,40.96135265700483
2031,MLT,40.96135265700483
2032,MLT,40.96135265700483
2033,MLT,40.96135265700483
2034,MLT,40.96135265700483
2035,MLT,40.96135265700483
2036,MLT,40.96135265700483
2037,MLT,40.96135265700483
2038,MLT,40.96135265700483
2039,MLT,40.96135265700483
2040,MLT,40.96135265700483
2041,MLT,40.96135265700483
2042,MLT,40.96135265700483
2043,MLT,40.96135265700483
2044,MLT,40.96135265700483
2045,MLT,40.96135265700483
2046,MLT,40.96135265700483
2047,MLT,40.96135265700483
2048,MLT,40.96135265700483
2049,MLT,40.96135265700483
2050,MLT,40.96135265700483
2021,MMR,59.63796044102064
2022,MMR,59.63796044102064
2023,MMR,59.63796044102064
2024,MMR,59.63796044102064
2025,MMR,59.63796044102064
2026,MMR,59.63796044102064
2027,MMR,59.63796044102064
2028,MMR,59.63796044102064
2029,MMR,59.63796044102064
2030,MMR,59.63796044102064
2031,MMR,59.63796044102064
2032,MMR,59.63796044102064
2033,MMR,59.63796044102064
2034,MMR,59.63796044102064
2035,MMR,59.63796044102064
2036,MMR,59.63796044102064
2037,MMR,59.63796044102064
2038,MMR,59.63796044102064
2039,MMR,59.63796044102064
2040,MMR,59.63796044102064
2041,MMR,59.63796044102064
