Year,iso_code3,fuelefficiency_trns_road_heavy_regional_diesel_km_per_litre
2046.0,RUS,3.1353523010740556
2047.0,RUS,3.166974326726685
2048.0,RUS,3.198996459832958
2049.0,RUS,3.231285331241656
2050.0,RUS,3.263707571801566
2051.0,RUS,
2052.0,RUS,
2053.0,RUS,
2054.0,RUS,
2055.0,RUS,
2015.0,RWA,2.750132522500469
2016.0,RWA,2.7495008628924302
2017.0,RWA,2.748871981808376
2018.0,RWA,2.748345906111714
2019.0,RWA,2.748022662665855
2020.0,RWA,2.7480022783342064
2021.0,RWA,2.748384779980179
2022.0,RWA,2.7492701944671807
2023.0,RWA,2.750758548658622
2024.0,RWA,2.75294986941791
2025.0,RWA,2.7559441836084573
2026.0,RWA,2.7598415180936704
2027.0,RWA,2.7647418997369595
2028.0,RWA,2.7707453554017345
2029.0,RWA,2.7779519119514036
2030.0,RWA,2.786461596249374
2031.0,RWA,2.7963744351590596
2032.0,RWA,2.8077904555438673
2033.0,RWA,2.820809684267206
2034.0,RWA,2.8355321481924856
2035.0,RWA,2.852057874183115
2036.0,RWA,2.870479167764439
2037.0,RWA,2.890764815564028
2038.0,RWA,2.912784262329378
2039.0,RWA,2.9364041389092757
2040.0,RWA,2.9614910761525084
2041.0,RWA,2.987911704907865
2042.0,RWA,3.0155326560241256
2043.0,RWA,3.0442205603500914
2044.0,RWA,3.073842048734543
2045.0,RWA,3.1042637520262684
2046.0,RWA,3.1353523010740556
2047.0,RWA,3.166974326726685
2048.0,RWA,3.198996459832958
2049.0,RWA,3.231285331241656
2050.0,RWA,3.263707571801566
2051.0,RWA,
2052.0,RWA,
2053.0,RWA,
2054.0,RWA,
2055.0,RWA,
2015.0,SAS,
2016.0,SAS,
2017.0,SAS,
2018.0,SAS,
2019.0,SAS,
2020.0,SAS,
2021.0,SAS,
2022.0,SAS,
2023.0,SAS,
2024.0,SAS,
2025.0,SAS,
2026.0,SAS,
2027.0,SAS,
2028.0,SAS,
2029.0,SAS,
2030.0,SAS,
2031.0,SAS,
2032.0,SAS,
2033.0,SAS,
2034.0,SAS,
2035.0,SAS,
2036.0,SAS,
2037.0,SAS,
2038.0,SAS,
2039.0,SAS,
2040.0,SAS,
2041.0,SAS,
2042.0,SAS,
2043.0,SAS,
2044.0,SAS,
2045.0,SAS,
2046.0,SAS,
2047.0,SAS,
2048.0,SAS,
2049.0,SAS,
2050.0,SAS,
2015.0,SAU,2.750132522500469
2016.0,SAU,2.7495008628924302
2017.0,SAU,2.748871981808376
2018.0,SAU,2.748345906111714
2019.0,SAU,2.748022662665855
2020.0,SAU,2.7480022783342064
2021.0,SAU,2.748384779980179
2022.0,SAU,2.7492701944671807
2023.0,SAU,2.750758548658622
2024.0,SAU,2.75294986941791
2025.0,SAU,2.7559441836084573
2026.0,SAU,2.7598415180936704
2027.0,SAU,2.7647418997369595
2028.0,SAU,2.7707453554017345
2029.0,SAU,2.7779519119514036
2030.0,SAU,2.786461596249374
2031.0,SAU,2.7963744351590596
2032.0,SAU,2.8077904555438673
2033.0,SAU,2.820809684267206
2034.0,SAU,2.8355321481924856
2035.0,SAU,2.852057874183115
2036.0,SAU,2.870479167764439
2037.0,SAU,2.890764815564028
2038.0,SAU,2.912784262329378
2039.0,SAU,2.9364041389092757
2040.0,SAU,2.9614910761525084
2041.0,SAU,2.987911704907865
2042.0,SAU,3.0155326560241256
2043.0,SAU,3.0442205603500914
2044.0,SAU,3.073842048734543
2045.0,SAU,3.1042637520262684
2046.0,SAU,3.1353523010740556
2047.0,SAU,3.166974326726685
2048.0,SAU,3.198996459832958
2049.0,SAU,3.231285331241656
2050.0,SAU,3.263707571801566
2051.0,SAU,
2052.0,SAU,
2053.0,SAU,
2054.0,SAU,
2055.0,SAU,
2015.0,SDN,2.750132522500469
2016.0,SDN,2.7495008628924302
2017.0,SDN,2.748871981808376
2018.0,SDN,2.748345906111714
2019.0,SDN,2.748022662665855
2020.0,SDN,2.7480022783342064
2021.0,SDN,2.748384779980179
2022.0,SDN,2.7492701944671807
2023.0,SDN,2.750758548658622
2024.0,SDN,2.75294986941791
2025.0,SDN,2.7559441836084573
2026.0,SDN,2.7598415180936704
2027.0,SDN,2.7647418997369595
2028.0,SDN,2.7707453554017345
2029.0,SDN,2.7779519119514036
2030.0,SDN,2.786461596249374
2031.0,SDN,2.7963744351590596
2032.0,SDN,2.8077904555438673
2033.0,SDN,2.820809684267206
2034.0,SDN,2.8355321481924856
2035.0,SDN,2.852057874183115
2036.0,SDN,2.870479167764439
2037.0,SDN,2.890764815564028
2038.0,SDN,2.912784262329378
2039.0,SDN,2.9364041389092757
2040.0,SDN,2.9614910761525084
2041.0,SDN,2.987911704907865
2042.0,SDN,3.0155326560241256
2043.0,SDN,3.0442205603500914
2044.0,SDN,3.073842048734543
2045.0,SDN,3.1042637520262684
2046.0,SDN,3.1353523010740556
2047.0,SDN,3.166974326726685
2048.0,SDN,3.198996459832958
2049.0,SDN,3.231285331241656
2050.0,SDN,3.263707571801566
2051.0,SDN,
2052.0,SDN,
2053.0,SDN,
2054.0,SDN,
2055.0,SDN,
2015.0,SEN,2.750132522500469
2016.0,SEN,2.7495008628924302
2017.0,SEN,2.748871981808376
2018.0,SEN,2.748345906111714
2019.0,SEN,2.748022662665855
2020.0,SEN,2.7480022783342064
2021.0,SEN,2.748384779980179
2022.0,SEN,2.7492701944671807
2023.0,SEN,2.750758548658622
2024.0,SEN,2.75294986941791
2025.0,SEN,2.7559441836084573
2026.0,SEN,2.7598415180936704
2027.0,SEN,2.7647418997369595
2028.0,SEN,2.7707453554017345
2029.0,SEN,2.7779519119514036
2030.0,SEN,2.786461596249374
2031.0,SEN,2.7963744351590596
2032.0,SEN,2.8077904555438673
2033.0,SEN,2.820809684267206
2034.0,SEN,2.8355321481924856
2035.0,SEN,2.852057874183115
2036.0,SEN,2.870479167764439
2037.0,SEN,2.890764815564028
2038.0,SEN,2.912784262329378
2039.0,SEN,2.9364041389092757
2040.0,SEN,2.9614910761525084
2041.0,SEN,2.987911704907865
2042.0,SEN,3.0155326560241256
2043.0,SEN,3.0442205603500914
2044.0,SEN,3.073842048734543
2045.0,SEN,3.1042637520262684
2046.0,SEN,3.1353523010740556
2047.0,SEN,3.166974326726685
2048.0,SEN,3.198996459832958
2049.0,SEN,3.231285331241656
2050.0,SEN,3.263707571801566
2051.0,SEN,
2052.0,SEN,
2053.0,SEN,
2054.0,SEN,
2055.0,SEN,
2015.0,SGP,2.750132522500469
2016.0,SGP,2.7495008628924302
2017.0,SGP,2.748871981808376
2018.0,SGP,2.748345906111714
2019.0,SGP,2.748022662665855
2020.0,SGP,2.7480022783342064
2021.0,SGP,2.748384779980179
2022.0,SGP,2.7492701944671807
2023.0,SGP,2.750758548658622
2024.0,SGP,2.75294986941791
2025.0,SGP,2.7559441836084573
2026.0,SGP,2.7598415180936704
2027.0,SGP,2.7647418997369595
2028.0,SGP,2.7707453554017345
2029.0,SGP,2.7779519119514036
2030.0,SGP,2.786461596249374
2031.0,SGP,2.7963744351590596
2032.0,SGP,2.8077904555438673
2033.0,SGP,2.820809684267206
2034.0,SGP,2.8355321481924856
2035.0,SGP,2.852057874183115
2036.0,SGP,2.870479167764439
2037.0,SGP,2.890764815564028
2038.0,SGP,2.912784262329378
2039.0,SGP,2.9364041389092757
2040.0,SGP,2.9614910761525084
2041.0,SGP,2.987911704907865
2042.0,SGP,3.0155326560241256
2043.0,SGP,3.0442205603500914
2044.0,SGP,3.073842048734543
2045.0,SGP,3.1042637520262684
2046.0,SGP,3.1353523010740556
2047.0,SGP,3.166974326726685
2048.0,SGP,3.198996459832958
2049.0,SGP,3.231285331241656
2050.0,SGP,3.263707571801566
2015.0,SGS,2.750132522500469
2016.0,SGS,2.7495008628924302
2017.0,SGS,2.748871981808376
2018.0,SGS,2.748345906111714
2019.0,SGS,2.748022662665855
2020.0,SGS,2.7480022783342064
2021.0,SGS,2.748384779980179
2022.0,SGS,2.7492701944671807
2023.0,SGS,2.750758548658622
2024.0,SGS,2.75294986941791
2025.0,SGS,2.7559441836084573
2026.0,SGS,2.7598415180936704
2027.0,SGS,2.7647418997369595
2028.0,SGS,2.7707453554017345
2029.0,SGS,2.7779519119514036
2030.0,SGS,2.786461596249374
2031.0,SGS,2.7963744351590596
2032.0,SGS,2.8077904555438673
2033.0,SGS,2.820809684267206
2034.0,SGS,2.8355321481924856
2035.0,SGS,2.852057874183115
2036.0,SGS,2.870479167764439
2037.0,SGS,2.890764815564028
2038.0,SGS,2.912784262329378
2039.0,SGS,2.9364041389092757
2040.0,SGS,2.9614910761525084
2041.0,SGS,2.987911704907865
2042.0,SGS,3.0155326560241256
2043.0,SGS,3.0442205603500914
2044.0,SGS,3.073842048734543
2045.0,SGS,3.1042637520262684
2046.0,SGS,3.1353523010740556
2047.0,SGS,3.166974326726685
2048.0,SGS,3.198996459832958
2049.0,SGS,3.231285331241656
2050.0,SGS,3.263707571801566
2015.0,SHN,2.750132522500469
2016.0,SHN,2.7495008628924302
2017.0,SHN,2.748871981808376
2018.0,SHN,2.748345906111714
2019.0,SHN,2.748022662665855
2020.0,SHN,2.7480022783342064
2021.0,SHN,2.748384779980179
2022.0,SHN,2.7492701944671807
2023.0,SHN,2.750758548658622
2024.0,SHN,2.75294986941791
2025.0,SHN,2.7559441836084573
2026.0,SHN,2.7598415180936704
2027.0,SHN,2.7647418997369595
2028.0,SHN,2.7707453554017345
2029.0,SHN,2.7779519119514036
2030.0,SHN,2.786461596249374
2031.0,SHN,2.7963744351590596
2032.0,SHN,2.8077904555438673
2033.0,SHN,2.820809684267206
2034.0,SHN,2.8355321481924856
2035.0,SHN,2.852057874183115
2036.0,SHN,2.870479167764439
2037.0,SHN,2.890764815564028
2038.0,SHN,2.912784262329378
2039.0,SHN,2.9364041389092757
2040.0,SHN,2.9614910761525084
2041.0,SHN,2.987911704907865
2042.0,SHN,3.0155326560241256
2043.0,SHN,3.0442205603500914
2044.0,SHN,3.073842048734543
2045.0,SHN,3.1042637520262684
2046.0,SHN,3.1353523010740556
2047.0,SHN,3.166974326726685
2048.0,SHN,3.198996459832958
2049.0,SHN,3.231285331241656
2050.0,SHN,3.263707571801566
2015.0,SJM,2.750132522500469
2016.0,SJM,2.7495008628924302
2017.0,SJM,2.748871981808376
2018.0,SJM,2.748345906111714
2019.0,SJM,2.748022662665855
2020.0,SJM,2.7480022783342064
2021.0,SJM,2.748384779980179
2022.0,SJM,2.7492701944671807
2023.0,SJM,2.750758548658622
2024.0,SJM,2.75294986941791
2025.0,SJM,2.7559441836084573
2026.0,SJM,2.7598415180936704
2027.0,SJM,2.7647418997369595
2028.0,SJM,2.7707453554017345
2029.0,SJM,2.7779519119514036
2030.0,SJM,2.786461596249374
2031.0,SJM,2.7963744351590596
2032.0,SJM,2.8077904555438673
2033.0,SJM,2.820809684267206
2034.0,SJM,2.8355321481924856
2035.0,SJM,2.852057874183115
2036.0,SJM,2.870479167764439
2037.0,SJM,2.890764815564028
2038.0,SJM,2.912784262329378
2039.0,SJM,2.9364041389092757
2040.0,SJM,2.9614910761525084
2041.0,SJM,2.987911704907865
2042.0,SJM,3.0155326560241256
2043.0,SJM,3.0442205603500914
2044.0,SJM,3.073842048734543
2045.0,SJM,3.1042637520262684
2046.0,SJM,3.1353523010740556
2047.0,SJM,3.166974326726685
2048.0,SJM,3.198996459832958
2049.0,SJM,3.231285331241656
2050.0,SJM,3.263707571801566
2015.0,SLB,2.750132522500469
2016.0,SLB,2.7495008628924302
2017.0,SLB,2.748871981808376
2018.0,SLB,2.748345906111714
2019.0,SLB,2.748022662665855
2020.0,SLB,2.7480022783342064
2021.0,SLB,2.748384779980179
2022.0,SLB,2.7492701944671807
2023.0,SLB,2.750758548658622
2024.0,SLB,2.75294986941791
2025.0,SLB,2.7559441836084573
2026.0,SLB,2.7598415180936704
2027.0,SLB,2.7647418997369595
2028.0,SLB,2.7707453554017345
2029.0,SLB,2.7779519119514036
2030.0,SLB,2.786461596249374
2031.0,SLB,2.7963744351590596
2032.0,SLB,2.8077904555438673
2033.0,SLB,2.820809684267206
2034.0,SLB,2.8355321481924856
2035.0,SLB,2.852057874183115
2036.0,SLB,2.870479167764439
2037.0,SLB,2.890764815564028
2038.0,SLB,2.912784262329378
2039.0,SLB,2.9364041389092757
2040.0,SLB,2.9614910761525084
2041.0,SLB,2.987911704907865
2042.0,SLB,3.0155326560241256
2043.0,SLB,3.0442205603500914
2044.0,SLB,3.073842048734543
2045.0,SLB,3.1042637520262684
2046.0,SLB,3.1353523010740556
2047.0,SLB,3.166974326726685
2048.0,SLB,3.198996459832958
2049.0,SLB,3.231285331241656
2050.0,SLB,3.263707571801566
2015.0,SLE,2.750132522500469
2016.0,SLE,2.7495008628924302
2017.0,SLE,2.748871981808376
2018.0,SLE,2.748345906111714
2019.0,SLE,2.748022662665855
2020.0,SLE,2.7480022783342064
2021.0,SLE,2.748384779980179
2022.0,SLE,2.7492701944671807
2023.0,SLE,2.750758548658622
2024.0,SLE,2.75294986941791
2025.0,SLE,2.7559441836084573
2026.0,SLE,2.7598415180936704
2027.0,SLE,2.7647418997369595
2028.0,SLE,2.7707453554017345
2029.0,SLE,2.7779519119514036
2030.0,SLE,2.786461596249374
2031.0,SLE,2.7963744351590596
2032.0,SLE,2.8077904555438673
2033.0,SLE,2.820809684267206
2034.0,SLE,2.8355321481924856
2035.0,SLE,2.852057874183115
2036.0,SLE,2.870479167764439
2037.0,SLE,2.890764815564028
2038.0,SLE,2.912784262329378
2039.0,SLE,2.9364041389092757
2040.0,SLE,2.9614910761525084
2041.0,SLE,2.987911704907865
2042.0,SLE,3.0155326560241256
2043.0,SLE,3.0442205603500914
2044.0,SLE,3.073842048734543
2045.0,SLE,3.1042637520262684
2046.0,SLE,3.1353523010740556
2047.0,SLE,3.166974326726685
2048.0,SLE,3.198996459832958
2049.0,SLE,3.231285331241656
2050.0,SLE,3.263707571801566
2051.0,SLE,
2052.0,SLE,
2053.0,SLE,
2054.0,SLE,
2055.0,SLE,
2015.0,SLV,2.750132522500469
2016.0,SLV,2.7495008628924302
2017.0,SLV,2.748871981808376
2018.0,SLV,2.748345906111714
2019.0,SLV,2.748022662665855
2020.0,SLV,2.7480022783342064
2021.0,SLV,2.748384779980179
2022.0,SLV,2.7492701944671807
2023.0,SLV,2.750758548658622
2024.0,SLV,2.75294986941791
2025.0,SLV,2.7559441836084573
2026.0,SLV,2.7598415180936704
2027.0,SLV,2.7647418997369595
2028.0,SLV,2.7707453554017345
2029.0,SLV,2.7779519119514036
2030.0,SLV,2.786461596249374
2031.0,SLV,2.7963744351590596
2032.0,SLV,2.8077904555438673
2033.0,SLV,2.820809684267206
2034.0,SLV,2.8355321481924856
2035.0,SLV,2.852057874183115
2036.0,SLV,2.870479167764439
2037.0,SLV,2.890764815564028
2038.0,SLV,2.912784262329378
2039.0,SLV,2.9364041389092757
2040.0,SLV,2.9614910761525084
2041.0,SLV,2.987911704907865
2042.0,SLV,3.0155326560241256
2043.0,SLV,3.0442205603500914
2044.0,SLV,3.073842048734543
2045.0,SLV,3.1042637520262684
2046.0,SLV,3.1353523010740556
2047.0,SLV,3.166974326726685
2048.0,SLV,3.198996459832958
2049.0,SLV,3.231285331241656
2050.0,SLV,3.263707571801566
2051.0,SLV,
2052.0,SLV,
2053.0,SLV,
2054.0,SLV,
2055.0,SLV,
2015.0,SMR,2.750132522500469
2016.0,SMR,2.7495008628924302
2017.0,SMR,2.748871981808376
2018.0,SMR,2.748345906111714
2019.0,SMR,2.748022662665855
2020.0,SMR,2.7480022783342064
2021.0,SMR,2.748384779980179
2022.0,SMR,2.7492701944671807
2023.0,SMR,2.750758548658622
2024.0,SMR,2.75294986941791
2025.0,SMR,2.7559441836084573
2026.0,SMR,2.7598415180936704
2027.0,SMR,2.7647418997369595
2028.0,SMR,2.7707453554017345
2029.0,SMR,2.7779519119514036
2030.0,SMR,2.786461596249374
2031.0,SMR,2.7963744351590596
2032.0,SMR,2.8077904555438673
2033.0,SMR,2.820809684267206
2034.0,SMR,2.8355321481924856
2035.0,SMR,2.852057874183115
2036.0,SMR,2.870479167764439
2037.0,SMR,2.890764815564028
2038.0,SMR,2.912784262329378
2039.0,SMR,2.9364041389092757
2040.0,SMR,2.9614910761525084
2041.0,SMR,2.987911704907865
2042.0,SMR,3.0155326560241256
2043.0,SMR,3.0442205603500914
2044.0,SMR,3.073842048734543
2045.0,SMR,3.1042637520262684
2046.0,SMR,3.1353523010740556
2047.0,SMR,3.166974326726685
2048.0,SMR,3.198996459832958
2049.0,SMR,3.231285331241656
2050.0,SMR,3.263707571801566
2015.0,SOM,2.750132522500469
2016.0,SOM,2.7495008628924302
2017.0,SOM,2.748871981808376
2018.0,SOM,2.748345906111714
2019.0,SOM,2.748022662665855
2020.0,SOM,2.7480022783342064
2021.0,SOM,2.748384779980179
2022.0,SOM,2.7492701944671807
2023.0,SOM,2.750758548658622
2024.0,SOM,2.75294986941791
2025.0,SOM,2.7559441836084573
2026.0,SOM,2.7598415180936704
2027.0,SOM,2.7647418997369595
2028.0,SOM,2.7707453554017345
2029.0,SOM,2.7779519119514036
2030.0,SOM,2.786461596249374
2031.0,SOM,2.7963744351590596
2032.0,SOM,2.8077904555438673
2033.0,SOM,2.820809684267206
2034.0,SOM,2.8355321481924856
2035.0,SOM,2.852057874183115
2036.0,SOM,2.870479167764439
2037.0,SOM,2.890764815564028
2038.0,SOM,2.912784262329378
2039.0,SOM,2.9364041389092757
2040.0,SOM,2.9614910761525084
2041.0,SOM,2.987911704907865
2042.0,SOM,3.0155326560241256
2043.0,SOM,3.0442205603500914
2044.0,SOM,3.073842048734543
2045.0,SOM,3.1042637520262684
2046.0,SOM,3.1353523010740556
2047.0,SOM,3.166974326726685
2048.0,SOM,3.198996459832958
2049.0,SOM,3.231285331241656
2050.0,SOM,3.263707571801566
2015.0,SPM,2.750132522500469
2016.0,SPM,2.7495008628924302
2017.0,SPM,2.748871981808376
2018.0,SPM,2.748345906111714
2019.0,SPM,2.748022662665855
2020.0,SPM,2.7480022783342064
2021.0,SPM,2.748384779980179
2022.0,SPM,2.7492701944671807
2023.0,SPM,2.750758548658622
2024.0,SPM,2.75294986941791
2025.0,SPM,2.7559441836084573
2026.0,SPM,2.7598415180936704
2027.0,SPM,2.7647418997369595
2028.0,SPM,2.7707453554017345
2029.0,SPM,2.7779519119514036
2030.0,SPM,2.786461596249374
2031.0,SPM,2.7963744351590596
2032.0,SPM,2.8077904555438673
2033.0,SPM,2.820809684267206
2034.0,SPM,2.8355321481924856
2035.0,SPM,2.852057874183115
2036.0,SPM,2.870479167764439
2037.0,SPM,2.890764815564028
2038.0,SPM,2.912784262329378
2039.0,SPM,2.9364041389092757
2040.0,SPM,2.9614910761525084
2041.0,SPM,2.987911704907865
2042.0,SPM,3.0155326560241256
2043.0,SPM,3.0442205603500914
2044.0,SPM,3.073842048734543
2045.0,SPM,3.1042637520262684
2046.0,SPM,3.1353523010740556
2047.0,SPM,3.166974326726685
2048.0,SPM,3.198996459832958
2049.0,SPM,3.231285331241656
2050.0,SPM,3.263707571801566
2015.0,SRB,2.750132522500469
2016.0,SRB,2.7495008628924302
2017.0,SRB,2.748871981808376
2018.0,SRB,2.748345906111714
2019.0,SRB,2.748022662665855
2020.0,SRB,2.7480022783342064
2021.0,SRB,2.748384779980179
2022.0,SRB,2.7492701944671807
2023.0,SRB,2.750758548658622
2024.0,SRB,2.75294986941791
2025.0,SRB,2.7559441836084573
2026.0,SRB,2.7598415180936704
2027.0,SRB,2.7647418997369595
2028.0,SRB,2.7707453554017345
2029.0,SRB,2.7779519119514036
2030.0,SRB,2.786461596249374
2031.0,SRB,2.7963744351590596
2032.0,SRB,2.8077904555438673
2033.0,SRB,2.820809684267206
2034.0,SRB,2.8355321481924856
2035.0,SRB,2.852057874183115
2036.0,SRB,2.870479167764439
2037.0,SRB,2.890764815564028
2038.0,SRB,2.912784262329378
2039.0,SRB,2.9364041389092757
2040.0,SRB,2.9614910761525084
2041.0,SRB,2.987911704907865
2042.0,SRB,3.0155326560241256
2043.0,SRB,3.0442205603500914
2044.0,SRB,3.073842048734543
2045.0,SRB,3.1042637520262684
2046.0,SRB,3.1353523010740556
2047.0,SRB,3.166974326726685
2048.0,SRB,3.198996459832958
2049.0,SRB,3.231285331241656
2050.0,SRB,3.263707571801566
2051.0,SRB,
2052.0,SRB,
2053.0,SRB,
2054.0,SRB,
2055.0,SRB,
2015.0,SSA,
2016.0,SSA,
2017.0,SSA,
2018.0,SSA,
2019.0,SSA,
2020.0,SSA,
2021.0,SSA,
2022.0,SSA,
2023.0,SSA,
2024.0,SSA,
2025.0,SSA,
2026.0,SSA,
2027.0,SSA,
2028.0,SSA,
2029.0,SSA,
2030.0,SSA,
2031.0,SSA,
2032.0,SSA,
2033.0,SSA,
2034.0,SSA,
2035.0,SSA,
2036.0,SSA,
2037.0,SSA,
2038.0,SSA,
2039.0,SSA,
2040.0,SSA,
2041.0,SSA,
2042.0,SSA,
2043.0,SSA,
2044.0,SSA,
2045.0,SSA,
2046.0,SSA,
2047.0,SSA,
2048.0,SSA,
2049.0,SSA,
2050.0,SSA,
2015.0,SSD,2.750132522500469
2016.0,SSD,2.7495008628924302
2017.0,SSD,2.748871981808376
2018.0,SSD,2.748345906111714
2019.0,SSD,2.748022662665855
2020.0,SSD,2.7480022783342064
2021.0,SSD,2.748384779980179
2022.0,SSD,2.7492701944671807
2023.0,SSD,2.750758548658622
2024.0,SSD,2.75294986941791
2025.0,SSD,2.7559441836084573
2026.0,SSD,2.7598415180936704
2027.0,SSD,2.7647418997369595
2028.0,SSD,2.7707453554017345
2029.0,SSD,2.7779519119514036
2030.0,SSD,2.786461596249374
2031.0,SSD,2.7963744351590596
2032.0,SSD,2.8077904555438673
2033.0,SSD,2.820809684267206
2034.0,SSD,2.8355321481924856
2035.0,SSD,2.852057874183115
2036.0,SSD,2.870479167764439
2037.0,SSD,2.890764815564028
2038.0,SSD,2.912784262329378
2039.0,SSD,2.9364041389092757
2040.0,SSD,2.9614910761525084
2041.0,SSD,2.987911704907865
2042.0,SSD,3.0155326560241256
2043.0,SSD,3.0442205603500914
2044.0,SSD,3.073842048734543
2045.0,SSD,3.1042637520262684
2046.0,SSD,3.1353523010740556
2047.0,SSD,3.166974326726685
2048.0,SSD,3.198996459832958
2049.0,SSD,3.231285331241656
2050.0,SSD,3.263707571801566
2015.0,SSF,
2016.0,SSF,
2017.0,SSF,
2018.0,SSF,
2019.0,SSF,
2020.0,SSF,
2021.0,SSF,
2022.0,SSF,
2023.0,SSF,
2024.0,SSF,
2025.0,SSF,
2026.0,SSF,
2027.0,SSF,
2028.0,SSF,
2029.0,SSF,
2030.0,SSF,
2031.0,SSF,
2032.0,SSF,
2033.0,SSF,
2034.0,SSF,
2035.0,SSF,
2036.0,SSF,
2037.0,SSF,
2038.0,SSF,
2039.0,SSF,
2040.0,SSF,
2041.0,SSF,
2042.0,SSF,
2043.0,SSF,
2044.0,SSF,
2045.0,SSF,
2046.0,SSF,
2047.0,SSF,
2048.0,SSF,
2049.0,SSF,
2050.0,SSF,
2015.0,SST,
2016.0,SST,
2017.0,SST,
2018.0,SST,
2019.0,SST,
2020.0,SST,
2021.0,SST,
2022.0,SST,
2023.0,SST,
2024.0,SST,
2025.0,SST,
2026.0,SST,
2027.0,SST,
2028.0,SST,
2029.0,SST,
2030.0,SST,
2031.0,SST,
2032.0,SST,
2033.0,SST,
2034.0,SST,
2035.0,SST,
2036.0,SST,
2037.0,SST,
2038.0,SST,
2039.0,SST,
2040.0,SST,
2041.0,SST,
2042.0,SST,
2043.0,SST,
2044.0,SST,
2045.0,SST,
2046.0,SST,
2047.0,SST,
2048.0,SST,
2049.0,SST,
2050.0,SST,
2015.0,STP,2.750132522500469
2016.0,STP,2.7495008628924302
2017.0,STP,2.748871981808376
2018.0,STP,2.748345906111714
2019.0,STP,2.748022662665855
2020.0,STP,2.7480022783342064
2021.0,STP,2.748384779980179
2022.0,STP,2.7492701944671807
2023.0,STP,2.750758548658622
2024.0,STP,2.75294986941791
2025.0,STP,2.7559441836084573
2026.0,STP,2.7598415180936704
2027.0,STP,2.7647418997369595
2028.0,STP,2.7707453554017345
2029.0,STP,2.7779519119514036
2030.0,STP,2.786461596249374
2031.0,STP,2.7963744351590596
2032.0,STP,2.8077904555438673
2033.0,STP,2.820809684267206
2034.0,STP,2.8355321481924856
2035.0,STP,2.852057874183115
2036.0,STP,2.870479167764439
2037.0,STP,2.890764815564028
2038.0,STP,2.912784262329378
2039.0,STP,2.9364041389092757
2040.0,STP,2.9614910761525084
2041.0,STP,2.987911704907865
2042.0,STP,3.0155326560241256
2043.0,STP,3.0442205603500914
2044.0,STP,3.073842048734543
2045.0,STP,3.1042637520262684
2046.0,STP,3.1353523010740556
2047.0,STP,3.166974326726685
2048.0,STP,3.198996459832958
2049.0,STP,3.231285331241656
2050.0,STP,3.263707571801566
2015.0,SUR,2.750132522500469
2016.0,SUR,2.7495008628924302
2017.0,SUR,2.748871981808376
2018.0,SUR,2.748345906111714
2019.0,SUR,2.748022662665855
2020.0,SUR,2.7480022783342064
2021.0,SUR,2.748384779980179
2022.0,SUR,2.7492701944671807
2023.0,SUR,2.750758548658622
2024.0,SUR,2.75294986941791
2025.0,SUR,2.7559441836084573
2026.0,SUR,2.7598415180936704
2027.0,SUR,2.7647418997369595
2028.0,SUR,2.7707453554017345
2029.0,SUR,2.7779519119514036
2030.0,SUR,2.786461596249374
2031.0,SUR,2.7963744351590596
2032.0,SUR,2.8077904555438673
2033.0,SUR,2.820809684267206
2034.0,SUR,2.8355321481924856
2035.0,SUR,2.852057874183115
2036.0,SUR,2.870479167764439
2037.0,SUR,2.890764815564028
2038.0,SUR,2.912784262329378
2039.0,SUR,2.9364041389092757
2040.0,SUR,2.9614910761525084
2041.0,SUR,2.987911704907865
2042.0,SUR,3.0155326560241256
2043.0,SUR,3.0442205603500914
2044.0,SUR,3.073842048734543
2045.0,SUR,3.1042637520262684
2046.0,SUR,3.1353523010740556
2047.0,SUR,3.166974326726685
2048.0,SUR,3.198996459832958
2049.0,SUR,3.231285331241656
2050.0,SUR,3.263707571801566
2015.0,SVK,2.750132522500469
2016.0,SVK,2.7495008628924302
2017.0,SVK,2.748871981808376
2018.0,SVK,2.748345906111714
2019.0,SVK,2.748022662665855
2020.0,SVK,2.7480022783342064
2021.0,SVK,2.748384779980179
2022.0,SVK,2.7492701944671807
2023.0,SVK,2.750758548658622
2024.0,SVK,2.75294986941791
2025.0,SVK,2.7559441836084573
2026.0,SVK,2.7598415180936704
2027.0,SVK,2.7647418997369595
2028.0,SVK,2.7707453554017345
2029.0,SVK,2.7779519119514036
2030.0,SVK,2.786461596249374
2031.0,SVK,2.7963744351590596
2032.0,SVK,2.8077904555438673
2033.0,SVK,2.820809684267206
2034.0,SVK,2.8355321481924856
2035.0,SVK,2.852057874183115
2036.0,SVK,2.870479167764439
2037.0,SVK,2.890764815564028
2038.0,SVK,2.912784262329378
2039.0,SVK,2.9364041389092757
2040.0,SVK,2.9614910761525084
2041.0,SVK,2.987911704907865
2042.0,SVK,3.0155326560241256
2043.0,SVK,3.0442205603500914
2044.0,SVK,3.073842048734543
2045.0,SVK,3.1042637520262684
2046.0,SVK,3.1353523010740556
2047.0,SVK,3.166974326726685
2048.0,SVK,3.198996459832958
2049.0,SVK,3.231285331241656
2050.0,SVK,3.263707571801566
2051.0,SVK,
2052.0,SVK,
2053.0,SVK,
2054.0,SVK,
2055.0,SVK,
2015.0,SVN,2.750132522500469
2016.0,SVN,2.7495008628924302
2017.0,SVN,2.748871981808376
2018.0,SVN,2.748345906111714
2019.0,SVN,2.748022662665855
2020.0,SVN,2.7480022783342064
