,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_diesel
774,Bolivia,BOL,2025,0.09155362967104501
775,Bolivia,BOL,2026,0.09155362967104501
776,Bolivia,BOL,2027,0.09155362967104501
777,Bolivia,BOL,2028,0.09155362967104501
778,Bolivia,BOL,2029,0.09155362967104501
779,Bolivia,BOL,2030,0.09155362967104501
780,Bolivia,BOL,2031,0.09155362967104501
781,Bolivia,BOL,2032,0.09155362967104501
782,Bolivia,BOL,2033,0.09155362967104501
783,Bolivia,BOL,2034,0.09155362967104501
784,Bolivia,BOL,2035,0.09155362967104501
785,Bolivia,BOL,2036,0.09155362967104501
786,Bolivia,BOL,2037,0.09155362967104501
787,Bolivia,BOL,2038,0.09155362967104501
788,Bolivia,BOL,2039,0.09155362967104501
789,Bolivia,BOL,2040,0.09155362967104501
790,Bolivia,BOL,2041,0.09155362967104501
791,Bolivia,BOL,2042,0.09155362967104501
792,Bolivia,BOL,2043,0.09155362967104501
793,Bolivia,BOL,2044,0.09155362967104501
794,Bolivia,BOL,2045,0.09155362967104501
795,Bolivia,BOL,2046,0.09155362967104501
796,Bolivia,BOL,2047,0.09155362967104501
797,Bolivia,BOL,2048,0.09155362967104501
798,Bolivia,BOL,2049,0.09155362967104501
799,Bolivia,BOL,2050,0.09155362967104501
809,Bosnia and Herzegovina,BIH,2020,0.08030888030888031
810,Bosnia and Herzegovina,BIH,2021,0.08030888030888031
811,Bosnia and Herzegovina,BIH,2022,0.08030888030888031
812,Bosnia and Herzegovina,BIH,2023,0.08030888030888031
813,Bosnia and Herzegovina,BIH,2024,0.08030888030888031
814,Bosnia and Herzegovina,BIH,2025,0.08030888030888031
815,Bosnia and Herzegovina,BIH,2026,0.08030888030888031
816,Bosnia and Herzegovina,BIH,2027,0.08030888030888031
817,Bosnia and Herzegovina,BIH,2028,0.08030888030888031
818,Bosnia and Herzegovina,BIH,2029,0.08030888030888031
819,Bosnia and Herzegovina,BIH,2030,0.08030888030888031
820,Bosnia and Herzegovina,BIH,2031,0.08030888030888031
821,Bosnia and Herzegovina,BIH,2032,0.08030888030888031
822,Bosnia and Herzegovina,BIH,2033,0.08030888030888031
823,Bosnia and Herzegovina,BIH,2034,0.08030888030888031
824,Bosnia and Herzegovina,BIH,2035,0.08030888030888031
825,Bosnia and Herzegovina,BIH,2036,0.08030888030888031
826,Bosnia and Herzegovina,BIH,2037,0.08030888030888031
827,Bosnia and Herzegovina,BIH,2038,0.08030888030888031
828,Bosnia and Herzegovina,BIH,2039,0.08030888030888031
829,Bosnia and Herzegovina,BIH,2040,0.08030888030888031
830,Bosnia and Herzegovina,BIH,2041,0.08030888030888031
831,Bosnia and Herzegovina,BIH,2042,0.08030888030888031
832,Bosnia and Herzegovina,BIH,2043,0.08030888030888031
833,Bosnia and Herzegovina,BIH,2044,0.08030888030888031
834,Bosnia and Herzegovina,BIH,2045,0.08030888030888031
835,Bosnia and Herzegovina,BIH,2046,0.08030888030888031
836,Bosnia and Herzegovina,BIH,2047,0.08030888030888031
837,Bosnia and Herzegovina,BIH,2048,0.08030888030888031
838,Bosnia and Herzegovina,BIH,2049,0.08030888030888031
839,Bosnia and Herzegovina,BIH,2050,0.08030888030888031
849,Botswana,BWA,2020,0.09155362967104501
850,Botswana,BWA,2021,0.09155362967104501
851,Botswana,BWA,2022,0.09155362967104501
852,Botswana,BWA,2023,0.09155362967104501
853,Botswana,BWA,2024,0.09155362967104501
854,Botswana,BWA,2025,0.09155362967104501
855,Botswana,BWA,2026,0.09155362967104501
856,Botswana,BWA,2027,0.09155362967104501
857,Botswana,BWA,2028,0.09155362967104501
858,Botswana,BWA,2029,0.09155362967104501
859,Botswana,BWA,2030,0.09155362967104501
860,Botswana,BWA,2031,0.09155362967104501
861,Botswana,BWA,2032,0.09155362967104501
862,Botswana,BWA,2033,0.09155362967104501
863,Botswana,BWA,2034,0.09155362967104501
864,Botswana,BWA,2035,0.09155362967104501
865,Botswana,BWA,2036,0.09155362967104501
866,Botswana,BWA,2037,0.09155362967104501
867,Botswana,BWA,2038,0.09155362967104501
868,Botswana,BWA,2039,0.09155362967104501
869,Botswana,BWA,2040,0.09155362967104501
870,Botswana,BWA,2041,0.09155362967104501
871,Botswana,BWA,2042,0.09155362967104501
872,Botswana,BWA,2043,0.09155362967104501
873,Botswana,BWA,2044,0.09155362967104501
874,Botswana,BWA,2045,0.09155362967104501
875,Botswana,BWA,2046,0.09155362967104501
876,Botswana,BWA,2047,0.09155362967104501
877,Botswana,BWA,2048,0.09155362967104501
878,Botswana,BWA,2049,0.09155362967104501
879,Botswana,BWA,2050,0.09155362967104501
889,Brazil,BRA,2020,0.2529512046061308
890,Brazil,BRA,2021,0.2529512046061308
891,Brazil,BRA,2022,0.2529512046061308
892,Brazil,BRA,2023,0.2529512046061308
893,Brazil,BRA,2024,0.2529512046061308
894,Brazil,BRA,2025,0.2529512046061308
895,Brazil,BRA,2026,0.2529512046061308
896,Brazil,BRA,2027,0.2529512046061308
897,Brazil,BRA,2028,0.2529512046061308
898,Brazil,BRA,2029,0.2529512046061308
899,Brazil,BRA,2030,0.2529512046061308
900,Brazil,BRA,2031,0.2529512046061308
901,Brazil,BRA,2032,0.2529512046061308
902,Brazil,BRA,2033,0.2529512046061308
903,Brazil,BRA,2034,0.2529512046061308
904,Brazil,BRA,2035,0.2529512046061308
905,Brazil,BRA,2036,0.2529512046061308
906,Brazil,BRA,2037,0.2529512046061308
907,Brazil,BRA,2038,0.2529512046061308
908,Brazil,BRA,2039,0.2529512046061308
909,Brazil,BRA,2040,0.2529512046061308
910,Brazil,BRA,2041,0.2529512046061308
911,Brazil,BRA,2042,0.2529512046061308
912,Brazil,BRA,2043,0.2529512046061308
913,Brazil,BRA,2044,0.2529512046061308
914,Brazil,BRA,2045,0.2529512046061308
915,Brazil,BRA,2046,0.2529512046061308
916,Brazil,BRA,2047,0.2529512046061308
917,Brazil,BRA,2048,0.2529512046061308
918,Brazil,BRA,2049,0.2529512046061308
919,Brazil,BRA,2050,0.2529512046061308
929,Brunei Darussalam,BRN,2020,0.18310725934209002
930,Brunei Darussalam,BRN,2021,0.18310725934209002
931,Brunei Darussalam,BRN,2022,0.18310725934209002
932,Brunei Darussalam,BRN,2023,0.18310725934209002
933,Brunei Darussalam,BRN,2024,0.18310725934209002
934,Brunei Darussalam,BRN,2025,0.18310725934209002
935,Brunei Darussalam,BRN,2026,0.18310725934209002
936,Brunei Darussalam,BRN,2027,0.18310725934209002
937,Brunei Darussalam,BRN,2028,0.18310725934209002
938,Brunei Darussalam,BRN,2029,0.18310725934209002
939,Brunei Darussalam,BRN,2030,0.18310725934209002
940,Brunei Darussalam,BRN,2031,0.18310725934209002
941,Brunei Darussalam,BRN,2032,0.18310725934209002
942,Brunei Darussalam,BRN,2033,0.18310725934209002
943,Brunei Darussalam,BRN,2034,0.18310725934209002
944,Brunei Darussalam,BRN,2035,0.18310725934209002
945,Brunei Darussalam,BRN,2036,0.18310725934209002
946,Brunei Darussalam,BRN,2037,0.18310725934209002
947,Brunei Darussalam,BRN,2038,0.18310725934209002
948,Brunei Darussalam,BRN,2039,0.18310725934209002
949,Brunei Darussalam,BRN,2040,0.18310725934209002
950,Brunei Darussalam,BRN,2041,0.18310725934209002
951,Brunei Darussalam,BRN,2042,0.18310725934209002
952,Brunei Darussalam,BRN,2043,0.18310725934209002
953,Brunei Darussalam,BRN,2044,0.18310725934209002
954,Brunei Darussalam,BRN,2045,0.18310725934209002
955,Brunei Darussalam,BRN,2046,0.18310725934209002
956,Brunei Darussalam,BRN,2047,0.18310725934209002
957,Brunei Darussalam,BRN,2048,0.18310725934209002
958,Brunei Darussalam,BRN,2049,0.18310725934209002
959,Brunei Darussalam,BRN,2050,0.18310725934209002
969,Bulgaria,BGR,2020,0.05004433060782189
970,Bulgaria,BGR,2021,0.05004433060782189
971,Bulgaria,BGR,2022,0.05004433060782189
972,Bulgaria,BGR,2023,0.05004433060782189
973,Bulgaria,BGR,2024,0.05004433060782189
974,Bulgaria,BGR,2025,0.05004433060782189
975,Bulgaria,BGR,2026,0.05004433060782189
976,Bulgaria,BGR,2027,0.05004433060782189
977,Bulgaria,BGR,2028,0.05004433060782189
978,Bulgaria,BGR,2029,0.05004433060782189
979,Bulgaria,BGR,2030,0.05004433060782189
980,Bulgaria,BGR,2031,0.05004433060782189
981,Bulgaria,BGR,2032,0.05004433060782189
982,Bulgaria,BGR,2033,0.05004433060782189
983,Bulgaria,BGR,2034,0.05004433060782189
984,Bulgaria,BGR,2035,0.05004433060782189
985,Bulgaria,BGR,2036,0.05004433060782189
986,Bulgaria,BGR,2037,0.05004433060782189
987,Bulgaria,BGR,2038,0.05004433060782189
988,Bulgaria,BGR,2039,0.05004433060782189
989,Bulgaria,BGR,2040,0.05004433060782189
990,Bulgaria,BGR,2041,0.05004433060782189
991,Bulgaria,BGR,2042,0.05004433060782189
992,Bulgaria,BGR,2043,0.05004433060782189
993,Bulgaria,BGR,2044,0.05004433060782189
994,Bulgaria,BGR,2045,0.05004433060782189
995,Bulgaria,BGR,2046,0.05004433060782189
996,Bulgaria,BGR,2047,0.05004433060782189
997,Bulgaria,BGR,2048,0.05004433060782189
998,Bulgaria,BGR,2049,0.05004433060782189
999,Bulgaria,BGR,2050,0.05004433060782189
1009,Burkina Faso,BFA,2020,0.09155362967104501
1010,Burkina Faso,BFA,2021,0.09155362967104501
1011,Burkina Faso,BFA,2022,0.09155362967104501
1012,Burkina Faso,BFA,2023,0.09155362967104501
1013,Burkina Faso,BFA,2024,0.09155362967104501
1014,Burkina Faso,BFA,2025,0.09155362967104501
1015,Burkina Faso,BFA,2026,0.09155362967104501
1016,Burkina Faso,BFA,2027,0.09155362967104501
1017,Burkina Faso,BFA,2028,0.09155362967104501
1018,Burkina Faso,BFA,2029,0.09155362967104501
1019,Burkina Faso,BFA,2030,0.09155362967104501
1020,Burkina Faso,BFA,2031,0.09155362967104501
1021,Burkina Faso,BFA,2032,0.09155362967104501
1022,Burkina Faso,BFA,2033,0.09155362967104501
1023,Burkina Faso,BFA,2034,0.09155362967104501
1024,Burkina Faso,BFA,2035,0.09155362967104501
1025,Burkina Faso,BFA,2036,0.09155362967104501
1026,Burkina Faso,BFA,2037,0.09155362967104501
1027,Burkina Faso,BFA,2038,0.09155362967104501
1028,Burkina Faso,BFA,2039,0.09155362967104501
1029,Burkina Faso,BFA,2040,0.09155362967104501
1030,Burkina Faso,BFA,2041,0.09155362967104501
1031,Burkina Faso,BFA,2042,0.09155362967104501
1032,Burkina Faso,BFA,2043,0.09155362967104501
1033,Burkina Faso,BFA,2044,0.09155362967104501
1034,Burkina Faso,BFA,2045,0.09155362967104501
1035,Burkina Faso,BFA,2046,0.09155362967104501
1036,Burkina Faso,BFA,2047,0.09155362967104501
1037,Burkina Faso,BFA,2048,0.09155362967104501
1038,Burkina Faso,BFA,2049,0.09155362967104501
1039,Burkina Faso,BFA,2050,0.09155362967104501
1049,Burundi,BDI,2020,0.09155362967104501
1050,Burundi,BDI,2021,0.09155362967104501
1051,Burundi,BDI,2022,0.09155362967104501
1052,Burundi,BDI,2023,0.09155362967104501
1053,Burundi,BDI,2024,0.09155362967104501
1054,Burundi,BDI,2025,0.09155362967104501
1055,Burundi,BDI,2026,0.09155362967104501
1056,Burundi,BDI,2027,0.09155362967104501
1057,Burundi,BDI,2028,0.09155362967104501
1058,Burundi,BDI,2029,0.09155362967104501
1059,Burundi,BDI,2030,0.09155362967104501
1060,Burundi,BDI,2031,0.09155362967104501
1061,Burundi,BDI,2032,0.09155362967104501
1062,Burundi,BDI,2033,0.09155362967104501
1063,Burundi,BDI,2034,0.09155362967104501
1064,Burundi,BDI,2035,0.09155362967104501
1065,Burundi,BDI,2036,0.09155362967104501
1066,Burundi,BDI,2037,0.09155362967104501
1067,Burundi,BDI,2038,0.09155362967104501
1068,Burundi,BDI,2039,0.09155362967104501
1069,Burundi,BDI,2040,0.09155362967104501
1070,Burundi,BDI,2041,0.09155362967104501
1071,Burundi,BDI,2042,0.09155362967104501
1072,Burundi,BDI,2043,0.09155362967104501
1073,Burundi,BDI,2044,0.09155362967104501
1074,Burundi,BDI,2045,0.09155362967104501
1075,Burundi,BDI,2046,0.09155362967104501
1076,Burundi,BDI,2047,0.09155362967104501
1077,Burundi,BDI,2048,0.09155362967104501
1078,Burundi,BDI,2049,0.09155362967104501
1079,Burundi,BDI,2050,0.09155362967104501
1089,Cabo Verde,CPV,2020,0.09155362967104501
1090,Cabo Verde,CPV,2021,0.09155362967104501
1091,Cabo Verde,CPV,2022,0.09155362967104501
1092,Cabo Verde,CPV,2023,0.09155362967104501
1093,Cabo Verde,CPV,2024,0.09155362967104501
1094,Cabo Verde,CPV,2025,0.09155362967104501
1095,Cabo Verde,CPV,2026,0.09155362967104501
1096,Cabo Verde,CPV,2027,0.09155362967104501
1097,Cabo Verde,CPV,2028,0.09155362967104501
1098,Cabo Verde,CPV,2029,0.09155362967104501
1099,Cabo Verde,CPV,2030,0.09155362967104501
1100,Cabo Verde,CPV,2031,0.09155362967104501
1101,Cabo Verde,CPV,2032,0.09155362967104501
1102,Cabo Verde,CPV,2033,0.09155362967104501
1103,Cabo Verde,CPV,2034,0.09155362967104501
1104,Cabo Verde,CPV,2035,0.09155362967104501
1105,Cabo Verde,CPV,2036,0.09155362967104501
1106,Cabo Verde,CPV,2037,0.09155362967104501
1107,Cabo Verde,CPV,2038,0.09155362967104501
1108,Cabo Verde,CPV,2039,0.09155362967104501
1109,Cabo Verde,CPV,2040,0.09155362967104501
1110,Cabo Verde,CPV,2041,0.09155362967104501
1111,Cabo Verde,CPV,2042,0.09155362967104501
1112,Cabo Verde,CPV,2043,0.09155362967104501
1113,Cabo Verde,CPV,2044,0.09155362967104501
1114,Cabo Verde,CPV,2045,0.09155362967104501
1115,Cabo Verde,CPV,2046,0.09155362967104501
1116,Cabo Verde,CPV,2047,0.09155362967104501
1117,Cabo Verde,CPV,2048,0.09155362967104501
1118,Cabo Verde,CPV,2049,0.09155362967104501
1119,Cabo Verde,CPV,2050,0.09155362967104501
1129,Cambodia,KHM,2020,0.09155362967104501
1130,Cambodia,KHM,2021,0.09155362967104501
1131,Cambodia,KHM,2022,0.09155362967104501
1132,Cambodia,KHM,2023,0.09155362967104501
1133,Cambodia,KHM,2024,0.09155362967104501
1134,Cambodia,KHM,2025,0.09155362967104501
1135,Cambodia,KHM,2026,0.09155362967104501
1136,Cambodia,KHM,2027,0.09155362967104501
1137,Cambodia,KHM,2028,0.09155362967104501
1138,Cambodia,KHM,2029,0.09155362967104501
1139,Cambodia,KHM,2030,0.09155362967104501
1140,Cambodia,KHM,2031,0.09155362967104501
1141,Cambodia,KHM,2032,0.09155362967104501
1142,Cambodia,KHM,2033,0.09155362967104501
1143,Cambodia,KHM,2034,0.09155362967104501
1144,Cambodia,KHM,2035,0.09155362967104501
1145,Cambodia,KHM,2036,0.09155362967104501
1146,Cambodia,KHM,2037,0.09155362967104501
1147,Cambodia,KHM,2038,0.09155362967104501
1148,Cambodia,KHM,2039,0.09155362967104501
1149,Cambodia,KHM,2040,0.09155362967104501
1150,Cambodia,KHM,2041,0.09155362967104501
1151,Cambodia,KHM,2042,0.09155362967104501
1152,Cambodia,KHM,2043,0.09155362967104501
1153,Cambodia,KHM,2044,0.09155362967104501
1154,Cambodia,KHM,2045,0.09155362967104501
1155,Cambodia,KHM,2046,0.09155362967104501
1156,Cambodia,KHM,2047,0.09155362967104501
1157,Cambodia,KHM,2048,0.09155362967104501
1158,Cambodia,KHM,2049,0.09155362967104501
1159,Cambodia,KHM,2050,0.09155362967104501
1169,Cameroon,CMR,2020,0.09155362967104501
1170,Cameroon,CMR,2021,0.09155362967104501
1171,Cameroon,CMR,2022,0.09155362967104501
1172,Cameroon,CMR,2023,0.09155362967104501
1173,Cameroon,CMR,2024,0.09155362967104501
1174,Cameroon,CMR,2025,0.09155362967104501
1175,Cameroon,CMR,2026,0.09155362967104501
1176,Cameroon,CMR,2027,0.09155362967104501
1177,Cameroon,CMR,2028,0.09155362967104501
1178,Cameroon,CMR,2029,0.09155362967104501
1179,Cameroon,CMR,2030,0.09155362967104501
1180,Cameroon,CMR,2031,0.09155362967104501
1181,Cameroon,CMR,2032,0.09155362967104501
1182,Cameroon,CMR,2033,0.09155362967104501
1183,Cameroon,CMR,2034,0.09155362967104501
1184,Cameroon,CMR,2035,0.09155362967104501
1185,Cameroon,CMR,2036,0.09155362967104501
1186,Cameroon,CMR,2037,0.09155362967104501
1187,Cameroon,CMR,2038,0.09155362967104501
1188,Cameroon,CMR,2039,0.09155362967104501
1189,Cameroon,CMR,2040,0.09155362967104501
1190,Cameroon,CMR,2041,0.09155362967104501
1191,Cameroon,CMR,2042,0.09155362967104501
1192,Cameroon,CMR,2043,0.09155362967104501
1193,Cameroon,CMR,2044,0.09155362967104501
1194,Cameroon,CMR,2045,0.09155362967104501
1195,Cameroon,CMR,2046,0.09155362967104501
1196,Cameroon,CMR,2047,0.09155362967104501
1197,Cameroon,CMR,2048,0.09155362967104501
1198,Cameroon,CMR,2049,0.09155362967104501
1199,Cameroon,CMR,2050,0.09155362967104501
1209,Canada,CAN,2020,0.06578760650042856
1210,Canada,CAN,2021,0.06578760650042856
1211,Canada,CAN,2022,0.06578760650042856
1212,Canada,CAN,2023,0.06578760650042856
1213,Canada,CAN,2024,0.06578760650042856
1214,Canada,CAN,2025,0.06578760650042856
1215,Canada,CAN,2026,0.06578760650042856
1216,Canada,CAN,2027,0.06578760650042856
1217,Canada,CAN,2028,0.06578760650042856
1218,Canada,CAN,2029,0.06578760650042856
1219,Canada,CAN,2030,0.06578760650042856
1220,Canada,CAN,2031,0.06578760650042856
1221,Canada,CAN,2032,0.06578760650042856
1222,Canada,CAN,2033,0.06578760650042856
1223,Canada,CAN,2034,0.06578760650042856
1224,Canada,CAN,2035,0.06578760650042856
1225,Canada,CAN,2036,0.06578760650042856
1226,Canada,CAN,2037,0.06578760650042856
1227,Canada,CAN,2038,0.06578760650042856
1228,Canada,CAN,2039,0.06578760650042856
1229,Canada,CAN,2040,0.06578760650042856
1230,Canada,CAN,2041,0.06578760650042856
1231,Canada,CAN,2042,0.06578760650042856
1232,Canada,CAN,2043,0.06578760650042856
1233,Canada,CAN,2044,0.06578760650042856
1234,Canada,CAN,2045,0.06578760650042856
1235,Canada,CAN,2046,0.06578760650042856
1236,Canada,CAN,2047,0.06578760650042856
1237,Canada,CAN,2048,0.06578760650042856
1238,Canada,CAN,2049,0.06578760650042856
1239,Canada,CAN,2050,0.06578760650042856
1249,Central African Republic,CAF,2020,0.09155362967104501
1250,Central African Republic,CAF,2021,0.09155362967104501
1251,Central African Republic,CAF,2022,0.09155362967104501
1252,Central African Republic,CAF,2023,0.09155362967104501
1253,Central African Republic,CAF,2024,0.09155362967104501
1254,Central African Republic,CAF,2025,0.09155362967104501
1255,Central African Republic,CAF,2026,0.09155362967104501
1256,Central African Republic,CAF,2027,0.09155362967104501
1257,Central African Republic,CAF,2028,0.09155362967104501
1258,Central African Republic,CAF,2029,0.09155362967104501
1259,Central African Republic,CAF,2030,0.09155362967104501
1260,Central African Republic,CAF,2031,0.09155362967104501
1261,Central African Republic,CAF,2032,0.09155362967104501
1262,Central African Republic,CAF,2033,0.09155362967104501
1263,Central African Republic,CAF,2034,0.09155362967104501
1264,Central African Republic,CAF,2035,0.09155362967104501
1265,Central African Republic,CAF,2036,0.09155362967104501
1266,Central African Republic,CAF,2037,0.09155362967104501
1267,Central African Republic,CAF,2038,0.09155362967104501
1268,Central African Republic,CAF,2039,0.09155362967104501
1269,Central African Republic,CAF,2040,0.09155362967104501
1270,Central African Republic,CAF,2041,0.09155362967104501
1271,Central African Republic,CAF,2042,0.09155362967104501
1272,Central African Republic,CAF,2043,0.09155362967104501
1273,Central African Republic,CAF,2044,0.09155362967104501
1274,Central African Republic,CAF,2045,0.09155362967104501
1275,Central African Republic,CAF,2046,0.09155362967104501
1276,Central African Republic,CAF,2047,0.09155362967104501
1277,Central African Republic,CAF,2048,0.09155362967104501
1278,Central African Republic,CAF,2049,0.09155362967104501
1279,Central African Republic,CAF,2050,0.09155362967104501
1289,Chad,TCD,2020,0.09155362967104501
1290,Chad,TCD,2021,0.09155362967104501
1291,Chad,TCD,2022,0.09155362967104501
1292,Chad,TCD,2023,0.09155362967104501
1293,Chad,TCD,2024,0.09155362967104501
1294,Chad,TCD,2025,0.09155362967104501
1295,Chad,TCD,2026,0.09155362967104501
1296,Chad,TCD,2027,0.09155362967104501
1297,Chad,TCD,2028,0.09155362967104501
1298,Chad,TCD,2029,0.09155362967104501
1299,Chad,TCD,2030,0.09155362967104501
1300,Chad,TCD,2031,0.09155362967104501
1301,Chad,TCD,2032,0.09155362967104501
1302,Chad,TCD,2033,0.09155362967104501
1303,Chad,TCD,2034,0.09155362967104501
1304,Chad,TCD,2035,0.09155362967104501
1305,Chad,TCD,2036,0.09155362967104501
1306,Chad,TCD,2037,0.09155362967104501
1307,Chad,TCD,2038,0.09155362967104501
1308,Chad,TCD,2039,0.09155362967104501
1309,Chad,TCD,2040,0.09155362967104501
1310,Chad,TCD,2041,0.09155362967104501
1311,Chad,TCD,2042,0.09155362967104501
1312,Chad,TCD,2043,0.09155362967104501
1313,Chad,TCD,2044,0.09155362967104501
1314,Chad,TCD,2045,0.09155362967104501
1315,Chad,TCD,2046,0.09155362967104501
1316,Chad,TCD,2047,0.09155362967104501
1317,Chad,TCD,2048,0.09155362967104501
1318,Chad,TCD,2049,0.09155362967104501
1319,Chad,TCD,2050,0.09155362967104501
1329,Chile,CHL,2020,0.5633084164604434
1330,Chile,CHL,2021,0.5633084164604434
1331,Chile,CHL,2022,0.5633084164604434
1332,Chile,CHL,2023,0.5633084164604434
1333,Chile,CHL,2024,0.5633084164604434
1334,Chile,CHL,2025,0.5633084164604434
1335,Chile,CHL,2026,0.5633084164604434
1336,Chile,CHL,2027,0.5633084164604434
1337,Chile,CHL,2028,0.5633084164604434
1338,Chile,CHL,2029,0.5633084164604434
1339,Chile,CHL,2030,0.5633084164604434
1340,Chile,CHL,2031,0.5633084164604434
1341,Chile,CHL,2032,0.5633084164604434
1342,Chile,CHL,2033,0.5633084164604434
1343,Chile,CHL,2034,0.5633084164604434
1344,Chile,CHL,2035,0.5633084164604434
1345,Chile,CHL,2036,0.5633084164604434
1346,Chile,CHL,2037,0.5633084164604434
1347,Chile,CHL,2038,0.5633084164604434
1348,Chile,CHL,2039,0.5633084164604434
1349,Chile,CHL,2040,0.5633084164604434
1350,Chile,CHL,2041,0.5633084164604434
1351,Chile,CHL,2042,0.5633084164604434
1352,Chile,CHL,2043,0.5633084164604434
