"iso_code3","frac_waso_compost_yard","Year"
"ROU",0.01865,2017
"ROU",0.01865,2018
"ROU",0.01865,2019
"ROU",0.01865,2020
"RUS",0.0185804912361395,2010
"RUS",0.0185804912361395,2011
"RUS",0.0185804912361395,2012
"RUS",0.0185804912361395,2013
"RUS",0.0185804912361395,2014
"RUS",0.0185804912361395,2015
"RUS",0.0185804912361395,2016
"RUS",0.0185804912361395,2017
"RUS",0.0185804912361395,2018
"RUS",0.0185804912361395,2019
"RUS",0.0185804912361395,2020
"RWA",0.00556205204623998,2010
"RWA",0.00556205204623998,2011
"RWA",0.00556205204623998,2012
"RWA",0.00556205204623998,2013
"RWA",0.00556205204623998,2014
"RWA",0.00556205204623998,2015
"RWA",0.00556205204623998,2016
"RWA",0.00556205204623998,2017
"RWA",0.00556205204623998,2018
"RWA",0.00556205204623998,2019
"RWA",0.00556205204623998,2020
"SAU",0.0281254133539184,2010
"SAU",0.0281254133539184,2011
"SAU",0.0281254133539184,2012
"SAU",0.0281254133539184,2013
"SAU",0.0281254133539184,2014
"SAU",0.0281254133539184,2015
"SAU",0.0281254133539184,2016
"SAU",0.0281254133539184,2017
"SAU",0.0281254133539184,2018
"SAU",0.0281254133539184,2019
"SAU",0.0281254133539184,2020
"SDN",0.00694927015619579,2010
"SDN",0.00694927015619579,2011
"SDN",0.00694927015619579,2012
"SDN",0.00694927015619579,2013
"SDN",0.00694927015619579,2014
"SDN",0.00694927015619579,2015
"SDN",0.00694927015619579,2016
"SDN",0.00694927015619579,2017
"SDN",0.00694927015619579,2018
"SDN",0.00694927015619579,2019
"SDN",0.00694927015619579,2020
"SEN",0.00613513796398532,2010
"SEN",0.00613513796398532,2011
"SEN",0.00613513796398532,2012
"SEN",0.00613513796398532,2013
"SEN",0.00613513796398532,2014
"SEN",0.00613513796398532,2015
"SEN",0.00613513796398532,2016
"SEN",0.00613513796398532,2017
"SEN",0.00613513796398532,2018
"SEN",0.00613513796398532,2019
"SEN",0.00613513796398532,2020
"SGP",0.0508300268455846,2010
"SGP",0.0508300268455846,2011
"SGP",0.0508300268455846,2012
"SGP",0.0508300268455846,2013
"SGP",0.0508300268455846,2014
"SGP",0.0508300268455846,2015
"SGP",0.0508300268455846,2016
"SGP",0.0508300268455846,2017
"SGP",0.0508300268455846,2018
"SGP",0.0508300268455846,2019
"SGP",0.0508300268455846,2020
"SLB",0.00573237477706479,2010
"SLB",0.00573237477706479,2011
"SLB",0.00573237477706479,2012
"SLB",0.00573237477706479,2013
"SLB",0.00573237477706479,2014
"SLB",0.00573237477706479,2015
"SLB",0.00573237477706479,2016
"SLB",0.00573237477706479,2017
"SLB",0.00573237477706479,2018
"SLB",0.00573237477706479,2019
"SLB",0.00573237477706479,2020
"SLE",0.00514518895863616,2010
"SLE",0.00514518895863616,2011
"SLE",0.00514518895863616,2012
"SLE",0.00514518895863616,2013
"SLE",0.00514518895863616,2014
"SLE",0.00514518895863616,2015
"SLE",0.00514518895863616,2016
"SLE",0.00514518895863616,2017
"SLE",0.00514518895863616,2018
"SLE",0.00514518895863616,2019
"SLE",0.00514518895863616,2020
"SLV",0.00804923157624252,2010
"SLV",0.00804923157624252,2011
"SLV",0.00804923157624252,2012
"SLV",0.00804923157624252,2013
"SLV",0.00804923157624252,2014
"SLV",0.00804923157624252,2015
"SLV",0.00804923157624252,2016
"SLV",0.00804923157624252,2017
"SLV",0.00804923157624252,2018
"SLV",0.00804923157624252,2019
"SLV",0.00804923157624252,2020
"SMR",0.0324445324964736,2010
"SMR",0.0324445324964736,2011
"SMR",0.0324445324964736,2012
"SMR",0.0324445324964736,2013
"SMR",0.0324445324964736,2014
"SMR",0.0324445324964736,2015
"SMR",0.0324445324964736,2016
"SMR",0.0324445324964736,2017
"SMR",0.0324445324964736,2018
"SMR",0.0324445324964736,2019
"SMR",0.0324445324964736,2020
"SOM",0.00554916665483667,2010
"SOM",0.00554916665483667,2011
"SOM",0.00554916665483667,2012
"SOM",0.00554916665483667,2013
"SOM",0.00554916665483667,2014
"SOM",0.00554916665483667,2015
"SOM",0.00554916665483667,2016
"SOM",0.00554916665483667,2017
"SOM",0.00554916665483667,2018
"SOM",0.00554916665483667,2019
"SOM",0.00554916665483667,2020
"SRB",0.0132980523444902,2010
"SRB",0.0132980523444902,2011
"SRB",0.0132980523444902,2012
"SRB",0.0132980523444902,2013
"SRB",0.0132980523444902,2014
"SRB",0.0132980523444902,2015
"SRB",0.0132980523444902,2016
"SRB",0.0132980523444902,2017
"SRB",0.0132980523444902,2018
"SRB",0.0132980523444902,2019
"SRB",0.0132980523444902,2020
"SSD",0.00547968512539902,2010
"SSD",0.00547968512539902,2011
"SSD",0.00547968512539902,2012
"SSD",0.00547968512539902,2013
"SSD",0.00547968512539902,2014
"SSD",0.00547968512539902,2015
"SSD",0.00547968512539902,2016
"SSD",0.00547968512539902,2017
"SSD",0.00547968512539902,2018
"SSD",0.00547968512539902,2019
"SSD",0.00547968512539902,2020
"STP",0.00626232965903119,2010
"STP",0.00626232965903119,2011
"STP",0.00626232965903119,2012
"STP",0.00626232965903119,2013
"STP",0.00626232965903119,2014
"STP",0.00626232965903119,2015
"STP",0.00626232965903119,2016
"STP",0.00626232965903119,2017
"STP",0.00626232965903119,2018
"STP",0.00626232965903119,2019
"STP",0.00626232965903119,2020
"SUR",0.0125564964805791,2010
"SUR",0.0125564964805791,2011
"SUR",0.0125564964805791,2012
"SUR",0.0125564964805791,2013
"SUR",0.0125564964805791,2014
"SUR",0.0125564964805791,2015
"SUR",0.0125564964805791,2016
"SUR",0.0125564964805791,2017
"SUR",0.0125564964805791,2018
"SUR",0.0125564964805791,2019
"SUR",0.0125564964805791,2020
"SVK",0.018225,2010
"SVK",0.018225,2011
"SVK",0.018225,2012
"SVK",0.018225,2013
"SVK",0.018225,2014
"SVK",0.018225,2015
"SVK",0.018225,2016
"SVK",0.018225,2017
"SVK",0.018225,2018
"SVK",0.018225,2019
"SVK",0.018225,2020
"SVN",0.019175,2010
"SVN",0.019175,2011
"SVN",0.019175,2012
"SVN",0.019175,2013
"SVN",0.019175,2014
"SVN",0.019175,2015
"SVN",0.019175,2016
"SVN",0.019175,2017
"SVN",0.019175,2018
"SVN",0.019175,2019
"SVN",0.019175,2020
"SWE",0.039075,2010
"SWE",0.039075,2011
"SWE",0.039075,2012
"SWE",0.039075,2013
"SWE",0.039075,2014
"SWE",0.039075,2015
"SWE",0.039075,2016
"SWE",0.039075,2017
"SWE",0.039075,2018
"SWE",0.039075,2019
"SWE",0.039075,2020
"SWZ",0.00846289812170777,2010
"SWZ",0.00846289812170777,2011
"SWZ",0.00846289812170777,2012
"SWZ",0.00846289812170777,2013
"SWZ",0.00846289812170777,2014
"SWZ",0.00846289812170777,2015
"SWZ",0.00846289812170777,2016
"SWZ",0.00846289812170777,2017
"SWZ",0.00846289812170777,2018
"SWZ",0.00846289812170777,2019
"SWZ",0.00846289812170777,2020
"SXM",0.0203451039187351,2010
"SXM",0.0203451039187351,2011
"SXM",0.0203451039187351,2012
"SXM",0.0203451039187351,2013
"SXM",0.0203451039187351,2014
"SXM",0.0203451039187351,2015
"SXM",0.0203451039187351,2016
"SXM",0.0203451039187351,2017
"SXM",0.0203451039187351,2018
"SXM",0.0203451039187351,2019
"SXM",0.0203451039187351,2020
"SYC",0.0155692079046918,2010
"SYC",0.0155692079046918,2011
"SYC",0.0155692079046918,2012
"SYC",0.0155692079046918,2013
"SYC",0.0155692079046918,2014
"SYC",0.0155692079046918,2015
"SYC",0.0155692079046918,2016
"SYC",0.0155692079046918,2017
"SYC",0.0155692079046918,2018
"SYC",0.0155692079046918,2019
"SYC",0.0155692079046918,2020
"SYR",0.00375,2010
"SYR",0.00375,2011
"SYR",0.00375,2012
"SYR",0.00375,2013
"SYR",0.00375,2014
"SYR",0.00375,2015
"SYR",0.00375,2016
"SYR",0.00375,2017
"SYR",0.00375,2018
"SYR",0.00375,2019
"SYR",0.00375,2020
"TCA",0.0178841804890875,2010
"TCA",0.0178841804890875,2011
"TCA",0.0178841804890875,2012
"TCA",0.0178841804890875,2013
"TCA",0.0178841804890875,2014
"TCA",0.0178841804890875,2015
"TCA",0.0178841804890875,2016
"TCA",0.0178841804890875,2017
"TCA",0.0178841804890875,2018
"TCA",0.0178841804890875,2019
"TCA",0.0178841804890875,2020
"TCD",0.00545814136993758,2010
"TCD",0.00545814136993758,2011
"TCD",0.00545814136993758,2012
"TCD",0.00545814136993758,2013
"TCD",0.00545814136993758,2014
"TCD",0.00545814136993758,2015
"TCD",0.00545814136993758,2016
"TCD",0.00545814136993758,2017
"TCD",0.00545814136993758,2018
"TCD",0.00545814136993758,2019
"TCD",0.00545814136993758,2020
"TGO",0.0045,2010
"TGO",0.0045,2011
"TGO",0.0045,2012
"TGO",0.0045,2013
"TGO",0.0045,2014
"TGO",0.0045,2015
"TGO",0.0045,2016
"TGO",0.0045,2017
"TGO",0.0045,2018
"TGO",0.0045,2019
"TGO",0.0045,2020
"THA",0.0130667952814042,2010
"THA",0.0130667952814042,2011
"THA",0.0130667952814042,2012
"THA",0.0130667952814042,2013
"THA",0.0130667952814042,2014
"THA",0.0130667952814042,2015
"THA",0.0130667952814042,2016
"THA",0.0130667952814042,2017
"THA",0.0130667952814042,2018
"THA",0.0130667952814042,2019
"THA",0.0130667952814042,2020
"TJK",0.00583357297823551,2010
"TJK",0.00583357297823551,2011
"TJK",0.00583357297823551,2012
"TJK",0.00583357297823551,2013
"TJK",0.00583357297823551,2014
"TJK",0.00583357297823551,2015
"TJK",0.00583357297823551,2016
"TJK",0.00583357297823551,2017
"TJK",0.00583357297823551,2018
"TJK",0.00583357297823551,2019
"TJK",0.00583357297823551,2020
"TKM",0.0100086875799237,2010
"TKM",0.0100086875799237,2011
"TKM",0.0100086875799237,2012
"TKM",0.0100086875799237,2013
"TKM",0.0100086875799237,2014
"TKM",0.0100086875799237,2015
"TKM",0.0100086875799237,2016
"TKM",0.0100086875799237,2017
"TKM",0.0100086875799237,2018
"TKM",0.0100086875799237,2019
"TKM",0.0100086875799237,2020
"TLS",0.00609647443254803,2010
"TLS",0.00609647443254803,2011
"TLS",0.00609647443254803,2012
"TLS",0.00609647443254803,2013
"TLS",0.00609647443254803,2014
"TLS",0.00609647443254803,2015
"TLS",0.00609647443254803,2016
"TLS",0.00609647443254803,2017
"TLS",0.00609647443254803,2018
"TLS",0.00609647443254803,2019
"TLS",0.00609647443254803,2020
"TON",0.0071718599527218,2010
"TON",0.0071718599527218,2011
"TON",0.0071718599527218,2012
"TON",0.0071718599527218,2013
"TON",0.0071718599527218,2014
"TON",0.0071718599527218,2015
"TON",0.0071718599527218,2016
"TON",0.0071718599527218,2017
"TON",0.0071718599527218,2018
"TON",0.0071718599527218,2019
"TON",0.0071718599527218,2020
"TTO",0.002,2010
"TTO",0.002,2011
"TTO",0.002,2012
"TTO",0.002,2013
"TTO",0.002,2014
"TTO",0.002,2015
"TTO",0.002,2016
"TTO",0.002,2017
"TTO",0.002,2018
"TTO",0.002,2019
"TTO",0.002,2020
"TUN",0.0125,2010
"TUN",0.0125,2011
"TUN",0.0125,2012
"TUN",0.0125,2013
"TUN",0.0125,2014
"TUN",0.0125,2015
"TUN",0.0125,2016
"TUN",0.0125,2017
"TUN",0.0125,2018
"TUN",0.0125,2019
"TUN",0.0125,2020
"TUR",0.0025,2010
"TUR",0.0025,2011
"TUR",0.0025,2012
"TUR",0.0025,2013
"TUR",0.0025,2014
"TUR",0.0025,2015
"TUR",0.0025,2016
"TUR",0.0025,2017
"TUR",0.0025,2018
"TUR",0.0025,2019
"TUR",0.0025,2020
"TUV",0.00629454654737853,2010
"TUV",0.00629454654737853,2011
"TUV",0.00629454654737853,2012
"TUV",0.00629454654737853,2013
"TUV",0.00629454654737853,2014
"TUV",0.00629454654737853,2015
"TUV",0.00629454654737853,2016
"TUV",0.00629454654737853,2017
"TUV",0.00629454654737853,2018
"TUV",0.00629454654737853,2019
"TUV",0.00629454654737853,2020
"TWN",0.0320402515761115,2010
"TWN",0.0320402515761115,2011
"TWN",0.0320402515761115,2012
"TWN",0.0320402515761115,2013
"TWN",0.0320402515761115,2014
"TWN",0.0320402515761115,2015
"TWN",0.0320402515761115,2016
"TWN",0.0320402515761115,2017
"TWN",0.0320402515761115,2018
"TWN",0.0320402515761115,2019
"TWN",0.0320402515761115,2020
"TZA",0.00609416895028573,2010
"TZA",0.00609416895028573,2011
"TZA",0.00609416895028573,2012
"TZA",0.00609416895028573,2013
"TZA",0.00609416895028573,2014
"TZA",0.00609416895028573,2015
"TZA",0.00609416895028573,2016
"TZA",0.00609416895028573,2017
"TZA",0.00609416895028573,2018
"TZA",0.00609416895028573,2019
"TZA",0.00609416895028573,2020
"UGA",0.0058514564619267,2010
"UGA",0.0058514564619267,2011
"UGA",0.0058514564619267,2012
"UGA",0.0058514564619267,2013
"UGA",0.0058514564619267,2014
"UGA",0.0058514564619267,2015
"UGA",0.0058514564619267,2016
"UGA",0.0058514564619267,2017
"UGA",0.0058514564619267,2018
"UGA",0.0058514564619267,2019
"UGA",0.0058514564619267,2020
"UKR",0.0105161178885614,2010
"UKR",0.0105161178885614,2011
"UKR",0.0105161178885614,2012
"UKR",0.0105161178885614,2013
"UKR",0.0105161178885614,2014
"UKR",0.0105161178885614,2015
"UKR",0.0105161178885614,2016
"UKR",0.0105161178885614,2017
"UKR",0.0105161178885614,2018
"UKR",0.0105161178885614,2019
"UKR",0.0105161178885614,2020
"URY",0.0143191329674687,2010
"URY",0.0143191329674687,2011
"URY",0.0143191329674687,2012
"URY",0.0143191329674687,2013
"URY",0.0143191329674687,2014
"URY",0.0143191329674687,2015
"URY",0.0143191329674687,2016
"URY",0.0143191329674687,2017
"URY",0.0143191329674687,2018
"URY",0.0143191329674687,2019
"URY",0.0143191329674687,2020
"USA",0.0376573330083537,2010
"USA",0.0376573330083537,2011
"USA",0.0376573330083537,2012
"USA",0.0376573330083537,2013
"USA",0.0376573330083537,2014
"USA",0.0376573330083537,2015
"USA",0.0376573330083537,2016
"USA",0.0376573330083537,2017
"USA",0.0376573330083537,2018
"USA",0.0376573330083537,2019
"USA",0.0376573330083537,2020
"UZB",0.00730467178473379,2010
"UZB",0.00730467178473379,2011
"UZB",0.00730467178473379,2012
"UZB",0.00730467178473379,2013
"UZB",0.00730467178473379,2014
"UZB",0.00730467178473379,2015
"UZB",0.00730467178473379,2016
"UZB",0.00730467178473379,2017
"UZB",0.00730467178473379,2018
"UZB",0.00730467178473379,2019
"UZB",0.00730467178473379,2020
"VCT",0.000225,2010
"VCT",0.000225,2011
"VCT",0.000225,2012
"VCT",0.000225,2013
"VCT",0.000225,2014
"VCT",0.000225,2015
"VCT",0.000225,2016
"VCT",0.000225,2017
"VCT",0.000225,2018
"VCT",0.000225,2019
"VCT",0.000225,2020
"VEN",0.0116342280658524,2010
"VEN",0.0116342280658524,2011
"VEN",0.0116342280658524,2012
"VEN",0.0116342280658524,2013
"VEN",0.0116342280658524,2014
"VEN",0.0116342280658524,2015
"VEN",0.0116342280658524,2016
"VEN",0.0116342280658524,2017
"VEN",0.0116342280658524,2018
"VEN",0.0116342280658524,2019
"VEN",0.0116342280658524,2020
"VGB",0.0160023420460904,2010
"VGB",0.0160023420460904,2011
"VGB",0.0160023420460904,2012
"VGB",0.0160023420460904,2013
"VGB",0.0160023420460904,2014
"VGB",0.0160023420460904,2015
"VGB",0.0160023420460904,2016
"VGB",0.0160023420460904,2017
"VGB",0.0160023420460904,2018
"VGB",0.0160023420460904,2019
"VGB",0.0160023420460904,2020
"VIR",0.0189602840851841,2010
"VIR",0.0189602840851841,2011
"VIR",0.0189602840851841,2012
"VIR",0.0189602840851841,2013
"VIR",0.0189602840851841,2014
"VIR",0.0189602840851841,2015
"VIR",0.0189602840851841,2016
"VIR",0.0189602840851841,2017
"VIR",0.0189602840851841,2018
"VIR",0.0189602840851841,2019
"VIR",0.0189602840851841,2020
"VNM",0.0375,2010
"VNM",0.0375,2011
"VNM",0.0375,2012
"VNM",0.0375,2013
"VNM",0.0375,2014
"VNM",0.0375,2015
"VNM",0.0375,2016
"VNM",0.0375,2017
"VNM",0.0375,2018
"VNM",0.0375,2019
"VNM",0.0375,2020
"VUT",0.00595003599555489,2010
"VUT",0.00595003599555489,2011
"VUT",0.00595003599555489,2012
"VUT",0.00595003599555489,2013
"VUT",0.00595003599555489,2014
"VUT",0.00595003599555489,2015
"VUT",0.00595003599555489,2016
"VUT",0.00595003599555489,2017
"VUT",0.00595003599555489,2018
"VUT",0.00595003599555489,2019
"VUT",0.00595003599555489,2020
"WSM",0.00744596755557594,2010
"WSM",0.00744596755557594,2011
"WSM",0.00744596755557594,2012
"WSM",0.00744596755557594,2013
"WSM",0.00744596755557594,2014
"WSM",0.00744596755557594,2015
"WSM",0.00744596755557594,2016
"WSM",0.00744596755557594,2017
"WSM",0.00744596755557594,2018
"WSM",0.00744596755557594,2019
"WSM",0.00744596755557594,2020
"XKX",0.00913505922847353,2010
"XKX",0.00913505922847353,2011
"XKX",0.00913505922847353,2012
"XKX",0.00913505922847353,2013
"XKX",0.00913505922847353,2014
"XKX",0.00913505922847353,2015
"XKX",0.00913505922847353,2016
"XKX",0.00913505922847353,2017
"XKX",0.00913505922847353,2018
"XKX",0.00913505922847353,2019
"XKX",0.00913505922847353,2020
"YEM",0.00875440810515063,2010
"YEM",0.00875440810515063,2011
"YEM",0.00875440810515063,2012
"YEM",0.00875440810515063,2013
"YEM",0.00875440810515063,2014
"YEM",0.00875440810515063,2015
"YEM",0.00875440810515063,2016
"YEM",0.00875440810515063,2017
"YEM",0.00875440810515063,2018
"YEM",0.00875440810515063,2019
"YEM",0.00875440810515063,2020
"ZAF",0.0111351538049006,2010
"ZAF",0.0111351538049006,2011
"ZAF",0.0111351538049006,2012
"ZAF",0.0111351538049006,2013
"ZAF",0.0111351538049006,2014
"ZAF",0.0111351538049006,2015
"ZAF",0.0111351538049006,2016
"ZAF",0.0111351538049006,2017
"ZAF",0.0111351538049006,2018
"ZAF",0.0111351538049006,2019
"ZAF",0.0111351538049006,2020
"ZMB",0.00618484675705883,2010
"ZMB",0.00618484675705883,2011
"ZMB",0.00618484675705883,2012
"ZMB",0.00618484675705883,2013
"ZMB",0.00618484675705883,2014
"ZMB",0.00618484675705883,2015
"ZMB",0.00618484675705883,2016
"ZMB",0.00618484675705883,2017
"ZMB",0.00618484675705883,2018
"ZMB",0.00618484675705883,2019
"ZMB",0.00618484675705883,2020
"ZWE",0.00615847894266572,2010
"ZWE",0.00615847894266572,2011
"ZWE",0.00615847894266572,2012
"ZWE",0.00615847894266572,2013
"ZWE",0.00615847894266572,2014
"ZWE",0.00615847894266572,2015
"ZWE",0.00615847894266572,2016
"ZWE",0.00615847894266572,2017
"ZWE",0.00615847894266572,2018
"ZWE",0.00615847894266572,2019
"ZWE",0.00615847894266572,2020
