,Nation,iso_code3,Year,frac_trns_mtkm_dem_freight_rail_freight
580,Bolivia,BOL,2022,0.1654676258992809
581,Bolivia,BOL,2023,0.1654676258992809
582,Bolivia,BOL,2024,0.1654676258992809
583,Bolivia,BOL,2025,0.1654676258992809
584,Bolivia,BOL,2026,0.1654676258992809
585,Bolivia,BOL,2027,0.1654676258992809
586,Bolivia,BOL,2028,0.1654676258992809
587,Bolivia,BOL,2029,0.1654676258992809
588,Bolivia,BOL,2030,0.1654676258992809
589,Bolivia,BOL,2031,0.1654676258992809
590,Bolivia,BOL,2032,0.1654676258992809
591,Bolivia,BOL,2033,0.1654676258992809
592,Bolivia,BOL,2034,0.1654676258992809
593,Bolivia,BOL,2035,0.1654676258992809
594,Bolivia,BOL,2036,0.1654676258992809
595,Bolivia,BOL,2037,0.1654676258992809
596,Bolivia,BOL,2038,0.1654676258992809
597,Bolivia,BOL,2039,0.1654676258992809
598,Bolivia,BOL,2040,0.1654676258992809
599,Bolivia,BOL,2041,0.1654676258992809
600,Bolivia,BOL,2042,0.1654676258992809
601,Bolivia,BOL,2043,0.1654676258992809
602,Bolivia,BOL,2044,0.1654676258992809
603,Bolivia,BOL,2045,0.1654676258992809
604,Bolivia,BOL,2046,0.1654676258992809
605,Bolivia,BOL,2047,0.1654676258992809
606,Bolivia,BOL,2048,0.1654676258992809
607,Bolivia,BOL,2049,0.1654676258992809
608,Bolivia,BOL,2050,0.1654676258992809
609,Brazil,BRA,2022,0.2377617067831326
610,Brazil,BRA,2023,0.2377617067831326
611,Brazil,BRA,2024,0.2377617067831326
612,Brazil,BRA,2025,0.2377617067831326
613,Brazil,BRA,2026,0.2377617067831326
614,Brazil,BRA,2027,0.2377617067831326
615,Brazil,BRA,2028,0.2377617067831326
616,Brazil,BRA,2029,0.2377617067831326
617,Brazil,BRA,2030,0.2377617067831326
618,Brazil,BRA,2031,0.2377617067831326
619,Brazil,BRA,2032,0.2377617067831326
620,Brazil,BRA,2033,0.2377617067831326
621,Brazil,BRA,2034,0.2377617067831326
622,Brazil,BRA,2035,0.2377617067831326
623,Brazil,BRA,2036,0.2377617067831326
624,Brazil,BRA,2037,0.2377617067831326
625,Brazil,BRA,2038,0.2377617067831326
626,Brazil,BRA,2039,0.2377617067831326
627,Brazil,BRA,2040,0.2377617067831326
628,Brazil,BRA,2041,0.2377617067831326
629,Brazil,BRA,2042,0.2377617067831326
630,Brazil,BRA,2043,0.2377617067831326
631,Brazil,BRA,2044,0.2377617067831326
632,Brazil,BRA,2045,0.2377617067831326
633,Brazil,BRA,2046,0.2377617067831326
634,Brazil,BRA,2047,0.2377617067831326
635,Brazil,BRA,2048,0.2377617067831326
636,Brazil,BRA,2049,0.2377617067831326
637,Brazil,BRA,2050,0.2377617067831326
638,Barbados,BRB,2022,0.16546762589928066
639,Barbados,BRB,2023,0.16546762589928066
640,Barbados,BRB,2024,0.16546762589928066
641,Barbados,BRB,2025,0.16546762589928066
642,Barbados,BRB,2026,0.16546762589928066
643,Barbados,BRB,2027,0.16546762589928066
644,Barbados,BRB,2028,0.16546762589928066
645,Barbados,BRB,2029,0.16546762589928066
646,Barbados,BRB,2030,0.16546762589928066
647,Barbados,BRB,2031,0.16546762589928066
648,Barbados,BRB,2032,0.16546762589928066
649,Barbados,BRB,2033,0.16546762589928066
650,Barbados,BRB,2034,0.16546762589928066
651,Barbados,BRB,2035,0.16546762589928066
652,Barbados,BRB,2036,0.16546762589928066
653,Barbados,BRB,2037,0.16546762589928066
654,Barbados,BRB,2038,0.16546762589928066
655,Barbados,BRB,2039,0.16546762589928066
656,Barbados,BRB,2040,0.16546762589928066
657,Barbados,BRB,2041,0.16546762589928066
658,Barbados,BRB,2042,0.16546762589928066
659,Barbados,BRB,2043,0.16546762589928066
660,Barbados,BRB,2044,0.16546762589928066
661,Barbados,BRB,2045,0.16546762589928066
662,Barbados,BRB,2046,0.16546762589928066
663,Barbados,BRB,2047,0.16546762589928066
664,Barbados,BRB,2048,0.16546762589928066
665,Barbados,BRB,2049,0.16546762589928066
666,Barbados,BRB,2050,0.16546762589928066
667,Brunei Darussalam,BRN,2022,0.2056121769918653
668,Brunei Darussalam,BRN,2023,0.2056121769918653
669,Brunei Darussalam,BRN,2024,0.2056121769918653
670,Brunei Darussalam,BRN,2025,0.2056121769918653
671,Brunei Darussalam,BRN,2026,0.2056121769918653
672,Brunei Darussalam,BRN,2027,0.2056121769918653
673,Brunei Darussalam,BRN,2028,0.2056121769918653
674,Brunei Darussalam,BRN,2029,0.2056121769918653
675,Brunei Darussalam,BRN,2030,0.2056121769918653
676,Brunei Darussalam,BRN,2031,0.2056121769918653
677,Brunei Darussalam,BRN,2032,0.2056121769918653
678,Brunei Darussalam,BRN,2033,0.2056121769918653
679,Brunei Darussalam,BRN,2034,0.2056121769918653
680,Brunei Darussalam,BRN,2035,0.2056121769918653
681,Brunei Darussalam,BRN,2036,0.2056121769918653
682,Brunei Darussalam,BRN,2037,0.2056121769918653
683,Brunei Darussalam,BRN,2038,0.2056121769918653
684,Brunei Darussalam,BRN,2039,0.2056121769918653
685,Brunei Darussalam,BRN,2040,0.2056121769918653
686,Brunei Darussalam,BRN,2041,0.2056121769918653
687,Brunei Darussalam,BRN,2042,0.2056121769918653
688,Brunei Darussalam,BRN,2043,0.2056121769918653
689,Brunei Darussalam,BRN,2044,0.2056121769918653
690,Brunei Darussalam,BRN,2045,0.2056121769918653
691,Brunei Darussalam,BRN,2046,0.2056121769918653
692,Brunei Darussalam,BRN,2047,0.2056121769918653
693,Brunei Darussalam,BRN,2048,0.2056121769918653
694,Brunei Darussalam,BRN,2049,0.2056121769918653
695,Brunei Darussalam,BRN,2050,0.2056121769918653
696,Bhutan,BTN,2022,0.1654676258992806
697,Bhutan,BTN,2023,0.1654676258992806
698,Bhutan,BTN,2024,0.1654676258992806
699,Bhutan,BTN,2025,0.1654676258992806
700,Bhutan,BTN,2026,0.1654676258992806
701,Bhutan,BTN,2027,0.1654676258992806
702,Bhutan,BTN,2028,0.1654676258992806
703,Bhutan,BTN,2029,0.1654676258992806
704,Bhutan,BTN,2030,0.1654676258992806
705,Bhutan,BTN,2031,0.1654676258992806
706,Bhutan,BTN,2032,0.1654676258992806
707,Bhutan,BTN,2033,0.1654676258992806
708,Bhutan,BTN,2034,0.1654676258992806
709,Bhutan,BTN,2035,0.1654676258992806
710,Bhutan,BTN,2036,0.1654676258992806
711,Bhutan,BTN,2037,0.1654676258992806
712,Bhutan,BTN,2038,0.1654676258992806
713,Bhutan,BTN,2039,0.1654676258992806
714,Bhutan,BTN,2040,0.1654676258992806
715,Bhutan,BTN,2041,0.1654676258992806
716,Bhutan,BTN,2042,0.1654676258992806
717,Bhutan,BTN,2043,0.1654676258992806
718,Bhutan,BTN,2044,0.1654676258992806
719,Bhutan,BTN,2045,0.1654676258992806
720,Bhutan,BTN,2046,0.1654676258992806
721,Bhutan,BTN,2047,0.1654676258992806
722,Bhutan,BTN,2048,0.1654676258992806
723,Bhutan,BTN,2049,0.1654676258992806
724,Bhutan,BTN,2050,0.1654676258992806
725,Botswana,BWA,2022,0.2693137016657947
726,Botswana,BWA,2023,0.2693137016657947
727,Botswana,BWA,2024,0.2693137016657947
728,Botswana,BWA,2025,0.2693137016657947
729,Botswana,BWA,2026,0.2693137016657947
730,Botswana,BWA,2027,0.2693137016657947
731,Botswana,BWA,2028,0.2693137016657947
732,Botswana,BWA,2029,0.2693137016657947
733,Botswana,BWA,2030,0.2693137016657947
734,Botswana,BWA,2031,0.2693137016657947
735,Botswana,BWA,2032,0.2693137016657947
736,Botswana,BWA,2033,0.2693137016657947
737,Botswana,BWA,2034,0.2693137016657947
738,Botswana,BWA,2035,0.2693137016657947
739,Botswana,BWA,2036,0.2693137016657947
740,Botswana,BWA,2037,0.2693137016657947
741,Botswana,BWA,2038,0.2693137016657947
742,Botswana,BWA,2039,0.2693137016657947
743,Botswana,BWA,2040,0.2693137016657947
744,Botswana,BWA,2041,0.2693137016657947
745,Botswana,BWA,2042,0.2693137016657947
746,Botswana,BWA,2043,0.2693137016657947
747,Botswana,BWA,2044,0.2693137016657947
748,Botswana,BWA,2045,0.2693137016657947
749,Botswana,BWA,2046,0.2693137016657947
750,Botswana,BWA,2047,0.2693137016657947
751,Botswana,BWA,2048,0.2693137016657947
752,Botswana,BWA,2049,0.2693137016657947
753,Botswana,BWA,2050,0.2693137016657947
754,Central African Republic,CAF,2022,0.16546762589928007
755,Central African Republic,CAF,2023,0.16546762589928007
756,Central African Republic,CAF,2024,0.16546762589928007
757,Central African Republic,CAF,2025,0.16546762589928007
758,Central African Republic,CAF,2026,0.16546762589928007
759,Central African Republic,CAF,2027,0.16546762589928007
760,Central African Republic,CAF,2028,0.16546762589928007
761,Central African Republic,CAF,2029,0.16546762589928007
762,Central African Republic,CAF,2030,0.16546762589928007
763,Central African Republic,CAF,2031,0.16546762589928007
764,Central African Republic,CAF,2032,0.16546762589928007
765,Central African Republic,CAF,2033,0.16546762589928007
766,Central African Republic,CAF,2034,0.16546762589928007
767,Central African Republic,CAF,2035,0.16546762589928007
768,Central African Republic,CAF,2036,0.16546762589928007
769,Central African Republic,CAF,2037,0.16546762589928007
770,Central African Republic,CAF,2038,0.16546762589928007
771,Central African Republic,CAF,2039,0.16546762589928007
772,Central African Republic,CAF,2040,0.16546762589928007
773,Central African Republic,CAF,2041,0.16546762589928007
774,Central African Republic,CAF,2042,0.16546762589928007
775,Central African Republic,CAF,2043,0.16546762589928007
776,Central African Republic,CAF,2044,0.16546762589928007
777,Central African Republic,CAF,2045,0.16546762589928007
778,Central African Republic,CAF,2046,0.16546762589928007
779,Central African Republic,CAF,2047,0.16546762589928007
780,Central African Republic,CAF,2048,0.16546762589928007
781,Central African Republic,CAF,2049,0.16546762589928007
782,Central African Republic,CAF,2050,0.16546762589928007
783,Canada,CAN,2022,0.34904399713742335
784,Canada,CAN,2023,0.34904399713742335
785,Canada,CAN,2024,0.34904399713742335
786,Canada,CAN,2025,0.34904399713742335
787,Canada,CAN,2026,0.34904399713742335
788,Canada,CAN,2027,0.34904399713742335
789,Canada,CAN,2028,0.34904399713742335
790,Canada,CAN,2029,0.34904399713742335
791,Canada,CAN,2030,0.34904399713742335
792,Canada,CAN,2031,0.34904399713742335
793,Canada,CAN,2032,0.34904399713742335
794,Canada,CAN,2033,0.34904399713742335
795,Canada,CAN,2034,0.34904399713742335
796,Canada,CAN,2035,0.34904399713742335
797,Canada,CAN,2036,0.34904399713742335
798,Canada,CAN,2037,0.34904399713742335
799,Canada,CAN,2038,0.34904399713742335
800,Canada,CAN,2039,0.34904399713742335
801,Canada,CAN,2040,0.34904399713742335
802,Canada,CAN,2041,0.34904399713742335
803,Canada,CAN,2042,0.34904399713742335
804,Canada,CAN,2043,0.34904399713742335
805,Canada,CAN,2044,0.34904399713742335
806,Canada,CAN,2045,0.34904399713742335
807,Canada,CAN,2046,0.34904399713742335
808,Canada,CAN,2047,0.34904399713742335
809,Canada,CAN,2048,0.34904399713742335
810,Canada,CAN,2049,0.34904399713742335
811,Canada,CAN,2050,0.34904399713742335
812,Switzerland,CHE,2022,0.04186467700556427
813,Switzerland,CHE,2023,0.04186467700556427
814,Switzerland,CHE,2024,0.04186467700556427
815,Switzerland,CHE,2025,0.04186467700556427
816,Switzerland,CHE,2026,0.04186467700556427
817,Switzerland,CHE,2027,0.04186467700556427
818,Switzerland,CHE,2028,0.04186467700556427
819,Switzerland,CHE,2029,0.04186467700556427
820,Switzerland,CHE,2030,0.04186467700556427
821,Switzerland,CHE,2031,0.04186467700556427
822,Switzerland,CHE,2032,0.04186467700556427
823,Switzerland,CHE,2033,0.04186467700556427
824,Switzerland,CHE,2034,0.04186467700556427
825,Switzerland,CHE,2035,0.04186467700556427
826,Switzerland,CHE,2036,0.04186467700556427
827,Switzerland,CHE,2037,0.04186467700556427
828,Switzerland,CHE,2038,0.04186467700556427
829,Switzerland,CHE,2039,0.04186467700556427
830,Switzerland,CHE,2040,0.04186467700556427
831,Switzerland,CHE,2041,0.04186467700556427
832,Switzerland,CHE,2042,0.04186467700556427
833,Switzerland,CHE,2043,0.04186467700556427
834,Switzerland,CHE,2044,0.04186467700556427
835,Switzerland,CHE,2045,0.04186467700556427
836,Switzerland,CHE,2046,0.04186467700556427
837,Switzerland,CHE,2047,0.04186467700556427
838,Switzerland,CHE,2048,0.04186467700556427
839,Switzerland,CHE,2049,0.04186467700556427
840,Switzerland,CHE,2050,0.04186467700556427
841,Chile,CHL,2022,0.21430370972791626
842,Chile,CHL,2023,0.21430370972791626
843,Chile,CHL,2024,0.21430370972791626
844,Chile,CHL,2025,0.21430370972791626
845,Chile,CHL,2026,0.21430370972791626
846,Chile,CHL,2027,0.21430370972791626
847,Chile,CHL,2028,0.21430370972791626
848,Chile,CHL,2029,0.21430370972791626
849,Chile,CHL,2030,0.21430370972791626
850,Chile,CHL,2031,0.21430370972791626
851,Chile,CHL,2032,0.21430370972791626
852,Chile,CHL,2033,0.21430370972791626
853,Chile,CHL,2034,0.21430370972791626
854,Chile,CHL,2035,0.21430370972791626
855,Chile,CHL,2036,0.21430370972791626
856,Chile,CHL,2037,0.21430370972791626
857,Chile,CHL,2038,0.21430370972791626
858,Chile,CHL,2039,0.21430370972791626
859,Chile,CHL,2040,0.21430370972791626
860,Chile,CHL,2041,0.21430370972791626
861,Chile,CHL,2042,0.21430370972791626
862,Chile,CHL,2043,0.21430370972791626
863,Chile,CHL,2044,0.21430370972791626
864,Chile,CHL,2045,0.21430370972791626
865,Chile,CHL,2046,0.21430370972791626
866,Chile,CHL,2047,0.21430370972791626
867,Chile,CHL,2048,0.21430370972791626
868,Chile,CHL,2049,0.21430370972791626
869,Chile,CHL,2050,0.21430370972791626
870,China,CHN,2022,0.20475919732361156
871,China,CHN,2023,0.20475919732361156
872,China,CHN,2024,0.20475919732361156
873,China,CHN,2025,0.20475919732361156
874,China,CHN,2026,0.20475919732361156
875,China,CHN,2027,0.20475919732361156
876,China,CHN,2028,0.20475919732361156
877,China,CHN,2029,0.20475919732361156
878,China,CHN,2030,0.20475919732361156
879,China,CHN,2031,0.20475919732361156
880,China,CHN,2032,0.20475919732361156
881,China,CHN,2033,0.20475919732361156
882,China,CHN,2034,0.20475919732361156
883,China,CHN,2035,0.20475919732361156
884,China,CHN,2036,0.20475919732361156
885,China,CHN,2037,0.20475919732361156
886,China,CHN,2038,0.20475919732361156
887,China,CHN,2039,0.20475919732361156
888,China,CHN,2040,0.20475919732361156
889,China,CHN,2041,0.20475919732361156
890,China,CHN,2042,0.20475919732361156
891,China,CHN,2043,0.20475919732361156
892,China,CHN,2044,0.20475919732361156
893,China,CHN,2045,0.20475919732361156
894,China,CHN,2046,0.20475919732361156
895,China,CHN,2047,0.20475919732361156
896,China,CHN,2048,0.20475919732361156
897,China,CHN,2049,0.20475919732361156
898,China,CHN,2050,0.20475919732361156
899,Cameroon,CMR,2022,0.16546762589928082
900,Cameroon,CMR,2023,0.16546762589928082
901,Cameroon,CMR,2024,0.16546762589928082
902,Cameroon,CMR,2025,0.16546762589928082
903,Cameroon,CMR,2026,0.16546762589928082
904,Cameroon,CMR,2027,0.16546762589928082
905,Cameroon,CMR,2028,0.16546762589928082
906,Cameroon,CMR,2029,0.16546762589928082
907,Cameroon,CMR,2030,0.16546762589928082
908,Cameroon,CMR,2031,0.16546762589928082
909,Cameroon,CMR,2032,0.16546762589928082
910,Cameroon,CMR,2033,0.16546762589928082
911,Cameroon,CMR,2034,0.16546762589928082
912,Cameroon,CMR,2035,0.16546762589928082
913,Cameroon,CMR,2036,0.16546762589928082
914,Cameroon,CMR,2037,0.16546762589928082
915,Cameroon,CMR,2038,0.16546762589928082
916,Cameroon,CMR,2039,0.16546762589928082
917,Cameroon,CMR,2040,0.16546762589928082
918,Cameroon,CMR,2041,0.16546762589928082
919,Cameroon,CMR,2042,0.16546762589928082
920,Cameroon,CMR,2043,0.16546762589928082
921,Cameroon,CMR,2044,0.16546762589928082
922,Cameroon,CMR,2045,0.16546762589928082
923,Cameroon,CMR,2046,0.16546762589928082
924,Cameroon,CMR,2047,0.16546762589928082
925,Cameroon,CMR,2048,0.16546762589928082
926,Cameroon,CMR,2049,0.16546762589928082
927,Cameroon,CMR,2050,0.16546762589928082
928,Colombia,COL,2022,0.24782070453829996
929,Colombia,COL,2023,0.24782070453829996
930,Colombia,COL,2024,0.24782070453829996
931,Colombia,COL,2025,0.24782070453829996
932,Colombia,COL,2026,0.24782070453829996
933,Colombia,COL,2027,0.24782070453829996
934,Colombia,COL,2028,0.24782070453829996
935,Colombia,COL,2029,0.24782070453829996
936,Colombia,COL,2030,0.24782070453829996
937,Colombia,COL,2031,0.24782070453829996
938,Colombia,COL,2032,0.24782070453829996
939,Colombia,COL,2033,0.24782070453829996
940,Colombia,COL,2034,0.24782070453829996
941,Colombia,COL,2035,0.24782070453829996
942,Colombia,COL,2036,0.24782070453829996
943,Colombia,COL,2037,0.24782070453829996
944,Colombia,COL,2038,0.24782070453829996
945,Colombia,COL,2039,0.24782070453829996
946,Colombia,COL,2040,0.24782070453829996
947,Colombia,COL,2041,0.24782070453829996
948,Colombia,COL,2042,0.24782070453829996
949,Colombia,COL,2043,0.24782070453829996
950,Colombia,COL,2044,0.24782070453829996
951,Colombia,COL,2045,0.24782070453829996
952,Colombia,COL,2046,0.24782070453829996
953,Colombia,COL,2047,0.24782070453829996
954,Colombia,COL,2048,0.24782070453829996
955,Colombia,COL,2049,0.24782070453829996
956,Colombia,COL,2050,0.24782070453829996
957,Comoros,COM,2022,0.16546762589928082
958,Comoros,COM,2023,0.16546762589928082
959,Comoros,COM,2024,0.16546762589928082
960,Comoros,COM,2025,0.16546762589928082
961,Comoros,COM,2026,0.16546762589928082
962,Comoros,COM,2027,0.16546762589928082
963,Comoros,COM,2028,0.16546762589928082
964,Comoros,COM,2029,0.16546762589928082
965,Comoros,COM,2030,0.16546762589928082
966,Comoros,COM,2031,0.16546762589928082
967,Comoros,COM,2032,0.16546762589928082
968,Comoros,COM,2033,0.16546762589928082
969,Comoros,COM,2034,0.16546762589928082
970,Comoros,COM,2035,0.16546762589928082
971,Comoros,COM,2036,0.16546762589928082
972,Comoros,COM,2037,0.16546762589928082
973,Comoros,COM,2038,0.16546762589928082
974,Comoros,COM,2039,0.16546762589928082
975,Comoros,COM,2040,0.16546762589928082
976,Comoros,COM,2041,0.16546762589928082
977,Comoros,COM,2042,0.16546762589928082
978,Comoros,COM,2043,0.16546762589928082
979,Comoros,COM,2044,0.16546762589928082
980,Comoros,COM,2045,0.16546762589928082
981,Comoros,COM,2046,0.16546762589928082
982,Comoros,COM,2047,0.16546762589928082
983,Comoros,COM,2048,0.16546762589928082
984,Comoros,COM,2049,0.16546762589928082
985,Comoros,COM,2050,0.16546762589928082
986,Cabo Verde,CPV,2022,0.16546762589928077
987,Cabo Verde,CPV,2023,0.16546762589928077
988,Cabo Verde,CPV,2024,0.16546762589928077
989,Cabo Verde,CPV,2025,0.16546762589928077
990,Cabo Verde,CPV,2026,0.16546762589928077
991,Cabo Verde,CPV,2027,0.16546762589928077
992,Cabo Verde,CPV,2028,0.16546762589928077
993,Cabo Verde,CPV,2029,0.16546762589928077
994,Cabo Verde,CPV,2030,0.16546762589928077
995,Cabo Verde,CPV,2031,0.16546762589928077
996,Cabo Verde,CPV,2032,0.16546762589928077
997,Cabo Verde,CPV,2033,0.16546762589928077
998,Cabo Verde,CPV,2034,0.16546762589928077
999,Cabo Verde,CPV,2035,0.16546762589928077
1000,Cabo Verde,CPV,2036,0.16546762589928077
1001,Cabo Verde,CPV,2037,0.16546762589928077
1002,Cabo Verde,CPV,2038,0.16546762589928077
1003,Cabo Verde,CPV,2039,0.16546762589928077
1004,Cabo Verde,CPV,2040,0.16546762589928077
1005,Cabo Verde,CPV,2041,0.16546762589928077
1006,Cabo Verde,CPV,2042,0.16546762589928077
1007,Cabo Verde,CPV,2043,0.16546762589928077
1008,Cabo Verde,CPV,2044,0.16546762589928077
1009,Cabo Verde,CPV,2045,0.16546762589928077
1010,Cabo Verde,CPV,2046,0.16546762589928077
1011,Cabo Verde,CPV,2047,0.16546762589928077
1012,Cabo Verde,CPV,2048,0.16546762589928077
1013,Cabo Verde,CPV,2049,0.16546762589928077
1014,Cabo Verde,CPV,2050,0.16546762589928077
1015,Costa Rica,CRI,2022,0.22845652845049766
1016,Costa Rica,CRI,2023,0.22845652845049766
1017,Costa Rica,CRI,2024,0.22845652845049766
1018,Costa Rica,CRI,2025,0.22845652845049766
1019,Costa Rica,CRI,2026,0.22845652845049766
1020,Costa Rica,CRI,2027,0.22845652845049766
1021,Costa Rica,CRI,2028,0.22845652845049766
1022,Costa Rica,CRI,2029,0.22845652845049766
1023,Costa Rica,CRI,2030,0.22845652845049766
1024,Costa Rica,CRI,2031,0.22845652845049766
1025,Costa Rica,CRI,2032,0.22845652845049766
1026,Costa Rica,CRI,2033,0.22845652845049766
1027,Costa Rica,CRI,2034,0.22845652845049766
1028,Costa Rica,CRI,2035,0.22845652845049766
1029,Costa Rica,CRI,2036,0.22845652845049766
1030,Costa Rica,CRI,2037,0.22845652845049766
1031,Costa Rica,CRI,2038,0.22845652845049766
1032,Costa Rica,CRI,2039,0.22845652845049766
1033,Costa Rica,CRI,2040,0.22845652845049766
1034,Costa Rica,CRI,2041,0.22845652845049766
1035,Costa Rica,CRI,2042,0.22845652845049766
1036,Costa Rica,CRI,2043,0.22845652845049766
1037,Costa Rica,CRI,2044,0.22845652845049766
1038,Costa Rica,CRI,2045,0.22845652845049766
1039,Costa Rica,CRI,2046,0.22845652845049766
1040,Costa Rica,CRI,2047,0.22845652845049766
1041,Costa Rica,CRI,2048,0.22845652845049766
1042,Costa Rica,CRI,2049,0.22845652845049766
1043,Costa Rica,CRI,2050,0.22845652845049766
1044,Cuba,CUB,2022,0.1848196567709248
1045,Cuba,CUB,2023,0.1848196567709248
1046,Cuba,CUB,2024,0.1848196567709248
1047,Cuba,CUB,2025,0.1848196567709248
1048,Cuba,CUB,2026,0.1848196567709248
1049,Cuba,CUB,2027,0.1848196567709248
