,Nation,iso_code3,Year,consumpinit_scoe_tj_per_mmmgdp_commercial_municipal_heat_energy
3539,North Macedonia,MKD,2025,876.0757368320988
3540,North Macedonia,MKD,2026,840.6834237457199
3541,North Macedonia,MKD,2027,808.0396783698961
3542,North Macedonia,MKD,2028,777.8362878801651
3543,North Macedonia,MKD,2029,749.8094612797512
3544,North Macedonia,MKD,2030,723.7321047448482
3545,North Macedonia,MKD,2031,696.8351406328183
3546,North Macedonia,MKD,2032,671.8657508939618
3547,North Macedonia,MKD,2033,648.6238937423832
3548,North Macedonia,MKD,2034,626.9362820561167
3549,North Macedonia,MKD,2035,606.6520552046474
3550,North Macedonia,MKD,2036,586.6854609184386
3551,North Macedonia,MKD,2037,567.9912988769896
3552,North Macedonia,MKD,2038,550.4516907094334
3553,North Macedonia,MKD,2039,533.9628822553343
3554,North Macedonia,MKD,2040,518.4331896330981
3555,North Macedonia,MKD,2041,503.85706279147394
3556,North Macedonia,MKD,2042,490.0781583140229
3557,North Macedonia,MKD,2043,477.0328126331154
3558,North Macedonia,MKD,2044,464.6639650389921
3559,North Macedonia,MKD,2045,452.9203232961755
3560,North Macedonia,MKD,2046,442.0172289916424
3561,North Macedonia,MKD,2047,431.62673263237247
3562,North Macedonia,MKD,2048,421.71351554373507
3563,North Macedonia,MKD,2049,412.2454308745245
3564,North Macedonia,MKD,2050,403.19315535514346
3565,Thailand,THA,2020,32.65885072972118
3566,Thailand,THA,2021,31.615241913438187
3567,Thailand,THA,2022,30.636264544004764
3568,Thailand,THA,2023,29.716094945455204
3569,Thailand,THA,2024,28.849588703561846
3570,Thailand,THA,2025,28.03218443717675
3571,Thailand,THA,2026,26.773712957783204
3572,Thailand,THA,2027,25.62338179924543
3573,Thailand,THA,2028,24.567826438138045
3574,Thailand,THA,2029,23.595797426949755
3575,Thailand,THA,2030,22.69775790254351
3576,Thailand,THA,2031,21.82543740989752
3577,Thailand,THA,2032,21.017685479912355
3578,Thailand,THA,2033,20.26758898421855
3579,Thailand,THA,2034,19.569187673039423
3580,Thailand,THA,2035,18.91731546776795
3581,Thailand,THA,2036,18.276631451956614
3582,Thailand,THA,2037,17.67792269117694
3583,Thailand,THA,2038,17.117194933779913
3584,Thailand,THA,2039,16.590945124058024
3585,Thailand,THA,2040,16.096088147907857
3586,Thailand,THA,2041,15.614708040011264
3587,Thailand,THA,2042,15.161284771446564
3588,Thailand,THA,2043,14.733451617441876
3589,Thailand,THA,2044,14.329101666084181
3590,Thailand,THA,2045,13.946353118658209
3591,Thailand,THA,2046,13.57734689902734
3592,Thailand,THA,2047,13.227364384901657
3593,Thailand,THA,2048,12.894971425321591
3594,Thailand,THA,2049,12.578874491809184
3595,Thailand,THA,2050,12.277903855226297
3596,South Africa,ZAF,2020,41.22704994159489
3597,South Africa,ZAF,2021,40.759647064280614
3598,South Africa,ZAF,2022,40.302723540211275
3599,South Africa,ZAF,2023,39.85593084963281
3600,South Africa,ZAF,2024,39.41893575798651
3601,South Africa,ZAF,2025,38.9914194870345
3602,South Africa,ZAF,2026,37.570835362743416
3603,South Africa,ZAF,2027,36.25012548738081
3604,South Africa,ZAF,2028,35.0191150345637
3605,South Africa,ZAF,2029,33.86896588420887
3606,South Africa,ZAF,2030,32.79196409241233
3607,South Africa,ZAF,2031,31.739938234120952
3608,South Africa,ZAF,2032,30.75331591767707
3609,South Africa,ZAF,2033,29.8261818932461
3610,South Africa,ZAF,2034,28.953313354364003
3611,South Africa,ZAF,2035,28.13008149645056
3612,South Africa,ZAF,2036,27.31322605722642
3613,South Africa,ZAF,2037,26.542472408327992
3614,South Africa,ZAF,2038,25.814024813878156
3615,South Africa,ZAF,2039,25.124493097426253
3616,South Africa,ZAF,2040,24.47083988561572
3617,South Africa,ZAF,2041,23.834163489407466
3618,South Africa,ZAF,2042,23.229776773224806
3619,South Africa,ZAF,2043,22.655284081002254
3620,South Africa,ZAF,2044,22.108521023910583
3621,South Africa,ZAF,2045,21.587527230955047
3622,South Africa,ZAF,2046,21.082912013723725
3623,South Africa,ZAF,2047,20.601349021332847
3624,South Africa,ZAF,2048,20.141293894593673
3625,South Africa,ZAF,2049,19.701337211258462
3626,South Africa,ZAF,2050,19.280190063571084
3627,Equatorial Guinea,GNQ,2020,1239.0297070258648
3628,Equatorial Guinea,GNQ,2021,1266.8596628864996
3629,Equatorial Guinea,GNQ,2022,1295.9685266109436
3630,Equatorial Guinea,GNQ,2023,1326.4465285300905
3631,Equatorial Guinea,GNQ,2024,1358.3925913834903
3632,Equatorial Guinea,GNQ,2025,1391.9154028884245
3633,Equatorial Guinea,GNQ,2026,1345.1558910463045
3634,Equatorial Guinea,GNQ,2027,1301.4359149955249
3635,Equatorial Guinea,GNQ,2028,1260.468433031745
3636,Equatorial Guinea,GNQ,2029,1222.0014432184682
3637,Equatorial Guinea,GNQ,2030,1185.8127950059672
3638,Equatorial Guinea,GNQ,2031,1149.1640601765073
3639,Equatorial Guinea,GNQ,2032,1114.7127438045113
3640,Equatorial Guinea,GNQ,2033,1082.2669660952936
3641,Equatorial Guinea,GNQ,2034,1051.6565554629237
3642,Equatorial Guinea,GNQ,2035,1022.7300630387531
3643,Equatorial Guinea,GNQ,2036,992.4850154630265
3644,Equatorial Guinea,GNQ,2037,963.9774503664901
3645,Equatorial Guinea,GNQ,2038,937.0618288025654
3646,Equatorial Guinea,GNQ,2039,911.6084249182157
3647,Equatorial Guinea,GNQ,2040,887.5012350932345
3648,Equatorial Guinea,GNQ,2041,862.5297095111218
3649,Equatorial Guinea,GNQ,2042,838.9249690359673
3650,Equatorial Guinea,GNQ,2043,816.5777889071192
3651,Equatorial Guinea,GNQ,2044,795.3902804574157
3652,Equatorial Guinea,GNQ,2045,775.274457635471
3653,Equatorial Guinea,GNQ,2046,754.8055239101133
3654,Equatorial Guinea,GNQ,2047,735.3896363109358
3655,Equatorial Guinea,GNQ,2048,716.9475701164881
3656,Equatorial Guinea,GNQ,2049,699.4078533573056
3657,Equatorial Guinea,GNQ,2050,682.7058411288605
3658,Cabo Verde,CPV,2020,9057.538696472966
3659,Cabo Verde,CPV,2021,8631.853959208313
3660,Cabo Verde,CPV,2022,8244.385656852366
3661,Cabo Verde,CPV,2023,7890.208477926033
3662,Cabo Verde,CPV,2024,7565.208610712828
3663,Cabo Verde,CPV,2025,7265.923225531255
3664,Cabo Verde,CPV,2026,6989.390688016967
3665,Cabo Verde,CPV,2027,6733.135430663541
3666,Cabo Verde,CPV,2028,6495.006026385569
3667,Cabo Verde,CPV,2029,6273.145007981437
3668,Cabo Verde,CPV,2030,6065.940320023954
3669,Cabo Verde,CPV,2031,5855.842574462245
3670,Cabo Verde,CPV,2032,5659.81136649283
3671,Cabo Verde,CPV,2033,5476.479773842393
3672,Cabo Verde,CPV,2034,5304.6524257736
3673,Cabo Verde,CPV,2035,5143.27940920878
3674,Cabo Verde,CPV,2036,4973.149842280952
3675,Cabo Verde,CPV,2037,4813.915002137018
3676,Cabo Verde,CPV,2038,4664.560845489975
3677,Cabo Verde,CPV,2039,4524.195386974794
3678,Cabo Verde,CPV,2040,4392.030870866475
3679,Cabo Verde,CPV,2041,4256.195435984336
3680,Cabo Verde,CPV,2042,4128.510093937841
3681,Cabo Verde,CPV,2043,4008.2627035141336
3682,Cabo Verde,CPV,2044,3894.8217429499473
3683,Cabo Verde,CPV,2045,3787.6252155534735
3684,Cabo Verde,CPV,2046,3680.351161254539
3685,Cabo Verde,CPV,2047,3578.986231648406
3686,Cabo Verde,CPV,2048,3483.0552630838692
3687,Cabo Verde,CPV,2049,3392.1327070785037
3688,Cabo Verde,CPV,2050,3305.836319230307
3689,Bolivia,BOL,2020,418.4909597980796
3690,Bolivia,BOL,2021,405.44542917221276
3691,Bolivia,BOL,2022,393.1886423633207
3692,Bolivia,BOL,2023,381.6511661883249
3693,Bolivia,BOL,2024,370.7714847559533
3694,Bolivia,BOL,2025,360.49490225854373
3695,Bolivia,BOL,2026,340.3793534881088
3696,Bolivia,BOL,2027,322.3900484991665
3697,Bolivia,BOL,2028,306.20678924737354
3698,Bolivia,BOL,2029,291.5705974933136
3699,Bolivia,BOL,2030,278.2697511994721
3700,Bolivia,BOL,2031,264.26966340403783
3701,Bolivia,BOL,2032,251.6108187485314
3702,Bolivia,BOL,2033,240.10928613095922
3703,Bolivia,BOL,2034,229.6132954567146
3704,Bolivia,BOL,2035,219.9965027118852
3705,Bolivia,BOL,2036,209.5855238112518
3706,Bolivia,BOL,2037,200.1153865960608
3707,Bolivia,BOL,2038,191.46406865679546
3708,Bolivia,BOL,2039,183.52977407863406
3709,Bolivia,BOL,2040,176.22690926179786
3710,Bolivia,BOL,2041,168.35718209447649
3711,Bolivia,BOL,2042,161.16028205631258
3712,Bolivia,BOL,2043,154.55346080788817
3713,Bolivia,BOL,2044,148.4670048295172
3714,Bolivia,BOL,2045,142.84176605192383
3715,Bolivia,BOL,2046,136.85973488055086
3716,Bolivia,BOL,2047,131.35860390931975
3717,Bolivia,BOL,2048,126.2826240746959
3718,Bolivia,BOL,2049,121.5843427762418
3719,Bolivia,BOL,2050,117.22311590715687
3720,"Bahamas, The",BHS,2020,2049.891667506681
3721,"Bahamas, The",BHS,2021,2015.1753918385873
3722,"Bahamas, The",BHS,2022,1981.6154197336732
3723,"Bahamas, The",BHS,2023,1949.1549275786874
3724,"Bahamas, The",BHS,2024,1917.7407550233993
3725,"Bahamas, The",BHS,2025,1887.3231144621395
3726,"Bahamas, The",BHS,2026,1852.5365824558407
3727,"Bahamas, The",BHS,2027,1819.009190698121
3728,"Bahamas, The",BHS,2028,1786.6737903186836
3729,"Bahamas, The",BHS,2029,1755.467923709175
3730,"Bahamas, The",BHS,2030,1725.3334218703092
3731,"Bahamas, The",BHS,2031,1696.668254000893
3732,"Bahamas, The",BHS,2032,1668.9400217182997
3733,"Bahamas, The",BHS,2033,1642.1035273528653
3734,"Bahamas, The",BHS,2034,1616.116434336011
3735,"Bahamas, The",BHS,2035,1590.9390443355517
3736,"Bahamas, The",BHS,2036,1565.9650744864266
3737,"Bahamas, The",BHS,2037,1541.763051102922
3738,"Bahamas, The",BHS,2038,1518.2977275752255
3739,"Bahamas, The",BHS,2039,1495.5359709099548
3740,"Bahamas, The",BHS,2040,1473.4466056374727
3741,"Bahamas, The",BHS,2041,1450.9283436147734
3742,"Bahamas, The",BHS,2042,1429.088001422259
3743,"Bahamas, The",BHS,2043,1407.8954195354636
3744,"Bahamas, The",BHS,2044,1387.322201283812
3745,"Bahamas, The",BHS,2045,1367.3415859049626
3746,"Bahamas, The",BHS,2046,1348.5948143384269
3747,"Bahamas, The",BHS,2047,1330.355140955457
3748,"Bahamas, The",BHS,2048,1312.602264895947
3749,"Bahamas, The",BHS,2049,1295.316954646307
3750,"Bahamas, The",BHS,2050,1278.480978544922
3751,Saudi Arabia,SAU,2020,29.166832538008585
3752,Saudi Arabia,SAU,2021,28.56237425854167
3753,Saudi Arabia,SAU,2022,27.982461089587844
3754,Saudi Arabia,SAU,2023,27.425627734417528
3755,Saudi Arabia,SAU,2024,26.890523254572454
3756,Saudi Arabia,SAU,2025,26.37590012708654
3757,Saudi Arabia,SAU,2026,25.376062920098065
3758,Saudi Arabia,SAU,2027,24.449259321540236
3759,Saudi Arabia,SAU,2028,23.587769129769494
3760,Saudi Arabia,SAU,2029,22.784923218771787
3761,Saudi Arabia,SAU,2030,22.034930551181702
3762,Saudi Arabia,SAU,2031,21.384603261868264
3763,Saudi Arabia,SAU,2032,20.771562353533994
3764,Saudi Arabia,SAU,2033,20.19269048188234
3765,Saudi Arabia,SAU,2034,19.64520838340862
3766,Saudi Arabia,SAU,2035,19.126630253500043
3767,Saudi Arabia,SAU,2036,18.61530976015677
3768,Saudi Arabia,SAU,2037,18.130616143546536
3769,Saudi Arabia,SAU,2038,17.67052230289953
3770,Saudi Arabia,SAU,2039,17.233201808981217
3771,Saudi Arabia,SAU,2040,16.817004672112876
3772,Saudi Arabia,SAU,2041,16.431179617796147
3773,Saudi Arabia,SAU,2042,16.062661131631955
3774,Saudi Arabia,SAU,2043,15.710310302029727
3775,Saudi Arabia,SAU,2044,15.373086005069034
3776,Saudi Arabia,SAU,2045,15.050034629906282
3777,Saudi Arabia,SAU,2046,14.757810661457016
3778,Saudi Arabia,SAU,2047,14.47671867167814
3779,Saudi Arabia,SAU,2048,14.206134457439836
3780,Saudi Arabia,SAU,2049,13.945479627247055
3781,Saudi Arabia,SAU,2050,13.694217474192513
3782,Nepal,NPL,2020,482.28956542101184
3783,Nepal,NPL,2021,459.352279714997
3784,Nepal,NPL,2022,438.4976983402573
3785,Nepal,NPL,2023,419.45447619236694
3786,Nepal,NPL,2024,401.9964425753166
3787,Nepal,NPL,2025,385.9335758666572
3788,Nepal,NPL,2026,363.16940338559317
3789,Nepal,NPL,2027,342.9411271791851
3790,Nepal,NPL,2028,324.8473613261948
3791,Nepal,NPL,2029,308.56718396041845
3792,Nepal,NPL,2030,293.84093669408486
3793,Nepal,NPL,2031,277.3619361554873
3794,Nepal,NPL,2032,262.6331129414454
3795,Nepal,NPL,2033,249.38970634064216
3796,Nepal,NPL,2034,237.41779481803707
3797,Nepal,NPL,2035,226.54265233655474
3798,Nepal,NPL,2036,213.78860783921428
3799,Nepal,NPL,2037,202.39409444441176
3800,Nepal,NPL,2038,192.15273084869574
3801,Nepal,NPL,2039,182.89789630383882
3802,Nepal,NPL,2040,174.49359547438934
3803,Nepal,NPL,2041,164.7565297703603
3804,Nepal,NPL,2042,156.04872214876036
3805,Nepal,NPL,2043,148.2151681600955
3806,Nepal,NPL,2044,141.13050013444797
3807,Nepal,NPL,2045,134.69222713749323
3808,Nepal,NPL,2046,127.34737314124764
3809,Nepal,NPL,2047,120.7621359971024
3810,Nepal,NPL,2048,114.82446852478277
3811,Nepal,NPL,2049,109.44332748812333
3812,Nepal,NPL,2050,104.54397226765111
3813,Somalia,SOM,2020,2301.7363307292057
3814,Somalia,SOM,2021,2220.586225846975
3815,Somalia,SOM,2022,2144.963316406358
3816,Somalia,SOM,2023,2074.3215076367364
3817,Somalia,SOM,2024,2008.1843509727992
3818,Somalia,SOM,2025,1946.134284206502
3819,Somalia,SOM,2026,2000.1685547057934
3820,Somalia,SOM,2027,2057.289028225263
3821,Somalia,SOM,2028,2117.7678833789078
3822,Somalia,SOM,2029,2181.9102734744533
3823,Somalia,SOM,2030,2250.0594761272305
3824,Somalia,SOM,2031,2313.328793321344
3825,Somalia,SOM,2032,2380.259190186826
3826,Somalia,SOM,2033,2451.177907228852
3827,Somalia,SOM,2034,2526.452382536387
3828,Somalia,SOM,2035,2606.4966195747197
3829,Somalia,SOM,2036,2670.3867840769503
3830,Somalia,SOM,2037,2737.4877900461956
3831,Somalia,SOM,2038,2808.0479206647196
3832,Somalia,SOM,2039,2882.341734883774
3833,Somalia,SOM,2040,2960.6736378381693
3834,Somalia,SOM,2041,3004.0658044887
3835,Somalia,SOM,2042,3048.7488168428245
3836,Somalia,SOM,2043,3094.7811454113603
3837,Somalia,SOM,2044,3142.2248461701884
3838,Somalia,SOM,2045,3191.14583966904
3839,Somalia,SOM,2046,3178.44841850165
3840,Somalia,SOM,2047,3165.8516417735636
3841,Somalia,SOM,2048,3153.354317591104
3842,Somalia,SOM,2049,3140.9552728067806
3843,Somalia,SOM,2050,3128.6533526521844
3844,Sao Tome and Principe,STP,2020,52429.98986220248
3845,Sao Tome and Principe,STP,2021,50581.151525507295
3846,Sao Tome and Principe,STP,2022,48858.26296734117
3847,Sao Tome and Principe,STP,2023,47248.87787770677
3848,Sao Tome and Principe,STP,2024,45742.13757008454
3849,Sao Tome and Principe,STP,2025,44328.52566239291
3850,Sao Tome and Principe,STP,2026,41160.11016806909
3851,Sao Tome and Principe,STP,2027,38414.410600295065
3852,Sao Tome and Principe,STP,2028,36012.12190055111
3853,Sao Tome and Principe,STP,2029,33892.60917710527
3854,Sao Tome and Principe,STP,2030,32008.71888260306
3855,Sao Tome and Principe,STP,2031,30179.90709041984
3856,Sao Tome and Principe,STP,2032,28548.778314965766
3857,Sao Tome and Principe,STP,2033,27084.923632271966
3858,Sao Tome and Principe,STP,2034,25763.866852861876
3859,Sao Tome and Principe,STP,2035,24565.68497437987
3860,Sao Tome and Principe,STP,2036,23375.529578131143
3861,Sao Tome and Principe,STP,2037,22295.366311577036
3862,Sao Tome and Principe,STP,2038,21310.620720557425
3863,Sao Tome and Principe,STP,2039,20409.18434068679
3864,Sao Tome and Principe,STP,2040,19580.914308559662
3865,Sao Tome and Principe,STP,2041,18770.002063947497
3866,Sao Tome and Principe,STP,2042,18023.584156490204
3867,Sao Tome and Principe,STP,2043,17334.260705228175
3868,Sao Tome and Principe,STP,2044,16695.722180650973
3869,Sao Tome and Principe,STP,2045,16102.555714388769
3870,Sao Tome and Principe,STP,2046,15519.383310755851
3871,Sao Tome and Principe,STP,2047,14976.975091934462
3872,Sao Tome and Principe,STP,2048,14471.201226796875
3873,Sao Tome and Principe,STP,2049,13998.471519820794
3874,Sao Tome and Principe,STP,2050,13555.650058118072
3875,Moldova,MDA,2020,1898.7866566873572
3876,Moldova,MDA,2021,1832.127929803217
3877,Moldova,MDA,2022,1769.990708229736
3878,Moldova,MDA,2023,1711.9300377157151
3879,Moldova,MDA,2024,1657.5574927103487
3880,Moldova,MDA,2025,1606.532475675876
3881,Moldova,MDA,2026,1529.434451955034
3882,Moldova,MDA,2027,1459.397484996694
3883,Moldova,MDA,2028,1395.494015245895
3884,Moldova,MDA,2029,1336.952130063745
3885,Moldova,MDA,2030,1283.1242307187688
3886,Moldova,MDA,2031,1230.8999507536014
3887,Moldova,MDA,2032,1182.7605600829645
3888,Moldova,MDA,2033,1138.2448279802647
3889,Moldova,MDA,2034,1096.9584427121074
3890,Moldova,MDA,2035,1058.5622999222587
3891,Moldova,MDA,2036,1023.3592234055834
3892,Moldova,MDA,2037,990.4221842364675
3893,Moldova,MDA,2038,959.5392062008892
3894,Moldova,MDA,2039,930.5239526566359
3895,Moldova,MDA,2040,903.2119637730958
3896,Moldova,MDA,2041,879.8180163854563
3897,Moldova,MDA,2042,857.6053193390543
3898,Moldova,MDA,2043,836.4866070156291
3899,Moldova,MDA,2044,816.3830029494707
3900,Moldova,MDA,2045,797.2230353881899
3901,Moldova,MDA,2046,781.947995065909
3902,Moldova,MDA,2047,767.2472991361198
3903,Moldova,MDA,2048,753.0891521699144
3904,Moldova,MDA,2049,739.4440631213793
3905,Moldova,MDA,2050,726.2846402792901
3906,Sierra Leone,SLE,2020,3276.8594135588264
3907,Sierra Leone,SLE,2021,3152.3004889941435
3908,Sierra Leone,SLE,2022,3036.864185728239
3909,Sierra Leone,SLE,2023,2929.5837046468264
3910,Sierra Leone,SLE,2024,2829.624198164676
3911,Sierra Leone,SLE,2025,2736.261001581292
3912,Sierra Leone,SLE,2026,2545.9234579964277
3913,Sierra Leone,SLE,2027,2380.343926102479
3914,Sierra Leone,SLE,2028,2234.9868180704552
3915,Sierra Leone,SLE,2029,2106.3606600359817
3916,Sierra Leone,SLE,2030,1991.7339923562906
3917,Sierra Leone,SLE,2031,1857.667511407995
3918,Sierra Leone,SLE,2032,1740.5111982196297
3919,Sierra Leone,SLE,2033,1637.255468515156
3920,Sierra Leone,SLE,2034,1545.5649161173474
3921,Sierra Leone,SLE,2035,1463.5995457637714
3922,Sierra Leone,SLE,2036,1366.2483416452935
3923,Sierra Leone,SLE,2037,1281.040066371986
3924,Sierra Leone,SLE,2038,1205.8361551153798
3925,Sierra Leone,SLE,2039,1138.9723778782889
3926,Sierra Leone,SLE,2040,1079.1342389598037
3927,Sierra Leone,SLE,2041,1008.9801844987127
3928,Sierra Leone,SLE,2042,947.3907197676368
3929,Sierra Leone,SLE,2043,892.8876919976489
3930,Sierra Leone,SLE,2044,844.3145945089846
3931,Sierra Leone,SLE,2045,800.7535927464326
3932,Sierra Leone,SLE,2046,750.3006895107984
3933,Sierra Leone,SLE,2047,705.8286979738407
3934,Sierra Leone,SLE,2048,666.3336214175438
3935,Sierra Leone,SLE,2049,631.0242722605132
3936,Sierra Leone,SLE,2050,599.2687252227347
3937,Algeria,DZA,2020,72.32899665271789
3938,Algeria,DZA,2021,71.61127786181868
3939,Algeria,DZA,2022,70.90766292924303
3940,Algeria,DZA,2023,70.21774016861738
3941,Algeria,DZA,2024,69.54111376180153
3942,Algeria,DZA,2025,68.87740300164465
3943,Algeria,DZA,2026,66.47429103542059
3944,Algeria,DZA,2027,64.23321345193948
3945,Algeria,DZA,2028,62.13831652166962
3946,Algeria,DZA,2029,60.175749402189346
3947,Algeria,DZA,2030,58.33335752771903
3948,Algeria,DZA,2031,56.904105771034395
3949,Algeria,DZA,2032,55.54321651084869
3950,Algeria,DZA,2033,54.24589954059441
3951,Algeria,DZA,2034,53.00780197657139
3952,Algeria,DZA,2035,51.824959464744765
3953,Algeria,DZA,2036,50.806009686444725
3954,Algeria,DZA,2037,49.82635520879789
3955,Algeria,DZA,2038,48.88376592713009
3956,Algeria,DZA,2039,47.97617735555512
3957,Algeria,DZA,2040,47.10167553261541
3958,Algeria,DZA,2041,46.09922124920856
3959,Algeria,DZA,2042,45.13854776899528
3960,Algeria,DZA,2043,44.2170963712321
3961,Algeria,DZA,2044,43.33251308870122
3962,Algeria,DZA,2045,42.48262862846432
3963,Algeria,DZA,2046,41.461959280032275
3964,Algeria,DZA,2047,40.489183584140406
3965,Algeria,DZA,2048,39.56100779231556
3966,Algeria,DZA,2049,38.67443341175933
3967,Algeria,DZA,2050,37.826724846662685
3968,Honduras,HND,2020,550.0548223221853
3969,Honduras,HND,2021,534.1012438156598
3970,Honduras,HND,2022,519.0470041415306
3971,Honduras,HND,2023,504.8181413924424
3972,Honduras,HND,2024,491.3485874653075
3973,Honduras,HND,2025,478.57914231804284
3974,Honduras,HND,2026,458.4609935952543
3975,Honduras,HND,2027,439.9660335895631
3976,Honduras,HND,2028,422.9054347362155
3977,Honduras,HND,2029,407.1185648630766
3978,Honduras,HND,2030,392.46791396516386
3979,Honduras,HND,2031,375.88743211503237
3980,Honduras,HND,2032,360.6511060234614
3981,Honduras,HND,2033,346.60184989579716
3982,Honduras,HND,2034,333.6061374402423
3983,Honduras,HND,2035,321.5497447126808
3984,Honduras,HND,2036,307.659295270693
3985,Honduras,HND,2037,294.919242167979
3986,Honduras,HND,2038,283.1923556268326
3987,Honduras,HND,2039,272.3623978584564
3988,Honduras,HND,2040,262.330256989828
3989,Honduras,HND,2041,251.0267724244934
3990,Honduras,HND,2042,240.65715487857386
3991,Honduras,HND,2043,231.1102645941962
3992,Honduras,HND,2044,222.29192459398828
3993,Honduras,HND,2045,214.1218034294688
3994,Honduras,HND,2046,205.10337908586774
3995,Honduras,HND,2047,196.8139311214068
3996,Honduras,HND,2048,189.16850618719795
3997,Honduras,HND,2049,182.09485770335334
3998,Honduras,HND,2050,175.53115574916112
3999,Eritrea,ERI,2020,8228.4831129371
4000,Eritrea,ERI,2021,7912.184820582116
4001,Eritrea,ERI,2022,7619.303068686489
4002,Eritrea,ERI,2023,7347.330280742763
4003,Eritrea,ERI,2024,7094.104574697013
4004,Eritrea,ERI,2025,6857.752175897162
