iso_code3,Nation,Year,yf_agrc_fruits_tonne_ha
MNE,Montenegro,2031,16.64035
MNE,Montenegro,2032,16.64035
MNE,Montenegro,2033,16.64035
MNE,Montenegro,2034,16.64035
MNE,Montenegro,2035,16.64035
MNE,Montenegro,2036,16.64035
MNE,Montenegro,2037,16.64035
MNE,Montenegro,2038,16.64035
MNE,Montenegro,2039,16.64035
MNE,Montenegro,2040,16.64035
MNE,Montenegro,2041,16.64035
MNE,Montenegro,2042,16.64035
MNE,Montenegro,2043,16.64035
MNE,Montenegro,2044,16.64035
MNE,Montenegro,2045,16.64035
MNE,Montenegro,2046,16.64035
MNE,Montenegro,2047,16.64035
MNE,Montenegro,2048,16.64035
MNE,Montenegro,2049,16.64035
MNE,Montenegro,2050,16.64035
MNG,Mongolia,2020,0.5999
MNG,Mongolia,2021,0.5999
MNG,Mongolia,2022,0.5999
MNG,Mongolia,2023,0.5999
MNG,Mongolia,2024,0.5999
MNG,Mongolia,2025,0.5999
MNG,Mongolia,2026,0.5999
MNG,Mongolia,2027,0.5999
MNG,Mongolia,2028,0.5999
MNG,Mongolia,2029,0.5999
MNG,Mongolia,2030,0.5999
MNG,Mongolia,2031,0.5999
MNG,Mongolia,2032,0.5999
MNG,Mongolia,2033,0.5999
MNG,Mongolia,2034,0.5999
MNG,Mongolia,2035,0.5999
MNG,Mongolia,2036,0.5999
MNG,Mongolia,2037,0.5999
MNG,Mongolia,2038,0.5999
MNG,Mongolia,2039,0.5999
MNG,Mongolia,2040,0.5999
MNG,Mongolia,2041,0.5999
MNG,Mongolia,2042,0.5999
MNG,Mongolia,2043,0.5999
MNG,Mongolia,2044,0.5999
MNG,Mongolia,2045,0.5999
MNG,Mongolia,2046,0.5999
MNG,Mongolia,2047,0.5999
MNG,Mongolia,2048,0.5999
MNG,Mongolia,2049,0.5999
MNG,Mongolia,2050,0.5999
MOZ,Mozambique,2020,6.853145454545455
MOZ,Mozambique,2021,6.853145454545455
MOZ,Mozambique,2022,6.853145454545455
MOZ,Mozambique,2023,6.853145454545455
MOZ,Mozambique,2024,6.853145454545455
MOZ,Mozambique,2025,6.853145454545455
MOZ,Mozambique,2026,6.853145454545455
MOZ,Mozambique,2027,6.853145454545455
MOZ,Mozambique,2028,6.853145454545455
MOZ,Mozambique,2029,6.853145454545455
MOZ,Mozambique,2030,6.853145454545455
MOZ,Mozambique,2031,6.853145454545455
MOZ,Mozambique,2032,6.853145454545455
MOZ,Mozambique,2033,6.853145454545455
MOZ,Mozambique,2034,6.853145454545455
MOZ,Mozambique,2035,6.853145454545455
MOZ,Mozambique,2036,6.853145454545455
MOZ,Mozambique,2037,6.853145454545455
MOZ,Mozambique,2038,6.853145454545455
MOZ,Mozambique,2039,6.853145454545455
MOZ,Mozambique,2040,6.853145454545455
MOZ,Mozambique,2041,6.853145454545455
MOZ,Mozambique,2042,6.853145454545455
MOZ,Mozambique,2043,6.853145454545455
MOZ,Mozambique,2044,6.853145454545455
MOZ,Mozambique,2045,6.853145454545455
MOZ,Mozambique,2046,6.853145454545455
MOZ,Mozambique,2047,6.853145454545455
MOZ,Mozambique,2048,6.853145454545455
MOZ,Mozambique,2049,6.853145454545455
MOZ,Mozambique,2050,6.853145454545455
MRT,Mauritania,2020,3.09295
MRT,Mauritania,2021,3.09295
MRT,Mauritania,2022,3.09295
MRT,Mauritania,2023,3.09295
MRT,Mauritania,2024,3.09295
MRT,Mauritania,2025,3.09295
MRT,Mauritania,2026,3.09295
MRT,Mauritania,2027,3.09295
MRT,Mauritania,2028,3.09295
MRT,Mauritania,2029,3.09295
MRT,Mauritania,2030,3.09295
MRT,Mauritania,2031,3.09295
MRT,Mauritania,2032,3.09295
MRT,Mauritania,2033,3.09295
MRT,Mauritania,2034,3.09295
MRT,Mauritania,2035,3.09295
MRT,Mauritania,2036,3.09295
MRT,Mauritania,2037,3.09295
MRT,Mauritania,2038,3.09295
MRT,Mauritania,2039,3.09295
MRT,Mauritania,2040,3.09295
MRT,Mauritania,2041,3.09295
MRT,Mauritania,2042,3.09295
MRT,Mauritania,2043,3.09295
MRT,Mauritania,2044,3.09295
MRT,Mauritania,2045,3.09295
MRT,Mauritania,2046,3.09295
MRT,Mauritania,2047,3.09295
MRT,Mauritania,2048,3.09295
MRT,Mauritania,2049,3.09295
MRT,Mauritania,2050,3.09295
MUS,Mauritius,2020,9.97384
MUS,Mauritius,2021,9.97384
MUS,Mauritius,2022,9.97384
MUS,Mauritius,2023,9.97384
MUS,Mauritius,2024,9.97384
MUS,Mauritius,2025,9.97384
MUS,Mauritius,2026,9.97384
MUS,Mauritius,2027,9.97384
MUS,Mauritius,2028,9.97384
MUS,Mauritius,2029,9.97384
MUS,Mauritius,2030,9.97384
MUS,Mauritius,2031,9.97384
MUS,Mauritius,2032,9.97384
MUS,Mauritius,2033,9.97384
MUS,Mauritius,2034,9.97384
MUS,Mauritius,2035,9.97384
MUS,Mauritius,2036,9.97384
MUS,Mauritius,2037,9.97384
MUS,Mauritius,2038,9.97384
MUS,Mauritius,2039,9.97384
MUS,Mauritius,2040,9.97384
MUS,Mauritius,2041,9.97384
MUS,Mauritius,2042,9.97384
MUS,Mauritius,2043,9.97384
MUS,Mauritius,2044,9.97384
MUS,Mauritius,2045,9.97384
MUS,Mauritius,2046,9.97384
MUS,Mauritius,2047,9.97384
MUS,Mauritius,2048,9.97384
MUS,Mauritius,2049,9.97384
MUS,Mauritius,2050,9.97384
MWI,Malawi,2020,9.63094375
MWI,Malawi,2021,9.63094375
MWI,Malawi,2022,9.63094375
MWI,Malawi,2023,9.63094375
MWI,Malawi,2024,9.63094375
MWI,Malawi,2025,9.63094375
MWI,Malawi,2026,9.63094375
MWI,Malawi,2027,9.63094375
MWI,Malawi,2028,9.63094375
MWI,Malawi,2029,9.63094375
MWI,Malawi,2030,9.63094375
MWI,Malawi,2031,9.63094375
MWI,Malawi,2032,9.63094375
MWI,Malawi,2033,9.63094375
MWI,Malawi,2034,9.63094375
MWI,Malawi,2035,9.63094375
MWI,Malawi,2036,9.63094375
MWI,Malawi,2037,9.63094375
MWI,Malawi,2038,9.63094375
MWI,Malawi,2039,9.63094375
MWI,Malawi,2040,9.63094375
MWI,Malawi,2041,9.63094375
MWI,Malawi,2042,9.63094375
MWI,Malawi,2043,9.63094375
MWI,Malawi,2044,9.63094375
MWI,Malawi,2045,9.63094375
MWI,Malawi,2046,9.63094375
MWI,Malawi,2047,9.63094375
MWI,Malawi,2048,9.63094375
MWI,Malawi,2049,9.63094375
MWI,Malawi,2050,9.63094375
MYS,Malaysia,2020,12.624245454545456
MYS,Malaysia,2021,12.624245454545456
MYS,Malaysia,2022,12.624245454545456
MYS,Malaysia,2023,12.624245454545456
MYS,Malaysia,2024,12.624245454545456
MYS,Malaysia,2025,12.624245454545456
MYS,Malaysia,2026,12.624245454545456
MYS,Malaysia,2027,12.624245454545456
MYS,Malaysia,2028,12.624245454545456
MYS,Malaysia,2029,12.624245454545456
MYS,Malaysia,2030,12.624245454545456
MYS,Malaysia,2031,12.624245454545456
MYS,Malaysia,2032,12.624245454545456
MYS,Malaysia,2033,12.624245454545456
MYS,Malaysia,2034,12.624245454545456
MYS,Malaysia,2035,12.624245454545456
MYS,Malaysia,2036,12.624245454545456
MYS,Malaysia,2037,12.624245454545456
MYS,Malaysia,2038,12.624245454545456
MYS,Malaysia,2039,12.624245454545456
MYS,Malaysia,2040,12.624245454545456
MYS,Malaysia,2041,12.624245454545456
MYS,Malaysia,2042,12.624245454545456
MYS,Malaysia,2043,12.624245454545456
MYS,Malaysia,2044,12.624245454545456
MYS,Malaysia,2045,12.624245454545456
MYS,Malaysia,2046,12.624245454545456
MYS,Malaysia,2047,12.624245454545456
MYS,Malaysia,2048,12.624245454545456
MYS,Malaysia,2049,12.624245454545456
MYS,Malaysia,2050,12.624245454545456
NAM,Namibia,2020,5.9857000000000005
NAM,Namibia,2021,5.9857000000000005
NAM,Namibia,2022,5.9857000000000005
NAM,Namibia,2023,5.9857000000000005
NAM,Namibia,2024,5.9857000000000005
NAM,Namibia,2025,5.9857000000000005
NAM,Namibia,2026,5.9857000000000005
NAM,Namibia,2027,5.9857000000000005
NAM,Namibia,2028,5.9857000000000005
NAM,Namibia,2029,5.9857000000000005
NAM,Namibia,2030,5.9857000000000005
NAM,Namibia,2031,5.9857000000000005
NAM,Namibia,2032,5.9857000000000005
NAM,Namibia,2033,5.9857000000000005
NAM,Namibia,2034,5.9857000000000005
NAM,Namibia,2035,5.9857000000000005
NAM,Namibia,2036,5.9857000000000005
NAM,Namibia,2037,5.9857000000000005
NAM,Namibia,2038,5.9857000000000005
NAM,Namibia,2039,5.9857000000000005
NAM,Namibia,2040,5.9857000000000005
NAM,Namibia,2041,5.9857000000000005
NAM,Namibia,2042,5.9857000000000005
NAM,Namibia,2043,5.9857000000000005
NAM,Namibia,2044,5.9857000000000005
NAM,Namibia,2045,5.9857000000000005
NAM,Namibia,2046,5.9857000000000005
NAM,Namibia,2047,5.9857000000000005
NAM,Namibia,2048,5.9857000000000005
NAM,Namibia,2049,5.9857000000000005
NAM,Namibia,2050,5.9857000000000005
NCL,New Caledonia,2020,5.387671428571428
NCL,New Caledonia,2021,5.387671428571428
NCL,New Caledonia,2022,5.387671428571428
NCL,New Caledonia,2023,5.387671428571428
NCL,New Caledonia,2024,5.387671428571428
NCL,New Caledonia,2025,5.387671428571428
NCL,New Caledonia,2026,5.387671428571428
NCL,New Caledonia,2027,5.387671428571428
NCL,New Caledonia,2028,5.387671428571428
NCL,New Caledonia,2029,5.387671428571428
NCL,New Caledonia,2030,5.387671428571428
NCL,New Caledonia,2031,5.387671428571428
NCL,New Caledonia,2032,5.387671428571428
NCL,New Caledonia,2033,5.387671428571428
NCL,New Caledonia,2034,5.387671428571428
NCL,New Caledonia,2035,5.387671428571428
NCL,New Caledonia,2036,5.387671428571428
NCL,New Caledonia,2037,5.387671428571428
NCL,New Caledonia,2038,5.387671428571428
NCL,New Caledonia,2039,5.387671428571428
NCL,New Caledonia,2040,5.387671428571428
NCL,New Caledonia,2041,5.387671428571428
NCL,New Caledonia,2042,5.387671428571428
NCL,New Caledonia,2043,5.387671428571428
NCL,New Caledonia,2044,5.387671428571428
NCL,New Caledonia,2045,5.387671428571428
NCL,New Caledonia,2046,5.387671428571428
NCL,New Caledonia,2047,5.387671428571428
NCL,New Caledonia,2048,5.387671428571428
NCL,New Caledonia,2049,5.387671428571428
NCL,New Caledonia,2050,5.387671428571428
NER,Niger,2020,4.302966666666666
NER,Niger,2021,4.302966666666666
NER,Niger,2022,4.302966666666666
NER,Niger,2023,4.302966666666666
NER,Niger,2024,4.302966666666666
NER,Niger,2025,4.302966666666666
NER,Niger,2026,4.302966666666666
NER,Niger,2027,4.302966666666666
NER,Niger,2028,4.302966666666666
NER,Niger,2029,4.302966666666666
NER,Niger,2030,4.302966666666666
NER,Niger,2031,4.302966666666666
NER,Niger,2032,4.302966666666666
NER,Niger,2033,4.302966666666666
NER,Niger,2034,4.302966666666666
NER,Niger,2035,4.302966666666666
NER,Niger,2036,4.302966666666666
NER,Niger,2037,4.302966666666666
NER,Niger,2038,4.302966666666666
NER,Niger,2039,4.302966666666666
NER,Niger,2040,4.302966666666666
NER,Niger,2041,4.302966666666666
NER,Niger,2042,4.302966666666666
NER,Niger,2043,4.302966666666666
NER,Niger,2044,4.302966666666666
NER,Niger,2045,4.302966666666666
NER,Niger,2046,4.302966666666666
NER,Niger,2047,4.302966666666666
NER,Niger,2048,4.302966666666666
NER,Niger,2049,4.302966666666666
NER,Niger,2050,4.302966666666666
NGA,Nigeria,2020,7.1001
NGA,Nigeria,2021,7.1001
NGA,Nigeria,2022,7.1001
NGA,Nigeria,2023,7.1001
NGA,Nigeria,2024,7.1001
NGA,Nigeria,2025,7.1001
NGA,Nigeria,2026,7.1001
NGA,Nigeria,2027,7.1001
NGA,Nigeria,2028,7.1001
NGA,Nigeria,2029,7.1001
NGA,Nigeria,2030,7.1001
NGA,Nigeria,2031,7.1001
NGA,Nigeria,2032,7.1001
NGA,Nigeria,2033,7.1001
NGA,Nigeria,2034,7.1001
NGA,Nigeria,2035,7.1001
NGA,Nigeria,2036,7.1001
NGA,Nigeria,2037,7.1001
NGA,Nigeria,2038,7.1001
NGA,Nigeria,2039,7.1001
NGA,Nigeria,2040,7.1001
NGA,Nigeria,2041,7.1001
NGA,Nigeria,2042,7.1001
NGA,Nigeria,2043,7.1001
NGA,Nigeria,2044,7.1001
NGA,Nigeria,2045,7.1001
NGA,Nigeria,2046,7.1001
NGA,Nigeria,2047,7.1001
NGA,Nigeria,2048,7.1001
NGA,Nigeria,2049,7.1001
NGA,Nigeria,2050,7.1001
NIC,Nicaragua,2020,14.58744285714286
NIC,Nicaragua,2021,14.58744285714286
NIC,Nicaragua,2022,14.58744285714286
NIC,Nicaragua,2023,14.58744285714286
NIC,Nicaragua,2024,14.58744285714286
NIC,Nicaragua,2025,14.58744285714286
NIC,Nicaragua,2026,14.58744285714286
NIC,Nicaragua,2027,14.58744285714286
NIC,Nicaragua,2028,14.58744285714286
NIC,Nicaragua,2029,14.58744285714286
NIC,Nicaragua,2030,14.58744285714286
NIC,Nicaragua,2031,14.58744285714286
NIC,Nicaragua,2032,14.58744285714286
NIC,Nicaragua,2033,14.58744285714286
NIC,Nicaragua,2034,14.58744285714286
NIC,Nicaragua,2035,14.58744285714286
NIC,Nicaragua,2036,14.58744285714286
NIC,Nicaragua,2037,14.58744285714286
NIC,Nicaragua,2038,14.58744285714286
NIC,Nicaragua,2039,14.58744285714286
NIC,Nicaragua,2040,14.58744285714286
NIC,Nicaragua,2041,14.58744285714286
NIC,Nicaragua,2042,14.58744285714286
NIC,Nicaragua,2043,14.58744285714286
NIC,Nicaragua,2044,14.58744285714286
NIC,Nicaragua,2045,14.58744285714286
NIC,Nicaragua,2046,14.58744285714286
NIC,Nicaragua,2047,14.58744285714286
NIC,Nicaragua,2048,14.58744285714286
NIC,Nicaragua,2049,14.58744285714286
NIC,Nicaragua,2050,14.58744285714286
NIU,Niue,2020,1.59016
NIU,Niue,2021,1.59016
NIU,Niue,2022,1.59016
NIU,Niue,2023,1.59016
NIU,Niue,2024,1.59016
NIU,Niue,2025,1.59016
NIU,Niue,2026,1.59016
NIU,Niue,2027,1.59016
NIU,Niue,2028,1.59016
NIU,Niue,2029,1.59016
NIU,Niue,2030,1.59016
NIU,Niue,2031,1.59016
NIU,Niue,2032,1.59016
NIU,Niue,2033,1.59016
NIU,Niue,2034,1.59016
NIU,Niue,2035,1.59016
NIU,Niue,2036,1.59016
NIU,Niue,2037,1.59016
NIU,Niue,2038,1.59016
NIU,Niue,2039,1.59016
NIU,Niue,2040,1.59016
NIU,Niue,2041,1.59016
NIU,Niue,2042,1.59016
NIU,Niue,2043,1.59016
NIU,Niue,2044,1.59016
NIU,Niue,2045,1.59016
NIU,Niue,2046,1.59016
NIU,Niue,2047,1.59016
NIU,Niue,2048,1.59016
NIU,Niue,2049,1.59016
NIU,Niue,2050,1.59016
NLD,Netherlands,2020,23.23633
NLD,Netherlands,2021,23.23633
NLD,Netherlands,2022,23.23633
NLD,Netherlands,2023,23.23633
NLD,Netherlands,2024,23.23633
NLD,Netherlands,2025,23.23633
NLD,Netherlands,2026,23.23633
NLD,Netherlands,2027,23.23633
NLD,Netherlands,2028,23.23633
NLD,Netherlands,2029,23.23633
NLD,Netherlands,2030,23.23633
NLD,Netherlands,2031,23.23633
NLD,Netherlands,2032,23.23633
NLD,Netherlands,2033,23.23633
NLD,Netherlands,2034,23.23633
NLD,Netherlands,2035,23.23633
NLD,Netherlands,2036,23.23633
NLD,Netherlands,2037,23.23633
NLD,Netherlands,2038,23.23633
NLD,Netherlands,2039,23.23633
NLD,Netherlands,2040,23.23633
NLD,Netherlands,2041,23.23633
NLD,Netherlands,2042,23.23633
NLD,Netherlands,2043,23.23633
NLD,Netherlands,2044,23.23633
NLD,Netherlands,2045,23.23633
NLD,Netherlands,2046,23.23633
NLD,Netherlands,2047,23.23633
NLD,Netherlands,2048,23.23633
NLD,Netherlands,2049,23.23633
NLD,Netherlands,2050,23.23633
NOR,Norway,2020,5.284244444444445
NOR,Norway,2021,5.284244444444445
NOR,Norway,2022,5.284244444444445
NOR,Norway,2023,5.284244444444445
NOR,Norway,2024,5.284244444444445
NOR,Norway,2025,5.284244444444445
NOR,Norway,2026,5.284244444444445
NOR,Norway,2027,5.284244444444445
NOR,Norway,2028,5.284244444444445
NOR,Norway,2029,5.284244444444445
NOR,Norway,2030,5.284244444444445
NOR,Norway,2031,5.284244444444445
NOR,Norway,2032,5.284244444444445
NOR,Norway,2033,5.284244444444445
NOR,Norway,2034,5.284244444444445
NOR,Norway,2035,5.284244444444445
NOR,Norway,2036,5.284244444444445
NOR,Norway,2037,5.284244444444445
NOR,Norway,2038,5.284244444444445
NOR,Norway,2039,5.284244444444445
NOR,Norway,2040,5.284244444444445
NOR,Norway,2041,5.284244444444445
NOR,Norway,2042,5.284244444444445
NOR,Norway,2043,5.284244444444445
NOR,Norway,2044,5.284244444444445
NOR,Norway,2045,5.284244444444445
NOR,Norway,2046,5.284244444444445
NOR,Norway,2047,5.284244444444445
NOR,Norway,2048,5.284244444444445
NOR,Norway,2049,5.284244444444445
NOR,Norway,2050,5.284244444444445
NPL,Nepal,2020,9.98861875
NPL,Nepal,2021,9.98861875
NPL,Nepal,2022,9.98861875
NPL,Nepal,2023,9.98861875
NPL,Nepal,2024,9.98861875
NPL,Nepal,2025,9.98861875
NPL,Nepal,2026,9.98861875
NPL,Nepal,2027,9.98861875
NPL,Nepal,2028,9.98861875
NPL,Nepal,2029,9.98861875
NPL,Nepal,2030,9.98861875
NPL,Nepal,2031,9.98861875
NPL,Nepal,2032,9.98861875
NPL,Nepal,2033,9.98861875
NPL,Nepal,2034,9.98861875
NPL,Nepal,2035,9.98861875
NPL,Nepal,2036,9.98861875
NPL,Nepal,2037,9.98861875
NPL,Nepal,2038,9.98861875
NPL,Nepal,2039,9.98861875
NPL,Nepal,2040,9.98861875
NPL,Nepal,2041,9.98861875
NPL,Nepal,2042,9.98861875
NPL,Nepal,2043,9.98861875
NPL,Nepal,2044,9.98861875
NPL,Nepal,2045,9.98861875
NPL,Nepal,2046,9.98861875
NPL,Nepal,2047,9.98861875
NPL,Nepal,2048,9.98861875
NPL,Nepal,2049,9.98861875
NPL,Nepal,2050,9.98861875
NRU,Nauru,2020,7.11205
NRU,Nauru,2021,7.11205
NRU,Nauru,2022,7.11205
NRU,Nauru,2023,7.11205
NRU,Nauru,2024,7.11205
NRU,Nauru,2025,7.11205
NRU,Nauru,2026,7.11205
NRU,Nauru,2027,7.11205
NRU,Nauru,2028,7.11205
NRU,Nauru,2029,7.11205
NRU,Nauru,2030,7.11205
NRU,Nauru,2031,7.11205
NRU,Nauru,2032,7.11205
NRU,Nauru,2033,7.11205
NRU,Nauru,2034,7.11205
NRU,Nauru,2035,7.11205
NRU,Nauru,2036,7.11205
NRU,Nauru,2037,7.11205
NRU,Nauru,2038,7.11205
NRU,Nauru,2039,7.11205
NRU,Nauru,2040,7.11205
NRU,Nauru,2041,7.11205
NRU,Nauru,2042,7.11205
NRU,Nauru,2043,7.11205
NRU,Nauru,2044,7.11205
NRU,Nauru,2045,7.11205
NRU,Nauru,2046,7.11205
NRU,Nauru,2047,7.11205
NRU,Nauru,2048,7.11205
NRU,Nauru,2049,7.11205
NRU,Nauru,2050,7.11205
NZL,New Zealand,2020,14.60124
NZL,New Zealand,2021,14.60124
NZL,New Zealand,2022,14.60124
NZL,New Zealand,2023,14.60124
NZL,New Zealand,2024,14.60124
NZL,New Zealand,2025,14.60124
NZL,New Zealand,2026,14.60124
NZL,New Zealand,2027,14.60124
NZL,New Zealand,2028,14.60124
NZL,New Zealand,2029,14.60124
NZL,New Zealand,2030,14.60124
NZL,New Zealand,2031,14.60124
NZL,New Zealand,2032,14.60124
NZL,New Zealand,2033,14.60124
NZL,New Zealand,2034,14.60124
NZL,New Zealand,2035,14.60124
NZL,New Zealand,2036,14.60124
NZL,New Zealand,2037,14.60124
NZL,New Zealand,2038,14.60124
NZL,New Zealand,2039,14.60124
NZL,New Zealand,2040,14.60124
NZL,New Zealand,2041,14.60124
NZL,New Zealand,2042,14.60124
NZL,New Zealand,2043,14.60124
NZL,New Zealand,2044,14.60124
NZL,New Zealand,2045,14.60124
NZL,New Zealand,2046,14.60124
NZL,New Zealand,2047,14.60124
NZL,New Zealand,2048,14.60124
NZL,New Zealand,2049,14.60124
NZL,New Zealand,2050,14.60124
OMN,Oman,2020,12.398000000000001
OMN,Oman,2021,12.398000000000001
OMN,Oman,2022,12.398000000000001
OMN,Oman,2023,12.398000000000001
OMN,Oman,2024,12.398000000000001
OMN,Oman,2025,12.398000000000001
OMN,Oman,2026,12.398000000000001
OMN,Oman,2027,12.398000000000001
OMN,Oman,2028,12.398000000000001
OMN,Oman,2029,12.398000000000001
OMN,Oman,2030,12.398000000000001
OMN,Oman,2031,12.398000000000001
OMN,Oman,2032,12.398000000000001
OMN,Oman,2033,12.398000000000001
OMN,Oman,2034,12.398000000000001
OMN,Oman,2035,12.398000000000001
OMN,Oman,2036,12.398000000000001
OMN,Oman,2037,12.398000000000001
OMN,Oman,2038,12.398000000000001
OMN,Oman,2039,12.398000000000001
OMN,Oman,2040,12.398000000000001
OMN,Oman,2041,12.398000000000001
OMN,Oman,2042,12.398000000000001
OMN,Oman,2043,12.398000000000001
OMN,Oman,2044,12.398000000000001
OMN,Oman,2045,12.398000000000001
OMN,Oman,2046,12.398000000000001
OMN,Oman,2047,12.398000000000001
OMN,Oman,2048,12.398000000000001
OMN,Oman,2049,12.398000000000001
OMN,Oman,2050,12.398000000000001
PAK,Pakistan,2020,7.073657894736843
PAK,Pakistan,2021,7.073657894736843
PAK,Pakistan,2022,7.073657894736843
PAK,Pakistan,2023,7.073657894736843
PAK,Pakistan,2024,7.073657894736843
PAK,Pakistan,2025,7.073657894736843
PAK,Pakistan,2026,7.073657894736843
PAK,Pakistan,2027,7.073657894736843
PAK,Pakistan,2028,7.073657894736843
PAK,Pakistan,2029,7.073657894736843
PAK,Pakistan,2030,7.073657894736843
PAK,Pakistan,2031,7.073657894736843
PAK,Pakistan,2032,7.073657894736843
PAK,Pakistan,2033,7.073657894736843
PAK,Pakistan,2034,7.073657894736843
PAK,Pakistan,2035,7.073657894736843
PAK,Pakistan,2036,7.073657894736843
PAK,Pakistan,2037,7.073657894736843
PAK,Pakistan,2038,7.073657894736843
PAK,Pakistan,2039,7.073657894736843
PAK,Pakistan,2040,7.073657894736843
PAK,Pakistan,2041,7.073657894736843
PAK,Pakistan,2042,7.073657894736843
PAK,Pakistan,2043,7.073657894736843
PAK,Pakistan,2044,7.073657894736843
PAK,Pakistan,2045,7.073657894736843
PAK,Pakistan,2046,7.073657894736843
PAK,Pakistan,2047,7.073657894736843
PAK,Pakistan,2048,7.073657894736843
PAK,Pakistan,2049,7.073657894736843
PAK,Pakistan,2050,7.073657894736843
PAN,Panama,2020,19.1746625
PAN,Panama,2021,19.1746625
PAN,Panama,2022,19.1746625
PAN,Panama,2023,19.1746625
PAN,Panama,2024,19.1746625
PAN,Panama,2025,19.1746625
PAN,Panama,2026,19.1746625
PAN,Panama,2027,19.1746625
PAN,Panama,2028,19.1746625
PAN,Panama,2029,19.1746625
PAN,Panama,2030,19.1746625
PAN,Panama,2031,19.1746625
PAN,Panama,2032,19.1746625
PAN,Panama,2033,19.1746625
PAN,Panama,2034,19.1746625
PAN,Panama,2035,19.1746625
PAN,Panama,2036,19.1746625
PAN,Panama,2037,19.1746625
PAN,Panama,2038,19.1746625
PAN,Panama,2039,19.1746625
PAN,Panama,2040,19.1746625
PAN,Panama,2041,19.1746625
PAN,Panama,2042,19.1746625
PAN,Panama,2043,19.1746625
PAN,Panama,2044,19.1746625
PAN,Panama,2045,19.1746625
PAN,Panama,2046,19.1746625
PAN,Panama,2047,19.1746625
PAN,Panama,2048,19.1746625
PAN,Panama,2049,19.1746625
PAN,Panama,2050,19.1746625
PER,Peru,2020,12.098266666666667
PER,Peru,2021,12.098266666666667
PER,Peru,2022,12.098266666666667
PER,Peru,2023,12.098266666666667
PER,Peru,2024,12.098266666666667
PER,Peru,2025,12.098266666666667
PER,Peru,2026,12.098266666666667
PER,Peru,2027,12.098266666666667
PER,Peru,2028,12.098266666666667
PER,Peru,2029,12.098266666666667
PER,Peru,2030,12.098266666666667
PER,Peru,2031,12.098266666666667
PER,Peru,2032,12.098266666666667
PER,Peru,2033,12.098266666666667
PER,Peru,2034,12.098266666666667
PER,Peru,2035,12.098266666666667
PER,Peru,2036,12.098266666666667
PER,Peru,2037,12.098266666666667
PER,Peru,2038,12.098266666666667
PER,Peru,2039,12.098266666666667
PER,Peru,2040,12.098266666666667
PER,Peru,2041,12.098266666666667
PER,Peru,2042,12.098266666666667
PER,Peru,2043,12.098266666666667
PER,Peru,2044,12.098266666666667
PER,Peru,2045,12.098266666666667
PER,Peru,2046,12.098266666666667
PER,Peru,2047,12.098266666666667
PER,Peru,2048,12.098266666666667
PER,Peru,2049,12.098266666666667
PER,Peru,2050,12.098266666666667
PHL,Philippines,2020,9.61825625
PHL,Philippines,2021,9.61825625
PHL,Philippines,2022,9.61825625
PHL,Philippines,2023,9.61825625
PHL,Philippines,2024,9.61825625
PHL,Philippines,2025,9.61825625
PHL,Philippines,2026,9.61825625
PHL,Philippines,2027,9.61825625
PHL,Philippines,2028,9.61825625
PHL,Philippines,2029,9.61825625
PHL,Philippines,2030,9.61825625
PHL,Philippines,2031,9.61825625
PHL,Philippines,2032,9.61825625
PHL,Philippines,2033,9.61825625
PHL,Philippines,2034,9.61825625
PHL,Philippines,2035,9.61825625
PHL,Philippines,2036,9.61825625
PHL,Philippines,2037,9.61825625
