Year,iso_code3,frac_lndu_initial_forests_primary
2000,POL,0.06207992168190093
2001,POL,0.06217897656804911
2002,POL,0.06253866490191666
2003,POL,0.06297077872442416
2004,POL,0.06351098116619133
2005,POL,0.06382249522409447
2006,POL,0.06391801220539255
2007,POL,0.06432343918656046
2008,POL,0.06452318166321312
2009,POL,0.0646798170336635
2010,POL,0.06489138856375234
2011,POL,0.06504919626551135
2012,POL,0.0652246523795096
2013,POL,0.0653381936041099
2014,POL,0.06543435110717545
2019,POL,0.06583073499516598
2020,POL,0.06584104600774116
2021,POL,0.06584104600774116
2022,POL,0.06584104600774116
2023,POL,0.06584104600774116
2024,POL,0.06584104600774116
2025,POL,0.06584104600774116
2026,POL,0.06584104600774116
2027,POL,0.06584104600774116
2028,POL,0.06584104600774116
2029,POL,0.06584104600774116
2030,POL,0.06584104600774116
2031,POL,0.06584104600774116
2032,POL,0.06584104600774116
2033,POL,0.06584104600774116
2034,POL,0.06584104600774116
2035,POL,0.06584104600774116
2036,POL,0.06584104600774116
2037,POL,0.06584104600774116
2038,POL,0.06584104600774116
2039,POL,0.06584104600774116
2040,POL,0.06584104600774116
2041,POL,0.06584104600774116
2042,POL,0.06584104600774116
2043,POL,0.06584104600774116
2044,POL,0.06584104600774116
2045,POL,0.06584104600774116
2046,POL,0.06584104600774116
2047,POL,0.06584104600774116
2048,POL,0.06584104600774116
2049,POL,0.06584104600774116
2050,POL,0.06584104600774116
1992,PRI,0.38152445082902303
1993,PRI,0.39368187025121526
1994,PRI,0.4058470490323607
1995,PRI,0.4179361689984447
1996,PRI,0.43008413947279356
1997,PRI,0.4422217069137578
1998,PRI,0.4543025317510164
1999,PRI,0.4664486858301256
2000,PRI,0.4785928523881166
2001,PRI,0.48552986941073234
2002,PRI,0.4924956077911172
2003,PRI,0.499563585527677
2004,PRI,0.506553368361023
2005,PRI,0.5135250841700365
2006,PRI,0.5205197032664453
2007,PRI,0.5275046384108573
2008,PRI,0.5345162798073478
2009,PRI,0.5414682775904514
2010,PRI,0.5484114294229326
2011,PRI,0.5489687460731482
2012,PRI,0.5495076760565549
2013,PRI,0.5500273879499786
2014,PRI,0.5505427037742323
2019,PRI,0.5533545961973857
2020,PRI,0.5539268144147336
2021,PRI,0.5539268144147336
2022,PRI,0.5539268144147336
2023,PRI,0.5539268144147336
2024,PRI,0.5539268144147336
2025,PRI,0.5539268144147336
2026,PRI,0.5539268144147336
2027,PRI,0.5539268144147336
2028,PRI,0.5539268144147336
2029,PRI,0.5539268144147336
2030,PRI,0.5539268144147336
2031,PRI,0.5539268144147336
2032,PRI,0.5539268144147336
2033,PRI,0.5539268144147336
2034,PRI,0.5539268144147336
2035,PRI,0.5539268144147336
2036,PRI,0.5539268144147336
2037,PRI,0.5539268144147336
2038,PRI,0.5539268144147336
2039,PRI,0.5539268144147336
2040,PRI,0.5539268144147336
2041,PRI,0.5539268144147336
2042,PRI,0.5539268144147336
2043,PRI,0.5539268144147336
2044,PRI,0.5539268144147336
2045,PRI,0.5539268144147336
2046,PRI,0.5539268144147336
2047,PRI,0.5539268144147336
2048,PRI,0.5539268144147336
2049,PRI,0.5539268144147336
2050,PRI,0.5539268144147336
1992,PRK,0.4733200691056911
1993,PRK,0.4701463101045297
1994,PRK,0.4669725511033682
1995,PRK,0.46379879210220676
1996,PRK,0.46062503310104524
1997,PRK,0.4574512740998838
1998,PRK,0.4542775150987224
1999,PRK,0.4511037560975609
2000,PRK,0.4479299970963995
2001,PRK,0.44645671893147504
2002,PRK,0.44498344076655055
2003,PRK,0.44351016260162596
2004,PRK,0.44203688443670147
2005,PRK,0.44056360627177704
2006,PRK,0.4390903281068525
2007,PRK,0.43761704994192796
2008,PRK,0.43614377177700353
2009,PRK,0.43467049361207893
2010,PRK,0.43319721544715445
2011,PRK,0.43172393728222996
2012,PRK,0.4302506591173055
2013,PRK,0.42877738095238105
2014,PRK,0.4272530204081633
2019,PRK,0.4198373084453294
2020,PRK,0.41836438252862107
2021,PRK,0.41836438252862107
2022,PRK,0.41836438252862107
2023,PRK,0.41836438252862107
2024,PRK,0.41836438252862107
2025,PRK,0.41836438252862107
2026,PRK,0.41836438252862107
2027,PRK,0.41836438252862107
2028,PRK,0.41836438252862107
2029,PRK,0.41836438252862107
2030,PRK,0.41836438252862107
2031,PRK,0.41836438252862107
2032,PRK,0.41836438252862107
2033,PRK,0.41836438252862107
2034,PRK,0.41836438252862107
2035,PRK,0.41836438252862107
2036,PRK,0.41836438252862107
2037,PRK,0.41836438252862107
2038,PRK,0.41836438252862107
2039,PRK,0.41836438252862107
2040,PRK,0.41836438252862107
2041,PRK,0.41836438252862107
2042,PRK,0.41836438252862107
2043,PRK,0.41836438252862107
2044,PRK,0.41836438252862107
2045,PRK,0.41836438252862107
2046,PRK,0.41836438252862107
2047,PRK,0.41836438252862107
2048,PRK,0.41836438252862107
2049,PRK,0.41836438252862107
2050,PRK,0.41836438252862107
1992,PRT,0.16926104011832396
1993,PRT,0.16599599445071642
1994,PRT,0.16271554289622234
1995,PRT,0.15932867436930093
1996,PRT,0.15608897820234488
1997,PRT,0.1527823580264872
1998,PRT,0.149408422112462
1999,PRT,0.14596677873100306
2000,PRT,0.1425031985106383
2001,PRT,0.14327585865718626
2002,PRT,0.14405060403169784
2003,PRT,0.1448274346341728
2004,PRT,0.1456063504646114
2005,PRT,0.14643504327288526
2006,PRT,0.14721838467260295
2007,PRT,0.1480089348409165
2008,PRT,0.14838832635682486
2009,PRT,0.14857412842533346
2010,PRT,0.1489530531742761
2011,PRT,0.14925176753063663
2012,PRT,0.14950360930918558
2013,PRT,0.1497011450232691
2014,PRT,0.14992275264134905
2019,PRT,0.1500628965586035
2020,PRT,0.15004413426433919
2021,PRT,0.15004413426433919
2022,PRT,0.15004413426433919
2023,PRT,0.15004413426433919
2024,PRT,0.15004413426433919
2025,PRT,0.15004413426433919
2026,PRT,0.15004413426433919
2027,PRT,0.15004413426433919
2028,PRT,0.15004413426433919
2029,PRT,0.15004413426433919
2030,PRT,0.15004413426433919
2031,PRT,0.15004413426433919
2032,PRT,0.15004413426433919
2033,PRT,0.15004413426433919
2034,PRT,0.15004413426433919
2035,PRT,0.15004413426433919
2036,PRT,0.15004413426433919
2037,PRT,0.15004413426433919
2038,PRT,0.15004413426433919
2039,PRT,0.15004413426433919
2040,PRT,0.15004413426433919
2041,PRT,0.15004413426433919
2042,PRT,0.15004413426433919
2043,PRT,0.15004413426433919
2044,PRT,0.15004413426433919
2045,PRT,0.15004413426433919
2046,PRT,0.15004413426433919
2047,PRT,0.15004413426433919
2048,PRT,0.15004413426433919
2049,PRT,0.15004413426433919
2050,PRT,0.15004413426433919
1992,PRY,0.6151197784683466
1993,PRY,0.608783067783651
1994,PRY,0.6025079060061461
1995,PRY,0.5961730791886907
1996,PRY,0.589839508282729
1997,PRY,0.5835071932882606
1998,PRY,0.5771761342052858
1999,PRY,0.5708463310338046
2000,PRY,0.5645177837738169
2001,PRY,0.5560613814775661
2002,PRY,0.5476066615119852
2003,PRY,0.5390996221118625
2004,PRY,0.5306491079729564
2005,PRY,0.5222002761647202
2006,PRY,0.5137531266871543
2007,PRY,0.505257022436386
2008,PRY,0.49681407878549483
2009,PRY,0.48837281746527356
2010,PRY,0.47988276527220514
2011,PRY,0.46944223853355355
2012,PRY,0.4590600096029031
2013,PRY,0.44864290706868054
2014,PRY,0.43819398626189926
2019,PRY,0.399197495161671
2020,PRY,0.39203416524073637
2021,PRY,0.39203416524073637
2022,PRY,0.39203416524073637
2023,PRY,0.39203416524073637
2024,PRY,0.39203416524073637
2025,PRY,0.39203416524073637
2026,PRY,0.39203416524073637
2027,PRY,0.39203416524073637
2028,PRY,0.39203416524073637
2029,PRY,0.39203416524073637
2030,PRY,0.39203416524073637
2031,PRY,0.39203416524073637
2032,PRY,0.39203416524073637
2033,PRY,0.39203416524073637
2034,PRY,0.39203416524073637
2035,PRY,0.39203416524073637
2036,PRY,0.39203416524073637
2037,PRY,0.39203416524073637
2038,PRY,0.39203416524073637
2039,PRY,0.39203416524073637
2040,PRY,0.39203416524073637
2041,PRY,0.39203416524073637
2042,PRY,0.39203416524073637
2043,PRY,0.39203416524073637
2044,PRY,0.39203416524073637
2045,PRY,0.39203416524073637
2046,PRY,0.39203416524073637
2047,PRY,0.39203416524073637
2048,PRY,0.39203416524073637
2049,PRY,0.39203416524073637
2050,PRY,0.39203416524073637
1992,PYF,0.34496704611558265
1993,PYF,0.34497637873943215
1994,PYF,0.34498022917984716
1995,PYF,0.3449785974368273
1996,PYF,0.3449714835103728
1997,PYF,0.3449951873991577
1998,PYF,0.3449772106277493
1999,PYF,0.3449902547154111
2000,PYF,0.3975354826840087
2001,PYF,0.3975679625523439
2002,PYF,0.3975579490219133
2003,PYF,0.3975476253994536
2004,PYF,0.39753699168496454
2005,PYF,0.3975683603901948
2006,PYF,0.3975571323326494
2007,PYF,0.3975455941830748
2008,PYF,0.3975337459414708
2009,PYF,0.3975640034835959
2010,PYF,0.3975515608989357
2011,PYF,0.3975515608989357
2012,PYF,0.39755156089893584
2013,PYF,0.3975515608989357
2014,PYF,0.3975515608989357
2019,PYF,0.3975515608989357
2020,PYF,0.3976091114480165
2021,PYF,0.3976091114480165
2022,PYF,0.3976091114480165
2023,PYF,0.3976091114480165
2024,PYF,0.3976091114480165
2025,PYF,0.3976091114480165
2026,PYF,0.3976091114480165
2027,PYF,0.3976091114480165
2028,PYF,0.3976091114480165
2029,PYF,0.3976091114480165
2030,PYF,0.3976091114480165
2031,PYF,0.3976091114480165
2032,PYF,0.3976091114480165
2033,PYF,0.3976091114480165
2034,PYF,0.3976091114480165
2035,PYF,0.3976091114480165
2036,PYF,0.3976091114480165
2037,PYF,0.3976091114480165
2038,PYF,0.3976091114480165
2039,PYF,0.3976091114480165
2040,PYF,0.3976091114480165
2041,PYF,0.3976091114480165
2042,PYF,0.3976091114480165
2043,PYF,0.3976091114480165
2044,PYF,0.3976091114480165
2045,PYF,0.3976091114480165
2046,PYF,0.3976091114480165
2047,PYF,0.3976091114480165
2048,PYF,0.3976091114480165
2049,PYF,0.3976091114480165
2050,PYF,0.3976091114480165
1992,QAT,0.0
1993,QAT,0.0
1994,QAT,0.0
1995,QAT,0.0
1996,QAT,0.0
1997,QAT,0.0
1998,QAT,0.0
1999,QAT,0.0
2000,QAT,0.0
2001,QAT,0.0
2002,QAT,0.0
2003,QAT,0.0
2004,QAT,0.0
2005,QAT,0.0
2006,QAT,0.0
2007,QAT,0.0
2008,QAT,0.0
2009,QAT,0.0
2010,QAT,0.0
2011,QAT,0.0
2012,QAT,0.0
2013,QAT,0.0
2014,QAT,0.0
2019,QAT,0.0
2020,QAT,0.0
2021,QAT,0.0
2022,QAT,0.0
2023,QAT,0.0
2024,QAT,0.0
2025,QAT,0.0
2026,QAT,0.0
2027,QAT,0.0
2028,QAT,0.0
2029,QAT,0.0
2030,QAT,0.0
2031,QAT,0.0
2032,QAT,0.0
2033,QAT,0.0
2034,QAT,0.0
2035,QAT,0.0
2036,QAT,0.0
2037,QAT,0.0
2038,QAT,0.0
2039,QAT,0.0
2040,QAT,0.0
2041,QAT,0.0
2042,QAT,0.0
2043,QAT,0.0
2044,QAT,0.0
2045,QAT,0.0
2046,QAT,0.0
2047,QAT,0.0
2048,QAT,0.0
2049,QAT,0.0
2050,QAT,0.0
1992,ROU,0.2646487422807165
1993,ROU,0.26484141830068364
1994,ROU,0.26503409432065106
1995,ROU,0.2652267741876757
1996,ROU,0.2654194502076429
1997,ROU,0.2656121262276102
1998,ROU,0.2658048060946348
1999,ROU,0.2659974821146021
2000,ROU,0.26619016198162676
2001,ROU,0.266382838001594
2002,ROU,0.2665755140215613
2003,ROU,0.2667681938885859
2004,ROU,0.2669608699085532
2005,ROU,0.2671535459285204
2006,ROU,0.26734622579554507
2007,ROU,0.2675389018155124
2008,ROU,0.2677315778354797
2009,ROU,0.2679242577025043
2010,ROU,0.2681169337224717
2011,ROU,0.2648866253886489
2012,ROU,0.26176850631318427
2013,ROU,0.25852511914429527
2014,ROU,0.25537939194630876
2019,ROU,0.2552573410067113
2020,ROU,0.25530321872483225
2021,ROU,0.25530321872483225
2022,ROU,0.25530321872483225
2023,ROU,0.25530321872483225
2024,ROU,0.25530321872483225
2025,ROU,0.25530321872483225
2026,ROU,0.25530321872483225
2027,ROU,0.25530321872483225
2028,ROU,0.25530321872483225
2029,ROU,0.25530321872483225
2030,ROU,0.25530321872483225
2031,ROU,0.25530321872483225
2032,ROU,0.25530321872483225
2033,ROU,0.25530321872483225
2034,ROU,0.25530321872483225
2035,ROU,0.25530321872483225
2036,ROU,0.25530321872483225
2037,ROU,0.25530321872483225
2038,ROU,0.25530321872483225
2039,ROU,0.25530321872483225
2040,ROU,0.25530321872483225
2041,ROU,0.25530321872483225
2042,ROU,0.25530321872483225
2043,ROU,0.25530321872483225
2044,ROU,0.25530321872483225
2045,ROU,0.25530321872483225
2046,ROU,0.25530321872483225
2047,ROU,0.25530321872483225
2048,ROU,0.25530321872483225
2049,ROU,0.25530321872483225
2050,ROU,0.25530321872483225
1992,RUS,0.4570126002926558
1993,RUS,0.4614231160634077
1994,RUS,0.46578347194442243
1995,RUS,0.47018797306979543
1996,RUS,0.47458969812097623
1997,RUS,0.4789398752740633
1998,RUS,0.48333558567980683
1999,RUS,0.48772852001141637
2000,RUS,0.492068518436576
2001,RUS,0.49635419300427996
2002,RUS,0.5006352408201079
2003,RUS,0.5049116619414339
2004,RUS,0.5091834564255152
2005,RUS,0.5134506241578081
2006,RUS,0.5132454568423417
2007,RUS,0.5129830614145081
2008,RUS,0.5126778997721402
2009,RUS,0.5124252072727954
2010,RUS,0.5121629589694852
2011,RUS,0.5122570773207785
2012,RUS,0.5125677240653284
2013,RUS,0.5125629944322255
2014,RUS,0.5126624863151611
2019,RUS,0.512449756166251
2020,RUS,0.5124539265579576
2021,RUS,0.5124539265579576
2022,RUS,0.5124539265579576
2023,RUS,0.5124539265579576
2024,RUS,0.5124539265579576
2025,RUS,0.5124539265579576
2026,RUS,0.5124539265579576
2027,RUS,0.5124539265579576
2028,RUS,0.5124539265579576
2029,RUS,0.5124539265579576
2030,RUS,0.5124539265579576
2031,RUS,0.5124539265579576
2032,RUS,0.5124539265579576
2033,RUS,0.5124539265579576
2034,RUS,0.5124539265579576
2035,RUS,0.5124539265579576
2036,RUS,0.5124539265579576
2037,RUS,0.5124539265579576
2038,RUS,0.5124539265579576
2039,RUS,0.5124539265579576
2040,RUS,0.5124539265579576
2041,RUS,0.5124539265579576
2042,RUS,0.5124539265579576
2043,RUS,0.5124539265579576
2044,RUS,0.5124539265579576
2045,RUS,0.5124539265579576
2046,RUS,0.5124539265579576
2047,RUS,0.5124539265579576
2048,RUS,0.5124539265579576
2049,RUS,0.5124539265579576
2050,RUS,0.5124539265579576
1992,RWA,0.07414882308276385
1993,RWA,0.07249810174639333
1994,RWA,0.07084244495064541
1995,RWA,0.06919400151860292
1996,RWA,0.067541761579347
1997,RWA,0.06588640850417615
1998,RWA,0.06423974943052393
1999,RWA,0.06258010630220198
2000,RWA,0.06093029612756266
2001,RWA,0.059663113135914984
2002,RWA,0.058386833712984046
2003,RWA,0.057112604403948344
2004,RWA,0.055840675778283964
2005,RWA,0.05457129840546695
2006,RWA,0.05330472285497343
2007,RWA,0.052030888382687934
2008,RWA,0.050760523917995445
2009,RWA,0.04948373576309796
2010,RWA,0.04821108580106303
2011,RWA,0.048140546697038725
2012,RWA,0.048057972665148066
2013,RWA,0.04798359908883827
2014,RWA,0.047907327258921786
2019,RWA,0.047803097949886096
2020,RWA,0.04783371298405465
2021,RWA,0.04783371298405465
2022,RWA,0.04783371298405465
2023,RWA,0.04783371298405465
2024,RWA,0.04783371298405465
2025,RWA,0.04783371298405465
2026,RWA,0.04783371298405465
2027,RWA,0.04783371298405465
2028,RWA,0.04783371298405465
2029,RWA,0.04783371298405465
2030,RWA,0.04783371298405465
2031,RWA,0.04783371298405465
2032,RWA,0.04783371298405465
2033,RWA,0.04783371298405465
2034,RWA,0.04783371298405465
2035,RWA,0.04783371298405465
2036,RWA,0.04783371298405465
2037,RWA,0.04783371298405465
2038,RWA,0.04783371298405465
2039,RWA,0.04783371298405465
2040,RWA,0.04783371298405465
2041,RWA,0.04783371298405465
2042,RWA,0.04783371298405465
2043,RWA,0.04783371298405465
2044,RWA,0.04783371298405465
2045,RWA,0.04783371298405465
2046,RWA,0.04783371298405465
2047,RWA,0.04783371298405465
2048,RWA,0.04783371298405465
2049,RWA,0.04783371298405465
2050,RWA,0.04783371298405465
1992,SAU,0.004455763974983751
1993,SAU,0.004456214868671269
1994,SAU,0.004456985680013585
1995,SAU,0.004451619736331837
1996,SAU,0.004449336920831281
1997,SAU,0.00444610153009675
1998,SAU,0.00444566358181714
1999,SAU,0.004444981491062419
2000,SAU,0.004442819255862825
2001,SAU,0.004442669244956899
2002,SAU,0.0044426510842558225
2003,SAU,0.004442222441466602
2004,SAU,0.0044408625367589665
2005,SAU,0.004437405987810783
2006,SAU,0.004437837147292039
2007,SAU,0.004440015373663582
2008,SAU,0.004438315488152406
2009,SAU,0.004437995658125072
2010,SAU,0.004437844829267655
2011,SAU,0.0044387912225449504
2012,SAU,0.004436125774353192
2013,SAU,0.00443964508524835
2014,SAU,0.004435554990762615
2019,SAU,0.004444374401438571
2020,SAU,0.004449310815271247
2021,SAU,0.004449310815271247
2022,SAU,0.004449310815271247
2023,SAU,0.004449310815271247
2024,SAU,0.004449310815271247
2025,SAU,0.004449310815271247
2026,SAU,0.004449310815271247
2027,SAU,0.004449310815271247
2028,SAU,0.004449310815271247
2029,SAU,0.004449310815271247
2030,SAU,0.004449310815271247
2031,SAU,0.004449310815271247
2032,SAU,0.004449310815271247
2033,SAU,0.004449310815271247
2034,SAU,0.004449310815271247
2035,SAU,0.004449310815271247
2036,SAU,0.004449310815271247
2037,SAU,0.004449310815271247
2038,SAU,0.004449310815271247
2039,SAU,0.004449310815271247
2040,SAU,0.004449310815271247
2041,SAU,0.004449310815271247
2042,SAU,0.004449310815271247
2043,SAU,0.004449310815271247
2044,SAU,0.004449310815271247
2045,SAU,0.004449310815271247
2046,SAU,0.004449310815271247
2047,SAU,0.004449310815271247
2048,SAU,0.004449310815271247
2049,SAU,0.004449310815271247
2050,SAU,0.004449310815271247
2012,SDN,0.10411794244097881
2013,SDN,0.10318860791546683
2014,SDN,0.10225750288402644
2019,SDN,0.09767491262632058
2020,SDN,0.09676929596034427
2021,SDN,0.09676929596034427
2022,SDN,0.09676929596034427
2023,SDN,0.09676929596034427
2024,SDN,0.09676929596034427
2025,SDN,0.09676929596034427
2026,SDN,0.09676929596034427
2027,SDN,0.09676929596034427
2028,SDN,0.09676929596034427
2029,SDN,0.09676929596034427
2030,SDN,0.09676929596034427
2031,SDN,0.09676929596034427
2032,SDN,0.09676929596034427
2033,SDN,0.09676929596034427
2034,SDN,0.09676929596034427
2035,SDN,0.09676929596034427
2036,SDN,0.09676929596034427
2037,SDN,0.09676929596034427
2038,SDN,0.09676929596034427
2039,SDN,0.09676929596034427
2040,SDN,0.09676929596034427
2041,SDN,0.09676929596034427
2042,SDN,0.09676929596034427
2043,SDN,0.09676929596034427
2044,SDN,0.09676929596034427
2045,SDN,0.09676929596034427
2046,SDN,0.09676929596034427
2047,SDN,0.09676929596034427
2048,SDN,0.09676929596034427
2049,SDN,0.09676929596034427
2050,SDN,0.09676929596034427
1992,SEN,0.4403808449584031
1993,SEN,0.43823048961711997
1994,SEN,0.43607992778374105
1995,SEN,0.43447821019719
1996,SEN,0.43274861951690324
1997,SEN,0.4308566034007794
1998,SEN,0.4291178825892691
1999,SEN,0.42883163592009577
2000,SEN,0.4277257020372423
2001,SEN,0.42595015896847527
2002,SEN,0.4240019660544273
2003,SEN,0.4222750378100059
2004,SEN,0.4206635430001413
2005,SEN,0.4187990637817897
2006,SEN,0.4168931259597638
2007,SEN,0.41466236197517387
2008,SEN,0.4128164756726268
2009,SEN,0.41081359340192247
2010,SEN,0.4089437014884648
2011,SEN,0.40690920734524555
2012,SEN,0.404967046297685
2013,SEN,0.4030170574070822
2014,SEN,0.40108624399021814
2019,SEN,0.39181419980062615
2020,SEN,0.38986307445743723
2021,SEN,0.38986307445743723
2022,SEN,0.38986307445743723
2023,SEN,0.38986307445743723
2024,SEN,0.38986307445743723
2025,SEN,0.38986307445743723
2026,SEN,0.38986307445743723
2027,SEN,0.38986307445743723
2028,SEN,0.38986307445743723
2029,SEN,0.38986307445743723
2030,SEN,0.38986307445743723
2031,SEN,0.38986307445743723
2032,SEN,0.38986307445743723
2033,SEN,0.38986307445743723
2034,SEN,0.38986307445743723
2035,SEN,0.38986307445743723
2036,SEN,0.38986307445743723
2037,SEN,0.38986307445743723
2038,SEN,0.38986307445743723
2039,SEN,0.38986307445743723
2040,SEN,0.38986307445743723
2041,SEN,0.38986307445743723
2042,SEN,0.38986307445743723
2043,SEN,0.38986307445743723
2044,SEN,0.38986307445743723
2045,SEN,0.38986307445743723
2046,SEN,0.38986307445743723
2047,SEN,0.38986307445743723
2048,SEN,0.38986307445743723
2049,SEN,0.38986307445743723
2050,SEN,0.38986307445743723
1992,SGP,0.13786563223714685
1993,SGP,0.13990376062442147
1994,SGP,0.14243781797922886
1995,SGP,0.13883895348837208
1996,SGP,0.14069886207212995
1997,SGP,0.14323488979252347
1998,SGP,0.1442903584413163
1999,SGP,0.1462730007917657
2000,SGP,0.14841950678375612
2001,SGP,0.16107332980616612
2002,SGP,0.16962874640336792
2003,SGP,0.16718003974880635
2004,SGP,0.16820887917209146
2005,SGP,0.1732274363306295
2006,SGP,0.1747963429079064
2007,SGP,0.17732916206134294
2008,SGP,0.17846813948205362
2009,SGP,0.18119285270564847
2010,SGP,0.18229491689700975
2011,SGP,0.18051162297588358
2012,SGP,0.1788357844117634
2013,SGP,0.17746375825787464
2014,SGP,0.1740500497819365
2019,SGP,0.16444859314869723
2020,SGP,0.16434154419200434
2021,SGP,0.16434154419200434
2022,SGP,0.16434154419200434
2023,SGP,0.16434154419200434
2024,SGP,0.16434154419200434
2025,SGP,0.16434154419200434
2026,SGP,0.16434154419200434
2027,SGP,0.16434154419200434
2028,SGP,0.16434154419200434
2029,SGP,0.16434154419200434
2030,SGP,0.16434154419200434
2031,SGP,0.16434154419200434
2032,SGP,0.16434154419200434
2033,SGP,0.16434154419200434
2034,SGP,0.16434154419200434
2035,SGP,0.16434154419200434
2036,SGP,0.16434154419200434
2037,SGP,0.16434154419200434
2038,SGP,0.16434154419200434
2039,SGP,0.16434154419200434
2040,SGP,0.16434154419200434
2041,SGP,0.16434154419200434
2042,SGP,0.16434154419200434
2043,SGP,0.16434154419200434
2044,SGP,0.16434154419200434
2045,SGP,0.16434154419200434
2046,SGP,0.16434154419200434
2047,SGP,0.16434154419200434
2048,SGP,0.16434154419200434
2049,SGP,0.16434154419200434
2050,SGP,0.16434154419200434
1992,SLB,0.8235794005907064
1993,SLB,0.8236802822362655
1994,SLB,0.8236939861177522
1995,SLB,0.8236911829077733
1996,SLB,0.8237275256166025
1997,SLB,0.8238163383425932
1998,SLB,0.8237444291190513
1999,SLB,0.8236944000881001
2000,SLB,0.823672033013771
2001,SLB,0.8236680781800262
2002,SLB,0.8234660136336697
2003,SLB,0.8233690738448948
2004,SLB,0.8232223443885253
2005,SLB,0.8231184981038688
2006,SLB,0.8230036671131025
2007,SLB,0.8229976126485359
2008,SLB,0.8229277412760752
2009,SLB,0.8228478285802223
2010,SLB,0.822848725378932
2011,SLB,0.822688356398439
2012,SLB,0.8224145676204816
2013,SLB,0.8222611994552156
2014,SLB,0.8217197626256865
2019,SLB,0.8207479269827161
2020,SLB,0.8206821490805475
2021,SLB,0.8206821490805475
2022,SLB,0.8206821490805475
2023,SLB,0.8206821490805475
2024,SLB,0.8206821490805475
2025,SLB,0.8206821490805475
2026,SLB,0.8206821490805475
2027,SLB,0.8206821490805475
2028,SLB,0.8206821490805475
2029,SLB,0.8206821490805475
2030,SLB,0.8206821490805475
2031,SLB,0.8206821490805475
2032,SLB,0.8206821490805475
2033,SLB,0.8206821490805475
2034,SLB,0.8206821490805475
2035,SLB,0.8206821490805475
2036,SLB,0.8206821490805475
2037,SLB,0.8206821490805475
2038,SLB,0.8206821490805475
2039,SLB,0.8206821490805475
2040,SLB,0.8206821490805475
2041,SLB,0.8206821490805475
2042,SLB,0.8206821490805475
2043,SLB,0.8206821490805475
2044,SLB,0.8206821490805475
2045,SLB,0.8206821490805475
2046,SLB,0.8206821490805475
2047,SLB,0.8206821490805475
2048,SLB,0.8206821490805475
2049,SLB,0.8206821490805475
2050,SLB,0.8206821490805475
1992,SLE,0.3903373001215868
1993,SLE,0.38781068312231665
1994,SLE,0.38531669976118527
1995,SLE,0.38221819156129183
1996,SLE,0.37929923258292325
1997,SLE,0.3760427232274844
1998,SLE,0.37315952077270964
1999,SLE,0.37033603088967776
2000,SLE,0.3668883706864125
2001,SLE,0.36396618817385473
2002,SLE,0.36124136555538455
2003,SLE,0.35868852994327133
2004,SLE,0.35583129061990837
2005,SLE,0.3532668507953774
2006,SLE,0.3506819809176395
2007,SLE,0.34783245679930114
2008,SLE,0.3451006000478153
2009,SLE,0.3424632243217676
2010,SLE,0.3398479603728308
2011,SLE,0.3372639619183446
2012,SLE,0.33469979824812407
2013,SLE,0.3321739979934401
2014,SLE,0.32959817866267227
2019,SLE,0.3170913811839725
2020,SLE,0.314607860811787
2021,SLE,0.314607860811787
2022,SLE,0.314607860811787
2023,SLE,0.314607860811787
2024,SLE,0.314607860811787
2025,SLE,0.314607860811787
2026,SLE,0.314607860811787
2027,SLE,0.314607860811787
2028,SLE,0.314607860811787
2029,SLE,0.314607860811787
2030,SLE,0.314607860811787
2031,SLE,0.314607860811787
2032,SLE,0.314607860811787
2033,SLE,0.314607860811787
2034,SLE,0.314607860811787
2035,SLE,0.314607860811787
2036,SLE,0.314607860811787
2037,SLE,0.314607860811787
2038,SLE,0.314607860811787
2039,SLE,0.314607860811787
2040,SLE,0.314607860811787
2041,SLE,0.314607860811787
2042,SLE,0.314607860811787
2043,SLE,0.314607860811787
2044,SLE,0.314607860811787
2045,SLE,0.314607860811787
2046,SLE,0.314607860811787
2047,SLE,0.314607860811787
2048,SLE,0.314607860811787
2049,SLE,0.314607860811787
2050,SLE,0.314607860811787
1992,SLV,0.3227697923275298
1993,SLV,0.3205602671107312
1994,SLV,0.3183851711086595
1995,SLV,0.3161746776128393
1996,SLV,0.3139806425134683
1997,SLV,0.3118283311453861
1998,SLV,0.3095470346834244
1999,SLV,0.30727891110471556
2000,SLV,0.3052972407924996
2001,SLV,0.30309366321687625
2002,SLV,0.30089750935793336
2003,SLV,0.2987264063606294
2004,SLV,0.29664592011383006
2005,SLV,0.2944500742957006
2006,SLV,0.2922123757140103
2007,SLV,0.29003021321124384
2008,SLV,0.2878043188530446
2009,SLV,0.2856222150242217
2010,SLV,0.28343502187387387
2011,SLV,0.2812409395004769
2012,SLV,0.27904684867944846
2013,SLV,0.27685019662772786
2014,SLV,0.27457866056621516
2019,SLV,0.2635316727285445
2020,SLV,0.2613357730212494
2021,SLV,0.2613357730212494
2022,SLV,0.2613357730212494
2023,SLV,0.2613357730212494
2024,SLV,0.2613357730212494
2025,SLV,0.2613357730212494
2026,SLV,0.2613357730212494
2027,SLV,0.2613357730212494
2028,SLV,0.2613357730212494
2029,SLV,0.2613357730212494
2030,SLV,0.2613357730212494
2031,SLV,0.2613357730212494
2032,SLV,0.2613357730212494
2033,SLV,0.2613357730212494
2034,SLV,0.2613357730212494
2035,SLV,0.2613357730212494
2036,SLV,0.2613357730212494
2037,SLV,0.2613357730212494
2038,SLV,0.2613357730212494
2039,SLV,0.2613357730212494
