,Nation,iso_code3,Year,frac_scoe_heat_energy_other_se_kerosene
5661,Serbia,SRB,2032,0.0025710278917571287
5662,Serbia,SRB,2033,0.0025710278917571287
5663,Serbia,SRB,2034,0.0025710278917571287
5664,Serbia,SRB,2035,0.0025710278917571287
5665,Serbia,SRB,2036,0.0025710278917571287
5666,Serbia,SRB,2037,0.0025710278917571287
5667,Serbia,SRB,2038,0.0025710278917571287
5668,Serbia,SRB,2039,0.0025710278917571287
5669,Serbia,SRB,2040,0.0025710278917571287
5670,Serbia,SRB,2041,0.0025710278917571287
5671,Serbia,SRB,2042,0.0025710278917571287
5672,Serbia,SRB,2043,0.0025710278917571287
5673,Serbia,SRB,2044,0.0025710278917571287
5674,Serbia,SRB,2045,0.0025710278917571287
5675,Serbia,SRB,2046,0.0025710278917571287
5676,Serbia,SRB,2047,0.0025710278917571287
5677,Serbia,SRB,2048,0.0025710278917571287
5678,Serbia,SRB,2049,0.0025710278917571287
5679,Serbia,SRB,2050,0.0025710278917571287
5689,Sierra Leone,SLE,2020,0.010976187075542519
5690,Sierra Leone,SLE,2021,0.010976187075542519
5691,Sierra Leone,SLE,2022,0.010976187075542519
5692,Sierra Leone,SLE,2023,0.010976187075542519
5693,Sierra Leone,SLE,2024,0.010976187075542519
5694,Sierra Leone,SLE,2025,0.010976187075542519
5695,Sierra Leone,SLE,2026,0.010976187075542519
5696,Sierra Leone,SLE,2027,0.010976187075542519
5697,Sierra Leone,SLE,2028,0.010976187075542519
5698,Sierra Leone,SLE,2029,0.010976187075542519
5699,Sierra Leone,SLE,2030,0.010976187075542519
5700,Sierra Leone,SLE,2031,0.010976187075542519
5701,Sierra Leone,SLE,2032,0.010976187075542519
5702,Sierra Leone,SLE,2033,0.010976187075542519
5703,Sierra Leone,SLE,2034,0.010976187075542519
5704,Sierra Leone,SLE,2035,0.010976187075542519
5705,Sierra Leone,SLE,2036,0.010976187075542519
5706,Sierra Leone,SLE,2037,0.010976187075542519
5707,Sierra Leone,SLE,2038,0.010976187075542519
5708,Sierra Leone,SLE,2039,0.010976187075542519
5709,Sierra Leone,SLE,2040,0.010976187075542519
5710,Sierra Leone,SLE,2041,0.010976187075542519
5711,Sierra Leone,SLE,2042,0.010976187075542519
5712,Sierra Leone,SLE,2043,0.010976187075542519
5713,Sierra Leone,SLE,2044,0.010976187075542519
5714,Sierra Leone,SLE,2045,0.010976187075542519
5715,Sierra Leone,SLE,2046,0.010976187075542519
5716,Sierra Leone,SLE,2047,0.010976187075542519
5717,Sierra Leone,SLE,2048,0.010976187075542519
5718,Sierra Leone,SLE,2049,0.010976187075542519
5719,Sierra Leone,SLE,2050,0.010976187075542519
5729,Singapore,SGP,2020,0.021952374151085037
5730,Singapore,SGP,2021,0.021952374151085037
5731,Singapore,SGP,2022,0.021952374151085037
5732,Singapore,SGP,2023,0.021952374151085037
5733,Singapore,SGP,2024,0.021952374151085037
5734,Singapore,SGP,2025,0.021952374151085037
5735,Singapore,SGP,2026,0.021952374151085037
5736,Singapore,SGP,2027,0.021952374151085037
5737,Singapore,SGP,2028,0.021952374151085037
5738,Singapore,SGP,2029,0.021952374151085037
5739,Singapore,SGP,2030,0.021952374151085037
5740,Singapore,SGP,2031,0.021952374151085037
5741,Singapore,SGP,2032,0.021952374151085037
5742,Singapore,SGP,2033,0.021952374151085037
5743,Singapore,SGP,2034,0.021952374151085037
5744,Singapore,SGP,2035,0.021952374151085037
5745,Singapore,SGP,2036,0.021952374151085037
5746,Singapore,SGP,2037,0.021952374151085037
5747,Singapore,SGP,2038,0.021952374151085037
5748,Singapore,SGP,2039,0.021952374151085037
5749,Singapore,SGP,2040,0.021952374151085037
5750,Singapore,SGP,2041,0.021952374151085037
5751,Singapore,SGP,2042,0.021952374151085037
5752,Singapore,SGP,2043,0.021952374151085037
5753,Singapore,SGP,2044,0.021952374151085037
5754,Singapore,SGP,2045,0.021952374151085037
5755,Singapore,SGP,2046,0.021952374151085037
5756,Singapore,SGP,2047,0.021952374151085037
5757,Singapore,SGP,2048,0.021952374151085037
5758,Singapore,SGP,2049,0.021952374151085037
5759,Singapore,SGP,2050,0.021952374151085037
5769,Slovak Republic,SVK,2020,0.0003053335223493234
5770,Slovak Republic,SVK,2021,0.0003053335223493234
5771,Slovak Republic,SVK,2022,0.0003053335223493234
5772,Slovak Republic,SVK,2023,0.0003053335223493234
5773,Slovak Republic,SVK,2024,0.0003053335223493234
5774,Slovak Republic,SVK,2025,0.0003053335223493234
5775,Slovak Republic,SVK,2026,0.0003053335223493234
5776,Slovak Republic,SVK,2027,0.0003053335223493234
5777,Slovak Republic,SVK,2028,0.0003053335223493234
5778,Slovak Republic,SVK,2029,0.0003053335223493234
5779,Slovak Republic,SVK,2030,0.0003053335223493234
5780,Slovak Republic,SVK,2031,0.0003053335223493234
5781,Slovak Republic,SVK,2032,0.0003053335223493234
5782,Slovak Republic,SVK,2033,0.0003053335223493234
5783,Slovak Republic,SVK,2034,0.0003053335223493234
5784,Slovak Republic,SVK,2035,0.0003053335223493234
5785,Slovak Republic,SVK,2036,0.0003053335223493234
5786,Slovak Republic,SVK,2037,0.0003053335223493234
5787,Slovak Republic,SVK,2038,0.0003053335223493234
5788,Slovak Republic,SVK,2039,0.0003053335223493234
5789,Slovak Republic,SVK,2040,0.0003053335223493234
5790,Slovak Republic,SVK,2041,0.0003053335223493234
5791,Slovak Republic,SVK,2042,0.0003053335223493234
5792,Slovak Republic,SVK,2043,0.0003053335223493234
5793,Slovak Republic,SVK,2044,0.0003053335223493234
5794,Slovak Republic,SVK,2045,0.0003053335223493234
5795,Slovak Republic,SVK,2046,0.0003053335223493234
5796,Slovak Republic,SVK,2047,0.0003053335223493234
5797,Slovak Republic,SVK,2048,0.0003053335223493234
5798,Slovak Republic,SVK,2049,0.0003053335223493234
5799,Slovak Republic,SVK,2050,0.0003053335223493234
5809,Slovenia,SVN,2020,0.016618565855824427
5810,Slovenia,SVN,2021,0.016618565855824427
5811,Slovenia,SVN,2022,0.016618565855824427
5812,Slovenia,SVN,2023,0.016618565855824427
5813,Slovenia,SVN,2024,0.016618565855824427
5814,Slovenia,SVN,2025,0.016618565855824427
5815,Slovenia,SVN,2026,0.016618565855824427
5816,Slovenia,SVN,2027,0.016618565855824427
5817,Slovenia,SVN,2028,0.016618565855824427
5818,Slovenia,SVN,2029,0.016618565855824427
5819,Slovenia,SVN,2030,0.016618565855824427
5820,Slovenia,SVN,2031,0.016618565855824427
5821,Slovenia,SVN,2032,0.016618565855824427
5822,Slovenia,SVN,2033,0.016618565855824427
5823,Slovenia,SVN,2034,0.016618565855824427
5824,Slovenia,SVN,2035,0.016618565855824427
5825,Slovenia,SVN,2036,0.016618565855824427
5826,Slovenia,SVN,2037,0.016618565855824427
5827,Slovenia,SVN,2038,0.016618565855824427
5828,Slovenia,SVN,2039,0.016618565855824427
5829,Slovenia,SVN,2040,0.016618565855824427
5830,Slovenia,SVN,2041,0.016618565855824427
5831,Slovenia,SVN,2042,0.016618565855824427
5832,Slovenia,SVN,2043,0.016618565855824427
5833,Slovenia,SVN,2044,0.016618565855824427
5834,Slovenia,SVN,2045,0.016618565855824427
5835,Slovenia,SVN,2046,0.016618565855824427
5836,Slovenia,SVN,2047,0.016618565855824427
5837,Slovenia,SVN,2048,0.016618565855824427
5838,Slovenia,SVN,2049,0.016618565855824427
5839,Slovenia,SVN,2050,0.016618565855824427
5849,Solomon Islands,SLB,2020,0.010976187075542519
5850,Solomon Islands,SLB,2021,0.010976187075542519
5851,Solomon Islands,SLB,2022,0.010976187075542519
5852,Solomon Islands,SLB,2023,0.010976187075542519
5853,Solomon Islands,SLB,2024,0.010976187075542519
5854,Solomon Islands,SLB,2025,0.010976187075542519
5855,Solomon Islands,SLB,2026,0.010976187075542519
5856,Solomon Islands,SLB,2027,0.010976187075542519
5857,Solomon Islands,SLB,2028,0.010976187075542519
5858,Solomon Islands,SLB,2029,0.010976187075542519
5859,Solomon Islands,SLB,2030,0.010976187075542519
5860,Solomon Islands,SLB,2031,0.010976187075542519
5861,Solomon Islands,SLB,2032,0.010976187075542519
5862,Solomon Islands,SLB,2033,0.010976187075542519
5863,Solomon Islands,SLB,2034,0.010976187075542519
5864,Solomon Islands,SLB,2035,0.010976187075542519
5865,Solomon Islands,SLB,2036,0.010976187075542519
5866,Solomon Islands,SLB,2037,0.010976187075542519
5867,Solomon Islands,SLB,2038,0.010976187075542519
5868,Solomon Islands,SLB,2039,0.010976187075542519
5869,Solomon Islands,SLB,2040,0.010976187075542519
5870,Solomon Islands,SLB,2041,0.010976187075542519
5871,Solomon Islands,SLB,2042,0.010976187075542519
5872,Solomon Islands,SLB,2043,0.010976187075542519
5873,Solomon Islands,SLB,2044,0.010976187075542519
5874,Solomon Islands,SLB,2045,0.010976187075542519
5875,Solomon Islands,SLB,2046,0.010976187075542519
5876,Solomon Islands,SLB,2047,0.010976187075542519
5877,Solomon Islands,SLB,2048,0.010976187075542519
5878,Solomon Islands,SLB,2049,0.010976187075542519
5879,Solomon Islands,SLB,2050,0.010976187075542519
5889,Somalia,SOM,2020,0.010976187075542519
5890,Somalia,SOM,2021,0.010976187075542519
5891,Somalia,SOM,2022,0.010976187075542519
5892,Somalia,SOM,2023,0.010976187075542519
5893,Somalia,SOM,2024,0.010976187075542519
5894,Somalia,SOM,2025,0.010976187075542519
5895,Somalia,SOM,2026,0.010976187075542519
5896,Somalia,SOM,2027,0.010976187075542519
5897,Somalia,SOM,2028,0.010976187075542519
5898,Somalia,SOM,2029,0.010976187075542519
5899,Somalia,SOM,2030,0.010976187075542519
5900,Somalia,SOM,2031,0.010976187075542519
5901,Somalia,SOM,2032,0.010976187075542519
5902,Somalia,SOM,2033,0.010976187075542519
5903,Somalia,SOM,2034,0.010976187075542519
5904,Somalia,SOM,2035,0.010976187075542519
5905,Somalia,SOM,2036,0.010976187075542519
5906,Somalia,SOM,2037,0.010976187075542519
5907,Somalia,SOM,2038,0.010976187075542519
5908,Somalia,SOM,2039,0.010976187075542519
5909,Somalia,SOM,2040,0.010976187075542519
5910,Somalia,SOM,2041,0.010976187075542519
5911,Somalia,SOM,2042,0.010976187075542519
5912,Somalia,SOM,2043,0.010976187075542519
5913,Somalia,SOM,2044,0.010976187075542519
5914,Somalia,SOM,2045,0.010976187075542519
5915,Somalia,SOM,2046,0.010976187075542519
5916,Somalia,SOM,2047,0.010976187075542519
5917,Somalia,SOM,2048,0.010976187075542519
5918,Somalia,SOM,2049,0.010976187075542519
5919,Somalia,SOM,2050,0.010976187075542519
5929,South Africa,ZAF,2020,0.005886367730526145
5930,South Africa,ZAF,2021,0.005886367730526145
5931,South Africa,ZAF,2022,0.005886367730526145
5932,South Africa,ZAF,2023,0.005886367730526145
5933,South Africa,ZAF,2024,0.005886367730526145
5934,South Africa,ZAF,2025,0.005886367730526145
5935,South Africa,ZAF,2026,0.005886367730526145
5936,South Africa,ZAF,2027,0.005886367730526145
5937,South Africa,ZAF,2028,0.005886367730526145
5938,South Africa,ZAF,2029,0.005886367730526145
5939,South Africa,ZAF,2030,0.005886367730526145
5940,South Africa,ZAF,2031,0.005886367730526145
5941,South Africa,ZAF,2032,0.005886367730526145
5942,South Africa,ZAF,2033,0.005886367730526145
5943,South Africa,ZAF,2034,0.005886367730526145
5944,South Africa,ZAF,2035,0.005886367730526145
5945,South Africa,ZAF,2036,0.005886367730526145
5946,South Africa,ZAF,2037,0.005886367730526145
5947,South Africa,ZAF,2038,0.005886367730526145
5948,South Africa,ZAF,2039,0.005886367730526145
5949,South Africa,ZAF,2040,0.005886367730526145
5950,South Africa,ZAF,2041,0.005886367730526145
5951,South Africa,ZAF,2042,0.005886367730526145
5952,South Africa,ZAF,2043,0.005886367730526145
5953,South Africa,ZAF,2044,0.005886367730526145
5954,South Africa,ZAF,2045,0.005886367730526145
5955,South Africa,ZAF,2046,0.005886367730526145
5956,South Africa,ZAF,2047,0.005886367730526145
5957,South Africa,ZAF,2048,0.005886367730526145
5958,South Africa,ZAF,2049,0.005886367730526145
5959,South Africa,ZAF,2050,0.005886367730526145
5969,Spain,ESP,2020,0.027756655043786275
5970,Spain,ESP,2021,0.027756655043786275
5971,Spain,ESP,2022,0.027756655043786275
5972,Spain,ESP,2023,0.027756655043786275
5973,Spain,ESP,2024,0.027756655043786275
5974,Spain,ESP,2025,0.027756655043786275
5975,Spain,ESP,2026,0.027756655043786275
5976,Spain,ESP,2027,0.027756655043786275
5977,Spain,ESP,2028,0.027756655043786275
5978,Spain,ESP,2029,0.027756655043786275
5979,Spain,ESP,2030,0.027756655043786275
5980,Spain,ESP,2031,0.027756655043786275
5981,Spain,ESP,2032,0.027756655043786275
5982,Spain,ESP,2033,0.027756655043786275
5983,Spain,ESP,2034,0.027756655043786275
5984,Spain,ESP,2035,0.027756655043786275
5985,Spain,ESP,2036,0.027756655043786275
5986,Spain,ESP,2037,0.027756655043786275
5987,Spain,ESP,2038,0.027756655043786275
5988,Spain,ESP,2039,0.027756655043786275
5989,Spain,ESP,2040,0.027756655043786275
5990,Spain,ESP,2041,0.027756655043786275
5991,Spain,ESP,2042,0.027756655043786275
5992,Spain,ESP,2043,0.027756655043786275
5993,Spain,ESP,2044,0.027756655043786275
5994,Spain,ESP,2045,0.027756655043786275
5995,Spain,ESP,2046,0.027756655043786275
5996,Spain,ESP,2047,0.027756655043786275
5997,Spain,ESP,2048,0.027756655043786275
5998,Spain,ESP,2049,0.027756655043786275
5999,Spain,ESP,2050,0.027756655043786275
6009,Sri Lanka,LKA,2020,0.010976187075542519
6010,Sri Lanka,LKA,2021,0.010976187075542519
6011,Sri Lanka,LKA,2022,0.010976187075542519
6012,Sri Lanka,LKA,2023,0.010976187075542519
6013,Sri Lanka,LKA,2024,0.010976187075542519
6014,Sri Lanka,LKA,2025,0.010976187075542519
6015,Sri Lanka,LKA,2026,0.010976187075542519
6016,Sri Lanka,LKA,2027,0.010976187075542519
6017,Sri Lanka,LKA,2028,0.010976187075542519
6018,Sri Lanka,LKA,2029,0.010976187075542519
6019,Sri Lanka,LKA,2030,0.010976187075542519
6020,Sri Lanka,LKA,2031,0.010976187075542519
6021,Sri Lanka,LKA,2032,0.010976187075542519
6022,Sri Lanka,LKA,2033,0.010976187075542519
6023,Sri Lanka,LKA,2034,0.010976187075542519
6024,Sri Lanka,LKA,2035,0.010976187075542519
6025,Sri Lanka,LKA,2036,0.010976187075542519
6026,Sri Lanka,LKA,2037,0.010976187075542519
6027,Sri Lanka,LKA,2038,0.010976187075542519
6028,Sri Lanka,LKA,2039,0.010976187075542519
6029,Sri Lanka,LKA,2040,0.010976187075542519
6030,Sri Lanka,LKA,2041,0.010976187075542519
6031,Sri Lanka,LKA,2042,0.010976187075542519
6032,Sri Lanka,LKA,2043,0.010976187075542519
6033,Sri Lanka,LKA,2044,0.010976187075542519
6034,Sri Lanka,LKA,2045,0.010976187075542519
6035,Sri Lanka,LKA,2046,0.010976187075542519
6036,Sri Lanka,LKA,2047,0.010976187075542519
6037,Sri Lanka,LKA,2048,0.010976187075542519
6038,Sri Lanka,LKA,2049,0.010976187075542519
6039,Sri Lanka,LKA,2050,0.010976187075542519
6049,St. Lucia,LCA,2020,0.010976187075542519
6050,St. Lucia,LCA,2021,0.010976187075542519
6051,St. Lucia,LCA,2022,0.010976187075542519
6052,St. Lucia,LCA,2023,0.010976187075542519
6053,St. Lucia,LCA,2024,0.010976187075542519
6054,St. Lucia,LCA,2025,0.010976187075542519
6055,St. Lucia,LCA,2026,0.010976187075542519
6056,St. Lucia,LCA,2027,0.010976187075542519
6057,St. Lucia,LCA,2028,0.010976187075542519
6058,St. Lucia,LCA,2029,0.010976187075542519
6059,St. Lucia,LCA,2030,0.010976187075542519
6060,St. Lucia,LCA,2031,0.010976187075542519
6061,St. Lucia,LCA,2032,0.010976187075542519
6062,St. Lucia,LCA,2033,0.010976187075542519
6063,St. Lucia,LCA,2034,0.010976187075542519
6064,St. Lucia,LCA,2035,0.010976187075542519
6065,St. Lucia,LCA,2036,0.010976187075542519
6066,St. Lucia,LCA,2037,0.010976187075542519
6067,St. Lucia,LCA,2038,0.010976187075542519
6068,St. Lucia,LCA,2039,0.010976187075542519
6069,St. Lucia,LCA,2040,0.010976187075542519
6070,St. Lucia,LCA,2041,0.010976187075542519
6071,St. Lucia,LCA,2042,0.010976187075542519
6072,St. Lucia,LCA,2043,0.010976187075542519
6073,St. Lucia,LCA,2044,0.010976187075542519
6074,St. Lucia,LCA,2045,0.010976187075542519
6075,St. Lucia,LCA,2046,0.010976187075542519
6076,St. Lucia,LCA,2047,0.010976187075542519
6077,St. Lucia,LCA,2048,0.010976187075542519
6078,St. Lucia,LCA,2049,0.010976187075542519
6079,St. Lucia,LCA,2050,0.010976187075542519
6089,St. Vincent and the Grenadines,VCT,2020,0.010976187075542519
6090,St. Vincent and the Grenadines,VCT,2021,0.010976187075542519
6091,St. Vincent and the Grenadines,VCT,2022,0.010976187075542519
6092,St. Vincent and the Grenadines,VCT,2023,0.010976187075542519
6093,St. Vincent and the Grenadines,VCT,2024,0.010976187075542519
6094,St. Vincent and the Grenadines,VCT,2025,0.010976187075542519
6095,St. Vincent and the Grenadines,VCT,2026,0.010976187075542519
6096,St. Vincent and the Grenadines,VCT,2027,0.010976187075542519
6097,St. Vincent and the Grenadines,VCT,2028,0.010976187075542519
6098,St. Vincent and the Grenadines,VCT,2029,0.010976187075542519
6099,St. Vincent and the Grenadines,VCT,2030,0.010976187075542519
6100,St. Vincent and the Grenadines,VCT,2031,0.010976187075542519
6101,St. Vincent and the Grenadines,VCT,2032,0.010976187075542519
6102,St. Vincent and the Grenadines,VCT,2033,0.010976187075542519
6103,St. Vincent and the Grenadines,VCT,2034,0.010976187075542519
6104,St. Vincent and the Grenadines,VCT,2035,0.010976187075542519
6105,St. Vincent and the Grenadines,VCT,2036,0.010976187075542519
6106,St. Vincent and the Grenadines,VCT,2037,0.010976187075542519
6107,St. Vincent and the Grenadines,VCT,2038,0.010976187075542519
6108,St. Vincent and the Grenadines,VCT,2039,0.010976187075542519
6109,St. Vincent and the Grenadines,VCT,2040,0.010976187075542519
6110,St. Vincent and the Grenadines,VCT,2041,0.010976187075542519
6111,St. Vincent and the Grenadines,VCT,2042,0.010976187075542519
6112,St. Vincent and the Grenadines,VCT,2043,0.010976187075542519
6113,St. Vincent and the Grenadines,VCT,2044,0.010976187075542519
6114,St. Vincent and the Grenadines,VCT,2045,0.010976187075542519
6115,St. Vincent and the Grenadines,VCT,2046,0.010976187075542519
6116,St. Vincent and the Grenadines,VCT,2047,0.010976187075542519
6117,St. Vincent and the Grenadines,VCT,2048,0.010976187075542519
6118,St. Vincent and the Grenadines,VCT,2049,0.010976187075542519
6119,St. Vincent and the Grenadines,VCT,2050,0.010976187075542519
6129,Sudan,SDN,2020,0.010976187075542519
6130,Sudan,SDN,2021,0.010976187075542519
6131,Sudan,SDN,2022,0.010976187075542519
6132,Sudan,SDN,2023,0.010976187075542519
6133,Sudan,SDN,2024,0.010976187075542519
6134,Sudan,SDN,2025,0.010976187075542519
6135,Sudan,SDN,2026,0.010976187075542519
6136,Sudan,SDN,2027,0.010976187075542519
6137,Sudan,SDN,2028,0.010976187075542519
6138,Sudan,SDN,2029,0.010976187075542519
6139,Sudan,SDN,2030,0.010976187075542519
6140,Sudan,SDN,2031,0.010976187075542519
6141,Sudan,SDN,2032,0.010976187075542519
6142,Sudan,SDN,2033,0.010976187075542519
6143,Sudan,SDN,2034,0.010976187075542519
6144,Sudan,SDN,2035,0.010976187075542519
6145,Sudan,SDN,2036,0.010976187075542519
6146,Sudan,SDN,2037,0.010976187075542519
6147,Sudan,SDN,2038,0.010976187075542519
6148,Sudan,SDN,2039,0.010976187075542519
6149,Sudan,SDN,2040,0.010976187075542519
6150,Sudan,SDN,2041,0.010976187075542519
6151,Sudan,SDN,2042,0.010976187075542519
6152,Sudan,SDN,2043,0.010976187075542519
6153,Sudan,SDN,2044,0.010976187075542519
6154,Sudan,SDN,2045,0.010976187075542519
6155,Sudan,SDN,2046,0.010976187075542519
6156,Sudan,SDN,2047,0.010976187075542519
6157,Sudan,SDN,2048,0.010976187075542519
6158,Sudan,SDN,2049,0.010976187075542519
6159,Sudan,SDN,2050,0.010976187075542519
6169,Suriname,SUR,2020,0.010976187075542519
6170,Suriname,SUR,2021,0.010976187075542519
6171,Suriname,SUR,2022,0.010976187075542519
6172,Suriname,SUR,2023,0.010976187075542519
6173,Suriname,SUR,2024,0.010976187075542519
6174,Suriname,SUR,2025,0.010976187075542519
6175,Suriname,SUR,2026,0.010976187075542519
6176,Suriname,SUR,2027,0.010976187075542519
6177,Suriname,SUR,2028,0.010976187075542519
6178,Suriname,SUR,2029,0.010976187075542519
6179,Suriname,SUR,2030,0.010976187075542519
6180,Suriname,SUR,2031,0.010976187075542519
6181,Suriname,SUR,2032,0.010976187075542519
6182,Suriname,SUR,2033,0.010976187075542519
6183,Suriname,SUR,2034,0.010976187075542519
6184,Suriname,SUR,2035,0.010976187075542519
6185,Suriname,SUR,2036,0.010976187075542519
6186,Suriname,SUR,2037,0.010976187075542519
6187,Suriname,SUR,2038,0.010976187075542519
6188,Suriname,SUR,2039,0.010976187075542519
6189,Suriname,SUR,2040,0.010976187075542519
6190,Suriname,SUR,2041,0.010976187075542519
6191,Suriname,SUR,2042,0.010976187075542519
6192,Suriname,SUR,2043,0.010976187075542519
6193,Suriname,SUR,2044,0.010976187075542519
6194,Suriname,SUR,2045,0.010976187075542519
6195,Suriname,SUR,2046,0.010976187075542519
6196,Suriname,SUR,2047,0.010976187075542519
6197,Suriname,SUR,2048,0.010976187075542519
6198,Suriname,SUR,2049,0.010976187075542519
6199,Suriname,SUR,2050,0.010976187075542519
6209,Sweden,SWE,2020,0.004849742432833481
6210,Sweden,SWE,2021,0.004849742432833481
6211,Sweden,SWE,2022,0.004849742432833481
6212,Sweden,SWE,2023,0.004849742432833481
6213,Sweden,SWE,2024,0.004849742432833481
6214,Sweden,SWE,2025,0.004849742432833481
6215,Sweden,SWE,2026,0.004849742432833481
6216,Sweden,SWE,2027,0.004849742432833481
6217,Sweden,SWE,2028,0.004849742432833481
6218,Sweden,SWE,2029,0.004849742432833481
6219,Sweden,SWE,2030,0.004849742432833481
6220,Sweden,SWE,2031,0.004849742432833481
6221,Sweden,SWE,2032,0.004849742432833481
6222,Sweden,SWE,2033,0.004849742432833481
6223,Sweden,SWE,2034,0.004849742432833481
6224,Sweden,SWE,2035,0.004849742432833481
6225,Sweden,SWE,2036,0.004849742432833481
6226,Sweden,SWE,2037,0.004849742432833481
6227,Sweden,SWE,2038,0.004849742432833481
6228,Sweden,SWE,2039,0.004849742432833481
6229,Sweden,SWE,2040,0.004849742432833481
6230,Sweden,SWE,2041,0.004849742432833481
6231,Sweden,SWE,2042,0.004849742432833481
6232,Sweden,SWE,2043,0.004849742432833481
6233,Sweden,SWE,2044,0.004849742432833481
6234,Sweden,SWE,2045,0.004849742432833481
6235,Sweden,SWE,2046,0.004849742432833481
6236,Sweden,SWE,2047,0.004849742432833481
6237,Sweden,SWE,2048,0.004849742432833481
6238,Sweden,SWE,2049,0.004849742432833481
6239,Sweden,SWE,2050,0.004849742432833481
6249,Switzerland,CHE,2020,0.04430518398534224
6250,Switzerland,CHE,2021,0.04430518398534224
6251,Switzerland,CHE,2022,0.04430518398534224
6252,Switzerland,CHE,2023,0.04430518398534224
6253,Switzerland,CHE,2024,0.04430518398534224
6254,Switzerland,CHE,2025,0.04430518398534224
6255,Switzerland,CHE,2026,0.04430518398534224
6256,Switzerland,CHE,2027,0.04430518398534224
6257,Switzerland,CHE,2028,0.04430518398534224
6258,Switzerland,CHE,2029,0.04430518398534224
6259,Switzerland,CHE,2030,0.04430518398534224
6260,Switzerland,CHE,2031,0.04430518398534224
6261,Switzerland,CHE,2032,0.04430518398534224
6262,Switzerland,CHE,2033,0.04430518398534224
6263,Switzerland,CHE,2034,0.04430518398534224
6264,Switzerland,CHE,2035,0.04430518398534224
6265,Switzerland,CHE,2036,0.04430518398534224
6266,Switzerland,CHE,2037,0.04430518398534224
6267,Switzerland,CHE,2038,0.04430518398534224
6268,Switzerland,CHE,2039,0.04430518398534224
6269,Switzerland,CHE,2040,0.04430518398534224
6270,Switzerland,CHE,2041,0.04430518398534224
6271,Switzerland,CHE,2042,0.04430518398534224
6272,Switzerland,CHE,2043,0.04430518398534224
6273,Switzerland,CHE,2044,0.04430518398534224
6274,Switzerland,CHE,2045,0.04430518398534224
6275,Switzerland,CHE,2046,0.04430518398534224
6276,Switzerland,CHE,2047,0.04430518398534224
6277,Switzerland,CHE,2048,0.04430518398534224
6278,Switzerland,CHE,2049,0.04430518398534224
6279,Switzerland,CHE,2050,0.04430518398534224
6289,Syrian Arab Republic,SYR,2020,0.010976187075542519
6290,Syrian Arab Republic,SYR,2021,0.010976187075542519
6291,Syrian Arab Republic,SYR,2022,0.010976187075542519
6292,Syrian Arab Republic,SYR,2023,0.010976187075542519
6293,Syrian Arab Republic,SYR,2024,0.010976187075542519
6294,Syrian Arab Republic,SYR,2025,0.010976187075542519
6295,Syrian Arab Republic,SYR,2026,0.010976187075542519
6296,Syrian Arab Republic,SYR,2027,0.010976187075542519
6297,Syrian Arab Republic,SYR,2028,0.010976187075542519
6298,Syrian Arab Republic,SYR,2029,0.010976187075542519
6299,Syrian Arab Republic,SYR,2030,0.010976187075542519
6300,Syrian Arab Republic,SYR,2031,0.010976187075542519
6301,Syrian Arab Republic,SYR,2032,0.010976187075542519
6302,Syrian Arab Republic,SYR,2033,0.010976187075542519
6303,Syrian Arab Republic,SYR,2034,0.010976187075542519
6304,Syrian Arab Republic,SYR,2035,0.010976187075542519
6305,Syrian Arab Republic,SYR,2036,0.010976187075542519
6306,Syrian Arab Republic,SYR,2037,0.010976187075542519
6307,Syrian Arab Republic,SYR,2038,0.010976187075542519
6308,Syrian Arab Republic,SYR,2039,0.010976187075542519
6309,Syrian Arab Republic,SYR,2040,0.010976187075542519
6310,Syrian Arab Republic,SYR,2041,0.010976187075542519
6311,Syrian Arab Republic,SYR,2042,0.010976187075542519
6312,Syrian Arab Republic,SYR,2043,0.010976187075542519
6313,Syrian Arab Republic,SYR,2044,0.010976187075542519
6314,Syrian Arab Republic,SYR,2045,0.010976187075542519
6315,Syrian Arab Republic,SYR,2046,0.010976187075542519
6316,Syrian Arab Republic,SYR,2047,0.010976187075542519
6317,Syrian Arab Republic,SYR,2048,0.010976187075542519
6318,Syrian Arab Republic,SYR,2049,0.010976187075542519
6319,Syrian Arab Republic,SYR,2050,0.010976187075542519
6329,Tajikistan,TJK,2020,0.010976187075542519
6330,Tajikistan,TJK,2021,0.010976187075542519
6331,Tajikistan,TJK,2022,0.010976187075542519
6332,Tajikistan,TJK,2023,0.010976187075542519
6333,Tajikistan,TJK,2024,0.010976187075542519
6334,Tajikistan,TJK,2025,0.010976187075542519
6335,Tajikistan,TJK,2026,0.010976187075542519
6336,Tajikistan,TJK,2027,0.010976187075542519
6337,Tajikistan,TJK,2028,0.010976187075542519
6338,Tajikistan,TJK,2029,0.010976187075542519
6339,Tajikistan,TJK,2030,0.010976187075542519
6340,Tajikistan,TJK,2031,0.010976187075542519
6341,Tajikistan,TJK,2032,0.010976187075542519
6342,Tajikistan,TJK,2033,0.010976187075542519
6343,Tajikistan,TJK,2034,0.010976187075542519
6344,Tajikistan,TJK,2035,0.010976187075542519
6345,Tajikistan,TJK,2036,0.010976187075542519
6346,Tajikistan,TJK,2037,0.010976187075542519
6347,Tajikistan,TJK,2038,0.010976187075542519
6348,Tajikistan,TJK,2039,0.010976187075542519
6349,Tajikistan,TJK,2040,0.010976187075542519
6350,Tajikistan,TJK,2041,0.010976187075542519
