Year,iso_code3,frac_lndu_initial_settlements
2038,SOM,0.0007496172300692121
2039,SOM,0.0007496172300692121
2040,SOM,0.0007496172300692121
2041,SOM,0.0007496172300692121
2042,SOM,0.0007496172300692121
2043,SOM,0.0007496172300692121
2044,SOM,0.0007496172300692121
2045,SOM,0.0007496172300692121
2046,SOM,0.0007496172300692121
2047,SOM,0.0007496172300692121
2048,SOM,0.0007496172300692121
2049,SOM,0.0007496172300692121
2050,SOM,0.0007496172300692121
2006,SRB,0.008747598942566293
2007,SRB,0.008557026072062227
2008,SRB,0.008700559746648004
2009,SRB,0.008616832092314878
2010,SRB,0.00947797523554092
2011,SRB,0.009101793226973158
2012,SRB,0.011346884196057854
2013,SRB,0.012089517332976966
2014,SRB,0.013897929390605827
2019,SRB,0.013752227938900395
2020,SRB,0.01206335757671126
2021,SRB,0.01206335757671126
2022,SRB,0.01206335757671126
2023,SRB,0.01206335757671126
2024,SRB,0.01206335757671126
2025,SRB,0.01206335757671126
2026,SRB,0.01206335757671126
2027,SRB,0.01206335757671126
2028,SRB,0.01206335757671126
2029,SRB,0.01206335757671126
2030,SRB,0.01206335757671126
2031,SRB,0.01206335757671126
2032,SRB,0.01206335757671126
2033,SRB,0.01206335757671126
2034,SRB,0.01206335757671126
2035,SRB,0.01206335757671126
2036,SRB,0.01206335757671126
2037,SRB,0.01206335757671126
2038,SRB,0.01206335757671126
2039,SRB,0.01206335757671126
2040,SRB,0.01206335757671126
2041,SRB,0.01206335757671126
2042,SRB,0.01206335757671126
2043,SRB,0.01206335757671126
2044,SRB,0.01206335757671126
2045,SRB,0.01206335757671126
2046,SRB,0.01206335757671126
2047,SRB,0.01206335757671126
2048,SRB,0.01206335757671126
2049,SRB,0.01206335757671126
2050,SRB,0.01206335757671126
2012,SSD,0.00018852826323506833
2013,SSD,0.00019455449635304067
2014,SSD,0.0002002606977039331
2019,SSD,0.00025666636315735435
2020,SSD,0.00030570869017364493
2021,SSD,0.00030570869017364493
2022,SSD,0.00030570869017364493
2023,SSD,0.00030570869017364493
2024,SSD,0.00030570869017364493
2025,SSD,0.00030570869017364493
2026,SSD,0.00030570869017364493
2027,SSD,0.00030570869017364493
2028,SSD,0.00030570869017364493
2029,SSD,0.00030570869017364493
2030,SSD,0.00030570869017364493
2031,SSD,0.00030570869017364493
2032,SSD,0.00030570869017364493
2033,SSD,0.00030570869017364493
2034,SSD,0.00030570869017364493
2035,SSD,0.00030570869017364493
2036,SSD,0.00030570869017364493
2037,SSD,0.00030570869017364493
2038,SSD,0.00030570869017364493
2039,SSD,0.00030570869017364493
2040,SSD,0.00030570869017364493
2041,SSD,0.00030570869017364493
2042,SSD,0.00030570869017364493
2043,SSD,0.00030570869017364493
2044,SSD,0.00030570869017364493
2045,SSD,0.00030570869017364493
2046,SSD,0.00030570869017364493
2047,SSD,0.00030570869017364493
2048,SSD,0.00030570869017364493
2049,SSD,0.00030570869017364493
2050,SSD,0.00030570869017364493
1992,STP,-0.005811892601623114
1993,STP,-0.006288145297350335
1994,STP,-0.006516519693347973
1995,STP,-0.003802909177417062
1996,STP,-0.004815526926454448
1997,STP,-0.00495767658513635
1998,STP,-0.005231998946093929
1999,STP,-0.007077452647227816
2000,STP,-0.009166968919023057
2001,STP,-0.010252545097421135
2002,STP,-0.009728259619794224
2003,STP,-0.012455998913517355
2004,STP,-0.010650074742293472
2005,STP,-0.010036425573662704
2006,STP,-0.009184648423191805
2007,STP,-0.0078036587680398155
2008,STP,-0.006140269732568073
2009,STP,-0.012988991145660255
2010,STP,-0.009773721613867326
2011,STP,0.003705062823061249
2012,STP,0.004422083492331615
2013,STP,-0.00019161298538957231
2014,STP,-0.003737553317717856
2019,STP,0.017559086274455394
2020,STP,0.020422790803332723
2021,STP,0.020422790803332723
2022,STP,0.020422790803332723
2023,STP,0.020422790803332723
2024,STP,0.020422790803332723
2025,STP,0.020422790803332723
2026,STP,0.020422790803332723
2027,STP,0.020422790803332723
2028,STP,0.020422790803332723
2029,STP,0.020422790803332723
2030,STP,0.020422790803332723
2031,STP,0.020422790803332723
2032,STP,0.020422790803332723
2033,STP,0.020422790803332723
2034,STP,0.020422790803332723
2035,STP,0.020422790803332723
2036,STP,0.020422790803332723
2037,STP,0.020422790803332723
2038,STP,0.020422790803332723
2039,STP,0.020422790803332723
2040,STP,0.020422790803332723
2041,STP,0.020422790803332723
2042,STP,0.020422790803332723
2043,STP,0.020422790803332723
2044,STP,0.020422790803332723
2045,STP,0.020422790803332723
2046,STP,0.020422790803332723
2047,STP,0.020422790803332723
2048,STP,0.020422790803332723
2049,STP,0.020422790803332723
2050,STP,0.020422790803332723
1992,SUR,0.0007841207051186068
1993,SUR,0.0007943238772806769
1994,SUR,0.0008028488861715732
1995,SUR,0.0008034163322827124
1996,SUR,0.0008001128179217396
1997,SUR,0.0008132532125354372
1998,SUR,0.0008390509775825588
1999,SUR,0.0008645131511863362
2000,SUR,0.000906808090205786
2001,SUR,0.000919722114442428
2002,SUR,0.0009502679227027387
2003,SUR,0.0009363023816707237
2004,SUR,0.0010582626747512966
2005,SUR,0.0010885307754826704
2006,SUR,0.0011090925987742263
2007,SUR,0.0011295739350621638
2008,SUR,0.0011402892937521516
2009,SUR,0.0011237568376593577
2010,SUR,0.0011343068803133132
2011,SUR,0.001148597955255652
2012,SUR,0.0011936414595539238
2013,SUR,0.0011989222790683293
2014,SUR,0.0012183605792229733
2019,SUR,0.0013347180050531403
2020,SUR,0.001349262481680124
2021,SUR,0.001349262481680124
2022,SUR,0.001349262481680124
2023,SUR,0.001349262481680124
2024,SUR,0.001349262481680124
2025,SUR,0.001349262481680124
2026,SUR,0.001349262481680124
2027,SUR,0.001349262481680124
2028,SUR,0.001349262481680124
2029,SUR,0.001349262481680124
2030,SUR,0.001349262481680124
2031,SUR,0.001349262481680124
2032,SUR,0.001349262481680124
2033,SUR,0.001349262481680124
2034,SUR,0.001349262481680124
2035,SUR,0.001349262481680124
2036,SUR,0.001349262481680124
2037,SUR,0.001349262481680124
2038,SUR,0.001349262481680124
2039,SUR,0.001349262481680124
2040,SUR,0.001349262481680124
2041,SUR,0.001349262481680124
2042,SUR,0.001349262481680124
2043,SUR,0.001349262481680124
2044,SUR,0.001349262481680124
2045,SUR,0.001349262481680124
2046,SUR,0.001349262481680124
2047,SUR,0.001349262481680124
2048,SUR,0.001349262481680124
2049,SUR,0.001349262481680124
2050,SUR,0.001349262481680124
1993,SVK,0.020978056769109014
1994,SVK,0.020247742431145115
1995,SVK,0.019735851938764537
1996,SVK,0.020468403446232415
1997,SVK,0.02010196333198486
1998,SVK,0.021101339374665344
1999,SVK,0.021639573594934902
2000,SVK,0.022771926071310386
2001,SVK,0.023456131861498877
2002,SVK,0.024407760267798322
2003,SVK,0.02769696355050547
2004,SVK,0.030176928761063718
2005,SVK,0.03001359985945482
2006,SVK,0.03061801151821212
2007,SVK,0.030175837004476482
2008,SVK,0.02903555536548661
2009,SVK,0.029076071609735014
2010,SVK,0.032913034004326394
2011,SVK,0.031240045920913145
2012,SVK,0.03208109507152769
2013,SVK,0.03141919424731598
2014,SVK,0.030986638590877046
2019,SVK,0.041469002237815925
2020,SVK,0.04157956359112455
2021,SVK,0.04157956359112455
2022,SVK,0.04157956359112455
2023,SVK,0.04157956359112455
2024,SVK,0.04157956359112455
2025,SVK,0.04157956359112455
2026,SVK,0.04157956359112455
2027,SVK,0.04157956359112455
2028,SVK,0.04157956359112455
2029,SVK,0.04157956359112455
2030,SVK,0.04157956359112455
2031,SVK,0.04157956359112455
2032,SVK,0.04157956359112455
2033,SVK,0.04157956359112455
2034,SVK,0.04157956359112455
2035,SVK,0.04157956359112455
2036,SVK,0.04157956359112455
2037,SVK,0.04157956359112455
2038,SVK,0.04157956359112455
2039,SVK,0.04157956359112455
2040,SVK,0.04157956359112455
2041,SVK,0.04157956359112455
2042,SVK,0.04157956359112455
2043,SVK,0.04157956359112455
2044,SVK,0.04157956359112455
2045,SVK,0.04157956359112455
2046,SVK,0.04157956359112455
2047,SVK,0.04157956359112455
2048,SVK,0.04157956359112455
2049,SVK,0.04157956359112455
2050,SVK,0.04157956359112455
1992,SVN,0.01682510522427292
1993,SVN,0.01665037316962986
1994,SVN,0.01656638168649262
1995,SVN,0.016652093641273236
1996,SVN,0.016561070961610986
1997,SVN,0.0165427957151082
1998,SVN,0.016315734358136543
1999,SVN,0.015858879303008243
2000,SVN,0.015163298344466326
2001,SVN,0.015586034217776566
2002,SVN,0.01685553169256306
2003,SVN,0.01899594711706745
2004,SVN,0.021484441295096218
2005,SVN,0.021782723331743
2006,SVN,0.021739089893599437
2007,SVN,0.021891961092644956
2008,SVN,0.021842592852934682
2009,SVN,0.02198243377321491
2010,SVN,0.021689872748825587
2011,SVN,0.021660282916659546
2012,SVN,0.02120871286803166
2013,SVN,0.022031887320154504
2014,SVN,0.02145549819350433
2019,SVN,0.021078750843136113
2020,SVN,0.020839690217214043
2021,SVN,0.020839690217214043
2022,SVN,0.020839690217214043
2023,SVN,0.020839690217214043
2024,SVN,0.020839690217214043
2025,SVN,0.020839690217214043
2026,SVN,0.020839690217214043
2027,SVN,0.020839690217214043
2028,SVN,0.020839690217214043
2029,SVN,0.020839690217214043
2030,SVN,0.020839690217214043
2031,SVN,0.020839690217214043
2032,SVN,0.020839690217214043
2033,SVN,0.020839690217214043
2034,SVN,0.020839690217214043
2035,SVN,0.020839690217214043
2036,SVN,0.020839690217214043
2037,SVN,0.020839690217214043
2038,SVN,0.020839690217214043
2039,SVN,0.020839690217214043
2040,SVN,0.020839690217214043
2041,SVN,0.020839690217214043
2042,SVN,0.020839690217214043
2043,SVN,0.020839690217214043
2044,SVN,0.020839690217214043
2045,SVN,0.020839690217214043
2046,SVN,0.020839690217214043
2047,SVN,0.020839690217214043
2048,SVN,0.020839690217214043
2049,SVN,0.020839690217214043
2050,SVN,0.020839690217214043
1992,SWE,0.0021113647138923677
1993,SWE,0.0021727171063658317
1994,SWE,0.0022386273489111035
1995,SWE,0.0023404882548825395
1996,SWE,0.0023826593279988
1997,SWE,0.0024161088575853427
1998,SWE,0.0024614429303712734
1999,SWE,0.0025316355643292586
2000,SWE,0.002573335516320968
2001,SWE,0.002786976323084469
2002,SWE,0.0030073914126334702
2003,SWE,0.0031228037276261485
2004,SWE,0.0032049750317940853
2005,SWE,0.0033553897781340683
2006,SWE,0.003427613511478088
2007,SWE,0.0034716869379931648
2008,SWE,0.003493338129919686
2009,SWE,0.0035080037754269835
2010,SWE,0.00352144504819311
2011,SWE,0.003497104289026769
2012,SWE,0.003500623249997164
2013,SWE,0.004573638138209996
2014,SWE,0.004565327807666663
2019,SWE,0.00440525641886861
2020,SWE,0.0043871283721948085
2021,SWE,0.0043871283721948085
2022,SWE,0.0043871283721948085
2023,SWE,0.0043871283721948085
2024,SWE,0.0043871283721948085
2025,SWE,0.0043871283721948085
2026,SWE,0.0043871283721948085
2027,SWE,0.0043871283721948085
2028,SWE,0.0043871283721948085
2029,SWE,0.0043871283721948085
2030,SWE,0.0043871283721948085
2031,SWE,0.0043871283721948085
2032,SWE,0.0043871283721948085
2033,SWE,0.0043871283721948085
2034,SWE,0.0043871283721948085
2035,SWE,0.0043871283721948085
2036,SWE,0.0043871283721948085
2037,SWE,0.0043871283721948085
2038,SWE,0.0043871283721948085
2039,SWE,0.0043871283721948085
2040,SWE,0.0043871283721948085
2041,SWE,0.0043871283721948085
2042,SWE,0.0043871283721948085
2043,SWE,0.0043871283721948085
2044,SWE,0.0043871283721948085
2045,SWE,0.0043871283721948085
2046,SWE,0.0043871283721948085
2047,SWE,0.0043871283721948085
2048,SWE,0.0043871283721948085
2049,SWE,0.0043871283721948085
2050,SWE,0.0043871283721948085
1992,SWZ,0.0018486220513534391
1993,SWZ,0.0018793583298429672
1994,SWZ,0.0018731839116063003
1995,SWZ,0.00188365576016376
1996,SWZ,0.0018935978416560696
1997,SWZ,0.0018310733651948751
1998,SWZ,0.001870740177146541
1999,SWZ,0.0017819056734357094
2000,SWZ,0.0017977479595572914
2001,SWZ,0.0019066868490186842
2002,SWZ,0.0018792890134768218
2003,SWZ,0.0019114013707883268
2004,SWZ,0.001946810270356717
2005,SWZ,0.0019858247511854474
2006,SWZ,0.0020685149191486877
2007,SWZ,0.0021315608617499472
2008,SWZ,0.0021876927545349018
2009,SWZ,0.002216461650284257
2010,SWZ,0.0022161376720868328
2011,SWZ,0.002271977239123715
2012,SWZ,0.0023652569369205442
2013,SWZ,0.0024428640971882955
2014,SWZ,0.0027003560460699154
2019,SWZ,0.00286966328774958
2020,SWZ,0.0031898845560279824
2021,SWZ,0.0031898845560279824
2022,SWZ,0.0031898845560279824
2023,SWZ,0.0031898845560279824
2024,SWZ,0.0031898845560279824
2025,SWZ,0.0031898845560279824
2026,SWZ,0.0031898845560279824
2027,SWZ,0.0031898845560279824
2028,SWZ,0.0031898845560279824
2029,SWZ,0.0031898845560279824
2030,SWZ,0.0031898845560279824
2031,SWZ,0.0031898845560279824
2032,SWZ,0.0031898845560279824
2033,SWZ,0.0031898845560279824
2034,SWZ,0.0031898845560279824
2035,SWZ,0.0031898845560279824
2036,SWZ,0.0031898845560279824
2037,SWZ,0.0031898845560279824
2038,SWZ,0.0031898845560279824
2039,SWZ,0.0031898845560279824
2040,SWZ,0.0031898845560279824
2041,SWZ,0.0031898845560279824
2042,SWZ,0.0031898845560279824
2043,SWZ,0.0031898845560279824
2044,SWZ,0.0031898845560279824
2045,SWZ,0.0031898845560279824
2046,SWZ,0.0031898845560279824
2047,SWZ,0.0031898845560279824
2048,SWZ,0.0031898845560279824
2049,SWZ,0.0031898845560279824
2050,SWZ,0.0031898845560279824
1992,SXM,0.010809347732804939
1993,SXM,0.010995649231926708
1994,SXM,0.011265142465333595
1995,SXM,0.011749072091409489
1996,SXM,0.011992405009130283
1997,SXM,0.012188531752702961
1998,SXM,0.012797445012215521
1999,SXM,0.013289632537216949
2000,SXM,0.01378834065878026
2001,SXM,0.01441234971556564
2002,SXM,0.014480424740803433
2003,SXM,0.01535224923341231
2004,SXM,0.015572586366571398
2005,SXM,0.01697558534253359
2006,SXM,0.017649617552349416
2007,SXM,0.018303127316065478
2008,SXM,0.018653543714387516
2009,SXM,0.01913551625415537
2010,SXM,0.019889886588488337
2011,SXM,0.020081191218754037
2012,SXM,0.02072045716665308
2013,SXM,0.02145657060562133
2014,SXM,0.0223254210351001
2019,SXM,0.023403997907074616
2020,SXM,0.023523709155480417
2021,SXM,0.023523709155480417
2022,SXM,0.023523709155480417
2023,SXM,0.023523709155480417
2024,SXM,0.023523709155480417
2025,SXM,0.023523709155480417
2026,SXM,0.023523709155480417
2027,SXM,0.023523709155480417
2028,SXM,0.023523709155480417
2029,SXM,0.023523709155480417
2030,SXM,0.023523709155480417
2031,SXM,0.023523709155480417
2032,SXM,0.023523709155480417
2033,SXM,0.023523709155480417
2034,SXM,0.023523709155480417
2035,SXM,0.023523709155480417
2036,SXM,0.023523709155480417
2037,SXM,0.023523709155480417
2038,SXM,0.023523709155480417
2039,SXM,0.023523709155480417
2040,SXM,0.023523709155480417
2041,SXM,0.023523709155480417
2042,SXM,0.023523709155480417
2043,SXM,0.023523709155480417
2044,SXM,0.023523709155480417
2045,SXM,0.023523709155480417
2046,SXM,0.023523709155480417
2047,SXM,0.023523709155480417
2048,SXM,0.023523709155480417
2049,SXM,0.023523709155480417
2050,SXM,0.023523709155480417
1992,SYC,0.0008350656771732692
1993,SYC,0.0008411513525263707
1994,SYC,0.0006973865669989128
1995,SYC,0.0006125336281087398
1996,SYC,0.0006011658094759504
1997,SYC,0.000617129730749994
1998,SYC,0.0006418099678347448
1999,SYC,0.0006773999742965222
2000,SYC,0.0006619016569292246
2001,SYC,0.0007002945295570243
2002,SYC,0.0006790113471524492
2003,SYC,0.0006960029486741655
2004,SYC,0.0008214015064464615
2005,SYC,0.0008604608743269033
2006,SYC,0.0008893971103285175
2007,SYC,0.000909895065443783
2008,SYC,0.0008788484560053776
2009,SYC,0.0009230384894675981
2010,SYC,0.0009623995472451796
2011,SYC,0.0009337658919178491
2012,SYC,0.000999944849752435
2013,SYC,0.001015724173099677
2014,SYC,0.001018380758740617
2019,SYC,0.0009183505194341674
2020,SYC,0.0009946498880568453
2021,SYC,0.0009946498880568453
2022,SYC,0.0009946498880568453
2023,SYC,0.0009946498880568453
2024,SYC,0.0009946498880568453
2025,SYC,0.0009946498880568453
2026,SYC,0.0009946498880568453
2027,SYC,0.0009946498880568453
2028,SYC,0.0009946498880568453
2029,SYC,0.0009946498880568453
2030,SYC,0.0009946498880568453
2031,SYC,0.0009946498880568453
2032,SYC,0.0009946498880568453
2033,SYC,0.0009946498880568453
2034,SYC,0.0009946498880568453
2035,SYC,0.0009946498880568453
2036,SYC,0.0009946498880568453
2037,SYC,0.0009946498880568453
2038,SYC,0.0009946498880568453
2039,SYC,0.0009946498880568453
2040,SYC,0.0009946498880568453
2041,SYC,0.0009946498880568453
2042,SYC,0.0009946498880568453
2043,SYC,0.0009946498880568453
2044,SYC,0.0009946498880568453
2045,SYC,0.0009946498880568453
2046,SYC,0.0009946498880568453
2047,SYC,0.0009946498880568453
2048,SYC,0.0009946498880568453
2049,SYC,0.0009946498880568453
2050,SYC,0.0009946498880568453
1992,SYR,0.0024617299729733475
1993,SYR,0.002565159086744728
1994,SYR,0.0026783411588065095
1995,SYR,0.0026866338422841403
1996,SYR,0.0028616737277864382
1997,SYR,0.002899482734624575
1998,SYR,0.003022159421161129
1999,SYR,0.003249301454887323
2000,SYR,0.00337497112700798
2001,SYR,0.003424610332096782
2002,SYR,0.003493572583472791
2003,SYR,0.0034776272323421334
2004,SYR,0.0034501823075867685
2005,SYR,0.003483330427066582
2006,SYR,0.0036057021480001413
2007,SYR,0.003682770246427378
2008,SYR,0.003808821121829683
2009,SYR,0.003984792553582588
2010,SYR,0.003906791376552191
2011,SYR,0.004090484502359274
2012,SYR,0.00426036335884705
2013,SYR,0.004746515767752664
2014,SYR,0.0051012533951784
2019,SYR,0.005756044994202538
2020,SYR,0.005733347729047584
2021,SYR,0.005733347729047584
2022,SYR,0.005733347729047584
2023,SYR,0.005733347729047584
2024,SYR,0.005733347729047584
2025,SYR,0.005733347729047584
2026,SYR,0.005733347729047584
2027,SYR,0.005733347729047584
2028,SYR,0.005733347729047584
2029,SYR,0.005733347729047584
2030,SYR,0.005733347729047584
2031,SYR,0.005733347729047584
2032,SYR,0.005733347729047584
2033,SYR,0.005733347729047584
2034,SYR,0.005733347729047584
2035,SYR,0.005733347729047584
2036,SYR,0.005733347729047584
2037,SYR,0.005733347729047584
2038,SYR,0.005733347729047584
2039,SYR,0.005733347729047584
2040,SYR,0.005733347729047584
2041,SYR,0.005733347729047584
2042,SYR,0.005733347729047584
2043,SYR,0.005733347729047584
2044,SYR,0.005733347729047584
2045,SYR,0.005733347729047584
2046,SYR,0.005733347729047584
2047,SYR,0.005733347729047584
2048,SYR,0.005733347729047584
2049,SYR,0.005733347729047584
2050,SYR,0.005733347729047584
1992,TCA,0.010809347732804939
1993,TCA,0.010995649231926708
1994,TCA,0.011265142465333595
1995,TCA,0.011749072091409489
1996,TCA,0.011992405009130283
1997,TCA,0.012188531752702961
1998,TCA,0.012797445012215521
1999,TCA,0.013289632537216949
2000,TCA,0.01378834065878026
2001,TCA,0.01441234971556564
2002,TCA,0.014480424740803433
2003,TCA,0.01535224923341231
2004,TCA,0.015572586366571398
2005,TCA,0.01697558534253359
2006,TCA,0.017649617552349416
2007,TCA,0.018303127316065478
2008,TCA,0.018653543714387516
2009,TCA,0.01913551625415537
2010,TCA,0.019889886588488337
2011,TCA,0.020081191218754037
2012,TCA,0.02072045716665308
2013,TCA,0.02145657060562133
2014,TCA,0.0223254210351001
2019,TCA,0.023403997907074616
2020,TCA,0.023523709155480417
2021,TCA,0.023523709155480417
2022,TCA,0.023523709155480417
2023,TCA,0.023523709155480417
2024,TCA,0.023523709155480417
2025,TCA,0.023523709155480417
2026,TCA,0.023523709155480417
2027,TCA,0.023523709155480417
2028,TCA,0.023523709155480417
2029,TCA,0.023523709155480417
2030,TCA,0.023523709155480417
2031,TCA,0.023523709155480417
2032,TCA,0.023523709155480417
2033,TCA,0.023523709155480417
2034,TCA,0.023523709155480417
2035,TCA,0.023523709155480417
2036,TCA,0.023523709155480417
2037,TCA,0.023523709155480417
2038,TCA,0.023523709155480417
2039,TCA,0.023523709155480417
2040,TCA,0.023523709155480417
2041,TCA,0.023523709155480417
2042,TCA,0.023523709155480417
2043,TCA,0.023523709155480417
2044,TCA,0.023523709155480417
2045,TCA,0.023523709155480417
2046,TCA,0.023523709155480417
2047,TCA,0.023523709155480417
2048,TCA,0.023523709155480417
2049,TCA,0.023523709155480417
2050,TCA,0.023523709155480417
1992,TCD,0.00012279965539492292
1993,TCD,0.00012493117675613623
1994,TCD,0.00012654091938571105
1995,TCD,0.00012984456613163888
1996,TCD,0.00013294253633151695
1997,TCD,0.00013404158167128153
1998,TCD,0.00013470046945897814
1999,TCD,0.00013585567545115128
2000,TCD,0.00013775857997438845
2001,TCD,0.00013830736511962068
2002,TCD,0.00014092202928864725
2003,TCD,0.0001416408703560918
2004,TCD,0.00014274620647430021
2005,TCD,0.0001431093525691482
2006,TCD,0.00014485223027169416
2007,TCD,0.00014587346154967503
2008,TCD,0.0001466813896251339
2009,TCD,0.00014784401794072795
2010,TCD,0.00014550837244301057
2011,TCD,0.0001504186628559096
2012,TCD,0.00014950017117916522
2013,TCD,0.00015363633459022927
2014,TCD,0.00016174948202096756
2019,TCD,0.0002127250659827308
2020,TCD,0.00021964822346762198
2021,TCD,0.00021964822346762198
2022,TCD,0.00021964822346762198
2023,TCD,0.00021964822346762198
2024,TCD,0.00021964822346762198
2025,TCD,0.00021964822346762198
2026,TCD,0.00021964822346762198
2027,TCD,0.00021964822346762198
2028,TCD,0.00021964822346762198
2029,TCD,0.00021964822346762198
2030,TCD,0.00021964822346762198
2031,TCD,0.00021964822346762198
2032,TCD,0.00021964822346762198
2033,TCD,0.00021964822346762198
2034,TCD,0.00021964822346762198
2035,TCD,0.00021964822346762198
2036,TCD,0.00021964822346762198
2037,TCD,0.00021964822346762198
2038,TCD,0.00021964822346762198
2039,TCD,0.00021964822346762198
2040,TCD,0.00021964822346762198
2041,TCD,0.00021964822346762198
2042,TCD,0.00021964822346762198
2043,TCD,0.00021964822346762198
2044,TCD,0.00021964822346762198
2045,TCD,0.00021964822346762198
2046,TCD,0.00021964822346762198
2047,TCD,0.00021964822346762198
2048,TCD,0.00021964822346762198
2049,TCD,0.00021964822346762198
2050,TCD,0.00021964822346762198
1992,TGO,0.0022486842578476355
1993,TGO,0.0020884614364792887
1994,TGO,0.002031814045523409
1995,TGO,0.0022352394219740516
1996,TGO,0.001976364639947229
1997,TGO,0.0020982940028577194
1998,TGO,0.0020818832603816395
1999,TGO,0.002505922527105993
2000,TGO,0.002935859762298324
2001,TGO,0.0033744184940064153
2002,TGO,0.003650876623408951
2003,TGO,0.003712050486964643
2004,TGO,0.003771694462567058
2005,TGO,0.004454666559432953
2006,TGO,0.004461640865115508
2007,TGO,0.004638901587745849
2008,TGO,0.004708048460929365
2009,TGO,0.004792341450296586
2010,TGO,0.004758632510856151
2011,TGO,0.004725961609467317
2012,TGO,0.004099686422993275
2013,TGO,0.0041934564566970855
2014,TGO,0.004335412920866207
2019,TGO,0.005192656032202113
2020,TGO,0.006366763223480638
2021,TGO,0.006366763223480638
2022,TGO,0.006366763223480638
2023,TGO,0.006366763223480638
2024,TGO,0.006366763223480638
2025,TGO,0.006366763223480638
2026,TGO,0.006366763223480638
2027,TGO,0.006366763223480638
2028,TGO,0.006366763223480638
2029,TGO,0.006366763223480638
2030,TGO,0.006366763223480638
2031,TGO,0.006366763223480638
2032,TGO,0.006366763223480638
2033,TGO,0.006366763223480638
2034,TGO,0.006366763223480638
2035,TGO,0.006366763223480638
2036,TGO,0.006366763223480638
2037,TGO,0.006366763223480638
2038,TGO,0.006366763223480638
2039,TGO,0.006366763223480638
2040,TGO,0.006366763223480638
2041,TGO,0.006366763223480638
2042,TGO,0.006366763223480638
2043,TGO,0.006366763223480638
2044,TGO,0.006366763223480638
2045,TGO,0.006366763223480638
2046,TGO,0.006366763223480638
2047,TGO,0.006366763223480638
2048,TGO,0.006366763223480638
2049,TGO,0.006366763223480638
2050,TGO,0.006366763223480638
1992,THA,0.0003034244918924901
1993,THA,0.00031749519358726167
1994,THA,0.00032184555052416095
1995,THA,0.0003278725963953983
1996,THA,0.00029330751746216776
1997,THA,0.00023903969801814285
1998,THA,0.0002833426281036834
1999,THA,0.00024546044188637425
2000,THA,0.00021413130272435857
2001,THA,0.0001814630930431402
2002,THA,0.0002547793494334889
2003,THA,0.0001351825094458101
2004,THA,0.00014898747588422602
2005,THA,0.00010697573535327287
2006,THA,0.00011899827118564261
2007,THA,-7.836665059856776e-05
2008,THA,-0.00015125015279519278
2009,THA,-0.000330288282283119
2010,THA,-0.0006061236880618347
2011,THA,-0.0007023053001785605
2012,THA,-0.0008358063862842251
2013,THA,-0.0008190378950044832
2014,THA,-0.0005921301581880885
2019,THA,-0.00046826981598686363
2020,THA,-0.0009174628358027329
2021,THA,-0.0009174628358027329
2022,THA,-0.0009174628358027329
2023,THA,-0.0009174628358027329
2024,THA,-0.0009174628358027329
2025,THA,-0.0009174628358027329
2026,THA,-0.0009174628358027329
2027,THA,-0.0009174628358027329
2028,THA,-0.0009174628358027329
2029,THA,-0.0009174628358027329
2030,THA,-0.0009174628358027329
2031,THA,-0.0009174628358027329
2032,THA,-0.0009174628358027329
2033,THA,-0.0009174628358027329
2034,THA,-0.0009174628358027329
2035,THA,-0.0009174628358027329
2036,THA,-0.0009174628358027329
2037,THA,-0.0009174628358027329
2038,THA,-0.0009174628358027329
2039,THA,-0.0009174628358027329
2040,THA,-0.0009174628358027329
2041,THA,-0.0009174628358027329
2042,THA,-0.0009174628358027329
2043,THA,-0.0009174628358027329
2044,THA,-0.0009174628358027329
2045,THA,-0.0009174628358027329
2046,THA,-0.0009174628358027329
2047,THA,-0.0009174628358027329
2048,THA,-0.0009174628358027329
2049,THA,-0.0009174628358027329
2050,THA,-0.0009174628358027329
1992,TJK,0.0006100848308671293
1993,TJK,0.0006133620476218926
1994,TJK,0.0006225263778281814
1995,TJK,0.0006297895509446532
1996,TJK,0.0006388081740322931
1997,TJK,0.0006475255603174084
1998,TJK,0.0006521198228589145
1999,TJK,0.0006576403340995624
2000,TJK,0.0006598495198678308
2001,TJK,0.000775641696122129
2002,TJK,0.0009087417953498851
2003,TJK,0.001094243267600875
2004,TJK,0.0012990710996520622
2005,TJK,0.0014270723980472923
2006,TJK,0.0015567659620101682
2007,TJK,0.0017351836607633422
2008,TJK,0.001908952434148202
2009,TJK,0.002071629656653176
2010,TJK,0.002178918915138573
2011,TJK,0.002275850937745954
2012,TJK,0.002413173098835955
2013,TJK,0.002624496490795742
2014,TJK,0.002872387809789253
2019,TJK,0.003386631251958769
2020,TJK,0.0033846846568399984
2021,TJK,0.0033846846568399984
2022,TJK,0.0033846846568399984
2023,TJK,0.0033846846568399984
2024,TJK,0.0033846846568399984
2025,TJK,0.0033846846568399984
2026,TJK,0.0033846846568399984
2027,TJK,0.0033846846568399984
2028,TJK,0.0033846846568399984
2029,TJK,0.0033846846568399984
2030,TJK,0.0033846846568399984
2031,TJK,0.0033846846568399984
2032,TJK,0.0033846846568399984
2033,TJK,0.0033846846568399984
2034,TJK,0.0033846846568399984
2035,TJK,0.0033846846568399984
2036,TJK,0.0033846846568399984
2037,TJK,0.0033846846568399984
2038,TJK,0.0033846846568399984
2039,TJK,0.0033846846568399984
2040,TJK,0.0033846846568399984
2041,TJK,0.0033846846568399984
