"iso_code3","frac_waso_recycled_metal","Year"
"GAB",0.142364076245201,2045
"GAB",0.142364076245201,2046
"GAB",0.142364076245201,2047
"GAB",0.142364076245201,2048
"GAB",0.142364076245201,2049
"GAB",0.142364076245201,2050
"GBR",0.2725,2021
"GBR",0.2725,2022
"GBR",0.2725,2023
"GBR",0.2725,2024
"GBR",0.2725,2025
"GBR",0.2725,2026
"GBR",0.2725,2027
"GBR",0.2725,2028
"GBR",0.2725,2029
"GBR",0.2725,2030
"GBR",0.2725,2031
"GBR",0.2725,2032
"GBR",0.2725,2033
"GBR",0.2725,2034
"GBR",0.2725,2035
"GBR",0.2725,2036
"GBR",0.2725,2037
"GBR",0.2725,2038
"GBR",0.2725,2039
"GBR",0.2725,2040
"GBR",0.2725,2041
"GBR",0.2725,2042
"GBR",0.2725,2043
"GBR",0.2725,2044
"GBR",0.2725,2045
"GBR",0.2725,2046
"GBR",0.2725,2047
"GBR",0.2725,2048
"GBR",0.2725,2049
"GBR",0.2725,2050
"GEO",0.12441411319976,2021
"GEO",0.12441411319976,2022
"GEO",0.12441411319976,2023
"GEO",0.12441411319976,2024
"GEO",0.12441411319976,2025
"GEO",0.12441411319976,2026
"GEO",0.12441411319976,2027
"GEO",0.12441411319976,2028
"GEO",0.12441411319976,2029
"GEO",0.12441411319976,2030
"GEO",0.12441411319976,2031
"GEO",0.12441411319976,2032
"GEO",0.12441411319976,2033
"GEO",0.12441411319976,2034
"GEO",0.12441411319976,2035
"GEO",0.12441411319976,2036
"GEO",0.12441411319976,2037
"GEO",0.12441411319976,2038
"GEO",0.12441411319976,2039
"GEO",0.12441411319976,2040
"GEO",0.12441411319976,2041
"GEO",0.12441411319976,2042
"GEO",0.12441411319976,2043
"GEO",0.12441411319976,2044
"GEO",0.12441411319976,2045
"GEO",0.12441411319976,2046
"GEO",0.12441411319976,2047
"GEO",0.12441411319976,2048
"GEO",0.12441411319976,2049
"GEO",0.12441411319976,2050
"GHA",0.0949481691520434,2021
"GHA",0.0949481691520434,2022
"GHA",0.0949481691520434,2023
"GHA",0.0949481691520434,2024
"GHA",0.0949481691520434,2025
"GHA",0.0949481691520434,2026
"GHA",0.0949481691520434,2027
"GHA",0.0949481691520434,2028
"GHA",0.0949481691520434,2029
"GHA",0.0949481691520434,2030
"GHA",0.0949481691520434,2031
"GHA",0.0949481691520434,2032
"GHA",0.0949481691520434,2033
"GHA",0.0949481691520434,2034
"GHA",0.0949481691520434,2035
"GHA",0.0949481691520434,2036
"GHA",0.0949481691520434,2037
"GHA",0.0949481691520434,2038
"GHA",0.0949481691520434,2039
"GHA",0.0949481691520434,2040
"GHA",0.0949481691520434,2041
"GHA",0.0949481691520434,2042
"GHA",0.0949481691520434,2043
"GHA",0.0949481691520434,2044
"GHA",0.0949481691520434,2045
"GHA",0.0949481691520434,2046
"GHA",0.0949481691520434,2047
"GHA",0.0949481691520434,2048
"GHA",0.0949481691520434,2049
"GHA",0.0949481691520434,2050
"GIB",0.218471856542423,2021
"GIB",0.218471856542423,2022
"GIB",0.218471856542423,2023
"GIB",0.218471856542423,2024
"GIB",0.218471856542423,2025
"GIB",0.218471856542423,2026
"GIB",0.218471856542423,2027
"GIB",0.218471856542423,2028
"GIB",0.218471856542423,2029
"GIB",0.218471856542423,2030
"GIB",0.218471856542423,2031
"GIB",0.218471856542423,2032
"GIB",0.218471856542423,2033
"GIB",0.218471856542423,2034
"GIB",0.218471856542423,2035
"GIB",0.218471856542423,2036
"GIB",0.218471856542423,2037
"GIB",0.218471856542423,2038
"GIB",0.218471856542423,2039
"GIB",0.218471856542423,2040
"GIB",0.218471856542423,2041
"GIB",0.218471856542423,2042
"GIB",0.218471856542423,2043
"GIB",0.218471856542423,2044
"GIB",0.218471856542423,2045
"GIB",0.218471856542423,2046
"GIB",0.218471856542423,2047
"GIB",0.218471856542423,2048
"GIB",0.218471856542423,2049
"GIB",0.218471856542423,2050
"GIN",0.05,2021
"GIN",0.05,2022
"GIN",0.05,2023
"GIN",0.05,2024
"GIN",0.05,2025
"GIN",0.05,2026
"GIN",0.05,2027
"GIN",0.05,2028
"GIN",0.05,2029
"GIN",0.05,2030
"GIN",0.05,2031
"GIN",0.05,2032
"GIN",0.05,2033
"GIN",0.05,2034
"GIN",0.05,2035
"GIN",0.05,2036
"GIN",0.05,2037
"GIN",0.05,2038
"GIN",0.05,2039
"GIN",0.05,2040
"GIN",0.05,2041
"GIN",0.05,2042
"GIN",0.05,2043
"GIN",0.05,2044
"GIN",0.05,2045
"GIN",0.05,2046
"GIN",0.05,2047
"GIN",0.05,2048
"GIN",0.05,2049
"GIN",0.05,2050
"GMB",0.0930472118280155,2021
"GMB",0.0930472118280155,2022
"GMB",0.0930472118280155,2023
"GMB",0.0930472118280155,2024
"GMB",0.0930472118280155,2025
"GMB",0.0930472118280155,2026
"GMB",0.0930472118280155,2027
"GMB",0.0930472118280155,2028
"GMB",0.0930472118280155,2029
"GMB",0.0930472118280155,2030
"GMB",0.0930472118280155,2031
"GMB",0.0930472118280155,2032
"GMB",0.0930472118280155,2033
"GMB",0.0930472118280155,2034
"GMB",0.0930472118280155,2035
"GMB",0.0930472118280155,2036
"GMB",0.0930472118280155,2037
"GMB",0.0930472118280155,2038
"GMB",0.0930472118280155,2039
"GMB",0.0930472118280155,2040
"GMB",0.0930472118280155,2041
"GMB",0.0930472118280155,2042
"GMB",0.0930472118280155,2043
"GMB",0.0930472118280155,2044
"GMB",0.0930472118280155,2045
"GMB",0.0930472118280155,2046
"GMB",0.0930472118280155,2047
"GMB",0.0930472118280155,2048
"GMB",0.0930472118280155,2049
"GMB",0.0930472118280155,2050
"GNB",0.0918783937462047,2021
"GNB",0.0918783937462047,2022
"GNB",0.0918783937462047,2023
"GNB",0.0918783937462047,2024
"GNB",0.0918783937462047,2025
"GNB",0.0918783937462047,2026
"GNB",0.0918783937462047,2027
"GNB",0.0918783937462047,2028
"GNB",0.0918783937462047,2029
"GNB",0.0918783937462047,2030
"GNB",0.0918783937462047,2031
"GNB",0.0918783937462047,2032
"GNB",0.0918783937462047,2033
"GNB",0.0918783937462047,2034
"GNB",0.0918783937462047,2035
"GNB",0.0918783937462047,2036
"GNB",0.0918783937462047,2037
"GNB",0.0918783937462047,2038
"GNB",0.0918783937462047,2039
"GNB",0.0918783937462047,2040
"GNB",0.0918783937462047,2041
"GNB",0.0918783937462047,2042
"GNB",0.0918783937462047,2043
"GNB",0.0918783937462047,2044
"GNB",0.0918783937462047,2045
"GNB",0.0918783937462047,2046
"GNB",0.0918783937462047,2047
"GNB",0.0918783937462047,2048
"GNB",0.0918783937462047,2049
"GNB",0.0918783937462047,2050
"GNQ",0.161413896883242,2021
"GNQ",0.161413896883242,2022
"GNQ",0.161413896883242,2023
"GNQ",0.161413896883242,2024
"GNQ",0.161413896883242,2025
"GNQ",0.161413896883242,2026
"GNQ",0.161413896883242,2027
"GNQ",0.161413896883242,2028
"GNQ",0.161413896883242,2029
"GNQ",0.161413896883242,2030
"GNQ",0.161413896883242,2031
"GNQ",0.161413896883242,2032
"GNQ",0.161413896883242,2033
"GNQ",0.161413896883242,2034
"GNQ",0.161413896883242,2035
"GNQ",0.161413896883242,2036
"GNQ",0.161413896883242,2037
"GNQ",0.161413896883242,2038
"GNQ",0.161413896883242,2039
"GNQ",0.161413896883242,2040
"GNQ",0.161413896883242,2041
"GNQ",0.161413896883242,2042
"GNQ",0.161413896883242,2043
"GNQ",0.161413896883242,2044
"GNQ",0.161413896883242,2045
"GNQ",0.161413896883242,2046
"GNQ",0.161413896883242,2047
"GNQ",0.161413896883242,2048
"GNQ",0.161413896883242,2049
"GNQ",0.161413896883242,2050
"GRC",0.19,2021
"GRC",0.19,2022
"GRC",0.19,2023
"GRC",0.19,2024
"GRC",0.19,2025
"GRC",0.19,2026
"GRC",0.19,2027
"GRC",0.19,2028
"GRC",0.19,2029
"GRC",0.19,2030
"GRC",0.19,2031
"GRC",0.19,2032
"GRC",0.19,2033
"GRC",0.19,2034
"GRC",0.19,2035
"GRC",0.19,2036
"GRC",0.19,2037
"GRC",0.19,2038
"GRC",0.19,2039
"GRC",0.19,2040
"GRC",0.19,2041
"GRC",0.19,2042
"GRC",0.19,2043
"GRC",0.19,2044
"GRC",0.19,2045
"GRC",0.19,2046
"GRC",0.19,2047
"GRC",0.19,2048
"GRC",0.19,2049
"GRC",0.19,2050
"GRD",0.12638510277642,2021
"GRD",0.12638510277642,2022
"GRD",0.12638510277642,2023
"GRD",0.12638510277642,2024
"GRD",0.12638510277642,2025
"GRD",0.12638510277642,2026
"GRD",0.12638510277642,2027
"GRD",0.12638510277642,2028
"GRD",0.12638510277642,2029
"GRD",0.12638510277642,2030
"GRD",0.12638510277642,2031
"GRD",0.12638510277642,2032
"GRD",0.12638510277642,2033
"GRD",0.12638510277642,2034
"GRD",0.12638510277642,2035
"GRD",0.12638510277642,2036
"GRD",0.12638510277642,2037
"GRD",0.12638510277642,2038
"GRD",0.12638510277642,2039
"GRD",0.12638510277642,2040
"GRD",0.12638510277642,2041
"GRD",0.12638510277642,2042
"GRD",0.12638510277642,2043
"GRD",0.12638510277642,2044
"GRD",0.12638510277642,2045
"GRD",0.12638510277642,2046
"GRD",0.12638510277642,2047
"GRD",0.12638510277642,2048
"GRD",0.12638510277642,2049
"GRD",0.12638510277642,2050
"GRL",0.219185597436444,2021
"GRL",0.219185597436444,2022
"GRL",0.219185597436444,2023
"GRL",0.219185597436444,2024
"GRL",0.219185597436444,2025
"GRL",0.219185597436444,2026
"GRL",0.219185597436444,2027
"GRL",0.219185597436444,2028
"GRL",0.219185597436444,2029
"GRL",0.219185597436444,2030
"GRL",0.219185597436444,2031
"GRL",0.219185597436444,2032
"GRL",0.219185597436444,2033
"GRL",0.219185597436444,2034
"GRL",0.219185597436444,2035
"GRL",0.219185597436444,2036
"GRL",0.219185597436444,2037
"GRL",0.219185597436444,2038
"GRL",0.219185597436444,2039
"GRL",0.219185597436444,2040
"GRL",0.219185597436444,2041
"GRL",0.219185597436444,2042
"GRL",0.219185597436444,2043
"GRL",0.219185597436444,2044
"GRL",0.219185597436444,2045
"GRL",0.219185597436444,2046
"GRL",0.219185597436444,2047
"GRL",0.219185597436444,2048
"GRL",0.219185597436444,2049
"GRL",0.219185597436444,2050
"GTM",0.110363352563826,2021
"GTM",0.110363352563826,2022
"GTM",0.110363352563826,2023
"GTM",0.110363352563826,2024
"GTM",0.110363352563826,2025
"GTM",0.110363352563826,2026
"GTM",0.110363352563826,2027
"GTM",0.110363352563826,2028
"GTM",0.110363352563826,2029
"GTM",0.110363352563826,2030
"GTM",0.110363352563826,2031
"GTM",0.110363352563826,2032
"GTM",0.110363352563826,2033
"GTM",0.110363352563826,2034
"GTM",0.110363352563826,2035
"GTM",0.110363352563826,2036
"GTM",0.110363352563826,2037
"GTM",0.110363352563826,2038
"GTM",0.110363352563826,2039
"GTM",0.110363352563826,2040
"GTM",0.110363352563826,2041
"GTM",0.110363352563826,2042
"GTM",0.110363352563826,2043
"GTM",0.110363352563826,2044
"GTM",0.110363352563826,2045
"GTM",0.110363352563826,2046
"GTM",0.110363352563826,2047
"GTM",0.110363352563826,2048
"GTM",0.110363352563826,2049
"GTM",0.110363352563826,2050
"GUM",0.1785,2021
"GUM",0.1785,2022
"GUM",0.1785,2023
"GUM",0.1785,2024
"GUM",0.1785,2025
"GUM",0.1785,2026
"GUM",0.1785,2027
"GUM",0.1785,2028
"GUM",0.1785,2029
"GUM",0.1785,2030
"GUM",0.1785,2031
"GUM",0.1785,2032
"GUM",0.1785,2033
"GUM",0.1785,2034
"GUM",0.1785,2035
"GUM",0.1785,2036
"GUM",0.1785,2037
"GUM",0.1785,2038
"GUM",0.1785,2039
"GUM",0.1785,2040
"GUM",0.1785,2041
"GUM",0.1785,2042
"GUM",0.1785,2043
"GUM",0.1785,2044
"GUM",0.1785,2045
"GUM",0.1785,2046
"GUM",0.1785,2047
"GUM",0.1785,2048
"GUM",0.1785,2049
"GUM",0.1785,2050
"GUY",0.0054,2021
"GUY",0.0054,2022
"GUY",0.0054,2023
"GUY",0.0054,2024
"GUY",0.0054,2025
"GUY",0.0054,2026
"GUY",0.0054,2027
"GUY",0.0054,2028
"GUY",0.0054,2029
"GUY",0.0054,2030
"GUY",0.0054,2031
"GUY",0.0054,2032
"GUY",0.0054,2033
"GUY",0.0054,2034
"GUY",0.0054,2035
"GUY",0.0054,2036
"GUY",0.0054,2037
"GUY",0.0054,2038
"GUY",0.0054,2039
"GUY",0.0054,2040
"GUY",0.0054,2041
"GUY",0.0054,2042
"GUY",0.0054,2043
"GUY",0.0054,2044
"GUY",0.0054,2045
"GUY",0.0054,2046
"GUY",0.0054,2047
"GUY",0.0054,2048
"GUY",0.0054,2049
"GUY",0.0054,2050
"HKG",0.34,2021
"HKG",0.34,2022
"HKG",0.34,2023
"HKG",0.34,2024
"HKG",0.34,2025
"HKG",0.34,2026
"HKG",0.34,2027
"HKG",0.34,2028
"HKG",0.34,2029
"HKG",0.34,2030
"HKG",0.34,2031
"HKG",0.34,2032
"HKG",0.34,2033
"HKG",0.34,2034
"HKG",0.34,2035
"HKG",0.34,2036
"HKG",0.34,2037
"HKG",0.34,2038
"HKG",0.34,2039
"HKG",0.34,2040
"HKG",0.34,2041
"HKG",0.34,2042
"HKG",0.34,2043
"HKG",0.34,2044
"HKG",0.34,2045
"HKG",0.34,2046
"HKG",0.34,2047
"HKG",0.34,2048
"HKG",0.34,2049
"HKG",0.34,2050
"HND",0.102423407653908,2021
"HND",0.102423407653908,2022
"HND",0.102423407653908,2023
"HND",0.102423407653908,2024
"HND",0.102423407653908,2025
"HND",0.102423407653908,2026
"HND",0.102423407653908,2027
"HND",0.102423407653908,2028
"HND",0.102423407653908,2029
"HND",0.102423407653908,2030
"HND",0.102423407653908,2031
"HND",0.102423407653908,2032
"HND",0.102423407653908,2033
"HND",0.102423407653908,2034
"HND",0.102423407653908,2035
"HND",0.102423407653908,2036
"HND",0.102423407653908,2037
"HND",0.102423407653908,2038
"HND",0.102423407653908,2039
"HND",0.102423407653908,2040
"HND",0.102423407653908,2041
"HND",0.102423407653908,2042
"HND",0.102423407653908,2043
"HND",0.102423407653908,2044
"HND",0.102423407653908,2045
"HND",0.102423407653908,2046
"HND",0.102423407653908,2047
"HND",0.102423407653908,2048
"HND",0.102423407653908,2049
"HND",0.102423407653908,2050
"HRV",0.1632,2021
"HRV",0.1632,2022
"HRV",0.1632,2023
"HRV",0.1632,2024
"HRV",0.1632,2025
"HRV",0.1632,2026
"HRV",0.1632,2027
"HRV",0.1632,2028
"HRV",0.1632,2029
"HRV",0.1632,2030
"HRV",0.1632,2031
"HRV",0.1632,2032
"HRV",0.1632,2033
"HRV",0.1632,2034
"HRV",0.1632,2035
"HRV",0.1632,2036
"HRV",0.1632,2037
"HRV",0.1632,2038
"HRV",0.1632,2039
"HRV",0.1632,2040
"HRV",0.1632,2041
"HRV",0.1632,2042
"HRV",0.1632,2043
"HRV",0.1632,2044
"HRV",0.1632,2045
"HRV",0.1632,2046
"HRV",0.1632,2047
"HRV",0.1632,2048
"HRV",0.1632,2049
"HRV",0.1632,2050
"HTI",0.0949756653980371,2021
"HTI",0.0949756653980371,2022
"HTI",0.0949756653980371,2023
"HTI",0.0949756653980371,2024
"HTI",0.0949756653980371,2025
"HTI",0.0949756653980371,2026
"HTI",0.0949756653980371,2027
"HTI",0.0949756653980371,2028
"HTI",0.0949756653980371,2029
"HTI",0.0949756653980371,2030
"HTI",0.0949756653980371,2031
"HTI",0.0949756653980371,2032
"HTI",0.0949756653980371,2033
"HTI",0.0949756653980371,2034
"HTI",0.0949756653980371,2035
"HTI",0.0949756653980371,2036
"HTI",0.0949756653980371,2037
"HTI",0.0949756653980371,2038
"HTI",0.0949756653980371,2039
"HTI",0.0949756653980371,2040
"HTI",0.0949756653980371,2041
"HTI",0.0949756653980371,2042
"HTI",0.0949756653980371,2043
"HTI",0.0949756653980371,2044
"HTI",0.0949756653980371,2045
"HTI",0.0949756653980371,2046
"HTI",0.0949756653980371,2047
"HTI",0.0949756653980371,2048
"HTI",0.0949756653980371,2049
"HTI",0.0949756653980371,2050
"HUN",0.2594,2021
"HUN",0.2594,2022
"HUN",0.2594,2023
"HUN",0.2594,2024
"HUN",0.2594,2025
"HUN",0.2594,2026
"HUN",0.2594,2027
"HUN",0.2594,2028
"HUN",0.2594,2029
"HUN",0.2594,2030
"HUN",0.2594,2031
"HUN",0.2594,2032
"HUN",0.2594,2033
"HUN",0.2594,2034
"HUN",0.2594,2035
"HUN",0.2594,2036
"HUN",0.2594,2037
"HUN",0.2594,2038
"HUN",0.2594,2039
"HUN",0.2594,2040
"HUN",0.2594,2041
"HUN",0.2594,2042
"HUN",0.2594,2043
"HUN",0.2594,2044
"HUN",0.2594,2045
"HUN",0.2594,2046
"HUN",0.2594,2047
"HUN",0.2594,2048
"HUN",0.2594,2049
"HUN",0.2594,2050
"IDN",0.07,2021
"IDN",0.07,2022
"IDN",0.07,2023
"IDN",0.07,2024
"IDN",0.07,2025
"IDN",0.07,2026
"IDN",0.07,2027
"IDN",0.07,2028
"IDN",0.07,2029
"IDN",0.07,2030
"IDN",0.07,2031
"IDN",0.07,2032
"IDN",0.07,2033
"IDN",0.07,2034
"IDN",0.07,2035
"IDN",0.07,2036
"IDN",0.07,2037
"IDN",0.07,2038
"IDN",0.07,2039
"IDN",0.07,2040
"IDN",0.07,2041
"IDN",0.07,2042
"IDN",0.07,2043
"IDN",0.07,2044
"IDN",0.07,2045
"IDN",0.07,2046
"IDN",0.07,2047
"IDN",0.07,2048
"IDN",0.07,2049
"IDN",0.07,2050
"IMN",0.5,2021
"IMN",0.5,2022
"IMN",0.5,2023
"IMN",0.5,2024
"IMN",0.5,2025
"IMN",0.5,2026
"IMN",0.5,2027
"IMN",0.5,2028
"IMN",0.5,2029
"IMN",0.5,2030
"IMN",0.5,2031
"IMN",0.5,2032
"IMN",0.5,2033
"IMN",0.5,2034
"IMN",0.5,2035
"IMN",0.5,2036
"IMN",0.5,2037
"IMN",0.5,2038
"IMN",0.5,2039
"IMN",0.5,2040
"IMN",0.5,2041
"IMN",0.5,2042
"IMN",0.5,2043
"IMN",0.5,2044
"IMN",0.5,2045
"IMN",0.5,2046
"IMN",0.5,2047
"IMN",0.5,2048
"IMN",0.5,2049
"IMN",0.5,2050
"IND",0.05,2021
"IND",0.05,2022
"IND",0.05,2023
"IND",0.05,2024
"IND",0.05,2025
"IND",0.05,2026
"IND",0.05,2027
"IND",0.05,2028
"IND",0.05,2029
"IND",0.05,2030
"IND",0.05,2031
"IND",0.05,2032
"IND",0.05,2033
"IND",0.05,2034
"IND",0.05,2035
"IND",0.05,2036
"IND",0.05,2037
"IND",0.05,2038
"IND",0.05,2039
"IND",0.05,2040
"IND",0.05,2041
"IND",0.05,2042
"IND",0.05,2043
"IND",0.05,2044
"IND",0.05,2045
"IND",0.05,2046
"IND",0.05,2047
"IND",0.05,2048
"IND",0.05,2049
"IND",0.05,2050
"IRL",0.33,2021
"IRL",0.33,2022
"IRL",0.33,2023
"IRL",0.33,2024
"IRL",0.33,2025
"IRL",0.33,2026
"IRL",0.33,2027
"IRL",0.33,2028
"IRL",0.33,2029
"IRL",0.33,2030
"IRL",0.33,2031
"IRL",0.33,2032
"IRL",0.33,2033
"IRL",0.33,2034
"IRL",0.33,2035
"IRL",0.33,2036
"IRL",0.33,2037
"IRL",0.33,2038
"IRL",0.33,2039
"IRL",0.33,2040
"IRL",0.33,2041
"IRL",0.33,2042
"IRL",0.33,2043
"IRL",0.33,2044
"IRL",0.33,2045
"IRL",0.33,2046
"IRL",0.33,2047
"IRL",0.33,2048
"IRL",0.33,2049
"IRL",0.33,2050
"IRN",0.05,2021
"IRN",0.05,2022
"IRN",0.05,2023
"IRN",0.05,2024
"IRN",0.05,2025
"IRN",0.05,2026
"IRN",0.05,2027
"IRN",0.05,2028
"IRN",0.05,2029
"IRN",0.05,2030
"IRN",0.05,2031
"IRN",0.05,2032
"IRN",0.05,2033
"IRN",0.05,2034
"IRN",0.05,2035
"IRN",0.05,2036
"IRN",0.05,2037
"IRN",0.05,2038
"IRN",0.05,2039
"IRN",0.05,2040
"IRN",0.05,2041
"IRN",0.05,2042
"IRN",0.05,2043
"IRN",0.05,2044
"IRN",0.05,2045
"IRN",0.05,2046
"IRN",0.05,2047
"IRN",0.05,2048
"IRN",0.05,2049
"IRN",0.05,2050
"IRQ",0.116124352809164,2021
"IRQ",0.116124352809164,2022
"IRQ",0.116124352809164,2023
"IRQ",0.116124352809164,2024
"IRQ",0.116124352809164,2025
"IRQ",0.116124352809164,2026
"IRQ",0.116124352809164,2027
"IRQ",0.116124352809164,2028
"IRQ",0.116124352809164,2029
"IRQ",0.116124352809164,2030
"IRQ",0.116124352809164,2031
"IRQ",0.116124352809164,2032
"IRQ",0.116124352809164,2033
"IRQ",0.116124352809164,2034
"IRQ",0.116124352809164,2035
"IRQ",0.116124352809164,2036
"IRQ",0.116124352809164,2037
"IRQ",0.116124352809164,2038
"IRQ",0.116124352809164,2039
"IRQ",0.116124352809164,2040
"IRQ",0.116124352809164,2041
"IRQ",0.116124352809164,2042
"IRQ",0.116124352809164,2043
"IRQ",0.116124352809164,2044
"IRQ",0.116124352809164,2045
"IRQ",0.116124352809164,2046
"IRQ",0.116124352809164,2047
"IRQ",0.116124352809164,2048
"IRQ",0.116124352809164,2049
"IRQ",0.116124352809164,2050
"ISL",0.5581,2021
"ISL",0.5581,2022
"ISL",0.5581,2023
"ISL",0.5581,2024
"ISL",0.5581,2025
"ISL",0.5581,2026
"ISL",0.5581,2027
"ISL",0.5581,2028
"ISL",0.5581,2029
"ISL",0.5581,2030
"ISL",0.5581,2031
"ISL",0.5581,2032
"ISL",0.5581,2033
"ISL",0.5581,2034
"ISL",0.5581,2035
"ISL",0.5581,2036
"ISL",0.5581,2037
"ISL",0.5581,2038
"ISL",0.5581,2039
"ISL",0.5581,2040
"ISL",0.5581,2041
"ISL",0.5581,2042
"ISL",0.5581,2043
"ISL",0.5581,2044
"ISL",0.5581,2045
"ISL",0.5581,2046
"ISL",0.5581,2047
"ISL",0.5581,2048
"ISL",0.5581,2049
"ISL",0.5581,2050
"ISR",0.25,2021
"ISR",0.25,2022
"ISR",0.25,2023
"ISR",0.25,2024
"ISR",0.25,2025
"ISR",0.25,2026
"ISR",0.25,2027
"ISR",0.25,2028
"ISR",0.25,2029
"ISR",0.25,2030
"ISR",0.25,2031
"ISR",0.25,2032
"ISR",0.25,2033
"ISR",0.25,2034
"ISR",0.25,2035
"ISR",0.25,2036
"ISR",0.25,2037
"ISR",0.25,2038
"ISR",0.25,2039
"ISR",0.25,2040
"ISR",0.25,2041
"ISR",0.25,2042
"ISR",0.25,2043
"ISR",0.25,2044
"ISR",0.25,2045
"ISR",0.25,2046
"ISR",0.25,2047
"ISR",0.25,2048
"ISR",0.25,2049
"ISR",0.25,2050
"ITA",0.259,2021
"ITA",0.259,2022
"ITA",0.259,2023
"ITA",0.259,2024
"ITA",0.259,2025
"ITA",0.259,2026
"ITA",0.259,2027
"ITA",0.259,2028
"ITA",0.259,2029
"ITA",0.259,2030
"ITA",0.259,2031
"ITA",0.259,2032
"ITA",0.259,2033
"ITA",0.259,2034
"ITA",0.259,2035
"ITA",0.259,2036
"ITA",0.259,2037
"ITA",0.259,2038
"ITA",0.259,2039
"ITA",0.259,2040
"ITA",0.259,2041
"ITA",0.259,2042
"ITA",0.259,2043
"ITA",0.259,2044
"ITA",0.259,2045
"ITA",0.259,2046
"ITA",0.259,2047
"ITA",0.259,2048
"ITA",0.259,2049
"ITA",0.259,2050
"JAM",0.115229075962365,2021
"JAM",0.115229075962365,2022
"JAM",0.115229075962365,2023
"JAM",0.115229075962365,2024
"JAM",0.115229075962365,2025
"JAM",0.115229075962365,2026
"JAM",0.115229075962365,2027
"JAM",0.115229075962365,2028
"JAM",0.115229075962365,2029
"JAM",0.115229075962365,2030
"JAM",0.115229075962365,2031
"JAM",0.115229075962365,2032
"JAM",0.115229075962365,2033
"JAM",0.115229075962365,2034
"JAM",0.115229075962365,2035
"JAM",0.115229075962365,2036
"JAM",0.115229075962365,2037
"JAM",0.115229075962365,2038
"JAM",0.115229075962365,2039
"JAM",0.115229075962365,2040
"JAM",0.115229075962365,2041
"JAM",0.115229075962365,2042
"JAM",0.115229075962365,2043
"JAM",0.115229075962365,2044
"JAM",0.115229075962365,2045
"JAM",0.115229075962365,2046
"JAM",0.115229075962365,2047
"JAM",0.115229075962365,2048
"JAM",0.115229075962365,2049
"JAM",0.115229075962365,2050
"JOR",0.07,2021
"JOR",0.07,2022
"JOR",0.07,2023
"JOR",0.07,2024
"JOR",0.07,2025
"JOR",0.07,2026
"JOR",0.07,2027
"JOR",0.07,2028
"JOR",0.07,2029
"JOR",0.07,2030
"JOR",0.07,2031
"JOR",0.07,2032
"JOR",0.07,2033
"JOR",0.07,2034
"JOR",0.07,2035
"JOR",0.07,2036
"JOR",0.07,2037
"JOR",0.07,2038
"JOR",0.07,2039
"JOR",0.07,2040
"JOR",0.07,2041
"JOR",0.07,2042
"JOR",0.07,2043
"JOR",0.07,2044
"JOR",0.07,2045
"JOR",0.07,2046
"JOR",0.07,2047
"JOR",0.07,2048
"JOR",0.07,2049
"JOR",0.07,2050
"JPN",0.049,2021
"JPN",0.049,2022
"JPN",0.049,2023
"JPN",0.049,2024
"JPN",0.049,2025
"JPN",0.049,2026
"JPN",0.049,2027
"JPN",0.049,2028
"JPN",0.049,2029
"JPN",0.049,2030
"JPN",0.049,2031
"JPN",0.049,2032
"JPN",0.049,2033
"JPN",0.049,2034
"JPN",0.049,2035
"JPN",0.049,2036
"JPN",0.049,2037
"JPN",0.049,2038
"JPN",0.049,2039
"JPN",0.049,2040
"JPN",0.049,2041
"JPN",0.049,2042
"JPN",0.049,2043
"JPN",0.049,2044
"JPN",0.049,2045
"JPN",0.049,2046
"JPN",0.049,2047
"JPN",0.049,2048
"JPN",0.049,2049
"JPN",0.049,2050
"KAZ",0.0292,2021
"KAZ",0.0292,2022
"KAZ",0.0292,2023
"KAZ",0.0292,2024
"KAZ",0.0292,2025
"KAZ",0.0292,2026
"KAZ",0.0292,2027
"KAZ",0.0292,2028
"KAZ",0.0292,2029
"KAZ",0.0292,2030
"KAZ",0.0292,2031
"KAZ",0.0292,2032
"KAZ",0.0292,2033
"KAZ",0.0292,2034
"KAZ",0.0292,2035
"KAZ",0.0292,2036
"KAZ",0.0292,2037
"KAZ",0.0292,2038
"KAZ",0.0292,2039
"KAZ",0.0292,2040
"KAZ",0.0292,2041
"KAZ",0.0292,2042
"KAZ",0.0292,2043
"KAZ",0.0292,2044
"KAZ",0.0292,2045
"KAZ",0.0292,2046
"KAZ",0.0292,2047
"KAZ",0.0292,2048
"KAZ",0.0292,2049
"KAZ",0.0292,2050
"KEN",0.08,2021
"KEN",0.08,2022
"KEN",0.08,2023
"KEN",0.08,2024
"KEN",0.08,2025
"KEN",0.08,2026
"KEN",0.08,2027
"KEN",0.08,2028
"KEN",0.08,2029
"KEN",0.08,2030
"KEN",0.08,2031
"KEN",0.08,2032
"KEN",0.08,2033
"KEN",0.08,2034
"KEN",0.08,2035
"KEN",0.08,2036
"KEN",0.08,2037
"KEN",0.08,2038
"KEN",0.08,2039
"KEN",0.08,2040
"KEN",0.08,2041
"KEN",0.08,2042
"KEN",0.08,2043
"KEN",0.08,2044
"KEN",0.08,2045
"KEN",0.08,2046
"KEN",0.08,2047
"KEN",0.08,2048
"KEN",0.08,2049
"KEN",0.08,2050
"KGZ",0.100773737222231,2021
"KGZ",0.100773737222231,2022
"KGZ",0.100773737222231,2023
"KGZ",0.100773737222231,2024
