Nation,iso_code3,Year,fuelefficiency_trns_road_heavy_regional_hydrogen_km_per_litre
Nauru,NRU,2044,1.1234203784434411
Nauru,NRU,2045,1.1346545822278755
Nauru,NRU,2046,1.1460011280501543
Nauru,NRU,2047,1.1574611393306558
Nauru,NRU,2048,1.1690357507239624
Nauru,NRU,2049,1.180726108231202
Nauru,NRU,2050,1.192533369313514
Nepal,NPL,2020,0.8847678369195924
Nepal,NPL,2021,0.8936155152887884
Nepal,NPL,2022,0.9025516704416763
Nepal,NPL,2023,0.911577187146093
Nepal,NPL,2024,0.920692959017554
Nepal,NPL,2025,0.9298998886077295
Nepal,NPL,2026,0.9391988874938069
Nepal,NPL,2027,0.948590876368745
Nepal,NPL,2028,0.9580767851324324
Nepal,NPL,2029,0.9676575529837568
Nepal,NPL,2030,0.9773341285135944
Nepal,NPL,2031,0.9871074697987303
Nepal,NPL,2032,0.9969785444967176
Nepal,NPL,2033,1.0069483299416848
Nepal,NPL,2034,1.0170178132411016
Nepal,NPL,2035,1.0271879913735127
Nepal,NPL,2036,1.0374598712872478
Nepal,NPL,2037,1.0478344700001203
Nepal,NPL,2038,1.0583128147001215
Nepal,NPL,2039,1.0688959428471227
Nepal,NPL,2040,1.079584902275594
Nepal,NPL,2041,1.0903807512983499
Nepal,NPL,2042,1.1012845588113334
Nepal,NPL,2043,1.1122974043994467
Nepal,NPL,2044,1.1234203784434411
Nepal,NPL,2045,1.1346545822278755
Nepal,NPL,2046,1.1460011280501543
Nepal,NPL,2047,1.1574611393306558
Nepal,NPL,2048,1.1690357507239624
Nepal,NPL,2049,1.180726108231202
Nepal,NPL,2050,1.192533369313514
Netherlands,NLD,2020,0.8847678369195924
Netherlands,NLD,2021,0.8936155152887884
Netherlands,NLD,2022,0.9025516704416763
Netherlands,NLD,2023,0.911577187146093
Netherlands,NLD,2024,0.920692959017554
Netherlands,NLD,2025,0.9298998886077295
Netherlands,NLD,2026,0.9391988874938069
Netherlands,NLD,2027,0.948590876368745
Netherlands,NLD,2028,0.9580767851324324
Netherlands,NLD,2029,0.9676575529837568
Netherlands,NLD,2030,0.9773341285135944
Netherlands,NLD,2031,0.9871074697987303
Netherlands,NLD,2032,0.9969785444967176
Netherlands,NLD,2033,1.0069483299416848
Netherlands,NLD,2034,1.0170178132411016
Netherlands,NLD,2035,1.0271879913735127
Netherlands,NLD,2036,1.0374598712872478
Netherlands,NLD,2037,1.0478344700001203
Netherlands,NLD,2038,1.0583128147001215
Netherlands,NLD,2039,1.0688959428471227
Netherlands,NLD,2040,1.079584902275594
Netherlands,NLD,2041,1.0903807512983499
Netherlands,NLD,2042,1.1012845588113334
Netherlands,NLD,2043,1.1122974043994467
Netherlands,NLD,2044,1.1234203784434411
Netherlands,NLD,2045,1.1346545822278755
Netherlands,NLD,2046,1.1460011280501543
Netherlands,NLD,2047,1.1574611393306558
Netherlands,NLD,2048,1.1690357507239624
Netherlands,NLD,2049,1.180726108231202
Netherlands,NLD,2050,1.192533369313514
New Caledonia,NCL,2020,0.8847678369195924
New Caledonia,NCL,2021,0.8936155152887884
New Caledonia,NCL,2022,0.9025516704416763
New Caledonia,NCL,2023,0.911577187146093
New Caledonia,NCL,2024,0.920692959017554
New Caledonia,NCL,2025,0.9298998886077295
New Caledonia,NCL,2026,0.9391988874938069
New Caledonia,NCL,2027,0.948590876368745
New Caledonia,NCL,2028,0.9580767851324324
New Caledonia,NCL,2029,0.9676575529837568
New Caledonia,NCL,2030,0.9773341285135944
New Caledonia,NCL,2031,0.9871074697987303
New Caledonia,NCL,2032,0.9969785444967176
New Caledonia,NCL,2033,1.0069483299416848
New Caledonia,NCL,2034,1.0170178132411016
New Caledonia,NCL,2035,1.0271879913735127
New Caledonia,NCL,2036,1.0374598712872478
New Caledonia,NCL,2037,1.0478344700001203
New Caledonia,NCL,2038,1.0583128147001215
New Caledonia,NCL,2039,1.0688959428471227
New Caledonia,NCL,2040,1.079584902275594
New Caledonia,NCL,2041,1.0903807512983499
New Caledonia,NCL,2042,1.1012845588113334
New Caledonia,NCL,2043,1.1122974043994467
New Caledonia,NCL,2044,1.1234203784434411
New Caledonia,NCL,2045,1.1346545822278755
New Caledonia,NCL,2046,1.1460011280501543
New Caledonia,NCL,2047,1.1574611393306558
New Caledonia,NCL,2048,1.1690357507239624
New Caledonia,NCL,2049,1.180726108231202
New Caledonia,NCL,2050,1.192533369313514
New Zealand,NZL,2020,0.8847678369195924
New Zealand,NZL,2021,0.8936155152887884
New Zealand,NZL,2022,0.9025516704416763
New Zealand,NZL,2023,0.911577187146093
New Zealand,NZL,2024,0.920692959017554
New Zealand,NZL,2025,0.9298998886077295
New Zealand,NZL,2026,0.9391988874938069
New Zealand,NZL,2027,0.948590876368745
New Zealand,NZL,2028,0.9580767851324324
New Zealand,NZL,2029,0.9676575529837568
New Zealand,NZL,2030,0.9773341285135944
New Zealand,NZL,2031,0.9871074697987303
New Zealand,NZL,2032,0.9969785444967176
New Zealand,NZL,2033,1.0069483299416848
New Zealand,NZL,2034,1.0170178132411016
New Zealand,NZL,2035,1.0271879913735127
New Zealand,NZL,2036,1.0374598712872478
New Zealand,NZL,2037,1.0478344700001203
New Zealand,NZL,2038,1.0583128147001215
New Zealand,NZL,2039,1.0688959428471227
New Zealand,NZL,2040,1.079584902275594
New Zealand,NZL,2041,1.0903807512983499
New Zealand,NZL,2042,1.1012845588113334
New Zealand,NZL,2043,1.1122974043994467
New Zealand,NZL,2044,1.1234203784434411
New Zealand,NZL,2045,1.1346545822278755
New Zealand,NZL,2046,1.1460011280501543
New Zealand,NZL,2047,1.1574611393306558
New Zealand,NZL,2048,1.1690357507239624
New Zealand,NZL,2049,1.180726108231202
New Zealand,NZL,2050,1.192533369313514
Nicaragua,NIC,2020,0.8847678369195924
Nicaragua,NIC,2021,0.8936155152887884
Nicaragua,NIC,2022,0.9025516704416763
Nicaragua,NIC,2023,0.911577187146093
Nicaragua,NIC,2024,0.920692959017554
Nicaragua,NIC,2025,0.9298998886077295
Nicaragua,NIC,2026,0.9391988874938069
Nicaragua,NIC,2027,0.948590876368745
Nicaragua,NIC,2028,0.9580767851324324
Nicaragua,NIC,2029,0.9676575529837568
Nicaragua,NIC,2030,0.9773341285135944
Nicaragua,NIC,2031,0.9871074697987303
Nicaragua,NIC,2032,0.9969785444967176
Nicaragua,NIC,2033,1.0069483299416848
Nicaragua,NIC,2034,1.0170178132411016
Nicaragua,NIC,2035,1.0271879913735127
Nicaragua,NIC,2036,1.0374598712872478
Nicaragua,NIC,2037,1.0478344700001203
Nicaragua,NIC,2038,1.0583128147001215
Nicaragua,NIC,2039,1.0688959428471227
Nicaragua,NIC,2040,1.079584902275594
Nicaragua,NIC,2041,1.0903807512983499
Nicaragua,NIC,2042,1.1012845588113334
Nicaragua,NIC,2043,1.1122974043994467
Nicaragua,NIC,2044,1.1234203784434411
Nicaragua,NIC,2045,1.1346545822278755
Nicaragua,NIC,2046,1.1460011280501543
Nicaragua,NIC,2047,1.1574611393306558
Nicaragua,NIC,2048,1.1690357507239624
Nicaragua,NIC,2049,1.180726108231202
Nicaragua,NIC,2050,1.192533369313514
Niger,NER,2020,0.8847678369195924
Niger,NER,2021,0.8936155152887884
Niger,NER,2022,0.9025516704416763
Niger,NER,2023,0.911577187146093
Niger,NER,2024,0.920692959017554
Niger,NER,2025,0.9298998886077295
Niger,NER,2026,0.9391988874938069
Niger,NER,2027,0.948590876368745
Niger,NER,2028,0.9580767851324324
Niger,NER,2029,0.9676575529837568
Niger,NER,2030,0.9773341285135944
Niger,NER,2031,0.9871074697987303
Niger,NER,2032,0.9969785444967176
Niger,NER,2033,1.0069483299416848
Niger,NER,2034,1.0170178132411016
Niger,NER,2035,1.0271879913735127
Niger,NER,2036,1.0374598712872478
Niger,NER,2037,1.0478344700001203
Niger,NER,2038,1.0583128147001215
Niger,NER,2039,1.0688959428471227
Niger,NER,2040,1.079584902275594
Niger,NER,2041,1.0903807512983499
Niger,NER,2042,1.1012845588113334
Niger,NER,2043,1.1122974043994467
Niger,NER,2044,1.1234203784434411
Niger,NER,2045,1.1346545822278755
Niger,NER,2046,1.1460011280501543
Niger,NER,2047,1.1574611393306558
Niger,NER,2048,1.1690357507239624
Niger,NER,2049,1.180726108231202
Niger,NER,2050,1.192533369313514
Nigeria,NGA,2020,0.8847678369195924
Nigeria,NGA,2021,0.8936155152887884
Nigeria,NGA,2022,0.9025516704416763
Nigeria,NGA,2023,0.911577187146093
Nigeria,NGA,2024,0.920692959017554
Nigeria,NGA,2025,0.9298998886077295
Nigeria,NGA,2026,0.9391988874938069
Nigeria,NGA,2027,0.948590876368745
Nigeria,NGA,2028,0.9580767851324324
Nigeria,NGA,2029,0.9676575529837568
Nigeria,NGA,2030,0.9773341285135944
Nigeria,NGA,2031,0.9871074697987303
Nigeria,NGA,2032,0.9969785444967176
Nigeria,NGA,2033,1.0069483299416848
Nigeria,NGA,2034,1.0170178132411016
Nigeria,NGA,2035,1.0271879913735127
Nigeria,NGA,2036,1.0374598712872478
Nigeria,NGA,2037,1.0478344700001203
Nigeria,NGA,2038,1.0583128147001215
Nigeria,NGA,2039,1.0688959428471227
Nigeria,NGA,2040,1.079584902275594
Nigeria,NGA,2041,1.0903807512983499
Nigeria,NGA,2042,1.1012845588113334
Nigeria,NGA,2043,1.1122974043994467
Nigeria,NGA,2044,1.1234203784434411
Nigeria,NGA,2045,1.1346545822278755
Nigeria,NGA,2046,1.1460011280501543
Nigeria,NGA,2047,1.1574611393306558
Nigeria,NGA,2048,1.1690357507239624
Nigeria,NGA,2049,1.180726108231202
Nigeria,NGA,2050,1.192533369313514
Niue,NIU,2020,0.8847678369195924
Niue,NIU,2021,0.8936155152887884
Niue,NIU,2022,0.9025516704416763
Niue,NIU,2023,0.911577187146093
Niue,NIU,2024,0.920692959017554
Niue,NIU,2025,0.9298998886077295
Niue,NIU,2026,0.9391988874938069
Niue,NIU,2027,0.948590876368745
Niue,NIU,2028,0.9580767851324324
Niue,NIU,2029,0.9676575529837568
Niue,NIU,2030,0.9773341285135944
Niue,NIU,2031,0.9871074697987303
Niue,NIU,2032,0.9969785444967176
Niue,NIU,2033,1.0069483299416848
Niue,NIU,2034,1.0170178132411016
Niue,NIU,2035,1.0271879913735127
Niue,NIU,2036,1.0374598712872478
Niue,NIU,2037,1.0478344700001203
Niue,NIU,2038,1.0583128147001215
Niue,NIU,2039,1.0688959428471227
Niue,NIU,2040,1.079584902275594
Niue,NIU,2041,1.0903807512983499
Niue,NIU,2042,1.1012845588113334
Niue,NIU,2043,1.1122974043994467
Niue,NIU,2044,1.1234203784434411
Niue,NIU,2045,1.1346545822278755
Niue,NIU,2046,1.1460011280501543
Niue,NIU,2047,1.1574611393306558
Niue,NIU,2048,1.1690357507239624
Niue,NIU,2049,1.180726108231202
Niue,NIU,2050,1.192533369313514
Norfolk Island,NFK,2020,0.8847678369195924
Norfolk Island,NFK,2021,0.8936155152887884
Norfolk Island,NFK,2022,0.9025516704416763
Norfolk Island,NFK,2023,0.911577187146093
Norfolk Island,NFK,2024,0.920692959017554
Norfolk Island,NFK,2025,0.9298998886077295
Norfolk Island,NFK,2026,0.9391988874938069
Norfolk Island,NFK,2027,0.948590876368745
Norfolk Island,NFK,2028,0.9580767851324324
Norfolk Island,NFK,2029,0.9676575529837568
Norfolk Island,NFK,2030,0.9773341285135944
Norfolk Island,NFK,2031,0.9871074697987303
Norfolk Island,NFK,2032,0.9969785444967176
Norfolk Island,NFK,2033,1.0069483299416848
Norfolk Island,NFK,2034,1.0170178132411016
Norfolk Island,NFK,2035,1.0271879913735127
Norfolk Island,NFK,2036,1.0374598712872478
Norfolk Island,NFK,2037,1.0478344700001203
Norfolk Island,NFK,2038,1.0583128147001215
Norfolk Island,NFK,2039,1.0688959428471227
Norfolk Island,NFK,2040,1.079584902275594
Norfolk Island,NFK,2041,1.0903807512983499
Norfolk Island,NFK,2042,1.1012845588113334
Norfolk Island,NFK,2043,1.1122974043994467
Norfolk Island,NFK,2044,1.1234203784434411
Norfolk Island,NFK,2045,1.1346545822278755
Norfolk Island,NFK,2046,1.1460011280501543
Norfolk Island,NFK,2047,1.1574611393306558
Norfolk Island,NFK,2048,1.1690357507239624
Norfolk Island,NFK,2049,1.180726108231202
Norfolk Island,NFK,2050,1.192533369313514
North Macedonia,MKD,2020,0.8847678369195924
North Macedonia,MKD,2021,0.8936155152887884
North Macedonia,MKD,2022,0.9025516704416763
North Macedonia,MKD,2023,0.911577187146093
North Macedonia,MKD,2024,0.920692959017554
North Macedonia,MKD,2025,0.9298998886077295
North Macedonia,MKD,2026,0.9391988874938069
North Macedonia,MKD,2027,0.948590876368745
North Macedonia,MKD,2028,0.9580767851324324
North Macedonia,MKD,2029,0.9676575529837568
North Macedonia,MKD,2030,0.9773341285135944
North Macedonia,MKD,2031,0.9871074697987303
North Macedonia,MKD,2032,0.9969785444967176
North Macedonia,MKD,2033,1.0069483299416848
North Macedonia,MKD,2034,1.0170178132411016
North Macedonia,MKD,2035,1.0271879913735127
North Macedonia,MKD,2036,1.0374598712872478
North Macedonia,MKD,2037,1.0478344700001203
North Macedonia,MKD,2038,1.0583128147001215
North Macedonia,MKD,2039,1.0688959428471227
North Macedonia,MKD,2040,1.079584902275594
North Macedonia,MKD,2041,1.0903807512983499
North Macedonia,MKD,2042,1.1012845588113334
North Macedonia,MKD,2043,1.1122974043994467
North Macedonia,MKD,2044,1.1234203784434411
North Macedonia,MKD,2045,1.1346545822278755
North Macedonia,MKD,2046,1.1460011280501543
North Macedonia,MKD,2047,1.1574611393306558
North Macedonia,MKD,2048,1.1690357507239624
North Macedonia,MKD,2049,1.180726108231202
North Macedonia,MKD,2050,1.192533369313514
Northern Mariana Islands,MNP,2020,0.8847678369195924
Northern Mariana Islands,MNP,2021,0.8936155152887884
Northern Mariana Islands,MNP,2022,0.9025516704416763
Northern Mariana Islands,MNP,2023,0.911577187146093
Northern Mariana Islands,MNP,2024,0.920692959017554
Northern Mariana Islands,MNP,2025,0.9298998886077295
Northern Mariana Islands,MNP,2026,0.9391988874938069
Northern Mariana Islands,MNP,2027,0.948590876368745
Northern Mariana Islands,MNP,2028,0.9580767851324324
Northern Mariana Islands,MNP,2029,0.9676575529837568
Northern Mariana Islands,MNP,2030,0.9773341285135944
Northern Mariana Islands,MNP,2031,0.9871074697987303
Northern Mariana Islands,MNP,2032,0.9969785444967176
Northern Mariana Islands,MNP,2033,1.0069483299416848
Northern Mariana Islands,MNP,2034,1.0170178132411016
Northern Mariana Islands,MNP,2035,1.0271879913735127
Northern Mariana Islands,MNP,2036,1.0374598712872478
Northern Mariana Islands,MNP,2037,1.0478344700001203
Northern Mariana Islands,MNP,2038,1.0583128147001215
Northern Mariana Islands,MNP,2039,1.0688959428471227
Northern Mariana Islands,MNP,2040,1.079584902275594
Northern Mariana Islands,MNP,2041,1.0903807512983499
Northern Mariana Islands,MNP,2042,1.1012845588113334
Northern Mariana Islands,MNP,2043,1.1122974043994467
Northern Mariana Islands,MNP,2044,1.1234203784434411
Northern Mariana Islands,MNP,2045,1.1346545822278755
Northern Mariana Islands,MNP,2046,1.1460011280501543
Northern Mariana Islands,MNP,2047,1.1574611393306558
Northern Mariana Islands,MNP,2048,1.1690357507239624
Northern Mariana Islands,MNP,2049,1.180726108231202
Northern Mariana Islands,MNP,2050,1.192533369313514
Norway,NOR,2020,0.8847678369195924
Norway,NOR,2021,0.8936155152887884
Norway,NOR,2022,0.9025516704416763
Norway,NOR,2023,0.911577187146093
Norway,NOR,2024,0.920692959017554
Norway,NOR,2025,0.9298998886077295
Norway,NOR,2026,0.9391988874938069
Norway,NOR,2027,0.948590876368745
Norway,NOR,2028,0.9580767851324324
Norway,NOR,2029,0.9676575529837568
Norway,NOR,2030,0.9773341285135944
Norway,NOR,2031,0.9871074697987303
Norway,NOR,2032,0.9969785444967176
Norway,NOR,2033,1.0069483299416848
Norway,NOR,2034,1.0170178132411016
Norway,NOR,2035,1.0271879913735127
Norway,NOR,2036,1.0374598712872478
Norway,NOR,2037,1.0478344700001203
Norway,NOR,2038,1.0583128147001215
Norway,NOR,2039,1.0688959428471227
Norway,NOR,2040,1.079584902275594
Norway,NOR,2041,1.0903807512983499
Norway,NOR,2042,1.1012845588113334
Norway,NOR,2043,1.1122974043994467
Norway,NOR,2044,1.1234203784434411
Norway,NOR,2045,1.1346545822278755
Norway,NOR,2046,1.1460011280501543
Norway,NOR,2047,1.1574611393306558
Norway,NOR,2048,1.1690357507239624
Norway,NOR,2049,1.180726108231202
Norway,NOR,2050,1.192533369313514
Oman,OMN,2020,0.8847678369195924
Oman,OMN,2021,0.8936155152887884
Oman,OMN,2022,0.9025516704416763
Oman,OMN,2023,0.911577187146093
Oman,OMN,2024,0.920692959017554
Oman,OMN,2025,0.9298998886077295
Oman,OMN,2026,0.9391988874938069
Oman,OMN,2027,0.948590876368745
Oman,OMN,2028,0.9580767851324324
Oman,OMN,2029,0.9676575529837568
Oman,OMN,2030,0.9773341285135944
Oman,OMN,2031,0.9871074697987303
Oman,OMN,2032,0.9969785444967176
Oman,OMN,2033,1.0069483299416848
Oman,OMN,2034,1.0170178132411016
Oman,OMN,2035,1.0271879913735127
Oman,OMN,2036,1.0374598712872478
Oman,OMN,2037,1.0478344700001203
Oman,OMN,2038,1.0583128147001215
Oman,OMN,2039,1.0688959428471227
Oman,OMN,2040,1.079584902275594
Oman,OMN,2041,1.0903807512983499
Oman,OMN,2042,1.1012845588113334
Oman,OMN,2043,1.1122974043994467
Oman,OMN,2044,1.1234203784434411
Oman,OMN,2045,1.1346545822278755
Oman,OMN,2046,1.1460011280501543
Oman,OMN,2047,1.1574611393306558
Oman,OMN,2048,1.1690357507239624
Oman,OMN,2049,1.180726108231202
Oman,OMN,2050,1.192533369313514
Pakistan,PAK,2020,0.8847678369195924
Pakistan,PAK,2021,0.8936155152887884
Pakistan,PAK,2022,0.9025516704416763
Pakistan,PAK,2023,0.911577187146093
Pakistan,PAK,2024,0.920692959017554
Pakistan,PAK,2025,0.9298998886077295
Pakistan,PAK,2026,0.9391988874938069
Pakistan,PAK,2027,0.948590876368745
Pakistan,PAK,2028,0.9580767851324324
Pakistan,PAK,2029,0.9676575529837568
Pakistan,PAK,2030,0.9773341285135944
Pakistan,PAK,2031,0.9871074697987303
Pakistan,PAK,2032,0.9969785444967176
Pakistan,PAK,2033,1.0069483299416848
Pakistan,PAK,2034,1.0170178132411016
Pakistan,PAK,2035,1.0271879913735127
Pakistan,PAK,2036,1.0374598712872478
Pakistan,PAK,2037,1.0478344700001203
Pakistan,PAK,2038,1.0583128147001215
Pakistan,PAK,2039,1.0688959428471227
Pakistan,PAK,2040,1.079584902275594
Pakistan,PAK,2041,1.0903807512983499
Pakistan,PAK,2042,1.1012845588113334
Pakistan,PAK,2043,1.1122974043994467
Pakistan,PAK,2044,1.1234203784434411
Pakistan,PAK,2045,1.1346545822278755
Pakistan,PAK,2046,1.1460011280501543
Pakistan,PAK,2047,1.1574611393306558
Pakistan,PAK,2048,1.1690357507239624
Pakistan,PAK,2049,1.180726108231202
Pakistan,PAK,2050,1.192533369313514
Palau,PLW,2020,0.8847678369195924
Palau,PLW,2021,0.8936155152887884
Palau,PLW,2022,0.9025516704416763
Palau,PLW,2023,0.911577187146093
Palau,PLW,2024,0.920692959017554
Palau,PLW,2025,0.9298998886077295
Palau,PLW,2026,0.9391988874938069
Palau,PLW,2027,0.948590876368745
Palau,PLW,2028,0.9580767851324324
Palau,PLW,2029,0.9676575529837568
Palau,PLW,2030,0.9773341285135944
Palau,PLW,2031,0.9871074697987303
Palau,PLW,2032,0.9969785444967176
Palau,PLW,2033,1.0069483299416848
Palau,PLW,2034,1.0170178132411016
Palau,PLW,2035,1.0271879913735127
Palau,PLW,2036,1.0374598712872478
Palau,PLW,2037,1.0478344700001203
Palau,PLW,2038,1.0583128147001215
Palau,PLW,2039,1.0688959428471227
Palau,PLW,2040,1.079584902275594
Palau,PLW,2041,1.0903807512983499
Palau,PLW,2042,1.1012845588113334
Palau,PLW,2043,1.1122974043994467
Palau,PLW,2044,1.1234203784434411
Palau,PLW,2045,1.1346545822278755
Palau,PLW,2046,1.1460011280501543
Palau,PLW,2047,1.1574611393306558
Palau,PLW,2048,1.1690357507239624
Palau,PLW,2049,1.180726108231202
Palau,PLW,2050,1.192533369313514
Panama,PAN,2020,0.8847678369195924
Panama,PAN,2021,0.8936155152887884
Panama,PAN,2022,0.9025516704416763
Panama,PAN,2023,0.911577187146093
Panama,PAN,2024,0.920692959017554
Panama,PAN,2025,0.9298998886077295
Panama,PAN,2026,0.9391988874938069
Panama,PAN,2027,0.948590876368745
Panama,PAN,2028,0.9580767851324324
Panama,PAN,2029,0.9676575529837568
Panama,PAN,2030,0.9773341285135944
Panama,PAN,2031,0.9871074697987303
Panama,PAN,2032,0.9969785444967176
Panama,PAN,2033,1.0069483299416848
Panama,PAN,2034,1.0170178132411016
Panama,PAN,2035,1.0271879913735127
Panama,PAN,2036,1.0374598712872478
Panama,PAN,2037,1.0478344700001203
Panama,PAN,2038,1.0583128147001215
Panama,PAN,2039,1.0688959428471227
Panama,PAN,2040,1.079584902275594
Panama,PAN,2041,1.0903807512983499
Panama,PAN,2042,1.1012845588113334
Panama,PAN,2043,1.1122974043994467
Panama,PAN,2044,1.1234203784434411
Panama,PAN,2045,1.1346545822278755
Panama,PAN,2046,1.1460011280501543
Panama,PAN,2047,1.1574611393306558
Panama,PAN,2048,1.1690357507239624
Panama,PAN,2049,1.180726108231202
Panama,PAN,2050,1.192533369313514
Papua New Guinea,PNG,2020,0.8847678369195924
Papua New Guinea,PNG,2021,0.8936155152887884
Papua New Guinea,PNG,2022,0.9025516704416763
Papua New Guinea,PNG,2023,0.911577187146093
Papua New Guinea,PNG,2024,0.920692959017554
Papua New Guinea,PNG,2025,0.9298998886077295
Papua New Guinea,PNG,2026,0.9391988874938069
Papua New Guinea,PNG,2027,0.948590876368745
Papua New Guinea,PNG,2028,0.9580767851324324
Papua New Guinea,PNG,2029,0.9676575529837568
Papua New Guinea,PNG,2030,0.9773341285135944
Papua New Guinea,PNG,2031,0.9871074697987303
Papua New Guinea,PNG,2032,0.9969785444967176
Papua New Guinea,PNG,2033,1.0069483299416848
Papua New Guinea,PNG,2034,1.0170178132411016
Papua New Guinea,PNG,2035,1.0271879913735127
Papua New Guinea,PNG,2036,1.0374598712872478
Papua New Guinea,PNG,2037,1.0478344700001203
Papua New Guinea,PNG,2038,1.0583128147001215
Papua New Guinea,PNG,2039,1.0688959428471227
Papua New Guinea,PNG,2040,1.079584902275594
Papua New Guinea,PNG,2041,1.0903807512983499
Papua New Guinea,PNG,2042,1.1012845588113334
Papua New Guinea,PNG,2043,1.1122974043994467
Papua New Guinea,PNG,2044,1.1234203784434411
Papua New Guinea,PNG,2045,1.1346545822278755
Papua New Guinea,PNG,2046,1.1460011280501543
Papua New Guinea,PNG,2047,1.1574611393306558
Papua New Guinea,PNG,2048,1.1690357507239624
Papua New Guinea,PNG,2049,1.180726108231202
Papua New Guinea,PNG,2050,1.192533369313514
Paraguay,PRY,2020,0.8847678369195924
Paraguay,PRY,2021,0.8936155152887884
Paraguay,PRY,2022,0.9025516704416763
Paraguay,PRY,2023,0.911577187146093
Paraguay,PRY,2024,0.920692959017554
