Year,iso_code3,frac_waso_non_recycled_open_dump
2025,ROU,0.42811667848469026
2026,ROU,0.42811667848469026
2027,ROU,0.42811667848469026
2028,ROU,0.42811667848469026
2029,ROU,0.42811667848469026
2030,ROU,0.42811667848469026
2031,ROU,0.42811667848469026
2032,ROU,0.42811667848469026
2033,ROU,0.42811667848469026
2034,ROU,0.42811667848469026
2035,ROU,0.42811667848469026
2036,ROU,0.42811667848469026
2037,ROU,0.42811667848469026
2038,ROU,0.42811667848469026
2039,ROU,0.42811667848469026
2040,ROU,0.42811667848469026
2041,ROU,0.42811667848469026
2042,ROU,0.42811667848469026
2043,ROU,0.42811667848469026
2044,ROU,0.42811667848469026
2045,ROU,0.42811667848469026
2046,ROU,0.42811667848469026
2047,ROU,0.42811667848469026
2048,ROU,0.42811667848469026
2049,ROU,0.42811667848469026
2050,ROU,0.42811667848469026
2021,RUS,0.8081789827915716
2022,RUS,0.8081789827915716
2023,RUS,0.8081789827915716
2024,RUS,0.8081789827915716
2025,RUS,0.8081789827915716
2026,RUS,0.8081789827915716
2027,RUS,0.8081789827915716
2028,RUS,0.8081789827915716
2029,RUS,0.8081789827915716
2030,RUS,0.8081789827915716
2031,RUS,0.8081789827915716
2032,RUS,0.8081789827915716
2033,RUS,0.8081789827915716
2034,RUS,0.8081789827915716
2035,RUS,0.8081789827915716
2036,RUS,0.8081789827915716
2037,RUS,0.8081789827915716
2038,RUS,0.8081789827915716
2039,RUS,0.8081789827915716
2040,RUS,0.8081789827915716
2041,RUS,0.8081789827915716
2042,RUS,0.8081789827915716
2043,RUS,0.8081789827915716
2044,RUS,0.8081789827915716
2045,RUS,0.8081789827915716
2046,RUS,0.8081789827915716
2047,RUS,0.8081789827915716
2048,RUS,0.8081789827915716
2049,RUS,0.8081789827915716
2050,RUS,0.8081789827915716
2021,RWA,0.7927761214419449
2022,RWA,0.7927761214419449
2023,RWA,0.7927761214419449
2024,RWA,0.7927761214419449
2025,RWA,0.7927761214419449
2026,RWA,0.7927761214419449
2027,RWA,0.7927761214419449
2028,RWA,0.7927761214419449
2029,RWA,0.7927761214419449
2030,RWA,0.7927761214419449
2031,RWA,0.7927761214419449
2032,RWA,0.7927761214419449
2033,RWA,0.7927761214419449
2034,RWA,0.7927761214419449
2035,RWA,0.7927761214419449
2036,RWA,0.7927761214419449
2037,RWA,0.7927761214419449
2038,RWA,0.7927761214419449
2039,RWA,0.7927761214419449
2040,RWA,0.7927761214419449
2041,RWA,0.7927761214419449
2042,RWA,0.7927761214419449
2043,RWA,0.7927761214419449
2044,RWA,0.7927761214419449
2045,RWA,0.7927761214419449
2046,RWA,0.7927761214419449
2047,RWA,0.7927761214419449
2048,RWA,0.7927761214419449
2049,RWA,0.7927761214419449
2050,RWA,0.7927761214419449
2021,SAU,0.32789422318400474
2022,SAU,0.32789422318400474
2023,SAU,0.32789422318400474
2024,SAU,0.32789422318400474
2025,SAU,0.32789422318400474
2026,SAU,0.32789422318400474
2027,SAU,0.32789422318400474
2028,SAU,0.32789422318400474
2029,SAU,0.32789422318400474
2030,SAU,0.32789422318400474
2031,SAU,0.32789422318400474
2032,SAU,0.32789422318400474
2033,SAU,0.32789422318400474
2034,SAU,0.32789422318400474
2035,SAU,0.32789422318400474
2036,SAU,0.32789422318400474
2037,SAU,0.32789422318400474
2038,SAU,0.32789422318400474
2039,SAU,0.32789422318400474
2040,SAU,0.32789422318400474
2041,SAU,0.32789422318400474
2042,SAU,0.32789422318400474
2043,SAU,0.32789422318400474
2044,SAU,0.32789422318400474
2045,SAU,0.32789422318400474
2046,SAU,0.32789422318400474
2047,SAU,0.32789422318400474
2048,SAU,0.32789422318400474
2049,SAU,0.32789422318400474
2050,SAU,0.32789422318400474
2021,SDN,0.36178176548003876
2022,SDN,0.36178176548003876
2023,SDN,0.36178176548003876
2024,SDN,0.36178176548003876
2025,SDN,0.36178176548003876
2026,SDN,0.36178176548003876
2027,SDN,0.36178176548003876
2028,SDN,0.36178176548003876
2029,SDN,0.36178176548003876
2030,SDN,0.36178176548003876
2031,SDN,0.36178176548003876
2032,SDN,0.36178176548003876
2033,SDN,0.36178176548003876
2034,SDN,0.36178176548003876
2035,SDN,0.36178176548003876
2036,SDN,0.36178176548003876
2037,SDN,0.36178176548003876
2038,SDN,0.36178176548003876
2039,SDN,0.36178176548003876
2040,SDN,0.36178176548003876
2041,SDN,0.36178176548003876
2042,SDN,0.36178176548003876
2043,SDN,0.36178176548003876
2044,SDN,0.36178176548003876
2045,SDN,0.36178176548003876
2046,SDN,0.36178176548003876
2047,SDN,0.36178176548003876
2048,SDN,0.36178176548003876
2049,SDN,0.36178176548003876
2050,SDN,0.36178176548003876
2021,SEN,0.6867961801809187
2022,SEN,0.6867961801809187
2023,SEN,0.6867961801809187
2024,SEN,0.6867961801809187
2025,SEN,0.6867961801809187
2026,SEN,0.6867961801809187
2027,SEN,0.6867961801809187
2028,SEN,0.6867961801809187
2029,SEN,0.6867961801809187
2030,SEN,0.6867961801809187
2031,SEN,0.6867961801809187
2032,SEN,0.6867961801809187
2033,SEN,0.6867961801809187
2034,SEN,0.6867961801809187
2035,SEN,0.6867961801809187
2036,SEN,0.6867961801809187
2037,SEN,0.6867961801809187
2038,SEN,0.6867961801809187
2039,SEN,0.6867961801809187
2040,SEN,0.6867961801809187
2041,SEN,0.6867961801809187
2042,SEN,0.6867961801809187
2043,SEN,0.6867961801809187
2044,SEN,0.6867961801809187
2045,SEN,0.6867961801809187
2046,SEN,0.6867961801809187
2047,SEN,0.6867961801809187
2048,SEN,0.6867961801809187
2049,SEN,0.6867961801809187
2050,SEN,0.6867961801809187
2021,SGP,0.5910221499649992
2022,SGP,0.5910221499649992
2023,SGP,0.5910221499649992
2024,SGP,0.5910221499649992
2025,SGP,0.5910221499649992
2026,SGP,0.5910221499649992
2027,SGP,0.5910221499649992
2028,SGP,0.5910221499649992
2029,SGP,0.5910221499649992
2030,SGP,0.5910221499649992
2031,SGP,0.5910221499649992
2032,SGP,0.5910221499649992
2033,SGP,0.5910221499649992
2034,SGP,0.5910221499649992
2035,SGP,0.5910221499649992
2036,SGP,0.5910221499649992
2037,SGP,0.5910221499649992
2038,SGP,0.5910221499649992
2039,SGP,0.5910221499649992
2040,SGP,0.5910221499649992
2041,SGP,0.5910221499649992
2042,SGP,0.5910221499649992
2043,SGP,0.5910221499649992
2044,SGP,0.5910221499649992
2045,SGP,0.5910221499649992
2046,SGP,0.5910221499649992
2047,SGP,0.5910221499649992
2048,SGP,0.5910221499649992
2049,SGP,0.5910221499649992
2050,SGP,0.5910221499649992
2021,SLB,0.7916604019614387
2022,SLB,0.7916604019614387
2023,SLB,0.7916604019614387
2024,SLB,0.7916604019614387
2025,SLB,0.7916604019614387
2026,SLB,0.7916604019614387
2027,SLB,0.7916604019614387
2028,SLB,0.7916604019614387
2029,SLB,0.7916604019614387
2030,SLB,0.7916604019614387
2031,SLB,0.7916604019614387
2032,SLB,0.7916604019614387
2033,SLB,0.7916604019614387
2034,SLB,0.7916604019614387
2035,SLB,0.7916604019614387
2036,SLB,0.7916604019614387
2037,SLB,0.7916604019614387
2038,SLB,0.7916604019614387
2039,SLB,0.7916604019614387
2040,SLB,0.7916604019614387
2041,SLB,0.7916604019614387
2042,SLB,0.7916604019614387
2043,SLB,0.7916604019614387
2044,SLB,0.7916604019614387
2045,SLB,0.7916604019614387
2046,SLB,0.7916604019614387
2047,SLB,0.7916604019614387
2048,SLB,0.7916604019614387
2049,SLB,0.7916604019614387
2050,SLB,0.7916604019614387
2021,SLE,0.7958723377938336
2022,SLE,0.7958723377938336
2023,SLE,0.7958723377938336
2024,SLE,0.7958723377938336
2025,SLE,0.7958723377938336
2026,SLE,0.7958723377938336
2027,SLE,0.7958723377938336
2028,SLE,0.7958723377938336
2029,SLE,0.7958723377938336
2030,SLE,0.7958723377938336
2031,SLE,0.7958723377938336
2032,SLE,0.7958723377938336
2033,SLE,0.7958723377938336
2034,SLE,0.7958723377938336
2035,SLE,0.7958723377938336
2036,SLE,0.7958723377938336
2037,SLE,0.7958723377938336
2038,SLE,0.7958723377938336
2039,SLE,0.7958723377938336
2040,SLE,0.7958723377938336
2041,SLE,0.7958723377938336
2042,SLE,0.7958723377938336
2043,SLE,0.7958723377938336
2044,SLE,0.7958723377938336
2045,SLE,0.7958723377938336
2046,SLE,0.7958723377938336
2047,SLE,0.7958723377938336
2048,SLE,0.7958723377938336
2049,SLE,0.7958723377938336
2050,SLE,0.7958723377938336
2021,SLV,0.4610025202232763
2022,SLV,0.4610025202232763
2023,SLV,0.4610025202232763
2024,SLV,0.4610025202232763
2025,SLV,0.4610025202232763
2026,SLV,0.4610025202232763
2027,SLV,0.4610025202232763
2028,SLV,0.4610025202232763
2029,SLV,0.4610025202232763
2030,SLV,0.4610025202232763
2031,SLV,0.4610025202232763
2032,SLV,0.4610025202232763
2033,SLV,0.4610025202232763
2034,SLV,0.4610025202232763
2035,SLV,0.4610025202232763
2036,SLV,0.4610025202232763
2037,SLV,0.4610025202232763
2038,SLV,0.4610025202232763
2039,SLV,0.4610025202232763
2040,SLV,0.4610025202232763
2041,SLV,0.4610025202232763
2042,SLV,0.4610025202232763
2043,SLV,0.4610025202232763
2044,SLV,0.4610025202232763
2045,SLV,0.4610025202232763
2046,SLV,0.4610025202232763
2047,SLV,0.4610025202232763
2048,SLV,0.4610025202232763
2049,SLV,0.4610025202232763
2050,SLV,0.4610025202232763
2021,SMR,0.6377334912417191
2022,SMR,0.6377334912417191
2023,SMR,0.6377334912417191
2024,SMR,0.6377334912417191
2025,SMR,0.6377334912417191
2026,SMR,0.6377334912417191
2027,SMR,0.6377334912417191
2028,SMR,0.6377334912417191
2029,SMR,0.6377334912417191
2030,SMR,0.6377334912417191
2031,SMR,0.6377334912417191
2032,SMR,0.6377334912417191
2033,SMR,0.6377334912417191
2034,SMR,0.6377334912417191
2035,SMR,0.6377334912417191
2036,SMR,0.6377334912417191
2037,SMR,0.6377334912417191
2038,SMR,0.6377334912417191
2039,SMR,0.6377334912417191
2040,SMR,0.6377334912417191
2041,SMR,0.6377334912417191
2042,SMR,0.6377334912417191
2043,SMR,0.6377334912417191
2044,SMR,0.6377334912417191
2045,SMR,0.6377334912417191
2046,SMR,0.6377334912417191
2047,SMR,0.6377334912417191
2048,SMR,0.6377334912417191
2049,SMR,0.6377334912417191
2050,SMR,0.6377334912417191
2021,SOM,0.7928453640932498
2022,SOM,0.7928453640932498
2023,SOM,0.7928453640932498
2024,SOM,0.7928453640932498
2025,SOM,0.7928453640932498
2026,SOM,0.7928453640932498
2027,SOM,0.7928453640932498
2028,SOM,0.7928453640932498
2029,SOM,0.7928453640932498
2030,SOM,0.7928453640932498
2031,SOM,0.7928453640932498
2032,SOM,0.7928453640932498
2033,SOM,0.7928453640932498
2034,SOM,0.7928453640932498
2035,SOM,0.7928453640932498
2036,SOM,0.7928453640932498
2037,SOM,0.7928453640932498
2038,SOM,0.7928453640932498
2039,SOM,0.7928453640932498
2040,SOM,0.7928453640932498
2041,SOM,0.7928453640932498
2042,SOM,0.7928453640932498
2043,SOM,0.7928453640932498
2044,SOM,0.7928453640932498
2045,SOM,0.7928453640932498
2046,SOM,0.7928453640932498
2047,SOM,0.7928453640932498
2048,SOM,0.7928453640932498
2049,SOM,0.7928453640932498
2050,SOM,0.7928453640932498
2021,SRB,0.3736071316598944
2022,SRB,0.3736071316598944
2023,SRB,0.3736071316598944
2024,SRB,0.3736071316598944
2025,SRB,0.3736071316598944
2026,SRB,0.3736071316598944
2027,SRB,0.3736071316598944
2028,SRB,0.3736071316598944
2029,SRB,0.3736071316598944
2030,SRB,0.3736071316598944
2031,SRB,0.3736071316598944
2032,SRB,0.3736071316598944
2033,SRB,0.3736071316598944
2034,SRB,0.3736071316598944
2035,SRB,0.3736071316598944
2036,SRB,0.3736071316598944
2037,SRB,0.3736071316598944
2038,SRB,0.3736071316598944
2039,SRB,0.3736071316598944
2040,SRB,0.3736071316598944
2041,SRB,0.3736071316598944
2042,SRB,0.3736071316598944
2043,SRB,0.3736071316598944
2044,SRB,0.3736071316598944
2045,SRB,0.3736071316598944
2046,SRB,0.3736071316598944
2047,SRB,0.3736071316598944
2048,SRB,0.3736071316598944
2049,SRB,0.3736071316598944
2050,SRB,0.3736071316598944
2021,SSD,0.793381343794136
2022,SSD,0.793381343794136
2023,SSD,0.793381343794136
2024,SSD,0.793381343794136
2025,SSD,0.793381343794136
2026,SSD,0.793381343794136
2027,SSD,0.793381343794136
2028,SSD,0.793381343794136
2029,SSD,0.793381343794136
2030,SSD,0.793381343794136
2031,SSD,0.793381343794136
2032,SSD,0.793381343794136
2033,SSD,0.793381343794136
2034,SSD,0.793381343794136
2035,SSD,0.793381343794136
2036,SSD,0.793381343794136
2037,SSD,0.793381343794136
2038,SSD,0.793381343794136
2039,SSD,0.793381343794136
2040,SSD,0.793381343794136
2041,SSD,0.793381343794136
2042,SSD,0.793381343794136
2043,SSD,0.793381343794136
2044,SSD,0.793381343794136
2045,SSD,0.793381343794136
2046,SSD,0.793381343794136
2047,SSD,0.793381343794136
2048,SSD,0.793381343794136
2049,SSD,0.793381343794136
2050,SSD,0.793381343794136
2021,STP,0.7878620624630687
2022,STP,0.7878620624630687
2023,STP,0.7878620624630687
2024,STP,0.7878620624630687
2025,STP,0.7878620624630687
2026,STP,0.7878620624630687
2027,STP,0.7878620624630687
2028,STP,0.7878620624630687
2029,STP,0.7878620624630687
2030,STP,0.7878620624630687
2031,STP,0.7878620624630687
2032,STP,0.7878620624630687
2033,STP,0.7878620624630687
2034,STP,0.7878620624630687
2035,STP,0.7878620624630687
2036,STP,0.7878620624630687
2037,STP,0.7878620624630687
2038,STP,0.7878620624630687
2039,STP,0.7878620624630687
2040,STP,0.7878620624630687
2041,STP,0.7878620624630687
2042,STP,0.7878620624630687
2043,STP,0.7878620624630687
2044,STP,0.7878620624630687
2045,STP,0.7878620624630687
2046,STP,0.7878620624630687
2047,STP,0.7878620624630687
2048,STP,0.7878620624630687
2049,STP,0.7878620624630687
2050,STP,0.7878620624630687
2021,SUR,0.7677502856662621
2022,SUR,0.7677502856662621
2023,SUR,0.7677502856662621
2024,SUR,0.7677502856662621
2025,SUR,0.7677502856662621
2026,SUR,0.7677502856662621
2027,SUR,0.7677502856662621
2028,SUR,0.7677502856662621
2029,SUR,0.7677502856662621
2030,SUR,0.7677502856662621
2031,SUR,0.7677502856662621
2032,SUR,0.7677502856662621
2033,SUR,0.7677502856662621
2034,SUR,0.7677502856662621
2035,SUR,0.7677502856662621
2036,SUR,0.7677502856662621
2037,SUR,0.7677502856662621
2038,SUR,0.7677502856662621
2039,SUR,0.7677502856662621
2040,SUR,0.7677502856662621
2041,SUR,0.7677502856662621
2042,SUR,0.7677502856662621
2043,SUR,0.7677502856662621
2044,SUR,0.7677502856662621
2045,SUR,0.7677502856662621
2046,SUR,0.7677502856662621
2047,SUR,0.7677502856662621
2048,SUR,0.7677502856662621
2049,SUR,0.7677502856662621
2050,SUR,0.7677502856662621
2021,SVK,0.4128552192384876
2022,SVK,0.4128552192384876
2023,SVK,0.4128552192384876
2024,SVK,0.4128552192384876
2025,SVK,0.4128552192384876
2026,SVK,0.4128552192384876
2027,SVK,0.4128552192384876
2028,SVK,0.4128552192384876
2029,SVK,0.4128552192384876
2030,SVK,0.4128552192384876
2031,SVK,0.4128552192384876
2032,SVK,0.4128552192384876
2033,SVK,0.4128552192384876
2034,SVK,0.4128552192384876
2035,SVK,0.4128552192384876
2036,SVK,0.4128552192384876
2037,SVK,0.4128552192384876
2038,SVK,0.4128552192384876
2039,SVK,0.4128552192384876
2040,SVK,0.4128552192384876
2041,SVK,0.4128552192384876
2042,SVK,0.4128552192384876
2043,SVK,0.4128552192384876
2044,SVK,0.4128552192384876
2045,SVK,0.4128552192384876
2046,SVK,0.4128552192384876
2047,SVK,0.4128552192384876
2048,SVK,0.4128552192384876
2049,SVK,0.4128552192384876
2050,SVK,0.4128552192384876
2021,SVN,0.5847164517208903
2022,SVN,0.5847164517208903
2023,SVN,0.5847164517208903
2024,SVN,0.5847164517208903
2025,SVN,0.5847164517208903
2026,SVN,0.5847164517208903
2027,SVN,0.5847164517208903
2028,SVN,0.5847164517208903
2029,SVN,0.5847164517208903
2030,SVN,0.5847164517208903
2031,SVN,0.5847164517208903
2032,SVN,0.5847164517208903
2033,SVN,0.5847164517208903
2034,SVN,0.5847164517208903
2035,SVN,0.5847164517208903
2036,SVN,0.5847164517208903
2037,SVN,0.5847164517208903
2038,SVN,0.5847164517208903
2039,SVN,0.5847164517208903
2040,SVN,0.5847164517208903
2041,SVN,0.5847164517208903
2042,SVN,0.5847164517208903
2043,SVN,0.5847164517208903
2044,SVN,0.5847164517208903
2045,SVN,0.5847164517208903
2046,SVN,0.5847164517208903
2047,SVN,0.5847164517208903
2048,SVN,0.5847164517208903
2049,SVN,0.5847164517208903
2050,SVN,0.5847164517208903
2021,SWE,0.5182796820786466
2022,SWE,0.5182796820786466
2023,SWE,0.5182796820786466
2024,SWE,0.5182796820786466
2025,SWE,0.5182796820786466
2026,SWE,0.5182796820786466
2027,SWE,0.5182796820786466
2028,SWE,0.5182796820786466
2029,SWE,0.5182796820786466
2030,SWE,0.5182796820786466
2031,SWE,0.5182796820786466
2032,SWE,0.5182796820786466
2033,SWE,0.5182796820786466
2034,SWE,0.5182796820786466
2035,SWE,0.5182796820786466
2036,SWE,0.5182796820786466
2037,SWE,0.5182796820786466
2038,SWE,0.5182796820786466
2039,SWE,0.5182796820786466
2040,SWE,0.5182796820786466
2041,SWE,0.5182796820786466
2042,SWE,0.5182796820786466
2043,SWE,0.5182796820786466
2044,SWE,0.5182796820786466
2045,SWE,0.5182796820786466
2046,SWE,0.5182796820786466
2047,SWE,0.5182796820786466
2048,SWE,0.5182796820786466
2049,SWE,0.5182796820786466
2050,SWE,0.5182796820786466
2021,SWZ,0.7724524633671312
2022,SWZ,0.7724524633671312
2023,SWZ,0.7724524633671312
2024,SWZ,0.7724524633671312
2025,SWZ,0.7724524633671312
2026,SWZ,0.7724524633671312
2027,SWZ,0.7724524633671312
2028,SWZ,0.7724524633671312
2029,SWZ,0.7724524633671312
2030,SWZ,0.7724524633671312
2031,SWZ,0.7724524633671312
2032,SWZ,0.7724524633671312
2033,SWZ,0.7724524633671312
2034,SWZ,0.7724524633671312
2035,SWZ,0.7724524633671312
2036,SWZ,0.7724524633671312
2037,SWZ,0.7724524633671312
2038,SWZ,0.7724524633671312
2039,SWZ,0.7724524633671312
2040,SWZ,0.7724524633671312
2041,SWZ,0.7724524633671312
2042,SWZ,0.7724524633671312
2043,SWZ,0.7724524633671312
2044,SWZ,0.7724524633671312
2045,SWZ,0.7724524633671312
2046,SWZ,0.7724524633671312
2047,SWZ,0.7724524633671312
2048,SWZ,0.7724524633671312
2049,SWZ,0.7724524633671312
2050,SWZ,0.7724524633671312
2021,SXM,0.6583463753720237
2022,SXM,0.6583463753720237
2023,SXM,0.6583463753720237
2024,SXM,0.6583463753720237
2025,SXM,0.6583463753720237
2026,SXM,0.6583463753720237
2027,SXM,0.6583463753720237
2028,SXM,0.6583463753720237
2029,SXM,0.6583463753720237
2030,SXM,0.6583463753720237
2031,SXM,0.6583463753720237
2032,SXM,0.6583463753720237
2033,SXM,0.6583463753720237
2034,SXM,0.6583463753720237
2035,SXM,0.6583463753720237
2036,SXM,0.6583463753720237
2037,SXM,0.6583463753720237
2038,SXM,0.6583463753720237
2039,SXM,0.6583463753720237
2040,SXM,0.6583463753720237
2041,SXM,0.6583463753720237
2042,SXM,0.6583463753720237
2043,SXM,0.6583463753720237
2044,SXM,0.6583463753720237
2045,SXM,0.6583463753720237
2046,SXM,0.6583463753720237
2047,SXM,0.6583463753720237
2048,SXM,0.6583463753720237
2049,SXM,0.6583463753720237
2050,SXM,0.6583463753720237
2021,SYC,0.7267452955649573
2022,SYC,0.7267452955649573
2023,SYC,0.7267452955649573
2024,SYC,0.7267452955649573
2025,SYC,0.7267452955649573
2026,SYC,0.7267452955649573
2027,SYC,0.7267452955649573
2028,SYC,0.7267452955649573
2029,SYC,0.7267452955649573
2030,SYC,0.7267452955649573
2031,SYC,0.7267452955649573
2032,SYC,0.7267452955649573
2033,SYC,0.7267452955649573
2034,SYC,0.7267452955649573
2035,SYC,0.7267452955649573
2036,SYC,0.7267452955649573
2037,SYC,0.7267452955649573
2038,SYC,0.7267452955649573
2039,SYC,0.7267452955649573
2040,SYC,0.7267452955649573
2041,SYC,0.7267452955649573
2042,SYC,0.7267452955649573
2043,SYC,0.7267452955649573
2044,SYC,0.7267452955649573
2045,SYC,0.7267452955649573
2046,SYC,0.7267452955649573
2047,SYC,0.7267452955649573
2048,SYC,0.7267452955649573
2049,SYC,0.7267452955649573
2050,SYC,0.7267452955649573
2021,SYR,0.686142734282108
2022,SYR,0.686142734282108
2023,SYR,0.686142734282108
2024,SYR,0.686142734282108
2025,SYR,0.686142734282108
2026,SYR,0.686142734282108
2027,SYR,0.686142734282108
2028,SYR,0.686142734282108
2029,SYR,0.686142734282108
2030,SYR,0.686142734282108
2031,SYR,0.686142734282108
2032,SYR,0.686142734282108
2033,SYR,0.686142734282108
2034,SYR,0.686142734282108
2035,SYR,0.686142734282108
2036,SYR,0.686142734282108
2037,SYR,0.686142734282108
2038,SYR,0.686142734282108
2039,SYR,0.686142734282108
2040,SYR,0.686142734282108
2041,SYR,0.686142734282108
2042,SYR,0.686142734282108
2043,SYR,0.686142734282108
2044,SYR,0.686142734282108
2045,SYR,0.686142734282108
2046,SYR,0.686142734282108
2047,SYR,0.686142734282108
2048,SYR,0.686142734282108
2049,SYR,0.686142734282108
2050,SYR,0.686142734282108
2021,TCA,0.7130353045333081
2022,TCA,0.7130353045333081
2023,TCA,0.7130353045333081
2024,TCA,0.7130353045333081
2025,TCA,0.7130353045333081
2026,TCA,0.7130353045333081
2027,TCA,0.7130353045333081
2028,TCA,0.7130353045333081
2029,TCA,0.7130353045333081
2030,TCA,0.7130353045333081
2031,TCA,0.7130353045333081
2032,TCA,0.7130353045333081
2033,TCA,0.7130353045333081
2034,TCA,0.7130353045333081
2035,TCA,0.7130353045333081
2036,TCA,0.7130353045333081
2037,TCA,0.7130353045333081
2038,TCA,0.7130353045333081
2039,TCA,0.7130353045333081
2040,TCA,0.7130353045333081
2041,TCA,0.7130353045333081
2042,TCA,0.7130353045333081
2043,TCA,0.7130353045333081
2044,TCA,0.7130353045333081
2045,TCA,0.7130353045333081
2046,TCA,0.7130353045333081
2047,TCA,0.7130353045333081
2048,TCA,0.7130353045333081
2049,TCA,0.7130353045333081
2050,TCA,0.7130353045333081
2021,TCD,0.7935307930590785
2022,TCD,0.7935307930590785
2023,TCD,0.7935307930590785
2024,TCD,0.7935307930590785
2025,TCD,0.7935307930590785
2026,TCD,0.7935307930590785
2027,TCD,0.7935307930590785
2028,TCD,0.7935307930590785
2029,TCD,0.7935307930590785
2030,TCD,0.7935307930590785
2031,TCD,0.7935307930590785
2032,TCD,0.7935307930590785
2033,TCD,0.7935307930590785
2034,TCD,0.7935307930590785
2035,TCD,0.7935307930590785
2036,TCD,0.7935307930590785
2037,TCD,0.7935307930590785
2038,TCD,0.7935307930590785
2039,TCD,0.7935307930590785
2040,TCD,0.7935307930590785
2041,TCD,0.7935307930590785
2042,TCD,0.7935307930590785
2043,TCD,0.7935307930590785
2044,TCD,0.7935307930590785
2045,TCD,0.7935307930590785
2046,TCD,0.7935307930590785
2047,TCD,0.7935307930590785
2048,TCD,0.7935307930590785
2049,TCD,0.7935307930590785
2050,TCD,0.7935307930590785
2021,TGO,0.8704036892806177
2022,TGO,0.8704036892806177
2023,TGO,0.8704036892806177
2024,TGO,0.8704036892806177
2025,TGO,0.8704036892806177
2026,TGO,0.8704036892806177
2027,TGO,0.8704036892806177
2028,TGO,0.8704036892806177
2029,TGO,0.8704036892806177
2030,TGO,0.8704036892806177
2031,TGO,0.8704036892806177
2032,TGO,0.8704036892806177
2033,TGO,0.8704036892806177
2034,TGO,0.8704036892806177
2035,TGO,0.8704036892806177
2036,TGO,0.8704036892806177
2037,TGO,0.8704036892806177
2038,TGO,0.8704036892806177
2039,TGO,0.8704036892806177
2040,TGO,0.8704036892806177
2041,TGO,0.8704036892806177
2042,TGO,0.8704036892806177
2043,TGO,0.8704036892806177
2044,TGO,0.8704036892806177
2045,TGO,0.8704036892806177
2046,TGO,0.8704036892806177
2047,TGO,0.8704036892806177
2048,TGO,0.8704036892806177
2049,TGO,0.8704036892806177
2050,TGO,0.8704036892806177
2021,THA,0.661310259579728
2022,THA,0.661310259579728
2023,THA,0.661310259579728
2024,THA,0.661310259579728
2025,THA,0.661310259579728
2026,THA,0.661310259579728
2027,THA,0.661310259579728
2028,THA,0.661310259579728
2029,THA,0.661310259579728
2030,THA,0.661310259579728
2031,THA,0.661310259579728
2032,THA,0.661310259579728
2033,THA,0.661310259579728
2034,THA,0.661310259579728
2035,THA,0.661310259579728
2036,THA,0.661310259579728
2037,THA,0.661310259579728
2038,THA,0.661310259579728
2039,THA,0.661310259579728
2040,THA,0.661310259579728
2041,THA,0.661310259579728
2042,THA,0.661310259579728
2043,THA,0.661310259579728
2044,THA,0.661310259579728
2045,THA,0.661310259579728
2046,THA,0.661310259579728
2047,THA,0.661310259579728
2048,THA,0.661310259579728
2049,THA,0.661310259579728
2050,THA,0.661310259579728
2021,TJK,0.8718402919477912
2022,TJK,0.8718402919477912
2023,TJK,0.8718402919477912
2024,TJK,0.8718402919477912
2025,TJK,0.8718402919477912
2026,TJK,0.8718402919477912
2027,TJK,0.8718402919477912
2028,TJK,0.8718402919477912
2029,TJK,0.8718402919477912
2030,TJK,0.8718402919477912
2031,TJK,0.8718402919477912
2032,TJK,0.8718402919477912
2033,TJK,0.8718402919477912
2034,TJK,0.8718402919477912
2035,TJK,0.8718402919477912
2036,TJK,0.8718402919477912
2037,TJK,0.8718402919477912
2038,TJK,0.8718402919477912
2039,TJK,0.8718402919477912
2040,TJK,0.8718402919477912
2041,TJK,0.8718402919477912
2042,TJK,0.8718402919477912
2043,TJK,0.8718402919477912
2044,TJK,0.8718402919477912
2045,TJK,0.8718402919477912
2046,TJK,0.8718402919477912
2047,TJK,0.8718402919477912
2048,TJK,0.8718402919477912
2049,TJK,0.8718402919477912
2050,TJK,0.8718402919477912
2021,TKM,0.3217489374030076
2022,TKM,0.3217489374030076
2023,TKM,0.3217489374030076
2024,TKM,0.3217489374030076
2025,TKM,0.3217489374030076
2026,TKM,0.3217489374030076
2027,TKM,0.3217489374030076
2028,TKM,0.3217489374030076
2029,TKM,0.3217489374030076
2030,TKM,0.3217489374030076
2031,TKM,0.3217489374030076
2032,TKM,0.3217489374030076
2033,TKM,0.3217489374030076
2034,TKM,0.3217489374030076
2035,TKM,0.3217489374030076
2036,TKM,0.3217489374030076
2037,TKM,0.3217489374030076
2038,TKM,0.3217489374030076
2039,TKM,0.3217489374030076
2040,TKM,0.3217489374030076
2041,TKM,0.3217489374030076
2042,TKM,0.3217489374030076
2043,TKM,0.3217489374030076
2044,TKM,0.3217489374030076
2045,TKM,0.3217489374030076
2046,TKM,0.3217489374030076
2047,TKM,0.3217489374030076
2048,TKM,0.3217489374030076
2049,TKM,0.3217489374030076
2050,TKM,0.3217489374030076
2021,TLS,0.7890361756973497
2022,TLS,0.7890361756973497
2023,TLS,0.7890361756973497
2024,TLS,0.7890361756973497
2025,TLS,0.7890361756973497
2026,TLS,0.7890361756973497
2027,TLS,0.7890361756973497
2028,TLS,0.7890361756973497
2029,TLS,0.7890361756973497
2030,TLS,0.7890361756973497
2031,TLS,0.7890361756973497
2032,TLS,0.7890361756973497
2033,TLS,0.7890361756973497
2034,TLS,0.7890361756973497
