Year,iso_code3,pij_lndu_forests_primary_to_forests_primary
2038,NOR,0.99935455262858
2039,NOR,0.99935455262858
2040,NOR,0.99935455262858
2041,NOR,0.99935455262858
2042,NOR,0.99935455262858
2043,NOR,0.99935455262858
2044,NOR,0.99935455262858
2045,NOR,0.99935455262858
2046,NOR,0.99935455262858
2047,NOR,0.99935455262858
2048,NOR,0.99935455262858
2049,NOR,0.99935455262858
2050,NOR,0.99935455262858
2019,NPL,0.9995963718966638
2020,NPL,0.8995239563321965
2021,NPL,0.8995239563321965
2022,NPL,0.8995239563321965
2023,NPL,0.8995239563321965
2024,NPL,0.8995239563321965
2025,NPL,0.8995239563321965
2026,NPL,0.8995239563321965
2027,NPL,0.8995239563321965
2028,NPL,0.8995239563321965
2029,NPL,0.8995239563321965
2030,NPL,0.8995239563321965
2031,NPL,0.8995239563321965
2032,NPL,0.8995239563321965
2033,NPL,0.8995239563321965
2034,NPL,0.8995239563321965
2035,NPL,0.8995239563321965
2036,NPL,0.8995239563321965
2037,NPL,0.8995239563321965
2038,NPL,0.8995239563321965
2039,NPL,0.8995239563321965
2040,NPL,0.8995239563321965
2041,NPL,0.8995239563321965
2042,NPL,0.8995239563321965
2043,NPL,0.8995239563321965
2044,NPL,0.8995239563321965
2045,NPL,0.8995239563321965
2046,NPL,0.8995239563321965
2047,NPL,0.8995239563321965
2048,NPL,0.8995239563321965
2049,NPL,0.8995239563321965
2050,NPL,0.8995239563321965
2019,NZL,0.9974239149381144
2020,NZL,0.996148133969226
2021,NZL,0.996148133969226
2022,NZL,0.996148133969226
2023,NZL,0.996148133969226
2024,NZL,0.996148133969226
2025,NZL,0.996148133969226
2026,NZL,0.996148133969226
2027,NZL,0.996148133969226
2028,NZL,0.996148133969226
2029,NZL,0.996148133969226
2030,NZL,0.996148133969226
2031,NZL,0.996148133969226
2032,NZL,0.996148133969226
2033,NZL,0.996148133969226
2034,NZL,0.996148133969226
2035,NZL,0.996148133969226
2036,NZL,0.996148133969226
2037,NZL,0.996148133969226
2038,NZL,0.996148133969226
2039,NZL,0.996148133969226
2040,NZL,0.996148133969226
2041,NZL,0.996148133969226
2042,NZL,0.996148133969226
2043,NZL,0.996148133969226
2044,NZL,0.996148133969226
2045,NZL,0.996148133969226
2046,NZL,0.996148133969226
2047,NZL,0.996148133969226
2048,NZL,0.996148133969226
2049,NZL,0.996148133969226
2050,NZL,0.996148133969226
2019,PAK,0.9903886231260632
2020,PAK,0.9910916443832856
2021,PAK,0.9910916443832856
2022,PAK,0.9910916443832856
2023,PAK,0.9910916443832856
2024,PAK,0.9910916443832856
2025,PAK,0.9910916443832856
2026,PAK,0.9910916443832856
2027,PAK,0.9910916443832856
2028,PAK,0.9910916443832856
2029,PAK,0.9910916443832856
2030,PAK,0.9910916443832856
2031,PAK,0.9910916443832856
2032,PAK,0.9910916443832856
2033,PAK,0.9910916443832856
2034,PAK,0.9910916443832856
2035,PAK,0.9910916443832856
2036,PAK,0.9910916443832856
2037,PAK,0.9910916443832856
2038,PAK,0.9910916443832856
2039,PAK,0.9910916443832856
2040,PAK,0.9910916443832856
2041,PAK,0.9910916443832856
2042,PAK,0.9910916443832856
2043,PAK,0.9910916443832856
2044,PAK,0.9910916443832856
2045,PAK,0.9910916443832856
2046,PAK,0.9910916443832856
2047,PAK,0.9910916443832856
2048,PAK,0.9910916443832856
2049,PAK,0.9910916443832856
2050,PAK,0.9910916443832856
2019,PAN,0.997714767636648
2020,PAN,0.9978857725346708
2021,PAN,0.9978857725346708
2022,PAN,0.9978857725346708
2023,PAN,0.9978857725346708
2024,PAN,0.9978857725346708
2025,PAN,0.9978857725346708
2026,PAN,0.9978857725346708
2027,PAN,0.9978857725346708
2028,PAN,0.9978857725346708
2029,PAN,0.9978857725346708
2030,PAN,0.9978857725346708
2031,PAN,0.9978857725346708
2032,PAN,0.9978857725346708
2033,PAN,0.9978857725346708
2034,PAN,0.9978857725346708
2035,PAN,0.9978857725346708
2036,PAN,0.9978857725346708
2037,PAN,0.9978857725346708
2038,PAN,0.9978857725346708
2039,PAN,0.9978857725346708
2040,PAN,0.9978857725346708
2041,PAN,0.9978857725346708
2042,PAN,0.9978857725346708
2043,PAN,0.9978857725346708
2044,PAN,0.9978857725346708
2045,PAN,0.9978857725346708
2046,PAN,0.9978857725346708
2047,PAN,0.9978857725346708
2048,PAN,0.9978857725346708
2049,PAN,0.9978857725346708
2050,PAN,0.9978857725346708
2019,PER,0.9972655623338672
2020,PER,0.9972767980372946
2021,PER,0.9972767980372946
2022,PER,0.9972767980372946
2023,PER,0.9972767980372946
2024,PER,0.9972767980372946
2025,PER,0.9972767980372946
2026,PER,0.9972767980372946
2027,PER,0.9972767980372946
2028,PER,0.9972767980372946
2029,PER,0.9972767980372946
2030,PER,0.9972767980372946
2031,PER,0.9972767980372946
2032,PER,0.9972767980372946
2033,PER,0.9972767980372946
2034,PER,0.9972767980372946
2035,PER,0.9972767980372946
2036,PER,0.9972767980372946
2037,PER,0.9972767980372946
2038,PER,0.9972767980372946
2039,PER,0.9972767980372946
2040,PER,0.9972767980372946
2041,PER,0.9972767980372946
2042,PER,0.9972767980372946
2043,PER,0.9972767980372946
2044,PER,0.9972767980372946
2045,PER,0.9972767980372946
2046,PER,0.9972767980372946
2047,PER,0.9972767980372946
2048,PER,0.9972767980372946
2049,PER,0.9972767980372946
2050,PER,0.9972767980372946
2019,PHL,0.9999771826583748
2020,PHL,0.999942505675538
2021,PHL,0.999942505675538
2022,PHL,0.999942505675538
2023,PHL,0.999942505675538
2024,PHL,0.999942505675538
2025,PHL,0.999942505675538
2026,PHL,0.999942505675538
2027,PHL,0.999942505675538
2028,PHL,0.999942505675538
2029,PHL,0.999942505675538
2030,PHL,0.999942505675538
2031,PHL,0.999942505675538
2032,PHL,0.999942505675538
2033,PHL,0.999942505675538
2034,PHL,0.999942505675538
2035,PHL,0.999942505675538
2036,PHL,0.999942505675538
2037,PHL,0.999942505675538
2038,PHL,0.999942505675538
2039,PHL,0.999942505675538
2040,PHL,0.999942505675538
2041,PHL,0.999942505675538
2042,PHL,0.999942505675538
2043,PHL,0.999942505675538
2044,PHL,0.999942505675538
2045,PHL,0.999942505675538
2046,PHL,0.999942505675538
2047,PHL,0.999942505675538
2048,PHL,0.999942505675538
2049,PHL,0.999942505675538
2050,PHL,0.999942505675538
2019,PNG,0.9966786086725394
2020,PNG,0.9987179568105468
2021,PNG,0.9987179568105468
2022,PNG,0.9987179568105468
2023,PNG,0.9987179568105468
2024,PNG,0.9987179568105468
2025,PNG,0.9987179568105468
2026,PNG,0.9987179568105468
2027,PNG,0.9987179568105468
2028,PNG,0.9987179568105468
2029,PNG,0.9987179568105468
2030,PNG,0.9987179568105468
2031,PNG,0.9987179568105468
2032,PNG,0.9987179568105468
2033,PNG,0.9987179568105468
2034,PNG,0.9987179568105468
2035,PNG,0.9987179568105468
2036,PNG,0.9987179568105468
2037,PNG,0.9987179568105468
2038,PNG,0.9987179568105468
2039,PNG,0.9987179568105468
2040,PNG,0.9987179568105468
2041,PNG,0.9987179568105468
2042,PNG,0.9987179568105468
2043,PNG,0.9987179568105468
2044,PNG,0.9987179568105468
2045,PNG,0.9987179568105468
2046,PNG,0.9987179568105468
2047,PNG,0.9987179568105468
2048,PNG,0.9987179568105468
2049,PNG,0.9987179568105468
2050,PNG,0.9987179568105468
2019,POL,0.990040939316978
2020,POL,0.9909519999906626
2021,POL,0.9909519999906626
2022,POL,0.9909519999906626
2023,POL,0.9909519999906626
2024,POL,0.9909519999906626
2025,POL,0.9909519999906626
2026,POL,0.9909519999906626
2027,POL,0.9909519999906626
2028,POL,0.9909519999906626
2029,POL,0.9909519999906626
2030,POL,0.9909519999906626
2031,POL,0.9909519999906626
2032,POL,0.9909519999906626
2033,POL,0.9909519999906626
2034,POL,0.9909519999906626
2035,POL,0.9909519999906626
2036,POL,0.9909519999906626
2037,POL,0.9909519999906626
2038,POL,0.9909519999906626
2039,POL,0.9909519999906626
2040,POL,0.9909519999906626
2041,POL,0.9909519999906626
2042,POL,0.9909519999906626
2043,POL,0.9909519999906626
2044,POL,0.9909519999906626
2045,POL,0.9909519999906626
2046,POL,0.9909519999906626
2047,POL,0.9909519999906626
2048,POL,0.9909519999906626
2049,POL,0.9909519999906626
2050,POL,0.9909519999906626
2019,PRI,0.9991222881134189
2020,PRI,0.9014969081764346
2021,PRI,0.9014969081764346
2022,PRI,0.9014969081764346
2023,PRI,0.9014969081764346
2024,PRI,0.9014969081764346
2025,PRI,0.9014969081764346
2026,PRI,0.9014969081764346
2027,PRI,0.9014969081764346
2028,PRI,0.9014969081764346
2029,PRI,0.9014969081764346
2030,PRI,0.9014969081764346
2031,PRI,0.9014969081764346
2032,PRI,0.9014969081764346
2033,PRI,0.9014969081764346
2034,PRI,0.9014969081764346
2035,PRI,0.9014969081764346
2036,PRI,0.9014969081764346
2037,PRI,0.9014969081764346
2038,PRI,0.9014969081764346
2039,PRI,0.9014969081764346
2040,PRI,0.9014969081764346
2041,PRI,0.9014969081764346
2042,PRI,0.9014969081764346
2043,PRI,0.9014969081764346
2044,PRI,0.9014969081764346
2045,PRI,0.9014969081764346
2046,PRI,0.9014969081764346
2047,PRI,0.9014969081764346
2048,PRI,0.9014969081764346
2049,PRI,0.9014969081764346
2050,PRI,0.9014969081764346
2019,PRK,0.9946240200896792
2020,PRK,0.995359371793161
2021,PRK,0.995359371793161
2022,PRK,0.995359371793161
2023,PRK,0.995359371793161
2024,PRK,0.995359371793161
2025,PRK,0.995359371793161
2026,PRK,0.995359371793161
2027,PRK,0.995359371793161
2028,PRK,0.995359371793161
2029,PRK,0.995359371793161
2030,PRK,0.995359371793161
2031,PRK,0.995359371793161
2032,PRK,0.995359371793161
2033,PRK,0.995359371793161
2034,PRK,0.995359371793161
2035,PRK,0.995359371793161
2036,PRK,0.995359371793161
2037,PRK,0.995359371793161
2038,PRK,0.995359371793161
2039,PRK,0.995359371793161
2040,PRK,0.995359371793161
2041,PRK,0.995359371793161
2042,PRK,0.995359371793161
2043,PRK,0.995359371793161
2044,PRK,0.995359371793161
2045,PRK,0.995359371793161
2046,PRK,0.995359371793161
2047,PRK,0.995359371793161
2048,PRK,0.995359371793161
2049,PRK,0.995359371793161
2050,PRK,0.995359371793161
2019,PRT,0.9647398152916876
2020,PRT,0.9593361337081384
2021,PRT,0.9593361337081384
2022,PRT,0.9593361337081384
2023,PRT,0.9593361337081384
2024,PRT,0.9593361337081384
2025,PRT,0.9593361337081384
2026,PRT,0.9593361337081384
2027,PRT,0.9593361337081384
2028,PRT,0.9593361337081384
2029,PRT,0.9593361337081384
2030,PRT,0.9593361337081384
2031,PRT,0.9593361337081384
2032,PRT,0.9593361337081384
2033,PRT,0.9593361337081384
2034,PRT,0.9593361337081384
2035,PRT,0.9593361337081384
2036,PRT,0.9593361337081384
2037,PRT,0.9593361337081384
2038,PRT,0.9593361337081384
2039,PRT,0.9593361337081384
2040,PRT,0.9593361337081384
2041,PRT,0.9593361337081384
2042,PRT,0.9593361337081384
2043,PRT,0.9593361337081384
2044,PRT,0.9593361337081384
2045,PRT,0.9593361337081384
2046,PRT,0.9593361337081384
2047,PRT,0.9593361337081384
2048,PRT,0.9593361337081384
2049,PRT,0.9593361337081384
2050,PRT,0.9593361337081384
2019,PRY,0.9900008334582244
2020,PRY,0.9900021304035368
2021,PRY,0.9900021304035368
2022,PRY,0.9900021304035368
2023,PRY,0.9900021304035368
2024,PRY,0.9900021304035368
2025,PRY,0.9900021304035368
2026,PRY,0.9900021304035368
2027,PRY,0.9900021304035368
2028,PRY,0.9900021304035368
2029,PRY,0.9900021304035368
2030,PRY,0.9900021304035368
2031,PRY,0.9900021304035368
2032,PRY,0.9900021304035368
2033,PRY,0.9900021304035368
2034,PRY,0.9900021304035368
2035,PRY,0.9900021304035368
2036,PRY,0.9900021304035368
2037,PRY,0.9900021304035368
2038,PRY,0.9900021304035368
2039,PRY,0.9900021304035368
2040,PRY,0.9900021304035368
2041,PRY,0.9900021304035368
2042,PRY,0.9900021304035368
2043,PRY,0.9900021304035368
2044,PRY,0.9900021304035368
2045,PRY,0.9900021304035368
2046,PRY,0.9900021304035368
2047,PRY,0.9900021304035368
2048,PRY,0.9900021304035368
2049,PRY,0.9900021304035368
2050,PRY,0.9900021304035368
2019,ROU,0.9981540102373578
2020,ROU,0.998029726408948
2021,ROU,0.998029726408948
2022,ROU,0.998029726408948
2023,ROU,0.998029726408948
2024,ROU,0.998029726408948
2025,ROU,0.998029726408948
2026,ROU,0.998029726408948
2027,ROU,0.998029726408948
2028,ROU,0.998029726408948
2029,ROU,0.998029726408948
2030,ROU,0.998029726408948
2031,ROU,0.998029726408948
2032,ROU,0.998029726408948
2033,ROU,0.998029726408948
2034,ROU,0.998029726408948
2035,ROU,0.998029726408948
2036,ROU,0.998029726408948
2037,ROU,0.998029726408948
2038,ROU,0.998029726408948
2039,ROU,0.998029726408948
2040,ROU,0.998029726408948
2041,ROU,0.998029726408948
2042,ROU,0.998029726408948
2043,ROU,0.998029726408948
2044,ROU,0.998029726408948
2045,ROU,0.998029726408948
2046,ROU,0.998029726408948
2047,ROU,0.998029726408948
2048,ROU,0.998029726408948
2049,ROU,0.998029726408948
2050,ROU,0.998029726408948
2019,RUS,0.9995566929371388
2020,RUS,0.999697552422709
2021,RUS,0.999697552422709
2022,RUS,0.999697552422709
2023,RUS,0.999697552422709
2024,RUS,0.999697552422709
2025,RUS,0.999697552422709
2026,RUS,0.999697552422709
2027,RUS,0.999697552422709
2028,RUS,0.999697552422709
2029,RUS,0.999697552422709
2030,RUS,0.999697552422709
2031,RUS,0.999697552422709
2032,RUS,0.999697552422709
2033,RUS,0.999697552422709
2034,RUS,0.999697552422709
2035,RUS,0.999697552422709
2036,RUS,0.999697552422709
2037,RUS,0.999697552422709
2038,RUS,0.999697552422709
2039,RUS,0.999697552422709
2040,RUS,0.999697552422709
2041,RUS,0.999697552422709
2042,RUS,0.999697552422709
2043,RUS,0.999697552422709
2044,RUS,0.999697552422709
2045,RUS,0.999697552422709
2046,RUS,0.999697552422709
2047,RUS,0.999697552422709
2048,RUS,0.999697552422709
2049,RUS,0.999697552422709
2050,RUS,0.999697552422709
2019,RWA,0.9900111454202968
2020,RWA,0.7977358118773845
2021,RWA,0.7977358118773845
2022,RWA,0.7977358118773845
2023,RWA,0.7977358118773845
2024,RWA,0.7977358118773845
2025,RWA,0.7977358118773845
2026,RWA,0.7977358118773845
2027,RWA,0.7977358118773845
2028,RWA,0.7977358118773845
2029,RWA,0.7977358118773845
2030,RWA,0.7977358118773845
2031,RWA,0.7977358118773845
2032,RWA,0.7977358118773845
2033,RWA,0.7977358118773845
2034,RWA,0.7977358118773845
2035,RWA,0.7977358118773845
2036,RWA,0.7977358118773845
2037,RWA,0.7977358118773845
2038,RWA,0.7977358118773845
2039,RWA,0.7977358118773845
2040,RWA,0.7977358118773845
2041,RWA,0.7977358118773845
2042,RWA,0.7977358118773845
2043,RWA,0.7977358118773845
2044,RWA,0.7977358118773845
2045,RWA,0.7977358118773845
2046,RWA,0.7977358118773845
2047,RWA,0.7977358118773845
2048,RWA,0.7977358118773845
2049,RWA,0.7977358118773845
2050,RWA,0.7977358118773845
2019,SAU,0.9226701917799474
2020,SAU,0.7250410669559394
2021,SAU,0.7250410669559394
2022,SAU,0.7250410669559394
2023,SAU,0.7250410669559394
2024,SAU,0.7250410669559394
2025,SAU,0.7250410669559394
2026,SAU,0.7250410669559394
2027,SAU,0.7250410669559394
2028,SAU,0.7250410669559394
2029,SAU,0.7250410669559394
2030,SAU,0.7250410669559394
2031,SAU,0.7250410669559394
2032,SAU,0.7250410669559394
2033,SAU,0.7250410669559394
2034,SAU,0.7250410669559394
2035,SAU,0.7250410669559394
2036,SAU,0.7250410669559394
2037,SAU,0.7250410669559394
2038,SAU,0.7250410669559394
2039,SAU,0.7250410669559394
2040,SAU,0.7250410669559394
2041,SAU,0.7250410669559394
2042,SAU,0.7250410669559394
2043,SAU,0.7250410669559394
2044,SAU,0.7250410669559394
2045,SAU,0.7250410669559394
2046,SAU,0.7250410669559394
2047,SAU,0.7250410669559394
2048,SAU,0.7250410669559394
2049,SAU,0.7250410669559394
2050,SAU,0.7250410669559394
2019,SDN,0.9938235102577668
2020,SDN,0.9947260122725756
2021,SDN,0.9947260122725756
2022,SDN,0.9947260122725756
2023,SDN,0.9947260122725756
2024,SDN,0.9947260122725756
2025,SDN,0.9947260122725756
2026,SDN,0.9947260122725756
2027,SDN,0.9947260122725756
2028,SDN,0.9947260122725756
2029,SDN,0.9947260122725756
2030,SDN,0.9947260122725756
2031,SDN,0.9947260122725756
2032,SDN,0.9947260122725756
2033,SDN,0.9947260122725756
2034,SDN,0.9947260122725756
2035,SDN,0.9947260122725756
2036,SDN,0.9947260122725756
2037,SDN,0.9947260122725756
2038,SDN,0.9947260122725756
2039,SDN,0.9947260122725756
2040,SDN,0.9947260122725756
2041,SDN,0.9947260122725756
2042,SDN,0.9947260122725756
2043,SDN,0.9947260122725756
2044,SDN,0.9947260122725756
2045,SDN,0.9947260122725756
2046,SDN,0.9947260122725756
2047,SDN,0.9947260122725756
2048,SDN,0.9947260122725756
2049,SDN,0.9947260122725756
2050,SDN,0.9947260122725756
2019,SEN,0.9972151562692664
2020,SEN,0.9973229343460922
2021,SEN,0.9973229343460922
2022,SEN,0.9973229343460922
2023,SEN,0.9973229343460922
2024,SEN,0.9973229343460922
2025,SEN,0.9973229343460922
2026,SEN,0.9973229343460922
2027,SEN,0.9973229343460922
2028,SEN,0.9973229343460922
2029,SEN,0.9973229343460922
2030,SEN,0.9973229343460922
2031,SEN,0.9973229343460922
2032,SEN,0.9973229343460922
2033,SEN,0.9973229343460922
2034,SEN,0.9973229343460922
2035,SEN,0.9973229343460922
2036,SEN,0.9973229343460922
2037,SEN,0.9973229343460922
2038,SEN,0.9973229343460922
2039,SEN,0.9973229343460922
2040,SEN,0.9973229343460922
2041,SEN,0.9973229343460922
2042,SEN,0.9973229343460922
2043,SEN,0.9973229343460922
2044,SEN,0.9973229343460922
2045,SEN,0.9973229343460922
2046,SEN,0.9973229343460922
2047,SEN,0.9973229343460922
2048,SEN,0.9973229343460922
2049,SEN,0.9973229343460922
2050,SEN,0.9973229343460922
2019,SLB,0.999946391430172
2020,SLB,0.9995548574044036
2021,SLB,0.9995548574044036
2022,SLB,0.9995548574044036
2023,SLB,0.9995548574044036
2024,SLB,0.9995548574044036
2025,SLB,0.9995548574044036
2026,SLB,0.9995548574044036
2027,SLB,0.9995548574044036
2028,SLB,0.9995548574044036
2029,SLB,0.9995548574044036
2030,SLB,0.9995548574044036
2031,SLB,0.9995548574044036
2032,SLB,0.9995548574044036
2033,SLB,0.9995548574044036
2034,SLB,0.9995548574044036
2035,SLB,0.9995548574044036
2036,SLB,0.9995548574044036
2037,SLB,0.9995548574044036
2038,SLB,0.9995548574044036
2039,SLB,0.9995548574044036
2040,SLB,0.9995548574044036
2041,SLB,0.9995548574044036
2042,SLB,0.9995548574044036
2043,SLB,0.9995548574044036
2044,SLB,0.9995548574044036
2045,SLB,0.9995548574044036
2046,SLB,0.9995548574044036
2047,SLB,0.9995548574044036
2048,SLB,0.9995548574044036
2049,SLB,0.9995548574044036
2050,SLB,0.9995548574044036
2019,SLE,0.999937008184266
2020,SLE,0.997064360183516
2021,SLE,0.997064360183516
2022,SLE,0.997064360183516
2023,SLE,0.997064360183516
2024,SLE,0.997064360183516
2025,SLE,0.997064360183516
2026,SLE,0.997064360183516
2027,SLE,0.997064360183516
2028,SLE,0.997064360183516
2029,SLE,0.997064360183516
2030,SLE,0.997064360183516
2031,SLE,0.997064360183516
2032,SLE,0.997064360183516
2033,SLE,0.997064360183516
2034,SLE,0.997064360183516
2035,SLE,0.997064360183516
2036,SLE,0.997064360183516
2037,SLE,0.997064360183516
2038,SLE,0.997064360183516
2039,SLE,0.997064360183516
2040,SLE,0.997064360183516
2041,SLE,0.997064360183516
2042,SLE,0.997064360183516
2043,SLE,0.997064360183516
2044,SLE,0.997064360183516
2045,SLE,0.997064360183516
2046,SLE,0.997064360183516
2047,SLE,0.997064360183516
2048,SLE,0.997064360183516
2049,SLE,0.997064360183516
2050,SLE,0.997064360183516
2019,SLV,0.9924376501916752
2020,SLV,0.9966464541187738
2021,SLV,0.9966464541187738
2022,SLV,0.9966464541187738
2023,SLV,0.9966464541187738
2024,SLV,0.9966464541187738
2025,SLV,0.9966464541187738
2026,SLV,0.9966464541187738
2027,SLV,0.9966464541187738
2028,SLV,0.9966464541187738
2029,SLV,0.9966464541187738
2030,SLV,0.9966464541187738
2031,SLV,0.9966464541187738
2032,SLV,0.9966464541187738
2033,SLV,0.9966464541187738
2034,SLV,0.9966464541187738
2035,SLV,0.9966464541187738
2036,SLV,0.9966464541187738
2037,SLV,0.9966464541187738
2038,SLV,0.9966464541187738
2039,SLV,0.9966464541187738
2040,SLV,0.9966464541187738
2041,SLV,0.9966464541187738
2042,SLV,0.9966464541187738
2043,SLV,0.9966464541187738
2044,SLV,0.9966464541187738
2045,SLV,0.9966464541187738
2046,SLV,0.9966464541187738
2047,SLV,0.9966464541187738
2048,SLV,0.9966464541187738
2049,SLV,0.9966464541187738
2050,SLV,0.9966464541187738
2019,SOM,0.9918508519258726
2020,SOM,0.9927331563076068
2021,SOM,0.9927331563076068
2022,SOM,0.9927331563076068
2023,SOM,0.9927331563076068
2024,SOM,0.9927331563076068
2025,SOM,0.9927331563076068
2026,SOM,0.9927331563076068
2027,SOM,0.9927331563076068
2028,SOM,0.9927331563076068
2029,SOM,0.9927331563076068
2030,SOM,0.9927331563076068
2031,SOM,0.9927331563076068
2032,SOM,0.9927331563076068
2033,SOM,0.9927331563076068
2034,SOM,0.9927331563076068
2035,SOM,0.9927331563076068
2036,SOM,0.9927331563076068
2037,SOM,0.9927331563076068
2038,SOM,0.9927331563076068
2039,SOM,0.9927331563076068
2040,SOM,0.9927331563076068
2041,SOM,0.9927331563076068
2042,SOM,0.9927331563076068
2043,SOM,0.9927331563076068
2044,SOM,0.9927331563076068
2045,SOM,0.9927331563076068
2046,SOM,0.9927331563076068
2047,SOM,0.9927331563076068
2048,SOM,0.9927331563076068
2049,SOM,0.9927331563076068
2050,SOM,0.9927331563076068
2019,SRB,0.9999917635344954
2020,SRB,0.9972191733940404
2021,SRB,0.9972191733940404
2022,SRB,0.9972191733940404
2023,SRB,0.9972191733940404
2024,SRB,0.9972191733940404
2025,SRB,0.9972191733940404
2026,SRB,0.9972191733940404
2027,SRB,0.9972191733940404
2028,SRB,0.9972191733940404
2029,SRB,0.9972191733940404
2030,SRB,0.9972191733940404
2031,SRB,0.9972191733940404
2032,SRB,0.9972191733940404
2033,SRB,0.9972191733940404
2034,SRB,0.9972191733940404
2035,SRB,0.9972191733940404
2036,SRB,0.9972191733940404
2037,SRB,0.9972191733940404
2038,SRB,0.9972191733940404
2039,SRB,0.9972191733940404
2040,SRB,0.9972191733940404
2041,SRB,0.9972191733940404
2042,SRB,0.9972191733940404
2043,SRB,0.9972191733940404
2044,SRB,0.9972191733940404
2045,SRB,0.9972191733940404
2046,SRB,0.9972191733940404
2047,SRB,0.9972191733940404
2048,SRB,0.9972191733940404
2049,SRB,0.9972191733940404
2050,SRB,0.9972191733940404
2019,SSD,0.9990925661405377
2020,SSD,0.900960104765079
2021,SSD,0.900960104765079
2022,SSD,0.900960104765079
2023,SSD,0.900960104765079
2024,SSD,0.900960104765079
2025,SSD,0.900960104765079
2026,SSD,0.900960104765079
2027,SSD,0.900960104765079
2028,SSD,0.900960104765079
2029,SSD,0.900960104765079
2030,SSD,0.900960104765079
2031,SSD,0.900960104765079
2032,SSD,0.900960104765079
2033,SSD,0.900960104765079
2034,SSD,0.900960104765079
2035,SSD,0.900960104765079
2036,SSD,0.900960104765079
2037,SSD,0.900960104765079
2038,SSD,0.900960104765079
2039,SSD,0.900960104765079
2040,SSD,0.900960104765079
2041,SSD,0.900960104765079
2042,SSD,0.900960104765079
2043,SSD,0.900960104765079
2044,SSD,0.900960104765079
2045,SSD,0.900960104765079
2046,SSD,0.900960104765079
2047,SSD,0.900960104765079
2048,SSD,0.900960104765079
2049,SSD,0.900960104765079
2050,SSD,0.900960104765079
2019,STP,0.5090199698990232
2020,STP,0.6073759781239486
2021,STP,0.6073759781239486
2022,STP,0.6073759781239486
2023,STP,0.6073759781239486
2024,STP,0.6073759781239486
2025,STP,0.6073759781239486
2026,STP,0.6073759781239486
2027,STP,0.6073759781239486
2028,STP,0.6073759781239486
2029,STP,0.6073759781239486
2030,STP,0.6073759781239486
2031,STP,0.6073759781239486
2032,STP,0.6073759781239486
2033,STP,0.6073759781239486
2034,STP,0.6073759781239486
2035,STP,0.6073759781239486
2036,STP,0.6073759781239486
2037,STP,0.6073759781239486
2038,STP,0.6073759781239486
2039,STP,0.6073759781239486
2040,STP,0.6073759781239486
2041,STP,0.6073759781239486
2042,STP,0.6073759781239486
2043,STP,0.6073759781239486
2044,STP,0.6073759781239486
2045,STP,0.6073759781239486
2046,STP,0.6073759781239486
2047,STP,0.6073759781239486
2048,STP,0.6073759781239486
2049,STP,0.6073759781239486
2050,STP,0.6073759781239486
2019,SUR,0.999063659882899
2020,SUR,0.9988056070868744
2021,SUR,0.9988056070868744
2022,SUR,0.9988056070868744
2023,SUR,0.9988056070868744
2024,SUR,0.9988056070868744
2025,SUR,0.9988056070868744
2026,SUR,0.9988056070868744
2027,SUR,0.9988056070868744
2028,SUR,0.9988056070868744
2029,SUR,0.9988056070868744
2030,SUR,0.9988056070868744
2031,SUR,0.9988056070868744
2032,SUR,0.9988056070868744
2033,SUR,0.9988056070868744
2034,SUR,0.9988056070868744
2035,SUR,0.9988056070868744
2036,SUR,0.9988056070868744
2037,SUR,0.9988056070868744
2038,SUR,0.9988056070868744
2039,SUR,0.9988056070868744
2040,SUR,0.9988056070868744
2041,SUR,0.9988056070868744
2042,SUR,0.9988056070868744
2043,SUR,0.9988056070868744
2044,SUR,0.9988056070868744
2045,SUR,0.9988056070868744
2046,SUR,0.9988056070868744
2047,SUR,0.9988056070868744
2048,SUR,0.9988056070868744
2049,SUR,0.9988056070868744
2050,SUR,0.9988056070868744
2019,SVK,0.9995132593607204
2020,SVK,0.8030929377008065
2021,SVK,0.8030929377008065
2022,SVK,0.8030929377008065
2023,SVK,0.8030929377008065
2024,SVK,0.8030929377008065
2025,SVK,0.8030929377008065
2026,SVK,0.8030929377008065
2027,SVK,0.8030929377008065
2028,SVK,0.8030929377008065
2029,SVK,0.8030929377008065
2030,SVK,0.8030929377008065
2031,SVK,0.8030929377008065
2032,SVK,0.8030929377008065
2033,SVK,0.8030929377008065
2034,SVK,0.8030929377008065
2035,SVK,0.8030929377008065
2036,SVK,0.8030929377008065
2037,SVK,0.8030929377008065
2038,SVK,0.8030929377008065
2039,SVK,0.8030929377008065
2040,SVK,0.8030929377008065
2041,SVK,0.8030929377008065
2042,SVK,0.8030929377008065
2043,SVK,0.8030929377008065
2044,SVK,0.8030929377008065
2045,SVK,0.8030929377008065
2046,SVK,0.8030929377008065
2047,SVK,0.8030929377008065
2048,SVK,0.8030929377008065
2049,SVK,0.8030929377008065
2050,SVK,0.8030929377008065
2019,SVN,0.5090203743867389
2020,SVN,0.5090193076747889
2021,SVN,0.5090193076747889
2022,SVN,0.5090193076747889
2023,SVN,0.5090193076747889
2024,SVN,0.5090193076747889
2025,SVN,0.5090193076747889
2026,SVN,0.5090193076747889
2027,SVN,0.5090193076747889
2028,SVN,0.5090193076747889
2029,SVN,0.5090193076747889
2030,SVN,0.5090193076747889
2031,SVN,0.5090193076747889
2032,SVN,0.5090193076747889
2033,SVN,0.5090193076747889
2034,SVN,0.5090193076747889
