,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_natural_gas
2517,Germany,DEU,2048,0.5233346490515219
2518,Germany,DEU,2049,0.5233346490515219
2519,Germany,DEU,2050,0.5233346490515219
2529,Ghana,GHA,2020,0.22143398925043845
2530,Ghana,GHA,2021,0.22143398925043845
2531,Ghana,GHA,2022,0.22143398925043845
2532,Ghana,GHA,2023,0.22143398925043845
2533,Ghana,GHA,2024,0.22143398925043845
2534,Ghana,GHA,2025,0.22143398925043845
2535,Ghana,GHA,2026,0.22143398925043845
2536,Ghana,GHA,2027,0.22143398925043845
2537,Ghana,GHA,2028,0.22143398925043845
2538,Ghana,GHA,2029,0.22143398925043845
2539,Ghana,GHA,2030,0.22143398925043845
2540,Ghana,GHA,2031,0.22143398925043845
2541,Ghana,GHA,2032,0.22143398925043845
2542,Ghana,GHA,2033,0.22143398925043845
2543,Ghana,GHA,2034,0.22143398925043845
2544,Ghana,GHA,2035,0.22143398925043845
2545,Ghana,GHA,2036,0.22143398925043845
2546,Ghana,GHA,2037,0.22143398925043845
2547,Ghana,GHA,2038,0.22143398925043845
2548,Ghana,GHA,2039,0.22143398925043845
2549,Ghana,GHA,2040,0.22143398925043845
2550,Ghana,GHA,2041,0.22143398925043845
2551,Ghana,GHA,2042,0.22143398925043845
2552,Ghana,GHA,2043,0.22143398925043845
2553,Ghana,GHA,2044,0.22143398925043845
2554,Ghana,GHA,2045,0.22143398925043845
2555,Ghana,GHA,2046,0.22143398925043845
2556,Ghana,GHA,2047,0.22143398925043845
2557,Ghana,GHA,2048,0.22143398925043845
2558,Ghana,GHA,2049,0.22143398925043845
2559,Ghana,GHA,2050,0.22143398925043845
2569,Greece,GRC,2020,0.1735260092939354
2570,Greece,GRC,2021,0.1735260092939354
2571,Greece,GRC,2022,0.1735260092939354
2572,Greece,GRC,2023,0.1735260092939354
2573,Greece,GRC,2024,0.1735260092939354
2574,Greece,GRC,2025,0.1735260092939354
2575,Greece,GRC,2026,0.1735260092939354
2576,Greece,GRC,2027,0.1735260092939354
2577,Greece,GRC,2028,0.1735260092939354
2578,Greece,GRC,2029,0.1735260092939354
2579,Greece,GRC,2030,0.1735260092939354
2580,Greece,GRC,2031,0.1735260092939354
2581,Greece,GRC,2032,0.1735260092939354
2582,Greece,GRC,2033,0.1735260092939354
2583,Greece,GRC,2034,0.1735260092939354
2584,Greece,GRC,2035,0.1735260092939354
2585,Greece,GRC,2036,0.1735260092939354
2586,Greece,GRC,2037,0.1735260092939354
2587,Greece,GRC,2038,0.1735260092939354
2588,Greece,GRC,2039,0.1735260092939354
2589,Greece,GRC,2040,0.1735260092939354
2590,Greece,GRC,2041,0.1735260092939354
2591,Greece,GRC,2042,0.1735260092939354
2592,Greece,GRC,2043,0.1735260092939354
2593,Greece,GRC,2044,0.1735260092939354
2594,Greece,GRC,2045,0.1735260092939354
2595,Greece,GRC,2046,0.1735260092939354
2596,Greece,GRC,2047,0.1735260092939354
2597,Greece,GRC,2048,0.1735260092939354
2598,Greece,GRC,2049,0.1735260092939354
2599,Greece,GRC,2050,0.1735260092939354
2609,Guatemala,GTM,2020,0.22143398925043845
2610,Guatemala,GTM,2021,0.22143398925043845
2611,Guatemala,GTM,2022,0.22143398925043845
2612,Guatemala,GTM,2023,0.22143398925043845
2613,Guatemala,GTM,2024,0.22143398925043845
2614,Guatemala,GTM,2025,0.22143398925043845
2615,Guatemala,GTM,2026,0.22143398925043845
2616,Guatemala,GTM,2027,0.22143398925043845
2617,Guatemala,GTM,2028,0.22143398925043845
2618,Guatemala,GTM,2029,0.22143398925043845
2619,Guatemala,GTM,2030,0.22143398925043845
2620,Guatemala,GTM,2031,0.22143398925043845
2621,Guatemala,GTM,2032,0.22143398925043845
2622,Guatemala,GTM,2033,0.22143398925043845
2623,Guatemala,GTM,2034,0.22143398925043845
2624,Guatemala,GTM,2035,0.22143398925043845
2625,Guatemala,GTM,2036,0.22143398925043845
2626,Guatemala,GTM,2037,0.22143398925043845
2627,Guatemala,GTM,2038,0.22143398925043845
2628,Guatemala,GTM,2039,0.22143398925043845
2629,Guatemala,GTM,2040,0.22143398925043845
2630,Guatemala,GTM,2041,0.22143398925043845
2631,Guatemala,GTM,2042,0.22143398925043845
2632,Guatemala,GTM,2043,0.22143398925043845
2633,Guatemala,GTM,2044,0.22143398925043845
2634,Guatemala,GTM,2045,0.22143398925043845
2635,Guatemala,GTM,2046,0.22143398925043845
2636,Guatemala,GTM,2047,0.22143398925043845
2637,Guatemala,GTM,2048,0.22143398925043845
2638,Guatemala,GTM,2049,0.22143398925043845
2639,Guatemala,GTM,2050,0.22143398925043845
2649,Guinea,GIN,2020,0.22143398925043845
2650,Guinea,GIN,2021,0.22143398925043845
2651,Guinea,GIN,2022,0.22143398925043845
2652,Guinea,GIN,2023,0.22143398925043845
2653,Guinea,GIN,2024,0.22143398925043845
2654,Guinea,GIN,2025,0.22143398925043845
2655,Guinea,GIN,2026,0.22143398925043845
2656,Guinea,GIN,2027,0.22143398925043845
2657,Guinea,GIN,2028,0.22143398925043845
2658,Guinea,GIN,2029,0.22143398925043845
2659,Guinea,GIN,2030,0.22143398925043845
2660,Guinea,GIN,2031,0.22143398925043845
2661,Guinea,GIN,2032,0.22143398925043845
2662,Guinea,GIN,2033,0.22143398925043845
2663,Guinea,GIN,2034,0.22143398925043845
2664,Guinea,GIN,2035,0.22143398925043845
2665,Guinea,GIN,2036,0.22143398925043845
2666,Guinea,GIN,2037,0.22143398925043845
2667,Guinea,GIN,2038,0.22143398925043845
2668,Guinea,GIN,2039,0.22143398925043845
2669,Guinea,GIN,2040,0.22143398925043845
2670,Guinea,GIN,2041,0.22143398925043845
2671,Guinea,GIN,2042,0.22143398925043845
2672,Guinea,GIN,2043,0.22143398925043845
2673,Guinea,GIN,2044,0.22143398925043845
2674,Guinea,GIN,2045,0.22143398925043845
2675,Guinea,GIN,2046,0.22143398925043845
2676,Guinea,GIN,2047,0.22143398925043845
2677,Guinea,GIN,2048,0.22143398925043845
2678,Guinea,GIN,2049,0.22143398925043845
2679,Guinea,GIN,2050,0.22143398925043845
2689,Guinea-Bissau,GNB,2020,0.22143398925043845
2690,Guinea-Bissau,GNB,2021,0.22143398925043845
2691,Guinea-Bissau,GNB,2022,0.22143398925043845
2692,Guinea-Bissau,GNB,2023,0.22143398925043845
2693,Guinea-Bissau,GNB,2024,0.22143398925043845
2694,Guinea-Bissau,GNB,2025,0.22143398925043845
2695,Guinea-Bissau,GNB,2026,0.22143398925043845
2696,Guinea-Bissau,GNB,2027,0.22143398925043845
2697,Guinea-Bissau,GNB,2028,0.22143398925043845
2698,Guinea-Bissau,GNB,2029,0.22143398925043845
2699,Guinea-Bissau,GNB,2030,0.22143398925043845
2700,Guinea-Bissau,GNB,2031,0.22143398925043845
2701,Guinea-Bissau,GNB,2032,0.22143398925043845
2702,Guinea-Bissau,GNB,2033,0.22143398925043845
2703,Guinea-Bissau,GNB,2034,0.22143398925043845
2704,Guinea-Bissau,GNB,2035,0.22143398925043845
2705,Guinea-Bissau,GNB,2036,0.22143398925043845
2706,Guinea-Bissau,GNB,2037,0.22143398925043845
2707,Guinea-Bissau,GNB,2038,0.22143398925043845
2708,Guinea-Bissau,GNB,2039,0.22143398925043845
2709,Guinea-Bissau,GNB,2040,0.22143398925043845
2710,Guinea-Bissau,GNB,2041,0.22143398925043845
2711,Guinea-Bissau,GNB,2042,0.22143398925043845
2712,Guinea-Bissau,GNB,2043,0.22143398925043845
2713,Guinea-Bissau,GNB,2044,0.22143398925043845
2714,Guinea-Bissau,GNB,2045,0.22143398925043845
2715,Guinea-Bissau,GNB,2046,0.22143398925043845
2716,Guinea-Bissau,GNB,2047,0.22143398925043845
2717,Guinea-Bissau,GNB,2048,0.22143398925043845
2718,Guinea-Bissau,GNB,2049,0.22143398925043845
2719,Guinea-Bissau,GNB,2050,0.22143398925043845
2729,Guyana,GUY,2020,0.22143398925043845
2730,Guyana,GUY,2021,0.22143398925043845
2731,Guyana,GUY,2022,0.22143398925043845
2732,Guyana,GUY,2023,0.22143398925043845
2733,Guyana,GUY,2024,0.22143398925043845
2734,Guyana,GUY,2025,0.22143398925043845
2735,Guyana,GUY,2026,0.22143398925043845
2736,Guyana,GUY,2027,0.22143398925043845
2737,Guyana,GUY,2028,0.22143398925043845
2738,Guyana,GUY,2029,0.22143398925043845
2739,Guyana,GUY,2030,0.22143398925043845
2740,Guyana,GUY,2031,0.22143398925043845
2741,Guyana,GUY,2032,0.22143398925043845
2742,Guyana,GUY,2033,0.22143398925043845
2743,Guyana,GUY,2034,0.22143398925043845
2744,Guyana,GUY,2035,0.22143398925043845
2745,Guyana,GUY,2036,0.22143398925043845
2746,Guyana,GUY,2037,0.22143398925043845
2747,Guyana,GUY,2038,0.22143398925043845
2748,Guyana,GUY,2039,0.22143398925043845
2749,Guyana,GUY,2040,0.22143398925043845
2750,Guyana,GUY,2041,0.22143398925043845
2751,Guyana,GUY,2042,0.22143398925043845
2752,Guyana,GUY,2043,0.22143398925043845
2753,Guyana,GUY,2044,0.22143398925043845
2754,Guyana,GUY,2045,0.22143398925043845
2755,Guyana,GUY,2046,0.22143398925043845
2756,Guyana,GUY,2047,0.22143398925043845
2757,Guyana,GUY,2048,0.22143398925043845
2758,Guyana,GUY,2049,0.22143398925043845
2759,Guyana,GUY,2050,0.22143398925043845
2769,Haiti,HTI,2020,0.22143398925043845
2770,Haiti,HTI,2021,0.22143398925043845
2771,Haiti,HTI,2022,0.22143398925043845
2772,Haiti,HTI,2023,0.22143398925043845
2773,Haiti,HTI,2024,0.22143398925043845
2774,Haiti,HTI,2025,0.22143398925043845
2775,Haiti,HTI,2026,0.22143398925043845
2776,Haiti,HTI,2027,0.22143398925043845
2777,Haiti,HTI,2028,0.22143398925043845
2778,Haiti,HTI,2029,0.22143398925043845
2779,Haiti,HTI,2030,0.22143398925043845
2780,Haiti,HTI,2031,0.22143398925043845
2781,Haiti,HTI,2032,0.22143398925043845
2782,Haiti,HTI,2033,0.22143398925043845
2783,Haiti,HTI,2034,0.22143398925043845
2784,Haiti,HTI,2035,0.22143398925043845
2785,Haiti,HTI,2036,0.22143398925043845
2786,Haiti,HTI,2037,0.22143398925043845
2787,Haiti,HTI,2038,0.22143398925043845
2788,Haiti,HTI,2039,0.22143398925043845
2789,Haiti,HTI,2040,0.22143398925043845
2790,Haiti,HTI,2041,0.22143398925043845
2791,Haiti,HTI,2042,0.22143398925043845
2792,Haiti,HTI,2043,0.22143398925043845
2793,Haiti,HTI,2044,0.22143398925043845
2794,Haiti,HTI,2045,0.22143398925043845
2795,Haiti,HTI,2046,0.22143398925043845
2796,Haiti,HTI,2047,0.22143398925043845
2797,Haiti,HTI,2048,0.22143398925043845
2798,Haiti,HTI,2049,0.22143398925043845
2799,Haiti,HTI,2050,0.22143398925043845
2809,Honduras,HND,2020,0.22143398925043845
2810,Honduras,HND,2021,0.22143398925043845
2811,Honduras,HND,2022,0.22143398925043845
2812,Honduras,HND,2023,0.22143398925043845
2813,Honduras,HND,2024,0.22143398925043845
2814,Honduras,HND,2025,0.22143398925043845
2815,Honduras,HND,2026,0.22143398925043845
2816,Honduras,HND,2027,0.22143398925043845
2817,Honduras,HND,2028,0.22143398925043845
2818,Honduras,HND,2029,0.22143398925043845
2819,Honduras,HND,2030,0.22143398925043845
2820,Honduras,HND,2031,0.22143398925043845
2821,Honduras,HND,2032,0.22143398925043845
2822,Honduras,HND,2033,0.22143398925043845
2823,Honduras,HND,2034,0.22143398925043845
2824,Honduras,HND,2035,0.22143398925043845
2825,Honduras,HND,2036,0.22143398925043845
2826,Honduras,HND,2037,0.22143398925043845
2827,Honduras,HND,2038,0.22143398925043845
2828,Honduras,HND,2039,0.22143398925043845
2829,Honduras,HND,2040,0.22143398925043845
2830,Honduras,HND,2041,0.22143398925043845
2831,Honduras,HND,2042,0.22143398925043845
2832,Honduras,HND,2043,0.22143398925043845
2833,Honduras,HND,2044,0.22143398925043845
2834,Honduras,HND,2045,0.22143398925043845
2835,Honduras,HND,2046,0.22143398925043845
2836,Honduras,HND,2047,0.22143398925043845
2837,Honduras,HND,2048,0.22143398925043845
2838,Honduras,HND,2049,0.22143398925043845
2839,Honduras,HND,2050,0.22143398925043845
2849,"Hong Kong SAR, China",HKG,2020,0.22143398925043845
2850,"Hong Kong SAR, China",HKG,2021,0.22143398925043845
2851,"Hong Kong SAR, China",HKG,2022,0.22143398925043845
2852,"Hong Kong SAR, China",HKG,2023,0.22143398925043845
2853,"Hong Kong SAR, China",HKG,2024,0.22143398925043845
2854,"Hong Kong SAR, China",HKG,2025,0.22143398925043845
2855,"Hong Kong SAR, China",HKG,2026,0.22143398925043845
2856,"Hong Kong SAR, China",HKG,2027,0.22143398925043845
2857,"Hong Kong SAR, China",HKG,2028,0.22143398925043845
2858,"Hong Kong SAR, China",HKG,2029,0.22143398925043845
2859,"Hong Kong SAR, China",HKG,2030,0.22143398925043845
2860,"Hong Kong SAR, China",HKG,2031,0.22143398925043845
2861,"Hong Kong SAR, China",HKG,2032,0.22143398925043845
2862,"Hong Kong SAR, China",HKG,2033,0.22143398925043845
2863,"Hong Kong SAR, China",HKG,2034,0.22143398925043845
2864,"Hong Kong SAR, China",HKG,2035,0.22143398925043845
2865,"Hong Kong SAR, China",HKG,2036,0.22143398925043845
2866,"Hong Kong SAR, China",HKG,2037,0.22143398925043845
2867,"Hong Kong SAR, China",HKG,2038,0.22143398925043845
2868,"Hong Kong SAR, China",HKG,2039,0.22143398925043845
2869,"Hong Kong SAR, China",HKG,2040,0.22143398925043845
2870,"Hong Kong SAR, China",HKG,2041,0.22143398925043845
2871,"Hong Kong SAR, China",HKG,2042,0.22143398925043845
2872,"Hong Kong SAR, China",HKG,2043,0.22143398925043845
2873,"Hong Kong SAR, China",HKG,2044,0.22143398925043845
2874,"Hong Kong SAR, China",HKG,2045,0.22143398925043845
2875,"Hong Kong SAR, China",HKG,2046,0.22143398925043845
2876,"Hong Kong SAR, China",HKG,2047,0.22143398925043845
2877,"Hong Kong SAR, China",HKG,2048,0.22143398925043845
2878,"Hong Kong SAR, China",HKG,2049,0.22143398925043845
2879,"Hong Kong SAR, China",HKG,2050,0.22143398925043845
2889,Hungary,HUN,2020,0.6630446896244289
2890,Hungary,HUN,2021,0.6630446896244289
2891,Hungary,HUN,2022,0.6630446896244289
2892,Hungary,HUN,2023,0.6630446896244289
2893,Hungary,HUN,2024,0.6630446896244289
2894,Hungary,HUN,2025,0.6630446896244289
2895,Hungary,HUN,2026,0.6630446896244289
2896,Hungary,HUN,2027,0.6630446896244289
2897,Hungary,HUN,2028,0.6630446896244289
2898,Hungary,HUN,2029,0.6630446896244289
2899,Hungary,HUN,2030,0.6630446896244289
2900,Hungary,HUN,2031,0.6630446896244289
2901,Hungary,HUN,2032,0.6630446896244289
2902,Hungary,HUN,2033,0.6630446896244289
2903,Hungary,HUN,2034,0.6630446896244289
2904,Hungary,HUN,2035,0.6630446896244289
2905,Hungary,HUN,2036,0.6630446896244289
2906,Hungary,HUN,2037,0.6630446896244289
2907,Hungary,HUN,2038,0.6630446896244289
2908,Hungary,HUN,2039,0.6630446896244289
2909,Hungary,HUN,2040,0.6630446896244289
2910,Hungary,HUN,2041,0.6630446896244289
2911,Hungary,HUN,2042,0.6630446896244289
2912,Hungary,HUN,2043,0.6630446896244289
2913,Hungary,HUN,2044,0.6630446896244289
2914,Hungary,HUN,2045,0.6630446896244289
2915,Hungary,HUN,2046,0.6630446896244289
2916,Hungary,HUN,2047,0.6630446896244289
2917,Hungary,HUN,2048,0.6630446896244289
2918,Hungary,HUN,2049,0.6630446896244289
2919,Hungary,HUN,2050,0.6630446896244289
2929,Iceland,ISL,2020,0.22143398925043845
2930,Iceland,ISL,2021,0.22143398925043845
2931,Iceland,ISL,2022,0.22143398925043845
2932,Iceland,ISL,2023,0.22143398925043845
2933,Iceland,ISL,2024,0.22143398925043845
2934,Iceland,ISL,2025,0.22143398925043845
2935,Iceland,ISL,2026,0.22143398925043845
2936,Iceland,ISL,2027,0.22143398925043845
2937,Iceland,ISL,2028,0.22143398925043845
2938,Iceland,ISL,2029,0.22143398925043845
2939,Iceland,ISL,2030,0.22143398925043845
2940,Iceland,ISL,2031,0.22143398925043845
2941,Iceland,ISL,2032,0.22143398925043845
2942,Iceland,ISL,2033,0.22143398925043845
2943,Iceland,ISL,2034,0.22143398925043845
2944,Iceland,ISL,2035,0.22143398925043845
2945,Iceland,ISL,2036,0.22143398925043845
2946,Iceland,ISL,2037,0.22143398925043845
2947,Iceland,ISL,2038,0.22143398925043845
2948,Iceland,ISL,2039,0.22143398925043845
2949,Iceland,ISL,2040,0.22143398925043845
2950,Iceland,ISL,2041,0.22143398925043845
2951,Iceland,ISL,2042,0.22143398925043845
2952,Iceland,ISL,2043,0.22143398925043845
2953,Iceland,ISL,2044,0.22143398925043845
2954,Iceland,ISL,2045,0.22143398925043845
2955,Iceland,ISL,2046,0.22143398925043845
2956,Iceland,ISL,2047,0.22143398925043845
2957,Iceland,ISL,2048,0.22143398925043845
2958,Iceland,ISL,2049,0.22143398925043845
2959,Iceland,ISL,2050,0.22143398925043845
2969,India,IND,2020,0.4428679785008769
2970,India,IND,2021,0.4428679785008769
2971,India,IND,2022,0.4428679785008769
2972,India,IND,2023,0.4428679785008769
2973,India,IND,2024,0.4428679785008769
2974,India,IND,2025,0.4428679785008769
2975,India,IND,2026,0.4428679785008769
2976,India,IND,2027,0.4428679785008769
2977,India,IND,2028,0.4428679785008769
2978,India,IND,2029,0.4428679785008769
2979,India,IND,2030,0.4428679785008769
2980,India,IND,2031,0.4428679785008769
2981,India,IND,2032,0.4428679785008769
2982,India,IND,2033,0.4428679785008769
2983,India,IND,2034,0.4428679785008769
2984,India,IND,2035,0.4428679785008769
2985,India,IND,2036,0.4428679785008769
2986,India,IND,2037,0.4428679785008769
2987,India,IND,2038,0.4428679785008769
2988,India,IND,2039,0.4428679785008769
2989,India,IND,2040,0.4428679785008769
2990,India,IND,2041,0.4428679785008769
2991,India,IND,2042,0.4428679785008769
2992,India,IND,2043,0.4428679785008769
2993,India,IND,2044,0.4428679785008769
2994,India,IND,2045,0.4428679785008769
2995,India,IND,2046,0.4428679785008769
2996,India,IND,2047,0.4428679785008769
2997,India,IND,2048,0.4428679785008769
2998,India,IND,2049,0.4428679785008769
2999,India,IND,2050,0.4428679785008769
3009,Indonesia,IDN,2020,0.4428679785008769
3010,Indonesia,IDN,2021,0.4428679785008769
3011,Indonesia,IDN,2022,0.4428679785008769
3012,Indonesia,IDN,2023,0.4428679785008769
3013,Indonesia,IDN,2024,0.4428679785008769
3014,Indonesia,IDN,2025,0.4428679785008769
3015,Indonesia,IDN,2026,0.4428679785008769
3016,Indonesia,IDN,2027,0.4428679785008769
3017,Indonesia,IDN,2028,0.4428679785008769
3018,Indonesia,IDN,2029,0.4428679785008769
3019,Indonesia,IDN,2030,0.4428679785008769
3020,Indonesia,IDN,2031,0.4428679785008769
3021,Indonesia,IDN,2032,0.4428679785008769
3022,Indonesia,IDN,2033,0.4428679785008769
3023,Indonesia,IDN,2034,0.4428679785008769
3024,Indonesia,IDN,2035,0.4428679785008769
3025,Indonesia,IDN,2036,0.4428679785008769
3026,Indonesia,IDN,2037,0.4428679785008769
3027,Indonesia,IDN,2038,0.4428679785008769
3028,Indonesia,IDN,2039,0.4428679785008769
3029,Indonesia,IDN,2040,0.4428679785008769
3030,Indonesia,IDN,2041,0.4428679785008769
3031,Indonesia,IDN,2042,0.4428679785008769
3032,Indonesia,IDN,2043,0.4428679785008769
3033,Indonesia,IDN,2044,0.4428679785008769
3034,Indonesia,IDN,2045,0.4428679785008769
3035,Indonesia,IDN,2046,0.4428679785008769
3036,Indonesia,IDN,2047,0.4428679785008769
3037,Indonesia,IDN,2048,0.4428679785008769
3038,Indonesia,IDN,2049,0.4428679785008769
3039,Indonesia,IDN,2050,0.4428679785008769
3049,"Iran, Islamic Rep.",IRN,2020,0.4428679785008769
3050,"Iran, Islamic Rep.",IRN,2021,0.4428679785008769
3051,"Iran, Islamic Rep.",IRN,2022,0.4428679785008769
3052,"Iran, Islamic Rep.",IRN,2023,0.4428679785008769
3053,"Iran, Islamic Rep.",IRN,2024,0.4428679785008769
3054,"Iran, Islamic Rep.",IRN,2025,0.4428679785008769
3055,"Iran, Islamic Rep.",IRN,2026,0.4428679785008769
3056,"Iran, Islamic Rep.",IRN,2027,0.4428679785008769
3057,"Iran, Islamic Rep.",IRN,2028,0.4428679785008769
3058,"Iran, Islamic Rep.",IRN,2029,0.4428679785008769
3059,"Iran, Islamic Rep.",IRN,2030,0.4428679785008769
3060,"Iran, Islamic Rep.",IRN,2031,0.4428679785008769
3061,"Iran, Islamic Rep.",IRN,2032,0.4428679785008769
3062,"Iran, Islamic Rep.",IRN,2033,0.4428679785008769
3063,"Iran, Islamic Rep.",IRN,2034,0.4428679785008769
3064,"Iran, Islamic Rep.",IRN,2035,0.4428679785008769
3065,"Iran, Islamic Rep.",IRN,2036,0.4428679785008769
3066,"Iran, Islamic Rep.",IRN,2037,0.4428679785008769
3067,"Iran, Islamic Rep.",IRN,2038,0.4428679785008769
3068,"Iran, Islamic Rep.",IRN,2039,0.4428679785008769
3069,"Iran, Islamic Rep.",IRN,2040,0.4428679785008769
3070,"Iran, Islamic Rep.",IRN,2041,0.4428679785008769
3071,"Iran, Islamic Rep.",IRN,2042,0.4428679785008769
3072,"Iran, Islamic Rep.",IRN,2043,0.4428679785008769
3073,"Iran, Islamic Rep.",IRN,2044,0.4428679785008769
3074,"Iran, Islamic Rep.",IRN,2045,0.4428679785008769
3075,"Iran, Islamic Rep.",IRN,2046,0.4428679785008769
3076,"Iran, Islamic Rep.",IRN,2047,0.4428679785008769
3077,"Iran, Islamic Rep.",IRN,2048,0.4428679785008769
3078,"Iran, Islamic Rep.",IRN,2049,0.4428679785008769
3079,"Iran, Islamic Rep.",IRN,2050,0.4428679785008769
3089,Iraq,IRQ,2020,0.22143398925043845
3090,Iraq,IRQ,2021,0.22143398925043845
3091,Iraq,IRQ,2022,0.22143398925043845
3092,Iraq,IRQ,2023,0.22143398925043845
3093,Iraq,IRQ,2024,0.22143398925043845
3094,Iraq,IRQ,2025,0.22143398925043845
3095,Iraq,IRQ,2026,0.22143398925043845
3096,Iraq,IRQ,2027,0.22143398925043845
3097,Iraq,IRQ,2028,0.22143398925043845
3098,Iraq,IRQ,2029,0.22143398925043845
3099,Iraq,IRQ,2030,0.22143398925043845
3100,Iraq,IRQ,2031,0.22143398925043845
3101,Iraq,IRQ,2032,0.22143398925043845
3102,Iraq,IRQ,2033,0.22143398925043845
3103,Iraq,IRQ,2034,0.22143398925043845
3104,Iraq,IRQ,2035,0.22143398925043845
3105,Iraq,IRQ,2036,0.22143398925043845
3106,Iraq,IRQ,2037,0.22143398925043845
3107,Iraq,IRQ,2038,0.22143398925043845
3108,Iraq,IRQ,2039,0.22143398925043845
3109,Iraq,IRQ,2040,0.22143398925043845
3110,Iraq,IRQ,2041,0.22143398925043845
3111,Iraq,IRQ,2042,0.22143398925043845
3112,Iraq,IRQ,2043,0.22143398925043845
3113,Iraq,IRQ,2044,0.22143398925043845
3114,Iraq,IRQ,2045,0.22143398925043845
3115,Iraq,IRQ,2046,0.22143398925043845
3116,Iraq,IRQ,2047,0.22143398925043845
3117,Iraq,IRQ,2048,0.22143398925043845
3118,Iraq,IRQ,2049,0.22143398925043845
3119,Iraq,IRQ,2050,0.22143398925043845
3129,Ireland,IRL,2020,0.24196322264849845
3130,Ireland,IRL,2021,0.24196322264849845
3131,Ireland,IRL,2022,0.24196322264849845
3132,Ireland,IRL,2023,0.24196322264849845
3133,Ireland,IRL,2024,0.24196322264849845
3134,Ireland,IRL,2025,0.24196322264849845
