Year,iso_code3,fuelefficiency_trns_road_heavy_freight_natural_gas_km_per_litre
2047.0,MDV,0.08801152360374519
2048.0,MDV,0.08801152360374519
2049.0,MDV,0.08801152360374519
2050.0,MDV,0.08801152360374519
2015.0,MEA,
2016.0,MEA,
2017.0,MEA,
2018.0,MEA,
2019.0,MEA,
2020.0,MEA,
2021.0,MEA,
2022.0,MEA,
2023.0,MEA,
2024.0,MEA,
2025.0,MEA,
2026.0,MEA,
2027.0,MEA,
2028.0,MEA,
2029.0,MEA,
2030.0,MEA,
2031.0,MEA,
2032.0,MEA,
2033.0,MEA,
2034.0,MEA,
2035.0,MEA,
2036.0,MEA,
2037.0,MEA,
2038.0,MEA,
2039.0,MEA,
2040.0,MEA,
2041.0,MEA,
2042.0,MEA,
2043.0,MEA,
2044.0,MEA,
2045.0,MEA,
2046.0,MEA,
2047.0,MEA,
2048.0,MEA,
2049.0,MEA,
2050.0,MEA,
2015.0,MEX,0.07193813384710068
2016.0,MEX,0.07385308499532994
2017.0,MEX,0.07438025675077468
2018.0,MEX,0.07499023709902371
2019.0,MEX,0.07401778585391372
2020.0,MEX,0.07677633082019648
2021.0,MEX,0.07677633082019648
2022.0,MEX,0.07677633082019648
2023.0,MEX,0.07677633082019648
2024.0,MEX,0.07677633082019648
2025.0,MEX,0.07677633082019648
2026.0,MEX,0.07677633082019648
2027.0,MEX,0.07677633082019648
2028.0,MEX,0.07677633082019648
2029.0,MEX,0.07677633082019648
2030.0,MEX,0.07677633082019648
2031.0,MEX,0.07677633082019648
2032.0,MEX,0.07677633082019648
2033.0,MEX,0.07677633082019648
2034.0,MEX,0.07677633082019648
2035.0,MEX,0.07677633082019648
2036.0,MEX,0.07677633082019648
2037.0,MEX,0.07677633082019648
2038.0,MEX,0.07677633082019648
2039.0,MEX,0.07677633082019648
2040.0,MEX,0.07677633082019648
2041.0,MEX,0.07677633082019648
2042.0,MEX,0.07677633082019648
2043.0,MEX,0.07677633082019648
2044.0,MEX,0.07677633082019648
2045.0,MEX,0.07677633082019648
2046.0,MEX,0.07677633082019648
2047.0,MEX,0.07677633082019648
2048.0,MEX,0.07677633082019648
2049.0,MEX,0.07677633082019648
2050.0,MEX,0.07677633082019648
2051.0,MEX,
2052.0,MEX,
2053.0,MEX,
2054.0,MEX,
2055.0,MEX,
2015.0,MHL,0.12527201136972577
2016.0,MHL,0.1277635205778918
2017.0,MHL,0.1255352431649973
2018.0,MHL,0.12673360675057746
2019.0,MHL,0.1269220782286429
2020.0,MHL,0.13674118155692888
2021.0,MHL,0.13674118155692888
2022.0,MHL,0.13674118155692888
2023.0,MHL,0.13674118155692888
2024.0,MHL,0.13674118155692888
2025.0,MHL,0.13674118155692888
2026.0,MHL,0.13674118155692888
2027.0,MHL,0.13674118155692888
2028.0,MHL,0.13674118155692888
2029.0,MHL,0.13674118155692888
2030.0,MHL,0.13674118155692888
2031.0,MHL,0.13674118155692888
2032.0,MHL,0.13674118155692888
2033.0,MHL,0.13674118155692888
2034.0,MHL,0.13674118155692888
2035.0,MHL,0.13674118155692888
2036.0,MHL,0.13674118155692888
2037.0,MHL,0.13674118155692888
2038.0,MHL,0.13674118155692888
2039.0,MHL,0.13674118155692888
2040.0,MHL,0.13674118155692888
2041.0,MHL,0.13674118155692888
2042.0,MHL,0.13674118155692888
2043.0,MHL,0.13674118155692888
2044.0,MHL,0.13674118155692888
2045.0,MHL,0.13674118155692888
2046.0,MHL,0.13674118155692888
2047.0,MHL,0.13674118155692888
2048.0,MHL,0.13674118155692888
2049.0,MHL,0.13674118155692888
2050.0,MHL,0.13674118155692888
2015.0,MIC,
2016.0,MIC,
2017.0,MIC,
2018.0,MIC,
2019.0,MIC,
2020.0,MIC,
2021.0,MIC,
2022.0,MIC,
2023.0,MIC,
2024.0,MIC,
2025.0,MIC,
2026.0,MIC,
2027.0,MIC,
2028.0,MIC,
2029.0,MIC,
2030.0,MIC,
2031.0,MIC,
2032.0,MIC,
2033.0,MIC,
2034.0,MIC,
2035.0,MIC,
2036.0,MIC,
2037.0,MIC,
2038.0,MIC,
2039.0,MIC,
2040.0,MIC,
2041.0,MIC,
2042.0,MIC,
2043.0,MIC,
2044.0,MIC,
2045.0,MIC,
2046.0,MIC,
2047.0,MIC,
2048.0,MIC,
2049.0,MIC,
2050.0,MIC,
2015.0,MKD,0.16283754654125027
2016.0,MKD,0.16425970851977645
2017.0,MKD,0.15864565868627226
2018.0,MKD,0.16029826979667566
2019.0,MKD,0.15925263865803896
2020.0,MKD,0.16330885637204984
2021.0,MKD,0.16330885637204984
2022.0,MKD,0.16330885637204984
2023.0,MKD,0.16330885637204984
2024.0,MKD,0.16330885637204984
2025.0,MKD,0.16330885637204984
2026.0,MKD,0.16330885637204984
2027.0,MKD,0.16330885637204984
2028.0,MKD,0.16330885637204984
2029.0,MKD,0.16330885637204984
2030.0,MKD,0.16330885637204984
2031.0,MKD,0.16330885637204984
2032.0,MKD,0.16330885637204984
2033.0,MKD,0.16330885637204984
2034.0,MKD,0.16330885637204984
2035.0,MKD,0.16330885637204984
2036.0,MKD,0.16330885637204984
2037.0,MKD,0.16330885637204984
2038.0,MKD,0.16330885637204984
2039.0,MKD,0.16330885637204984
2040.0,MKD,0.16330885637204984
2041.0,MKD,0.16330885637204984
2042.0,MKD,0.16330885637204984
2043.0,MKD,0.16330885637204984
2044.0,MKD,0.16330885637204984
2045.0,MKD,0.16330885637204984
2046.0,MKD,0.16330885637204984
2047.0,MKD,0.16330885637204984
2048.0,MKD,0.16330885637204984
2049.0,MKD,0.16330885637204984
2050.0,MKD,0.16330885637204984
2051.0,MKD,
2052.0,MKD,
2053.0,MKD,
2054.0,MKD,
2055.0,MKD,
2015.0,MLI,0.13069836408274385
2016.0,MLI,0.13284905986707188
2017.0,MLI,0.13434275291707268
2018.0,MLI,0.13621117697725085
2019.0,MLI,0.13916194321505296
2020.0,MLI,0.15346062733681537
2021.0,MLI,0.15346062733681537
2022.0,MLI,0.15346062733681537
2023.0,MLI,0.15346062733681537
2024.0,MLI,0.15346062733681537
2025.0,MLI,0.15346062733681537
2026.0,MLI,0.15346062733681537
2027.0,MLI,0.15346062733681537
2028.0,MLI,0.15346062733681537
2029.0,MLI,0.15346062733681537
2030.0,MLI,0.15346062733681537
2031.0,MLI,0.15346062733681537
2032.0,MLI,0.15346062733681537
2033.0,MLI,0.15346062733681537
2034.0,MLI,0.15346062733681537
2035.0,MLI,0.15346062733681537
2036.0,MLI,0.15346062733681537
2037.0,MLI,0.15346062733681537
2038.0,MLI,0.15346062733681537
2039.0,MLI,0.15346062733681537
2040.0,MLI,0.15346062733681537
2041.0,MLI,0.15346062733681537
2042.0,MLI,0.15346062733681537
2043.0,MLI,0.15346062733681537
2044.0,MLI,0.15346062733681537
2045.0,MLI,0.15346062733681537
2046.0,MLI,0.15346062733681537
2047.0,MLI,0.15346062733681537
2048.0,MLI,0.15346062733681537
2049.0,MLI,0.15346062733681537
2050.0,MLI,0.15346062733681537
2051.0,MLI,
2052.0,MLI,
2053.0,MLI,
2054.0,MLI,
2055.0,MLI,
2015.0,MLT,0.16283754654125027
2016.0,MLT,0.16425970851977645
2017.0,MLT,0.15864565868627226
2018.0,MLT,0.16029826979667566
2019.0,MLT,0.15925263865803896
2020.0,MLT,0.16330885637204984
2021.0,MLT,0.16330885637204984
2022.0,MLT,0.16330885637204984
2023.0,MLT,0.16330885637204984
2024.0,MLT,0.16330885637204984
2025.0,MLT,0.16330885637204984
2026.0,MLT,0.16330885637204984
2027.0,MLT,0.16330885637204984
2028.0,MLT,0.16330885637204984
2029.0,MLT,0.16330885637204984
2030.0,MLT,0.16330885637204984
2031.0,MLT,0.16330885637204984
2032.0,MLT,0.16330885637204984
2033.0,MLT,0.16330885637204984
2034.0,MLT,0.16330885637204984
2035.0,MLT,0.16330885637204984
2036.0,MLT,0.16330885637204984
2037.0,MLT,0.16330885637204984
2038.0,MLT,0.16330885637204984
2039.0,MLT,0.16330885637204984
2040.0,MLT,0.16330885637204984
2041.0,MLT,0.16330885637204984
2042.0,MLT,0.16330885637204984
2043.0,MLT,0.16330885637204984
2044.0,MLT,0.16330885637204984
2045.0,MLT,0.16330885637204984
2046.0,MLT,0.16330885637204984
2047.0,MLT,0.16330885637204984
2048.0,MLT,0.16330885637204984
2049.0,MLT,0.16330885637204984
2050.0,MLT,0.16330885637204984
2015.0,MMR,0.08647014361300076
2016.0,MMR,0.08706240487062403
2017.0,MMR,0.08780455940949769
2018.0,MMR,0.0887304652045481
2019.0,MMR,0.08859887620083381
2020.0,MMR,0.08801152360374519
2021.0,MMR,0.08801152360374519
2022.0,MMR,0.08801152360374519
2023.0,MMR,0.08801152360374519
2024.0,MMR,0.08801152360374519
2025.0,MMR,0.08801152360374519
2026.0,MMR,0.08801152360374519
2027.0,MMR,0.08801152360374519
2028.0,MMR,0.08801152360374519
2029.0,MMR,0.08801152360374519
2030.0,MMR,0.08801152360374519
2031.0,MMR,0.08801152360374519
2032.0,MMR,0.08801152360374519
2033.0,MMR,0.08801152360374519
2034.0,MMR,0.08801152360374519
2035.0,MMR,0.08801152360374519
2036.0,MMR,0.08801152360374519
2037.0,MMR,0.08801152360374519
2038.0,MMR,0.08801152360374519
2039.0,MMR,0.08801152360374519
2040.0,MMR,0.08801152360374519
2041.0,MMR,0.08801152360374519
2042.0,MMR,0.08801152360374519
2043.0,MMR,0.08801152360374519
2044.0,MMR,0.08801152360374519
2045.0,MMR,0.08801152360374519
2046.0,MMR,0.08801152360374519
2047.0,MMR,0.08801152360374519
2048.0,MMR,0.08801152360374519
2049.0,MMR,0.08801152360374519
2050.0,MMR,0.08801152360374519
2051.0,MMR,
2052.0,MMR,
2053.0,MMR,
2054.0,MMR,
2055.0,MMR,
2015.0,MNA,
2016.0,MNA,
2017.0,MNA,
2018.0,MNA,
2019.0,MNA,
2020.0,MNA,
2021.0,MNA,
2022.0,MNA,
2023.0,MNA,
2024.0,MNA,
2025.0,MNA,
2026.0,MNA,
2027.0,MNA,
2028.0,MNA,
2029.0,MNA,
2030.0,MNA,
2031.0,MNA,
2032.0,MNA,
2033.0,MNA,
2034.0,MNA,
2035.0,MNA,
2036.0,MNA,
2037.0,MNA,
2038.0,MNA,
2039.0,MNA,
2040.0,MNA,
2041.0,MNA,
2042.0,MNA,
2043.0,MNA,
2044.0,MNA,
2045.0,MNA,
2046.0,MNA,
2047.0,MNA,
2048.0,MNA,
2049.0,MNA,
2050.0,MNA,
2015.0,MNE,0.16283754654125027
2016.0,MNE,0.16425970851977645
2017.0,MNE,0.15864565868627226
2018.0,MNE,0.16029826979667566
2019.0,MNE,0.15925263865803896
2020.0,MNE,0.16330885637204984
2021.0,MNE,0.16330885637204984
2022.0,MNE,0.16330885637204984
2023.0,MNE,0.16330885637204984
2024.0,MNE,0.16330885637204984
2025.0,MNE,0.16330885637204984
2026.0,MNE,0.16330885637204984
2027.0,MNE,0.16330885637204984
2028.0,MNE,0.16330885637204984
2029.0,MNE,0.16330885637204984
2030.0,MNE,0.16330885637204984
2031.0,MNE,0.16330885637204984
2032.0,MNE,0.16330885637204984
2033.0,MNE,0.16330885637204984
2034.0,MNE,0.16330885637204984
2035.0,MNE,0.16330885637204984
2036.0,MNE,0.16330885637204984
2037.0,MNE,0.16330885637204984
2038.0,MNE,0.16330885637204984
2039.0,MNE,0.16330885637204984
2040.0,MNE,0.16330885637204984
2041.0,MNE,0.16330885637204984
2042.0,MNE,0.16330885637204984
2043.0,MNE,0.16330885637204984
2044.0,MNE,0.16330885637204984
2045.0,MNE,0.16330885637204984
2046.0,MNE,0.16330885637204984
2047.0,MNE,0.16330885637204984
2048.0,MNE,0.16330885637204984
2049.0,MNE,0.16330885637204984
2050.0,MNE,0.16330885637204984
2051.0,MNE,
2052.0,MNE,
2053.0,MNE,
2054.0,MNE,
2055.0,MNE,
2015.0,MNG,0.08647014361300076
2016.0,MNG,0.08706240487062403
2017.0,MNG,0.08780455940949769
2018.0,MNG,0.0887304652045481
2019.0,MNG,0.08859887620083381
2020.0,MNG,0.08801152360374519
2021.0,MNG,0.08801152360374519
2022.0,MNG,0.08801152360374519
2023.0,MNG,0.08801152360374519
2024.0,MNG,0.08801152360374519
2025.0,MNG,0.08801152360374519
2026.0,MNG,0.08801152360374519
2027.0,MNG,0.08801152360374519
2028.0,MNG,0.08801152360374519
2029.0,MNG,0.08801152360374519
2030.0,MNG,0.08801152360374519
2031.0,MNG,0.08801152360374519
2032.0,MNG,0.08801152360374519
2033.0,MNG,0.08801152360374519
2034.0,MNG,0.08801152360374519
2035.0,MNG,0.08801152360374519
2036.0,MNG,0.08801152360374519
2037.0,MNG,0.08801152360374519
2038.0,MNG,0.08801152360374519
2039.0,MNG,0.08801152360374519
2040.0,MNG,0.08801152360374519
2041.0,MNG,0.08801152360374519
2042.0,MNG,0.08801152360374519
2043.0,MNG,0.08801152360374519
2044.0,MNG,0.08801152360374519
2045.0,MNG,0.08801152360374519
2046.0,MNG,0.08801152360374519
2047.0,MNG,0.08801152360374519
2048.0,MNG,0.08801152360374519
2049.0,MNG,0.08801152360374519
2050.0,MNG,0.08801152360374519
2051.0,MNG,
2052.0,MNG,
2053.0,MNG,
2054.0,MNG,
2055.0,MNG,
2015.0,MNP,0.12527201136972577
2016.0,MNP,0.1277635205778918
2017.0,MNP,0.1255352431649973
2018.0,MNP,0.12673360675057746
2019.0,MNP,0.1269220782286429
2020.0,MNP,0.13674118155692888
2021.0,MNP,0.13674118155692888
2022.0,MNP,0.13674118155692888
2023.0,MNP,0.13674118155692888
2024.0,MNP,0.13674118155692888
2025.0,MNP,0.13674118155692888
2026.0,MNP,0.13674118155692888
2027.0,MNP,0.13674118155692888
2028.0,MNP,0.13674118155692888
2029.0,MNP,0.13674118155692888
2030.0,MNP,0.13674118155692888
2031.0,MNP,0.13674118155692888
2032.0,MNP,0.13674118155692888
2033.0,MNP,0.13674118155692888
2034.0,MNP,0.13674118155692888
2035.0,MNP,0.13674118155692888
2036.0,MNP,0.13674118155692888
2037.0,MNP,0.13674118155692888
2038.0,MNP,0.13674118155692888
2039.0,MNP,0.13674118155692888
2040.0,MNP,0.13674118155692888
2041.0,MNP,0.13674118155692888
2042.0,MNP,0.13674118155692888
2043.0,MNP,0.13674118155692888
2044.0,MNP,0.13674118155692888
2045.0,MNP,0.13674118155692888
2046.0,MNP,0.13674118155692888
2047.0,MNP,0.13674118155692888
2048.0,MNP,0.13674118155692888
2049.0,MNP,0.13674118155692888
2050.0,MNP,0.13674118155692888
2015.0,MOZ,0.13069836408274385
2016.0,MOZ,0.13284905986707188
2017.0,MOZ,0.13434275291707268
2018.0,MOZ,0.13621117697725085
2019.0,MOZ,0.13916194321505296
2020.0,MOZ,0.15346062733681537
2021.0,MOZ,0.15346062733681537
2022.0,MOZ,0.15346062733681537
2023.0,MOZ,0.15346062733681537
2024.0,MOZ,0.15346062733681537
2025.0,MOZ,0.15346062733681537
2026.0,MOZ,0.15346062733681537
2027.0,MOZ,0.15346062733681537
2028.0,MOZ,0.15346062733681537
2029.0,MOZ,0.15346062733681537
2030.0,MOZ,0.15346062733681537
2031.0,MOZ,0.15346062733681537
2032.0,MOZ,0.15346062733681537
2033.0,MOZ,0.15346062733681537
2034.0,MOZ,0.15346062733681537
2035.0,MOZ,0.15346062733681537
2036.0,MOZ,0.15346062733681537
2037.0,MOZ,0.15346062733681537
2038.0,MOZ,0.15346062733681537
2039.0,MOZ,0.15346062733681537
2040.0,MOZ,0.15346062733681537
2041.0,MOZ,0.15346062733681537
2042.0,MOZ,0.15346062733681537
2043.0,MOZ,0.15346062733681537
2044.0,MOZ,0.15346062733681537
2045.0,MOZ,0.15346062733681537
2046.0,MOZ,0.15346062733681537
2047.0,MOZ,0.15346062733681537
2048.0,MOZ,0.15346062733681537
2049.0,MOZ,0.15346062733681537
2050.0,MOZ,0.15346062733681537
2051.0,MOZ,
2052.0,MOZ,
2053.0,MOZ,
2054.0,MOZ,
2055.0,MOZ,
2015.0,MRT,0.13069836408274385
2016.0,MRT,0.13284905986707188
2017.0,MRT,0.13434275291707268
2018.0,MRT,0.13621117697725085
2019.0,MRT,0.13916194321505296
2020.0,MRT,0.15346062733681537
2021.0,MRT,0.15346062733681537
2022.0,MRT,0.15346062733681537
2023.0,MRT,0.15346062733681537
2024.0,MRT,0.15346062733681537
2025.0,MRT,0.15346062733681537
2026.0,MRT,0.15346062733681537
2027.0,MRT,0.15346062733681537
2028.0,MRT,0.15346062733681537
2029.0,MRT,0.15346062733681537
2030.0,MRT,0.15346062733681537
2031.0,MRT,0.15346062733681537
2032.0,MRT,0.15346062733681537
2033.0,MRT,0.15346062733681537
2034.0,MRT,0.15346062733681537
2035.0,MRT,0.15346062733681537
2036.0,MRT,0.15346062733681537
2037.0,MRT,0.15346062733681537
2038.0,MRT,0.15346062733681537
2039.0,MRT,0.15346062733681537
2040.0,MRT,0.15346062733681537
2041.0,MRT,0.15346062733681537
2042.0,MRT,0.15346062733681537
2043.0,MRT,0.15346062733681537
2044.0,MRT,0.15346062733681537
2045.0,MRT,0.15346062733681537
2046.0,MRT,0.15346062733681537
2047.0,MRT,0.15346062733681537
2048.0,MRT,0.15346062733681537
2049.0,MRT,0.15346062733681537
2050.0,MRT,0.15346062733681537
2051.0,MRT,
2052.0,MRT,
2053.0,MRT,
2054.0,MRT,
2055.0,MRT,
2015.0,MSR,0.07193813384710068
2016.0,MSR,0.07385308499532994
2017.0,MSR,0.07438025675077468
2018.0,MSR,0.07499023709902371
2019.0,MSR,0.07401778585391372
2020.0,MSR,0.07677633082019648
2021.0,MSR,0.07677633082019648
2022.0,MSR,0.07677633082019648
2023.0,MSR,0.07677633082019648
2024.0,MSR,0.07677633082019648
2025.0,MSR,0.07677633082019648
2026.0,MSR,0.07677633082019648
2027.0,MSR,0.07677633082019648
2028.0,MSR,0.07677633082019648
2029.0,MSR,0.07677633082019648
2030.0,MSR,0.07677633082019648
2031.0,MSR,0.07677633082019648
2032.0,MSR,0.07677633082019648
2033.0,MSR,0.07677633082019648
2034.0,MSR,0.07677633082019648
2035.0,MSR,0.07677633082019648
2036.0,MSR,0.07677633082019648
2037.0,MSR,0.07677633082019648
2038.0,MSR,0.07677633082019648
2039.0,MSR,0.07677633082019648
2040.0,MSR,0.07677633082019648
2041.0,MSR,0.07677633082019648
2042.0,MSR,0.07677633082019648
2043.0,MSR,0.07677633082019648
2044.0,MSR,0.07677633082019648
2045.0,MSR,0.07677633082019648
2046.0,MSR,0.07677633082019648
2047.0,MSR,0.07677633082019648
2048.0,MSR,0.07677633082019648
2049.0,MSR,0.07677633082019648
2050.0,MSR,0.07677633082019648
2015.0,MTQ,0.07193813384710068
2016.0,MTQ,0.07385308499532994
2017.0,MTQ,0.07438025675077468
2018.0,MTQ,0.07499023709902371
2019.0,MTQ,0.07401778585391372
2020.0,MTQ,0.07677633082019648
2021.0,MTQ,0.07677633082019648
2022.0,MTQ,0.07677633082019648
2023.0,MTQ,0.07677633082019648
2024.0,MTQ,0.07677633082019648
2025.0,MTQ,0.07677633082019648
2026.0,MTQ,0.07677633082019648
2027.0,MTQ,0.07677633082019648
2028.0,MTQ,0.07677633082019648
2029.0,MTQ,0.07677633082019648
2030.0,MTQ,0.07677633082019648
2031.0,MTQ,0.07677633082019648
2032.0,MTQ,0.07677633082019648
2033.0,MTQ,0.07677633082019648
2034.0,MTQ,0.07677633082019648
2035.0,MTQ,0.07677633082019648
2036.0,MTQ,0.07677633082019648
2037.0,MTQ,0.07677633082019648
2038.0,MTQ,0.07677633082019648
2039.0,MTQ,0.07677633082019648
2040.0,MTQ,0.07677633082019648
2041.0,MTQ,0.07677633082019648
2042.0,MTQ,0.07677633082019648
2043.0,MTQ,0.07677633082019648
2044.0,MTQ,0.07677633082019648
2045.0,MTQ,0.07677633082019648
2046.0,MTQ,0.07677633082019648
2047.0,MTQ,0.07677633082019648
2048.0,MTQ,0.07677633082019648
2049.0,MTQ,0.07677633082019648
2050.0,MTQ,0.07677633082019648
2015.0,MUS,0.13069836408274385
2016.0,MUS,0.13284905986707188
2017.0,MUS,0.13434275291707268
2018.0,MUS,0.13621117697725085
2019.0,MUS,0.13916194321505296
2020.0,MUS,0.15346062733681537
2021.0,MUS,0.15346062733681537
2022.0,MUS,0.15346062733681537
2023.0,MUS,0.15346062733681537
2024.0,MUS,0.15346062733681537
2025.0,MUS,0.15346062733681537
2026.0,MUS,0.15346062733681537
2027.0,MUS,0.15346062733681537
2028.0,MUS,0.15346062733681537
2029.0,MUS,0.15346062733681537
2030.0,MUS,0.15346062733681537
2031.0,MUS,0.15346062733681537
2032.0,MUS,0.15346062733681537
2033.0,MUS,0.15346062733681537
2034.0,MUS,0.15346062733681537
2035.0,MUS,0.15346062733681537
2036.0,MUS,0.15346062733681537
2037.0,MUS,0.15346062733681537
2038.0,MUS,0.15346062733681537
2039.0,MUS,0.15346062733681537
2040.0,MUS,0.15346062733681537
2041.0,MUS,0.15346062733681537
2042.0,MUS,0.15346062733681537
2043.0,MUS,0.15346062733681537
2044.0,MUS,0.15346062733681537
2045.0,MUS,0.15346062733681537
2046.0,MUS,0.15346062733681537
2047.0,MUS,0.15346062733681537
2048.0,MUS,0.15346062733681537
2049.0,MUS,0.15346062733681537
2050.0,MUS,0.15346062733681537
2051.0,MUS,
2052.0,MUS,
2053.0,MUS,
2054.0,MUS,
2055.0,MUS,
2015.0,MWI,0.13069836408274385
2016.0,MWI,0.13284905986707188
2017.0,MWI,0.13434275291707268
2018.0,MWI,0.13621117697725085
2019.0,MWI,0.13916194321505296
2020.0,MWI,0.15346062733681537
2021.0,MWI,0.15346062733681537
2022.0,MWI,0.15346062733681537
2023.0,MWI,0.15346062733681537
2024.0,MWI,0.15346062733681537
2025.0,MWI,0.15346062733681537
2026.0,MWI,0.15346062733681537
2027.0,MWI,0.15346062733681537
2028.0,MWI,0.15346062733681537
2029.0,MWI,0.15346062733681537
2030.0,MWI,0.15346062733681537
2031.0,MWI,0.15346062733681537
2032.0,MWI,0.15346062733681537
2033.0,MWI,0.15346062733681537
2034.0,MWI,0.15346062733681537
2035.0,MWI,0.15346062733681537
2036.0,MWI,0.15346062733681537
2037.0,MWI,0.15346062733681537
2038.0,MWI,0.15346062733681537
2039.0,MWI,0.15346062733681537
2040.0,MWI,0.15346062733681537
2041.0,MWI,0.15346062733681537
2042.0,MWI,0.15346062733681537
2043.0,MWI,0.15346062733681537
2044.0,MWI,0.15346062733681537
2045.0,MWI,0.15346062733681537
2046.0,MWI,0.15346062733681537
2047.0,MWI,0.15346062733681537
2048.0,MWI,0.15346062733681537
2049.0,MWI,0.15346062733681537
2050.0,MWI,0.15346062733681537
2051.0,MWI,
2052.0,MWI,
2053.0,MWI,
2054.0,MWI,
2055.0,MWI,
2015.0,MYS,0.08647014361300076
2016.0,MYS,0.08706240487062403
2017.0,MYS,0.08780455940949769
2018.0,MYS,0.0887304652045481
2019.0,MYS,0.08859887620083381
2020.0,MYS,0.08801152360374519
2021.0,MYS,0.08801152360374519
2022.0,MYS,0.08801152360374519
2023.0,MYS,0.08801152360374519
2024.0,MYS,0.08801152360374519
2025.0,MYS,0.08801152360374519
2026.0,MYS,0.08801152360374519
2027.0,MYS,0.08801152360374519
2028.0,MYS,0.08801152360374519
2029.0,MYS,0.08801152360374519
2030.0,MYS,0.08801152360374519
2031.0,MYS,0.08801152360374519
2032.0,MYS,0.08801152360374519
2033.0,MYS,0.08801152360374519
2034.0,MYS,0.08801152360374519
2035.0,MYS,0.08801152360374519
2036.0,MYS,0.08801152360374519
2037.0,MYS,0.08801152360374519
2038.0,MYS,0.08801152360374519
2039.0,MYS,0.08801152360374519
2040.0,MYS,0.08801152360374519
2041.0,MYS,0.08801152360374519
2042.0,MYS,0.08801152360374519
2043.0,MYS,0.08801152360374519
2044.0,MYS,0.08801152360374519
2045.0,MYS,0.08801152360374519
2046.0,MYS,0.08801152360374519
2047.0,MYS,0.08801152360374519
2048.0,MYS,0.08801152360374519
2049.0,MYS,0.08801152360374519
2050.0,MYS,0.08801152360374519
2051.0,MYS,
2052.0,MYS,
2053.0,MYS,
2054.0,MYS,
2055.0,MYS,
2015.0,MYT,0.13069836408274385
2016.0,MYT,0.13284905986707188
2017.0,MYT,0.13434275291707268
2018.0,MYT,0.13621117697725085
2019.0,MYT,0.13916194321505296
2020.0,MYT,0.15346062733681537
2021.0,MYT,0.15346062733681537
2022.0,MYT,0.15346062733681537
2023.0,MYT,0.15346062733681537
2024.0,MYT,0.15346062733681537
2025.0,MYT,0.15346062733681537
2026.0,MYT,0.15346062733681537
2027.0,MYT,0.15346062733681537
2028.0,MYT,0.15346062733681537
2029.0,MYT,0.15346062733681537
2030.0,MYT,0.15346062733681537
2031.0,MYT,0.15346062733681537
2032.0,MYT,0.15346062733681537
2033.0,MYT,0.15346062733681537
2034.0,MYT,0.15346062733681537
2035.0,MYT,0.15346062733681537
2036.0,MYT,0.15346062733681537
2037.0,MYT,0.15346062733681537
2038.0,MYT,0.15346062733681537
2039.0,MYT,0.15346062733681537
2040.0,MYT,0.15346062733681537
2041.0,MYT,0.15346062733681537
2042.0,MYT,0.15346062733681537
2043.0,MYT,0.15346062733681537
2044.0,MYT,0.15346062733681537
2045.0,MYT,0.15346062733681537
2046.0,MYT,0.15346062733681537
2047.0,MYT,0.15346062733681537
2048.0,MYT,0.15346062733681537
2049.0,MYT,0.15346062733681537
2050.0,MYT,0.15346062733681537
2015.0,"Micronesia, Fed. Sts.",
2016.0,"Micronesia, Fed. Sts.",
2017.0,"Micronesia, Fed. Sts.",
2018.0,"Micronesia, Fed. Sts.",
2019.0,"Micronesia, Fed. Sts.",
2020.0,"Micronesia, Fed. Sts.",
2021.0,"Micronesia, Fed. Sts.",
2022.0,"Micronesia, Fed. Sts.",
2023.0,"Micronesia, Fed. Sts.",
2024.0,"Micronesia, Fed. Sts.",
2025.0,"Micronesia, Fed. Sts.",
2026.0,"Micronesia, Fed. Sts.",
2027.0,"Micronesia, Fed. Sts.",
2028.0,"Micronesia, Fed. Sts.",
2029.0,"Micronesia, Fed. Sts.",
2030.0,"Micronesia, Fed. Sts.",
2031.0,"Micronesia, Fed. Sts.",
2032.0,"Micronesia, Fed. Sts.",
2033.0,"Micronesia, Fed. Sts.",
2034.0,"Micronesia, Fed. Sts.",
2035.0,"Micronesia, Fed. Sts.",
2036.0,"Micronesia, Fed. Sts.",
2037.0,"Micronesia, Fed. Sts.",
2038.0,"Micronesia, Fed. Sts.",
2039.0,"Micronesia, Fed. Sts.",
2040.0,"Micronesia, Fed. Sts.",
2041.0,"Micronesia, Fed. Sts.",
2042.0,"Micronesia, Fed. Sts.",
2043.0,"Micronesia, Fed. Sts.",
2044.0,"Micronesia, Fed. Sts.",
2045.0,"Micronesia, Fed. Sts.",
2046.0,"Micronesia, Fed. Sts.",
2047.0,"Micronesia, Fed. Sts.",
2048.0,"Micronesia, Fed. Sts.",
2049.0,"Micronesia, Fed. Sts.",
2050.0,"Micronesia, Fed. Sts.",
2015.0,NAC,
2016.0,NAC,
2017.0,NAC,
2018.0,NAC,
2019.0,NAC,
2020.0,NAC,
2021.0,NAC,
2022.0,NAC,
2023.0,NAC,
2024.0,NAC,
2025.0,NAC,
2026.0,NAC,
2027.0,NAC,
2028.0,NAC,
2029.0,NAC,
2030.0,NAC,
2031.0,NAC,
2032.0,NAC,
2033.0,NAC,
2034.0,NAC,
2035.0,NAC,
2036.0,NAC,
2037.0,NAC,
2038.0,NAC,
2039.0,NAC,
2040.0,NAC,
2041.0,NAC,
2042.0,NAC,
2043.0,NAC,
2044.0,NAC,
2045.0,NAC,
2046.0,NAC,
2047.0,NAC,
2048.0,NAC,
2049.0,NAC,
2050.0,NAC,
