Morocco,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                    ,..,0.82,1.21,1.11,1.14,1.11,1.21,1.44,0.52
Morocco,Total passenger and freight transport,Gas (PJ)                                               ,..,0,0,0,0,0,0,0,0
Morocco,Total passenger and freight transport,Electricity (PJ)                                       ,..,0.77,1.01,1.22,1.18,1.09,1.11,1.19,0.77
Morocco,Total passenger and freight transport,Coal and coal products (PJ)                            ,..,0,0,0,0,0,0,0,0
Morocco,Total passenger and freight transport,Other sources (PJ)                                     ,..,0,0,0,0,0,0,0,0
Morocco,Total passenger and freight transport,Total final energy use (PJ)                            ,..,140.96,188.14,224.31,233.18,241.95,248.62,253.54,217.36
Morocco,Total passenger transport,Total final energy use (PJ)                                        ,..,102.04,136.84,161.95,169.01,175.29,179.89,183.60,157.21
Morocco,Cars/light trucks,Total final energy use (PJ)                                                ,..,99.59,133.69,158.90,165.74,172.04,176.62,179.83,155.03
Morocco,Motorcycles,Total final energy use (PJ)                                                      ,..,0.64,0.93,1.04,1.14,1.17,1.19,1.20,1.04
Morocco,Buses,Total final energy use (PJ)                                                            ,..,..,..,..,..,..,..,..,..
Morocco,Total freight transport,Total final energy use (PJ)                                          ,..,38.91,51.30,62.36,64.17,66.67,68.73,69.94,60.15
Morocco,Freight trucks,Total final energy use (PJ)                                                   ,..,38.60,50.89,61.38,63.36,65.91,67.84,69.16,59.50
Morocco,Total road,Total final energy use (PJ)                                                       ,..,138.84,185.52,221.32,230.23,239.13,245.64,250.19,215.57
Morocco,Total trains,Total final energy use (PJ)                                                     ,..,1.30,1.41,1.88,1.81,1.71,1.77,1.91,1.27
Morocco,Total airplanes,Total final energy use (PJ)                                                  ,..,0.82,1.21,1.11,1.14,1.11,1.21,1.44,0.52
Morocco,Total ships,Total final energy use (PJ)                                                      ,..,..,..,..,..,..,..,..,..
South Africa,Total passenger and freight transport,Motor gasoline (PJ)                               ,322.45,348.57,..,366.72,366.54,377.73,372.74,320.26,..
South Africa,Total passenger and freight transport,Diesel and light fuel oil (PJ)                    ,147.89,216.38,..,356.67,320.58,366.34,365.82,423.84,..
South Africa,Total passenger and freight transport,LPG (PJ)                                          ,0.05,0,..,0.05,0.05,0.11,0.11,0.10,..
South Africa,Total passenger and freight transport,Heavy fuel oil (PJ)                               ,0.21,0.33,..,0.13,0.13,1.17,1.40,1.14,..
South Africa,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)               ,25.71,41.52,..,28.65,32.71,44.62,51.80,46.96,..
South Africa,Total passenger and freight transport,Gas (PJ)                                          ,0,0,..,0.01,0.01,0.01,0.01,0.01,..
South Africa,Total passenger and freight transport,Electricity (PJ)                                  ,12.48,11.88,..,10.37,10.44,11.50,10.36,9.53,..
South Africa,Total passenger and freight transport,Coal and coal products (PJ)                       ,0,0,..,0,0,0,0,0,..
South Africa,Total passenger and freight transport,Other sources (PJ)                                ,0,0.26,..,0.09,0.09,0.61,0.60,0.60,..
South Africa,Total passenger and freight transport,Total final energy use (PJ)                       ,508.79,618.94,..,762.67,730.53,802.08,802.84,802.41,..
South Africa,Total passenger transport,Total final energy use (PJ)                                   ,..,..,..,..,..,..,..,..,..
South Africa,Cars/light trucks,Total final energy use (PJ)                                           ,..,..,280.96,..,..,..,..,..,..
South Africa,Motorcycles,Total final energy use (PJ)                                                 ,..,..,3.52,..,..,..,..,..,..
South Africa,Buses,Total final energy use (PJ)                                                       ,..,..,47.88,..,..,..,..,..,..
South Africa,Total freight transport,Total final energy use (PJ)                                     ,..,..,..,..,..,..,..,..,..
South Africa,Freight trucks,Total final energy use (PJ)                                              ,..,..,310.10,..,..,..,..,..,..
South Africa,Total road,Total final energy use (PJ)                                                  ,462.60,562.83,630.03,717.45,681.73,726.49,712.54,667.83,574.97
South Africa,Total trains,Total final energy use (PJ)                                                ,20.47,14.59,11.86,16.49,16.00,19.08,18.77,18.84,16.28
South Africa,Total airplanes,Total final energy use (PJ)                                             ,25.71,41.52,19.78,28.65,32.71,38.37,43.66,52.74,30.73
South Africa,Total ships,Total final energy use (PJ)                                                 ,..,..,0.33,0.09,0.09,11.14,10.76,11.06,10.01
Ukraine,Total passenger and freight transport,Motor gasoline (PJ)                                    ,168.30,209.26,203.85,106.84,97.08,88.26,79.18,73.16,..
Ukraine,Total passenger and freight transport,Diesel and light fuel oil (PJ)                         ,113.83,107.82,134.28,132.95,147.27,152.64,158.74,169.10,..
Ukraine,Total passenger and freight transport,LPG (PJ)                                               ,0,0.37,30.04,35.37,55.20,68.40,72.53,82.80,..
Ukraine,Total passenger and freight transport,Heavy fuel oil (PJ)                                    ,0,1.04,0.44,0.52,0.60,0.36,0.04,0,..
Ukraine,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                    ,0.09,0.13,0,0,0,0,0,0,..
Ukraine,Total passenger and freight transport,Gas (PJ)                                               ,0,2.72,1.89,1.04,1.18,1.19,0.98,0.84,..
Ukraine,Total passenger and freight transport,Electricity (PJ)                                       ,16.30,18.09,22.56,21.60,20.43,21.69,19.32,19.27,..
Ukraine,Total passenger and freight transport,Coal and coal products (PJ)                            ,0,2.09,1.03,0.16,0.18,0.15,0.21,0.21,..
Ukraine,Total passenger and freight transport,Other sources (PJ)                                     ,0,0.04,0.04,0,0,0,0,0,..
Ukraine,Total passenger and freight transport,Total final energy use (PJ)                            ,298.52,341.56,394.13,298.48,321.93,332.69,330.99,345.38,..
Ukraine,Total passenger transport,Total final energy use (PJ)                                        ,..,..,..,..,..,..,..,..,..
Ukraine,Cars/light trucks,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Ukraine,Motorcycles,Total final energy use (PJ)                                                      ,..,..,..,..,..,..,..,..,..
Ukraine,Buses,Total final energy use (PJ)                                                            ,..,..,..,..,..,..,..,..,..
Ukraine,Total freight transport,Total final energy use (PJ)                                          ,..,..,..,..,..,..,..,..,..
Ukraine,Freight trucks,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Ukraine,Total road,Total final energy use (PJ)                                                       ,271.65,302.66,359.66,267.79,293.48,302.62,302.87,317.95,283.27
Ukraine,Total trains,Total final energy use (PJ)                                                     ,26.78,32.15,31.04,27.49,25.13,27.33,25.17,20.60,17.58
Ukraine,Total airplanes,Total final energy use (PJ)                                                  ,0.09,1.21,0.09,..,..,..,0.26,7.64,3.72
Ukraine,Total ships,Total final energy use (PJ)                                                      ,..,5.54,3.34,2.00,1.99,1.37,1.60,5.61,0.07
Chile,Total passenger and freight transport,Motor gasoline (PJ)                                      ,106.62,94.35,123.33,139.91,147.35,148.26,148.43,151.82,125.65
Chile,Total passenger and freight transport,Diesel and light fuel oil (PJ)                           ,116.04,139.60,145.96,179.78,187.97,199.47,210.64,212.65,209.31
Chile,Total passenger and freight transport,LPG (PJ)                                                 ,0,0,0.28,1.47,1.32,1.10,0.91,0.52,0.59
Chile,Total passenger and freight transport,Heavy fuel oil (PJ)                                      ,3.82,8.92,11.86,8.44,8.64,8.91,8.66,6.51,2.13
Chile,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                      ,9.59,12.80,15.34,19.27,19.85,21.10,23.03,26.06,14.07
Chile,Total passenger and freight transport,Gas (PJ)                                                 ,0.33,1.29,0.74,1.12,1.03,0.69,0.57,0.58,0.30
Chile,Total passenger and freight transport,Electricity (PJ)                                         ,0.79,0.91,1.56,3.92,3.39,3.40,4.12,4.63,4.61
Chile,Total passenger and freight transport,Coal and coal products (PJ)                              ,0,0,0,0,0,0,0,0,0
Chile,Total passenger and freight transport,Other sources (PJ)                                       ,0,0,0,0.31,0.22,0.32,0.38,0.32,0.32
Chile,Total passenger and freight transport,Total final energy use (PJ)                              ,237.20,257.87,299.08,354.21,369.76,383.24,396.74,403.11,357.00
Chile,Total passenger transport,Total final energy use (PJ)                                          ,..,..,..,..,..,..,..,..,..
Chile,Cars/light trucks,Total final energy use (PJ)                                                  ,..,..,..,..,..,..,..,..,..
Chile,Motorcycles,Total final energy use (PJ)                                                        ,..,..,..,..,..,..,..,..,..
Chile,Buses,Total final energy use (PJ)                                                              ,..,..,..,..,..,..,..,..,..
Chile,Total freight transport,Total final energy use (PJ)                                            ,..,..,..,..,..,..,..,..,..
Chile,Freight trucks,Total final energy use (PJ)                                                     ,..,..,..,..,..,..,..,..,..
Chile,Total road,Total final energy use (PJ)                                                         ,211.95,221.34,262.74,316.84,332.48,342.34,354.13,358.82,325.41
Chile,Total trains,Total final energy use (PJ)                                                       ,1.57,1.64,3.42,3.02,3.57,3.44,3.53,3.61,3.54
Chile,Total airplanes,Total final energy use (PJ)                                                    ,9.59,12.84,15.39,22.04,19.98,21.53,23.44,26.55,14.09
Chile,Total ships,Total final energy use (PJ)                                                        ,14.08,22.04,17.53,12.31,13.73,15.93,15.63,14.13,13.95
Colombia,Total passenger and freight transport,Motor gasoline (PJ)                                   ,..,..,14.77,9.72,10.76,10.90,11.31,12.00,..
Colombia,Total passenger and freight transport,Diesel and light fuel oil (PJ)                        ,..,..,112.68,111.12,111.15,110.31,113.87,118.12,..
Colombia,Total passenger and freight transport,LPG (PJ)                                              ,..,..,0,0,0,0,0,0,..
Colombia,Total passenger and freight transport,Heavy fuel oil (PJ)                                   ,..,..,0.02,0.16,0.07,0.02,0,0,..
Colombia,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                   ,..,..,29.56,47.73,47.91,47.54,54.46,59.13,..
Colombia,Total passenger and freight transport,Gas (PJ)                                              ,..,..,25.65,29.47,24.65,20.85,19.43,18.63,..
Colombia,Total passenger and freight transport,Electricity (PJ)                                      ,..,..,0,0,0,0,0,0,..
Colombia,Total passenger and freight transport,Coal and coal products (PJ)                           ,..,..,0,0,0,0,0,0,..
Colombia,Total passenger and freight transport,Other sources (PJ)                                    ,..,..,0,0,0,0,0,0,..
Colombia,Total passenger and freight transport,Total final energy use (PJ)                           ,..,..,182.67,198.19,194.55,189.62,199.07,207.88,..
Colombia,Total passenger transport,Total final energy use (PJ)                                       ,..,..,29.80,48.30,48.48,48.07,54.50,59.18,..
Colombia,Cars/light trucks,Total final energy use (PJ)                                               ,..,..,..,..,..,..,..,..,..
Colombia,Motorcycles,Total final energy use (PJ)                                                     ,..,..,..,..,..,..,..,..,..
Colombia,Buses,Total final energy use (PJ)                                                           ,..,..,..,..,..,..,..,..,..
Colombia,Total freight transport,Total final energy use (PJ)                                         ,..,..,131.27,125.35,125.53,124.18,128.38,133.18,..
Colombia,Freight trucks,Total final energy use (PJ)                                                  ,..,..,131.27,125.35,125.53,124.18,128.38,133.18,..
Colombia,Total road,Total final energy use (PJ)                                                      ,254.36,270.03,290.03,417.52,434.14,432.32,444.52,466.37,401.35
Colombia,Total trains,Total final energy use (PJ)                                                    ,1.00,1.34,1.72,0.33,0.35,0.35,0.38,0.34,0.32
Colombia,Total airplanes,Total final energy use (PJ)                                                 ,1.50,1.19,0.97,1.02,1.02,0.98,0.87,1.03,0.44
Colombia,Total ships,Total final energy use (PJ)                                                     ,6.63,8.47,9.76,0.17,0.22,0.43,0.46,0.53,0.64
Latvia,Total passenger and freight transport,Motor gasoline (PJ)                                     ,14.52,14.74,12.67,8.90,8.71,8.37,8.06,7.62,7.56
Latvia,Total passenger and freight transport,Diesel and light fuel oil (PJ)                          ,14.27,25.84,31.33,31.56,31.68,34.10,35.75,36.05,34.08
Latvia,Total passenger and freight transport,LPG (PJ)                                                ,0.87,1.10,1.01,2.71,2.62,2.46,2.34,2.05,1.85
Latvia,Total passenger and freight transport,Heavy fuel oil (PJ)                                     ,0,0,0,0,0,0,0,0,0
Latvia,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                     ,0,0,0,0,0,0.06,0.02,0.01,0.02
Latvia,Total passenger and freight transport,Gas (PJ)                                                ,0.07,0.07,0,0,0,0,0,0.01,0.02
Latvia,Total passenger and freight transport,Electricity (PJ)                                        ,0.41,0.43,0.39,0.33,0.33,0.34,0.35,0.34,0.32
Latvia,Total passenger and freight transport,Coal and coal products (PJ)                             ,0,0,0,0,0,0,0,0,0
Latvia,Total passenger and freight transport,Other sources (PJ)                                      ,0,0,0,0,0,0,0,0,0
Latvia,Total passenger and freight transport,Total final energy use (PJ)                             ,30.14,42.19,45.39,43.51,43.34,45.33,46.51,46.08,43.86
Latvia,Total passenger transport,Total final energy use (PJ)                                         ,..,..,..,..,..,..,..,..,..
Latvia,Cars/light trucks,Total final energy use (PJ)                                                 ,..,..,..,..,..,..,..,..,..
Latvia,Motorcycles,Total final energy use (PJ)                                                       ,..,..,..,..,..,..,..,..,..
Latvia,Buses,Total final energy use (PJ)                                                             ,..,..,..,..,..,..,..,..,..
Latvia,Total freight transport,Total final energy use (PJ)                                           ,..,..,..,..,..,..,..,..,..
Latvia,Freight trucks,Total final energy use (PJ)                                                    ,..,..,..,..,..,..,..,..,..
Latvia,Total road,Total final energy use (PJ)                                                        ,27.24,38.55,42.22,40.30,40.52,42.61,43.70,43.86,42.39
Latvia,Total trains,Total final energy use (PJ)                                                      ,2.91,3.64,2.96,3.08,2.66,2.46,2.57,2.14,1.35
Latvia,Total airplanes,Total final energy use (PJ)                                                   ,..,..,..,..,..,0.06,0.02,0.01,0.02
Latvia,Total ships,Total final energy use (PJ)                                                       ,..,..,0.21,0.13,0.17,0.19,0.23,0.07,0.10
Albania,Total passenger and freight transport,Motor gasoline (PJ)                                    ,4.44,7.57,5.19,4.71,4.31,4.23,4.06,4.36,3.14
Albania,Total passenger and freight transport,Diesel and light fuel oil (PJ)                         ,15.07,24.22,25.04,29.69,30.18,30.27,29.95,30.05,21.74
Albania,Total passenger and freight transport,LPG (PJ)                                               ,0,0,0,0.28,0.28,0.29,0.48,0.50,0.34
Albania,Total passenger and freight transport,Heavy fuel oil (PJ)                                    ,0,0,0,0,0,0,0,0,0
Albania,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                    ,0,0,0,0,0.04,0,0,0,0
Albania,Total passenger and freight transport,Gas (PJ)                                               ,0,0,0,0,0,0,0,0,0
Albania,Total passenger and freight transport,Electricity (PJ)                                       ,0,0,0,0,0,0,0,0.01,0.02
Albania,Total passenger and freight transport,Coal and coal products (PJ)                            ,0,0,0,0,0,0,0,0,0
Albania,Total passenger and freight transport,Other sources (PJ)                                     ,0.64,0.84,0.36,0,0,0,0,0,0
Albania,Total passenger and freight transport,Total final energy use (PJ)                            ,20.15,32.63,30.59,34.68,34.82,34.79,34.49,34.91,25.24
Albania,Total passenger transport,Total final energy use (PJ)                                        ,..,..,..,..,..,..,..,..,..
Albania,Cars/light trucks,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Albania,Motorcycles,Total final energy use (PJ)                                                      ,..,..,..,..,..,..,..,..,..
Albania,Buses,Total final energy use (PJ)                                                            ,..,..,..,..,..,..,..,..,..
Albania,Total freight transport,Total final energy use (PJ)                                          ,..,..,..,..,..,..,..,..,..
Albania,Freight trucks,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Albania,Total road,Total final energy use (PJ)                                                       ,17.97,30.12,30.10,33.18,33.27,33.20,33.14,33.27,23.72
Albania,Total trains,Total final energy use (PJ)                                                     ,1.33,0.81,0.13,0.09,0.09,0.09,0.09,0.09,0.09
Albania,Total airplanes,Total final energy use (PJ)                                                  ,..,..,..,..,0.04,..,..,..,..
Albania,Total ships,Total final energy use (PJ)                                                      ,0.85,1.70,0.36,1.42,1.42,1.50,1.26,1.56,1.42
Armenia,Total passenger and freight transport,Motor gasoline (PJ)                                    ,8.23,8.10,8.32,5.72,6.20,6.26,6.14,7.72,9.64
Armenia,Total passenger and freight transport,Diesel and light fuel oil (PJ)                         ,0,0,0,4.09,3.15,4.02,3.68,4.31,7.34
Armenia,Total passenger and freight transport,LPG (PJ)                                               ,0,0,0,0.23,0.14,0.22,0.60,1.19,2.06
Armenia,Total passenger and freight transport,Heavy fuel oil (PJ)                                    ,0,0,0,0,0,0,0,0,0
Armenia,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                    ,0,0,0,0,0,0,0,0,0
Armenia,Total passenger and freight transport,Gas (PJ)                                               ,0,1.97,12.24,16.79,16.18,16.54,19.04,20.13,16.38
Armenia,Total passenger and freight transport,Electricity (PJ)                                       ,0.24,0.28,0.23,0.27,0.26,0.26,0.25,0.27,0.25
Armenia,Total passenger and freight transport,Coal and coal products (PJ)                            ,0,0,0,0,0,0,0,0,0
Armenia,Total passenger and freight transport,Other sources (PJ)                                     ,0,0,0,0,0,0,0,0,0
Armenia,Total passenger and freight transport,Total final energy use (PJ)                            ,8.47,10.35,20.79,27.10,25.94,27.30,29.71,33.62,35.67
Armenia,Total passenger transport,Total final energy use (PJ)                                        ,..,..,..,..,..,..,..,..,..
Armenia,Cars/light trucks,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Armenia,Motorcycles,Total final energy use (PJ)                                                      ,..,..,..,..,..,..,..,..,..
Armenia,Buses,Total final energy use (PJ)                                                            ,..,..,..,..,..,..,..,..,..
Armenia,Total freight transport,Total final energy use (PJ)                                          ,..,..,..,..,..,..,..,..,..
Armenia,Freight trucks,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Armenia,Total road,Total final energy use (PJ)                                                       ,8.23,10.07,20.56,26.85,25.70,27.06,29.44,33.37,35.44
Armenia,Total trains,Total final energy use (PJ)                                                     ,0.24,0.28,0.23,0.24,0.24,0.24,0.23,0.25,0.23
Armenia,Total airplanes,Total final energy use (PJ)                                                  ,..,..,..,..,..,..,..,..,..
Armenia,Total ships,Total final energy use (PJ)                                                      ,..,..,..,..,..,..,..,..,..
Azerbaijan,Total passenger and freight transport,Motor gasoline (PJ)                                 ,14.12,25.34,44.79,55.50,53.31,55.56,55.25,58.03,..
Azerbaijan,Total passenger and freight transport,Diesel and light fuel oil (PJ)                      ,15.38,22.75,20.41,30.11,24.95,35.96,44.14,43.51,..
Azerbaijan,Total passenger and freight transport,LPG (PJ)                                            ,1.52,3.77,0.87,1.01,0.36,0.30,0.83,0.85,..
Azerbaijan,Total passenger and freight transport,Heavy fuel oil (PJ)                                 ,0.32,0.80,0.04,0.06,0.02,0.01,0.01,0.02,..
Azerbaijan,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                 ,0.73,2.75,3.83,8.15,9.76,13.96,15.58,12.96,..
Azerbaijan,Total passenger and freight transport,Gas (PJ)                                            ,0,0.10,0,0.15,0.04,0.04,0.04,0.02,..
Azerbaijan,Total passenger and freight transport,Electricity (PJ)                                    ,1.38,1.81,1.56,1.73,1.54,1.43,1.38,1.43,..
Azerbaijan,Total passenger and freight transport,Coal and coal products (PJ)                         ,0,0,0,0,0,0,0,0,..
Azerbaijan,Total passenger and freight transport,Other sources (PJ)                                  ,0,0,0,0.12,0.05,0.04,0.98,0.03,..
Azerbaijan,Total passenger and freight transport,Total final energy use (PJ)                         ,33.45,57.34,71.50,96.84,90.04,107.32,118.21,116.85,..
Azerbaijan,Total passenger transport,Total final energy use (PJ)                                     ,..,..,..,..,..,..,..,..,..
Azerbaijan,Cars/light trucks,Total final energy use (PJ)                                             ,..,..,..,..,..,..,..,..,..
Azerbaijan,Motorcycles,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Azerbaijan,Buses,Total final energy use (PJ)                                                         ,..,..,..,..,..,..,..,..,..
Azerbaijan,Total freight transport,Total final energy use (PJ)                                       ,..,..,..,..,..,..,..,..,..
Azerbaijan,Freight trucks,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Azerbaijan,Total road,Total final energy use (PJ)                                                    ,30.08,50.90,64.85,86.31,78.11,90.48,99.09,101.80,88.32
Azerbaijan,Total trains,Total final energy use (PJ)                                                  ,1.70,2.62,1.69,1.69,1.45,1.54,1.39,1.52,0.92
Azerbaijan,Total airplanes,Total final energy use (PJ)                                               ,0.73,2.75,3.83,8.17,9.89,13.96,16.59,12.98,5.73
Azerbaijan,Total ships,Total final energy use (PJ)                                                   ,0.94,1.07,1.19,1.10,1.22,2.02,1.83,1.31,1.66
Belarus,Total passenger and freight transport,Motor gasoline (PJ)                                    ,39.73,43.43,48.09,48.14,49.46,50.47,51.88,53.90,..
Belarus,Total passenger and freight transport,Diesel and light fuel oil (PJ)                         ,44.30,55.21,79.59,77.30,80.84,86.21,92.90,92.42,..
Belarus,Total passenger and freight transport,LPG (PJ)                                               ,0.78,2.35,4.69,3.50,3.86,3.96,3.86,3.86,..
Belarus,Total passenger and freight transport,Heavy fuel oil (PJ)                                    ,0,0,0,0,0,0,0,0,..
Belarus,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                    ,0,0,0,0.90,0.95,0.95,0.77,0.65,..
Belarus,Total passenger and freight transport,Gas (PJ)                                               ,0.83,0.80,0.52,0.31,0.31,0.28,0.24,0.20,..
Belarus,Total passenger and freight transport,Electricity (PJ)                                       ,3.39,3.43,3.33,2.55,2.58,2.81,3.11,3.01,..
Belarus,Total passenger and freight transport,Coal and coal products (PJ)                            ,0.28,0.31,0.39,0.25,0.24,0.25,0.27,0.24,..
Belarus,Total passenger and freight transport,Other sources (PJ)                                     ,0,0.04,0.04,0,0,0,0,0,..
Belarus,Total passenger and freight transport,Total final energy use (PJ)                            ,89.32,105.57,136.66,132.94,138.24,144.92,153.03,154.29,..
Belarus,Total passenger transport,Total final energy use (PJ)                                        ,..,..,..,..,..,..,..,..,..
Belarus,Cars/light trucks,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Belarus,Motorcycles,Total final energy use (PJ)                                                      ,..,..,..,..,..,..,..,..,..
Belarus,Buses,Total final energy use (PJ)                                                            ,..,..,..,..,7.29,7.19,7.48,7.49,..
Belarus,Total freight transport,Total final energy use (PJ)                                          ,..,..,..,..,..,..,..,..,..
Belarus,Freight trucks,Total final energy use (PJ)                                                   ,..,..,..,..,25.55,28.62,29.00,29.06,..
Belarus,Total road,Total final energy use (PJ)                                                       ,77.04,91.79,124.21,121.96,127.66,133.71,141.41,143.42,130.81
Belarus,Total trains,Total final energy use (PJ)                                                     ,12.14,13.65,12.22,9.85,9.40,10.01,10.59,10.18,8.65
Belarus,Total airplanes,Total final energy use (PJ)                                                  ,..,..,..,0.90,0.95,0.95,0.78,0.65,0.65
Belarus,Total ships,Total final energy use (PJ)                                                      ,0.04,..,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Bosnia and Herzegovina,Total passenger and freight transport,Motor gasoline (PJ)                     ,14.12,11.62,11.48,8.49,8.71,8.27,7.82,7.49,6.11
Bosnia and Herzegovina,Total passenger and freight transport,Diesel and light fuel oil (PJ)          ,15.00,20.24,35.19,32.50,38.87,40.87,41.13,45.04,40.86
Bosnia and Herzegovina,Total passenger and freight transport,LPG (PJ)                                ,0,0,0,1.73,2.16,2.72,2.50,2.43,2.84
Bosnia and Herzegovina,Total passenger and freight transport,Heavy fuel oil (PJ)                     ,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)     ,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,Total passenger and freight transport,Gas (PJ)                                ,0,0,0,0,0,0.05,0.09,0.10,0.11
Bosnia and Herzegovina,Total passenger and freight transport,Electricity (PJ)                        ,0,0,0.49,0.33,0.26,0.27,0.21,0.21,0.21
Bosnia and Herzegovina,Total passenger and freight transport,Coal and coal products (PJ)             ,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,Total passenger and freight transport,Other sources (PJ)                      ,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,Total passenger and freight transport,Total final energy use (PJ)             ,29.12,31.85,47.16,43.06,50.00,52.18,51.74,55.26,50.13
Bosnia and Herzegovina,Total passenger transport,Total final energy use (PJ)                         ,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,Cars/light trucks,Total final energy use (PJ)                                 ,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,Motorcycles,Total final energy use (PJ)                                       ,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,Buses,Total final energy use (PJ)                                             ,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,Total freight transport,Total final energy use (PJ)                           ,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,Freight trucks,Total final energy use (PJ)                                    ,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,Total road,Total final energy use (PJ)                                        ,29.12,31.85,46.67,42.73,49.74,51.91,51.53,55.05,49.92
Bosnia and Herzegovina,Total trains,Total final energy use (PJ)                                      ,..,..,0.49,0.33,0.26,0.27,0.21,0.21,0.21
Bosnia and Herzegovina,Total airplanes,Total final energy use (PJ)                                   ,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,Total ships,Total final energy use (PJ)                                       ,..,..,..,..,..,..,..,..,..
Bulgaria,Total passenger and freight transport,Motor gasoline (PJ)                                   ,29.00,23.94,25.69,23.13,22.01,22.26,21.19,21.13,20.34
Bulgaria,Total passenger and freight transport,Diesel and light fuel oil (PJ)                        ,32.38,58.87,60.76,80.74,82.86,84.38,89.93,95.57,89.94
Bulgaria,Total passenger and freight transport,LPG (PJ)                                              ,9.06,18.18,15.64,19.37,20.75,20.05,19.13,18.36,17.41
Bulgaria,Total passenger and freight transport,Heavy fuel oil (PJ)                                   ,0,0,0,0,0,0,0,0,0
Bulgaria,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                   ,0.86,0.56,0.65,0.56,0.82,0.86,0.73,0.48,0.36
Bulgaria,Total passenger and freight transport,Gas (PJ)                                              ,0,0.80,2.76,3.26,3.10,3.14,3.28,3.66,3.61
Bulgaria,Total passenger and freight transport,Electricity (PJ)                                      ,1.63,1.66,1.33,1.17,1.18,1.29,1.10,1.25,1.46
Bulgaria,Total passenger and freight transport,Coal and coal products (PJ)                           ,0,0,0,0,0,0,0,0,0
Bulgaria,Total passenger and freight transport,Other sources (PJ)                                    ,0,0,0,0,0,0,0,0,0
Bulgaria,Total passenger and freight transport,Total final energy use (PJ)                           ,72.92,104.02,106.82,128.22,130.73,131.98,135.37,140.44,133.10
Bulgaria,Total passenger transport,Total final energy use (PJ)                                       ,..,..,..,..,..,..,..,..,..
Bulgaria,Cars/light trucks,Total final energy use (PJ)                                               ,..,..,..,..,..,..,..,..,..
Bulgaria,Motorcycles,Total final energy use (PJ)                                                     ,..,..,..,..,..,..,..,..,..
Bulgaria,Buses,Total final energy use (PJ)                                                           ,..,..,..,..,..,..,..,..,..
Bulgaria,Total freight transport,Total final energy use (PJ)                                         ,..,..,..,..,..,..,..,..,..
Bulgaria,Freight trucks,Total final energy use (PJ)                                                  ,..,..,..,..,..,..,..,..,..
Bulgaria,Total road,Total final energy use (PJ)                                                      ,68.82,100.73,104.28,126.01,128.37,129.45,133.20,138.42,130.96
Bulgaria,Total trains,Total final energy use (PJ)                                                    ,3.25,2.72,1.90,1.65,1.54,1.66,1.44,1.55,1.79
Bulgaria,Total airplanes,Total final energy use (PJ)                                                 ,0.86,0.56,0.65,0.56,0.82,0.86,0.73,0.48,0.36
Bulgaria,Total ships,Total final energy use (PJ)                                                     ,..,..,..,..,..,..,..,..,..
Croatia,Total passenger and freight transport,Motor gasoline (PJ)                                    ,33.64,30.52,28.01,22.87,23.00,22.09,21.47,20.50,17.02
Croatia,Total passenger and freight transport,Diesel and light fuel oil (PJ)                         ,24.95,43.35,50.22,55.85,57.47,64.69,63.19,68.12,61.39
Croatia,Total passenger and freight transport,LPG (PJ)                                               ,0.47,1.03,2.77,3.14,3.33,3.32,3.30,3.09,2.48
Croatia,Total passenger and freight transport,Heavy fuel oil (PJ)                                    ,0.04,0,0.08,0,0,0,0,0,0
