iso_code3,Nation,Year,yf_agrc_tubers_tonne_ha
MRT,Mauritania,2041,0.0
MRT,Mauritania,2042,0.0
MRT,Mauritania,2043,0.0
MRT,Mauritania,2044,0.0
MRT,Mauritania,2045,0.0
MRT,Mauritania,2046,0.0
MRT,Mauritania,2047,0.0
MRT,Mauritania,2048,0.0
MRT,Mauritania,2049,0.0
MRT,Mauritania,2050,0.0
MUS,Mauritius,2023,10.37935096
MUS,Mauritius,2024,10.37935096
MUS,Mauritius,2025,10.37935096
MUS,Mauritius,2026,10.37935096
MUS,Mauritius,2027,10.37935096
MUS,Mauritius,2028,10.37935096
MUS,Mauritius,2029,10.37935096
MUS,Mauritius,2030,10.37935096
MUS,Mauritius,2031,10.37935096
MUS,Mauritius,2032,10.37935096
MUS,Mauritius,2033,10.37935096
MUS,Mauritius,2034,10.37935096
MUS,Mauritius,2035,10.37935096
MUS,Mauritius,2036,10.37935096
MUS,Mauritius,2037,10.37935096
MUS,Mauritius,2038,10.37935096
MUS,Mauritius,2039,10.37935096
MUS,Mauritius,2040,10.37935096
MUS,Mauritius,2041,10.37935096
MUS,Mauritius,2042,10.37935096
MUS,Mauritius,2043,10.37935096
MUS,Mauritius,2044,10.37935096
MUS,Mauritius,2045,10.37935096
MUS,Mauritius,2046,10.37935096
MUS,Mauritius,2047,10.37935096
MUS,Mauritius,2048,10.37935096
MUS,Mauritius,2049,10.37935096
MUS,Mauritius,2050,10.37935096
MWI,Malawi,2023,69.4131772015
MWI,Malawi,2024,69.4131772015
MWI,Malawi,2025,69.4131772015
MWI,Malawi,2026,69.4131772015
MWI,Malawi,2027,69.4131772015
MWI,Malawi,2028,69.4131772015
MWI,Malawi,2029,69.4131772015
MWI,Malawi,2030,69.4131772015
MWI,Malawi,2031,69.4131772015
MWI,Malawi,2032,69.4131772015
MWI,Malawi,2033,69.4131772015
MWI,Malawi,2034,69.4131772015
MWI,Malawi,2035,69.4131772015
MWI,Malawi,2036,69.4131772015
MWI,Malawi,2037,69.4131772015
MWI,Malawi,2038,69.4131772015
MWI,Malawi,2039,69.4131772015
MWI,Malawi,2040,69.4131772015
MWI,Malawi,2041,69.4131772015
MWI,Malawi,2042,69.4131772015
MWI,Malawi,2043,69.4131772015
MWI,Malawi,2044,69.4131772015
MWI,Malawi,2045,69.4131772015
MWI,Malawi,2046,69.4131772015
MWI,Malawi,2047,69.4131772015
MWI,Malawi,2048,69.4131772015
MWI,Malawi,2049,69.4131772015
MWI,Malawi,2050,69.4131772015
MYS,Malaysia,2023,4.359746281
MYS,Malaysia,2024,4.359746281
MYS,Malaysia,2025,4.359746281
MYS,Malaysia,2026,4.359746281
MYS,Malaysia,2027,4.359746281
MYS,Malaysia,2028,4.359746281
MYS,Malaysia,2029,4.359746281
MYS,Malaysia,2030,4.359746281
MYS,Malaysia,2031,4.359746281
MYS,Malaysia,2032,4.359746281
MYS,Malaysia,2033,4.359746281
MYS,Malaysia,2034,4.359746281
MYS,Malaysia,2035,4.359746281
MYS,Malaysia,2036,4.359746281
MYS,Malaysia,2037,4.359746281
MYS,Malaysia,2038,4.359746281
MYS,Malaysia,2039,4.359746281
MYS,Malaysia,2040,4.359746281
MYS,Malaysia,2041,4.359746281
MYS,Malaysia,2042,4.359746281
MYS,Malaysia,2043,4.359746281
MYS,Malaysia,2044,4.359746281
MYS,Malaysia,2045,4.359746281
MYS,Malaysia,2046,4.359746281
MYS,Malaysia,2047,4.359746281
MYS,Malaysia,2048,4.359746281
MYS,Malaysia,2049,4.359746281
MYS,Malaysia,2050,4.359746281
NAM,Namibia,2023,33.382576502
NAM,Namibia,2024,33.382576502
NAM,Namibia,2025,33.382576502
NAM,Namibia,2026,33.382576502
NAM,Namibia,2027,33.382576502
NAM,Namibia,2028,33.382576502
NAM,Namibia,2029,33.382576502
NAM,Namibia,2030,33.382576502
NAM,Namibia,2031,33.382576502
NAM,Namibia,2032,33.382576502
NAM,Namibia,2033,33.382576502
NAM,Namibia,2034,33.382576502
NAM,Namibia,2035,33.382576502
NAM,Namibia,2036,33.382576502
NAM,Namibia,2037,33.382576502
NAM,Namibia,2038,33.382576502
NAM,Namibia,2039,33.382576502
NAM,Namibia,2040,33.382576502
NAM,Namibia,2041,33.382576502
NAM,Namibia,2042,33.382576502
NAM,Namibia,2043,33.382576502
NAM,Namibia,2044,33.382576502
NAM,Namibia,2045,33.382576502
NAM,Namibia,2046,33.382576502
NAM,Namibia,2047,33.382576502
NAM,Namibia,2048,33.382576502
NAM,Namibia,2049,33.382576502
NAM,Namibia,2050,33.382576502
NCL,New Caledonia,2023,12.667195365
NCL,New Caledonia,2024,12.667195365
NCL,New Caledonia,2025,12.667195365
NCL,New Caledonia,2026,12.667195365
NCL,New Caledonia,2027,12.667195365
NCL,New Caledonia,2028,12.667195365
NCL,New Caledonia,2029,12.667195365
NCL,New Caledonia,2030,12.667195365
NCL,New Caledonia,2031,12.667195365
NCL,New Caledonia,2032,12.667195365
NCL,New Caledonia,2033,12.667195365
NCL,New Caledonia,2034,12.667195365
NCL,New Caledonia,2035,12.667195365
NCL,New Caledonia,2036,12.667195365
NCL,New Caledonia,2037,12.667195365
NCL,New Caledonia,2038,12.667195365
NCL,New Caledonia,2039,12.667195365
NCL,New Caledonia,2040,12.667195365
NCL,New Caledonia,2041,12.667195365
NCL,New Caledonia,2042,12.667195365
NCL,New Caledonia,2043,12.667195365
NCL,New Caledonia,2044,12.667195365
NCL,New Caledonia,2045,12.667195365
NCL,New Caledonia,2046,12.667195365
NCL,New Caledonia,2047,12.667195365
NCL,New Caledonia,2048,12.667195365
NCL,New Caledonia,2049,12.667195365
NCL,New Caledonia,2050,12.667195365
NER,Niger,2023,15.472868264333336
NER,Niger,2024,15.472868264333336
NER,Niger,2025,15.472868264333336
NER,Niger,2026,15.472868264333336
NER,Niger,2027,15.472868264333336
NER,Niger,2028,15.472868264333336
NER,Niger,2029,15.472868264333336
NER,Niger,2030,15.472868264333336
NER,Niger,2031,15.472868264333336
NER,Niger,2032,15.472868264333336
NER,Niger,2033,15.472868264333336
NER,Niger,2034,15.472868264333336
NER,Niger,2035,15.472868264333336
NER,Niger,2036,15.472868264333336
NER,Niger,2037,15.472868264333336
NER,Niger,2038,15.472868264333336
NER,Niger,2039,15.472868264333336
NER,Niger,2040,15.472868264333336
NER,Niger,2041,15.472868264333336
NER,Niger,2042,15.472868264333336
NER,Niger,2043,15.472868264333336
NER,Niger,2044,15.472868264333336
NER,Niger,2045,15.472868264333336
NER,Niger,2046,15.472868264333336
NER,Niger,2047,15.472868264333336
NER,Niger,2048,15.472868264333336
NER,Niger,2049,15.472868264333336
NER,Niger,2050,15.472868264333336
NGA,Nigeria,2023,6.9432081818
NGA,Nigeria,2024,6.9432081818
NGA,Nigeria,2025,6.9432081818
NGA,Nigeria,2026,6.9432081818
NGA,Nigeria,2027,6.9432081818
NGA,Nigeria,2028,6.9432081818
NGA,Nigeria,2029,6.9432081818
NGA,Nigeria,2030,6.9432081818
NGA,Nigeria,2031,6.9432081818
NGA,Nigeria,2032,6.9432081818
NGA,Nigeria,2033,6.9432081818
NGA,Nigeria,2034,6.9432081818
NGA,Nigeria,2035,6.9432081818
NGA,Nigeria,2036,6.9432081818
NGA,Nigeria,2037,6.9432081818
NGA,Nigeria,2038,6.9432081818
NGA,Nigeria,2039,6.9432081818
NGA,Nigeria,2040,6.9432081818
NGA,Nigeria,2041,6.9432081818
NGA,Nigeria,2042,6.9432081818
NGA,Nigeria,2043,6.9432081818
NGA,Nigeria,2044,6.9432081818
NGA,Nigeria,2045,6.9432081818
NGA,Nigeria,2046,6.9432081818
NGA,Nigeria,2047,6.9432081818
NGA,Nigeria,2048,6.9432081818
NGA,Nigeria,2049,6.9432081818
NGA,Nigeria,2050,6.9432081818
NIC,Nicaragua,2023,8.244865433749998
NIC,Nicaragua,2024,8.244865433749998
NIC,Nicaragua,2025,8.244865433749998
NIC,Nicaragua,2026,8.244865433749998
NIC,Nicaragua,2027,8.244865433749998
NIC,Nicaragua,2028,8.244865433749998
NIC,Nicaragua,2029,8.244865433749998
NIC,Nicaragua,2030,8.244865433749998
NIC,Nicaragua,2031,8.244865433749998
NIC,Nicaragua,2032,8.244865433749998
NIC,Nicaragua,2033,8.244865433749998
NIC,Nicaragua,2034,8.244865433749998
NIC,Nicaragua,2035,8.244865433749998
NIC,Nicaragua,2036,8.244865433749998
NIC,Nicaragua,2037,8.244865433749998
NIC,Nicaragua,2038,8.244865433749998
NIC,Nicaragua,2039,8.244865433749998
NIC,Nicaragua,2040,8.244865433749998
NIC,Nicaragua,2041,8.244865433749998
NIC,Nicaragua,2042,8.244865433749998
NIC,Nicaragua,2043,8.244865433749998
NIC,Nicaragua,2044,8.244865433749998
NIC,Nicaragua,2045,8.244865433749998
NIC,Nicaragua,2046,8.244865433749998
NIC,Nicaragua,2047,8.244865433749998
NIC,Nicaragua,2048,8.244865433749998
NIC,Nicaragua,2049,8.244865433749998
NIC,Nicaragua,2050,8.244865433749998
NIU,Niue,2023,24.252914389
NIU,Niue,2024,24.252914389
NIU,Niue,2025,24.252914389
NIU,Niue,2026,24.252914389
NIU,Niue,2027,24.252914389
NIU,Niue,2028,24.252914389
NIU,Niue,2029,24.252914389
NIU,Niue,2030,24.252914389
NIU,Niue,2031,24.252914389
NIU,Niue,2032,24.252914389
NIU,Niue,2033,24.252914389
NIU,Niue,2034,24.252914389
NIU,Niue,2035,24.252914389
NIU,Niue,2036,24.252914389
NIU,Niue,2037,24.252914389
NIU,Niue,2038,24.252914389
NIU,Niue,2039,24.252914389
NIU,Niue,2040,24.252914389
NIU,Niue,2041,24.252914389
NIU,Niue,2042,24.252914389
NIU,Niue,2043,24.252914389
NIU,Niue,2044,24.252914389
NIU,Niue,2045,24.252914389
NIU,Niue,2046,24.252914389
NIU,Niue,2047,24.252914389
NIU,Niue,2048,24.252914389
NIU,Niue,2049,24.252914389
NIU,Niue,2050,24.252914389
NLD,Netherlands (Kingdom of the),2023,25.258441571
NLD,Netherlands (Kingdom of the),2024,25.258441571
NLD,Netherlands (Kingdom of the),2025,25.258441571
NLD,Netherlands (Kingdom of the),2026,25.258441571
NLD,Netherlands (Kingdom of the),2027,25.258441571
NLD,Netherlands (Kingdom of the),2028,25.258441571
NLD,Netherlands (Kingdom of the),2029,25.258441571
NLD,Netherlands (Kingdom of the),2030,25.258441571
NLD,Netherlands (Kingdom of the),2031,25.258441571
NLD,Netherlands (Kingdom of the),2032,25.258441571
NLD,Netherlands (Kingdom of the),2033,25.258441571
NLD,Netherlands (Kingdom of the),2034,25.258441571
NLD,Netherlands (Kingdom of the),2035,25.258441571
NLD,Netherlands (Kingdom of the),2036,25.258441571
NLD,Netherlands (Kingdom of the),2037,25.258441571
NLD,Netherlands (Kingdom of the),2038,25.258441571
NLD,Netherlands (Kingdom of the),2039,25.258441571
NLD,Netherlands (Kingdom of the),2040,25.258441571
NLD,Netherlands (Kingdom of the),2041,25.258441571
NLD,Netherlands (Kingdom of the),2042,25.258441571
NLD,Netherlands (Kingdom of the),2043,25.258441571
NLD,Netherlands (Kingdom of the),2044,25.258441571
NLD,Netherlands (Kingdom of the),2045,25.258441571
NLD,Netherlands (Kingdom of the),2046,25.258441571
NLD,Netherlands (Kingdom of the),2047,25.258441571
NLD,Netherlands (Kingdom of the),2048,25.258441571
NLD,Netherlands (Kingdom of the),2049,25.258441571
NLD,Netherlands (Kingdom of the),2050,25.258441571
NOR,Norway,2023,28.5608521
NOR,Norway,2024,28.5608521
NOR,Norway,2025,28.5608521
NOR,Norway,2026,28.5608521
NOR,Norway,2027,28.5608521
NOR,Norway,2028,28.5608521
NOR,Norway,2029,28.5608521
NOR,Norway,2030,28.5608521
NOR,Norway,2031,28.5608521
NOR,Norway,2032,28.5608521
NOR,Norway,2033,28.5608521
NOR,Norway,2034,28.5608521
NOR,Norway,2035,28.5608521
NOR,Norway,2036,28.5608521
NOR,Norway,2037,28.5608521
NOR,Norway,2038,28.5608521
NOR,Norway,2039,28.5608521
NOR,Norway,2040,28.5608521
NOR,Norway,2041,28.5608521
NOR,Norway,2042,28.5608521
NOR,Norway,2043,28.5608521
NOR,Norway,2044,28.5608521
NOR,Norway,2045,28.5608521
NOR,Norway,2046,28.5608521
NOR,Norway,2047,28.5608521
NOR,Norway,2048,28.5608521
NOR,Norway,2049,28.5608521
NOR,Norway,2050,28.5608521
NPL,Nepal,2023,22.916501302750003
NPL,Nepal,2024,22.916501302750003
NPL,Nepal,2025,22.916501302750003
NPL,Nepal,2026,22.916501302750003
NPL,Nepal,2027,22.916501302750003
NPL,Nepal,2028,22.916501302750003
NPL,Nepal,2029,22.916501302750003
NPL,Nepal,2030,22.916501302750003
NPL,Nepal,2031,22.916501302750003
NPL,Nepal,2032,22.916501302750003
NPL,Nepal,2033,22.916501302750003
NPL,Nepal,2034,22.916501302750003
NPL,Nepal,2035,22.916501302750003
NPL,Nepal,2036,22.916501302750003
NPL,Nepal,2037,22.916501302750003
NPL,Nepal,2038,22.916501302750003
NPL,Nepal,2039,22.916501302750003
NPL,Nepal,2040,22.916501302750003
NPL,Nepal,2041,22.916501302750003
NPL,Nepal,2042,22.916501302750003
NPL,Nepal,2043,22.916501302750003
NPL,Nepal,2044,22.916501302750003
NPL,Nepal,2045,22.916501302750003
NPL,Nepal,2046,22.916501302750003
NPL,Nepal,2047,22.916501302750003
NPL,Nepal,2048,22.916501302750003
NPL,Nepal,2049,22.916501302750003
NPL,Nepal,2050,22.916501302750003
NRU,Nauru,2023,31.214139827750003
NRU,Nauru,2024,31.214139827750003
NRU,Nauru,2025,31.214139827750003
NRU,Nauru,2026,31.214139827750003
NRU,Nauru,2027,31.214139827750003
NRU,Nauru,2028,31.214139827750003
NRU,Nauru,2029,31.214139827750003
NRU,Nauru,2030,31.214139827750003
NRU,Nauru,2031,31.214139827750003
NRU,Nauru,2032,31.214139827750003
NRU,Nauru,2033,31.214139827750003
NRU,Nauru,2034,31.214139827750003
NRU,Nauru,2035,31.214139827750003
NRU,Nauru,2036,31.214139827750003
NRU,Nauru,2037,31.214139827750003
NRU,Nauru,2038,31.214139827750003
NRU,Nauru,2039,31.214139827750003
NRU,Nauru,2040,31.214139827750003
NRU,Nauru,2041,31.214139827750003
NRU,Nauru,2042,31.214139827750003
NRU,Nauru,2043,31.214139827750003
NRU,Nauru,2044,31.214139827750003
NRU,Nauru,2045,31.214139827750003
NRU,Nauru,2046,31.214139827750003
NRU,Nauru,2047,31.214139827750003
NRU,Nauru,2048,31.214139827750003
NRU,Nauru,2049,31.214139827750003
NRU,Nauru,2050,31.214139827750003
NZL,New Zealand,2023,14.2126560312
NZL,New Zealand,2024,14.2126560312
NZL,New Zealand,2025,14.2126560312
NZL,New Zealand,2026,14.2126560312
NZL,New Zealand,2027,14.2126560312
NZL,New Zealand,2028,14.2126560312
NZL,New Zealand,2029,14.2126560312
NZL,New Zealand,2030,14.2126560312
NZL,New Zealand,2031,14.2126560312
NZL,New Zealand,2032,14.2126560312
NZL,New Zealand,2033,14.2126560312
NZL,New Zealand,2034,14.2126560312
NZL,New Zealand,2035,14.2126560312
NZL,New Zealand,2036,14.2126560312
NZL,New Zealand,2037,14.2126560312
NZL,New Zealand,2038,14.2126560312
NZL,New Zealand,2039,14.2126560312
NZL,New Zealand,2040,14.2126560312
NZL,New Zealand,2041,14.2126560312
NZL,New Zealand,2042,14.2126560312
NZL,New Zealand,2043,14.2126560312
NZL,New Zealand,2044,14.2126560312
NZL,New Zealand,2045,14.2126560312
NZL,New Zealand,2046,14.2126560312
NZL,New Zealand,2047,14.2126560312
NZL,New Zealand,2048,14.2126560312
NZL,New Zealand,2049,14.2126560312
NZL,New Zealand,2050,14.2126560312
OMN,Oman,2023,10.816325015833332
OMN,Oman,2024,10.816325015833332
OMN,Oman,2025,10.816325015833332
OMN,Oman,2026,10.816325015833332
OMN,Oman,2027,10.816325015833332
OMN,Oman,2028,10.816325015833332
OMN,Oman,2029,10.816325015833332
OMN,Oman,2030,10.816325015833332
OMN,Oman,2031,10.816325015833332
OMN,Oman,2032,10.816325015833332
OMN,Oman,2033,10.816325015833332
OMN,Oman,2034,10.816325015833332
OMN,Oman,2035,10.816325015833332
OMN,Oman,2036,10.816325015833332
OMN,Oman,2037,10.816325015833332
OMN,Oman,2038,10.816325015833332
OMN,Oman,2039,10.816325015833332
OMN,Oman,2040,10.816325015833332
OMN,Oman,2041,10.816325015833332
OMN,Oman,2042,10.816325015833332
OMN,Oman,2043,10.816325015833332
OMN,Oman,2044,10.816325015833332
OMN,Oman,2045,10.816325015833332
OMN,Oman,2046,10.816325015833332
OMN,Oman,2047,10.816325015833332
OMN,Oman,2048,10.816325015833332
OMN,Oman,2049,10.816325015833332
OMN,Oman,2050,10.816325015833332
PAK,Pakistan,2023,13.758004597333333
PAK,Pakistan,2024,13.758004597333333
PAK,Pakistan,2025,13.758004597333333
PAK,Pakistan,2026,13.758004597333333
PAK,Pakistan,2027,13.758004597333333
PAK,Pakistan,2028,13.758004597333333
PAK,Pakistan,2029,13.758004597333333
PAK,Pakistan,2030,13.758004597333333
PAK,Pakistan,2031,13.758004597333333
PAK,Pakistan,2032,13.758004597333333
PAK,Pakistan,2033,13.758004597333333
PAK,Pakistan,2034,13.758004597333333
PAK,Pakistan,2035,13.758004597333333
PAK,Pakistan,2036,13.758004597333333
PAK,Pakistan,2037,13.758004597333333
PAK,Pakistan,2038,13.758004597333333
PAK,Pakistan,2039,13.758004597333333
PAK,Pakistan,2040,13.758004597333333
PAK,Pakistan,2041,13.758004597333333
PAK,Pakistan,2042,13.758004597333333
PAK,Pakistan,2043,13.758004597333333
PAK,Pakistan,2044,13.758004597333333
PAK,Pakistan,2045,13.758004597333333
PAK,Pakistan,2046,13.758004597333333
PAK,Pakistan,2047,13.758004597333333
PAK,Pakistan,2048,13.758004597333333
PAK,Pakistan,2049,13.758004597333333
PAK,Pakistan,2050,13.758004597333333
PAN,Panama,2023,12.2953641558
PAN,Panama,2024,12.2953641558
PAN,Panama,2025,12.2953641558
PAN,Panama,2026,12.2953641558
PAN,Panama,2027,12.2953641558
PAN,Panama,2028,12.2953641558
PAN,Panama,2029,12.2953641558
PAN,Panama,2030,12.2953641558
PAN,Panama,2031,12.2953641558
PAN,Panama,2032,12.2953641558
PAN,Panama,2033,12.2953641558
PAN,Panama,2034,12.2953641558
PAN,Panama,2035,12.2953641558
PAN,Panama,2036,12.2953641558
PAN,Panama,2037,12.2953641558
PAN,Panama,2038,12.2953641558
PAN,Panama,2039,12.2953641558
PAN,Panama,2040,12.2953641558
PAN,Panama,2041,12.2953641558
PAN,Panama,2042,12.2953641558
PAN,Panama,2043,12.2953641558
PAN,Panama,2044,12.2953641558
PAN,Panama,2045,12.2953641558
PAN,Panama,2046,12.2953641558
PAN,Panama,2047,12.2953641558
PAN,Panama,2048,12.2953641558
PAN,Panama,2049,12.2953641558
PAN,Panama,2050,12.2953641558
PER,Peru,2023,8.240006083833334
PER,Peru,2024,8.240006083833334
PER,Peru,2025,8.240006083833334
PER,Peru,2026,8.240006083833334
PER,Peru,2027,8.240006083833334
PER,Peru,2028,8.240006083833334
PER,Peru,2029,8.240006083833334
PER,Peru,2030,8.240006083833334
PER,Peru,2031,8.240006083833334
PER,Peru,2032,8.240006083833334
PER,Peru,2033,8.240006083833334
PER,Peru,2034,8.240006083833334
PER,Peru,2035,8.240006083833334
PER,Peru,2036,8.240006083833334
PER,Peru,2037,8.240006083833334
PER,Peru,2038,8.240006083833334
PER,Peru,2039,8.240006083833334
PER,Peru,2040,8.240006083833334
PER,Peru,2041,8.240006083833334
PER,Peru,2042,8.240006083833334
PER,Peru,2043,8.240006083833334
PER,Peru,2044,8.240006083833334
PER,Peru,2045,8.240006083833334
PER,Peru,2046,8.240006083833334
PER,Peru,2047,8.240006083833334
PER,Peru,2048,8.240006083833334
PER,Peru,2049,8.240006083833334
PER,Peru,2050,8.240006083833334
PHL,Philippines,2023,44.3113738815
PHL,Philippines,2024,44.3113738815
PHL,Philippines,2025,44.3113738815
PHL,Philippines,2026,44.3113738815
PHL,Philippines,2027,44.3113738815
PHL,Philippines,2028,44.3113738815
PHL,Philippines,2029,44.3113738815
PHL,Philippines,2030,44.3113738815
PHL,Philippines,2031,44.3113738815
PHL,Philippines,2032,44.3113738815
PHL,Philippines,2033,44.3113738815
PHL,Philippines,2034,44.3113738815
PHL,Philippines,2035,44.3113738815
PHL,Philippines,2036,44.3113738815
PHL,Philippines,2037,44.3113738815
PHL,Philippines,2038,44.3113738815
PHL,Philippines,2039,44.3113738815
PHL,Philippines,2040,44.3113738815
PHL,Philippines,2041,44.3113738815
PHL,Philippines,2042,44.3113738815
PHL,Philippines,2043,44.3113738815
PHL,Philippines,2044,44.3113738815
PHL,Philippines,2045,44.3113738815
PHL,Philippines,2046,44.3113738815
PHL,Philippines,2047,44.3113738815
PHL,Philippines,2048,44.3113738815
PHL,Philippines,2049,44.3113738815
PHL,Philippines,2050,44.3113738815
PNG,Papua New Guinea,2023,22.46780601725
PNG,Papua New Guinea,2024,22.46780601725
PNG,Papua New Guinea,2025,22.46780601725
PNG,Papua New Guinea,2026,22.46780601725
PNG,Papua New Guinea,2027,22.46780601725
PNG,Papua New Guinea,2028,22.46780601725
PNG,Papua New Guinea,2029,22.46780601725
PNG,Papua New Guinea,2030,22.46780601725
PNG,Papua New Guinea,2031,22.46780601725
PNG,Papua New Guinea,2032,22.46780601725
PNG,Papua New Guinea,2033,22.46780601725
PNG,Papua New Guinea,2034,22.46780601725
PNG,Papua New Guinea,2035,22.46780601725
PNG,Papua New Guinea,2036,22.46780601725
PNG,Papua New Guinea,2037,22.46780601725
PNG,Papua New Guinea,2038,22.46780601725
PNG,Papua New Guinea,2039,22.46780601725
PNG,Papua New Guinea,2040,22.46780601725
PNG,Papua New Guinea,2041,22.46780601725
PNG,Papua New Guinea,2042,22.46780601725
PNG,Papua New Guinea,2043,22.46780601725
PNG,Papua New Guinea,2044,22.46780601725
PNG,Papua New Guinea,2045,22.46780601725
PNG,Papua New Guinea,2046,22.46780601725
PNG,Papua New Guinea,2047,22.46780601725
PNG,Papua New Guinea,2048,22.46780601725
PNG,Papua New Guinea,2049,22.46780601725
PNG,Papua New Guinea,2050,22.46780601725
POL,Poland,2023,7.506113806400001
POL,Poland,2024,7.506113806400001
POL,Poland,2025,7.506113806400001
POL,Poland,2026,7.506113806400001
POL,Poland,2027,7.506113806400001
POL,Poland,2028,7.506113806400001
POL,Poland,2029,7.506113806400001
POL,Poland,2030,7.506113806400001
POL,Poland,2031,7.506113806400001
POL,Poland,2032,7.506113806400001
POL,Poland,2033,7.506113806400001
POL,Poland,2034,7.506113806400001
POL,Poland,2035,7.506113806400001
POL,Poland,2036,7.506113806400001
POL,Poland,2037,7.506113806400001
POL,Poland,2038,7.506113806400001
POL,Poland,2039,7.506113806400001
POL,Poland,2040,7.506113806400001
POL,Poland,2041,7.506113806400001
POL,Poland,2042,7.506113806400001
POL,Poland,2043,7.506113806400001
POL,Poland,2044,7.506113806400001
POL,Poland,2045,7.506113806400001
POL,Poland,2046,7.506113806400001
POL,Poland,2047,7.506113806400001
POL,Poland,2048,7.506113806400001
POL,Poland,2049,7.506113806400001
POL,Poland,2050,7.506113806400001
PRI,Puerto Rico,2023,19.84158
PRI,Puerto Rico,2024,19.84158
PRI,Puerto Rico,2025,19.84158
PRI,Puerto Rico,2026,19.84158
PRI,Puerto Rico,2027,19.84158
PRI,Puerto Rico,2028,19.84158
PRI,Puerto Rico,2029,19.84158
PRI,Puerto Rico,2030,19.84158
PRI,Puerto Rico,2031,19.84158
PRI,Puerto Rico,2032,19.84158
PRI,Puerto Rico,2033,19.84158
PRI,Puerto Rico,2034,19.84158
PRI,Puerto Rico,2035,19.84158
PRI,Puerto Rico,2036,19.84158
PRI,Puerto Rico,2037,19.84158
PRI,Puerto Rico,2038,19.84158
PRI,Puerto Rico,2039,19.84158
PRI,Puerto Rico,2040,19.84158
PRI,Puerto Rico,2041,19.84158
PRI,Puerto Rico,2042,19.84158
PRI,Puerto Rico,2043,19.84158
PRI,Puerto Rico,2044,19.84158
PRI,Puerto Rico,2045,19.84158
PRI,Puerto Rico,2046,19.84158
PRI,Puerto Rico,2047,19.84158
PRI,Puerto Rico,2048,19.84158
PRI,Puerto Rico,2049,19.84158
PRI,Puerto Rico,2050,19.84158
PRK,Democratic People's Republic of Korea,2023,20.59335542
PRK,Democratic People's Republic of Korea,2024,20.59335542
PRK,Democratic People's Republic of Korea,2025,20.59335542
