,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_recycled_glass
558,Faroe Islands,FRO,2039,0.20407292439235847
559,Faroe Islands,FRO,2040,0.18821292764405248
560,Faroe Islands,FRO,2041,0.17358552702580696
561,Faroe Islands,FRO,2042,0.16009492849403356
562,Faroe Islands,FRO,2043,0.1476527828595942
563,Faroe Islands,FRO,2044,0.13617760719381516
564,Faroe Islands,FRO,2045,0.12559425120126053
565,Faroe Islands,FRO,2046,0.11583340506457158
566,Faroe Islands,FRO,2047,0.10683114553828006
567,Faroe Islands,FRO,2048,0.09852851731898045
568,Faroe Islands,FRO,2049,0.09087114695028801
569,Faroe Islands,FRO,2050,0.08380888673405541
570,Qatar,QAT,2021,0.000579320105827098
571,Qatar,QAT,2022,0.00058399143874584
572,Qatar,QAT,2023,0.000588700438838598
573,Qatar,QAT,2024,0.00059344740983367
574,Qatar,QAT,2025,0.0005982326579084639
575,Qatar,QAT,2026,0.000603056491709235
576,Qatar,QAT,2027,0.0006079192223710019
577,Qatar,QAT,2028,0.0006128211635376091
578,Qatar,QAT,2029,0.000617762631381969
579,Qatar,QAT,2030,0.000622743944626437
580,Qatar,QAT,2031,0.0006277654245633809
581,Qatar,QAT,2032,0.0006328273950759089
582,Qatar,QAT,2033,0.000637930182658743
583,Qatar,QAT,2034,0.000643074116439285
584,Qatar,QAT,2035,0.000648259528198863
585,Qatar,QAT,2036,0.000653486752394091
586,Qatar,QAT,2037,0.000658756126178493
587,Qatar,QAT,2038,0.000664067989424196
588,Qatar,QAT,2039,0.000669422684743893
589,Qatar,QAT,2040,0.000674820557512929
590,Qatar,QAT,2041,0.000680261955891558
591,Qatar,QAT,2042,0.000685747230847425
592,Qatar,QAT,2043,0.0006912767361781979
593,Qatar,QAT,2044,0.000696850828534374
594,Qatar,QAT,2045,0.000702469867442295
595,Qatar,QAT,2046,0.0007081342153273409
596,Qatar,QAT,2047,0.0007138442375373
597,Qatar,QAT,2048,0.000719600302365915
598,Qatar,QAT,2049,0.00072540278107668
599,Qatar,QAT,2050,0.000731252047926741
600,Australia,AUS,2021,0.006771899224806177
601,Australia,AUS,2022,0.0069557196829373264
602,Australia,AUS,2023,0.00714452987285651
603,Australia,AUS,2024,0.007338465238809527
604,Australia,AUS,2025,0.007537664901621401
605,Australia,AUS,2026,0.0077422717584953735
606,Australia,AUS,2027,0.007952432585521422
607,Australia,AUS,2028,0.008168298142966893
608,Australia,AUS,2029,0.00839002328342551
609,Australia,AUS,2030,0.00861776706290184
610,Australia,AUS,2031,0.008851692854911176
611,Australia,AUS,2032,0.009091968467676511
612,Australia,AUS,2033,0.009338766264507335
613,Australia,AUS,2034,0.009592263287444818
614,Australia,AUS,2035,0.009852641384264872
615,Australia,AUS,2036,0.01012008733892749
616,Australia,AUS,2037,0.0103947930055674
617,Australia,AUS,2038,0.010676955446122087
618,Australia,AUS,2039,0.010966777071695376
619,Australia,AUS,2040,0.011264465787758448
620,Australia,AUS,2041,0.011570235143292152
621,Australia,AUS,2042,0.011884304483977842
622,Australia,AUS,2043,0.01220689910954641
623,Australia,AUS,2044,0.012538250435398605
624,Australia,AUS,2045,0.01287859615861251
625,Australia,AUS,2046,0.0132281804284566
626,Australia,AUS,2047,0.01358725402153264
627,Australia,AUS,2048,0.01395607452167134
628,Australia,AUS,2049,0.014334906504712206
629,Australia,AUS,2050,0.014724021728298297
630,United States,USA,2021,0.0018209074399143464
631,United States,USA,2022,0.0017849757616308064
632,United States,USA,2023,0.001749753117467269
633,United States,USA,2024,0.0017152255161656468
634,United States,USA,2025,0.0016813792425552322
635,United States,USA,2026,0.00164820085210451
636,United States,USA,2027,0.001615677165580787
637,United States,USA,2028,0.001583795263815107
638,United States,USA,2029,0.00155254248257045
639,United States,USA,2030,0.0015219064075111324
640,United States,USA,2031,0.0014918748692716506
641,United States,USA,2032,0.0014624359386225764
642,United States,USA,2033,0.001433577921732191
643,United States,USA,2034,0.0014052893555212265
644,United States,USA,2035,0.0013775590031095421
645,United States,USA,2036,0.0013503758493525844
646,United States,USA,2037,0.0013237290964659752
647,United States,USA,2038,0.0012976081597361854
648,United States,USA,2039,0.001272002663316253
649,United States,USA,2040,0.0012469024361041275
650,United States,USA,2041,0.0012222975077024975
651,United States,USA,2042,0.0011981781044583715
652,United States,USA,2043,0.0011745346455806452
653,United States,USA,2044,0.0011513577393344478
654,United States,USA,2045,0.0011286381793105713
655,United States,USA,2046,0.0011063669407684214
656,United States,USA,2047,0.0010845351770511482
657,United States,USA,2048,0.0010631342160715644
658,United States,USA,2049,0.0010421555568675093
659,United States,USA,2050,0.001021590866224819
660,Bermuda,BMU,2021,0.4989386782726837
661,Bermuda,BMU,2022,0.4630326439982064
662,Bermuda,BMU,2023,0.42971058116844235
663,Bermuda,BMU,2024,0.3987865347326037
664,Bermuda,BMU,2025,0.3700879318624464
665,Bermuda,BMU,2026,0.34345461890297097
666,Bermuda,BMU,2027,0.318737967628809
667,Bermuda,BMU,2028,0.29580004581870106
668,Bermuda,BMU,2029,0.2745128475194477
669,Bermuda,BMU,2030,0.25475757870376475
670,Bermuda,BMU,2031,0.23642399433566536
671,Bermuda,BMU,2032,0.21940978314379256
672,Bermuda,BMU,2033,0.20361999666945024
673,Bermuda,BMU,2034,0.18896651940307813
674,Bermuda,BMU,2035,0.17536757705227587
675,Bermuda,BMU,2036,0.16274728019721907
676,Bermuda,BMU,2037,0.15103520078683952
677,Bermuda,BMU,2038,0.14016597911238543
678,Bermuda,BMU,2039,0.13007895906505534
679,Bermuda,BMU,2040,0.12071784964225443
680,Bermuda,BMU,2041,0.1120304108134949
681,Bermuda,BMU,2042,0.10396816199289996
682,Bermuda,BMU,2043,0.09648611149143287
683,Bermuda,BMU,2044,0.08954250543904936
684,Bermuda,BMU,2045,0.0830985947756232
685,Bermuda,BMU,2046,0.07711841901032847
686,Bermuda,BMU,2047,0.07156860554274028
687,Bermuda,BMU,2048,0.06641818342575669
688,Bermuda,BMU,2049,0.0616384105310396
689,Bermuda,BMU,2050,0.057202613152464166
690,India,IND,2021,0.00033922247517121
691,India,IND,2022,0.00031449054121127
692,India,IND,2023,0.00029156175592858
693,India,IND,2024,0.00027030465588168503
694,India,IND,2025,0.00025059736232763504
695,India,IND,2026,0.000232326882423575
696,India,IND,2027,0.00021538846137609003
697,India,IND,2028,0.000199684981823925
698,India,IND,2029,0.000185126407010245
699,India,IND,2030,0.00017162926455202
700,India,IND,2031,0.000159116167846525
701,India,IND,2032,0.00014751537237107
702,India,IND,2033,0.00013676036433183
703,India,IND,2034,0.00012678947930339998
704,India,IND,2035,0.000117545548672435
705,India,IND,2036,0.00010897557185829502
706,India,IND,2037,0.00010103041243133
707,India,IND,2038,9.366451638645001e-05
708,India,IND,2039,8.683565095679501e-05
709,India,IND,2040,8.050466246982001e-05
710,India,IND,2041,7.463525185760501e-05
711,India,IND,2042,6.919376653416501e-05
712,India,IND,2043,6.414900744649501e-05
713,India,IND,2044,5.947205019311e-05
714,India,IND,2045,5.513607918442e-05
715,India,IND,2046,5.1116233894065e-05
716,India,IND,2047,4.7389466319745e-05
717,India,IND,2048,4.3934408836230003e-05
718,India,IND,2049,4.0731251682925e-05
719,India,IND,2050,3.776162938352e-05
720,Costa Rica,CRI,2021,0.004329483032782991
721,Costa Rica,CRI,2022,0.004275766165135618
722,Costa Rica,CRI,2023,0.00422271577472073
723,Costa Rica,CRI,2024,0.004170323592405758
724,Costa Rica,CRI,2025,0.004118581451655076
725,Costa Rica,CRI,2026,0.004067481287257091
726,Costa Rica,CRI,2027,0.00401701513406712
727,Costa Rica,CRI,2028,0.003967175125765841
728,Costa Rica,CRI,2029,0.003917953493633069
729,Costa Rica,CRI,2030,0.003869342565336904
730,Costa Rica,CRI,2031,0.003821334763737787
731,Costa Rica,CRI,2032,0.003773922605707441
732,Costa Rica,CRI,2033,0.0037270987009624178
733,Costa Rica,CRI,2034,0.003680855750912184
734,Costa Rica,CRI,2035,0.0036351865475214686
735,Costa Rica,CRI,2036,0.003590083972186687
736,Costa Rica,CRI,2037,0.0035455409946263967
737,Costa Rica,CRI,2038,0.0035015506717854124
738,Costa Rica,CRI,2039,0.0034581061467526
739,Costa Rica,CRI,2040,0.003415200647692059
740,Costa Rica,CRI,2041,0.003372827486787587
741,Costa Rica,CRI,2042,0.0033309800592002045
742,Costa Rica,CRI,2043,0.003289651842038645
743,Costa Rica,CRI,2044,0.0032488363933426564
744,Costa Rica,CRI,2045,0.0032085273510787846
745,Costa Rica,CRI,2046,0.0031687184321487817
746,Costa Rica,CRI,2047,0.0031294034314101925
747,Costa Rica,CRI,2048,0.003090576220709191
748,Costa Rica,CRI,2049,0.003052230747925279
749,Costa Rica,CRI,2050,0.0030143610360280257
750,Bosnia and Herzegovina,BIH,2021,2.475394841505245e-06
751,Bosnia and Herzegovina,BIH,2022,2.3374586063008187e-06
752,Bosnia and Herzegovina,BIH,2023,2.207208581257033e-06
753,Bosnia and Herzegovina,BIH,2024,2.084216468279867e-06
754,Bosnia and Herzegovina,BIH,2025,1.968077835296865e-06
755,Bosnia and Herzegovina,BIH,2026,1.8584107863726435e-06
756,Bosnia and Herzegovina,BIH,2027,1.7548547059294656e-06
757,Bosnia and Herzegovina,BIH,2028,1.6570690729435462e-06
758,Bosnia and Herzegovina,BIH,2029,1.5647323412177378e-06
759,Bosnia and Herzegovina,BIH,2030,1.4775408820487663e-06
760,Bosnia and Herzegovina,BIH,2031,1.3952079858120982e-06
761,Bosnia and Herzegovina,BIH,2032,1.3174629191814194e-06
762,Bosnia and Herzegovina,BIH,2033,1.2440500348825995e-06
763,Bosnia and Herzegovina,BIH,2034,1.174727931054792e-06
764,Bosnia and Herzegovina,BIH,2035,1.109268657454362e-06
765,Bosnia and Herzegovina,BIH,2036,1.0474569658914598e-06
766,Bosnia and Herzegovina,BIH,2037,9.890896024344605e-07
767,Bosnia and Herzegovina,BIH,2038,9.339746390548462e-07
768,Bosnia and Herzegovina,BIH,2039,8.819308425147767e-07
769,Bosnia and Herzegovina,BIH,2040,8.327870784221021e-07
770,Bosnia and Herzegovina,BIH,2041,7.863817484931657e-07
771,Bosnia and Herzegovina,BIH,2042,7.42562259172964e-07
772,Bosnia and Herzegovina,BIH,2043,7.011845198653507e-07
773,Bosnia and Herzegovina,BIH,2044,6.621124691233228e-07
774,Bosnia and Herzegovina,BIH,2045,6.252176272413524e-07
775,Bosnia and Herzegovina,BIH,2046,5.903786737786095e-07
776,Bosnia and Herzegovina,BIH,2047,5.574810486237942e-07
777,Bosnia and Herzegovina,BIH,2048,5.264165752898254e-07
778,Bosnia and Herzegovina,BIH,2049,4.97083105199643e-07
779,Bosnia and Herzegovina,BIH,2050,4.6938418179344044e-07
780,Georgia,GEO,2021,0.0035655087840926894
781,Georgia,GEO,2022,0.003425330984188772
782,Georgia,GEO,2023,0.0032906642674922853
783,Georgia,GEO,2024,0.0031612919660419193
784,Georgia,GEO,2025,0.0030370059301665616
785,Georgia,GEO,2026,0.0029176061935889245
786,Georgia,GEO,2027,0.0028029006516960184
787,Georgia,GEO,2028,0.0026927047524580323
788,Georgia,GEO,2029,0.0025868411994990938
789,Georgia,GEO,2030,0.0024851396668414396
790,Georgia,GEO,2031,0.0023874365248646072
791,Georgia,GEO,2032,0.002293574577038575
792,Georgia,GEO,2033,0.002203402807006991
793,Georgia,GEO,2034,0.002116776135614024
794,Georgia,GEO,2035,0.002033555187483605
795,Georgia,GEO,2036,0.0019536060667756793
796,Georgia,GEO,2037,0.001876800141758379
797,Georgia,GEO,2038,0.0018030138378499984
798,Georgia,GEO,2039,0.0017321284387973523
799,Georgia,GEO,2040,0.0016640298956708134
800,Georgia,GEO,2041,0.0015986086433687117
801,Georgia,GEO,2042,0.0015357594243359087
802,Georgia,GEO,2043,0.0014753811192127894
803,Georgia,GEO,2044,0.001417376584142309
804,Georgia,GEO,2045,0.0013616524944733079
805,Georgia,GEO,2046,0.0013081191946086401
806,Georgia,GEO,2047,0.0012566905537564753
807,Georgia,GEO,2048,0.001207283827352785
808,Georgia,GEO,2049,0.001159819523931933
809,Georgia,GEO,2050,0.0011142212772312938
810,Finland,FIN,2021,0.0018245460288879537
811,Finland,FIN,2022,0.0018828220581876638
812,Finland,FIN,2023,0.0019429594247938164
813,Finland,FIN,2024,0.0020050175798497624
814,Finland,FIN,2025,0.0020690578733692268
815,Finland,FIN,2026,0.002135143614886372
816,Finland,FIN,2027,0.0022033401360429554
817,Finland,FIN,2028,0.0022737148551743203
818,Finland,FIN,2029,0.0023463373439586038
819,Finland,FIN,2030,0.002421279396194376
820,Finland,FIN,2031,0.0024986150987753785
821,Finland,FIN,2032,0.002578420904931794
822,Finland,FIN,2033,0.0026607757098113215
823,Finland,FIN,2034,0.0027457609284738485
824,Finland,FIN,2035,0.0028334605763776412
825,Finland,FIN,2036,0.002923961352435981
826,Finland,FIN,2037,0.0030173527247268983
827,Finland,FIN,2038,0.0031137270189401586
828,Finland,FIN,2039,0.003213179509649667
829,Finland,FIN,2040,0.0033158085145006204
830,Finland,FIN,2041,0.0034217154914054707
831,Finland,FIN,2042,0.0035310051388439175
832,Finland,FIN,2043,0.0036437854993668344
833,Finland,FIN,2044,0.003760168066405926
834,Finland,FIN,2045,0.0038802678944947953
835,Finland,FIN,2046,0.004004203713010768
836,Finland,FIN,2047,0.004132098043549296
837,Finland,FIN,2048,0.004264077321047675
838,Finland,FIN,2049,0.0044002720187769585
839,Finland,FIN,2050,0.004540816777326679
840,Albania,ALB,2021,0.007005436998995287
841,Albania,ALB,2022,0.006626634476547538
842,Albania,ALB,2023,0.006268314809206967
843,Albania,ALB,2024,0.005929370434778266
844,Albania,ALB,2025,0.005608753679885856
845,Albania,ALB,2026,0.005305473521626839
846,Albania,ALB,2027,0.005018592524329989
847,Albania,ALB,2028,0.004747223941952305
848,Albania,ALB,2029,0.004490528977156578
849,Albania,ALB,2030,0.004247714188597981
850,Albania,ALB,2031,0.004018029038405517
851,Albania,ALB,2032,0.003800763572277629
852,Albania,ALB,2033,0.00359524622502109
853,Albania,ALB,2034,0.003400841744750418
854,Albania,ALB,2035,0.003216949229331064
855,Albania,ALB,2036,0.003043000268997585
856,Albania,ALB,2037,0.002878457189405162
857,Albania,ALB,2038,0.002722811389684041
858,Albania,ALB,2039,0.0025755817703598323
859,Albania,ALB,2040,0.0024363132462802313
860,Albania,ALB,2041,0.0023045753399517366
861,Albania,ALB,2042,0.0021799608509384502
862,Albania,ALB,2043,0.0020620845972099187
863,Albania,ALB,2044,0.0019505822245476844
864,Albania,ALB,2045,0.00184510908033037
865,Albania,ALB,2046,0.0017453391482161198
866,Albania,ALB,2047,0.0016509640404297188
867,Albania,ALB,2048,0.001561692044539246
868,Albania,ALB,2049,0.0014772472217761661
869,Albania,ALB,2050,0.0013973685541116094
870,Botswana,BWA,2021,0.02569871767831033
871,Botswana,BWA,2022,0.026687217218615986
872,Botswana,BWA,2023,0.027713739330841935
873,Botswana,BWA,2024,0.028779746550797847
874,Botswana,BWA,2025,0.02988675767064018
875,Botswana,BWA,2026,0.031036349902768885
876,Botswana,BWA,2027,0.03223016112695866
877,Botswana,BWA,2028,0.03346989222392575
878,Botswana,BWA,2029,0.03475730949865433
879,Botswana,BWA,2030,0.036094247196937865
880,Botswana,BWA,2031,0.03748261011871761
881,Botswana,BWA,2032,0.0389243763319432
882,Botswana,BWA,2033,0.04042159999082173
883,Botswana,BWA,2034,0.04197641426247188
884,Botswana,BWA,2035,0.04359103436614955
885,Botswana,BWA,2036,0.045267760729377965
886,Botswana,BWA,2037,0.04700898226547909
887,Botswana,BWA,2038,0.04881717977717369
888,Botswana,BWA,2039,0.05069492949110134
889,Botswana,BWA,2040,0.05264490672829533
890,Botswana,BWA,2041,0.054669889715842405
891,Botswana,BWA,2042,0.05677276354515731
892,Botswana,BWA,2043,0.058956524282512524
893,Botswana,BWA,2044,0.061224283237678985
894,Botswana,BWA,2045,0.06357927139676005
895,Botswana,BWA,2046,0.06602484402553405
896,Botswana,BWA,2047,0.0685644854498637
897,Botswana,BWA,2048,0.07120181401998489
898,Botswana,BWA,2049,0.07394058726574437
899,Botswana,BWA,2050,0.07678470725013586
900,Lao PDR,LAO,2021,0.1891712223923027
901,Lao PDR,LAO,2022,0.18065564598862147
902,Lao PDR,LAO,2023,0.17252339977951137
903,Lao PDR,LAO,2024,0.16475722808771692
904,Lao PDR,LAO,2025,0.15734065200337907
905,Lao PDR,LAO,2026,0.15025793441771357
906,Lao PDR,LAO,2027,0.1434940466307018
907,Lao PDR,LAO,2028,0.1370346364619443
908,Lao PDR,LAO,2029,0.13086599779700836
909,Lao PDR,LAO,2030,0.12497504150465351
910,Lao PDR,LAO,2031,0.11934926766322257
911,Lao PDR,LAO,2032,0.11397673903726735
912,Lao PDR,LAO,2033,0.10884605574812789
913,Lao PDR,LAO,2034,0.10394633108472016
914,Lao PDR,LAO,2035,0.0992671684032071
915,Lao PDR,LAO,2036,0.09479863906653233
916,Lao PDR,LAO,2037,0.09053126137701292
917,Lao PDR,LAO,2038,0.08645598045728153
918,Lao PDR,LAO,2039,0.08256414903689577
919,Lao PDR,LAO,2040,0.07884750910383787
920,Lao PDR,LAO,2041,0.07529817438197794
921,Lao PDR,LAO,2042,0.07190861359731632
922,Lao PDR,LAO,2043,0.06867163449749916
923,Lao PDR,LAO,2044,0.06558036859069852
924,Lao PDR,LAO,2045,0.06262825657147425
925,Lao PDR,LAO,2046,0.059809034402693445
926,Lao PDR,LAO,2047,0.057116720023975
927,Lao PDR,LAO,2048,0.05454560065845561
928,Lao PDR,LAO,2049,0.05209022069094382
929,Lao PDR,LAO,2050,0.0497453700917419
930,Armenia,ARM,2021,0.0032329631406744015
931,Armenia,ARM,2022,0.003082490792841505
932,Armenia,ARM,2023,0.002939021904830813
933,Armenia,ARM,2024,0.0028022305134325427
934,Armenia,ARM,2025,0.0026718058267974775
935,Armenia,ARM,2026,0.0025474515183137978
936,Armenia,ARM,2027,0.0024288850533490426
937,Armenia,ARM,2028,0.0023158370473277384
938,Armenia,ARM,2029,0.0022080506536860394
939,Armenia,ARM,2030,0.0021052809803130353
940,Armenia,ARM,2031,0.0020072945331525145
941,Armenia,ARM,2032,0.0019138686857014524
942,Armenia,ARM,2033,0.0018247911731996197
943,Armenia,ARM,2034,0.0017398596103613381
944,Armenia,ARM,2035,0.001658881031553258
945,Armenia,ARM,2036,0.0015816714523740846
946,Armenia,ARM,2037,0.0015080554516394378
947,Armenia,ARM,2038,0.0014378657728226748
948,Armenia,ARM,2039,0.001370942944045836
949,Armenia,ARM,2040,0.0013071349157574368
950,Armenia,ARM,2041,0.0012462967152738565
951,Armenia,ARM,2042,0.0011882901173995125
952,Armenia,ARM,2043,0.0011329833303773704
953,Armenia,ARM,2044,0.0010802506964563302
954,Armenia,ARM,2045,0.0010299724063951566
955,Armenia,ARM,2046,0.0009820342272543236
956,Armenia,ARM,2047,0.0009363272428572232
957,Armenia,ARM,2048,0.000892747606331199
958,Armenia,ARM,2049,0.0008511963041660823
959,Armenia,ARM,2050,0.0008115789312541709
960,Cambodia,KHM,2021,0.03507280242864008
961,Cambodia,KHM,2022,0.029150267120650337
962,Cambodia,KHM,2023,0.02422783508486855
963,Cambodia,KHM,2024,0.020136624836750088
964,Cambodia,KHM,2025,0.016736272902454455
965,Cambodia,KHM,2026,0.013910118152185735
966,Cambodia,KHM,2027,0.011561199326487437
967,Cambodia,KHM,2028,0.009608928436439719
968,Cambodia,KHM,2029,0.007986325906956965
969,Cambodia,KHM,2030,0.006637722604973838
970,Cambodia,KHM,2031,0.005516849912448499
971,Cambodia,KHM,2032,0.0045852523173651
972,Cambodia,KHM,2033,0.0038109680610417013
973,Cambodia,KHM,2034,0.0031674325766713517
974,Cambodia,KHM,2035,0.0026325670976671905
975,Cambodia,KHM,2036,0.002188021167289696
976,Cambodia,KHM,2037,0.0018185430611626504
977,Cambodia,KHM,2038,0.0015114565227900933
978,Cambodia,KHM,2039,0.0012562258596308308
979,Cambodia,KHM,2040,0.001044094478809149
980,Cambodia,KHM,2041,0.0008677844611478659
981,Cambodia,KHM,2042,0.0007212468663454508
982,Cambodia,KHM,2043,0.0005994542026311949
983,Cambodia,KHM,2044,0.0004982279408339099
984,Cambodia,KHM,2045,0.0004140951551228267
985,Cambodia,KHM,2046,0.00034416937197298493
986,Cambodia,KHM,2047,0.0002860515394562942
987,Cambodia,KHM,2048,0.00023774771925880859
988,Cambodia,KHM,2049,0.00019760067755692878
989,Cambodia,KHM,2050,0.00016423302773497042
990,Tonga,TON,2021,13.320077434896785
991,Tonga,TON,2022,12.68900946941156
992,Tonga,TON,2023,12.087839736801351
993,Tonga,TON,2024,11.515151742523656
994,Tonga,TON,2025,10.96959610158048
995,Tonga,TON,2026,10.449887359055996
996,Tonga,TON,2027,9.954800961288328
997,Tonga,TON,2028,9.483170370538756
998,Tonga,TON,2029,9.033884316359606
999,Tonga,TON,2030,8.605884177184876
1000,Tonga,TON,2031,8.198161485973696
1001,Tonga,TON,2032,7.809755554029291
1002,Tonga,TON,2033,7.439751207394923
1003,Tonga,TON,2034,7.087276630492944
1004,Tonga,TON,2035,6.751501311926199
1005,Tonga,TON,2036,6.431634087601685
1006,Tonga,TON,2037,6.126921276565415
1007,Tonga,TON,2038,5.836644905156304
1008,Tonga,TON,2039,5.560121015294605
1009,Tonga,TON,2040,5.296698052918956
1010,Tonga,TON,2041,5.045755332774703
1011,Tonga,TON,2042,4.806701575936314
1012,Tonga,TON,2043,4.578973516617847
1013,Tonga,TON,2044,4.36203457498886
1014,Tonga,TON,2045,4.155373592868556
1015,Tonga,TON,2046,3.958503629319184
1016,Tonga,TON,2047,3.7709608133010626
1017,Tonga,TON,2048,3.592303250685101
1018,Tonga,TON,2049,3.422109983048625
1019,Tonga,TON,2050,3.259979995800117
1020,Canada,CAN,2021,0.0014647113783644516
1021,Canada,CAN,2022,0.0014771519886026766
1022,Canada,CAN,2023,0.0014896982638786785
1023,Canada,CAN,2024,0.0015023511016644974
1024,Canada,CAN,2025,0.0015151114070549418
