Year,iso_code3,frac_waso_non_recycled_incinerated
2022,BTN,0.09388728846568833
2023,BTN,0.09388728846568833
2024,BTN,0.09388728846568833
2025,BTN,0.09388728846568833
2026,BTN,0.09388728846568833
2027,BTN,0.09388728846568833
2028,BTN,0.09388728846568833
2029,BTN,0.09388728846568833
2030,BTN,0.09388728846568833
2031,BTN,0.09388728846568833
2032,BTN,0.09388728846568833
2033,BTN,0.09388728846568833
2034,BTN,0.09388728846568833
2035,BTN,0.09388728846568833
2036,BTN,0.09388728846568833
2037,BTN,0.09388728846568833
2038,BTN,0.09388728846568833
2039,BTN,0.09388728846568833
2040,BTN,0.09388728846568833
2041,BTN,0.09388728846568833
2042,BTN,0.09388728846568833
2043,BTN,0.09388728846568833
2044,BTN,0.09388728846568833
2045,BTN,0.09388728846568833
2046,BTN,0.09388728846568833
2047,BTN,0.09388728846568833
2048,BTN,0.09388728846568833
2049,BTN,0.09388728846568833
2050,BTN,0.09388728846568833
2021,BWA,0.2460632607492951
2022,BWA,0.2460632607492951
2023,BWA,0.2460632607492951
2024,BWA,0.2460632607492951
2025,BWA,0.2460632607492951
2026,BWA,0.2460632607492951
2027,BWA,0.2460632607492951
2028,BWA,0.2460632607492951
2029,BWA,0.2460632607492951
2030,BWA,0.2460632607492951
2031,BWA,0.2460632607492951
2032,BWA,0.2460632607492951
2033,BWA,0.2460632607492951
2034,BWA,0.2460632607492951
2035,BWA,0.2460632607492951
2036,BWA,0.2460632607492951
2037,BWA,0.2460632607492951
2038,BWA,0.2460632607492951
2039,BWA,0.2460632607492951
2040,BWA,0.2460632607492951
2041,BWA,0.2460632607492951
2042,BWA,0.2460632607492951
2043,BWA,0.2460632607492951
2044,BWA,0.2460632607492951
2045,BWA,0.2460632607492951
2046,BWA,0.2460632607492951
2047,BWA,0.2460632607492951
2048,BWA,0.2460632607492951
2049,BWA,0.2460632607492951
2050,BWA,0.2460632607492951
2021,CAF,0.20259510303533274
2022,CAF,0.20259510303533274
2023,CAF,0.20259510303533274
2024,CAF,0.20259510303533274
2025,CAF,0.20259510303533274
2026,CAF,0.20259510303533274
2027,CAF,0.20259510303533274
2028,CAF,0.20259510303533274
2029,CAF,0.20259510303533274
2030,CAF,0.20259510303533274
2031,CAF,0.20259510303533274
2032,CAF,0.20259510303533274
2033,CAF,0.20259510303533274
2034,CAF,0.20259510303533274
2035,CAF,0.20259510303533274
2036,CAF,0.20259510303533274
2037,CAF,0.20259510303533274
2038,CAF,0.20259510303533274
2039,CAF,0.20259510303533274
2040,CAF,0.20259510303533274
2041,CAF,0.20259510303533274
2042,CAF,0.20259510303533274
2043,CAF,0.20259510303533274
2044,CAF,0.20259510303533274
2045,CAF,0.20259510303533274
2046,CAF,0.20259510303533274
2047,CAF,0.20259510303533274
2048,CAF,0.20259510303533274
2049,CAF,0.20259510303533274
2050,CAF,0.20259510303533274
2021,CAN,0.022920256158127306
2022,CAN,0.022920256158127306
2023,CAN,0.022920256158127306
2024,CAN,0.022920256158127306
2025,CAN,0.022920256158127306
2026,CAN,0.022920256158127306
2027,CAN,0.022920256158127306
2028,CAN,0.022920256158127306
2029,CAN,0.022920256158127306
2030,CAN,0.022920256158127306
2031,CAN,0.022920256158127306
2032,CAN,0.022920256158127306
2033,CAN,0.022920256158127306
2034,CAN,0.022920256158127306
2035,CAN,0.022920256158127306
2036,CAN,0.022920256158127306
2037,CAN,0.022920256158127306
2038,CAN,0.022920256158127306
2039,CAN,0.022920256158127306
2040,CAN,0.022920256158127306
2041,CAN,0.022920256158127306
2042,CAN,0.022920256158127306
2043,CAN,0.022920256158127306
2044,CAN,0.022920256158127306
2045,CAN,0.022920256158127306
2046,CAN,0.022920256158127306
2047,CAN,0.022920256158127306
2048,CAN,0.022920256158127306
2049,CAN,0.022920256158127306
2050,CAN,0.022920256158127306
2021,CHE,0.45589650201433213
2022,CHE,0.45589650201433213
2023,CHE,0.45589650201433213
2024,CHE,0.45589650201433213
2025,CHE,0.45589650201433213
2026,CHE,0.45589650201433213
2027,CHE,0.45589650201433213
2028,CHE,0.45589650201433213
2029,CHE,0.45589650201433213
2030,CHE,0.45589650201433213
2031,CHE,0.45589650201433213
2032,CHE,0.45589650201433213
2033,CHE,0.45589650201433213
2034,CHE,0.45589650201433213
2035,CHE,0.45589650201433213
2036,CHE,0.45589650201433213
2037,CHE,0.45589650201433213
2038,CHE,0.45589650201433213
2039,CHE,0.45589650201433213
2040,CHE,0.45589650201433213
2041,CHE,0.45589650201433213
2042,CHE,0.45589650201433213
2043,CHE,0.45589650201433213
2044,CHE,0.45589650201433213
2045,CHE,0.45589650201433213
2046,CHE,0.45589650201433213
2047,CHE,0.45589650201433213
2048,CHE,0.45589650201433213
2049,CHE,0.45589650201433213
2050,CHE,0.45589650201433213
2021,CHI,0.14719710988465595
2022,CHI,0.14719710988465595
2023,CHI,0.14719710988465595
2024,CHI,0.14719710988465595
2025,CHI,0.14719710988465595
2026,CHI,0.14719710988465595
2027,CHI,0.14719710988465595
2028,CHI,0.14719710988465595
2029,CHI,0.14719710988465595
2030,CHI,0.14719710988465595
2031,CHI,0.14719710988465595
2032,CHI,0.14719710988465595
2033,CHI,0.14719710988465595
2034,CHI,0.14719710988465595
2035,CHI,0.14719710988465595
2036,CHI,0.14719710988465595
2037,CHI,0.14719710988465595
2038,CHI,0.14719710988465595
2039,CHI,0.14719710988465595
2040,CHI,0.14719710988465595
2041,CHI,0.14719710988465595
2042,CHI,0.14719710988465595
2043,CHI,0.14719710988465595
2044,CHI,0.14719710988465595
2045,CHI,0.14719710988465595
2046,CHI,0.14719710988465595
2047,CHI,0.14719710988465595
2048,CHI,0.14719710988465595
2049,CHI,0.14719710988465595
2050,CHI,0.14719710988465595
2021,CHL,0.0014922191430398635
2022,CHL,0.0014922191430398635
2023,CHL,0.0014922191430398635
2024,CHL,0.0014922191430398635
2025,CHL,0.0014922191430398635
2026,CHL,0.0014922191430398635
2027,CHL,0.0014922191430398635
2028,CHL,0.0014922191430398635
2029,CHL,0.0014922191430398635
2030,CHL,0.0014922191430398635
2031,CHL,0.0014922191430398635
2032,CHL,0.0014922191430398635
2033,CHL,0.0014922191430398635
2034,CHL,0.0014922191430398635
2035,CHL,0.0014922191430398635
2036,CHL,0.0014922191430398635
2037,CHL,0.0014922191430398635
2038,CHL,0.0014922191430398635
2039,CHL,0.0014922191430398635
2040,CHL,0.0014922191430398635
2041,CHL,0.0014922191430398635
2042,CHL,0.0014922191430398635
2043,CHL,0.0014922191430398635
2044,CHL,0.0014922191430398635
2045,CHL,0.0014922191430398635
2046,CHL,0.0014922191430398635
2047,CHL,0.0014922191430398635
2048,CHL,0.0014922191430398635
2049,CHL,0.0014922191430398635
2050,CHL,0.0014922191430398635
2021,CHN,0.30383871296202014
2022,CHN,0.30383871296202014
2023,CHN,0.30383871296202014
2024,CHN,0.30383871296202014
2025,CHN,0.30383871296202014
2026,CHN,0.30383871296202014
2027,CHN,0.30383871296202014
2028,CHN,0.30383871296202014
2029,CHN,0.30383871296202014
2030,CHN,0.30383871296202014
2031,CHN,0.30383871296202014
2032,CHN,0.30383871296202014
2033,CHN,0.30383871296202014
2034,CHN,0.30383871296202014
2035,CHN,0.30383871296202014
2036,CHN,0.30383871296202014
2037,CHN,0.30383871296202014
2038,CHN,0.30383871296202014
2039,CHN,0.30383871296202014
2040,CHN,0.30383871296202014
2041,CHN,0.30383871296202014
2042,CHN,0.30383871296202014
2043,CHN,0.30383871296202014
2044,CHN,0.30383871296202014
2045,CHN,0.30383871296202014
2046,CHN,0.30383871296202014
2047,CHN,0.30383871296202014
2048,CHN,0.30383871296202014
2049,CHN,0.30383871296202014
2050,CHN,0.30383871296202014
2021,CIV,0.21390278783451527
2022,CIV,0.21390278783451527
2023,CIV,0.21390278783451527
2024,CIV,0.21390278783451527
2025,CIV,0.21390278783451527
2026,CIV,0.21390278783451527
2027,CIV,0.21390278783451527
2028,CIV,0.21390278783451527
2029,CIV,0.21390278783451527
2030,CIV,0.21390278783451527
2031,CIV,0.21390278783451527
2032,CIV,0.21390278783451527
2033,CIV,0.21390278783451527
2034,CIV,0.21390278783451527
2035,CIV,0.21390278783451527
2036,CIV,0.21390278783451527
2037,CIV,0.21390278783451527
2038,CIV,0.21390278783451527
2039,CIV,0.21390278783451527
2040,CIV,0.21390278783451527
2041,CIV,0.21390278783451527
2042,CIV,0.21390278783451527
2043,CIV,0.21390278783451527
2044,CIV,0.21390278783451527
2045,CIV,0.21390278783451527
2046,CIV,0.21390278783451527
2047,CIV,0.21390278783451527
2048,CIV,0.21390278783451527
2049,CIV,0.21390278783451527
2050,CIV,0.21390278783451527
2021,CMR,0.15709153685279922
2022,CMR,0.15709153685279922
2023,CMR,0.15709153685279922
2024,CMR,0.15709153685279922
2025,CMR,0.15709153685279922
2026,CMR,0.15709153685279922
2027,CMR,0.15709153685279922
2028,CMR,0.15709153685279922
2029,CMR,0.15709153685279922
2030,CMR,0.15709153685279922
2031,CMR,0.15709153685279922
2032,CMR,0.15709153685279922
2033,CMR,0.15709153685279922
2034,CMR,0.15709153685279922
2035,CMR,0.15709153685279922
2036,CMR,0.15709153685279922
2037,CMR,0.15709153685279922
2038,CMR,0.15709153685279922
2039,CMR,0.15709153685279922
2040,CMR,0.15709153685279922
2041,CMR,0.15709153685279922
2042,CMR,0.15709153685279922
2043,CMR,0.15709153685279922
2044,CMR,0.15709153685279922
2045,CMR,0.15709153685279922
2046,CMR,0.15709153685279922
2047,CMR,0.15709153685279922
2048,CMR,0.15709153685279922
2049,CMR,0.15709153685279922
2050,CMR,0.15709153685279922
2021,COD,0.21069201931160203
2022,COD,0.21069201931160203
2023,COD,0.21069201931160203
2024,COD,0.21069201931160203
2025,COD,0.21069201931160203
2026,COD,0.21069201931160203
2027,COD,0.21069201931160203
2028,COD,0.21069201931160203
2029,COD,0.21069201931160203
2030,COD,0.21069201931160203
2031,COD,0.21069201931160203
2032,COD,0.21069201931160203
2033,COD,0.21069201931160203
2034,COD,0.21069201931160203
2035,COD,0.21069201931160203
2036,COD,0.21069201931160203
2037,COD,0.21069201931160203
2038,COD,0.21069201931160203
2039,COD,0.21069201931160203
2040,COD,0.21069201931160203
2041,COD,0.21069201931160203
2042,COD,0.21069201931160203
2043,COD,0.21069201931160203
2044,COD,0.21069201931160203
2045,COD,0.21069201931160203
2046,COD,0.21069201931160203
2047,COD,0.21069201931160203
2048,COD,0.21069201931160203
2049,COD,0.21069201931160203
2050,COD,0.21069201931160203
2021,COG,0.21635593539964437
2022,COG,0.21635593539964437
2023,COG,0.21635593539964437
2024,COG,0.21635593539964437
2025,COG,0.21635593539964437
2026,COG,0.21635593539964437
2027,COG,0.21635593539964437
2028,COG,0.21635593539964437
2029,COG,0.21635593539964437
2030,COG,0.21635593539964437
2031,COG,0.21635593539964437
2032,COG,0.21635593539964437
2033,COG,0.21635593539964437
2034,COG,0.21635593539964437
2035,COG,0.21635593539964437
2036,COG,0.21635593539964437
2037,COG,0.21635593539964437
2038,COG,0.21635593539964437
2039,COG,0.21635593539964437
2040,COG,0.21635593539964437
2041,COG,0.21635593539964437
2042,COG,0.21635593539964437
2043,COG,0.21635593539964437
2044,COG,0.21635593539964437
2045,COG,0.21635593539964437
2046,COG,0.21635593539964437
2047,COG,0.21635593539964437
2048,COG,0.21635593539964437
2049,COG,0.21635593539964437
2050,COG,0.21635593539964437
2021,COL,0.8175885615130294
2022,COL,0.8175885615130294
2023,COL,0.8175885615130294
2024,COL,0.8175885615130294
2025,COL,0.8175885615130294
2026,COL,0.8175885615130294
2027,COL,0.8175885615130294
2028,COL,0.8175885615130294
2029,COL,0.8175885615130294
2030,COL,0.8175885615130294
2031,COL,0.8175885615130294
2032,COL,0.8175885615130294
2033,COL,0.8175885615130294
2034,COL,0.8175885615130294
2035,COL,0.8175885615130294
2036,COL,0.8175885615130294
2037,COL,0.8175885615130294
2038,COL,0.8175885615130294
2039,COL,0.8175885615130294
2040,COL,0.8175885615130294
2041,COL,0.8175885615130294
2042,COL,0.8175885615130294
2043,COL,0.8175885615130294
2044,COL,0.8175885615130294
2045,COL,0.8175885615130294
2046,COL,0.8175885615130294
2047,COL,0.8175885615130294
2048,COL,0.8175885615130294
2049,COL,0.8175885615130294
2050,COL,0.8175885615130294
2021,COM,0.2096028825675316
2022,COM,0.2096028825675316
2023,COM,0.2096028825675316
2024,COM,0.2096028825675316
2025,COM,0.2096028825675316
2026,COM,0.2096028825675316
2027,COM,0.2096028825675316
2028,COM,0.2096028825675316
2029,COM,0.2096028825675316
2030,COM,0.2096028825675316
2031,COM,0.2096028825675316
2032,COM,0.2096028825675316
2033,COM,0.2096028825675316
2034,COM,0.2096028825675316
2035,COM,0.2096028825675316
2036,COM,0.2096028825675316
2037,COM,0.2096028825675316
2038,COM,0.2096028825675316
2039,COM,0.2096028825675316
2040,COM,0.2096028825675316
2041,COM,0.2096028825675316
2042,COM,0.2096028825675316
2043,COM,0.2096028825675316
2044,COM,0.2096028825675316
2045,COM,0.2096028825675316
2046,COM,0.2096028825675316
2047,COM,0.2096028825675316
2048,COM,0.2096028825675316
2049,COM,0.2096028825675316
2050,COM,0.2096028825675316
2021,CPV,0.22100069665187297
2022,CPV,0.22100069665187297
2023,CPV,0.22100069665187297
2024,CPV,0.22100069665187297
2025,CPV,0.22100069665187297
2026,CPV,0.22100069665187297
2027,CPV,0.22100069665187297
2028,CPV,0.22100069665187297
2029,CPV,0.22100069665187297
2030,CPV,0.22100069665187297
2031,CPV,0.22100069665187297
2032,CPV,0.22100069665187297
2033,CPV,0.22100069665187297
2034,CPV,0.22100069665187297
2035,CPV,0.22100069665187297
2036,CPV,0.22100069665187297
2037,CPV,0.22100069665187297
2038,CPV,0.22100069665187297
2039,CPV,0.22100069665187297
2040,CPV,0.22100069665187297
2041,CPV,0.22100069665187297
2042,CPV,0.22100069665187297
2043,CPV,0.22100069665187297
2044,CPV,0.22100069665187297
2045,CPV,0.22100069665187297
2046,CPV,0.22100069665187297
2047,CPV,0.22100069665187297
2048,CPV,0.22100069665187297
2049,CPV,0.22100069665187297
2050,CPV,0.22100069665187297
2021,CRI,0.373698287654412
2022,CRI,0.373698287654412
2023,CRI,0.373698287654412
2024,CRI,0.373698287654412
2025,CRI,0.373698287654412
2026,CRI,0.373698287654412
2027,CRI,0.373698287654412
2028,CRI,0.373698287654412
2029,CRI,0.373698287654412
2030,CRI,0.373698287654412
2031,CRI,0.373698287654412
2032,CRI,0.373698287654412
2033,CRI,0.373698287654412
2034,CRI,0.373698287654412
2035,CRI,0.373698287654412
2036,CRI,0.373698287654412
2037,CRI,0.373698287654412
2038,CRI,0.373698287654412
2039,CRI,0.373698287654412
2040,CRI,0.373698287654412
2041,CRI,0.373698287654412
2042,CRI,0.373698287654412
2043,CRI,0.373698287654412
2044,CRI,0.373698287654412
2045,CRI,0.373698287654412
2046,CRI,0.373698287654412
2047,CRI,0.373698287654412
2048,CRI,0.373698287654412
2049,CRI,0.373698287654412
2050,CRI,0.373698287654412
2021,CUB,0.19706814009743776
2022,CUB,0.19706814009743776
2023,CUB,0.19706814009743776
2024,CUB,0.19706814009743776
2025,CUB,0.19706814009743776
2026,CUB,0.19706814009743776
2027,CUB,0.19706814009743776
2028,CUB,0.19706814009743776
2029,CUB,0.19706814009743776
2030,CUB,0.19706814009743776
2031,CUB,0.19706814009743776
2032,CUB,0.19706814009743776
2033,CUB,0.19706814009743776
2034,CUB,0.19706814009743776
2035,CUB,0.19706814009743776
2036,CUB,0.19706814009743776
2037,CUB,0.19706814009743776
2038,CUB,0.19706814009743776
2039,CUB,0.19706814009743776
2040,CUB,0.19706814009743776
2041,CUB,0.19706814009743776
2042,CUB,0.19706814009743776
2043,CUB,0.19706814009743776
2044,CUB,0.19706814009743776
2045,CUB,0.19706814009743776
2046,CUB,0.19706814009743776
2047,CUB,0.19706814009743776
2048,CUB,0.19706814009743776
2049,CUB,0.19706814009743776
2050,CUB,0.19706814009743776
2021,CUW,0.28511977875051725
2022,CUW,0.28511977875051725
2023,CUW,0.28511977875051725
2024,CUW,0.28511977875051725
2025,CUW,0.28511977875051725
2026,CUW,0.28511977875051725
2027,CUW,0.28511977875051725
2028,CUW,0.28511977875051725
2029,CUW,0.28511977875051725
2030,CUW,0.28511977875051725
2031,CUW,0.28511977875051725
2032,CUW,0.28511977875051725
2033,CUW,0.28511977875051725
2034,CUW,0.28511977875051725
2035,CUW,0.28511977875051725
2036,CUW,0.28511977875051725
2037,CUW,0.28511977875051725
2038,CUW,0.28511977875051725
2039,CUW,0.28511977875051725
2040,CUW,0.28511977875051725
2041,CUW,0.28511977875051725
2042,CUW,0.28511977875051725
2043,CUW,0.28511977875051725
2044,CUW,0.28511977875051725
2045,CUW,0.28511977875051725
2046,CUW,0.28511977875051725
2047,CUW,0.28511977875051725
2048,CUW,0.28511977875051725
2049,CUW,0.28511977875051725
2050,CUW,0.28511977875051725
2021,CYM,0.3780550892302685
2022,CYM,0.3780550892302685
2023,CYM,0.3780550892302685
2024,CYM,0.3780550892302685
2025,CYM,0.3780550892302685
2026,CYM,0.3780550892302685
2027,CYM,0.3780550892302685
2028,CYM,0.3780550892302685
2029,CYM,0.3780550892302685
2030,CYM,0.3780550892302685
2031,CYM,0.3780550892302685
2032,CYM,0.3780550892302685
2033,CYM,0.3780550892302685
2034,CYM,0.3780550892302685
2035,CYM,0.3780550892302685
2036,CYM,0.3780550892302685
2037,CYM,0.3780550892302685
2038,CYM,0.3780550892302685
2039,CYM,0.3780550892302685
2040,CYM,0.3780550892302685
2041,CYM,0.3780550892302685
2042,CYM,0.3780550892302685
2043,CYM,0.3780550892302685
2044,CYM,0.3780550892302685
2045,CYM,0.3780550892302685
2046,CYM,0.3780550892302685
2047,CYM,0.3780550892302685
2048,CYM,0.3780550892302685
2049,CYM,0.3780550892302685
2050,CYM,0.3780550892302685
2021,CYP,0.1661144119371042
2022,CYP,0.1661144119371042
2023,CYP,0.1661144119371042
2024,CYP,0.1661144119371042
2025,CYP,0.1661144119371042
2026,CYP,0.1661144119371042
2027,CYP,0.1661144119371042
2028,CYP,0.1661144119371042
2029,CYP,0.1661144119371042
2030,CYP,0.1661144119371042
2031,CYP,0.1661144119371042
2032,CYP,0.1661144119371042
2033,CYP,0.1661144119371042
2034,CYP,0.1661144119371042
2035,CYP,0.1661144119371042
2036,CYP,0.1661144119371042
2037,CYP,0.1661144119371042
2038,CYP,0.1661144119371042
2039,CYP,0.1661144119371042
2040,CYP,0.1661144119371042
2041,CYP,0.1661144119371042
2042,CYP,0.1661144119371042
2043,CYP,0.1661144119371042
2044,CYP,0.1661144119371042
2045,CYP,0.1661144119371042
2046,CYP,0.1661144119371042
2047,CYP,0.1661144119371042
2048,CYP,0.1661144119371042
2049,CYP,0.1661144119371042
2050,CYP,0.1661144119371042
2021,CZE,0.14018499456641123
2022,CZE,0.14018499456641123
2023,CZE,0.14018499456641123
2024,CZE,0.14018499456641123
2025,CZE,0.14018499456641123
2026,CZE,0.14018499456641123
2027,CZE,0.14018499456641123
2028,CZE,0.14018499456641123
2029,CZE,0.14018499456641123
2030,CZE,0.14018499456641123
2031,CZE,0.14018499456641123
2032,CZE,0.14018499456641123
2033,CZE,0.14018499456641123
2034,CZE,0.14018499456641123
2035,CZE,0.14018499456641123
2036,CZE,0.14018499456641123
2037,CZE,0.14018499456641123
2038,CZE,0.14018499456641123
2039,CZE,0.14018499456641123
2040,CZE,0.14018499456641123
2041,CZE,0.14018499456641123
2042,CZE,0.14018499456641123
2043,CZE,0.14018499456641123
2044,CZE,0.14018499456641123
2045,CZE,0.14018499456641123
2046,CZE,0.14018499456641123
2047,CZE,0.14018499456641123
2048,CZE,0.14018499456641123
2049,CZE,0.14018499456641123
2050,CZE,0.14018499456641123
2021,DEU,0.36503488776375626
2022,DEU,0.36503488776375626
2023,DEU,0.36503488776375626
2024,DEU,0.36503488776375626
2025,DEU,0.36503488776375626
2026,DEU,0.36503488776375626
2027,DEU,0.36503488776375626
2028,DEU,0.36503488776375626
2029,DEU,0.36503488776375626
2030,DEU,0.36503488776375626
2031,DEU,0.36503488776375626
2032,DEU,0.36503488776375626
2033,DEU,0.36503488776375626
2034,DEU,0.36503488776375626
2035,DEU,0.36503488776375626
2036,DEU,0.36503488776375626
2037,DEU,0.36503488776375626
2038,DEU,0.36503488776375626
2039,DEU,0.36503488776375626
2040,DEU,0.36503488776375626
2041,DEU,0.36503488776375626
2042,DEU,0.36503488776375626
2043,DEU,0.36503488776375626
2044,DEU,0.36503488776375626
2045,DEU,0.36503488776375626
2046,DEU,0.36503488776375626
2047,DEU,0.36503488776375626
2048,DEU,0.36503488776375626
2049,DEU,0.36503488776375626
2050,DEU,0.36503488776375626
2021,DJI,0.22182798287780484
2022,DJI,0.22182798287780484
2023,DJI,0.22182798287780484
2024,DJI,0.22182798287780484
2025,DJI,0.22182798287780484
2026,DJI,0.22182798287780484
2027,DJI,0.22182798287780484
2028,DJI,0.22182798287780484
2029,DJI,0.22182798287780484
2030,DJI,0.22182798287780484
2031,DJI,0.22182798287780484
2032,DJI,0.22182798287780484
2033,DJI,0.22182798287780484
2034,DJI,0.22182798287780484
2035,DJI,0.22182798287780484
2036,DJI,0.22182798287780484
2037,DJI,0.22182798287780484
2038,DJI,0.22182798287780484
2039,DJI,0.22182798287780484
2040,DJI,0.22182798287780484
2041,DJI,0.22182798287780484
2042,DJI,0.22182798287780484
2043,DJI,0.22182798287780484
2044,DJI,0.22182798287780484
2045,DJI,0.22182798287780484
2046,DJI,0.22182798287780484
2047,DJI,0.22182798287780484
2048,DJI,0.22182798287780484
2049,DJI,0.22182798287780484
2050,DJI,0.22182798287780484
2021,DMA,0.10434073332989358
2022,DMA,0.10434073332989358
2023,DMA,0.10434073332989358
2024,DMA,0.10434073332989358
2025,DMA,0.10434073332989358
