,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_kerosene
5982,Spain,ESP,2033,0.014471578654421483
5983,Spain,ESP,2034,0.014471578654421483
5984,Spain,ESP,2035,0.014471578654421483
5985,Spain,ESP,2036,0.014471578654421483
5986,Spain,ESP,2037,0.014471578654421483
5987,Spain,ESP,2038,0.014471578654421483
5988,Spain,ESP,2039,0.014471578654421483
5989,Spain,ESP,2040,0.014471578654421483
5990,Spain,ESP,2041,0.014471578654421483
5991,Spain,ESP,2042,0.014471578654421483
5992,Spain,ESP,2043,0.014471578654421483
5993,Spain,ESP,2044,0.014471578654421483
5994,Spain,ESP,2045,0.014471578654421483
5995,Spain,ESP,2046,0.014471578654421483
5996,Spain,ESP,2047,0.014471578654421483
5997,Spain,ESP,2048,0.014471578654421483
5998,Spain,ESP,2049,0.014471578654421483
5999,Spain,ESP,2050,0.014471578654421483
6009,Sri Lanka,LKA,2020,0.0013757647642424799
6010,Sri Lanka,LKA,2021,0.0013757647642424799
6011,Sri Lanka,LKA,2022,0.0013757647642424799
6012,Sri Lanka,LKA,2023,0.0013757647642424799
6013,Sri Lanka,LKA,2024,0.0013757647642424799
6014,Sri Lanka,LKA,2025,0.0013757647642424799
6015,Sri Lanka,LKA,2026,0.0013757647642424799
6016,Sri Lanka,LKA,2027,0.0013757647642424799
6017,Sri Lanka,LKA,2028,0.0013757647642424799
6018,Sri Lanka,LKA,2029,0.0013757647642424799
6019,Sri Lanka,LKA,2030,0.0013757647642424799
6020,Sri Lanka,LKA,2031,0.0013757647642424799
6021,Sri Lanka,LKA,2032,0.0013757647642424799
6022,Sri Lanka,LKA,2033,0.0013757647642424799
6023,Sri Lanka,LKA,2034,0.0013757647642424799
6024,Sri Lanka,LKA,2035,0.0013757647642424799
6025,Sri Lanka,LKA,2036,0.0013757647642424799
6026,Sri Lanka,LKA,2037,0.0013757647642424799
6027,Sri Lanka,LKA,2038,0.0013757647642424799
6028,Sri Lanka,LKA,2039,0.0013757647642424799
6029,Sri Lanka,LKA,2040,0.0013757647642424799
6030,Sri Lanka,LKA,2041,0.0013757647642424799
6031,Sri Lanka,LKA,2042,0.0013757647642424799
6032,Sri Lanka,LKA,2043,0.0013757647642424799
6033,Sri Lanka,LKA,2044,0.0013757647642424799
6034,Sri Lanka,LKA,2045,0.0013757647642424799
6035,Sri Lanka,LKA,2046,0.0013757647642424799
6036,Sri Lanka,LKA,2047,0.0013757647642424799
6037,Sri Lanka,LKA,2048,0.0013757647642424799
6038,Sri Lanka,LKA,2049,0.0013757647642424799
6039,Sri Lanka,LKA,2050,0.0013757647642424799
6049,St. Lucia,LCA,2020,0.0013757647642424799
6050,St. Lucia,LCA,2021,0.0013757647642424799
6051,St. Lucia,LCA,2022,0.0013757647642424799
6052,St. Lucia,LCA,2023,0.0013757647642424799
6053,St. Lucia,LCA,2024,0.0013757647642424799
6054,St. Lucia,LCA,2025,0.0013757647642424799
6055,St. Lucia,LCA,2026,0.0013757647642424799
6056,St. Lucia,LCA,2027,0.0013757647642424799
6057,St. Lucia,LCA,2028,0.0013757647642424799
6058,St. Lucia,LCA,2029,0.0013757647642424799
6059,St. Lucia,LCA,2030,0.0013757647642424799
6060,St. Lucia,LCA,2031,0.0013757647642424799
6061,St. Lucia,LCA,2032,0.0013757647642424799
6062,St. Lucia,LCA,2033,0.0013757647642424799
6063,St. Lucia,LCA,2034,0.0013757647642424799
6064,St. Lucia,LCA,2035,0.0013757647642424799
6065,St. Lucia,LCA,2036,0.0013757647642424799
6066,St. Lucia,LCA,2037,0.0013757647642424799
6067,St. Lucia,LCA,2038,0.0013757647642424799
6068,St. Lucia,LCA,2039,0.0013757647642424799
6069,St. Lucia,LCA,2040,0.0013757647642424799
6070,St. Lucia,LCA,2041,0.0013757647642424799
6071,St. Lucia,LCA,2042,0.0013757647642424799
6072,St. Lucia,LCA,2043,0.0013757647642424799
6073,St. Lucia,LCA,2044,0.0013757647642424799
6074,St. Lucia,LCA,2045,0.0013757647642424799
6075,St. Lucia,LCA,2046,0.0013757647642424799
6076,St. Lucia,LCA,2047,0.0013757647642424799
6077,St. Lucia,LCA,2048,0.0013757647642424799
6078,St. Lucia,LCA,2049,0.0013757647642424799
6079,St. Lucia,LCA,2050,0.0013757647642424799
6089,St. Vincent and the Grenadines,VCT,2020,0.0013757647642424799
6090,St. Vincent and the Grenadines,VCT,2021,0.0013757647642424799
6091,St. Vincent and the Grenadines,VCT,2022,0.0013757647642424799
6092,St. Vincent and the Grenadines,VCT,2023,0.0013757647642424799
6093,St. Vincent and the Grenadines,VCT,2024,0.0013757647642424799
6094,St. Vincent and the Grenadines,VCT,2025,0.0013757647642424799
6095,St. Vincent and the Grenadines,VCT,2026,0.0013757647642424799
6096,St. Vincent and the Grenadines,VCT,2027,0.0013757647642424799
6097,St. Vincent and the Grenadines,VCT,2028,0.0013757647642424799
6098,St. Vincent and the Grenadines,VCT,2029,0.0013757647642424799
6099,St. Vincent and the Grenadines,VCT,2030,0.0013757647642424799
6100,St. Vincent and the Grenadines,VCT,2031,0.0013757647642424799
6101,St. Vincent and the Grenadines,VCT,2032,0.0013757647642424799
6102,St. Vincent and the Grenadines,VCT,2033,0.0013757647642424799
6103,St. Vincent and the Grenadines,VCT,2034,0.0013757647642424799
6104,St. Vincent and the Grenadines,VCT,2035,0.0013757647642424799
6105,St. Vincent and the Grenadines,VCT,2036,0.0013757647642424799
6106,St. Vincent and the Grenadines,VCT,2037,0.0013757647642424799
6107,St. Vincent and the Grenadines,VCT,2038,0.0013757647642424799
6108,St. Vincent and the Grenadines,VCT,2039,0.0013757647642424799
6109,St. Vincent and the Grenadines,VCT,2040,0.0013757647642424799
6110,St. Vincent and the Grenadines,VCT,2041,0.0013757647642424799
6111,St. Vincent and the Grenadines,VCT,2042,0.0013757647642424799
6112,St. Vincent and the Grenadines,VCT,2043,0.0013757647642424799
6113,St. Vincent and the Grenadines,VCT,2044,0.0013757647642424799
6114,St. Vincent and the Grenadines,VCT,2045,0.0013757647642424799
6115,St. Vincent and the Grenadines,VCT,2046,0.0013757647642424799
6116,St. Vincent and the Grenadines,VCT,2047,0.0013757647642424799
6117,St. Vincent and the Grenadines,VCT,2048,0.0013757647642424799
6118,St. Vincent and the Grenadines,VCT,2049,0.0013757647642424799
6119,St. Vincent and the Grenadines,VCT,2050,0.0013757647642424799
6129,Sudan,SDN,2020,0.0013757647642424799
6130,Sudan,SDN,2021,0.0013757647642424799
6131,Sudan,SDN,2022,0.0013757647642424799
6132,Sudan,SDN,2023,0.0013757647642424799
6133,Sudan,SDN,2024,0.0013757647642424799
6134,Sudan,SDN,2025,0.0013757647642424799
6135,Sudan,SDN,2026,0.0013757647642424799
6136,Sudan,SDN,2027,0.0013757647642424799
6137,Sudan,SDN,2028,0.0013757647642424799
6138,Sudan,SDN,2029,0.0013757647642424799
6139,Sudan,SDN,2030,0.0013757647642424799
6140,Sudan,SDN,2031,0.0013757647642424799
6141,Sudan,SDN,2032,0.0013757647642424799
6142,Sudan,SDN,2033,0.0013757647642424799
6143,Sudan,SDN,2034,0.0013757647642424799
6144,Sudan,SDN,2035,0.0013757647642424799
6145,Sudan,SDN,2036,0.0013757647642424799
6146,Sudan,SDN,2037,0.0013757647642424799
6147,Sudan,SDN,2038,0.0013757647642424799
6148,Sudan,SDN,2039,0.0013757647642424799
6149,Sudan,SDN,2040,0.0013757647642424799
6150,Sudan,SDN,2041,0.0013757647642424799
6151,Sudan,SDN,2042,0.0013757647642424799
6152,Sudan,SDN,2043,0.0013757647642424799
6153,Sudan,SDN,2044,0.0013757647642424799
6154,Sudan,SDN,2045,0.0013757647642424799
6155,Sudan,SDN,2046,0.0013757647642424799
6156,Sudan,SDN,2047,0.0013757647642424799
6157,Sudan,SDN,2048,0.0013757647642424799
6158,Sudan,SDN,2049,0.0013757647642424799
6159,Sudan,SDN,2050,0.0013757647642424799
6169,Suriname,SUR,2020,0.0013757647642424799
6170,Suriname,SUR,2021,0.0013757647642424799
6171,Suriname,SUR,2022,0.0013757647642424799
6172,Suriname,SUR,2023,0.0013757647642424799
6173,Suriname,SUR,2024,0.0013757647642424799
6174,Suriname,SUR,2025,0.0013757647642424799
6175,Suriname,SUR,2026,0.0013757647642424799
6176,Suriname,SUR,2027,0.0013757647642424799
6177,Suriname,SUR,2028,0.0013757647642424799
6178,Suriname,SUR,2029,0.0013757647642424799
6179,Suriname,SUR,2030,0.0013757647642424799
6180,Suriname,SUR,2031,0.0013757647642424799
6181,Suriname,SUR,2032,0.0013757647642424799
6182,Suriname,SUR,2033,0.0013757647642424799
6183,Suriname,SUR,2034,0.0013757647642424799
6184,Suriname,SUR,2035,0.0013757647642424799
6185,Suriname,SUR,2036,0.0013757647642424799
6186,Suriname,SUR,2037,0.0013757647642424799
6187,Suriname,SUR,2038,0.0013757647642424799
6188,Suriname,SUR,2039,0.0013757647642424799
6189,Suriname,SUR,2040,0.0013757647642424799
6190,Suriname,SUR,2041,0.0013757647642424799
6191,Suriname,SUR,2042,0.0013757647642424799
6192,Suriname,SUR,2043,0.0013757647642424799
6193,Suriname,SUR,2044,0.0013757647642424799
6194,Suriname,SUR,2045,0.0013757647642424799
6195,Suriname,SUR,2046,0.0013757647642424799
6196,Suriname,SUR,2047,0.0013757647642424799
6197,Suriname,SUR,2048,0.0013757647642424799
6198,Suriname,SUR,2049,0.0013757647642424799
6199,Suriname,SUR,2050,0.0013757647642424799
6209,Sweden,SWE,2020,0.0
6210,Sweden,SWE,2021,0.0
6211,Sweden,SWE,2022,0.0
6212,Sweden,SWE,2023,0.0
6213,Sweden,SWE,2024,0.0
6214,Sweden,SWE,2025,0.0
6215,Sweden,SWE,2026,0.0
6216,Sweden,SWE,2027,0.0
6217,Sweden,SWE,2028,0.0
6218,Sweden,SWE,2029,0.0
6219,Sweden,SWE,2030,0.0
6220,Sweden,SWE,2031,0.0
6221,Sweden,SWE,2032,0.0
6222,Sweden,SWE,2033,0.0
6223,Sweden,SWE,2034,0.0
6224,Sweden,SWE,2035,0.0
6225,Sweden,SWE,2036,0.0
6226,Sweden,SWE,2037,0.0
6227,Sweden,SWE,2038,0.0
6228,Sweden,SWE,2039,0.0
6229,Sweden,SWE,2040,0.0
6230,Sweden,SWE,2041,0.0
6231,Sweden,SWE,2042,0.0
6232,Sweden,SWE,2043,0.0
6233,Sweden,SWE,2044,0.0
6234,Sweden,SWE,2045,0.0
6235,Sweden,SWE,2046,0.0
6236,Sweden,SWE,2047,0.0
6237,Sweden,SWE,2048,0.0
6238,Sweden,SWE,2049,0.0
6239,Sweden,SWE,2050,0.0
6249,Switzerland,CHE,2020,0.02011198720146269
6250,Switzerland,CHE,2021,0.02011198720146269
6251,Switzerland,CHE,2022,0.02011198720146269
6252,Switzerland,CHE,2023,0.02011198720146269
6253,Switzerland,CHE,2024,0.02011198720146269
6254,Switzerland,CHE,2025,0.02011198720146269
6255,Switzerland,CHE,2026,0.02011198720146269
6256,Switzerland,CHE,2027,0.02011198720146269
6257,Switzerland,CHE,2028,0.02011198720146269
6258,Switzerland,CHE,2029,0.02011198720146269
6259,Switzerland,CHE,2030,0.02011198720146269
6260,Switzerland,CHE,2031,0.02011198720146269
6261,Switzerland,CHE,2032,0.02011198720146269
6262,Switzerland,CHE,2033,0.02011198720146269
6263,Switzerland,CHE,2034,0.02011198720146269
6264,Switzerland,CHE,2035,0.02011198720146269
6265,Switzerland,CHE,2036,0.02011198720146269
6266,Switzerland,CHE,2037,0.02011198720146269
6267,Switzerland,CHE,2038,0.02011198720146269
6268,Switzerland,CHE,2039,0.02011198720146269
6269,Switzerland,CHE,2040,0.02011198720146269
6270,Switzerland,CHE,2041,0.02011198720146269
6271,Switzerland,CHE,2042,0.02011198720146269
6272,Switzerland,CHE,2043,0.02011198720146269
6273,Switzerland,CHE,2044,0.02011198720146269
6274,Switzerland,CHE,2045,0.02011198720146269
6275,Switzerland,CHE,2046,0.02011198720146269
6276,Switzerland,CHE,2047,0.02011198720146269
6277,Switzerland,CHE,2048,0.02011198720146269
6278,Switzerland,CHE,2049,0.02011198720146269
6279,Switzerland,CHE,2050,0.02011198720146269
6289,Syrian Arab Republic,SYR,2020,0.0013757647642424799
6290,Syrian Arab Republic,SYR,2021,0.0013757647642424799
6291,Syrian Arab Republic,SYR,2022,0.0013757647642424799
6292,Syrian Arab Republic,SYR,2023,0.0013757647642424799
6293,Syrian Arab Republic,SYR,2024,0.0013757647642424799
6294,Syrian Arab Republic,SYR,2025,0.0013757647642424799
6295,Syrian Arab Republic,SYR,2026,0.0013757647642424799
6296,Syrian Arab Republic,SYR,2027,0.0013757647642424799
6297,Syrian Arab Republic,SYR,2028,0.0013757647642424799
6298,Syrian Arab Republic,SYR,2029,0.0013757647642424799
6299,Syrian Arab Republic,SYR,2030,0.0013757647642424799
6300,Syrian Arab Republic,SYR,2031,0.0013757647642424799
6301,Syrian Arab Republic,SYR,2032,0.0013757647642424799
6302,Syrian Arab Republic,SYR,2033,0.0013757647642424799
6303,Syrian Arab Republic,SYR,2034,0.0013757647642424799
6304,Syrian Arab Republic,SYR,2035,0.0013757647642424799
6305,Syrian Arab Republic,SYR,2036,0.0013757647642424799
6306,Syrian Arab Republic,SYR,2037,0.0013757647642424799
6307,Syrian Arab Republic,SYR,2038,0.0013757647642424799
6308,Syrian Arab Republic,SYR,2039,0.0013757647642424799
6309,Syrian Arab Republic,SYR,2040,0.0013757647642424799
6310,Syrian Arab Republic,SYR,2041,0.0013757647642424799
6311,Syrian Arab Republic,SYR,2042,0.0013757647642424799
6312,Syrian Arab Republic,SYR,2043,0.0013757647642424799
6313,Syrian Arab Republic,SYR,2044,0.0013757647642424799
6314,Syrian Arab Republic,SYR,2045,0.0013757647642424799
6315,Syrian Arab Republic,SYR,2046,0.0013757647642424799
6316,Syrian Arab Republic,SYR,2047,0.0013757647642424799
6317,Syrian Arab Republic,SYR,2048,0.0013757647642424799
6318,Syrian Arab Republic,SYR,2049,0.0013757647642424799
6319,Syrian Arab Republic,SYR,2050,0.0013757647642424799
6329,Tajikistan,TJK,2020,0.0013757647642424799
6330,Tajikistan,TJK,2021,0.0013757647642424799
6331,Tajikistan,TJK,2022,0.0013757647642424799
6332,Tajikistan,TJK,2023,0.0013757647642424799
6333,Tajikistan,TJK,2024,0.0013757647642424799
6334,Tajikistan,TJK,2025,0.0013757647642424799
6335,Tajikistan,TJK,2026,0.0013757647642424799
6336,Tajikistan,TJK,2027,0.0013757647642424799
6337,Tajikistan,TJK,2028,0.0013757647642424799
6338,Tajikistan,TJK,2029,0.0013757647642424799
6339,Tajikistan,TJK,2030,0.0013757647642424799
6340,Tajikistan,TJK,2031,0.0013757647642424799
6341,Tajikistan,TJK,2032,0.0013757647642424799
6342,Tajikistan,TJK,2033,0.0013757647642424799
6343,Tajikistan,TJK,2034,0.0013757647642424799
6344,Tajikistan,TJK,2035,0.0013757647642424799
6345,Tajikistan,TJK,2036,0.0013757647642424799
6346,Tajikistan,TJK,2037,0.0013757647642424799
6347,Tajikistan,TJK,2038,0.0013757647642424799
6348,Tajikistan,TJK,2039,0.0013757647642424799
6349,Tajikistan,TJK,2040,0.0013757647642424799
6350,Tajikistan,TJK,2041,0.0013757647642424799
6351,Tajikistan,TJK,2042,0.0013757647642424799
6352,Tajikistan,TJK,2043,0.0013757647642424799
6353,Tajikistan,TJK,2044,0.0013757647642424799
6354,Tajikistan,TJK,2045,0.0013757647642424799
6355,Tajikistan,TJK,2046,0.0013757647642424799
6356,Tajikistan,TJK,2047,0.0013757647642424799
6357,Tajikistan,TJK,2048,0.0013757647642424799
6358,Tajikistan,TJK,2049,0.0013757647642424799
6359,Tajikistan,TJK,2050,0.0013757647642424799
6369,Tanzania,TZA,2020,0.0013757647642424799
6370,Tanzania,TZA,2021,0.0013757647642424799
6371,Tanzania,TZA,2022,0.0013757647642424799
6372,Tanzania,TZA,2023,0.0013757647642424799
6373,Tanzania,TZA,2024,0.0013757647642424799
6374,Tanzania,TZA,2025,0.0013757647642424799
6375,Tanzania,TZA,2026,0.0013757647642424799
6376,Tanzania,TZA,2027,0.0013757647642424799
6377,Tanzania,TZA,2028,0.0013757647642424799
6378,Tanzania,TZA,2029,0.0013757647642424799
6379,Tanzania,TZA,2030,0.0013757647642424799
6380,Tanzania,TZA,2031,0.0013757647642424799
6381,Tanzania,TZA,2032,0.0013757647642424799
6382,Tanzania,TZA,2033,0.0013757647642424799
6383,Tanzania,TZA,2034,0.0013757647642424799
6384,Tanzania,TZA,2035,0.0013757647642424799
6385,Tanzania,TZA,2036,0.0013757647642424799
6386,Tanzania,TZA,2037,0.0013757647642424799
6387,Tanzania,TZA,2038,0.0013757647642424799
6388,Tanzania,TZA,2039,0.0013757647642424799
6389,Tanzania,TZA,2040,0.0013757647642424799
6390,Tanzania,TZA,2041,0.0013757647642424799
6391,Tanzania,TZA,2042,0.0013757647642424799
6392,Tanzania,TZA,2043,0.0013757647642424799
6393,Tanzania,TZA,2044,0.0013757647642424799
6394,Tanzania,TZA,2045,0.0013757647642424799
6395,Tanzania,TZA,2046,0.0013757647642424799
6396,Tanzania,TZA,2047,0.0013757647642424799
6397,Tanzania,TZA,2048,0.0013757647642424799
6398,Tanzania,TZA,2049,0.0013757647642424799
6399,Tanzania,TZA,2050,0.0013757647642424799
6409,Thailand,THA,2020,0.0013757647642424799
6410,Thailand,THA,2021,0.0013757647642424799
6411,Thailand,THA,2022,0.0013757647642424799
6412,Thailand,THA,2023,0.0013757647642424799
6413,Thailand,THA,2024,0.0013757647642424799
6414,Thailand,THA,2025,0.0013757647642424799
6415,Thailand,THA,2026,0.0013757647642424799
6416,Thailand,THA,2027,0.0013757647642424799
6417,Thailand,THA,2028,0.0013757647642424799
6418,Thailand,THA,2029,0.0013757647642424799
6419,Thailand,THA,2030,0.0013757647642424799
6420,Thailand,THA,2031,0.0013757647642424799
6421,Thailand,THA,2032,0.0013757647642424799
6422,Thailand,THA,2033,0.0013757647642424799
6423,Thailand,THA,2034,0.0013757647642424799
6424,Thailand,THA,2035,0.0013757647642424799
6425,Thailand,THA,2036,0.0013757647642424799
6426,Thailand,THA,2037,0.0013757647642424799
6427,Thailand,THA,2038,0.0013757647642424799
6428,Thailand,THA,2039,0.0013757647642424799
6429,Thailand,THA,2040,0.0013757647642424799
6430,Thailand,THA,2041,0.0013757647642424799
6431,Thailand,THA,2042,0.0013757647642424799
6432,Thailand,THA,2043,0.0013757647642424799
6433,Thailand,THA,2044,0.0013757647642424799
6434,Thailand,THA,2045,0.0013757647642424799
6435,Thailand,THA,2046,0.0013757647642424799
6436,Thailand,THA,2047,0.0013757647642424799
6437,Thailand,THA,2048,0.0013757647642424799
6438,Thailand,THA,2049,0.0013757647642424799
6439,Thailand,THA,2050,0.0013757647642424799
6449,Timor-Leste,TLS,2020,0.0013757647642424799
6450,Timor-Leste,TLS,2021,0.0013757647642424799
6451,Timor-Leste,TLS,2022,0.0013757647642424799
6452,Timor-Leste,TLS,2023,0.0013757647642424799
6453,Timor-Leste,TLS,2024,0.0013757647642424799
6454,Timor-Leste,TLS,2025,0.0013757647642424799
6455,Timor-Leste,TLS,2026,0.0013757647642424799
6456,Timor-Leste,TLS,2027,0.0013757647642424799
6457,Timor-Leste,TLS,2028,0.0013757647642424799
6458,Timor-Leste,TLS,2029,0.0013757647642424799
6459,Timor-Leste,TLS,2030,0.0013757647642424799
6460,Timor-Leste,TLS,2031,0.0013757647642424799
6461,Timor-Leste,TLS,2032,0.0013757647642424799
6462,Timor-Leste,TLS,2033,0.0013757647642424799
6463,Timor-Leste,TLS,2034,0.0013757647642424799
6464,Timor-Leste,TLS,2035,0.0013757647642424799
6465,Timor-Leste,TLS,2036,0.0013757647642424799
6466,Timor-Leste,TLS,2037,0.0013757647642424799
6467,Timor-Leste,TLS,2038,0.0013757647642424799
6468,Timor-Leste,TLS,2039,0.0013757647642424799
6469,Timor-Leste,TLS,2040,0.0013757647642424799
6470,Timor-Leste,TLS,2041,0.0013757647642424799
6471,Timor-Leste,TLS,2042,0.0013757647642424799
6472,Timor-Leste,TLS,2043,0.0013757647642424799
6473,Timor-Leste,TLS,2044,0.0013757647642424799
6474,Timor-Leste,TLS,2045,0.0013757647642424799
6475,Timor-Leste,TLS,2046,0.0013757647642424799
6476,Timor-Leste,TLS,2047,0.0013757647642424799
6477,Timor-Leste,TLS,2048,0.0013757647642424799
6478,Timor-Leste,TLS,2049,0.0013757647642424799
6479,Timor-Leste,TLS,2050,0.0013757647642424799
6489,Togo,TGO,2020,0.0013757647642424799
6490,Togo,TGO,2021,0.0013757647642424799
6491,Togo,TGO,2022,0.0013757647642424799
6492,Togo,TGO,2023,0.0013757647642424799
6493,Togo,TGO,2024,0.0013757647642424799
6494,Togo,TGO,2025,0.0013757647642424799
6495,Togo,TGO,2026,0.0013757647642424799
6496,Togo,TGO,2027,0.0013757647642424799
6497,Togo,TGO,2028,0.0013757647642424799
6498,Togo,TGO,2029,0.0013757647642424799
6499,Togo,TGO,2030,0.0013757647642424799
6500,Togo,TGO,2031,0.0013757647642424799
6501,Togo,TGO,2032,0.0013757647642424799
6502,Togo,TGO,2033,0.0013757647642424799
6503,Togo,TGO,2034,0.0013757647642424799
6504,Togo,TGO,2035,0.0013757647642424799
6505,Togo,TGO,2036,0.0013757647642424799
6506,Togo,TGO,2037,0.0013757647642424799
6507,Togo,TGO,2038,0.0013757647642424799
6508,Togo,TGO,2039,0.0013757647642424799
6509,Togo,TGO,2040,0.0013757647642424799
6510,Togo,TGO,2041,0.0013757647642424799
6511,Togo,TGO,2042,0.0013757647642424799
6512,Togo,TGO,2043,0.0013757647642424799
6513,Togo,TGO,2044,0.0013757647642424799
6514,Togo,TGO,2045,0.0013757647642424799
6515,Togo,TGO,2046,0.0013757647642424799
6516,Togo,TGO,2047,0.0013757647642424799
6517,Togo,TGO,2048,0.0013757647642424799
6518,Togo,TGO,2049,0.0013757647642424799
6519,Togo,TGO,2050,0.0013757647642424799
6529,Tonga,TON,2020,0.0013757647642424799
6530,Tonga,TON,2021,0.0013757647642424799
6531,Tonga,TON,2022,0.0013757647642424799
6532,Tonga,TON,2023,0.0013757647642424799
6533,Tonga,TON,2024,0.0013757647642424799
6534,Tonga,TON,2025,0.0013757647642424799
6535,Tonga,TON,2026,0.0013757647642424799
6536,Tonga,TON,2027,0.0013757647642424799
6537,Tonga,TON,2028,0.0013757647642424799
6538,Tonga,TON,2029,0.0013757647642424799
6539,Tonga,TON,2030,0.0013757647642424799
6540,Tonga,TON,2031,0.0013757647642424799
6541,Tonga,TON,2032,0.0013757647642424799
6542,Tonga,TON,2033,0.0013757647642424799
6543,Tonga,TON,2034,0.0013757647642424799
6544,Tonga,TON,2035,0.0013757647642424799
6545,Tonga,TON,2036,0.0013757647642424799
6546,Tonga,TON,2037,0.0013757647642424799
6547,Tonga,TON,2038,0.0013757647642424799
6548,Tonga,TON,2039,0.0013757647642424799
6549,Tonga,TON,2040,0.0013757647642424799
6550,Tonga,TON,2041,0.0013757647642424799
6551,Tonga,TON,2042,0.0013757647642424799
6552,Tonga,TON,2043,0.0013757647642424799
6553,Tonga,TON,2044,0.0013757647642424799
6554,Tonga,TON,2045,0.0013757647642424799
6555,Tonga,TON,2046,0.0013757647642424799
6556,Tonga,TON,2047,0.0013757647642424799
6557,Tonga,TON,2048,0.0013757647642424799
6558,Tonga,TON,2049,0.0013757647642424799
6559,Tonga,TON,2050,0.0013757647642424799
6569,Trinidad and Tobago,TTO,2020,0.0013757647642424799
6570,Trinidad and Tobago,TTO,2021,0.0013757647642424799
6571,Trinidad and Tobago,TTO,2022,0.0013757647642424799
6572,Trinidad and Tobago,TTO,2023,0.0013757647642424799
6573,Trinidad and Tobago,TTO,2024,0.0013757647642424799
6574,Trinidad and Tobago,TTO,2025,0.0013757647642424799
6575,Trinidad and Tobago,TTO,2026,0.0013757647642424799
6576,Trinidad and Tobago,TTO,2027,0.0013757647642424799
6577,Trinidad and Tobago,TTO,2028,0.0013757647642424799
6578,Trinidad and Tobago,TTO,2029,0.0013757647642424799
6579,Trinidad and Tobago,TTO,2030,0.0013757647642424799
6580,Trinidad and Tobago,TTO,2031,0.0013757647642424799
6581,Trinidad and Tobago,TTO,2032,0.0013757647642424799
6582,Trinidad and Tobago,TTO,2033,0.0013757647642424799
6583,Trinidad and Tobago,TTO,2034,0.0013757647642424799
6584,Trinidad and Tobago,TTO,2035,0.0013757647642424799
6585,Trinidad and Tobago,TTO,2036,0.0013757647642424799
6586,Trinidad and Tobago,TTO,2037,0.0013757647642424799
6587,Trinidad and Tobago,TTO,2038,0.0013757647642424799
6588,Trinidad and Tobago,TTO,2039,0.0013757647642424799
6589,Trinidad and Tobago,TTO,2040,0.0013757647642424799
6590,Trinidad and Tobago,TTO,2041,0.0013757647642424799
6591,Trinidad and Tobago,TTO,2042,0.0013757647642424799
6592,Trinidad and Tobago,TTO,2043,0.0013757647642424799
6593,Trinidad and Tobago,TTO,2044,0.0013757647642424799
6594,Trinidad and Tobago,TTO,2045,0.0013757647642424799
6595,Trinidad and Tobago,TTO,2046,0.0013757647642424799
6596,Trinidad and Tobago,TTO,2047,0.0013757647642424799
6597,Trinidad and Tobago,TTO,2048,0.0013757647642424799
6598,Trinidad and Tobago,TTO,2049,0.0013757647642424799
6599,Trinidad and Tobago,TTO,2050,0.0013757647642424799
6609,Tunisia,TUN,2020,0.0013757647642424799
6610,Tunisia,TUN,2021,0.0013757647642424799
6611,Tunisia,TUN,2022,0.0013757647642424799
6612,Tunisia,TUN,2023,0.0013757647642424799
6613,Tunisia,TUN,2024,0.0013757647642424799
6614,Tunisia,TUN,2025,0.0013757647642424799
6615,Tunisia,TUN,2026,0.0013757647642424799
6616,Tunisia,TUN,2027,0.0013757647642424799
6617,Tunisia,TUN,2028,0.0013757647642424799
6618,Tunisia,TUN,2029,0.0013757647642424799
6619,Tunisia,TUN,2030,0.0013757647642424799
6620,Tunisia,TUN,2031,0.0013757647642424799
6621,Tunisia,TUN,2032,0.0013757647642424799
6622,Tunisia,TUN,2033,0.0013757647642424799
6623,Tunisia,TUN,2034,0.0013757647642424799
6624,Tunisia,TUN,2035,0.0013757647642424799
6625,Tunisia,TUN,2036,0.0013757647642424799
6626,Tunisia,TUN,2037,0.0013757647642424799
6627,Tunisia,TUN,2038,0.0013757647642424799
6628,Tunisia,TUN,2039,0.0013757647642424799
6629,Tunisia,TUN,2040,0.0013757647642424799
6630,Tunisia,TUN,2041,0.0013757647642424799
6631,Tunisia,TUN,2042,0.0013757647642424799
6632,Tunisia,TUN,2043,0.0013757647642424799
6633,Tunisia,TUN,2044,0.0013757647642424799
6634,Tunisia,TUN,2045,0.0013757647642424799
6635,Tunisia,TUN,2046,0.0013757647642424799
6636,Tunisia,TUN,2047,0.0013757647642424799
6637,Tunisia,TUN,2048,0.0013757647642424799
6638,Tunisia,TUN,2049,0.0013757647642424799
6639,Tunisia,TUN,2050,0.0013757647642424799
6649,Turkey,TUR,2020,0.0027515295284849597
6650,Turkey,TUR,2021,0.0027515295284849597
6651,Turkey,TUR,2022,0.0027515295284849597
6652,Turkey,TUR,2023,0.0027515295284849597
6653,Turkey,TUR,2024,0.0027515295284849597
6654,Turkey,TUR,2025,0.0027515295284849597
6655,Turkey,TUR,2026,0.0027515295284849597
6656,Turkey,TUR,2027,0.0027515295284849597
6657,Turkey,TUR,2028,0.0027515295284849597
6658,Turkey,TUR,2029,0.0027515295284849597
6659,Turkey,TUR,2030,0.0027515295284849597
6660,Turkey,TUR,2031,0.0027515295284849597
6661,Turkey,TUR,2032,0.0027515295284849597
6662,Turkey,TUR,2033,0.0027515295284849597
6663,Turkey,TUR,2034,0.0027515295284849597
6664,Turkey,TUR,2035,0.0027515295284849597
